Cdh1_1_task1,CkiT_2_task1,CycDT_3_task1,CycE_4_task1,E2FT_5_task1,Rbpp_6_task1,time_task1
0.0006762400548173434,0.028332181367736416,0.9988562257699927,0.38028659858976277,0.27919929200823224,0.9978897539320793,852.0
0.0007055135664883935,0.027782904527398546,0.9989609223238284,0.3554316308781489,0.2637638029862482,0.9978725800355779,864.0
0.0007376201290368369,0.02728188862670155,0.9990560353712149,0.3326295375792519,0.24962947673214478,0.9978553892355323,876.0
0.0007727096141146118,0.02682465620188342,0.9991424421788444,0.31177346726336147,0.2367149388956642,0.9978381695183893,888.0
0.0008109339322846171,0.026407533239043816,0.9992209398105871,0.2927480613144313,0.22493799502601788,0.9978208941182489,900.0
0.0008524409528211435,0.026027447186272114,0.9992922521570099,0.27543367799516527,0.21421751226846122,0.9978035263488505,912.0
0.0008973697219258036,0.025681793154272096,0.9993570367592097,0.2597099580534329,0.20447491129959133,0.9977860239792133,924.0
0.0009458418842163214,0.025368325238023154,0.9994158912370299,0.2454586346746708,0.19563522426668586,0.9977683427535962,936.0
0.0009979562398837111,0.025085083079900476,0.9994693583719547,0.23256525004967565,0.18762763274311037,0.9977504389378995,948.0
0.001053778493189841,0.024830324516476848,0.9995179313550887,0.2209205912407386,0.1803858457738563,0.9977322716521437,960.0
0.001113331314112129,0.024602479601210463,0.9995620581192103,0.21042153766895427,0.17384823879634903,0.9977138040701667,972.0
0.001176591807924398,0.02440011074479073,0.9996021457062055,0.20097162518626213,0.167957850511719,0.9976950055025009,984.0
0.0012434698816775047,0.024221876517246742,0.9996385638035714,0.19248125081567044,0.16266225850863042,0.9976758514320528,996.0
0.0013138082888588185,0.024066513130641787,0.9996716483416217,0.18486768407436385,0.15791337443155107,0.9976563254201615,1008.0
0.0013873832350740924,0.02393280930995463,0.9997017044276857,0.17805491013353944,0.15366720019614238,0.9976364191382869,1020.0
0.0014638465408470809,0.023819585042247904,0.9997290093048316,0.17197334559801605,0.1498835341797199,0.9976161326871835,1032.0
0.0015428036805652746,0.023725664153881155,0.9997538147829435,0.16655951306284864,0.14652568465839466,0.997595477494392,1044.0
0.0016237847784004384,0.0236498783934986,0.9997763496695129,0.16175559559960706,0.14356015135425257,0.9975744721819149,1056.0
0.0017061198902084919,0.023591037463173543,0.9997968217402577,0.1575090351443883,0.14095634608293153,0.9975531494157345,1068.0
0.001789191007060376,0.023547915136890134,0.9998154198702636,0.1537720511990806,0.1386862658224412,0.9975315506667319,1080.0
0.001872239095399741,0.023519248862210955,0.9998323156203512,0.15050121585672124,0.13672423526912592,0.9975097293483498,1092.0
0.001954462445175692,0.0235037256480079,0.9998476648330648,0.14765702882898044,0.1350466432066644,0.9974877500610334,1104.0
0.002035028616994741,0.023499980089142482,0.9998616090344113,0.14520351562815978,0.1336317028285774,0.997465688345353,1116.0
0.002113103251990673,0.023506595735763542,0.9998742769264849,0.14310778609693547,0.1324591940847708,0.9974436298669067,1128.0
0.0021878681156222886,0.02352210821788069,0.9998857853286833,0.1413397505465592,0.13151030262483795,0.997421669715117,1140.0
0.002258567945219263,0.023545017906799387,0.9998962402957817,0.13987177545265914,0.13076742648402478,0.9973999102981281,1152.0
0.0023245030629446832,0.023573798047262538,0.9999057382154842,0.13867835748143703,0.1302139997185907,0.9973784608151703,1164.0
0.002385074182059399,0.02360692204917112,0.9999143667008721,0.137735853019669,0.1298343485291414,0.997357433045107,1176.0
0.0024398315050664166,0.023642876094995387,0.9999222053547279,0.13702226129611295,0.129613584291601,0.9973369399263247,1188.0
0.0024884457431807233,0.02368018872972346,0.9999293264824504,0.1365170318969611,0.12953751296267188,0.9973170936732225,1200.0
