Time,E,I,M,N,S,A,beta,alpha,rho,mu1,mu2,mu3,alpha1,alpha2,tau,gamma,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11
28.0,4.743837313048247e-07,5.777742806656183e-08,2.2000042519274072,1.3333336928919135,1.333333160730754,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.0444199646593276e-08,5.1683378617251055e-08,0.7999998964384524,4.269453581743422e-08,2.846302387828948e-07,3.582200540126833e-08,1.3199998291234463,1.8975349252192987e-07,4.6221942453249464e-08,1.3200025511564444
29.0,2.653305335418394e-07,3.231585236399828e-08,2.2000023674222082,1.333333530025852,1.333333232379466,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.2621096654798795e-08,2.890735760499563e-08,0.7999999394276796,2.3879748018765544e-08,1.5919832012510363e-07,2.0035828465678935e-08,1.3199999000556712,1.0613221341673576e-07,2.585268189119863e-08,1.3200014204533248
30.0,1.4840379712272037e-07,1.8074794941980426e-08,2.2000013158408125,1.3333334409240325,1.3333332744454405,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2652356459386298e-08,1.6168368872948706e-08,0.7999999646672643,1.3356341741044833e-08,8.904227827363222e-08,1.1206372864027863e-08,1.319999941700986,5.936151884908815e-08,1.445983595358434e-08,1.3200007895044874
31.0,8.30047838522523e-08,1.0109541929542782e-08,2.2000007301020545,1.3333333921810346,1.3333332990667088,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,7.076679350679947e-09,9.043245815831856e-09,0.7999999794400253,7.470430546702707e-09,4.9802870311351376e-08,6.267915996316525e-09,1.3199999660760418,3.3201913540900924e-08,8.087633543634226e-09,1.3200004380612327
32.0,4.642596231192473e-08,5.654435613309743e-09,2.2000004044142667,1.3333333655181077,1.3333333134377097,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,3.95810492931682e-09,5.058038577887958e-09,0.7999999880626257,4.178336608073226e-09,2.7855577387154837e-08,3.5057500802520404e-09,1.3199999803033327,1.8570384924769892e-08,4.523548490647795e-09,1.32000024264856
33.0,2.5968751085603045e-08,3.1628559209086306e-09,2.200000223652059,1.3333333509360257,1.3333333218044185,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.213999144636041e-09,2.829256302491449e-09,0.7999999930826511,2.337187597704274e-09,1.5581250651361827e-08,1.960970670963351e-09,1.3199999885863742,1.0387500434241219e-08,2.5302847367269047e-09,1.3200001341912353
34.0,1.4526943172670641e-08,1.7693044946486217e-09,2.2000001234888145,1.3333333429610148,1.3333333266647671,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2385131462540351e-09,1.5826885814742994e-09,0.7999999959988603,1.3074248855403576e-09,8.716165903602385e-09,1.0969687866821454e-09,1.3199999933981195,5.810777269068257e-09,1.4154435957188975e-09,1.3200000740932887
35.0,8.125820444549758e-09,9.896817538377522e-10,2.200000068065281,1.3333333385981825,1.3333333294826804,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,6.927772276864265e-10,8.852959036081498e-10,0.7999999976896082,7.313238400094781e-10,4.875492266729854e-09,6.136026873794063e-10,1.3199999961878535,3.250328177819903e-09,7.917454030702018e-10,1.3200000408391686
36.0,4.545457455734925e-09,5.536125651333038e-10,2.200000037455142,1.333333336212321,1.333333331113251,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,3.875287955933127e-10,4.952207474751746e-10,0.7999999986679506,4.090911710161432e-10,2.727274473440955e-09,3.4323979038264837e-10,1.3199999978021184,1.81818298229397e-09,4.428900521066431e-10,1.320000022473085
37.0,2.5430445295367115e-09,3.0972931058941623e-10,2.2000000205795227,1.3333333349077994,1.3333333320550256,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.1681051741259134e-10,2.7706087376023446e-10,0.7999999992330153,2.2887400765830404e-10,1.5258267177220269e-09,1.9203217256543807e-10,1.3199999987344753,1.0172178118146846e-09,2.47783448471533e-10,1.3200000123477136
38.0,1.4249552505393833e-09,1.7355197761011935e-10,2.2000000113079565,1.3333333341960434,1.333333332597536,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2148638432708354e-10,1.552467298726155e-10,0.7999999995585216,1.2824597254854448e-10,8.549731503236299e-10,1.07602226118274e-10,1.3199999992715608,5.699821002157534e-10,1.388415820880955e-10,1.320000006784774
39.0,7.99165218095143e-10,9.733407695066055e-11,2.200000006209105,1.3333333338067512,1.333333332910252,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,6.813385386546237e-11,8.706784773961777e-11,0.7999999997461511,7.192486962856287e-11,4.794991308570858e-10,6.034712770940954e-11,1.3199999995811493,3.196660872380572e-10,7.786726156052845e-11,1.320000003725463
40.0,4.4729737580904627e-10,5.447844350219884e-11,2.2000000033954086,1.3333333335924413,1.3333333330906656,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,3.813491045153919e-11,4.8732375898060534e-11,0.7999999998543993,4.025676382281416e-11,2.6837842548542776e-10,3.377663497136328e-11,1.319999999759759,1.789189503236185e-10,4.358275480175907e-11,1.320000002037245
41.0,2.516187588050551e-10,3.064582777174947e-11,2.200000001865315,1.3333333334759074,1.3333333331936428,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.1452079440224626e-11,2.7413485095586324e-11,0.7999999999161856,2.264568829245496e-11,1.5097125528303306e-10,1.900041321848467e-11,1.3199999998617062,1.0064750352202205e-10,2.4516662217399578e-11,1.320000001119189
42.0,1.4492487071076635e-10,1.7651079180781494e-11,2.200000001054057,1.3333333334141508,1.3333333332515749,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.2355755426547045e-11,1.5789346585764372e-11,0.799999999950945,1.3043238363968972e-11,8.695492242645981e-11,1.0943669092084526e-11,1.319999999919059,5.796994828430654e-11,1.4120863344625195e-11,1.3200000006324342
43.0,8.582973699375905e-11,1.0453605916620027e-11,2.200000000616298,1.3333333333809705,1.333333333284687,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,7.317524141634019e-12,9.351020705753943e-12,0.7999999999708122,7.724676329438314e-12,5.149784219625543e-11,6.481235668304417e-12,1.3199999999518401,3.433189479750362e-11,8.362884733296022e-12,1.3200000003697787
44.0,5.04656596142613e-11,6.146449199873028e-12,2.200000000355847,1.3333333333616437,1.3333333333050317,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.302514439911119e-12,5.4981576879201516e-12,0.799999999983019,4.541909365283517e-12,3.027939576855678e-11,3.810798503921277e-12,1.3199999999719814,2.0186263845704522e-11,4.917159359898422e-12,1.3200000002135082
45.0,2.835086785597635e-11,3.452985064652805e-12,2.2000000001933735,1.3333333333493458,1.333333333317542,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.4170895452569636e-12,3.0887843960886177e-12,0.7999999999905251,2.5515781070378716e-12,1.701052071358581e-11,2.1408507400847392e-12,1.3199999999843666,1.134034714239054e-11,2.762388051722244e-12,1.3200000001160241
46.0,1.5592639314176438e-11,1.8991006147122964e-12,2.200000000102649,1.333333333341934,1.3333333333244421,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.3293704302986075e-12,1.6987945894832264e-12,0.7999999999946653,1.4033375382758794e-12,9.355583588505862e-12,1.1774423811216237e-12,1.3199999999911978,6.237055725670575e-12,1.519280491769837e-12,1.3200000000615895
47.0,9.128078860565501e-12,1.1117515008158427e-12,2.20000000005978,1.3333333333381578,1.333333333327918,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,7.782260505710898e-13,9.944904550164287e-13,0.7999999999967508,8.215270974508951e-13,5.4768473163393e-12,6.892859305058225e-13,1.3199999999946388,3.651231544226201e-12,8.894012006526742e-13,1.3200000000358678
48.0,5.691654677481322e-12,6.932132972425997e-13,2.2000000000375546,1.333333333336371,1.3333333333299862,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.852493080698197e-13,6.200972131763485e-13,0.7999999999979917,5.12248920973319e-13,3.414992806488793e-12,4.2979224429041184e-13,1.3199999999966863,2.276661870992529e-12,5.545706377940798e-13,1.3200000000225327
49.0,3.301953398052124e-12,4.02160380285051e-13,2.200000000020895,1.3333333333352235,1.3333333333315194,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.815122661995357e-13,3.597428555644775e-13,0.7999999999989116,2.971758058246912e-13,1.9811720388312746e-12,2.493394357767316e-13,1.3199999999982042,1.3207813592208498e-12,3.217283042280408e-13,1.320000000012537
50.0,1.6206449057517495e-12,1.9738593812049215e-13,2.2000000000090822,1.333333333334291,1.3333333333324728,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.3817015668434449e-13,1.7656682385650826e-13,0.7999999999994837,1.4585804151765746e-13,9.723869434510496e-13,1.2237928163470514e-13,1.319999999999148,6.482579623006999e-13,1.5790875049639373e-13,1.3200000000054493
51.0,7.904912299942108e-13,9.627762993928136e-14,2.2000000000041027,1.333333333333716,1.3333333333328292,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,6.739434095749694e-14,8.612282865076928e-14,0.7999999999996975,7.114421069947896e-14,4.742947379965265e-13,5.969213056235444e-14,1.319999999999501,3.161964919976843e-13,7.702210395142508e-14,1.3200000000024616
52.0,5.49316190530612e-13,6.690379228223563e-14,2.2000000000033637,1.3333333333335409,1.3333333333329247,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.683265459756494e-14,5.984717158538523e-14,0.7999999999997548,4.9438457147755076e-14,3.295897143183672e-13,4.1480351214986095e-14,1.3199999999995955,2.197264762122448e-13,5.352303382578851e-14,1.3200000000020182
53.0,5.59385998846988e-13,6.813024377028912e-14,2.200000000003861,1.3333333333336457,1.3333333333330182,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.769117063920238e-14,6.094426414386343e-14,0.7999999999998109,5.0344739896228915e-14,3.356315993081928e-13,4.2240751137579256e-14,1.319999999999688,2.237543995387952e-13,5.45041950162313e-14,1.3200000000023167
54.0,6.430315145795825e-13,7.831782518081658e-14,2.200000000004559,1.333333333333848,1.3333333333331265,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,5.48224776265716e-14,7.005731905327764e-14,0.7999999999998759,5.787283631216242e-14,3.858189087477495e-13,4.855705161210628e-14,1.3199999999997953,2.5721260583183305e-13,6.265426014465327e-14,1.3200000000027354
55.0,8.743001434090159e-13,1.0648511745662096e-13,2.2000000000062445,1.3333333333341888,1.333333333333208,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,7.453958221963467e-14,9.525369008728525e-14,0.7999999999999248,7.868701290681142e-14,5.245800860454095e-13,6.6020772823105e-14,1.319999999999876,3.4972005736360637e-13,8.518809396529678e-14,1.3200000000037466
56.0,8.446337571411145e-13,1.0287190852524578e-13,2.2000000000061055,1.3333333333342259,1.3333333333332784,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,7.201033596767204e-14,9.202158130072733e-14,0.7999999999999671,7.60170381427003e-14,5.067802542846687e-13,6.378058328565239e-14,1.3199999999999457,3.378535028564458e-13,8.229752682019664e-14,1.3200000000036634
57.0,7.863426304806952e-13,9.577235800842983e-14,2.2000000000058586,1.3333333333341801,1.3333333333332982,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,6.704065060590087e-14,8.5670849847921e-14,0.7999999999999788,7.077083674326257e-14,4.718055782884171e-13,5.937886196522649e-14,1.3199999999999652,3.1453705219227813e-13,7.661788640674387e-14,1.320000000003515
58.0,5.531449681301352e-13,6.737012021382259e-14,2.2000000000043025,1.3333333333339323,1.333333333333312,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,4.715908414967581e-14,6.026431397426325e-14,0.7999999999999872,4.9783047131712165e-14,3.318869808780811e-13,4.176947453257001e-14,1.3199999999999787,2.2125798725205408e-13,5.3896096171058074e-14,1.3200000000025816
59.0,3.2185476586920257e-13,3.920020150939512e-14,2.2000000000026287,1.3333333333336852,1.333333333333324,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,2.7440141056576584e-14,3.5065593531955964e-14,0.7999999999999944,2.896692892822823e-14,1.9311285952152154e-13,2.4304124935824976e-14,1.3199999999999907,1.2874190634768103e-13,3.13601612075161e-14,1.3200000000015772
60.0,1.300763274926488e-13,1.5842606132615296e-14,2.2000000000011606,1.3333333333334751,1.3333333333333293,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,1.1089824292830706e-14,1.417162069945187e-14,0.7999999999999975,1.1706869474338393e-14,7.804579649558929e-14,9.822415802221483e-15,1.319999999999996,5.2030530997059523e-14,1.2674084906092238e-14,1.3200000000006964
61.0,-3.485976863498815e-14,-4.245733733452084e-15,2.1999999999997164,1.333333333333308,1.333333333333347,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-2.972013613416459e-15,-3.797918572089484e-15,0.8000000000000081,-3.1373791771489335e-15,-2.091586118099289e-14,-2.632354914740292e-15,1.3200000000000136,-1.3943907453995262e-14,-3.3965869867616676e-15,1.3199999999998298
62.0,-2.6275393541377165e-13,-3.2002030889199396e-14,2.199999999997566,1.3333333333330954,1.33333333333339,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-2.2401421622439575e-14,-2.862664384746402e-14,0.800000000000034,-2.3647854187239446e-14,-1.57652361248263e-13,-1.9841259151303627e-14,1.3200000000000562,-1.0510157416550867e-13,-2.560162471135952e-14,1.3199999999985397
63.0,-4.4448214117976865e-13,-5.41355595395943e-14,2.1999999999957875,1.3333333333329265,1.3333333333334252,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-3.789489167771601e-14,-4.842565735246624e-14,0.8000000000000551,-4.000339270617918e-14,-2.6668928470786117e-13,-3.356404691454847e-14,1.3200000000000909,-1.7779285647190748e-13,-4.3308447631675443e-14,1.3199999999974725
64.0,-4.5321369381763515e-13,-5.519901733446059e-14,2.1999999999956965,1.3333333333328958,1.3333333333334043,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-3.863931213412241e-14,-4.9376947839180734e-14,0.8000000000000426,-4.078923244358716e-14,-2.7192821629058107e-13,-3.4223390747365566e-14,1.3200000000000702,-1.8128547752705408e-13,-4.4159213867568474e-14,1.319999999997418
65.0,-5.521823171885414e-13,-6.725286911226286e-14,2.199999999994639,1.3333333333328097,1.3333333333334292,0.8,0.8,0.08,0.09,0.99,0.4,0.8,0.6,0.02,0.6,0.7,1.0,0.8,-4.7077008378584e-14,-6.015942983315874e-14,0.8000000000000574,-4.9696408546968727e-14,-3.313093903131248e-13,-4.169677884960297e-14,1.3200000000000949,-2.2087292687541658e-13,-5.3802295289810286e-14,1.3199999999967835
