Time,CC,CCPT,clkp,perp,clkm,perm,PT,vrip,vrim,VRI,pdpp,pdpm,PDP,CLK,PER,timp,timm,TIM,CYC,prcper,prcv,prcpdp,prvc,prpc,prct,dccpt,bccperp,ubccperp,bccpt,dperm,tlper,tcccperp,tcdvpmt,dvri,tcclkp,bcc,dclk,ubcc,bpt,ubpt,dper,tcccvrip,tcccpdpp,dvrim,dpdpm,ubccpt,tlvri,tlpdp,bccvrip,bccpdpp,ubccvrip,ubccpdpp,tcpdpclkp,dclkm,bvriclkp,bpdpclkp,ubvriclkp,ubpdpclkp,tcvriclkp,dpdp,tlclk,dcc,dpt,dtim,dtimm,tltim,bcctimp,ubcctimp,tccctimp,npt,nvri,npdp,wholeCell,re1,re2,re3,re4,re9,re10,re15,re17,re20,re28,re30,re31,re32,re35,re37,re38,re39,re42,re43,re44,re45,re46,re47,re48,re51,re53,re54,re55,re56,re57,re58,re59,re60,re61,re62,re63,re64,re65,re66,re68,re69
3.93,2.9119912457424912,0.5100349450950734,0.003185,0.003185,0.2658172860962919,0.2635972598503679,0.07902651188568112,0.003185,0.3050630429193266,3.443973607288678,0.003185,0.3264877415890737,4.012992194026713,4.644970507478916,2.6919724425991967,0.003185,0.2635778637735085,2.691051787565216,1.0,0.3026691483753344,0.3925197755535496,0.33829769304190155,0.4974919265623125,0.41905255566072724,0.3026480045809511,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.736350050426086,0.5358063892166184,7.681126273131806,0.022048396816105036,0.1709205149599157,9.303605013370216,0.0139706547720695,9.489501354613244,0.029272782660174912,0.046398244748846004,0.021354413004352864,4.478325470055715,4.222311642535919,0.028690871926357064,0.01958926449534442,0.6105320767715678,0.6260267822681672,0.1680174506078211,10.911035722067973,0.9289941014957832,2.591672208710817,7.968660979106157,0.2315476798250457,1.6690229144115019,0.02927190902517869,0.01396962677999595,9.488803095846306,1.668452108290434,4.024175716800129,0.1401128721368856,0.07929931687433761,0.1083354580527797,0.17689770955497472,0.049053165491075724,0.1194660221592748,0.5340237599268065,0.5188840794044919,0.3868168243024456,0.3989380329890123,0.14011712050443167,0.07929377720020919
3.94,2.912684124870261,0.5103456467461266,0.003185,0.003185,0.2657881059115719,0.2637503657506789,0.07905601701289548,0.003185,0.305313557769094,3.4465364226628687,0.003185,0.32657881368340147,4.01283821846999,4.645514032574582,2.6928068117964927,0.003185,0.26373097125235057,2.6918848864540457,1.0,0.30327604629430294,0.39320366956654723,0.3390008195950196,0.4976435520815471,0.4189311469825394,0.30325500015928947,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.743525492175632,0.535933878976128,7.685805439996667,0.02205662874659784,0.17090175210114075,9.302583706905017,0.013978769384785981,9.49501316702444,0.029297813790497663,0.04643106613603092,0.021371949043836585,4.4820030280503005,4.225453654184677,0.028707537214578957,0.019594728821004086,0.6107023815879608,0.6260027620813184,0.16796879490047079,10.912312462517693,0.9291028065149164,2.592288871134532,7.973598554697031,0.23163412984778378,1.6695402233138255,0.02929694721421639,0.013977741476374579,9.49431496508462,1.6689686296015083,4.026627152826939,0.14002423915690443,0.07945832412910737,0.10852421280036705,0.1767406038683047,0.04915511884127784,0.11936747279770608,0.5342276524633656,0.5190422248210536,0.38666193256035797,0.39882245192737753,0.14002846890819515,0.07945281004173384
3.95,2.913335073631534,0.5106567935677684,0.003185,0.003185,0.2657586269878479,0.26390363986446336,0.07908671124641374,0.003185,0.3055642240786314,3.4491045731936727,0.003185,0.3266699971054901,4.012686185754616,4.646039646211524,2.693642608054402,0.003185,0.2638842470140582,2.6927194208359824,1.0,0.3038804632477696,0.393884101531012,0.33970193563457274,0.49779563342352884,0.4188093465092394,0.3038595143307435,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.75071057634968,0.5360536535482023,7.690491311130592,0.022065192437749435,0.17088279715318622,9.301551944574676,0.013986892912816557,9.50053103512068,0.029322656063702122,0.04646361142496729,0.0213894956855042,4.485682809474309,4.2286022067354425,0.028724066826923373,0.019600199826329406,0.6108728945872666,0.6259790449777201,0.16791998232321032,10.91354712895087,0.9292079292423049,2.5928682155320657,7.978546139849312,0.23172406395199227,1.6700584169937291,0.029321796479855156,0.013985865091745086,9.499832892506095,1.669486040918309,4.029082101249692,0.1399340328683682,0.07961668137091564,0.10871201202255933,0.17658187056953928,0.04925678066701304,0.1192675096179423,0.5344316735873781,0.5192008456607405,0.3865069419571089,0.3987064978767959,0.13993824402218435,0.0796111927546548
3.96,2.913944060451056,0.510968379932228,0.003185,0.003185,0.26572884968489907,0.26405708022631186,0.07911859508435241,0.003185,0.3058150389979516,3.451678016001429,0.003185,0.3267612904424208,4.012536094929328,4.646547327428881,2.69447981789965,0.003185,0.2640376890925241,2.6935553772107577,1.0,0.3044823900598248,0.3945610647745449,0.34040103000588917,0.4979481671344148,0.41868715697448694,0.30446153792074465,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.757905171081322,0.5361657071229943,7.695183801779354,0.022074088028534326,0.1708636503473901,9.300509738971467,0.013995025251994529,9.506054888147228,0.029347310391144348,0.04649588221605011,0.021407052729856612,4.489364772489929,4.231757247617752,0.02874046162938367,0.01960567742654525,0.6110436131273269,0.6259556308089752,0.16787101397175383,10.914739672130443,0.9293094654857763,2.59341021380144,7.983503662518413,0.2318174835971526,1.670577487097783,0.02934645773403869,0.013993997521903778,9.505356807330868,1.6700043338706698,4.031540517665278,0.13984225918127588,0.0797743861956741,0.1088988538777744,0.17642151892660266,0.049358149350853926,0.11916613905542636,0.5346358194587932,0.5193599383211946,0.3863518555686596,0.39859017343971154,0.13984645175698646,0.0797689229352351
3.97,2.9145110552594398,0.511280400577542,0.003185,0.003185,0.26569877432402805,0.26421068476633147,0.0791516695701619,0.003185,0.3060659995675394,3.454256704678679,0.003185,0.326852692197376,4.012387944853829,4.647037055253141,2.6953184276559714,0.003185,0.26419129541718334,2.694392741869776,1.0,0.30508181739254664,0.3952345528238968,0.34109809119846335,0.498101149524965,0.4185645812771882,0.3050610615927779,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.765109216228431,0.5362700341677369,7.699882832697782,0.022083315810075173,0.17084431189035004,9.299457101340982,0.014003166292615568,9.511584651587933,0.029371777672503173,0.04652788010712112,0.02142461996972776,4.493048873651478,4.2349187199360605,0.028756722475462893,0.019611161531842558,0.6112145344090931,0.6259325193971974,0.16782189100816586,10.915890042789629,0.9294074110506282,2.5939148391809015,7.9884710493545175,0.23191439184057439,1.6710974251467023,0.029370931877030604,0.014002138657110716,9.5108866350186,1.670523499959261,4.034002360556806,0.13974892407400524,0.07993143615684722,0.10908473657939552,0.17625955816336716,0.04945922322377718,0.11906336764708479,0.5348400861612458,0.5195194989545384,0.38619667677665426,0.3984734813758832,0.13975309809154943,0.07992599813730782
3.98,2.915036027687189,0.5115928498644382,0.003185,0.003185,0.2656684012900939,0.26436445155800514,0.07918593529963969,0.003185,0.30631710299406106,3.456840597152945,0.003185,0.32694420099158605,4.012241734553368,4.647508809547321,2.696158424123417,0.003185,0.2643450640608304,2.6952315015867825,1.0,0.3056787362765554,0.39590455921494344,0.34179310828996684,0.49825457717463273,0.41844162213458225,0.30565807637879955,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.772322568512378,0.5363666290944428,7.704588318958439,0.022092875948599475,0.1708247820295304,9.298394045153286,0.014011315932574273,9.517120256088186,0.029396058817423625,0.04655960668435964,0.021442197209584277,4.496735071952816,4.238086572109511,0.028772850228223415,0.019616652059495164,0.611385655854266,0.6259097105903254,0.167772614521524,10.916998193626657,0.9295017619094642,2.5943820646415983,7.9934482297626115,0.2320147904279443,1.6716182229565184,0.02939521981905491,0.01401028839522401,9.516422306189895,1.6710435309838052,4.036467585430417,0.13965403339947663,0.08008782890445752,0.1092696583433244,0.1760959974050013,0.049560000702045186,0.11895920178641832,0.5350444699123303,0.5196795239931419,0.3860414085741483,0.39835642427212226,0.1396581888793704,0.08008241601124548
3.99,2.9155189479023385,0.511905722121904,0.003185,0.003185,0.26563773098403903,0.264518378702953,0.07922139288225546,0.003185,0.3065683465221013,3.4594296520336973,0.003185,0.3270358154704219,4.0120974630542,4.6479625706154994,2.6969997942624038,0.003185,0.2644989931244003,2.6960716432966367,1.0,0.30627313786386096,0.39657107757972454,0.34248607050717256,0.4984084466975607,0.41831828224322376,0.30625257343214696,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.779545073398994,0.5364554864140303,7.7093001751558745,0.02210276861414928,0.1708050610227371,9.297320584441366,0.01401947407125651,9.52266163330631,0.029420154735243363,0.04659106352640932,0.02145978425654709,4.500423326944447,4.241260753393313,0.028788845749802214,0.01962214892822531,0.611556974929689,0.6258872042364552,0.16772318559257787,10.918064078375808,0.9295925141231,2.5948118636330815,7.998435134016503,0.23211868114500853,1.6721398724426904,0.029419322470023743,0.014018446635593214,9.52196375247841,1.6715644188439147,4.038936147541822,0.1395575929746455,0.08024356212033157,0.10945361741200398,0.17593084570286033,0.04966048022354002,0.11885364783665575,0.5352489669645589,0.5198400099055558,0.38588605388822356,0.398239004695549,0.13956172993797727,0.08023817423922251
4.0,2.915959787056367,0.5122190118314345,0.003185,0.003185,0.2656067637975705,0.2646724642694968,0.07925804318697811,0.003185,0.3068197273657599,3.4620238266657277,0.003185,0.3271275342533269,4.011955129295994,4.648398318991767,2.6978425250252487,0.003185,0.2646530806755427,2.696913153924032,1.0,0.30686501329594834,0.3972341016924271,0.3431769669918242,0.4985627546179469,0.4181945643647073,0.30684454389565957,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.786776603434259,0.5365366008183715,7.714018318181403,0.022112994049166897,0.17078514912183781,9.296236732914966,0.01402764060628333,9.528208713701884,0.02944406632957666,0.04662225220649604,0.021477380915603195,4.504113597729355,4.244441211492182,0.028804709895945923,0.019627652055199615,0.6117284890537213,0.625865000170175,0.1676736053281804,10.91908765131166,0.9296796637983533,2.595204210480167,8.00343169225184,0.2322260665378459,1.6726623655156543,0.029443240734122224,0.014026613275803764,9.527510904319538,1.6720861554328998,4.041408003350018,0.13945960862792967,0.08039863348353847,0.1096366120671099,0.17576411204737902,0.049760660213814506,0.11874671219078271,0.5354535735541545,0.5200009530665186,0.38573061575189344,0.39812122527520133,0.13946372709634905,0.0803932705006628
4.01,2.9163585169667634,0.5125327134969221,0.003185,0.003185,0.26557550013101006,0.2648267063360696,0.0792958871681689,0.003185,0.3070712427568962,3.4646230785077137,0.003185,0.327219355969177,4.011814732194103,4.648816035588582,2.698686603475075,0.003185,0.2648073247920251,2.697756020504394,1.0,0.30745435379642916,0.39789362543536716,0.34386578696587133,0.49871749745853655,0.41807047126473534,0.30743397899430497,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.794017031069568,0.5366099671218845,7.718742665263647,0.022123552519919126,0.17076504658423947,9.295142504585352,0.014035815435811687,9.533761428098504,0.029467794502034954,0.04665317429075987,0.021494986992982735,4.507805843671235,4.247627894250457,0.028820443519814696,0.01963316135815062,0.6119001956623611,0.62584309822228,0.16762387483681473,10.92006886759758,0.9297632071177164,2.5955590801004194,8.008437835177382,0.23233694940273492,1.6731856941545467,0.029466975513528403,0.014034788213977332,9.533063692512904,1.6726087327127241,4.043883109490715,0.1393600861648884,0.08055304069466444,0.10981864062016135,0.17559580535815475,0.04986053911005134,0.11863840122823267,0.535658285937854,0.5201623498492536,0.3855750971823993,0.398003088644028,0.13936418616060012,0.0805477024965079
4.02,2.9167151101157254,0.5128468216447363,0.003185,0.003185,0.2655439403932668,0.26498110299120436,0.0793349258653871,0.003185,0.30732288994506496,3.4672273651336827,0.003185,0.3273112792562608,4.011676270639775,4.649215701696286,2.6995320167857053,0.003185,0.264961723561721,2.6986002301837777,1.0,0.3080411506706897,0.39854964279810334,0.34455251973131124,0.4988726717408486,0.4179460057129223,0.3080208700348279,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.801266228605758,0.5366755802612935,7.723473133969729,0.022134444316443003,0.17074475367287054,9.294037913764338,0.014043998458533831,9.539319707683358,0.029491340152146214,0.04668383133816653,0.021512602296154548,4.511500024393554,4.250820749653895,0.028836047471919306,0.019638676755375648,0.6120720922092078,0.6258214982198049,0.1675739952285159,10.921007683284577,0.9298431403392572,2.5958764480029957,8.013453494075021,0.2324513327855842,1.6737098504071373,0.02949052770833267,0.014042971348771211,9.538622048221956,1.673132142713942,4.046361422776969,0.1392590313677792,0.0807067814757207,0.10999970141227654,0.17542593448352725,0.04996011536104013,0.11852872131439171,0.5358631003929518,0.5203241966257051,0.3854195011811075,0.397884597438702,0.1392631129135364,0.08070146794912492
4.03,2.9170295396488597,0.5131613308238014,0.003185,0.003185,0.26551208500180934,0.265135652333523,0.07937516040319548,0.003185,0.3075746661974521,3.4698366442344732,0.003185,0.3274033027622609,4.011539743500366,4.64959729898261,2.700378752241552,0.003185,0.26511627508259833,2.6994457702187633,1.0,0.3086253953055407,0.39920214787655084,0.3452371546700293,0.49902827398540345,0.4178211704825989,0.3086052084053991,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.808524068134874,0.5367334352953902,7.72820964220645,0.02214566975249154,0.1707242706561634,9.292922975063327,0.014052189573676719,9.544883484006828,0.02951470417727599,0.04671422490042109,0.02153022663382165,4.5151960997785965,4.254019725831464,0.028851522600059725,0.019644198165735653,0.6122441761654278,0.6258001999860571,0.16752396761479238,10.921904055310153,0.9299194597965221,2.5961562902874853,8.018478600799789,0.23256921998136276,1.6742348263897622,0.02951389821645881,0.014051162579377711,9.54418590297354,1.6736563775356332,4.048842900199793,0.1391564499951186,0.08085985357005165,0.11017979281392803,0.17525450820016886,0.050059387427154246,0.11841767880010784,0.5360680132173377,0.5204864897667758,0.3852638307334076,0.39776575429943417,0.13916051311421646,0.08085456460221457
4.04,2.917301779373884,0.5134762356056765,0.003185,0.003185,0.26547993438263773,0.2652903524717249,0.0794165919909658,0.003185,0.30782656879881065,3.472450873619196,0.003185,0.3274954251442339,4.011405149619537,4.649960809492189,2.701226797237511,0.003185,0.26527097746270906,2.700292627976348,1.0,0.30920707916886553,0.3998511348720952,0.3459196812436402,0.4991843007119497,0.4176959683506169,0.3091869855752644,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.815790421479768,0.5367835274047946,7.732952108221488,0.02215722916547946,0.17070359780803607,9.291797703392321,0.014060388681001419,9.550452688982096,0.02953788747255001,0.04674435652188438,0.021547859815916746,4.51889402996654,4.2572247710571345,0.028866869749265296,0.019649725508654035,0.6124164450197175,0.6257792033406477,0.16747379310854799,10.922757941497153,0.9299921618984378,2.5963985836427566,8.023513087779873,0.23269061453352982,1.6747606142872566,0.02953708793358666,0.01405936180552358,9.549755188657526,1.6741814293453356,4.051327498928787,0.13905234778124906,0.08101225474224277,0.11035891322469829,0.17508153521268538,0.050158353780327826,0.11830528002120466,0.5362730207295336,0.5206492256425634,0.3851080888086097,0.39764656186978725,0.13905639249751833,0.08100699022071928
4.05,2.917531803759323,0.5137915305846337,0.003185,0.003185,0.2654474889702559,0.265445201524576,0.07945922192268452,0.003185,0.3080785950513964,3.4750700112166957,0.003185,0.3275876450685912,4.011272487817469,4.650306215646072,2.702076139278855,0.003185,0.2654258288201773,2.7011407909338447,1.0,0.30978619380927025,0.40049659809070615,0.34660008899332934,0.4993407484396916,0.41757040209715296,0.3097661930943935,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.823065160131508,0.5368258518917154,7.737700450604583,0.022169122916428984,0.17068273540787454,9.290662113958955,0.014068595680802529,9.556027254884736,0.029560890930778405,0.04677422773949157,0.02156550165359775,4.522593775354499,4.260435833751669,0.028882089761736483,0.019655258704115473,0.6125888962782656,0.6257585080995252,0.16742347282400327,10.923569300552625,0.9300612431292145,2.5966033053457975,8.028556888016672,0.23281552023346566,1.67528720635289,0.029560097753076223,0.014067568927469395,9.555329837526383,1.6747072903789837,4.053815176312759,0.1389467304359107,0.0811639827780288,0.1105370610730349,0.17490702415322726,0.05025701290403275,0.11819153129799931,0.5364781192687202,0.5208124006225984,0.3849522783598366,0.3975270227964896,0.1389507567737115,0.08115874259073111
4.06,2.9177195879332127,0.5141072103777374,0.003185,0.003185,0.26541474920764385,0.2656001976208975,0.07950305157675824,0.003185,0.3083307422749036,3.477694015077017,0.003185,0.32767996121107973,4.011141756891066,4.650633500241237,2.7029267659811254,0.003185,0.26558082728318827,2.7019902466787755,1.0,0.3103627308557316,0.4011385319420512,0.34727836753969343,0.4994976136875163,0.41744447450551336,0.3103428225931291,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.830348155184572,0.5368604041797111,7.742454588288726,0.022181351389915553,0.170661683740515,9.289516222267535,0.014076810473907566,9.56160711435231,0.029583715442381347,0.04680384008267331,0.021583151959243253,4.526295296595585,4.263652862484423,0.02889718347678808,0.019660797672664782,0.6127615274647191,0.6257381140750062,0.16737300787661746,10.924338092066666,0.9301267000482474,2.5967704332605592,8.033609935084808,0.23294394111990166,1.6758145949082977,0.02958292856589347,0.014075783846008978,9.560909782194777,1.6752339529408409,4.056305889880348,0.1388396036438191,0.08131503548420167,0.11071423481600613,0.17473098358111172,0.050355363293255545,0.11807643893482514,0.5366833051947744,0.5209760110760794,0.38479640232392726,0.3974071397292487,0.13884361162803432,0.08130981951939983
4.07,2.9178651076817963,0.5144232696249235,0.003185,0.003185,0.26538171554622964,0.26575533889955444,0.07954808241581922,0.003185,0.30858300780640097,3.48032284337286,0.003185,0.32777237225676215,4.011012955614161,4.650942646450102,2.703778665070023,0.003185,0.2657359709899771,2.702840982908768,1.0,0.3109366820172468,0.4017769309386096,0.34795450658258187,0.49965489297422067,0.41731818836193807,0.31091686578183575,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.837639277269853,0.5368871798134505,7.747214440551348,0.022193914994013565,0.17064044309622567,9.288360044118038,0.014085032961676385,9.56719220038396,0.029606361895316378,0.046833195073279064,0.02160081054644807,4.529998554597966,4.266875805975126,0.028912151730793936,0.019666342335405727,0.6129343361201453,0.6257180210758091,0.16732239938300975,10.925064276511291,0.9301885292900205,2.5968999458367987,8.038672163132178,0.23307588147835032,1.6763427723434141,0.029605581260537573,0.014084006462468785,9.566494955639175,1.675761409403436,4.058799597340646,0.13873097306424723,0.08146541068851866,0.11089043293905626,0.17455342198245485,0.05045340345447437,0.11796000921955838,0.5368885748882857,0.5211400533721121,0.3846404636213263,0.39728691532056504,0.13873496272027636,0.08146021883484098
4.08,2.9179683394482274,0.5147397029890773,0.003185,0.003185,0.2653483884458619,0.26591062350944494,0.07959431598653102,0.003185,0.3088353890002672,3.4829564544010494,0.003185,0.327864876899998,4.010886082737727,4.6512336378200345,2.7046318243813015,0.003185,0.2658912580888175,2.703692987431448,1.0,0.31150803908248187,0.4024117896947861,0.34862849590093736,0.4998125828187388,0.41719154645540535,0.3114883144505487,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.844938396485507,0.5369061744584739,7.751979927015505,0.022206814160242158,0.1706190137706892,9.287193595605165,0.014093263046000582,9.572782446340018,0.029628831175007097,0.046862294225502726,0.021618477230018706,4.533703510523922,4.270104613095686,0.028926995357133188,0.01967189261399988,0.6131073198029963,0.6256982289070854,0.16727164846088144,10.925747815239262,0.930246727564007,2.5969918221089223,8.043743506880013,0.2332113458405359,1.676871731116407,0.029628056722969663,0.014092236678707326,9.572085291197428,1.6762896522074977,4.06129625658382,0.1386208443306142,0.08161510623961026,0.11106565395576097,0.17437434776981434,0.05055113190563591,0.11784224842314983,0.5370939247505877,0.5213045238799445,0.3844844651559854,0.39716635222554586,0.13862481568436685,0.08160993838604376
4.09,2.918029260339048,0.5150565051459365,0.003185,0.003185,0.2653147683745097,0.2660660496091239,0.07964175392963538,0.003185,0.30908788322763614,3.4855948065775957,0.003185,0.3279574738441114,4.0107611369902285,4.6515064582678285,2.705486231858572,0.003185,0.26604668673764603,2.704546248162244,1.0,0.31207679391721094,0.4030431029232003,0.3493003253503887,0.499970679740193,0.4170645515774757,0.3120571604664124,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.852245383881318,0.5369173839023847,7.756750967497804,0.022220049346368273,0.17059739606480973,9.286016893107838,0.014101500629283566,9.57837778592846,0.029651124164186932,0.046891139045681755,0.021636151825934532,4.537410125781698,4.273339232864132,0.028941715186088773,0.01967744843064668,0.6132804760884883,0.6256787373704756,0.16722075622895374,10.92638867047113,0.9303012916535658,2.5970460417017525,8.048823901610481,0.23335033901383168,1.6774014637523147,0.029650355836456522,0.014100474397095239,9.577680722555257,1.6768186738605915,4.063795825601439,0.1385092230508921,0.08176412000630927,0.11123989640680329,0.1741937692831307,0.05064854717580636,0.11772316279988118,0.5372993512036685,0.5214694189690212,0.3843284098159024,0.3970454531017568,0.138513176128782,0.08175897604220006
4.1,2.9180478492567077,0.5153736693010029,0.003185,0.003185,0.2652808557685742,0.26622161531366517,0.07969039947228937,0.003185,0.30934048780477263,3.488237857507319,0.003185,0.32805016175586243,4.010638117099213,4.651761091345386,2.7063418752486825,0.003185,0.266202255050915,2.7054007528192017,1.0,0.31264293814182015,0.4036708650221499,0.349969984535364,0.5001291802324793,0.41693720652791794,0.3126233954511818,15.06,0.069,0.262,51.0,0.053,36.0,11.0,0.028,1.226,1.42,2.349,0.2,0.89,1.1,2.93,0.62,16.86,9.831,0.07,0.06,7.89,14.68,1.87,0.1,0.062,0.276,0.145,125.54,0.643,1.858,1.155,1.043,0.952,0.053,0.156,35.0,0.184,0.279,0.62,0.053,36.0,0.069,0.262,11.0,5.0,4.0,6.0,1.0,11.859560338112615,0.5369208042632342,7.761527459673104,0.022233621452768738,0.1705755902591932,9.284829951900097,0.014109745611624253,9.583978151291946,0.02967324173026772,0.04691973101350989,0.021653834146334087,4.541118360974062,4.276579613303973,0.028956312037672516,0.019683009705351747,0.6134538024834628,0.6256595462674772,0.16716972380930262,10.926986803570312,0.9303522182690772,2.59706258583847,8.053913281352308,0.23349287045380787,1.677931962654183,0.029672479468937748,0.014108719517698494,9.58328118183294,1.677348466747905,4.066298250784913,0.13839611492584036,0.08191244979315689,0.11141315874611338,0.17401169497712285,0.05074564775762778,0.1176027586918909,0.5375048506750651,0.5216347349824759,0.3841723005668795,0.3969242206145779,0.13840004975478098,0.08190732960820964
