EGF,GS,Grb,PLCg,PLCgP,PLCgl,R,R2,RG,RGS,RP,RPLCg,RPLCgP,RSh,RShG,RShGS,RShP,Ra,SOS,ShG,ShGS,ShP,Shc,Time
661.830123197453,0.028880643416600887,84.97110905439314,104.9997512068528,1.9715896588905618e-08,2.5870368802533924e-10,81.83012319745299,0.11196984792589824,1.003274341803716e-05,6.551739692971112e-08,0.001780847359465978,0.00024438580762117606,4.387364927003347e-06,0.00047738196068433067,2.0124398336936461e-07,1.0821159903159579e-09,5.194992003105767e-05,17.94079860069591,33.97111928996197,1.5813842351070838e-09,2.1926375818711427e-11,2.3832630409641e-07,149.99947022586352,0.1
660.2344602187892,0.03176657747706503,84.96821757785465,104.99961907728473,3.6832468548562504e-08,5.339046917020449e-10,80.23446021878931,0.14576438491836363,1.5354807740946153e-05,1.1096021826639544e-07,0.002457032840457338,0.00037346323255070215,7.422116322504123e-06,0.000722677742981865,3.7339247109954707e-07,2.217483106875653e-09,8.71560288503807e-05,19.4666838246958,33.96823330929563,3.2407233764666675e-09,4.9612201139528484e-11,4.425015019748655e-07,149.99918934482633,0.11
658.6747444214575,0.034652123277723365,84.96532446917087,104.99944000532156,6.496249329551277e-08,1.0315781195535667e-09,78.67474442145773,0.18506911327841427,2.2563978367087677e-05,1.7892128528644504e-07,0.0032827346165496514,0.0005479743817345743,1.1954302601464878e-05,0.0010504085465887296,6.540754853137981e-07,4.254370329577302e-09,0.00013921342432047826,20.94500597898283,33.96534769344241,6.217628332908918e-09,1.042219651454058e-10,7.756742912853149e-07,149.99880893770302,0.12
657.1500152436688,0.037537280282821356,84.96242928354175,104.9992042978585,1.091807057125826e-07,1.885954974369872e-09,77.150015243669,0.2300822956631742,3.204827468856826e-05,2.768810948268755e-07,0.0042696081816301626,0.0007771134416910126,1.8477633124786413e-05,0.0014756362777338908,1.0918028742405647e-06,7.723466495778173e-09,0.00021339781706513781,22.3762448489379,33.96246243490691,1.1287553344032855e-08,2.0571792495258557e-10,1.2956874923693041e-06,149.99830855919808,0.13
655.6593430459707,0.04042204782702535,84.95953153367904,104.9989015871255,1.7612226572802546e-07,3.2895478698015175e-09,75.65934304597091,0.28096224156344235,4.4222188241320505e-05,4.137544454131472e-07,0.005428021354740277,0.0010706546191034498,2.7578843536555774e-05,0.0020139014677802323,1.749238305480426e-06,1.3377533954764562e-08,0.00031586889873196756,23.760927623417363,33.95957752465591,1.9550253958801053e-08,3.8509081941551484e-10,2.0773594937825e-06,149.9976663697228,0.14
654.2018279144777,0.04330642510154508,84.95663069081111,104.99852091322897,2.7425250533694377e-07,5.510073633224574e-09,74.2018279144779,0.3378297327837823,5.9523290408657346e-05,5.999760454605371e-07,0.006767049516510521,0.0014388642870082563,3.994272139033946e-05,0.0026810242113360794,2.7053622557018112e-06,2.2251907397438675e-08,0.0004536875379632877,25.099625781644892,33.956692951981815,3.251797625240307e-08,6.887007754091724e-10,3.2151175748715808e-06,149.99685931231227,0.15
652.7765985201324,0.04619041113988004,84.95372618563607,104.99805080614227,4.141476478931623e-07,8.910124730391964e-09,72.77659852013274,0.4007704202313126,7.840886975700825e-05,8.475737032137669e-07,0.008294491980652574,0.001892414556689959,5.635624322233617e-05,0.00349291860794592,4.057647515565591e-06,3.573342926021288e-08,0.0006348213572291264,26.39295193426437,33.95380870436927,5.221585767059528e-08,1.1837264290029825e-09,4.825658431021933e-06,149.99586328759585,0.16
651.3828110307569,0.04907400480316469,84.95081740920601,104.99747936598393,6.087837337248222e-07,1.3969685861842212e-08,71.38281103075713,0.4698371832333855,0.00010135264596334694,1.1702293444788874e-06,0.010016903832740925,0.0024422994160756078,7.77118465214306e-05,0.00446542224119812,5.924218408794672e-06,5.563776420860192e-08,0.0008681396294742471,27.641556643381136,33.950924767364874,8.129442096657291e-08,1.9648655513074742e-09,7.050601963875701e-06,149.9946533244119,0.17
650.0196480729596,0.05195720476510041,84.94790371373418,104.99679434077781,8.738311744319218e-07,2.1311562177289355e-08,70.01964807296001,0.5450524433624361,0.00012884159279162282,1.5833282436678721e-06,0.01193963913627024,0.0030997542100566727,0.00010500986933711535,0.00561414141779045,8.445968400002567e-06,8.429492714567126e-08,0.0011633984745746133,28.846125243730356,33.94804112444931,1.231538832393182e-07,3.1624235962546257e-09,1.0059108329304945e-05,149.99320374441965,0.18
648.6863177411028,0.05484000949647061,84.94498441332416,104.99598320107785,1.227952443956265e-06,3.1729762637159045e-08,68.68631774110308,0.6264104252187804,0.00016137289488018098,2.103996946174721e-06,0.014066902194535323,0.0038761790433890103,0.00013936019648847045,0.006954312449928654,1.178861295089184e-05,1.2464276625618476e-07,0.0015312173659670209,30.007374685663674,33.945157756911904,1.820798627275542e-07,4.95192463328226e-09,1.4050430670191639e-05,149.99148831946593,0.19
647.382052650594,0.0577224172492488,84.94205878462536,104.9950332110347,1.6931004533681775e-06,4.622085661526942e-08,67.38205265059439,0.7138793570364096,0.00019945105516190644,2.7511304730748838e-06,0.016401804348833496,0.004783066484716595,0.0001819831592102085,0.008500678784738428,1.6144656397764877e-05,1.8032803223102237e-07,0.001983048015221321,31.126050419407235,33.94227464372688,2.633899003536133e-07,7.565379075007286e-09,1.925637805109946e-05,149.98948042088227,0.2
646.1061090336883,0.060604426040312735,84.93912606741982,104.99393149568468,2.294815982673984e-06,6.601830104592545e-08,66.10610903368867,0.8074036065852541,0.00024358516156044156,3.545409253232695e-06,0.01894642485262885,0.005831933757993424,0.0002342097229692018,0.01026738369069401,2.1735259686003896e-05,2.5581472218569714e-07,0.0025311363688033336,32.20292333306422,33.93939176143143,3.735903081446709e-07,1.1304298404232434e-08,2.594367267157751e-05,149.98715316029882,0.21
644.8577658744055,0.0634860336348021,84.93618546515167,104.9926651041457,3.0625211378009944e-06,9.262971250536101e-08,64.85776587440581,0.9069057444735811,0.0002942863252352625,4.5093066892097425e-06,0.02170187343048685,0.007034259669855725,0.0002974810335234774,0.012267877715734005,2.881198562289138e-05,3.564990249868401e-07,0.0031884791265094324,33.238786766461665,33.936509084004875,5.205423019317013e-07,1.6554624828161478e-08,3.4416172958293253e-05,149.98447952140324,0.22
643.6363240812195,0.06636723752914218,84.93323614540589,104.99122106867912,4.02980769795309e-06,1.2787704975067463e-07,63.63632408121988,1.012288532057141,0.00035206529178191074,5.66708777291174e-06,0.024668353862235787,0.008401426283142553,0.00037334735291012696,0.014514840416467804,3.7658414361627934e-05,4.888305133065766e-07,0.003968775345848972,34.23445360889578,33.93362658274895,7.136368664059147e-07,2.3803638821051207e-08,4.5016953455094313e-05,149.98143248259888,0.23
642.4411056955809,0.06924803493379122,84.93027724035034,104.9895864597519,5.234718767141287e-06,1.739396103573252e-07,62.44110569558114,1.1234368309428375,0.00041743021950146826,7.044799499148571e-06,0.027845228320248532,0.009944665148275949,0.00046346644136898937,0.017020115155424682,4.859162174468497e-05,6.604388766930412e-07,0.00488637400678696,35.19075349022974,33.93074422616891,9.639772675154446e-07,3.365893253681673e-08,5.813023182462426e-05,149.9779851309092,0.24
641.2714531344607,0.07212842275574954,84.92730784715035,104.98774843702958,6.720022114277673e-06,2.3339980659907887e-07,61.27145313446103,1.2402194307711292,0.0004908846272126935,8.67025363021604e-06,0.031231081584778726,0.011675008120388766,0.0005696014280478776,0.019794656286610684,6.196350919629464e-05,8.802657512529601e-07,0.005956218332830121,36.10853007517983,33.92786197985535,1.2845685303880727e-06,4.686953546343248e-08,7.418312903165508e-05,149.97411076703855,0.25
640.1267284644883,0.07500839758088362,84.92432702836106,104.98569429616349,8.533473351163024e-06,3.0929161182195045e-07,60.12672846448875,1.3624907917699702,0.000572925516665644,1.0573002577874832e-05,0.034823783413944834,0.013603242844395567,0.0006936182271010748,0.02284848805875901,7.816197592770593e-05,1.1587008592696846e-06,0.00719378779111329,36.98863847290864,33.92497980636641,1.6905126845184718e-06,6.43492879544301e-08,9.364725071875017e-05,149.96978300136067,0.26
639.0063127067134,0.07788795565611613,84.92133381229922,104.98341151140536,1.0728068395559081e-05,4.0515157074813484e-07,59.00631270671378,1.4900927028831803,0.0006640416679215211,1.2784308802619489e-05,0.038620548531721935,0.015739872846798,0.0008374825278061361,0.02619067480569302,9.761193448019603e-05,1.5077219329859818e-06,0.008615038110546525,37.83194276260847,33.922097665110684,2.1992089926427956e-06,8.72024806138443e-08,0.00011704009022874459,149.9649758409257,0.27
637.9096051701868,0.08076709287156614,84.91832719342987,104.98088777477021,1.3362283699262094e-05,5.25072248548962e-07,57.909605170187184,1.6228558526568222,0.0007647120779458871,1.5337108691075677e-05,0.0426179967241473,0.018095081440878305,0.0010032564328972902,0.02982929976551311,0.00012077616450002208,1.9410376300028397e-06,0.010236340374725083,38.639313642245334,33.91921551223029,2.8305579051778254e-06,1.1675184219225039e-07,0.00014492624609840023,149.95966376910184,0.28
636.8360228130352,0.08364580474267963,84.91530613275262,104.97811103131161,1.6500303559940315e-05,6.737580138722566e-07,56.83602281303566,1.760601313829858,0.0008754045598109789,1.826597119781881e-05,0.046812210196581744,0.02067869986294525,0.001193094763815917,0.033771453194882464,0.00014815600380806653,2.4742329274329605e-06,0.012074419445260977,39.41162620284217,33.916333300484325,3.6071680154399308e-06,1.5456888735308214e-07,0.00017791845221348752,149.95382181693404,0.29
635.7849996296519,0.08652408639242595,84.91226955820315,104.97506951088711,2.0212233692459622e-05,8.565830048381553e-07,55.78499962965241,1.9031419418957487,0.0009965744867853144,2.160705192925594e-05,0.05119878906179063,0.023500179212588772,0.0014092410835391,0.038023228313724185,0.0001802918778575628,3.124916266660424e-06,0.014146292333714155,40.149757829879704,33.91345097913275,4.554564895664151e-06,2.0250665025978024e-07,0.00021667842084797492,149.9474256270661,0.3
634.7559860627266,0.08940193253358457,84.90921636505264,104.97175175603802,2.4574300570223383e-05,1.079651137231687e-06,54.755986062727146,2.0502836889984333,0.0011286636962718566,2.5398042978744803e-05,0.05577290236479672,0.026568566553504383,0.0016540234566832968,0.042589725703759976,0.00021776367102372695,3.912867810939248e-06,0.016469206691187573,40.85458623317996,33.91056849382083,5.701400835121032e-06,2.627348165234376e-07,0.0002619175017052818,149.94045150942893,0.31
633.7484484388573,0.09227933745124765,84.90614541635286,104.96814664706554,2.966903555249415e-05,1.3498580220811794e-06,53.74844843885785,2.2018268327413306,0.001272099509223858,2.9678119430506618e-05,0.06052933886871041,0.029892484021785355,0.0019298500190301027,0.04747506280858542,0.0002611909371804758,4.860188192071963e-06,0.019060580392774168,41.526987605929676,33.90768578646389,7.079664566360808e-06,3.377772638607448e-07,0.00031439715308591906,149.93287649107842,0.32
632.7618684268001,0.0951562949855785,84.90305554341352,104.96424342414042,3.558544378399513e-05,1.674954620915909e-06,52.761868426800625,2.357567123167609,0.001427293871392811,3.4487882812081145e-05,0.0654625560154267,0.0334801110868612,0.0022392043742495626,0.0526823888264737,0.0003112329574906776,5.9914471391422684e-06,0.02193794226281608,42.16783490941484,33.90480279513252,8.724890064639892e-06,4.305519737332669e-07,0.0003749292336160653,149.92467835983047,0.33
631.7957425170296,0.09803279851482964,84.89994554628115,104.96003170573654,4.241915741734527e-05,2.0636125023670535e-06,51.79574251703016,2.517296849429548,0.001594642644973646,3.9869301680579695e-05,0.07056672292541277,0.037339170666416927,0.002584640827047393,0.0582139064867063,0.0003685886491921507,7.333831363507495e-06,0.025118873967907785,42.77799628550935,33.90191945393882,1.0676363453804295e-05,5.444133297139628e-07,0.0004443761180671033,149.91583570017005,0.34
630.8495815219173,0.10090884093876717,84.89681419427927,104.95550150495153,5.0272572939311936e-05,2.5254905209206555e-06,50.84958152191783,2.680805828382209,0.0017745249868002634,4.586565024498851e-05,0.07583576396135842,0.04147691746036106,0.0029687795245677794,0.0640708964806411,0.00043399632979965885,8.917291150662276e-06,0.0286209538981834,43.35833359015156,33.89903569292313,1.2977327233964297e-05,6.831967305447156e-07,0.0005236506416821556,149.90632792483464,0.35
629.922910095327,0.10378441466249902,84.89366022657316,104.95064324291072,5.9254972407998875e-05,3.0713027763246424e-06,49.92291009532739,2.8478823174673176,0.0019673028455159483,5.252144510362604e-05,0.08126339832632262,0.04590012930719457,0.0033943015068245734,0.07025374638906386,0.0005082333421231146,1.077468510264164e-05,0.03246170292052921,43.909701048202436,33.89615143794181,1.567518098694553e-05,8.512655045862225e-07,0.000613715878548196,149.8961353003382,0.36
629.0152662709047,0.10665951158077225,84.89048235277106,104.94544775970193,6.948262869540529e-05,3.7128876797113636e-06,49.01526627090503,3.0183138550452644,0.0021733205593065567,5.988238053914086e-05,0.08684317705556903,0.05061510108301049,0.00386394369860074,0.07676198288546641,0.0005921155479992207,1.2941922503847714e-05,0.03665853224026332,44.432944024257935,33.89326661055615,1.8821677771203814e-05,1.0535600602630515e-06,0.000715584762527502,149.88523896740347,0.37
628.1262010181565,0.10953412306280978,84.88727925357146,104.93990632318095,8.107889458106386e-05,4.463277972095714e-06,48.12620101815691,3.191888030433681,0.0023929045401437942,6.799526281222145e-05,0.0925685182709201,0.05562764077077903,0.004380493875659416,0.08359430614429496,0.0006864966952379381,1.5458102819202906e-05,0.041228693688958165,44.928897906272496,33.89038112792237,2.2473115496310476e-05,1.2956492178187597e-06,0.0008303195553392386,149.8736209570487,0.38
627.2552778156219,0.11240823993770409,84.88404958144262,104.93401063546408,9.417427591385758e-05,5.336771540345327e-06,47.2552778156222,3.368393186890588,0.0026263630518191436,7.690794361743473e-05,0.09843273920958355,0.060943067874140326,0.00494678561427632,0.09074862691521667,0.0007922676661302373,1.8365651869847263e-05,0.0461892323643668,45.3983870980146,33.887494902683166,2.669052258928245e-05,1.5837836617710773e-06,0.0009590311709334965,149.86126420192528,0.39
626.4020722403126,0.11528185248043438,84.88079196134497,104.92775283752827,0.00010890648892569521,6.349002863430198e-06,46.40207224031295,3.547619060517871,0.0028739860644901244,8.666925312398014e-05,0.10442908627886933,0.06656621372434217,0.005565693255539389,0.09822210508277465,0.0009103556140249865,2.1710454234524994e-05,0.05155694187835478,45.84222411543982,33.884607842860795,3.153983730092509e-05,1.9249514317889967e-06,0.0011028783631566528,149.84815254381877,0.4
625.5661715719644,0.11815495039851917,84.8775049914909,104.92112551206617,0.00012542050263188588,7.517014894850143e-06,45.56617157196479,3.7293573612366737,0.0031360451795791576,9.732893287232067e-05,0.11055076287569209,0.07250142351570814,0.006240126900553215,0.10601118946259695,0.0010417230009717904,2.5541981603482252e-05,0.05734832213086547,46.26120877760099,33.88171985175175,3.7092080292423714e-05,2.326935278707754e-06,0.0012630667915766245,149.8342707376169,0.41
624.7471744130526,0.12102752281938181,84.87418724414336,104.91412168451829,0.00014386856518493307,8.859331321929552e-06,44.74717441305289,3.9134022926026066,0.0034127936280551317,0.00010893756865264188,0.11679095478598993,0.07875256013641495,0.0069730274487459845,0.11411165875882445,0.0011873665324823833,2.9913416500354333e-05,0.06357953984658352,46.656127497497415,33.87883082782349,4.342351957852616e-05,2.7983719926659066e-06,0.0014408479600064698,149.8196044515941,0.42
623.9446903232154,0.12389955827845259,84.87083726645245,104.90673482254968,0.0001644102150364695,1.0396028986830616e-05,43.944690323215646,4.099551016428557,0.0037044663310807115,0.00012154652370185095,0.12314285343715402,0.08532300950491781,0.007767361701333924,0.1225186630982195,0.0013483160024081854,3.488177103726081e-05,0.0702663918677272,47.02775266345211,33.87594066461331,5.0615827365908196e-05,3.348813523853747e-06,0.0016375180424997846,149.80414026457728,0.43
623.158339466716,0.12677104470801379,84.867453581327,104.89895883420554,0.0001872122779756902,1.214881029729238e-05,43.158339466716306,4.28760406832675,0.004011280013382819,0.0001352078724492651,0.12959967726826963,0.09221568716249745,0.00862611754364484,0.13122676571981892,0.0015256330602280847,4.050800057914416e-05,0.07742427110731849,47.37684210113384,33.87304925062927,5.875622866375591e-05,3.9887897040277435e-06,0.0018544166110778034,149.78786566048268,0.44
622.3877522736715,0.12964196942686604,84.8640346883413,104.8907880646987,0.00021244884923413062,1.4141075504171585e-05,42.387752273671715,4.4773657223317285,0.004333433371128222,0.0001499743349685028,0.13615469099498406,0.09943304615670172,0.009552299219830366,0.1402299847494957,0.001720409900796364,4.685711167173598e-05,0.08506813532811346,47.70413861932948,33.8701564692539,6.793764067025433e-05,4.729872611511491e-06,0.0020929252643338645,149.77076902013238,0.45
621.6325691177445,0.13251231913106643,84.86057906468395,104.8822172917016,0.00024030125739936964,1.6397994577338187e-05,41.6325691177447,4.668644296121106,0.004671107299036237,0.00016589921263284322,0.14280122248203492,0.10697708630086598,0.010548922745515174,0.14952183456345858,0.0019337678682707763,5.39982623119957e-05,0.09321247949219282,48.01036965356048,33.867262198651176,7.82587999175981e-05,5.584742835842858e-06,0.0023544661444643254,149.7528396101266,0.46
620.8924399805262,0.13538207988379689,84.85708516607262,104.8732417218439,0.0002709580430459444,1.8946579417443608e-05,40.8924399805265,4.861252504211484,0.005024465069756186,0.00018303632278253974,0.14953268155989818,0.11484936232578928,0.011619011207808633,0.15909536749788697,0.0021668561290354117,6.200486844645265e-05,0.10187130521839542,48.29624683065096,33.864366311670786,8.982439937115741e-05,6.567254209192671e-06,0.0026405005441018695,149.73406757408864,0.47
620.1670241652828,0.13825123710869558,84.85355142779248,104.86385698289556,0.00030461488220175575,2.1815754347191056e-05,40.16702416528314,5.055007637724851,0.005393652683549357,0.00020143993761247104,0.1563425715847359,0.12305099594402562,0.012765590523820203,0.1689432136832937,0.00242085010139593,7.095468581047839e-05,0.11105810119532046,48.56246581858805,33.861468675763845,0.00010274518640792107,7.692504058704493e-06,0.0029525271928526444,149.71444391545094,0.48
619.4559900189084,0.14111977558352448,84.84997626575702,104.85405911497898,0.00034147450132914354,2.503642689756069e-05,39.455990018908665,5.249731710946281,0.005778799257100823,0.00022116472300028062,0.16322449974303777,0.13158268887438518,0.013991685218367295,0.1790576214957122,0.00269694982816679,8.092988956023283e-05,0.12078582507059527,48.80970623099894,33.85856915289938,0.00011713805707880623,8.976904557728722e-06,0.0032920804736589443,149.69396047828073,0.49
618.759014633188,0.14398767943287982,84.84635807750733,104.8438445643401,0.0003817466147226802,2.8641557725500727e-05,38.75901463318834,5.445251691689381,0.006180017309271211,0.00024226567748713535,0.1701721906821832,0.14044473333373064,0.015300314153684267,0.1894304964054508,0.0029963785023216,9.201715966390678e-05,0.13106688142448078,49.038631394136374,33.85566759947886,0.00013312615991927518,1.0438251125846821e-05,0.0036607288268651434,149.67260993327025,0.5
618.07578355854,0.14685493212239145,84.8426952432322,104.83321017689279,0.0004256478468796429,3.266622823991211e-05,38.07578355854035,5.641399701015057,0.006597403053395606,0.00026479807460401606,0.17717949860422869,0.14963702248608649,0.01669448654594796,0.20005343653148275,0.003320380989629839,0.0001043077545811962,0.14191310336096052,49.249888164627734,33.85276386625693,0.00015083898170082516,1.2095791511204393e-05,0.00406007313415353,149.65038576345606,0.51
617.4059905737029,0.14972151645561563,84.83898612694612,104.82215318516424,0.0004734015949407894,3.714770991247507e-05,37.405990573703036,5.83801299128516,0.0070310369549549424,0.00028881740538709257,0.18424041069157535,0.15915906737429425,0.01817719815655454,0.21091777178865612,0.003670221962213246,0.00011789756799031354,0.15333574470345715,49.444107110516505,33.84985779826859,0.00017041240527363637,1.3970302438200956e-05,0.004491744621989367,149.62728223664806,0.52
616.7493374038393,0.15258741456931388,84.8352290775033,104.81067120237007,0.0005252379455577314,4.2125529527300284e-05,36.749337403839554,6.034934150116577,0.007480984000575657,0.00031437932344715127,0.1913490594488518,0.1690100066288509,0.019751427525950552,0.22201459648889907,0.004047184468021831,0.00013288719421072293,0.1653454632579721,49.62190231925376,33.84694923475494,0.0001919887830215347,1.608415811179753e-05,0.004957403288962498,149.60329439236088,0.53
616.105533495986,0.15545260793140414,84.83142242977414,104.79876220989918,0.0005813935302601223,4.7641536067017694e-05,36.10553349598636,6.2320110732291205,0.007947294231581765,0.000341539590603522,0.19849972551259537,0.17918862261978682,0.02142013241464992,0.23333480505104914,0.004452568109086591,0.00014938197580573393,0.17795231513040763,49.78387158828429,33.84403800909563,0.00021571698079902543,1.8461406579574914e-05,0.005458735848680501,149.57841801549765,0.54
615.4742957758771,0.15831707733894226,84.8275645057151,104.78642454814619,0.000642111403942684,5.3739963566224594e-05,35.47429577587731,6.429097041049477,0.008430003141079369,0.0003703540250825139,0.20568684348834476,0.18969335411505833,0.02318624637119482,0.24486912421747067,0.004887687468228159,0.00016749204939237763,0.19116574520531984,49.93059644186142,33.84112394874532,0.0002417524208739068,2.1127841282042415e-05,0.0059974539619429505,149.55264961683557,0.55
614.8553484246163,0.16118080291715034,84.82365361552344,104.77365690517097,0.0007076408982869683,6.0467494904759646e-05,34.855348424616565,6.626050711962824,0.008929132157773943,0.00040087845053971455,0.21290500536425155,0.20052231100714468,0.025052675428641584,0.2566081448693219,0.005353870377800857,0.0001873323843652407,0.20499458265917253,50.06264228605979,33.838206875171856,0.00027025711280853415,2.4111076104825062e-05,0.006575292273349181,149.52598640924714,0.56
614.248422657746,0.16404376411931748,84.81968805876707,104.7604583064219,0.0007782374740754534,6.787332250406063e-05,34.24842265774618,6.822736130881522,0.009444689085054978,0.00043316864808586795,0.2201489647204842,0.21167328774978966,0.027022295031690565,0.268542350422342,0.0058524562752576845,0.00020902281371931307,0.219447037444487,50.18055853610897,33.83528660380005,0.00030139967264623444,2.7440618849574953e-05,0.0071940065384705695,149.49842628621428,0.57
613.6532565142048,0.16690593972755416,84.81566612552702,104.74682810374172,0.0008541625631694114,7.600920812342967e-05,33.65325651420505,7.0190227076067,0.009976668567935632,0.0004672803095226505,0.22741363913882945,0.22314377740789915,0.029097947079029837,0.2806621446939768,0.006384794531186307,0.00023268805870571094,0.23453069879093227,50.28487879342554,33.832362943958785,0.0003353553326247001,3.114794545635247e-05,0.007855371710098374,149.4699677989371,0.58
613.0695946537954,0.16976730785433256,84.81158609754215,104.73276596395493,0.0009356834031477179,8.492954138981162e-05,33.069594653795576,7.214785173021236,0.010525052575959915,0.0005032689917391541,0.23469411162158335,0.2349309860293356,0.031282437071135615,0.29295787918399885,0.006952242771141163,0.00025845774785684326,0.25025253513937734,50.37612105789773,33.82943569883178,0.00037230594249785674,3.5266574312452003e-05,0.008561180009370346,149.4406101326315,0.59
612.4971881575193,0.1726278459448169,84.80744624932991,104.71827185833739,0.0010230728713037606,9.469139551329428e-05,32.49718815751947,7.409903546542081,0.0110898108490318,0.0005411900735697682,0.2419856329254625,0.24703184594862124,0.033578531447124096,0.3054198776363994,0.007556165273503147,0.0002864664292025589,0.2666188947645424,50.45478791870148,33.82650466541344,0.00041243996095261594,3.983213899140961e-05,0.009313239076422512,149.41035308472007,0.6
611.9357943406254,0.17548753078011534,84.80324484934246,104.70334605078247,0.001116609302093979,0.00010535458275208107,31.93579434062566,7.604263057251343,0.011670901394589848,0.0005810987140984466,0.2492836208487072,0.259443030262427,0.03598895507020747,0.318038459926834,0.00819793129513249,0.00031685357531055497,0.2836355098061432,50.521366823084776,33.823569634467546,0.00045595243532881876,4.4882462951439847e-05,0.010113370026033406,149.37919704047235,0.61
