_1_task1,x_Tumor_Cells_1_task1
167.0,0.0854395491345318
167.5,0.0848254701148283
168.0,0.08422158051246141
168.5,0.08362768263672841
169.0,0.08304358345305127
169.5,0.08246909743079779
170.0,0.08190404169991483
170.5,0.08134823383622629
171.0,0.08080149703962765
171.5,0.08026366036822456
172.0,0.07973455570704333
172.5,0.07921401409800843
173.0,0.07870187355676071
173.5,0.07819797667751198
174.0,0.07770216877974051
174.5,0.07721429426116243
175.0,0.07673420501651138
175.5,0.07626175609243926
176.0,0.07579680544231891
176.5,0.07533920854951058
177.0,0.07488883024117111
177.5,0.07444553694090217
178.0,0.07400919787847825
178.5,0.07357968044611778
179.0,0.07315686077842094
179.5,0.07274061596358172
180.0,0.0723308255589229
180.5,0.07192736702195007
181.0,0.0715301266918832
181.5,0.07113899142272023
182.0,0.07075385012661163
182.5,0.07037459125791164
183.0,0.07000110992434636
183.5,0.06963330222566735
184.0,0.06927106560875657
184.5,0.06891429683911592
185.0,0.06856289963844196
185.5,0.06821677823589652
186.0,0.06787583813259969
186.5,0.06753998558523058
187.0,0.0672091315779329
187.5,0.06688318817546907
188.0,0.06656206772148365
188.5,0.0662456833066499
189.0,0.06593395315374538
189.5,0.06562679602793978
190.0,0.06532413149407584
190.5,0.06502588077870555
191.0,0.06473196813985774
191.5,0.06444231904570306
192.0,0.06415685811061189
192.5,0.0638755122256268
193.0,0.06359821169012536
193.5,0.06332488739917068
194.0,0.06305547102914456
194.5,0.06278989620783208
195.0,0.06252809835065455
195.5,0.062270014190283135
196.0,0.06201557857910701
196.5,0.06176473034363807
197.0,0.061517409864873814
197.5,0.06127355831066563
198.0,0.061033116698069295
198.5,0.06079602870272188
199.0,0.06056223901304405
199.5,0.06033169344280574
200.0,0.06010433647410911
200.5,0.05988011659215873
201.0,0.059658982524569505
201.5,0.059440883999011054
202.0,0.05922577000344386
202.5,0.05901359279927658
203.0,0.058804304923405694
203.5,0.05859785981299785
204.0,0.05839421090081714
204.5,0.05819331393357919
205.0,0.05799512517260518
205.5,0.057799600991352056
206.0,0.05760669590079954
206.5,0.05741637029327162
207.0,0.05722858368714307
207.5,0.057043296579301336
208.0,0.0568604704451465
208.5,0.05668006773859134
209.0,0.05650204386447501
209.5,0.056326363118932674
210.0,0.056152991540035425
210.5,0.05598189394406381
211.0,0.05581303600643622
211.5,0.0556463842617089
212.0,0.055481903724260574
212.5,0.055319554418346496
213.0,0.055159309398229425
213.5,0.055001137153536536
214.0,0.05484500690410787
214.5,0.054690888599996344
215.0,0.05453875292146775
215.5,0.054388563120692186
216.0,0.054240291581765354
216.5,0.054093911742977556
217.0,0.05394939566968398
217.5,0.05380671602945085
218.0,0.05366584609205537
218.5,0.053526758522320195
219.0,0.05338942394825361
219.5,0.05325381929741756
220.0,0.05311991953795657
220.5,0.052987700178471986
221.0,0.05285713726802189
221.5,0.05272820739612115
222.0,0.05260088010002694
222.5,0.052475133514584146
223.0,0.05235094626928933
223.5,0.052228295715312956
224.0,0.05210715962771633
224.5,0.051987516205451646
225.0,0.051869343646776686
225.5,0.05175261974975754
226.0,0.0516373245888911
226.5,0.05152343782184013
227.0,0.0514109395095959
227.5,0.05129981011647829
228.0,0.05119003051013565
228.5,0.05108158170573796
229.0,0.05097444540097212
229.5,0.050868603684015364
230.0,0.05076403898960294
230.5,0.050660734151954614
231.0,0.05055867240477465
231.5,0.05045783635261648
232.0,0.05035820723142147
232.5,0.050259770832737895
233.0,0.050162511442974865
233.5,0.05006641370074869
234.0,0.04997146259688288
234.5,0.04987764347440812
235.0,0.04978493273059937
235.5,0.04969331753425139
236.0,0.0496027845431994
236.5,0.04951331886222732
237.0,0.049424905811521425
237.5,0.049337530926670335
238.0,0.049251180781158775
238.5,0.049165843411499224
239.0,0.049081503987903105
239.5,0.04899814932274927
240.0,0.04891576647977607
240.5,0.0488343427740814
241.0,0.04875386577212265
241.5,0.04867432103488586
242.0,0.04859569696740047
242.5,0.04851798192352692
243.0,0.04844116408315139
243.5,0.048365231844997095
244.0,0.048290173826624254
244.5,0.04821597859334278
245.0,0.048142634431363816
245.5,0.04807013075574413
246.0,0.04799845678186986
246.5,0.04792760191044006
247.0,0.047857555405053084
247.5,0.04778830699543145
248.0,0.04771984658740508
248.5,0.04765216420704661
249.0,0.04758524992666012
249.5,0.04751909370191001
250.0,0.04745368614816052
250.5,0.04738901783917281
251.0,0.047325079504493654
251.5,0.04726186171849664
252.0,0.047199355462392734
252.5,0.04713755188840506
253.0,0.047076442233152355
253.5,0.04701601780699085
254.0,0.04695626987212304
254.5,0.04689719014111433
255.0,0.046838770336746466
255.5,0.04678100231472881
256.0,0.04672387786938135
256.5,0.04666738907237018
257.0,0.04661152815329809
257.5,0.04655628742412248
258.0,0.04650165915455043
258.5,0.04644763527743086
259.0,0.046394208767416546
259.5,0.046341372359963176
260.0,0.04628911891868357
260.5,0.046237441435347706
261.0,0.04618633302988273
261.5,0.04613578695037292
262.0,0.046085796573059716
262.5,0.0460363554023417
263.0,0.045987453881352267
263.5,0.04593908735684143
264.0,0.04589124971936632
264.5,0.04584393474661286
265.0,0.04579713633167662
265.5,0.045750848483062836
266.0,0.04570506532468638
266.5,0.04565978109587176
267.0,0.04561499015135317
267.5,0.04557068426978453
268.0,0.04552685746906965
268.5,0.04548350565361795
269.0,0.04544062331998325
269.5,0.04539820506024225
270.0,0.04535624556199461
270.5,0.04531473960836285
271.0,0.04527368207799245
271.5,0.04523306794505177
272.0,0.045192891287659236
272.5,0.045153144652670514
273.0,0.04511382522799278
273.5,0.04507492810032603
274.0,0.045036448434786665
274.5,0.044998381474907465
275.0,0.0449607225426376
275.5,0.04492346703834264
276.0,0.04488661044080455
276.5,0.044850148307221685
277.0,0.044814073569059906
277.5,0.04477838341886993
278.0,0.04474307359250758
278.5,0.044708139767358185
279.0,0.04467357768745001
279.5,0.04463938316345424
280.0,0.044605552072685004
280.5,0.04457208035909933
281.0,0.0445389640332972
281.5,0.04450619801225314
282.0,0.044473778298167885
282.5,0.04444170155680819
283.0,0.04440996393393187
283.5,0.04437856163378199
284.0,0.0443474909190868
284.5,0.0443167481110598
285.0,0.044286329589399695
285.5,0.0442562317922904
286.0,0.04422645076416629
286.5,0.04419698204933376
287.0,0.044167823027536655
287.5,0.044138970259528336
288.0,0.04411042035749181
288.5,0.04408216998503971
289.0,0.04405421585721431
289.5,0.044026554740487514
290.0,0.04399918345276089
290.5,0.043972098863365616
291.0,0.04394529636035536
291.5,0.04391877380897209
292.0,0.04389252816667851
292.5,0.04386655640226823
293.0,0.0438408555295093
293.5,0.043815422607144244
294.0,0.04379025473889002
294.5,0.04376534907343805
295.0,0.0437407028044542
295.5,0.043716312306472604
296.0,0.043692174827931904
296.5,0.04366828799305325
297.0,0.04364464908193514
297.5,0.043621255413858306
298.0,0.04359810434728568
298.5,0.04357519327986242
299.0,0.04355251964841592
299.5,0.043530080928955765
300.0,0.04350787414082566
300.5,0.0434858959175619
301.0,0.043464144612896466
301.5,0.043442617768033466
302.0,0.043421312960204794
302.5,0.0434002278029601
303.0,0.043379359946456766
303.5,0.04335870707774985
304.0,0.04333826692108208
304.5,0.04331803723817381
305.0,0.04329801582851299
305.5,0.04327820052964514
306.0,0.04325858921746331
306.5,0.04323917980649805
307.0,0.04321997025020738
307.5,0.043200958541266765
308.0,0.04318213885062415
308.5,0.04316351198675626
309.0,0.04314507593827568
309.5,0.04312682869905705
310.0,0.04310876829371749
310.5,0.04309089277770476
311.0,0.04307320023738539
311.5,0.043055688790132864
312.0,0.043038356584415786
312.5,0.043021201799886014
313.0,0.04300422264746686
313.5,0.042987417369441214
314.0,0.04297078423953973
314.5,0.042954321563028995
315.0,0.04293802767679964
315.5,0.042921898289651976
316.0,0.042905932160463796
316.5,0.04289012877062846
317.0,0.04287448642317692
317.5,0.04285900344211896
318.0,0.04284367817221038
318.5,0.042828508978720134
319.0,0.04281349424719739
319.5,0.042798632383238736
320.0,0.04278392181225527
320.5,0.04276936097923975
321.0,0.0427549483485337
321.5,0.04274068240359456
322.0,0.04272656164676282
322.5,0.04271258459902912
323.0,0.042698749387387644
323.5,0.04268505389578139
324.0,0.042671497394232025
324.5,0.0426580784246739
325.0,0.0426447955429182
325.5,0.0426316473183107
326.0,0.04261863233338945
326.5,0.042605749183542596
327.0,0.042592996476666076
327.5,0.04258037283282135
328.0,0.0425678768838932
328.5,0.042555507273247396
329.0,0.042543262655388506
329.5,0.04253114169561759
330.0,0.04251914306968998
330.5,0.04250726546347298
331.0,0.042495508788540665
331.5,0.0424838708741086
332.0,0.04247235047161939
332.5,0.0424609463516221
333.0,0.042449657296332634
333.5,0.04243848209938853
334.0,0.04242741956560376
334.5,0.04241646851072347
335.0,0.042405627761178795
335.5,0.04239489615384161
336.0,0.04238427253577931
336.5,0.04237375576400961
337.0,0.042363344705255296
337.5,0.042353038235699005
338.0,0.04234283524073803
338.5,0.042332735217989775
339.0,0.04232273698711818
339.5,0.042312839222295846
340.0,0.04230304087965346
340.5,0.04229334092583168
341.0,0.04228373833781161
341.5,0.04227423210274526
342.0,0.04226482121778591
342.5,0.042255504689918635
343.0,0.04224628153579068
343.5,0.04223715078154193
344.0,0.04222811146263533
344.5,0.04221916262368734
345.0,0.04221030331829835
345.5,0.042201532608883145
346.0,0.04219284982621391
346.5,0.04218425447187309
347.0,0.042175745197946084
347.5,0.042167321132654006
348.0,0.04215898141445164
348.5,0.04215072519192657
349.0,0.042142551623698385
349.5,0.042134459878317765
350.0,0.042126449134165675
350.5,0.04211851857935252
351.0,0.042110667411617266
351.5,0.0421028948382266
352.0,0.042095200075874126
352.5,0.04208758235057944
353.0,0.04208004089758735
353.5,0.042072574961266984
354.0,0.042065183269855616
354.5,0.0420578654644196
355.0,0.04205062079964117
355.5,0.042043448534813066
356.0,0.04203634793643871
356.5,0.0420293182780895
357.0,0.04202235884026206
357.5,0.042015468910235526
358.0,0.04200864778192888
358.5,0.042001894755758135
359.0,0.04199520913849371
359.5,0.04198859024311764
360.0,0.0419820373886809
360.5,0.041975549900160655
361.0,0.04196912710831755
361.5,0.04196276855228446
362.0,0.04195647354550791
362.5,0.04195024135576492
363.0,0.04194407134771606
363.5,0.041937962891938095
364.0,0.04193191536480668
364.5,0.041925928148378984
365.0,0.04192000063027641
365.5,0.041914132203567246
366.0,0.04190832226664933
366.5,0.041902570223132755
367.0,0.0418968754817225
367.5,0.04189123745610117
368.0,0.04188565556481158
368.5,0.04188012923113951
369.0,0.0418746579794449
369.5,0.04186924139807794
370.0,0.041863878762609705
370.5,0.04185856952606976
371.0,0.04185331314648385
371.5,0.04184810908678196
372.0,0.041842956814706504
372.5,0.04183785580272043
373.0,0.04183280552791535
373.5,0.04182780547191966
374.0,0.04182285512080668
374.5,0.041817953965002805
375.0,0.04181310149919557
375.5,0.04180829722224184
376.0,0.041803540637075906
376.5,0.041798831250617625
377.0,0.04179416904755715
377.5,0.041789553200311635
378.0,0.04178498324236822
378.5,0.041780458714211974
379.0,0.04177597916112485
379.5,0.04177154413313156
380.0,0.0417671531849455
380.5,0.041762805875914556
381.0,0.04175850176996706
381.5,0.041754240435557595
382.0,0.04175002144561294
382.5,0.041745844377477886
383.0,0.04174170881286116
383.5,0.04173761433778129
384.0,0.04173356054251246
384.5,0.04172954700147631
385.0,0.04172557331615162
385.5,0.04172163909708689
386.0,0.041717743949833144
386.5,0.04171388748384285
387.0,0.04171006931241332
387.5,0.04170628905263003
388.0,0.04170254632531005
388.5,0.04169884075494536
389.0,0.04169517196964625
389.5,0.04169153960108468
390.0,0.041687943284437666
390.5,0.04168438265833061
391.0,0.0416808573647807
391.5,0.04167736704914028
392.0,0.041673911394461825
392.5,0.04167049010796274
393.0,0.04166710278732402
393.5,0.041663749094925116
394.0,0.04166042869649645
394.5,0.041657141261071895
395.0,0.04165388646094115
395.5,0.04165066397160222
396.0,0.04164747347171382
396.5,0.04164431464304781
397.0,0.04164118717044163
397.5,0.04163809074175073
398.0,0.04163502504780101
398.5,0.041631989782341235
399.0,0.04162898464199546
399.5,0.041626009326215505
400.0,0.04162306355022689
400.5,0.04162014700959943
401.0,0.04161725941240704
401.5,0.04161440046944478
402.0,0.04161156989413237
402.5,0.04160876740246774
403.0,0.04160599271298042
403.5,0.04160324554668507
404.0,0.04160052562703489
404.5,0.04159783267987512
405.0,0.041595166433396516
405.5,0.04159252661808875
406.0,0.04158991296669396
406.5,0.041587325214160156
407.0,0.04158476309759472
407.5,0.04158222647022311
408.0,0.041579715056865175
408.5,0.04157722855647283
409.0,0.04157476672116545
409.5,0.04157232930546383
410.0,0.041569916066257866
410.5,0.04156752676277428
411.0,0.041565161156544336
411.5,0.041562819011371516
412.0,0.04156050009329927
412.5,0.04155820417057869
413.0,0.04155593101363626
413.5,0.041553680395041516
414.0,0.04155145208947479
414.5,0.041549245873694914
415.0,0.04154706154134733
415.5,0.041544898896998236
416.0,0.04154275769881731
416.5,0.041540637733383526
417.0,0.04153853878932152
417.5,0.04153646065727314
418.0,0.04153440312986911
418.5,0.04153236600170058
419.0,0.041530349069290755
419.5,0.0415283521310665
420.0,0.04152637498732998
420.5,0.041524417440230194
421.0,0.04152247929373464
421.5,0.04152056035360091
422.0,0.041518660427348274
422.5,0.041516779324229314
423.0,0.04151491693773111
423.5,0.04151307302074144
424.0,0.041511247390292015
424.5,0.04150943986550847
425.0,0.0415076502673287
425.5,0.041505878418480996
426.0,0.04150412414346226
426.5,0.041502387268516135
427.0,0.04150066762161121
427.5,0.04149896503241914
428.0,0.04149727933229287
428.5,0.04149561035424477
429.0,0.04149395793292479
429.5,0.041492321904598686
430.0,0.041490702107126125
430.5,0.04148909837456519
431.0,0.04148751054868508
431.5,0.04148593847407897
432.0,0.04148438199444199
432.5,0.04148284095493169
433.0,0.041481315202145555
433.5,0.041479804584098515
434.0,0.041478308950200424
434.5,0.04147682815123356
435.0,0.041475362039330145
435.5,0.04147391046794981
436.0,0.041472473291857125
436.5,0.041471050367099076
437.0,0.04146964155098259
437.5,0.04146824670205198
438.0,0.04146686571415797
438.5,0.04146549849953534
439.0,0.04146414486120554
439.5,0.04146280466488605
440.0,0.04146147777749318
440.5,0.04146016406711776
441.0,0.04145886340300093
441.5,0.041457575655509844
442.0,0.04145630069611346
442.5,0.04145503839735822
443.0,0.04145378863284388
443.5,0.041452551277199164
444.0,0.04145132620605758
444.5,0.04145011329603311
445.0,0.041448912424696005
445.5,0.04144772347054848
446.0,0.0414465463130005
446.5,0.0414453808323455
447.0,0.04144422690973613
447.5,0.04144308442716001
448.0,0.04144195326741547
448.5,0.04144083331408728
449.0,0.041439724451522435
449.5,0.04143862665068766
450.0,0.04143753993154121
450.5,0.041436464016083314
451.0,0.04143539879644504
451.5,0.04143434416562133
452.0,0.04143330001745026
452.5,0.04143226624659236
453.0,0.04143124274850982
453.5,0.041430229419445776
454.0,0.04142922615640361
454.5,0.04142823285712619
455.0,0.04142724942007514
455.5,0.04142627574441011
456.0,0.04142531172996806
456.5,0.041424357277242495
457.0,0.04142341228736279
457.5,0.04142247666207339
458.0,0.041421550303713126
458.5,0.04142063311519448
459.0,0.04141972499998281
459.5,0.041418825862075695
460.0,0.04141793560598214
460.5,0.04141705413670185
461.0,0.04141618148277594
461.5,0.04141531776122777
462.0,0.041414462625241594
462.5,0.041413615988766375
463.0,0.0414127777664794
463.5,0.04141194787377244
464.0,0.04141112622673788
464.5,0.04141031274215483
465.0,0.041409507337475275
465.5,0.0414087099308102
466.0,0.041407920440915694
466.5,0.04140713878717911
467.0,0.041406364889605175
467.5,0.04140559866880214
468.0,0.041404840045967874
468.5,0.04140408894287602
469.0,0.041403345281862125
469.5,0.041402608985809754
470.0,0.04140187997813663
470.5,0.04140115818278074
471.0,0.041400443524186516
471.5,0.0413997359272909
472.0,0.041399035317509505
472.5,0.04139834169904074
473.0,0.04139765514657934
473.5,0.04139697541414263
474.0,0.04139630243370708
474.5,0.04139563613788715
475.0,0.04139497645992617
475.5,0.0413943233336872
476.0,0.041393676693643904
476.5,0.04139303647487139
477.0,0.041392402613037095
477.5,0.04139177504439162
478.0,0.04139115370575963
478.5,0.041390538534530674
479.0,0.04138992946865008
479.5,0.04138932644660981
480.0,0.0413887294074393
480.5,0.04138813829069634
481.0,0.041387553036457955
481.5,0.04138697358531123
482.0,0.04138639987834419
482.5,0.04138583185713668
483.0,0.04138526946375118
483.5,0.041384712640723714
484.0,0.04138416136510815
484.5,0.04138361565165839
485.0,0.04138307536360345
485.5,0.04138254044747289
486.0,0.04138201085032886
486.5,0.04138148651975915
487.0,0.041380967403870185
487.5,0.04138045345128008
488.0,0.04137994461111164
488.5,0.04137944083298545
489.0,0.041378942067012814
489.5,0.041378448263788885
490.0,0.04137795937438564
490.5,0.0413774753503449
491.0,0.041376996143671414
491.5,0.04137652170682583
492.0,0.04137605199271778
492.5,0.04137558695469885
493.0,0.041375126546555674
493.5,0.041374670722502935
494.0,0.041374219437176375
494.5,0.041373772645625875
495.0,0.041373330303308434
495.5,0.04137289237569835
496.0,0.04137245884065322
496.5,0.04137202962971141
497.0,0.04137160470027835
497.5,0.04137118401013984
498.0,0.041370767517454984
498.5,0.04137035518074907
499.0,0.04136994695890649
499.5,0.04136954281116358
500.0,0.04136914269710164
