Time,uninfected_cancer_cells,infected_cancer_cells,free_virus,f,h,m,Whole_organism,uninfected_cancer_cell_growth,cancer_cell_infection,infected_cancer_cell_lysis,virus_infection_removal
3.9000000000000004,0.06660697212483235,0.07680310657173468,0.6162039094309567,0.0,0.15,0.02,1.0,0.0,0.041043476618680456,0.07680310657173468,0.09325145594701711
4.0,0.06263200013072787,0.0732749675434908,0.6143976119411505,0.0,0.15,0.02,1.0,0.0,0.03848095131141703,0.0732749675434908,0.09292926081740091
4.1000000000000005,0.05890581247029849,0.06984594134166318,0.6122778565638305,0.0,0.15,0.02,1.0,0.0,0.03606672459846531,0.06984594134166318,0.09256301297654387
4.2,0.055413888560747304,0.06652041313136611,0.6098590811672437,0.0,0.15,0.02,1.0,0.0,0.03379466316156139,0.06652041313136611,0.09215475543831779
4.3,0.05214232506700842,0.06330175996404548,0.6071559098258633,0.0,0.15,0.02,1.0,0.0,0.031658520816495415,0.06330175996404548,0.0917065568902094
4.4,0.04907784083095996,0.06019244014483042,0.604183056395831,0.0,0.15,0.02,1.0,0.0,0.029651999874557498,0.06019244014483042,0.0912204984568658
4.5,0.0462077923844002,0.05719407991322112,0.6009552194890004,0.0,0.15,0.02,1.0,0.0,0.027768814014469383,0.05719407991322112,0.09069865920363945
4.6000000000000005,0.04352015791077598,0.054307556017945624,0.597487018662278,0.0,0.15,0.02,1.0,0.0,0.026002729401821096,0.054307556017945624,0.09014310738737812
4.7,0.041003532284712735,0.05153307005275656,0.5937929267120023,0.0,0.15,0.02,1.0,0.0,0.02434760744086965,0.05153307005275656,0.08955589115561774
4.800000000000001,0.03864712343620747,0.04887023048341525,0.5898871917906476,0.0,0.15,0.02,1.0,0.0,0.02279744311457095,0.04887023048341525,0.08893902763088855
4.9,0.03644072874531781,0.046318116557912264,0.585783802741046,0.0,0.15,0.02,1.0,0.0,0.021346388659087216,0.046318116557912264,0.08829449818433865
5.0,0.03437472049361995,0.043875345051567816,0.581496440207559,0.0,0.15,0.02,1.0,0.0,0.019988777600169823,0.043875345051567816,0.08762424158313724
5.1000000000000005,0.03244003145466598,0.04154013924193801,0.5770384255381302,0.0,0.15,0.02,1.0,0.0,0.018719144675007876,0.04154013924193801,0.08693014672421968
5.2,0.030628127526888548,0.03931037895616758,0.5724227046962634,0.0,0.15,0.02,1.0,0.0,0.01753223559872362,0.03931037895616758,0.08621405041641399
5.300000000000001,0.028930989071116665,0.03718365434326788,0.567661818083228,0.0,0.15,0.02,1.0,0.0,0.016423017855056087,0.03718365434326788,0.08547773306958531
5.4,0.0273410899754669,0.03515732261290759,0.5627678698754971,0.0,0.15,0.02,1.0,0.0,0.015386686965567815,0.03515732261290759,0.08472291422063591
5.5,0.025851371646301774,0.03322854240476993,0.557752526847762,0.0,0.15,0.02,1.0,0.0,0.014418667858205404,0.03322854240476993,0.0839512523843284
5.6000000000000005,0.024455221887055442,0.031394317045983056,0.5526270020060677,0.0,0.15,0.02,1.0,0.0,0.01351461595483662,0.031394317045983056,0.08316434262000688
5.7,0.02314645189412045,0.029651537927609554,0.5474020403662186,0.0,0.15,0.02,1.0,0.0,0.012670414994080061,0.029651537927609554,0.08236371435481439
5.800000000000001,0.021919272770212106,0.02799700728896539,0.5420879267420681,0.0,0.15,0.02,1.0,0.0,0.011882173131698148,0.02799700728896539,0.08155083247394418
5.9,0.0207682742432635,0.026427471129497247,0.5366944802893814,0.0,0.15,0.02,1.0,0.0,0.011146218151495649,0.026427471129497247,0.08072709640643712
6.0,0.019688402002095755,0.024939650775608776,0.5312310521574871,0.0,0.15,0.02,1.0,0.0,0.010459090510872904,0.024939650775608776,0.07989383963384052
6.1000000000000005,0.018674937650590837,0.02353025642967615,0.5257065386405365,0.0,0.15,0.02,1.0,0.0,0.009817536831619943,0.02353025642967615,0.07905233153271288
6.2,0.01772347855229637,0.022196010988529132,0.5201293837780535,0.0,0.15,0.02,1.0,0.0,0.009218501977809459,0.022196010988529132,0.07820377760626422
6.300000000000001,0.016829917004830934,0.020933671659509257,0.5145075850677832,0.0,0.15,0.02,1.0,0.0,0.008659119955046783,0.020933671659509257,0.07734932015926842
6.4,0.01599042365029045,0.019740036726791317,0.5088487093513805,0.0,0.15,0.02,1.0,0.0,0.008136706436432085,0.019740036726791317,0.07649004053143571
6.5,0.015201428991666132,0.018611962409381583,0.5031599005091116,0.0,0.15,0.02,1.0,0.0,0.007648749499043057,0.018611962409381583,0.0756269600663476
6.6000000000000005,0.014459605449004537,0.017546375565245086,0.4974478908404115,0.0,0.15,0.02,1.0,0.0,0.007192900232991828,0.017546375565245086,0.07476104163072156
6.7,0.013761853550081093,0.016540276865380944,0.49171901709155835,0.0,0.15,0.02,1.0,0.0,0.006766965101003847,0.016540276865380944,0.07389319186575383
6.800000000000001,0.013105285624102202,0.015590751498986047,0.48597923179226876,0.0,0.15,0.02,1.0,0.0,0.006368896640019451,0.015590751498986047,0.0730242627016407
6.9,0.012487211046330483,0.014694975211073028,0.4802341174917318,0.0,0.15,0.02,1.0,0.0,0.005996784776767524,0.014694975211073028,0.07215505331929511
7.0,0.011905124613477654,0.013850215315643408,0.47448890217225786,0.0,0.15,0.02,1.0,0.0,0.005648849508072938,0.013850215315643408,0.07128631231600013
7.1000000000000005,0.011356692600037802,0.013053836516790589,0.4687484726159228,0.0,0.15,0.02,1.0,0.0,0.005323432310236273,0.013053836516790589,0.07041873953859314
7.2,0.01083974094602018,0.012303302541223686,0.4630173893975409,0.0,0.15,0.02,1.0,0.0,0.005018988554571894,0.012303302541223686,0.06955298818072257
7.300000000000001,0.01035224543957154,0.011596175647074167,0.45729990143642085,0.0,0.15,0.02,1.0,0.0,0.004734080819161703,0.011596175647074167,0.06868966683184637
7.4,0.009892320075576468,0.010930118870447298,0.45159996007803993,0.0,0.15,0.02,1.0,0.0,0.004467371351209526,0.010930118870447298,0.06782934143873018
7.5,0.009458207742534879,0.010302894983512964,0.44592123354636926,0.0,0.15,0.02,1.0,0.0,0.004217615663688974,0.010302894983512964,0.06697253734522916
7.6000000000000005,0.009048271981634307,0.009712364894320282,0.440267120510492,0.0,0.15,0.02,1.0,0.0,0.003983656650949899,0.009712364894320282,0.0661197412095928
7.7,0.008660987410214043,0.009156487479957356,0.4346407639347638,0.0,0.15,0.02,1.0,0.0,0.0037644181844048033,0.009156487479957356,0.06527140295390267
7.800000000000001,0.008294932461825751,0.008633317045091512,0.42904506430690387,0.0,0.15,0.02,1.0,0.0,0.003558899831505454,0.008633317045091512,0.06442793764266568
7.9,0.007948782495211415,0.008141001000140381,0.4234826920941509,0.0,0.15,0.02,1.0,0.0,0.0033661718099429923,0.008141001000140381,0.0635897272503215
8.0,0.007621302013326649,0.007677778153796834,0.4179561007723864,0.0,0.15,0.02,1.0,0.0,0.003185369672298744,0.007677778153796834,0.06275712250930393
8.1,0.007311339029274917,0.007241975486962681,0.4124675385107848,0.0,0.15,0.02,1.0,0.0,0.003015690012622856,0.007241975486962681,0.06193044457687018
8.200000000000001,0.007017819343688145,0.006832005392809602,0.4070190594535382,0.0,0.15,0.02,1.0,0.0,0.0028563862286827956,0.006832005392809602,0.061109986642604384
8.3,0.0067397402737636005,0.006446363090498356,0.4016125355875315,0.0,0.15,0.02,1.0,0.0,0.0027067641805476033,0.006446363090498356,0.060296015621740674
8.4,0.0064761662919535275,0.006083623214427007,0.3962496668157787,0.0,0.15,0.02,1.0,0.0,0.0025661787354301626,0.006083623214427007,0.05948877359707541
8.5,0.006226224299158382,0.005742436852609388,0.39093199104021914,0.0,0.15,0.02,1.0,0.0,0.0024340302619329794,0.005742436852609388,0.05868847926127153
8.6,0.005989098601212186,0.005421528547737941,0.38566089471258,0.0,0.15,0.02,1.0,0.0,0.002309761125065353,0.005421528547737941,0.05789532942938831
8.700000000000001,0.00576402752887674,0.005119693002466265,0.380437621366135,0.0,0.15,0.02,1.0,0.0,0.002192852922574788,0.005119693002466265,0.05710950026337174
8.8,0.0055502995544423304,0.004835792092305795,0.375263280515551,0.0,0.15,0.02,1.0,0.0,0.0020828236186440302,0.004835792092305795,0.05633114854970553
8.9,0.0053472492832765265,0.004568751769429621,0.3701388568620818,0.0,0.15,0.02,1.0,0.0,0.0019792247370685597,0.004568751769429621,0.05556041302405364
9.0,0.0051542548276623315,0.004317559041742905,0.36506521742634546,0.0,0.15,0.02,1.0,0.0,0.0018816391593313398,0.004317559041742905,0.05479741539713845
9.1,0.004970734630590489,0.004081259086282515,0.36004311931550914,0.0,0.15,0.02,1.0,0.0,0.0017896788016874246,0.004081259086282515,0.054042261473360116
9.200000000000001,0.004796144274670002,0.00385895225735828,0.35507321763367294,0.0,0.15,0.02,1.0,0.0,0.0017029823798423958,0.00385895225735828,0.05329504229264779
9.3,0.004629974433416179,0.003649791407796929,0.35015607138867827,0.0,0.15,0.02,1.0,0.0,0.0016212136582350308,0.003649791407796929,0.05255583498146644
9.4,0.0044717482823431,0.003452979188259625,0.34529215019983345,0.0,0.15,0.02,1.0,0.0,0.0015440595795626609,0.003452979188259625,0.05182470372156627
9.5,0.004321018961647016,0.003267765276770655,0.3404818410126643,0.0,0.15,0.02,1.0,0.0,0.001471228491112207,0.003267765276770655,0.05110170072172189
9.600000000000001,0.004177367969769332,0.0030934440573381888,0.3357254529555368,0.0,0.15,0.02,1.0,0.0,0.0014024487538127602,0.0030934440573381888,0.05038686691840678
9.700000000000001,0.0040404030592258704,0.002929352154681617,0.33102322307793447,0.0,0.15,0.02,1.0,0.0,0.0013374672431988941,0.002929352154681617,0.04968023280655415
9.8,0.003909756219222534,0.002774865944939733,0.32637532199209707,0.0,0.15,0.02,1.0,0.0,0.0012760479449593586,0.002774865944939733,0.04898181925771375
9.9,0.0037850824092144353,0.0026293995752002704,0.3217818578453219,0.0,0.15,0.02,1.0,0.0,0.001217970849734668,0.0026293995752002704,0.04829163809379297
10.0,0.00366605785173469,0.002492402757972756,0.3172428811864828,0.0,0.15,0.02,1.0,0.0,0.0011630307554806407,0.002492402757972756,0.04760969279308203
10.100000000000001,0.0035523784274759623,0.002363358583222117,0.3127583896653846,0.0,0.15,0.02,1.0,0.0,0.0011110361564594332,0.002363358583222117,0.04693597917293688
10.200000000000001,0.003443758673476836,0.0022417818502616363,0.30832833126218867,0.0,0.15,0.02,1.0,0.0,0.0010618083650628012,0.0022417818502616363,0.04627048585662956
10.3,0.0033399303867655762,0.00212721711406578,0.3039526084152227,0.0,0.15,0.02,1.0,0.0,0.0010151805529826606,0.00212721711406578,0.04561319487334306
10.4,0.0032406413719366497,0.0020192368188994576,0.2996310818406263,0.0,0.15,0.02,1.0,0.0,0.0009709968801308698,0.0020192368188994576,0.04496408221369656
10.5,0.003145654620561647,0.0019174398830610851,0.2953635732081438,0.0,0.15,0.02,1.0,0.0,0.0009291117888077959,0.0019174398830610851,0.044323118216997734
10.600000000000001,0.003054747170148947,0.0018214499881331662,0.29114986862035946,0.0,0.15,0.02,1.0,0.0,0.0008893892372572807,0.0018214499881331662,0.04369026807779907
10.700000000000001,0.0029677091486766958,0.0017309140378352487,0.28698972162843717,0.0,0.15,0.02,1.0,0.0,0.0008517020224528912,0.0017309140378352487,0.04306549228471463
10.8,0.002884343072847943,0.001645500931023354,0.282882855519246,0.0,0.15,0.02,1.0,0.0,0.0008159312047443828,0.001645500931023354,0.04244874695198179
10.9,0.0028044629311558167,0.001564900097227382,0.2788289661871666,0.0,0.15,0.02,1.0,0.0,0.0007819654998044074,0.001564900097227382,0.04183998423807108
11.0,0.0027278934475553672,0.0014888202356817877,0.2748277245104164,0.0,0.15,0.02,1.0,0.0,0.0007497007488985166,0.0014888202356817877,0.04123915269154043
11.100000000000001,0.002654469485335293,0.0014169882553729703,0.2708787782935086,0.0,0.15,0.02,1.0,0.0,0.0007190394512050227,0.0014169882553729703,0.040646197533050384
11.200000000000001,0.002584035309109,0.0013491480343563612,0.26698175462295015,0.0,0.15,0.02,1.0,0.0,0.0006898902808335781,0.0013491480343563612,0.04006106099905919
11.3,0.0025164440136080128,0.0012850593961899264,0.2631362617319284,0.0,0.15,0.02,1.0,0.0,0.0006621676705985024,0.0012850593961899264,0.039483682613201225
11.4,0.0024515570198506325,0.0012244971985960233,0.25934189063898033,0.0,0.15,0.02,1.0,0.0,0.0006357914325373273,0.0012244971985960233,0.038913999424497796
11.5,0.002389243479998653,0.0011672502912080088,0.255598217069178,0.0,0.15,0.02,1.0,0.0,0.000610686373631814,0.0011672502912080088,0.03835194628784933
11.600000000000001,0.0023293798311312566,0.001113120689223732,0.25190480291202616,0.0,0.15,0.02,1.0,0.0,0.000586781967268368,0.001113120689223732,0.03779745607614929
11.700000000000001,0.0022718493710642963,0.0010619227938899003,0.24826119759433043,0.0,0.15,0.02,1.0,0.0,0.0005640120456143486,0.0010619227938899003,0.03725045988006185
11.8,0.0022165417773552013,0.0010134825229678726,0.24466693963836833,0.0,0.15,0.02,1.0,0.0,0.0005423144932460867,0.0010134825229678726,0.03671088723562017
11.9,0.0021633527561566884,0.0009676366459471362,0.24112155779785144,0.0,0.15,0.02,1.0,0.0,0.0005216309866307761,0.0009676366459471362,0.036178666289410334
12.0,0.0021121836858419966,0.0009242321210128485,0.2376245722000401,0.0,0.15,0.02,1.0,0.0,0.0005019067447561083,0.0009242321210128485,0.035653723964901136
12.100000000000001,0.0020629412278349375,0.0008831253731958891,0.23417549560259038,0.0,0.15,0.02,1.0,0.0,0.0004830902844272628,0.0008831253731958891,0.0351359861460771
12.200000000000001,0.0020155370484283936,0.0008441817604009825,0.23077383427554635,0.0,0.15,0.02,1.0,0.0,0.00046513321279023797,0.0008441817604009825,0.034625377805587755
12.3,0.0019698875198661614,0.0008072750124459939,0.22741908894459023,0.0,0.15,0.02,1.0,0.0,0.00044799002509128083,0.0008072750124459939,0.03412182314219036
12.4,0.001925913404104156,0.0007722866350934614,0.2241107557991786,0.0,0.15,0.02,1.0,0.0,0.0004316179085975513,0.0007722866350934614,0.033625245728048744
12.5,0.0018835396302760742,0.0007391054819850373,0.22084832717455824,0.0,0.15,0.02,1.0,0.0,0.0004159765765134569,0.0007391054819850373,0.03313556860771401
12.600000000000001,0.0018426950452142775,0.0007076272812503997,0.21763129232505624,0.0,0.15,0.02,1.0,0.0,0.00040102810405096115,0.0007076272812503997,0.03265271441083945
12.700000000000001,0.0018033121555061777,0.0006777541456050062,0.21445913822783294,0.0,0.15,0.02,1.0,0.0,0.00038673677082563075,0.0006777541456050062,0.03217660546959145
12.8,0.0017653269489623963,0.0006493942282313242,0.2113313501077075,0.0,0.15,0.02,1.0,0.0,0.00037306892750574327,0.0006493942282313242,0.03170716389470624
12.9,0.0017286786857151572,0.0006224613259241116,0.20824741206596956,0.0,0.15,0.02,1.0,0.0,0.00035999286259378303,0.0006224613259241116,0.03124431166714731
13.0,0.0016933096876446624,0.0005968744771155243,0.205206807716965,0.0,0.15,0.02,1.0,0.0,0.0003474786754777723,0.0005968744771155243,0.030787970731054305
13.100000000000001,0.0016591651936261223,0.0005725576854950807,0.20220902058926765,0.0,0.15,0.02,1.0,0.0,0.0003354981687989408,0.0005725576854950807,0.030338063051766128
13.200000000000001,0.0016261931849029512,0.000549439588258112,0.19925353463264234,0.0,0.15,0.02,1.0,0.0,0.0003240247400874271,0.000549439588258112,0.029894510689698096
13.3,0.0015943442125511864,0.0005274531272101443,0.19633983471831903,0.0,0.15,0.02,1.0,0.0,0.00031303327917640844,0.0005274531272101443,0.02945723587333138
13.4,0.0015635712794955375,0.0005065353261525996,0.1934674069430204,0.0,0.15,0.02,1.0,0.0,0.00030250008101458223,0.0005065353261525996,0.02902616104307335
13.5,0.0015338296944731311,0.00048662701454645063,0.19063573903366227,0.0,0.15,0.02,1.0,0.0,0.00029240275735766176,0.00048662701454645063,0.02860120891019649
13.600000000000001,0.0015050769302489744,0.0004676725588646599,0.1878443207368922,0.0,0.15,0.02,1.0,0.0,0.00028272015361938547,0.0004676725588646599,0.028182302513606216
13.700000000000001,0.001477272526832581,0.00044961968288835763,0.18509264404667622,0.0,0.15,0.02,1.0,0.0,0.0002734322779689569,0.00044961968288835763,0.02776936525256081
13.8,0.0014503779692145167,0.0004324192382559959,0.18238020352368814,0.0,0.15,0.02,1.0,0.0,0.00026452022921161705,0.0004324192382559959,0.02736232093313745
13.9,0.001424356570536177,0.00041602498527451044,0.1797064965951417,0.0,0.15,0.02,1.0,0.0,0.0002559661291933272,0.00041602498527451044,0.026961093811855123
14.0,0.001399173392248729,0.0004003934476818959,0.1770710237219064,0.0,0.15,0.02,1.0,0.0,0.00024775306492993493,0.0004003934476818959,0.026565608619584558
14.100000000000001,0.0013747951412810102,0.0003854837216507999,0.17447328864866768,0.0,0.15,0.02,1.0,0.0,0.00023986502951750755,0.0003854837216507999,0.0261757905978905
14.200000000000001,0.0013511900743245601,0.0003712572988934113,0.1719127986281608,0.0,0.15,0.02,1.0,0.0,0.00023228686715572774,0.0003712572988934113,0.025791565531567234
14.3,0.0013283279309899744,0.00035767794759475357,0.16938906454303138,0.0,0.15,0.02,1.0,0.0,0.0002250042256367721,0.00035767794759475357,0.02541285976596744
14.4,0.0013061798464652208,0.00034471155234141646,0.16690160110104854,0.0,0.15,0.02,1.0,0.0,0.0002180035077009671,0.00034471155234141646,0.0250396002353113
14.5,0.0012847182751300446,0.0003323259759487567,0.1644499269910883,0.0,0.15,0.02,1.0,0.0,0.00021127182654925272,0.0003323259759487567,0.02467171448519423
14.600000000000001,0.0012639169319115528,0.00032049095681395445,0.16203356497735288,0.0,0.15,0.02,1.0,0.0,0.0002047969663128671,0.00032049095681395445,0.02430913068592919
14.700000000000001,0.0012437507306466812,0.0003091779998771381,0.1596520420054909,0.0,0.15,0.02,1.0,0.0,0.00019856734389356396,0.0003091779998771381,0.023951777647701507
14.8,0.0012241956958551048,0.0002983602150634852,0.15730488939908238,0.0,0.15,0.02,1.0,0.0,0.00019257196853931995,0.0002983602150634852,0.023599584849233142
14.9,0.0012052289344593483,0.0002880122737826468,0.15499164285193967,0.0,0.15,0.02,1.0,0.0,0.0001868004125645471,0.0002880122737826468,0.02325248243604224
15.0,0.0011868285731908793,0.0002781102979917435,0.15271184253711662,0.0,0.15,0.02,1.0,0.0,0.00018124277818767635,0.0002781102979917435,0.022910401236131243
15.100000000000001,0.0011689736588509048,0.00026863167864558474,0.1504650333402026,0.0,0.15,0.02,1.0,0.0,0.00017588966055282,0.00026863167864558474,0.022573272794241445
15.200000000000001,0.001151644230118729,0.0002595552371202877,0.14825076450296382,0.0,0.15,0.02,1.0,0.0,0.00017073213755052877,0.0002595552371202877,0.02224102931819558
15.3,0.0011348210957207014,0.0002508607886635082,0.14606859028692157,0.0,0.15,0.02,1.0,0.0,0.00016576171767978252,0.0002508607886635082,0.02191360377739183
15.4,0.0011184860009885963,0.0002425294821012397,0.14391806931097142,0.0,0.15,0.02,1.0,0.0,0.00016097034581362806,0.0002425294821012397,0.021590929803561986
15.5,0.0011026213910509122,0.00023454335654980388,0.1417987652330014,0.0,0.15,0.02,1.0,0.0,0.0001563503517705137,0.00023454335654980388,0.021272941791985616
15.600000000000001,0.0010872105091178253,0.00022688553979888484,0.13971024633363974,0.0,0.15,0.02,1.0,0.0,0.00015189444804537323,0.00022688553979888484,0.020959574839006866
15.700000000000001,0.0010722373008490774,0.00021954007416020727,0.13765208573097937,0.0,0.15,0.02,1.0,0.0,0.00014759570086043112,0.00021954007416020727,0.020650764773664114
15.8,0.0010576863787033937,0.00021249185928020993,0.1356238614024199,0.0,0.15,0.02,1.0,0.0,0.00014344751083249647,0.00021249185928020993,0.020346448160579633
15.9,0.0010435430170503532,0.0002057266553157295,0.13362515610717735,0.0,0.15,0.02,1.0,0.0,0.00013944359855790826,0.0002057266553157295,0.02004656228804776
16.0,0.0010297930766813269,0.00019923094492588822,0.13165555753282115,0.0,0.15,0.02,1.0,0.0,0.00013557798165391935,0.00019923094492588822,0.01975104518955625
16.1,0.001016423033418676,0.00019299199957852514,0.12971465812103325,0.0,0.15,0.02,1.0,0.0,0.0001318449662862471,0.00019299199957852514,0.01945983561748071
16.2,0.0010034198799781212,0.00018699770322945882,0.12780205527591035,0.0,0.15,0.02,1.0,0.0,0.00012823912296591118,0.00018699770322945882,0.01917287307384587
16.3,0.0009907711770167128,0.00018123665522509427,0.12591735112850516,0.0,0.15,0.02,1.0,0.0,0.00012475528218441577,0.00018123665522509427,0.018890097774919463
16.400000000000002,0.0009784649599975574,0.00017569800667099162,0.12406015272715304,0.0,0.15,0.02,1.0,0.0,0.00012138851237546466,0.00017569800667099162,0.018611450679320466
16.5,0.0009664897589403786,0.00017037150483594662,0.12223007189715913,0.0,0.15,0.02,1.0,0.0,0.00011813411272315048,0.00017037150483594662,0.018336873466828333
16.6,0.0009548345688980529,0.00016524744658757338,0.12042672524379555,0.0,0.15,0.02,1.0,0.0,0.00011498760028196379,0.00016524744658757338,0.018066308538574972
16.7,0.0009434888075619924,0.00016031660800079544,0.11864973419387176,0.0,0.15,0.02,1.0,0.0,0.00011194469623212341,0.00016031660800079544,0.017799699023005405
16.8,0.0009324423311645632,0.00015557028246931498,0.11689872487224008,0.0,0.15,0.02,1.0,0.0,0.00010900131953003645,0.00015557028246931498,0.017536988757226615
16.900000000000002,0.0009216853730841551,0.00015100017438815754,0.1151733281905676,0.0,0.15,0.02,1.0,0.0,0.00010615357196266714,0.00015100017438815754,0.01727812230002439
