Time,acc,toc1_mrna,toc1_1,toc1_2,cca1_mrna,cca1_c,cca1_n,toc1luc_mrna,toc1luc_1,toc1luc_2,cca1luc_mrna,cca1luc,luc_mrna,luc,toc1luc,D_luc,D_mrna_luc,acc_rate,R_toc1_cca1,H_toc1_cca1,L_toc1,R_toc1_acc,D_mrna_toc1,T_toc1,Di_toc1_12_l,Di_toc1_12_d,D_toc1_2_l,D_toc1_2_d,H_cca1_toc1,R_cca1_toc1_2_l,R_cca1_toc1_2_d,D_mrna_cca1,T_cca1,Di_cca1_cn,D_cca1_l,D_cca1_d,effcopies_cca1_LHY7,effcopies_toc1_TOC8,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_30,reaction_32
0.11,0.2786048509208105,0.037878898243218995,0.20665637436968037,0.30025601623492465,0.14167629543530597,0.057157987077943825,2.98990889828864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.022849282333109615,0.005099146829279434,0.13858333219062943,0.02916562183254307,0.028206649094567392,0.01106558139929082,0.4895361015943746,0.18854576218458874,0.6949032592615153,0.5715798707794383,0.02424515363800462,1.268253210243263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.27919624780280805,0.0378194873263882,0.20666572861167026,0.29915479913720905,0.14465482845680225,0.058169675917698366,2.9830071130709643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.022897784698675115,0.005132418194249231,0.13807506482339935,0.029119877198634087,0.02820792586051356,0.011048225658583254,0.4872402358405482,0.19250965591151373,0.7095125649191505,0.5816967591769837,0.024674289662690984,1.2653256256390175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.27978715985998426,0.03776058091546285,0.20667461490388478,0.29805866542170145,0.14757119195496465,0.059218489784693,2.9762373926704186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02294624730219344,0.005165481637891124,0.1375691436940699,0.029074521019224392,0.028209138755721907,0.01103101729943698,0.4849470973529406,0.1963908131430665,0.7238169373890657,0.59218489784693,0.025119173302632303,1.2624540600085878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.28037758748979713,0.037702175378195306,0.20668303775209038,0.296967591045462,0.15042623547645215,0.06029784338878465,2.96960258377469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.022994670176261407,0.005198318737738943,0.13706555770560871,0.029029550497591632,0.028210288395187112,0.011013955260761684,0.4826567855812532,0.20019036447361946,0.7378205435838725,0.6029784338878464,0.0255770112234333,1.259639720853915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.28096753108938066,0.037644266908141516,0.2066910016282735,0.2958815520820622,0.15322079830152152,0.0614018836627809,2.963104858126613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.023043053353449253,0.0052309130171259,0.1365642958147594,0.028984962702887432,0.028211375389293223,0.010997038430578976,0.4803693993129354,0.2039094268348034,0.7515275000608546,0.614018836627809,0.026045320683475728,1.256883529380265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.28155699105553844,0.037586851571629686,0.20669851096653458,0.29480052472248996,0.15595570958485475,0.06252530484957704,2.9567458965905167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.023091396866300122,0.005263249423330634,0.1360653470324591,0.028940754606301834,0.028212400343253192,0.010980265659743355,0.47808503666060603,0.20754910368292342,0.7649418737127064,0.6252530484957703,0.026521851097972643,1.2541861985731009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.28214596778475703,0.03752992526304458,0.20670557016812852,0.2937244852716426,0.15863178843847103,0.06366352567552919,2.950526711577416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02313970074733115,0.0052953150074133495,0.13556870042221988,0.028896923046633567,0.028213363857796863,0.010963635748879397,0.4758037950404437,0.21111048510930003,0.7780676821742069,0.6366352567552919,0.027004659191993772,1.2515481578747785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.28273446167318966,0.037473483806179576,0.20671218359244084,0.2926534101512529,0.16124984415778143,0.06481230267815913,2.9444480323186024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02318796502903215,0.005327097698326857,0.13507434510147937,0.028853464808328098,0.02821426652793932,0.010947147477989786,0.47352577116444367,0.21459464814110732,0.7909088949309859,0.6481230267815913,0.027491944982632067,1.248969716609079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.28332247311666897,0.037417522890829134,0.20671835556317258,0.29158727589705524,0.16381067617437542,0.06596797775375739,2.9385100576611407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02323618974386663,0.005358587203133425,0.13458227024029265,0.028810376572655717,0.028215108943825028,0.010930799587932027,0.4712510610207935,0.21800265667854038,0.8034694330879494,0.6596797775375739,0.027982156783220555,1.2464509591225283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.28391000251069987,0.03736203814442534,0.2067240903627284,0.29052605915926094,0.16631507435070947,0.06712720969731101,2.9327127227851495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.023284374924271215,0.005389774153430239,0.13409246506155165,0.028767654972869552,0.028215891689961903,0.010914590801345683,0.46897975986154106,0.22133556188699297,0.8157531708146872,0.6712720969731101,0.028473877328508715,1.243991857919967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.2844970502504648,0.037307025120862515,0.2067293922338416,0.28946973670055337,0.16876381915635016,0.06828701237147194,2.927055660036047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.0233325206026561,0.005420650283042153,0.13360491884005993,0.028725296585600846,0.028216615345443088,0.010898519819387687,0.46671196218526423,0.22459440243160547,0.8277639362099221,0.6828701237147194,0.028965839965094484,1.2415922570504543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.2850836167308206,0.03725247929108998,0.20673426537971323,0.2884182853977073,0.17115768144102808,0.06944479552118683,2.9215381594119156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02338062681140477,0.005451208611874467,0.13311962090327994,0.028683297923615663,0.028217280483965948,0.010882585318984209,0.46444776172779784,0.22778020417524045,0.8395055101883686,0.6944479552118683,0.02945694596408727,1.2392518553468843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.2856697023463025,0.037198396101020534,0.20673871396176752,0.2873716822379329,0.17349742310398208,0.07059817375713394,2.9161593557070353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02342869358287433,0.005481442827345075,0.13263656062964568,0.0286416554804027,0.0282178876735257,0.010866785969747491,0.46218725144193534,0.23089398106925968,0.8509816297637787,0.7059817375713394,0.02994618349610769,1.236970285808131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.28625530749112094,0.03714477092773074,0.20674274210142288,0.28632990432151106,0.17578379661266588,0.07174511019985154,2.9109180876488288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02347672094939524,0.005511347812730238,0.13215572744977896,0.028600365696448787,0.02821843747665715,0.010851120421180605,0.45993052349096303,0.23393673451300911,0.8621959856882605,0.7174511019985154,0.030432688561949053,1.2347470558480573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.2868404325591642,0.037091599131411766,0.20674635387826157,0.28529292885865715,0.17801754559909908,0.07288375432899943,2.9058130565869402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.02352470894327156,0.0055409191139759685,0.13167711084504197,0.02855942499923952,0.02821893045018486,0.010835587317853886,0.45767766923006753,0.23690945414745507,0.873152225377301,0.7288375432899943,0.03091567621182127,1.232581614607912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.2874250779439974,0.03703887603925734,0.20674955333074124,0.2842607331704201,0.18019940470050433,0.07401249294329658,2.9008427764485654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182881217463259,1.0,0.0820132250303287,1.08706126858966,2.07807738692343,0.0001,0.231107032949407,0.29213049778373,0.769970172977886,0.136490583368648,0.326619492089715,0.461550559180802,0.356613920551118,2.5007062880634,3.27520292103832,1.38563901682266,1.33082080954527,4.90486610428652,10.0,0.424177877449438,0.269380178154091,1.13965755508623,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0820132250303287,0.023572657596780826,0.005570153140696283,0.13120070034795214,0.028518829790853448,0.028219367145320272,0.010820185294698116,0.4554287791967586,0.2398131176431009,0.8838539521281127,0.7401249294329658,0.031394462161429056,1.230473331728487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
