ATMA,ATMI,GADD45,IR,Mdm2,Mdm2_P,Mdm2_mRNA,Mdm2_p53,ROS,Sink,Source,basalROS,damDNA,p21,p21_basal,p21_mRNA,p21step1,p21step2,p38,p38_P,p53,p53_P,p53_mRNA,Time
9.764171443674253e-11,199.9999999999024,2.5441343010059886e-18,0.0,5.114462110997321,5.675522940052366e-10,9.99890266153178,94.8916371589805,1.4451762883527828e-22,1.0,1.0,10.0,2.209853483475718e-08,1.1511587005805705e-12,7.0,0.9999476289129305,0.0008839377801454512,3.906981538465553e-08,100.0,8.675087192893907e-19,5.067844085434308,1.6906830980137521e-12,10.0,2.21
9.852716514401568e-11,199.99999999990152,2.5904938507754223e-18,0.0,5.1149740170520985,5.74727784294009e-10,9.998897730626505,94.89115260074529,1.484649620976072e-22,1.0,1.0,10.0,2.2198521545640263e-08,1.1668552431826468e-12,7.0,0.999947391966325,0.0008879372158122104,3.94241746851873e-08,100.0,8.871695034819204e-19,5.068145747850826,1.7120018268380715e-12,10.0,2.22
9.941661088128315e-11,199.99999999990064,2.637484096123319e-18,0.0,5.1154858690788965,5.819590231899473e-10,9.998892800027798,94.89066809429714,1.5250154734660098e-22,1.0,1.0,10.0,2.2298508196531336e-08,1.1826938194730674e-12,7.0,0.9999471550199572,0.0008919366489314098,3.9780133617412594e-08,100.0,9.07183845895093e-19,5.068447362475168,1.7334851966251047e-12,10.0,2.23
1.0031005162617024e-10,199.99999999989976,2.6851107311255058e-18,0.0,5.115997667080799,5.892461581702117e-10,9.998887869735613,94.89018363963324,1.56628985836972e-22,1.0,1.0,10.0,2.239849478743044e-08,1.1986750690337077e-12,7.0,0.9999469180738274,0.0008959360795030516,4.0137692179672575e-08,100.0,9.275564589417626e-19,5.068748929309755,1.755133629896561e-12,10.0,2.24
1.0120748735630222e-10,199.99999999989885,2.7333794754404693e-18,0.0,5.11650941106089,5.965893360930474e-10,9.998882939749901,94.88969923675072,1.6084890011512948e-22,1.0,1.0,10.0,2.2498481318337602e-08,1.2147996314445617e-12,7.0,0.9999466811279353,0.0008999355075271374,4.049685037030833e-08,100.0,9.482920959568566e-19,5.069050448357008,1.7769475472687169e-12,10.0,2.25
1.0210891804930461e-10,199.99999999989794,2.7822960743092927e-18,0.0,5.117021101022255,6.039887032008495e-10,9.998878010070614,94.88921488564672,1.651629342036167e-22,1.0,1.0,10.0,2.2598467789252868e-08,1.2310681462837474e-12,7.0,0.999946444182281,0.0009039349330036697,4.085760818766103e-08,100.0,9.693955513610402e-19,5.0693519196193515,1.7989273674618586e-12,10.0,2.2600000000000002
1.030143436828029e-10,199.99999999989703,2.831866298555562e-18,0.0,5.11753273696798,6.114444051232087e-10,9.998873080697704,94.88873058631842,1.695727537862806e-22,1.0,1.0,10.0,2.2698454200176264e-08,1.2474812531275008e-12,7.0,0.9999462072368643,0.0009079343559326499,4.1219965630071764e-08,100.0,9.908716608242016e-19,5.069653343099208,1.8210735073096606e-12,10.0,2.27
1.0392376423442286e-10,199.99999999989612,2.8820959445853054e-18,0.0,5.118044318901151,6.189565868799456e-10,9.998868151631124,94.88824633876294,1.7408004639417916e-22,1.0,1.0,10.0,2.2798440551107837e-08,1.2640395915501827e-12,7.0,0.9999459702916854,0.0009119337763140805,4.158392269588169e-08,100.0,1.0127253014287893e-18,5.069954718799004,1.8433863817685324e-12,10.0,2.2800000000000002
1.048371796817902e-10,199.9999999998952,2.932990834386899e-18,0.0,5.118555846824858,6.265253928841253e-10,9.998863222870822,94.88776214297744,1.7868652159221932e-22,1.0,1.0,10.0,2.2898426842047614e-08,1.280743801124272e-12,7.0,0.9999457333467442,0.000915933194147963,4.1949479383431914e-08,100.0,1.0349613918329689e-18,5.070256046721166,1.8658664039269062e-12,10.0,2.29
1.0575459000253089e-10,199.9999999998943,2.984556815531005e-18,0.0,5.11906732074219,6.341509669450624e-10,9.998858294416754,94.88727799895905,1.833939111665315e-22,1.0,1.0,10.0,2.299841307299564e-08,1.2975945214203714e-12,7.0,0.9999454964020407,0.0009199326094342997,4.2316635691063596e-08,100.0,1.057584892433632e-18,5.070557326868121,1.8885139850144893e-12,10.0,2.3000000000000003
1.0667599517427087e-10,199.9999999998934,3.0367997611704773e-18,0.0,5.119578740656238,6.418334522713052e-10,9.998853366268872,94.88679390670494,1.8820396931257323e-22,1.0,1.0,10.0,2.309839924395194e-08,1.3145923920072025e-12,7.0,0.9999452594575747,0.0009239320221730924,4.268539161711784e-08,100.0,1.080600805529226e-18,5.070858559242297,1.9113295344114593e-12,10.0,2.31
1.0760139517463633e-10,199.99999999989245,3.0897255700402998e-18,0.0,5.120090106570093,6.495729914736106e-10,9.998848438427125,94.88630986621223,1.9311847282396745e-22,1.0,1.0,10.0,2.3198385354916553e-08,1.33173805245161e-12,7.0,0.9999450225133464,0.0009279314323643431,4.30557471599358e-08,100.0,1.104014175482436e-18,5.071159743846125,1.934313459657624e-12,10.0,2.32
1.0853078998125354e-10,199.99999999989151,3.143340166457501e-18,0.0,5.120601418486847,6.573697265679002e-10,9.998843510891467,94.88582587747808,1.9813922128206973e-22,1.0,1.0,10.0,2.3298371405889523e-08,1.3490321423185605e-12,7.0,0.9999447855693556,0.000931930840008054,4.342770231785863e-08,100.0,1.1278300888826926e-18,5.071460880682034,1.95746616646153e-12,10.0,2.33
1.094641795717488e-10,199.99999999989058,3.1976495003210694e-18,0.0,5.121112676409593,6.652237989782018e-10,9.998838583661849,94.88534194049963,2.0326803724626571e-22,1.0,1.0,10.0,2.339835739687088e-08,1.3664753011711387e-12,7.0,0.9999445486256023,0.0009359302451042266,4.380125708922743e-08,100.0,1.1520536747085168e-18,5.071761969752457,1.980788058709521e-12,10.0,2.34
1.1040156392374864e-10,199.99999999988964,3.2526595471118935e-18,0.0,5.121623880341428,6.731353495395802e-10,9.998833656738222,94.88485805527401,2.0850676644500012e-22,1.0,1.0,10.0,2.349834332786066e-08,1.3840681685705542e-12,7.0,0.9999443116820866,0.0009399296476528634,4.4176411472383386e-08,100.0,1.176690104489713e-18,5.072063011059828,2.0042795384747655e-12,10.0,2.35
1.1134294301487958e-10,199.9999999998887,3.3083763078926634e-18,0.0,5.122135030285445,6.811045185010473e-10,9.998828730120541,94.88437422179837,2.1385727796753133e-22,1.0,1.0,10.0,2.3598329198858894e-08,1.401811384076135e-12,7.0,0.9999440747388084,0.0009439290476539659,4.455316546566759e-08,100.0,1.2017445924693828e-18,5.0723640046065785,2.0279410060262225e-12,10.0,2.36
1.1228831682276841e-10,199.99999999988776,3.364805809307814e-18,0.0,5.122646126244743,6.89131445528464e-10,9.998823803808756,94.88389044006983,2.193214644564173e-22,1.0,1.0,10.0,2.369831500986563e-08,1.4197055872453327e-12,7.0,0.9999438377957676,0.0009479284451075364,4.493151906742123e-08,100.0,1.2272223957657932e-18,5.072664950395145,2.0517728598375765e-12,10.0,2.37
1.1323768532504184e-10,199.99999999988682,3.421954103583425e-18,0.0,5.123157168222419,6.972162697074215e-10,9.998818877802819,94.88340671008555,2.2490124230072543e-22,1.0,1.0,10.0,2.3798300760880894e-08,1.437751417633718e-12,7.0,0.9999436008529642,0.0009519278400135766,4.5311472275985416e-08,100.0,1.2531288145340655e-18,5.072965848427963,2.0757754965961167e-12,10.0,2.38
1.1419104849932688e-10,199.99999999988586,3.479827268527167e-18,0.0,5.123668156221571,7.053591295461143e-10,9.998813952102681,94.88292303184267,2.305985518299724e-22,1.0,1.0,10.0,2.389828645190473e-08,1.4559495147949853e-12,7.0,0.9999433639103982,0.0009559272323720888,4.569302508970132e-08,100.0,1.2794691921277203e-18,5.073266698707471,2.099949311211583e-12,10.0,2.39
1.151484063232505e-10,199.9999999998849,3.538431407528201e-18,0.0,5.1241790902453,7.135601629781925e-10,9.998809026708296,94.8824394053383,2.3641535750878606e-22,1.0,1.0,10.0,2.3998272082937163e-08,1.4743005182809478e-12,7.0,0.9999431269680695,0.0009599266221830745,4.6076177506910065e-08,100.0,1.3062489152600404e-18,5.073567501236106,2.1242946968249556e-12,10.0,2.4
1.1610975877443992e-10,199.99999999988393,3.597772649557121e-18,0.0,5.124689970296706,7.218195073656067e-10,9.998804101619614,94.8819558305696,2.423536481322965e-22,1.0,1.0,10.0,2.409825765397824e-08,1.4928050676415428e-12,7.0,0.9999428900259782,0.0009639260094465363,4.646092952595283e-08,100.0,1.3334734141652922e-18,5.073868256016308,2.1488120448172134e-12,10.0,2.41
1.1707510583052233e-10,199.99999999988296,3.657857149165856e-18,0.0,5.125200796378891,7.301372995014318e-10,9.998799176836588,94.88147230753367,2.484154370222471e-22,1.0,1.0,10.0,2.419824316502799e-08,1.5114638024248257e-12,7.0,0.9999426530841242,0.0009679253941624755,4.684728114517072e-08,100.0,1.3611481627597661e-18,5.074168963050517,2.173501744818037e-12,10.0,2.42
1.180444474691252e-10,199.999999999882,3.718691086487615e-18,0.0,5.1257115684949595,7.385136756126829e-10,9.99879425235917,94.88098883622767,2.5460276222383354e-22,1.0,1.0,10.0,2.4298228616086453e-08,1.5302773621769766e-12,7.0,0.9999424161425075,0.0009719247763308945,4.723523236290494e-08,100.0,1.389278678802673e-18,5.074469622341175,2.1983641847144797e-12,10.0,2.43
1.1901778366787593e-10,199.99999999988103,3.780280667236785e-18,0.0,5.126222286648014,7.469487713631117e-10,9.998789328187312,94.88050541664873,2.6091768670326155e-22,1.0,1.0,10.0,2.439821400715366e-08,1.5492463864422935e-12,7.0,0.9999421792011279,0.0009759241559517951,4.76247831774966e-08,100.0,1.4178705240568617e-18,5.074770233890724,2.2233997506595823e-12,10.0,2.44
1.199951144044022e-10,199.99999999988006,3.842632122708877e-18,0.0,5.12673295084116,7.554427218559948e-10,9.998784404320967,94.88002204879396,2.6736229854603073e-22,1.0,1.0,10.0,2.4498199338229655e-08,1.5683715147631993e-12,7.0,0.9999419422599857,0.0009799235330251795,4.8015933587286886e-08,100.0,1.4469293044493945e-18,5.075070797701608,2.248608827080961e-12,10.0,2.45
1.2097643965633168e-10,199.99999999987907,3.905751709780427e-18,0.0,5.127243561077504,7.63995661636901e-10,9.998779480760083,94.8795387326605,2.7393871115593593e-22,1.0,1.0,10.0,2.4598184609314466e-08,1.5876533866802345e-12,7.0,0.9999417053190806,0.0009839229075510492,4.8408683590616925e-08,100.0,1.4764606702319402e-18,5.075371313776273,2.2739917966893323e-12,10.0,2.46
1.2196175940129225e-10,199.99999999987807,3.969645710908938e-18,0.0,5.127754117360152,7.726077246964523e-10,9.998774557504616,94.8790554682455,2.806490634547933e-22,1.0,1.0,10.0,2.4698169820408136e-08,1.6070926417320647e-12,7.0,0.9999414683784127,0.0009879222795294068,4.880303318582791e-08,100.0,1.5064703161410289e-18,5.075671782117164,2.299549040487019e-12,10.0,2.47
1.2295107361691178e-10,199.99999999987708,4.034320434132782e-18,0.0,5.128264619692214,7.812790444730643e-10,9.998769634554517,94.87857225554605,2.8749552008288212e-22,1.0,1.0,10.0,2.4798154971510693e-08,1.6266899194554733e-12,7.0,0.9999412314379819,0.0009919216489602536,4.9198982371260957e-08,100.0,1.536963981558123e-18,5.075972202726727,2.3252809377763903e-12,10.0,2.48
1.2394438228081843e-10,199.99999999987608,4.099782213071142e-18,0.0,5.128775068076798,7.900097538556794e-10,9.998764711909736,94.8780890945593,2.9448027160011027e-22,1.0,1.0,10.0,2.4898140062622182e-08,1.6464458593853685e-12,7.0,0.9999409944977882,0.0009959210158435922,4.9596531145257267e-08,100.0,1.56794745066955e-18,5.076272575607411,2.35118786616828e-12,10.0,2.49
1.2494168537064027e-10,199.9999999998751,4.166037406923916e-18,0.0,5.1292854625170134,7.98799985186479e-10,9.998759789570228,94.87760598528236,3.016055346878935e-22,1.0,1.0,10.0,2.499812509374263e-08,1.6663611010547763e-12,7.0,0.9999407575578315,0.000999920380179424,4.9995679506157964e-08,100.0,1.5994265526262529e-18,5.076572900761665,2.377270201590345e-12,10.0,2.5
1.2594298286400567e-10,199.9999999998741,4.233092400471659e-18,0.0,5.129795803015973,8.076498702635908e-10,9.998754867535942,94.87712292771236,3.088735523517577e-22,1.0,1.0,10.0,2.509811006487208e-08,1.6864362839948475e-12,7.0,0.999940520618112,0.0010039197419677514,5.0396427452304255e-08,100.0,1.6314071617034024e-18,5.076873178191939,2.4035283182954004e-12,10.0,2.5100000000000002
1.2694827473854295e-10,199.9999999998731,4.300953604075483e-18,0.0,5.13030608957679,8.165595403437736e-10,9.998749945806832,94.87663992184643,3.162865941246526e-22,1.0,1.0,10.0,2.519809497601056e-08,1.706672047734851e-12,7.0,0.9999402836786294,0.001007919101208576,5.079877498203726e-08,100.0,1.663895197459827e-18,5.077173407900685,2.4299625888696925e-12,10.0,2.52
1.2795756097188072e-10,199.99999999987207,4.369627453677003e-18,0.0,5.130816322202576,8.255291261450968e-10,9.998745024382849,94.87615696768168,3.238469562709876e-22,1.0,1.0,10.0,2.5298079827158118e-08,1.72706903180218e-12,7.0,0.9999400467393839,0.0010119184579019,5.1202722093698185e-08,100.0,1.6968966248973037e-18,5.077473589890355,2.456573384241153e-12,10.0,2.5300000000000002
1.289708415416475e-10,199.99999999987105,4.439120410798235e-18,0.0,5.131326500896447,8.345587578495999e-10,9.998740103263946,94.87567406521524,3.315569619913774e-22,1.0,1.0,10.0,2.539806461831478e-08,1.7476278757223465e-12,7.0,0.9999398098003752,0.0010159178120477254,5.160826878562816e-08,100.0,1.73041745461967e-18,5.077773724163402,2.4833610736875885e-12,10.0,2.54
1.2998811642547212e-10,199.99999999987003,4.509438962541543e-18,0.0,5.131836625661516,8.436485651059442e-10,9.998735182450075,94.87519121444421,3.3941896162810837e-22,1.0,1.0,10.0,2.5498049349480586e-08,1.7683492190189866e-12,7.0,0.9999395728616036,0.0010199171636460541,5.201541505616839e-08,100.0,1.764463742991795e-18,5.07807381072228,2.5103260248448535e-12,10.0,2.5500000000000003
1.3100938560098334e-10,199.999999999869,4.580589621589535e-18,0.0,5.132346696500902,8.52798677032046e-10,9.998730261941187,94.87470841536573,3.474353328713134e-22,1.0,1.0,10.0,2.559803402065557e-08,1.7892337012138544e-12,7.0,0.9999393359230688,0.001023916512696888,5.2424160903660016e-08,100.0,1.7990415922983703e-18,5.078373849569446,2.537468603714958e-12,10.0,2.56
1.3203464904581016e-10,199.99999999986798,4.65257892620501e-18,0.0,5.1328567134177225,8.620092222177022e-10,9.998725341737234,94.87422566797692,3.5560848096586537e-22,1.0,1.0,10.0,2.569801863183977e-08,1.8102819618268284e-12,7.0,0.999939098984771,0.0010279158592002289,5.283450632644422e-08,100.0,1.834157150902563e-18,5.0786738407073555,2.564789174674157e-12,10.0,2.57
1.3306390673758175e-10,199.99999999986696,4.725413440230871e-18,0.0,5.133366676415095,8.712803287271984e-10,9.998720421838168,94.87374297227487,3.6394083891898e-22,1.0,1.0,10.0,2.5798003183033223e-08,1.831494640375908e-12,7.0,0.9999388620467099,0.0010319152031560792,5.324645132286219e-08,100.0,1.8698166134044955e-18,5.078973784138467,2.592288100480986e-12,10.0,2.58
1.3409715865392718e-10,199.99999999986593,4.799099753090032e-18,0.0,5.1338765854961395,8.80612124101905e-10,9.998715502243943,94.87326032825672,3.7243486770853052e-22,1.0,1.0,10.0,2.589798767423596e-08,1.852872376377212e-12,7.0,0.9999386251088856,0.0010359145445644406,5.365999589125508e-08,100.0,1.906026220799563e-18,5.0792736798652385,2.6199657422842553e-12,10.0,2.59
1.3513440477247584e-10,199.9999999998649,4.8736444797853706e-18,0.0,5.1343864406639765,8.900047353628631e-10,9.998710582954509,94.87277773591957,3.810930564920776e-22,1.0,1.0,10.0,2.5997972105448025e-08,1.874415809344983e-12,7.0,0.9999383881712982,0.0010399138834253153,5.407514002996409e-08,100.0,1.942792260636612e-18,5.079573527890131,2.6478224596310183e-12,10.0,2.6
1.3617564507085704e-10,199.99999999986386,4.9490542608996184e-18,0.0,5.134896241921728,8.994582890133521e-10,9.998705663969817,94.87229519526055,3.899179228166037e-22,1.0,1.0,10.0,2.6097956476669444e-08,1.896125578791582e-12,7.0,0.9999381512339476,0.001043913219738705,5.449188373733037e-08,100.0,1.9801210671759327e-18,5.079873328215604,2.6758586104744817e-12,10.0,2.61
1.3722087952670045e-10,199.9999999998628,5.0253357625953126e-18,0.0,5.135405989272518,9.089729110414518e-10,9.99870074528982,94.87181270627676,3.9891201282896426e-22,1.0,1.0,10.0,2.6197940787900265e-08,1.918002324227496e-12,7.0,0.9999379142968337,0.0010479125535046117,5.4910227011695126e-08,100.0,2.0180190215471227e-18,5.080173080844121,2.704074551181894e-12,10.0,2.62
1.382701081176356e-10,199.99999999986176,5.102495676614691e-18,0.0,5.135915682719468,9.18548726922583e-10,9.99869582691447,94.87133026896531,4.08077901487041e-22,1.0,1.0,10.0,2.6297925039140513e-08,1.9400466851613283e-12,7.0,0.9999376773599564,0.0010519118847230374,5.5330169851399505e-08,100.0,2.0564925519067614e-18,5.080472785778144,2.732470636542378e-12,10.0,2.63
1.3932333082129234e-10,199.9999999998607,5.1805407202796415e-18,0.0,5.136425322265705,9.281858616220446e-10,9.998690908843722,94.87084788332331,4.1741819277161037e-22,1.0,1.0,10.0,2.6397909230390232e-08,1.962259301099808e-12,7.0,0.9999374404233159,0.0010559112133939842,5.5751712254784734e-08,100.0,2.0955481335959553e-18,5.0807724430201375,2.7610472197747407e-12,10.0,2.64
1.4038054761530044e-10,199.99999999985965,5.259477636491596e-18,0.0,5.136934907914353,9.378844395975293e-10,9.998685991077524,94.87036554934787,4.269355198989133e-22,1.0,1.0,10.0,2.6497893361649448e-08,1.9846408115477814e-12,7.0,0.999937203486912,0.0010599105395174538,5.617485422019195e-08,100.0,2.1351922892976995e-18,5.0810720525725666,2.7898046525352273e-12,10.0,2.65
1.4144175847728998e-10,199.9999999998586,5.339313193731482e-18,0.0,5.137444439668539,9.476445848016343e-10,9.99868107361583,94.86988326703609,4.366325455339383e-22,1.0,1.0,10.0,2.659787743291821e-08,2.007191856008221e-12,7.0,0.9999369665507446,0.0010639098630934485,5.659959574596238e-08,100.0,2.175431589194105e-18,5.081371614437898,2.8187432849252534e-12,10.0,2.66
1.4250696338489098e-10,199.99999999985755,5.4200541860596156e-18,0.0,5.137953917531393,9.574664206843536e-10,9.99867615645859,94.86940103638509,4.465119620044047e-22,1.0,1.0,10.0,2.6697861444196542e-08,2.029913073982216e-12,7.0,0.9999367296148138,0.00106790918412197,5.702593683043717e-08,100.0,2.2162726511234443e-18,5.0816711286185985,2.847863465499083e-12,10.0,2.67
1.4357616231573376e-10,199.99999999985647,5.5017074331156516e-18,0.0,5.138463341506042,9.67350070195563e-10,9.998671239605757,94.86891885739198,4.565764915154572e-22,1.0,1.0,10.0,2.679784539548449e-08,2.052805104968981e-12,7.0,0.9999364926791197,0.0010719085026030205,5.7453877471957557e-08,100.0,2.2577221407370653e-18,5.081970595117138,2.877165541271483e-12,10.0,2.68
1.446493552474485e-10,199.9999999998554,5.58427978011848e-18,0.0,5.138972711595617,9.77295655787486e-10,9.998666323057284,94.86843673005384,4.6682888636506e-22,1.0,1.0,10.0,2.689782928678208e-08,2.075868588465848e-12,7.0,0.9999362557436621,0.0010759078185366016,5.7883417668864676e-08,100.0,2.2997867716561187e-18,5.082270013935984,2.906649857725324e-12,10.0,2.69
1.4572654215766577e-10,199.9999999998543,5.667778097866173e-18,0.0,5.139482027803249,9.873032994171562e-10,9.998661406813122,94.86795465436781,4.772719291601003e-22,1.0,1.0,10.0,2.6997813118089358e-08,2.0991041639682753e-12,7.0,0.999936018808441,0.0010799071319227158,5.831455741949977e-08,100.0,2.3424733056281607e-18,5.082569385077608,2.93631675881916e-12,10.0,2.7
1.4680772302401602e-10,199.99999999985323,5.752209282735883e-18,0.0,5.139991290132069,9.97373122548859e-10,9.998656490873223,94.86747263033095,4.879084330331896e-22,1.0,1.0,10.0,2.709779688940635e-08,2.1225124709698373e-12,7.0,0.9999357818734563,0.0010839064427613644,5.874729672220398e-08,100.0,2.385788552683564e-18,5.082868708544483,2.966166586994754e-12,10.0,2.71
1.4789289782413003e-10,199.99999999985215,5.837580256683789e-18,0.0,5.140500498585211,1.0075052461565668e-09,9.99865157523754,94.86699065794039,4.987412418601744e-22,1.0,1.0,10.0,2.7197780600733103e-08,2.146094148962235e-12,7.0,0.9999355449387082,0.00108790575105255,5.918163557531855e-08,100.0,2.4297393712918053e-18,5.08316798433908,2.99619968318458e-12,10.0,2.72
1.4898206653563843e-10,199.99999999985107,5.923897967244995e-18,0.0,5.141009653165809,1.0176997907263583e-09,9.998646659906024,94.86650873719323,5.097732304783411e-22,1.0,1.0,10.0,2.729776425206964e-08,2.1698498374352864e-12,7.0,0.9999353080041964,0.0010919050567962738,5.961757397718463e-08,100.0,2.474332668517566e-18,5.083467212463873,3.0264163868192747e-12,10.0,2.73
1.5007522913617225e-10,199.99999999985,6.011169387533478e-18,0.0,5.141518753876999,1.0279568762588304e-09,9.998641744878629,94.86602686808656,5.210073049053308e-22,1.0,1.0,10.0,2.739774784341601e-08,2.1937801758769347e-12,7.0,0.999935071069921,0.0010959043599925386,6.005511192614345e-08,100.0,2.5195754001767026e-18,5.083766392921337,3.0568170358350678e-12,10.0,2.74
1.511723856033624e-10,199.99999999984888,6.099401516241979e-18,0.0,5.142027800721915,1.0382766222714908e-09,9.998636830155306,94.86554505061748,5.324464025587457e-22,1.0,1.0,10.0,2.749773137477224e-08,2.217885803773241e-12,7.0,0.9999348341358819,0.0010999036606413458,6.049424942053618e-08,100.0,2.5654745709920354e-18,5.084065525713949,3.0874019666811543e-12,10.0,2.75
1.5227353591484006e-10,199.99999999984777,6.188601377641962e-18,0.0,5.142536793703696,1.0486591478011475e-09,9.998631915736006,94.86506328478309,5.44093492476465e-22,1.0,1.0,10.0,2.7597714846138376e-08,2.242167360608391e-12,7.0,0.9999345972020792,0.0011039029587426978,6.093498645870405e-08,100.0,2.612037234749008e-18,5.084364610844184,3.118171514327055e-12,10.0,2.7600000000000002
1.533786800482364e-10,199.99999999984666,6.278776021583498e-18,0.0,5.14304573282548,1.0591045714062776e-09,9.998627001620681,94.86458157058048,5.559515755376501e-22,1.0,1.0,10.0,2.769769825751444e-08,2.266625485864689e-12,7.0,0.9999343602685128,0.0011079022542965962,6.137732303898823e-08,100.0,2.6592704944511604e-18,5.084663648314521,3.1491260122699138e-12,10.0,2.77
1.5448781798118283e-10,199.99999999984556,6.369932523495226e-18,0.0,5.143554618090406,1.0696130111693933e-09,9.998622087809284,94.86409990800676,5.680236846844579e-22,1.0,1.0,10.0,2.779768160890048e-08,2.291260819022565e-12,7.0,0.9999341233351826,0.0011119015473030432,6.182125915972996e-08,100.0,2.7071815024754793e-18,5.08496263812744,3.180265792541785e-12,10.0,2.7800000000000002
1.5560094969131073e-10,199.99999999984445,6.462077984384236e-18,0.0,5.1440634495016155,1.0801845846993853e-09,9.998617174301767,94.86361829705902,5.803128851444429e-22,1.0,1.0,10.0,2.789766490029652e-08,2.316073999560564e-12,7.0,0.9999338864020887,0.0011159008377620405,6.22667948192704e-08,100.0,2.755777460727556e-18,5.08526158028542,3.2115911857168586e-12,10.0,2.79
1.5671807515625176e-10,199.99999999984334,6.55521953083603e-18,0.0,5.144572227062248,1.090819409133867e-09,9.998612261098081,94.86313673773434,5.9282227465366505e-22,1.0,1.0,10.0,2.7997648131702612e-08,2.3410656669553597e-12,7.0,0.999933649469231,0.0011199001256735903,6.271393001595081e-08,100.0,2.8050656207966285e-18,5.085560474790943,3.2431025209186747e-12,10.0,2.8000000000000003
1.5783919435363753e-10,199.99999999984223,6.649364315014406e-18,0.0,5.145080950775447,1.1015176011414952e-09,9.99860734819818,94.86265523002982,6.055549836804851e-22,1.0,1.0,10.0,2.8097631303118776e-08,2.3662364606817413e-12,7.0,0.9999334125366095,0.0011238994110376944,6.316266474811233e-08,100.0,2.8550532841104253e-18,5.085859321646491,3.274800125827277e-12,10.0,2.81
1.5896430726109987e-10,199.9999999998411,6.7445195146614155e-18,0.0,5.145589620644356,1.1122792769242876e-09,9.998602435602013,94.86217377394254,6.185141756500645e-22,1.0,1.0,10.0,2.8197614414545056e-08,2.3915870202126225e-12,7.0,0.9999331756042241,0.0011278986938543548,6.361299901409621e-08,100.0,2.9057478020898954e-18,5.086158120854548,3.3066843266863538e-12,10.0,2.82
1.6009341385627073e-10,199.99999999983996,6.840692333097267e-18,0.0,5.146098236672119,1.1231045522199253e-09,9.998597523309535,94.86169236946962,6.31703047169554e-22,1.0,1.0,10.0,2.829759746598149e-08,2.41711798501904e-12,7.0,0.9999329386720749,0.0011318979741235737,6.406493281224368e-08,100.0,2.957156576303754e-18,5.086456872417598,3.3387554483103277e-12,10.0,2.83
1.6122651411678204e-10,199.99999999983882,6.9378899992202404e-18,0.0,5.146606798861881,1.1339935423040419e-09,9.998592611320696,94.86121101660812,6.45124828253977e-22,1.0,1.0,10.0,2.839758045742811e-08,2.442829994570147e-12,7.0,0.9999327017401618,0.0011358972518453526,6.45184661408959e-08,100.0,3.0092870586228766e-18,5.086755576338126,3.3710138140914107e-12,10.0,2.84
1.6236360802026604e-10,199.99999999983768,7.036119767506637e-18,0.0,5.147115307216789,1.1449463619925077e-09,9.998587699635449,94.86072971535515,6.587827825528119e-22,1.0,1.0,10.0,2.8497563388884954e-08,2.4687236883332234e-12,7.0,0.9999324648084847,0.001139896527019694,6.497359899839413e-08,100.0,3.062146751374561e-18,5.08705423261862,3.4034597460066398e-12,10.0,2.85
1.6350469554435488e-10,199.99999999983655,7.135388918010665e-18,0.0,5.147623761739991,1.1559631256436933e-09,9.998582788253746,94.86024846570778,6.726802075772591e-22,1.0,1.0,10.0,2.8597546260352054e-08,2.4947997057736666e-12,7.0,0.9999322278770437,0.0011438957996465994,6.543033138307954e-08,100.0,3.115743207496596e-18,5.087352841261566,3.4360935646248515e-12,10.0,2.86
1.6464977666668102e-10,199.9999999998354,7.235704756364403e-18,0.0,5.148132162434635,1.1670439471607314e-09,9.998577877175538,94.8597672676631,6.868204349282088e-22,1.0,1.0,10.0,2.8697529071829455e-08,2.5210586863549993e-12,7.0,0.9999319909458387,0.0011478950697260712,6.588866329329337e-08,100.0,3.170084030691221e-18,5.087651402269454,3.4689155891136513e-12,10.0,2.87
1.6579885136487684e-10,199.99999999983427,7.337074613777681e-18,0.0,5.1486405093038705,1.1781889399937592e-09,9.99857296640078,94.8592861212182,7.012068305248917e-22,1.0,1.0,10.0,2.879751182331718e-08,2.547501269538861e-12,7.0,0.9999317540148698,0.0011518943372581109,6.634859472737683e-08,100.0,3.2251768755788813e-18,5.087949915644773,3.501926137246318e-12,10.0,2.88
1.6695191961657503e-10,199.9999999998331,7.439505847038041e-18,0.0,5.149148802350848,1.1893982171421563e-09,9.99856805592942,94.85880502637016,7.158427948342294e-22,1.0,1.0,10.0,2.889749451481528e-08,2.5741280947850178e-12,7.0,0.9999315170841367,0.0011558936022427208,6.681012568367116e-08,100.0,3.2810294478518807e-18,5.088248381390015,3.535125525408703e-12,10.0,2.89
1.6810898139940822e-10,199.99999999983194,7.543005838510624e-18,0.0,5.14965704157872,1.2006718911567648e-09,9.998563145761414,94.85832398311607,7.307317631008655e-22,1.0,1.0,10.0,2.8997477146323775e-08,2.600939801551353e-12,7.0,0.9999312801536396,0.0011598928646799028,6.727325616051753e-08,100.0,3.3376495044278304e-18,5.08854679950767,3.568514068606068e-12,10.0,2.9
1.6927003669100928e-10,199.99999999983078,7.647581996138126e-18,0.0,5.150165226990639,1.212010074142106e-09,9.998558235896713,94.857842991453,7.45877205577896e-22,1.0,1.0,10.0,2.9097459717842714e-08,2.6279370292938753e-12,7.0,0.9999310432233784,0.001163892124569659,6.773798615625722e-08,100.0,3.3950448536029895e-18,5.088845170000233,3.6020920804699136e-12,10.0,2.91
