Time,cyclin,dimer,dimer_p,p_dimer,p_dimer_p,cdc25_p,wee1_p,IE_p,UbE_star,cdc2,cdc25,wee1,IE,UbE,total_cdc2,total_cdc25,total_wee1,total_IE,total_UbE,k25,V25_prime,V25_double_prime,kwee,Vwee_prime,Vwee_double_prime,k2,V2_prime,V2_double_prime,k1AA,k3,kinh,kcak,ka,K_a,kbPPase,K_b,ke,K_e,kfPPase,K_f,kg,K_g,khPPAse,K_h,kc,K_c,kd_anti_IE,K_d,total_cyclin,Y15P,cytoplasm,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R17,R18,R19,R20,R21,R22,R23,R24
0.1,90.86793844008417,8.522140703007143,0.10849638116722346,0.44393084604833766,0.007531020973257835,3.3004705804066537e-05,3.801181887858116e-05,1.9585034694629388e-05,4.285381884640213e-08,90.91790104880404,0.999966995294196,0.9999619881811214,0.9999804149653053,0.9999999571461812,100.0,1.0,1.0,1.0,1.0,0.10006270894102773,0.1,2.0,0.9999657893630092,0.1,1.0,0.015000042211011562,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.95003739128013,0.4514618670215955,1.0,1.0,1.3630229122288628,82.6152223560439,0.0027124095291805868,8.521849155145167,2.1305351757517856,0.1278324702732869,0.044420923038079,0.11098271151208441,0.00665898142949514,0.0001882755243314459,0.10849266943691253,0.0007535743596758741,0.0001129656324908809,0.0016274502972503518,0.0009863277783808855,4.1242270365082253e-05,0.0011099917009245062,1.2669001053615645e-05,0.0006982439018148155,0.00017005674511795657,1.9391123451801537e-06,4.071095344209964e-07
0.11,90.04566916145195,9.229060723083826,0.1294630189803627,0.5309278372075951,0.0099244689586046,4.333416393508891e-05,5.002488287116823e-05,2.5292218506545693e-05,6.013945664313635e-08,90.1006239517696,0.9999566658360649,0.9999499751171288,0.9999747077814934,0.9999999398605434,100.0,1.0,1.0,1.0,1.0,0.10008233491147667,0.1,2.0,0.999954977605416,0.1,1.0,0.015000059237364794,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.94504520968235,0.5408523061661996,1.0,1.0,1.3506903714899317,81.1317097560144,0.0032365754745090677,9.228645208670311,2.3072651807709565,0.13843645755149414,0.05313649761723649,0.13273195930189877,0.007963949008879898,0.00024811172396511504,0.1294571902452381,0.0009932640261336198,0.0001488676222784571,0.001941952953753523,0.001176931899496927,5.414424196428691e-05,0.001324490980148133,1.667218087740408e-05,0.0008331776362751675,0.00021948716926251046,2.5041800486619496e-06,5.713214022139254e-07
0.12,89.23815709980151,9.912648862849824,0.15194429340690985,0.6245461455430645,0.012757356253480965,5.5498719160044486e-05,6.42174153598959e-05,3.186650644069716e-05,8.166337719821732e-08,89.29810334194673,0.99994450128084,0.9999357825846401,0.9999681334935593,0.9999999183366228,100.0,1.0,1.0,1.0,1.0,0.10010544756640409,0.1,2.0,0.9999422043261761,0.1,1.0,0.015000080438426539,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.9400537578548,0.6373035017965455,1.0,1.0,1.338579534673967,79.68798174742953,0.003798607335172746,9.912075954629415,2.478162215712456,0.14869053030062473,0.06252047142546102,0.15613653638576613,0.009368242420655216,0.0003189339063370241,0.1519355116840887,0.0012770808575187761,0.0001913613699838783,0.002279176623263531,0.001381304788708149,6.93349189581032e-05,0.0015544839637737817,2.1401224015659223e-05,0.0009778590054707731,0.0002763579497953561,3.155099645042728e-06,7.75795747972985e-07
0.13,88.44500931320168,10.57359393459226,0.17586783288787008,0.7245318990212595,0.016060051544834864,6.960917164176276e-05,8.073312866143582e-05,3.9327869346174995e-05,1.0787048387575401e-07,88.50994628195377,0.9999303908283582,0.9999192668713386,0.9999606721306539,0.9999998921295161,100.0,1.0,1.0,1.0,1.0,0.10013225742611935,0.1,2.0,0.9999273401842047,0.1,1.0,0.015000106252426617,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.93506303124792,0.7405919505660943,1.0,1.0,1.326684537194887,78.28263023218382,0.0043966958221967525,10.572825659204678,2.643398483648065,0.1586050324888975,0.07254901462623187,0.18113297475531487,0.010868055468591325,0.00040150128862087163,0.17585505436352813,0.0016081292155641503,0.00024090247959197118,0.0026380361797020595,0.0015987883627914612,8.695093872402291e-05,0.0017992296897366552,2.690380279323732e-05,0.0011318222461703714,0.0003408121218517446,3.89384844595761e-06,1.0247585426996775e-06
0.14,87.66584668714158,11.212562204933223,0.2011637319529322,0.8306388582728614,0.019861542596809466,8.576853784006777e-05,9.970798840367976e-05,4.769054635013491e-05,1.391814251833332e-07,87.73577366224417,0.99991423146216,0.9999002920115964,0.9999523094536499,0.9999998608185748,100.0,1.0,1.0,1.0,1.0,0.10016296022189615,0.1,2.0,0.9999102628104367,0.1,1.0,0.015000137093703805,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.93007302489741,0.8505004008696709,1.0,1.0,1.3149997187427434,76.91430882852052,0.005029093298823305,11.211556021113148,2.8031405512333056,0.16818997024568016,0.08319924691994586,0.20765971456821536,0.012459696749450527,0.0004965385649202367,0.20114568008498468,0.0019893909010697225,0.00029792586184457985,0.0030174835575750678,0.0018287469393534813,0.00010711879807322545,0.0020580123605796765,3.3224953490302175e-05,0.001294617465598486,0.0004129384273253625,4.721836265783734e-06,1.3222051366021356e-06
0.15,86.90030333352003,11.830198282699117,0.22776446999795133,0.9426281666083541,0.02418948066704834,0.00010407236974536012,0.00012127048636740578,5.696370994476694e-05,1.759897925380785e-07,86.97521960002753,0.9998959276302546,0.9998787295136325,0.9999430362900552,0.9999998240102075,100.0,1.0,1.0,1.0,1.0,0.10019773750251619,0.1,2.0,0.9998908565622693,0.1,1.0,0.01500017334994565,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.9250837334925,0.9668176472754024,1.0,1.0,1.3035196141656602,75.58172965741909,0.005694111749948784,11.828907094189507,2.957549570674779,0.17745502500471608,0.09444920960030197,0.23565704165208853,0.01413958590366676,0.0006047370166762085,0.22773961100070284,0.0024237312341991,0.000362846403250884,0.003416506532927765,0.0020705664989640097,0.00012995521471014364,0.002330140513468468,4.0407161468721804e-05,0.001465810118771577,0.0004927772345737082,5.639971271832593e-06,1.6718736058428415e-06
0.16,86.1480260174124,12.427125968808207,0.2556048327420419,1.0602681087728605,0.029070223625149112,0.00012460906457480907,0.0001455419054456178,6.715207576687117e-05,2.186600220308959e-07,86.22793086605174,0.9998753909354252,0.9998544580945544,0.9999328479242331,0.999999781339978,100.0,1.0,1.0,1.0,1.0,0.10023675722269214,0.1,2.0,0.999869012285099,0.1,1.0,0.0150002153801217,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.92009515136067,1.0893383323980097,1.0,1.0,1.2922389448335139,74.28366031676264,0.006390120818551047,12.425498167974766,3.106781492202052,0.18640956608802667,0.10627783701002816,0.2650670271932151,0.01590424999226721,0.0007267555906287278,0.25557135164908334,0.002913904947923441,0.00043605961552553894,0.0038341275433306115,0.002323653971797411,0.00015556747953747707,0.0026149462181329873,4.849044384322978e-05,0.0016449805030797373,0.0005803260492886471,6.648720358563387e-06,2.077224788691705e-06
0.17,85.40867361347405,13.003949065398782,0.28462183664851703,1.1833338793230357,0.03452887762015828,0.00014746016386089575,0.00017263657579828936,7.825645429636572e-05,2.6752603744979417e-07,85.49356634100951,0.9998525398361391,0.9998273634242018,0.9999217435457036,0.9999997324739626,100.0,1.0,1.0,1.0,1.0,0.1002801743113357,0.1,2.0,0.9998446270817816,0.1,1.0,0.015000263513146888,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.91510727246454,1.217862756943194,1.0,1.0,1.2811526105104662,73.01892103671172,0.007115545916212926,13.001928603884126,3.2509872663496955,0.19506266269252193,0.11866492768702311,0.2958334698307589,0.017750320013879894,0.000863221940503957,0.2845776141231683,0.0034625618665242506,0.0005179422631155743,0.004269402551323603,0.0025874365513420955,0.00018405379879282756,0.002911784305572983,5.751242943648394e-05,0.0018317232719420697,0.0006755445800232073,7.74816377119625e-06,2.541429365920272e-06
0.18,84.6819165917297,13.561252144442463,0.31475465632760546,1.3116073606629477,0.040589337280670976,0.00017270064178756772,0.00020266212209312168,9.027424591135779e-05,3.228905857731664e-07,84.77179650128632,0.9998272993582125,0.9997973378779069,0.9999097257540887,0.9999996771094142,100.0,1.0,1.0,1.0,1.0,0.10032813121939638,0.1,2.0,0.9998176040901162,0.1,1.0,0.015000318047226985,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.91012009044339,1.3521966979436186,1.0,1.0,1.2702556817246933,71.78638200653012,0.007868866408190137,13.558778627518414,3.3903130361106157,0.20342309528527594,0.13159111538891838,0.3279018401657369,0.019674527563028166,0.0010147334320167744,0.3146972463656744,0.004072252356803495,0.0006088529685362319,0.004721419951759708,0.002861361035319733,0.00021550362608912824,0.003220031627646439,6.750843602136298e-05,0.002025646967650314,0.0007783593590105402,8.938044121065017e-06,3.067361522629199e-06
0.19,83.96743652979049,14.09960127984231,0.3459445546392413,1.4448769098109167,0.04727432458017186,0.00020039918365214495,0.00023571970261066313,0.00010319988625072106,3.850250972875774e-07,84.06230293112736,0.9997996008163479,0.9997642802973893,0.9998968001137493,0.9999996149749028,100.0,1.0,1.0,1.0,1.0,0.10038075844893908,0.1,2.0,0.9997878522676503,0.1,1.0,0.015000379249720829,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.90513359866313,1.4921512343910885,1.0,1.0,1.25954339257372,70.58496085917459,0.008648613865981033,14.096610081403757,3.5249003199605773,0.21149936646748382,0.14503784007217915,0.36121922745272916,0.021673701616328426,0.0011818581145042967,0.34587116328645584,0.004745432556518975,0.0007091327974769773,0.0051892995189643885,0.003144893191233839,0.0002499979856428062,0.003539086344600229,7.85115451433121e-05,0.0022263735715870657,0.0008886679670696485,1.0217810480921741e-05,3.6575975975449022e-06
0.2,83.26492565577915,14.619544736939861,0.37813481597904336,1.5829371554279656,0.054605426116723546,0.00023061845247560197,0.00027190423864701703,0.0001170252359412521,4.5417002189612324e-07,83.36477786553641,0.9997693815475244,0.999728095761353,0.9998829747640587,0.9999995458299781,100.0,1.0,1.0,1.0,1.0,0.10043817505970365,0.1,2.0,0.9997552861852177,0.1,1.0,0.015000447357471566,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.90014779024274,1.6375425815446891,1.0,1.0,1.2490111340232988,69.41362031284433,0.009453370399476085,14.615967132376904,3.6548861842349654,0.2192997112166669,0.15898731912538333,0.3957342888569914,0.023744765470182984,0.0013651356529180887,0.37804228116572314,0.005484469347521193,0.0008191058198962146,0.005672191401120838,0.003437517150922959,0.0002876097843606415,0.0038683672454338453,9.055267402937432e-05,0.002433538074927523,0.0010063428023011855,1.1586656971784222e-05,4.314419260024191e-06
0.21,82.57408639366886,15.121613658610768,0.4112706798377864,1.7255887957166087,0.0626031302524893,0.0002634153545477949,0.0003113046430525377,0.00013173996644817688,5.305351850639096e-07,82.67892373558234,0.9997365846454522,0.9996886953569475,0.9998682600335518,0.9999994694648149,100.0,1.0,1.0,1.0,1.0,0.10050048917364082,0.1,2.0,0.9997198258212527,0.1,1.0,0.015000522577157286,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.8951626580865,1.788191925969098,1.0,1.0,1.238654447236366,68.27136591477536,0.010281766995944661,15.117376972922633,3.780403414652692,0.2268321070890408,0.17342251808207293,0.4313971989291522,0.02588473368903664,0.0015650782563122326,0.41115545241282003,0.006291645214176327,0.000939079668753184,0.006169275118229541,0.003738734807648487,0.00032840412629112423,0.004207313071274126,0.00010366064754790094,0.0026467880510975244,0.0011312348243190586,1.3043560965957397e-05,5.039816878089131e-06
0.22,81.89463096098551,15.606322678376648,0.44529927991056323,1.8726384141577859,0.07128686147199734,0.00029884128407726095,0.00035400403171650344,0.00014733185284572335,6.143008716057849e-07,82.004452766083,0.9997011587159227,0.9996459959682835,0.9998526681471542,0.9999993856991284,100.0,1.0,1.0,1.0,1.0,0.1005677984397468,0.1,2.0,0.9996813963714551,0.1,1.0,0.015000605086358532,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.8901781949025,1.9439252756297831,1.0,1.0,1.228469017738814,67.15724396435935,0.011132481997764081,15.601350447343075,3.901580669594162,0.23410428334860925,0.1883271225855473,0.46815960353944647,0.028090709320325657,0.0017821715367999334,0.44515740594419534,0.00716916271591798,0.0010693460567873794,0.006679758643178186,0.004048065263673623,0.0003724386047876294,0.004555381895707802,0.00011786226484902187,0.0028657832639454673,0.001263176506244179,1.4587312074220093e-05,5.83549980499331e-06
0.23,81.22628093479358,16.074170577479286,0.48016957992995535,2.0238982846775624,0.08067501636873305,0.0003369423799531552,0.0004000799449981482,0.00016378712462651458,7.056183925276906e-07,81.34108654154446,0.9996630576200468,0.9995999200550019,0.9998362128753735,0.9999992943816075,100.0,1.0,1.0,1.0,1.0,0.10064019052191099,0.1,2.0,0.9996399280495016,0.1,1.0,0.01500069503411664,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.88519439324911,2.1045733010462953,1.0,1.0,1.2184506690583212,66.07033946964847,0.012004239498248885,16.06838271952681,4.018542644369822,0.24112373075913732,0.20368550896691873,0.5059745711693906,0.030359880948519897,0.0020168754092183263,0.47999668433274,0.008119149017707581,0.0012101813174197325,0.007202877433189154,0.004365044248078795,0.00041976361343216826,0.004912050471720427,0.00013318236968225876,0.003090195254825384,0.0014019852706262173,1.621654687943014e-05,6.702901759936548e-06
0.24,80.56876689737148,16.5256408308971,0.5158323179382438,2.179186203937082,0.09078499540158172,0.00037775975071674097,0.00044960454321623365,0.0001810906756812955,8.046117378915247e-07,80.688555651826,0.9996222402492833,0.9995503954567838,0.9998189093243187,0.9999991953882621,100.0,1.0,1.0,1.0,1.0,0.10071774352636181,0.1,2.0,0.9995953559111055,0.1,1.0,0.015000792542561822,0.015,1.0,1.0,0.01,0.025,0.25,0.01,0.1,0.125,0.1,0.0133,0.3,0.1,0.3,0.0065,0.01,0.087,0.01,0.1,0.01,0.095,0.01,99.88021124554548,2.2699711993386638,1.0,1.0,1.208595357637492,65.00977431597555,0.012895807948456095,16.518953828019683,4.131410207724275,0.24789770973717637,0.21948271718432102,0.5447965509842705,0.032689520156872987,0.002269624885039543,0.5156235894399294,0.009143659882898444,0.0013618468819965564,0.007737893588140386,0.004689223611315039,0.0004704226210752372,0.005276813665086299,0.00014964391246238544,0.0033197069839900205,0.0015474657171952184,1.792976972659842e-05,7.643196529405227e-06
