Time (min),Dephosphorylated NFAT,Phosphorylated NFAT,Transported NFAT,Stimulus
15.84,0.34183586218702083,0.44511605902087403,0.21304807879210513,1.0
15.92,0.3487853626374235,0.4371069404010025,0.214107696961574,1.0
16.0,0.3553969579321712,0.4294061937382095,0.21519684832961938,0.0
16.08,0.34956063131495135,0.43415474080342925,0.21628462788161945,0.0
16.16,0.3438195746353246,0.43883880696166216,0.2173416184030132,0.0
16.24,0.3381728066440438,0.4434588315681564,0.21836836178779973,0.0
16.32,0.33261877884699004,0.44801583033816106,0.2193653908148489,0.0
16.4,0.3271559687052584,0.4525108020648703,0.2203332292298713,0.0
16.48,0.32178287777520054,0.4569447298315631,0.22127239239323637,0.0
16.56,0.31649803250649094,0.46131858049113134,0.22218338700237777,0.0
16.64,0.311299983671136,0.46563330503815176,0.2230667112907122,0.0
16.72,0.3061873056529969,0.46988983907162407,0.22392285527537903,0.0
16.8,0.30115859458207406,0.4740891040101499,0.22475230140777602,0.0
16.88,0.29621246912575927,0.4782320065765744,0.22555552429766634,0.0
16.96,0.2913475730649136,0.4823194371201377,0.2263329898149487,0.0
17.04,0.2865625730140469,0.48635227110135687,0.22708515588459627,0.0
17.12,0.28185615799463426,0.4903313693699279,0.2278124726354379,0.0
17.2,0.27722703900863793,0.4942575784424933,0.22851538254886877,0.0
17.28,0.27267394861202626,0.4981317307804117,0.22919432060756212,0.0
17.36,0.2681956404882957,0.5019546450675257,0.22984971444417857,0.0
17.44,0.2637908890217707,0.5057271264880744,0.2304819844901549,0.0
17.52,0.25945848622335915,0.509449968729058,0.23109154504758284,0.0
17.6,0.25519723847699927,0.5131239560993938,0.23167880542360697,0.0
17.68,0.2510059711232097,0.516749860544506,0.23224416833228428,0.0
17.76,0.2468835376076031,0.5203284356876987,0.2327880267046982,0.0
17.84,0.24282881147595847,0.5238604220439611,0.23331076648008042,0.0
17.92,0.23884067983524457,0.5273465512788982,0.23381276888585725,0.0
18.0000000000002,0.23491813705974915,0.5307874640582148,0.2342943988820361,1.0
18.08,0.24601230189459833,0.5191955687584247,0.23479212934697702,1.0
18.16,0.25660070040591715,0.5080588750453708,0.235340424548712,1.0
18.24,0.2667042655055902,0.4973589661494219,0.23593676834498795,1.0
18.32,0.27634315135818055,0.487078098168998,0.2365787504728215,1.0
18.4,0.28553667091624113,0.47719926519196404,0.23726406389179477,1.0
18.48,0.2943033386558375,0.4677061618243042,0.23799049951985835,1.0
18.56,0.30266092023418206,0.4585831396480684,0.23875594011774953,1.0
18.64,0.3106264630159521,0.44981518045633967,0.23955835652770818,1.0
18.72,0.3182163337395302,0.44138786322691714,0.24039580303355268,1.0
18.8,0.3254462387881787,0.43328734634694355,0.24126641486487777,1.0
18.88,0.332331184438154,0.42550040246455295,0.24216841309729298,1.0
18.96,0.3388855986980963,0.4180143115280435,0.24310008977386022,1.0
19.04,0.33922184074505835,0.4167254091389196,0.244052750116022,0.0
19.12,0.33365058438266043,0.42136646541260026,0.2449829502047393,0.0
19.2,0.32817082828095023,0.42594510695745397,0.24588406476159574,0.0
19.28,0.32278106961233555,0.4304623202806624,0.24675661010700212,0.0
19.36,0.3174798303782083,0.4349190756995233,0.2476010939222683,0.0
19.44,0.31226565690840874,0.4393163276674584,0.24841801542413294,0.0
19.52,0.30713711924070436,0.4436550151781712,0.24920786558112445,0.0
19.6,0.302092810855676,0.44793606193831487,0.24997112720600917,0.0
19.68,0.297131348243202,0.45216037664985,0.25070827510694804,0.0
19.76,0.29225137090651215,0.4563288530074256,0.2514197760860622,0.0
19.84,0.28745154057632144,0.46044237021020984,0.2521060892134687,0.0
19.92,0.2827305408591701,0.46450179319093604,0.2527676659498938,0.0
20.0,0.2780870771250141,0.46850797268914224,0.25340495018584364,0.0
20.08,0.2735198759779288,0.47246174559590043,0.2540183784261708,0.0
20.16,0.2690276848577541,0.47636393521327325,0.2546083799289727,0.0
20.24,0.2646092718512666,0.4802153513773258,0.25517537677140767,0.0
20.32,0.2602634252826631,0.4840167907248503,0.2557197839924866,0.0
20.4,0.2559889533091885,0.48776903695673984,0.2562420097340717,0.0
20.48,0.2517846836843024,0.49147286099226234,0.2567424553234353,0.0
20.56,0.2476494634898922,0.4951290211434918,0.257221515366616,0.0
20.64,0.2435821586436424,0.4987382634361554,0.25767957792020213,0.0
20.72,0.23958165369216278,0.5023013217443971,0.2581170245634401,0.0
20.8,0.2356468515675926,0.505818917949325,0.25853423048308244,0.0
20.88,0.23177667321314102,0.5092917621829061,0.25893156460395295,0.0
20.96,0.22797005727805936,0.5127205530266491,0.25930938969529155,0.0
21.04,0.23154244037899427,0.5087806940779104,0.2596768655430953,1.0
21.12,0.2420746311524161,0.49783928350261303,0.2600860853449708,1.0
21.2,0.2521283737184698,0.48732813683744897,0.2605434894440813,1.0
21.28,0.26172353115845154,0.4772297712162806,0.26104669762526794,1.0
21.36,0.27087916535711054,0.467527406640105,0.2615934280027845,1.0
21.44,0.2796135423912661,0.4582049612522713,0.2621814963564626,1.0
21.52,0.2879441611763459,0.4492470262208032,0.2628088126028508,1.0
21.6,0.29588780083880656,0.4406388242010949,0.26347337496009854,1.0
21.68,0.3034605763392197,0.432366160563586,0.2641732630971943,1.0
21.76,0.31067795200202986,0.42441541153209283,0.2649066364658773,1.0
21.84,0.31755478621053773,0.4167734849940917,0.26567172879537054,1.0
21.92,0.3241052856546513,0.40942786061541625,0.26646685372993245,1.0
22.0,0.33034301369452895,0.40236658812886905,0.267290398176602,0.0
22.08,0.3249176180309202,0.4069689660751908,0.2681134158938891,0.0
22.16,0.31958128902317684,0.41151037000691815,0.268908340969905,0.0
22.24,0.3143326018827666,0.4159917225547352,0.2696756755624982,0.0
22.32,0.3091701172480128,0.42041396931605346,0.27041591343593374,0.0
22.4,0.30409241947578103,0.42477804042032297,0.271129540103896,0.0
22.48,0.29909811605280123,0.4290848509124596,0.27181703303473914,0.0
22.56,0.29418583728282066,0.43333530095660594,0.27247886176057345,0.0
22.64,0.28935423591418563,0.4375302760787012,0.27311548800711316,0.0
22.72,0.28460198703543127,0.44167064723450417,0.2737273657300645,0.0
22.8,0.27992778737347496,0.4457572712666856,0.2743149413598395,0.0
22.88,0.275330355027266,0.44979099107832005,0.274878653894414,0.0
22.96,0.27080842925909143,0.453772635768833,0.2754189349720756,0.0
23.04,0.2663607699588838,0.4577030209828997,0.2759362090582165,0.0
23.12,0.26198615738080105,0.461582949082035,0.27643089353716394,0.0
23.2,0.2576833918717877,0.46541320932140473,0.2769033988068076,0.0
23.28,0.2534512934170119,0.46919457814588783,0.2773541284371003,0.0
23.36,0.24928870139648693,0.4729278193486163,0.27778347925489677,0.0
23.44,0.24519447429417038,0.4766136842604608,0.2781918414453688,0.0
23.52,0.2411674892826951,0.4802529120205051,0.2785795986967999,0.0
23.6,0.2372066419884259,0.4838462297290915,0.2789471282824826,0.0
23.68,0.23331084620777012,0.4873943526326125,0.27929480115961736,0.0
23.76,0.22947903356643948,0.49089798434544907,0.2796229820881114,0.0
23.84,0.2257101532225501,0.4943578170433637,0.27993202973408626,0.0
23.92,0.22200317159572924,0.49777453163995766,0.2802222967643131,0.0
24.000000000000266,0.21835717247708464,0.5011486976266151,0.2804941298963003,1.0
24.08,0.22888988051257647,0.49032817840971477,0.28078194107770876,1.0
24.16,0.2389478926907045,0.4799338188446733,0.28111828846462217,1.0
24.24,0.24855052365981528,0.4699486695596965,0.2815008067804882,1.0
24.32,0.25771666992669656,0.46035610036421293,0.2819272297090905,1.0
24.4,0.26646445306441086,0.45114016087723086,0.2823953860583583,1.0
24.48,0.274811252112423,0.4422855521184415,0.28290319576913553,1.0
24.56,0.28277373390049,0.4337775999197066,0.28344866617980335,1.0
24.64,0.2903678821907148,0.425602229372711,0.2840298884365741,1.0
24.72,0.2976090233704514,0.4177459423006558,0.2846450343288928,1.0
24.8,0.30451185448563295,0.41019579267798567,0.2852923528363814,1.0
24.88,0.3110904757716939,0.40293935810685766,0.28597016612144843,1.0
24.96,0.3173584163991179,0.3959647172430106,0.2866768663578716,1.0
25.04,0.3177387888366008,0.39485701896392156,0.28740419219947766,0.0
25.12,0.3125203623970465,0.3993685856823705,0.28811105192058295,0.0
25.2,0.3073876425160338,0.4038212299782133,0.28879112750575286,0.0
25.28,0.3023392203883245,0.40821587791978825,0.2894449016918873,0.0
25.36,0.2973737108584108,0.41255344015120027,0.2900728489903889,0.0
25.44,0.2924897513001306,0.4168348126213585,0.2906754360785108,0.0
25.52,0.2876860028226421,0.4210608757982797,0.2912531213790782,0.0
25.6,0.2829611510480299,0.42523249416252246,0.2918063547894476,0.0
25.68,0.2783138992611236,0.4293505206717695,0.2923355800671069,0.0
25.76,0.2737429717284435,0.43341579459764146,0.29284123367391507,0.0
25.84,0.2692471160398464,0.43742913999944727,0.2933237439607064,0.0
25.92,0.26482509860148584,0.44139136866049183,0.2937835327380224,0.0
26.0,0.26047570626403316,0.44530327902752814,0.29422101470843864,0.0
26.08,0.2561977477894107,0.4491656552553936,0.2946365969551958,0.0
26.16,0.25199004805546243,0.4529792709818565,0.29503068096268104,0.0
26.24,0.24785145392598876,0.45674488550410336,0.29540366056990786,0.0
26.32,0.2437808310320787,0.46046324587525794,0.2957559230926633,0.0
26.4,0.23977705916393746,0.46413508990605545,0.2960878509300071,0.0
26.48,0.23583903844490314,0.46776114214322556,0.2963998194118713,0.0
26.56,0.23196568967992268,0.4713421136424975,0.29669219667757973,0.0
26.64,0.22815595204409267,0.4748787034742261,0.2969653444816812,0.0
26.72,0.22440878269897288,0.47837159897331094,0.29721961832771615,0.0
26.8,0.220723156408897,0.4818214759891175,0.2974553676019855,0.0
26.88,0.21709806515728575,0.48522899913539635,0.29767293570731784,0.0
26.96,0.21353251776295776,0.4885948220402042,0.297872660196838,0.0
27.04,0.21699817027942436,0.4849385703109175,0.29806325940965817,1.0
27.12,0.22709886511766672,0.4746067465442141,0.29829438833811917,1.0
27.2,0.23674523693410193,0.4646825735573827,0.29857218950851533,1.0
27.28,0.24595612085332008,0.4551494789686028,0.2988944001780771,1.0
27.36,0.25474958016520977,0.4459915674633408,0.29925885237144945,1.0
27.44,0.26314293806727007,0.4371935929623827,0.29966346897034724,1.0
27.52,0.27115280779519124,0.42874093220295695,0.3001062600018518,1.0
27.6,0.27879511911500654,0.4206195615098415,0.300585319375152,1.0
27.68,0.28608515008273516,0.4128160289482093,0.3010988209690556,1.0
27.76,0.2930375559328124,0.40531742899380224,0.3016450150733854,1.0
27.84,0.2996663955848979,0.39811137929118584,0.3022222251239162,1.0
27.92,0.3059851510591047,0.3911860036295253,0.30282884531136994,1.0
28.0,0.31200655606595706,0.3845300881988991,0.3034633557351438,0.0
28.08,0.3068823635481722,0.3890195731752904,0.30409806327653743,0.0
28.16,0.3018422390089479,0.393451124672298,0.30470663631875405,0.0
28.24,0.2968848916173694,0.3978255603652891,0.30528954801734143,0.0
28.32,0.2920089619278741,0.40214377446236677,0.30584726360975906,0.0
28.4,0.2872131127785543,0.4064066466362247,0.30638024058522095,0.0
28.48,0.2824960289121588,0.41061504227100887,0.30688892881683233,0.0
28.56,0.2778564167006613,0.41476981264172375,0.30737377065761495,0.0
28.64,0.2732930038044851,0.4188717951362003,0.30783520105931456,0.0
28.72,0.26880453872985155,0.4229218135434176,0.3082736477267308,0.0
28.8,0.2643897905824058,0.426920678213991,0.30868953120360326,0.0
28.88,0.2600475486500858,0.43086918633186794,0.30908326501804634,0.0
28.96,0.2557766221265132,0.434768122094512,0.3094552557789748,0.0
29.04,0.25157583974984216,0.438618256948141,0.3098059033020169,0.0
29.12,0.2474440494937218,0.44242034978902933,0.3101356007172489,0.0
29.2,0.24338011826620284,0.4461751471596362,0.3104447345741609,0.0
29.28,0.23938293156307291,0.4498833834744108,0.3107336849625163,0.0
29.36,0.23545139320880665,0.45354578118854244,0.31100282560265097,0.0
29.44,0.23158442501110876,0.45716305102297855,0.31125252396591274,0.0
29.52,0.22778096648345939,0.46073589214516,0.31148314137138067,0.0
29.6,0.224039974568296,0.464264992349342,0.31169503308236196,0.0
29.68,0.22036042335285677,0.46775102824169346,0.3118885484054498,0.0
29.76,0.21674130375631448,0.4711946654440921,0.31206403079959333,0.0
29.84,0.21318162326352355,0.474596558767565,0.31222181796891146,0.0
29.92,0.20968040567541232,0.47795735237489023,0.3123622419496974,0.0
30.000000000000334,0.2062367172063106,0.48127766001576566,0.31248562277792374,1.0
30.08,0.21641009015039658,0.47096489261204777,0.31262501723755565,1.0
30.16,0.22612854721746822,0.4610597653250067,0.3128116874575251,1.0
30.24,0.23541087495088686,0.4515457589980034,0.3130433660511097,1.0
30.32,0.24427514888552815,0.4424069708661504,0.3133178802483214,1.0
30.4,0.2527387035558908,0.43362814817521,0.3136331482688992,1.0
30.48,0.2608181632882032,0.4251946611828423,0.3139871755289545,1.0
30.56,0.26852947108603653,0.4170924778313768,0.31437805108258665,1.0
30.64,0.27588791668501594,0.4093081391490681,0.314803944165916,1.0
30.72,0.28290816333801566,0.4018287357644117,0.31526310089757265,1.0
30.8,0.2896042734847108,0.39464188539858785,0.3157538411167014,1.0
30.88,0.2959897329504242,0.3877357116473464,0.3162745554022295,1.0
30.96,0.30207747473464025,0.38109882312266946,0.31682370214269023,1.0
31.04,0.3024998560468303,0.38010680902330596,0.31739333492986377,0.0
31.12,0.29753170822983377,0.38452439204728667,0.3179438997228795,0.0
31.2,0.2926451554389793,0.3888855370293842,0.3184693075316365,0.0
31.28,0.28783885758877165,0.3931911258283718,0.31897001658285656,0.0
31.36,0.28311149668105945,0.3974420258947008,0.31944647742423976,0.0
31.44,0.27846177628750607,0.40163909060760117,0.31989913310489276,0.0
31.52,0.27388842121837786,0.4057831594908171,0.320328419290805,0.0
31.6,0.2693901772316792,0.40987505840207095,0.32073476436624987,0.0
31.68,0.26496581079075915,0.41391559969095654,0.32111858951828437,0.0
31.76,0.26061410852078637,0.4179055825529637,0.32148030892625,0.0
31.84,0.2563338770264124,0.42184579314826237,0.32182032982532516,0.0
