Time,miR,miR_gene,miR_gene_TF1,miR_gene_TF2,Signal,TF1,TF1_mRNA,TF2,Sink,kbinTF1miRgene,kbinTF2miRgene,kdegMiR,kdegTF1,kdegTF1mRNA,kdegTF1mRNAbyMiR,krelTF1miRgene,krelTF2miRgene,ksynMiR,ksynTF1,ksynTF1mRNA,cell,miR_gene_TF1_binding,miR_gene_TF1_release,miR_gene_TF2_binding,miR_gene_TF2_release,miR_synthesis,miR_degradation,TF1_transcription,TF1_mRNA_degradation,TF1_mRNA_degradation_via_miR,TF1_translation,TF1_degradation
17856.0,40.77048684345879,0.0006232277360236702,1.9366462802123583,0.06273049205161434,0.0,1554.0549989793374,72.82309453534333,999.9372695079498,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019370603573403192,0.0019366462802123583,6.231886406411302e-05,6.273049205161434e-05,0.012546098410322868,0.016308194737383517,0.0,0.007282309453534333,0.002969033017653171,0.021846928360602997,0.015540549989793375
18144.0,39.74391409919351,0.0006225726321314331,1.9367587376619009,0.06261868970596371,0.0,1555.743109303595,69.94027166661485,999.9373813102955,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001937126164958958,0.001936758737661901,6.225336474489632e-05,6.261868970596372e-05,0.012523737941192742,0.015897565639677404,0.0,0.006994027166661485,0.002779700149192198,0.020982081499984453,0.015557431093035952
18432.0,38.823320379058785,0.0006220147521406891,1.9368582256805864,0.06251975956726885,0.0,1557.1834643085936,67.19038595332376,999.9374802404341,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019371821731789787,0.0019368582256805865,6.219758639279387e-05,6.251975956726885e-05,0.01250395191345377,0.015529328151623514,0.0,0.0067190385953323755,0.0026085538802584993,0.020157115785997125,0.015571834643085937
18720.0,37.99786674113814,0.0006215490208467553,1.9369456029629204,0.06243284801622883,0.0,1558.387856433313,64.56485034404365,999.937567151985,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001937228892531199,0.0019369456029629205,6.21510215771203e-05,6.243284801622883e-05,0.012486569603245767,0.015199146696455256,0.0,0.006456485034404365,0.0024533265795344972,0.01936945510321309,0.01558387856433313
19008.0,37.25783394347956,0.0006211707565374082,1.9370216383076828,0.0623571909357758,0.0,1559.3673508886563,62.05590054758669,999.9376428090654,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019372667941424814,0.001937021638307683,6.2113202207394e-05,6.23571909357758e-05,0.01247143818715516,0.014903133577391824,0.0,0.006205590054758669,0.002312068437815067,0.018616770164276004,0.015593673508886565
19296.0,36.59450282649244,0.0006208756289621419,1.9370870240634188,0.06229210030761487,0.0,1560.132355312757,59.65648695886045,999.9377078996936,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019372963147379918,0.0019370870240634189,6.208369533151849e-05,6.229210030761487e-05,0.012458420061522974,0.014637801130596975,0.0,0.0059656486958860454,0.002183099480634628,0.01789694608765813,0.015601323553127572
19584.0,36.000076293557704,0.000620659629321854,1.9371423826949636,0.06223695767571048,0.0,1560.6926617378,57.3602133974561,999.9377630423254,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019373178578390414,0.0019371423826949636,6.206210013547736e-05,6.223695767571048e-05,0.012447391535142098,0.014400030517423083,0.0,0.00573602133974561,0.0020649720585231702,0.01720806401923683,0.015606926617378003
19872.0,35.46758764021457,0.0006205190391862305,1.937188275844093,0.06219120511671661,0.0,1561.0574979307066,55.16126283545255,999.9378087948843,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019373317974608463,0.001937188275844093,6.204804483593862e-05,6.219120511671661e-05,0.012438241023343323,0.014187035056085828,0.0,0.005516126283545255,0.001956436923961324,0.016548378850635762,0.015610574979307068
20160.0,34.99080140347308,0.0006204503996504566,1.9372252145831457,0.06215433501719974,0.0,1561.2355838554586,53.054315528800274,999.9378456649838,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019373384839032669,0.0019372252145831456,6.20411835968456e-05,6.215433501719975e-05,0.012430867003439948,0.013996320561389232,0.0,0.0053054315528800276,0.001856413018265448,0.01591629465864008,0.015612355838554587
20448.0,34.56412882485444,0.0006204504827288119,1.937253667158524,0.06212588235874304,0.0,1561.2351783234562,51.03448243982499,999.9378741176423,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019373382400879823,0.001937253667158524,6.204119366951132e-05,6.212588235874304e-05,0.012425176471748609,0.013825651529941778,0.0,0.005103448243982499,0.0017639624255598827,0.015310344731947496,0.015612351783234564
20736.0,34.18256789419609,0.0006205162746015837,1.9372740627479268,0.06210542097746755,0.0,1561.0641099897857,49.09726456532823,999.9378945790236,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019373313718901973,0.0019372740627479268,6.204777371771269e-05,6.210542097746756e-05,0.012421084195493511,0.013673027157678437,0.0,0.004909726456532823,0.00167827057942364,0.014729179369598468,0.015610641099897859
21024.0,33.84162534375412,0.0006206449496130902,1.93728679865593,0.06209255639445314,0.0,1560.7298204932772,47.23849210420926,999.9379074436067,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019373181615993948,0.0019372867986559299,6.206064121815561e-05,6.209255639445314e-05,0.012418511278890628,0.013536650137501648,0.0,0.004723849210420926,0.0015986273515945367,0.014171547631262776,0.015607298204932772
21312.0,33.53728101789565,0.0006208338609010139,1.937292240681525,0.062086925457570157,0.0,1560.239380574721,45.45430771440278,999.9379130745435,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019372988771440209,0.001937292240681525,6.207953152353714e-05,6.208692545757016e-05,0.012417385091514032,0.013414912407158261,0.0,0.0045454307714402785,0.0015244138912918282,0.013636292314320833,0.015602393805747211
21600.0,33.26593866581136,0.0006210805238475436,1.9372907270804318,0.06208819239571671,0.0,1559.5995167980209,43.741132721607435,999.9379118076054,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019372737697705813,0.0019372907270804318,6.210419620804864e-05,6.208819239571671e-05,0.012417638479143343,0.013306375466324545,0.0,0.004374113272160743,0.0014550898382901074,0.01312233981648223,0.015595995167980211
21888.0,33.02436928056413,0.0006213825994105077,1.937282572576358,0.06209604482422744,0.0,1558.8166416626518,42.09562792946034,999.9379039551768,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019372430736013932,0.001937282572576358,6.213440140087625e-05,6.209604482422744e-05,0.01241920896484549,0.013209747712225653,0.0,0.004209562792946034,0.0013901815618397274,0.012628688378838102,0.01558816641662652
22176.0,32.809686825678774,0.0006217378869193848,1.9372680694446276,0.06211019266844892,0.0,1557.8968662775762,40.514683081912295,999.9378898073326,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001937207011355503,0.0019372680694446276,6.216992706594396e-05,6.211019266844893e-05,0.012422038533689785,0.01312387473027151,0.0,0.004051468308191229,0.0013292740637591686,0.012154404924573687,0.015578968662775763
22464.0,32.61930361213074,0.0006221443101610763,1.9372474908675064,0.06213036482232848,0.0,1556.8460251734157,38.99538536936374,999.9378696351787,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001937165792717057,0.0019372474908675064,6.221056561081146e-05,6.213036482232848e-05,0.012426072964465696,0.013047721444852297,0.0,0.003899538536936374,0.0012720023148353168,0.011698615610809121,0.015568460251734159
22752.0,32.45089490898672,0.0006225999068585115,1.9372210928748923,0.06215630721824517,0.0,1555.6696947888333,37.53499885109092,999.9378436927828,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019371196141562735,0.0019372210928748923,6.225612083474276e-05,6.215630721824518e-05,0.012431261443649035,0.012980357963594688,0.0,0.003753499885109092,0.0012180443031256886,0.011260499655327275,0.015556696947888334
23040.0,32.30237679823148,0.0006231028221435874,1.937189115572673,0.062187781605179356,0.0,1554.3732065051024,36.13095146401051,999.937812218396,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001937068663275413,0.0019371891155726731,6.230640727613671e-05,6.218778160517936e-05,0.012437556321035872,0.012920950719292591,0.0,0.0036130951464010508,0.0011671156082690805,0.010839285439203152,0.015543732065051025
23328.0,32.17188116800351,0.0006236513003858872,1.9371517842611978,0.06222456443841221,0.0,1552.9616601049993,34.78082142638142,999.9377754355627,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001937013117547818,0.0019371517842611979,6.2361249395536e-05,6.222456443841221e-05,0.012444912887682444,0.012868752467201405,0.0,0.0034780821426381426,0.0011189644538550933,0.010434246427914426,0.015529616601049994
23616.0,32.057726348563264,0.0006242436764103338,1.93710931132609,0.06226644499749581,0.0,1551.439940300129,33.48231913435395,999.9377335550037,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019369531441255626,0.0019371093113260901,6.242048069757922e-05,6.226644499749582e-05,0.012453288999499164,0.012823090539425307,0.0,0.003348231913435395,0.0010733670243243826,0.010044695740306184,0.01551439940300129
23904.0,31.95840722726389,0.0006248783718872105,1.9370618963642277,0.062313225263881174,0.0,1549.8127231482451,32.23328390259197,999.9376867747374,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019368889023419192,0.0019370618963642278,6.248394337004615e-05,6.231322526388118e-05,0.012462645052776236,0.012783362890905557,0.0,0.003223328390259197,0.0010301244132310439,0.00966998517077759,0.015498127231482453
24192.0,31.872571928024325,0.0006255538880856068,1.9370097278547516,0.062364718257158835,0.0,1548.0844900366208,31.03166934410728,999.9376352817441,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001936820543654864,0.0019370097278547517,6.255148755936225e-05,6.236471825715884e-05,0.012472943651431768,0.01274902877120973,0.0,0.003103166934410728,0.0009890591132167266,0.009309500803232182,0.01548084490036621
24480.0,31.799003732112105,0.0006262688000117416,1.9369529839538107,0.062420747246173594,0.0,1546.259538269911,29.875533868522087,999.937579252755,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019367482110780136,0.0019369529839538106,6.262297078452686e-05,6.242074724617359e-05,0.012484149449234719,0.012719601492844842,0.0,0.0029875533868522087,0.0009500122129839754,0.008962660160556626,0.015462595382699111
24768.0,31.73661064209864,0.0006270217526934214,1.9368918332840426,0.06248114496325992,0.0,1544.3419890240866,28.76303452287801,999.9375188550379,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019366720414318547,0.0019368918332840425,6.26982575656397e-05,6.248114496325992e-05,0.012496228992651985,0.012694644256839456,0.0,0.002876303452287801,0.0009128412275378208,0.008628910356863402,0.015443419890240867
25056.0,31.684410864516327,0.0006278114563152103,1.9368264355488791,0.06254575299480163,0.0,1542.335796450986,27.692419136389702,999.9374542470064,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019365921649939465,0.001936826435548879,6.27772189374937e-05,6.254575299480162e-05,0.012509150598960326,0.012673764345806532,0.0,0.0027692419136389704,0.0008774179857497657,0.00830772574091691,0.015423357964509861
25344.0,31.64151945071997,0.0006286366816839652,1.9367569423536315,0.06261442096468056,0.0,1540.2447566464823,26.662018759948488,999.9373855790365,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019365087055987424,0.0019367569423536315,6.285973199621451e-05,6.261442096468056e-05,0.012522884192936113,0.012656607780287987,0.0,0.002666201875994849,0.0008436267851883707,0.007998605627984545,0.015402447566464824
25632.0,31.607141760580213,0.0006294962575601168,1.9366834974483838,0.06268700629405205,0.0,1538.0725133001215,25.670244240908026,999.9373129937071,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001936421781957019,0.0019366834974483837,6.294567963242578e-05,6.268700629405205e-05,0.01253740125881041,0.012642856704232085,0.0,0.0025670244240908026,0.0008113630487510977,0.007701073272272407,0.015380725133001216
25920.0,31.580559707138836,0.000630389065722847,1.9366062376137336,0.0627633733205395,0.0,1535.8225668428906,24.71557838721036,999.9372366266806,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001936331506056309,0.0019366062376137336,6.303495003785785e-05,6.27633733205395e-05,0.0125526746641079,0.012632223882855535,0.0,0.0024715578387210363,0.0007805317989537669,0.007414673516163107,0.015358225668428907
26208.0,31.56112679971302,0.0006313140386042581,1.936525292867177,0.0628433930942147,0.0,1533.49827938378,23.7965734215856,999.9371566069069,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019362379839009103,0.001936525292867177,6.31274364687965e-05,6.28433930942147e-05,0.012568678618842942,0.012624450719885208,0.0,0.00237965734215856,0.0007510466711573438,0.007138972026475679,0.015334982793837802
26496.0,31.548260714810258,0.000632270157866608,1.9364407869469447,0.06292694289518463,0.0,1531.1028809913114,22.91184632176637,999.937073057106,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019361413205487895,0.0019364407869469447,6.322303710384905e-05,6.292694289518463e-05,0.012585388579036927,0.012619304285924103,0.0,0.002291184632176637,0.0007228289012167518,0.00687355389652991,0.015311028809913115
26784.0,31.541433915219983,0.0006332564501346283,1.9363528378122892,0.06301390573757204,0.0,1528.6394766833932,22.06007382962182,999.9369860942636,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001936041617080363,0.0019363528378122893,6.332165461723725e-05,6.301390573757204e-05,0.012602781147514409,0.012616573566087993,0.0,0.002206007382962182,0.0006958063608618905,0.006618022148886546,0.015286394766833933
27072.0,31.54017371004919,0.00063427198186822,1.9362615577676916,0.06310417025043594,0.0,1526.1110492102273,21.2399916242076,999.9368958297507,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001935938959467119,0.0019362615577676917,6.342319566610919e-05,6.310417025043594e-05,0.012620834050087189,0.012616069484019676,0.0,0.00212399916242076,0.0006699130254274975,0.00637199748726228,0.015261110492102273
27360.0,31.544049106608153,0.0006353158600421409,1.9361670541314844,0.06319763000846933,0.0,1523.5204678048742,20.45038741212344,999.9368023699927,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001935833432590517,0.0019361670541314844,6.352757095854802e-05,6.319763000846933e-05,0.012639526001693865,0.012617619642643262,0.0,0.002045038741212344,0.0006450880247771831,0.006135116223637032,0.015235204678048743
27648.0,31.55267412706324,0.0006363872405677186,1.9360694291893101,0.06329418357011797,0.0,1520.8704892878732,19.690101675501282,999.9367058164311,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019357251478775712,0.00193606942918931,6.363469609568932e-05,6.329418357011798e-05,0.012658836714023595,0.012621069650825297,0.0,0.0019690101675501285,0.0006212753616958338,0.005907030502650384,0.015208704892878733
27936.0,31.565696407089014,0.0006374853074781334,1.935968780801795,0.06339373389072296,0.0,1518.1637661160162,18.95802159585682,999.9366062661104,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019356141904892591,0.001935968780801795,6.374448949041926e-05,6.339373389072297e-05,0.012678746778144593,0.012626278562835606,0.0,0.0018958021595856822,0.0005984231541738535,0.005687406478757045,0.015181637661160163
28224.0,31.58279915205523,0.0006386092555300618,1.9358652023650864,0.06349618837937951,0.0,1515.4028478767589,18.25308129321544,999.9365038116217,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.001935500569021425,0.0019358652023650864,6.385687062764725e-05,6.349618837937951e-05,0.012699237675875902,0.012633119660822093,0.0,0.0018253081293215442,0.0005764834003897598,0.005475924387964632,0.01515402847876759
28512.0,31.603693734761137,0.0006397583405426889,1.9357587832875949,0.06360145837185821,0.0,1512.5901874658093,17.57425758141443,999.9363985416292,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019353843765085618,0.0019357587832875948,6.397176509792256e-05,6.360145837185821e-05,0.012720291674371643,0.012641477493904455,0.0,0.001757425758141443,0.0005554114542188255,0.0052722772744243284,0.015125901874658095
28800.0,31.62811935790189,0.0006409318770652175,1.9356496090664987,0.06370945905643192,0.0,1509.7281436312394,16.920569195294007,999.9362905409446,0.0,0.002,0.0001,0.0004,1e-05,0.0001,1e-06,0.001,0.001,0.2,0.0003,0.01,1.0,0.0019352657859115132,0.0019356496090664988,6.408910436420383e-05,6.370945905643193e-05,0.012741891811286385,0.012651247743160758,0.0,0.0016920569195294007,0.0005351657821123969,0.0050761707585882014,0.015097281436312395
