Time,Tbet_mRNA,Ifn_mRNA,Ag,Ifn_Prot,Rec_Prot,Tbet_Prot,Rec_mRNA,compartment,vtrnldeg,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13
0.1,0.0440000220689172,1.3817264931986776e-06,1.0,3.4215087880365045e-06,0.0007622541845065657,44.00000004781062,0.00015045645735924142,1.0,4.6869907033094236e-07,3.8874963409834855e-07,0.044,0.0440000220689172,4.400000004781062,0.00015045645735924142,7.622541845065658e-05,1.3817264931986776e-06,3.4215087880365045e-06,4.4000022068917195,0.00013817264931986778,0.015045645735924143,0.0015810463985590393,4.2114193639210186e-05
0.11,0.044000031787409855,1.829532619754911e-06,1.0,4.978653870179289e-06,0.0009190003537790643,44.00000007444228,0.00016469106511543828,1.0,6.820057625858389e-07,4.6869018042732284e-07,0.044,0.044000031787409855,4.400000007444229,0.00016469106511543828,9.190003537790644e-05,1.829532619754911e-06,4.978653870179289e-06,4.4000031787409855,0.0001829532619754911,0.01646910651154383,0.0015810463995159913,5.0774226923558725e-05
0.12,0.04400004467583209,2.362913207942556e-06,1.0,7.007954338394985e-06,0.0010897464353340958,44.000000112288355,0.00017878403616935224,1.0,9.599905413809097e-07,5.557706820203889e-07,0.044,0.04400004467583209,4.400000011228836,0.00017878403616935224,0.00010897464353340958,2.362913207942556e-06,7.007954338394985e-06,4.400004467583209,0.00023629132079425557,0.017878403616935223,0.0015810464008759095,6.0207691353822736e-05
0.13,0.04400006147342786,2.988669782367782e-06,1.0,9.593262174948185e-06,0.0012743375759372618,44.00000016486629,0.000192736779834405,1.0,1.314139500139103e-06,6.499121637280035e-07,0.044,0.04400006147342786,4.400000016486629,0.000192736779834405,0.00012743375759372618,2.988669782367782e-06,9.593262174948185e-06,4.400006147342786,0.0002988669782367782,0.0192736779834405,0.0015810464027651856,7.040601958592658e-05
0.14,0.044000083029580125,3.7134513668786947e-06,1.0,1.2824286893217106e-05,0.0014726204787356013,44.00000023648401,0.0002065506914023626,1.0,1.756740901136721e-06,7.510364441551567e-07,0.044,0.044000083029580125,4.400000023648402,0.0002065506914023626,0.00014726204787356015,3.7134513668786947e-06,1.2824286893217106e-05,4.400008302958012,0.0003713451366878695,0.020655069140236258,0.001581046405338616,8.136072948397596e-05
0.15,0.04400011031062316,4.543756851787757e-06,1.0,1.679638588279372e-05,0.001684443387726144,44.00000033235145,0.0002202271522834331,1.0,2.300856375573681e-06,8.590661277403335e-07,0.044,0.04400011031062316,4.400000033235145,0.0002202271522834331,0.00016844433877261441,4.543756851787757e-06,1.679638588279372e-05,4.400011031062316,0.00045437568517877567,0.02202271522834331,0.0015810464087834084,9.306342329515643e-05
0.16,0.044000144406201175,5.4859373193369826e-06,1.0,2.1610360514045962e-05,0.0019096560724307682,44.00000045870051,0.0002337675301445542,1.0,2.9602928947567343e-06,9.73924596939692e-07,0.044,0.044000144406201175,4.400000045870051,0.0002337675301445542,0.00019096560724307684,5.4859373193369826e-06,2.1610360514045962e-05,4.400014440620118,0.0005485937319336982,0.02337675301445542,0.0015810464133234933,0.00010550578683514167
0.17,0.044000186535334954,6.546198342646612e-06,1.0,2.737225594946758e-05,0.0021481098126997443,44.00000062291024,0.000247173179046564,1.0,3.7495752291749465e-06,1.0955360044768697e-06,0.044,0.044000186535334954,4.400000062291024,0.000247173179046564,0.00021481098126997444,6.546198342646612e-06,2.737225594946758e-05,4.400018653533495,0.0006546198342646612,0.024717317904656397,0.0015810464192240205,0.00011867958867974335
0.18,0.04400023805216592,7.730602254548023e-06,1.0,3.419316510550113e-05,0.002399657383663476,44.00000083363755,0.00026044543958008174,1.0,4.683918954210641e-06,1.2238252656683728e-06,0.044,0.04400023805216592,4.400000083363755,0.00026044543958008174,0.0002399657383663476,7.730602254548023e-06,3.419316510550113e-05,4.400023805216592,0.0007730602254548023,0.026044543958008176,0.0015810464267960581,0.0001325766793639014
0.19,0.04400030045133026,9.045070381571731e-06,1.0,4.218903740943791e-05,0.0026641530408556186,44.000001100954265,0.0002735856389999004,1.0,5.7792040887605925e-06,1.3587180508363657e-06,0.044,0.04400030045133026,4.4000001100954265,0.0002735856389999004,0.0002664153040855619,9.045070381571731e-06,4.218903740943791e-05,4.400030045133025,0.0009045070381571731,0.027358563899990036,0.0015810464364015158,0.00014718899058931392
0.2,0.04400037537308882,1.0495385254327235e-05,1.0,5.148049077378132e-05,0.002941452505453045,44.0000014364881,0.0002865950913583661,1.0,7.051949148661334e-06,1.5001407777810532e-06,0.044,0.04400037537308882,4.40000014364881,0.0002865950913583661,0.00029414525054530455,1.0495385254327235e-05,5.148049077378132e-05,4.400037537308882,0.0010495385254327234,0.02865950913583661,0.0015810464484582103,0.00016250853443771396
0.21,0.0440004646080702,1.2087192780349482e-05,1.0,6.219262868301175e-05,0.003231412949701575,44.00000185356967,0.00029947509763715043,1.0,8.519285872525075e-06,1.6480206043478035e-06,0.044,0.0440004646080702,4.4000001853569675,0.00029947509763715043,0.00032314129497015755,1.2087192780349482e-05,6.219262868301175e-05,4.40004646080702,0.0012087192780349482,0.029947509763715043,0.0015810464634451492,0.0001785274025936194
0.22,0.04400057010180627,1.3826004396443114e-05,1.0,7.445486005880356e-05,0.003533892982443378,44.000002367382685,0.00031222694587814537,1.0,1.0198934298358653e-05,1.8022854210461229e-06,0.044,0.04400057010180627,4.4000002367382685,0.00031222694587814537,0.0003533892982443378,1.3826004396443114e-05,7.445486005880356e-05,4.4000570101806264,0.0013826004396443113,0.031222694587814535,0.0015810464819079266,0.000195237765571928
0.23,0.04400069395887853,1.5717199182072598e-05,1.0,8.840072437471443e-05,0.0038487526348384093,44.00000299511979,0.00032485191131268295,1.0,1.2109178527578624e-05,1.962863843767589e-06,0.044,0.04400069395887853,4.400000299511979,0.00032485191131268295,0.00038487526348384094,1.5717199182072598e-05,8.840072437471443e-05,4.400069395887853,0.0015717199182072599,0.03248519113126829,0.0015810465044643243,0.00021263187195547957
0.24,0.04400083844687779,1.7766025953580348e-05,1.0,0.00010416771933473817,0.004175853346181748,44.00000375614093,0.000337351256489931,1.0,1.426884280674607e-05,2.129685206552692e-06,0.044,0.04400083844687779,4.400000375614093,0.000337351256489931,0.00041758533461817485,1.7766025953580348e-05,0.00010416771933473817,4.400083844687779,0.0017766025953580347,0.0337351256489931,0.0015810465318099997,0.00023070204763717903
0.25,0.04400100600001981,1.9977605322783748e-05,1.0,0.00012189713330129288,0.00451505794989937,44.00000467213618,0.0003497262314037555,1.0,1.669726822466158e-05,2.302679554448679e-06,0.044,0.04400100600001981,4.400000467213618,0.0003497262314037555,0.00045150579498993705,1.9977605322783748e-05,0.00012189713330129288,4.4001006000019816,0.001997760532278375,0.03497262314037555,0.0015810465647243407,0.0002494406950712602
0.26,0.04400119922251761,2.2356931730375363e-05,1.0,0.00014173388108100945,0.004866230659670273,44.00000576729187,0.00036197807361849503,1.0,1.9414289832537582e-05,2.4817776364318397e-06,0.044,0.04400119922251761,4.4000005767291865,0.00036197807361849503,0.00048662306596702735,2.2356931730375363e-05,0.00014173388108100945,4.400119922251761,0.002235693173037536,0.0361978073618495,0.0015810466040764304,0.0002688402925308271
0.27,0.04400142089174459,2.490887545728147e-05,1.0,0.00016382634263065874,0.005229237055659493,44.00000706845917,0.0003741080083937847,1.0,2.2440214125731535e-05,2.6669108983863417e-06,0.044,0.04400142089174459,4.400000706845917,0.0003741080083937847,0.0005229237055659493,2.490887545728147e-05,0.00016382634263065874,4.400142089174459,0.002490887545728147,0.03741080083937847,0.0015810466508311093,0.0002888933933708378
0.28,0.044001673961101155,2.7638184603428957e-05,1.0,0.0001883262060267213,0.00560394407091614,44.00000860532587,0.0003861172488079695,1.0,2.5795797069574808e-05,2.8580114761672315e-06,0.044,0.044001673961101155,4.400000860532587,0.0003861172488079695,0.000560394407091614,2.7638184603428957e-05,0.0001883262060267213,4.400167396110115,0.0027638184603428957,0.03861172488079695,0.0015810467060551447,0.0003095926252995342
0.29,0.044001961562590466,3.0549487034508794e-05,1.0,0.00021538831461853964,0.005990219977933638,44.0000104105911,0.00039800699588013125,1.0,2.9502222656922345e-05,3.0550121887461557e-06,0.044,0.044001961562590466,4.40000104105911,0.00039800699588013125,0.0005990219977933639,3.0549487034508794e-05,0.00021538831461853964,4.400196156259047,0.003054948703450879,0.039800699588013126,0.0015810467709235106,0.00033093068965818094
0.3,0.044002287009187104,3.364729230595518e-05,1.0,0.00024517051715533696,0.00638793437532568,44.00001252014226,0.00040977843869112533,1.0,3.358108183042758e-05,3.2578465314160968e-06,0.044,0.044002287009187104,4.400001252014227,0.00040977843869112533,0.000638793437532568,3.364729230595518e-05,0.00024517051715533696,4.40022870091871,0.0033647292305955183,0.04097784386911253,0.0015810468467257438,0.0003529003607065583
0.31,0.04400265379701192,3.6935993564945634e-05,1.0,0.0002778335207554716,0.006796958174614338,44.00001497323368,0.0004214327545036601,1.0,3.805435175032252e-05,3.466448669053313e-06,0.044,0.04400265379701192,4.400001497323369,0.0004214327545036601,0.0006796958174614338,3.6935993564945634e-05,0.0002778335207554716,4.4002653797011915,0.0036935993564945636,0.04214327545036601,0.0015810469348723655,0.00037549448491402975
0.32,0.04400306560727643,4.041986942575305e-05,1.0,0.00031354074730274194,0.007217163587154541,44.000017812667096,0.00043297110888121506,1.0,4.294437548670616e-05,3.680753429448816e-06,0.044,0.04400306560727643,4.40000178126671,0.00043297110888121506,0.0007217163587154541,4.041986942575305e-05,0.00031354074730274194,4.4003065607276435,0.004041986942575305,0.04329711088812151,0.0015810470369013645,0.0003987059802575341
0.33,0.044003526307985305,4.410308581687817e-05,1.0,0.000352458193460693,0.007648424111203204,44.00002108497398,0.00044439465580572816,1.0,4.827384216149366e-05,3.9006962967136345e-06,0.044,0.044003526307985305,4.400002108497398,0.00044439465580572816,0.0007648424111203205,4.410308581687817e-05,0.000352458193460693,4.400352630798531,0.004410308581687817,0.044439465580572816,0.001581047154484751,0.0004225278355269765
0.34,0.0440040399554189,4.7989697802155445e-05,1.0,0.00039475429400713047,0.008090614519122229,44.00002484059938,0.00045570453779414404,1.0,5.4065767498346965e-05,4.126213404752337e-06,0.044,0.0440040399554189,4.4000024840599385,0.00045570453779414404,0.0008090614519122229,4.7989697802155445e-05,0.00039475429400713047,4.40040399554189,0.004798969780215544,0.045570453779414405,0.0015810472894351602,0.0004469531096374356
0.35000000000000003,0.044004610795417724,5.208365137792815e-05,1.0,0.00044059978820028327,0.008543610844705115,44.00002913408686,0.0004669018860139118,1.0,6.0343474740287604e-05,4.357241530799609e-06,0.044,0.044004610795417724,4.400002913408686,0.0004669018860139118,0.0008543610844705115,5.208365137792815e-05,0.00044059978820028327,4.400461079541772,0.005208365137792815,0.04669018860139118,0.0015810474437124994,0.000471974930947634
0.36,0.04400524326447333,5.6388785246410745e-05,1.0,0.0004901675891441067,0.00900729037062698,44.00003402426441,0.0004779878203974355,1.0,6.713057592987122e-05,4.59371808901976e-06,0.044,0.04400524326447333,4.400003402426441,0.0004779878203974355,0.000900729037062698,5.6388785246410745e-05,0.0004901675891441067,4.400524326447333,0.0056388785246410745,0.047798782039743554,0.0015810476194306263,0.0004975864965846759
0.37,0.044005941990622764,6.090883256456544e-05,1.0,0.0005436326562247671,0.009481531616021787,44.00003957443116,0.0004889634497554457,1.0,7.445095356122748e-05,4.835581124171112e-06,0.044,0.044005941990622764,4.400003957443117,0.0004889634497554457,0.0009481531616021788,6.090883256456544e-05,0.0005436326562247671,4.400594199062277,0.0060908832564565436,0.04889634497554457,0.0015810478188640618,0.000523781071775272
0.38,0.044006711794149174,6.564742266848119e-05,1.0,0.0006011718706057934,0.009966214324187171,44.00004585254474,0.0004998298718892891,1.0,8.232874260179687e-05,5.082769305335458e-06,0.044,0.044006711794149174,4.400004585254474,0.0004998298718892891,0.0009966214324187172,6.564742266848119e-05,0.0006011718706057934,4.400671179414918,0.006564742266848119,0.04998298718892891,0.001581048044454717,0.0005505519891834898
0.39,0.04400755768809709,7.060808277391752e-05,1.0,0.0006629639136818935,0.01046121945041386,44.000052931408995,0.0005105881737021632,1.0,9.078831286972566e-05,5.335221919711069e-06,0.044,0.04400755768809709,4.400005293140899,0.0005105881737021632,0.001046121945041386,7.060808277391752e-05,0.0006629639136818935,4.4007557688097085,0.007060808277391752,0.05105881737021632,0.0015810482988186452,0.0005778926482548724
0.4,0.04400848487861056,7.579423965362205e-05,1.0,0.0007291891483982282,0.01096642914993697,44.0000608888621,0.000521239431309319,1.0,9.985425175392279e-05,5.592878866467856e-06,0.044,0.04400848487861056,4.400006088886211,0.000521239431309319,0.001096642914993697,7.579423965362205e-05,0.0007291891483982282,4.400848487861056,0.007579423965362205,0.0521239431309319,0.0015810485847527942,0.0006057965145667923
0.41000000000000003,0.044009498765098846,8.12092212916651e-05,1.0,0.0008000295033897581,0.011481726766008256,44.00006980796454,0.0005317847101472417,1.0,0.00010955134727043959,5.8556806506642115e-06,0.044,0.044009498765098846,4.400006980796454,0.0005317847101472417,0.0011481726766008258,8.12092212916651e-05,0.0008000295033897581,4.400949876509885,0.00812092212916651,0.053178471014724164,0.0015810489052417666,0.0006342571191849957
0.42,0.044010604940233185,8.685625851490493e-05,1.0,0.0008756683599127515,0.01200699681808908,44.0000797771871,0.0005422250650818083,1.0,0.00011990457145133383,6.123568377225431e-06,0.044,0.044010604940233185,4.400007977718711,0.0005422250650818083,0.0012006996818089081,8.685625851490493e-05,0.0008756683599127515,4.4010604940233184,0.008685625851490493,0.054222506508180834,0.001581049263464571,0.0006632680580263421
0.43,0.04401180918977911,9.273848660182371e-05,1.0,0.0009562904415245688,0.012542124990163247,44.00009089059855,0.000552561540515435,1.0,0.00013093906406009783,6.396483744983256e-06,0.044,0.04401180918977911,4.400009089059855,0.000552561540515435,0.0012542124990163248,9.273848660182371e-05,0.0009562904415245688,4.401180918977911,0.009273848660182372,0.05525615405154349,0.0015810496628013695,0.0006928229912277008
0.44,0.04401311749226976,9.885894686908843e-05,1.0,0.0010420817064531805,0.013086998119168157,44.00010324805289,0.000562795170493223,1.0,0.0001426801166258306,6.6743690407757606e-06,0.044,0.04401311749226976,4.400010324805289,0.000562795170493223,0.0013086998119168159,9.885894686908843e-05,0.0010420817064531805,4.401311749226975,0.009885894686908843,0.0562795170493223,0.0015810501068402026,0.0007229156425209273
0.45,0.04401453601852543,0.00010522058823617227,1.0,0.001133229242600662,0.01364150418354298,44.00011695537602,0.0005729269788081176,1.0,0.00015515315678881926,6.9571671336069205e-06,0.044,0.04401453601852543,4.400011695537603,0.0005729269788081176,0.001364150418354298,0.00010522058823617227,0.001133229242600662,4.401453601852543,0.010522058823617227,0.05729269788081177,0.0015810505993836992,0.0007535397986138659
0.46,0.044016071131023786,0.0001118262687683023,1.0,0.0012299211651342807,0.014205532291892746,44.00013212455168,0.0005829579791050881,1.0,0.00016838373295158073,7.244821468865301e-06,0.044,0.044016071131023786,4.4000132124551685,0.0005829579791050881,0.0014205532291892747,0.0001118262687683023,0.0012299211651342807,4.401607113102378,0.011182626876830231,0.058295797910508804,0.0015810511444557566,0.0007846893085773225
0.47000000000000003,0.04401772938312499,0.00011867875719797647,1.0,0.0013323465166221707,0.01477897267176745,44.00014887390645,0.0005928891749843366,1.0,0.00018239749922997775,7.537276062601401e-06,0.044,0.04401772938312499,4.400014887390645,0.0005928891749843366,0.001477897267176745,0.00011867875719797647,0.0013323465166221707,4.401772938312499,0.011867875719797647,0.05928891749843366,0.0015810517463081884,0.0008163580832379711
0.48,0.044019517518156116,0.00012578073442531422,1.0,0.0014406951696680557,0.015361716658555135,44.00016732829373,0.0006027215601035463,1.0,0.00019722020069877432,7.834475495863119e-06,0.044,0.044019517518156116,4.400016732829373,0.0006027215601035463,0.0015361716658555135,0.00012578073442531422,0.0014406951696680557,4.401951751815612,0.012578073442531422,0.06027215601035463,0.0015810524094273363,0.0008485400945771435
0.49,0.0440214424683592,0.0001331347949975233,1.0,0.0015551577319975409,0.015953656684487817,44.00018761927664,0.0006124561182791771,1.0,0.00021287765892582684,8.136364909088787e-06,0.044,0.0440214424683592,4.400018761927664,0.0006124561182791771,0.0015953656684487819,0.0001331347949975233,0.0015551577319975409,4.4021442468359195,0.01331347949975233,0.061245611827917705,0.0015810531385406412,0.0008812293751354574
0.5,0.04402351135370724,0.00014074344856775684,1.0,0.0016759254539497235,0.016554686267759106,44.0002098853095,0.0006220938235868187,1.0,0.00022939575778936833,8.442889996557144e-06,0.044,0.04402351135370724,4.40002098853095,0.0006220938235868187,0.0016554686267759107,0.00014074344856775684,0.0016759254539497235,4.402351135370724,0.014074344856775684,0.062209382358681876,0.0015810539386231647,0.0009144200174232206
0.51,0.044025731480592224,0.00014860912133362095,1.0,0.0018031901383301727,0.01716470000175255,44.000234271917975,0.0006316356404606105,1.0,0.00024680042957325146,8.753997000893802e-06,0.044,0.044025731480592224,4.4000234271917975,0.0006316356404606105,0.001716470000175255,0.00014860912133362095,0.0018031901383301727,4.402573148059222,0.014860912133362096,0.06316356404606105,0.0015810548149040615,0.0009481061733365708
0.52,0.0440281103403892,0.00015673415745558596,1.0,0.0019371440525824126,0.017783593544379656,44.00026093187757,0.0006410825237917356,1.0,0.0002651176413352505,9.069632707633626e-06,0.044,0.0440281103403892,4.4000260931877575,0.0006410825237917356,0.0017783593544379657,0.00015673415745558596,0.0019371440525824126,4.40281103403892,0.015673415745558597,0.06410825237917356,0.0015810557728729948,0.0009822820535793076
0.53,0.04403065560790016,0.00016512082045555676,1.0,0.0020779798432351104,0.01841126360752654,44.00029002539056,0.0006504354190259989,1.0,0.0002843733815436197,9.389744439838536e-06,0.044,0.04403065560790016,4.400029002539056,0.0006504354190259989,0.001841126360752654,0.00016512082045555676,0.0020779798432351104,4.403065560790016,0.016512082045555675,0.0650435419025999,0.0015810568182864921,0.001016941927090357
0.54,0.044033375139681835,0.0001737712945958579,1.0,0.0022258904525823877,0.019047607946608244,44.000321720261056,0.0006596952622604967,1.0,0.0003045936469772165,9.714280052770205e-06,0.044,0.044033375139681835,4.400032172026106,0.0006596952622604967,0.0019047607946608245,0.0001737712945958579,0.0022258904525823877,4.403337513968183,0.01737712945958579,0.06596952622604967,0.0015810579571742373,0.0010520801204768361
0.55,0.044036276972260896,0.0001826876862388855,1.0,0.0023810690375554696,0.019692525350229636,44.00035619206817,0.0006688629803393872,1.0,0.00032580442988469144,1.0043187928617114e-05,0.044,0.044036276972260896,4.400035619206817,0.0006688629803393872,0.0019692525350229638,0.0001826876862388855,0.0023810690375554696,4.4036276972260895,0.01826876862388855,0.06688629803393872,0.0015810591958452926,0.0010876910174526582
0.56,0.04403936932024048,0.00019187202518767234,1.0,0.002543708890744826,0.020345915629951902,44.00039362433722,0.0006779394909487692,1.0,0.00034803170539844533,1.037641697127547e-05,0.044,0.04403936932024048,4.400039362433723,0.0006779394909487692,0.0020345915629951905,0.00019187202518767234,0.002543708890744826,4.403936932024048,0.019187202518767234,0.06779394909487692,0.0015810605408942495,0.0011237690582826382
0.5700000000000001,0.04404266057430146,0.00020132626600761003,1.0,0.0027140033635326796,0.021007679610163685,44.00043420870876,0.0006869257027106774,1.0,0.00037130141919923754,1.071391660118348e-05,0.044,0.04404266057430146,4.400043420870876,0.0006869257027106774,0.0021007679610163684,0.00020132626600761003,0.0027140033635326796,4.404266057430146,0.020132626600761004,0.06869257027106775,0.001581061999207304,0.0011603087392320491
0.58,0.044046159299102064,0.00021105228932956891,1.0,0.002892145791296266,0.02167771911805584,44.000478145105426,0.0006958225152762035,1.0,0.00039563947542745867,1.105563675020848e-05,0.044,0.044046159299102064,4.400047814510542,0.0006958225152762035,0.0021677719118055844,0.00021105228932956891,0.002892145791296266,4.404615929910206,0.021105228932956892,0.06958225152762035,0.00158106357796825,0.0011973046120215864
0.59,0.04404987423107928,0.0002210519031346559,1.0,0.003078329420642799,0.02235593697369889,44.00052564189646,0.0007046308194177486,1.0,0.00042107172483723924,1.1401527856586433e-05,0.044,0.04404987423107928,4.400052564189646,0.0007046308194177486,0.002235593697369889,0.0002210519031346559,0.003078329420642799,4.4049874231079285,0.02210519031346559,0.07046308194177486,0.0015810652846643943,0.0012347512832876935
0.6,0.04405381427615539,0.00023132684402084452,1.0,0.0032727473386377176,0.023042236980222078,44.00057691605981,0.0007133514971204172,1.0,0.0004476239531897044,1.1751540859913261e-05,0.044,0.04405381427615539,4.400057691605982,0.0007133514971204172,0.002304223698022208,0.00023132684402084452,0.0032727473386377176,4.405381427615539,0.023132684402084453,0.07133514971204172,0.0015810671270923764,0.0012726434140481974
0.61,0.04405798850735297,0.0002418787784517124,1.0,0.003475592403988507,0.023736523914093283,44.00063219334176,0.0007219854216725584,1.0,0.00047532186988185677,1.2105627196187574e-05,0.044,0.04405798850735297,4.400063219334176,0.0007219854216725584,0.0023736523914093285,0.0002418787784517124,0.003475592403988507,4.405798850735297,0.024187877845171242,0.07219854216725584,0.0015810691133639092,0.0013109757191732212
0.62,0.04406240616232161,0.00025270930398751446,1.0,0.0036870571801469456,0.024438703515498636,44.00069170841393,0.0007305334577554637,1.0,0.0005041910968076929,1.2463738792904306e-05,0.044,0.04406240616232161,4.400069170841394,0.0007305334577554637,0.0024438703515498638,0.00025270930398751446,0.0036870571801469456,4.406240616232162,0.025270930398751446,0.07305334577554637,0.0015810712519114187,0.0013497429668613162
0.63,0.04406707664077949,0.0002638199504988199,1.0,0.003907333870293238,0.025148682478821016,44.000755705027665,0.0007389964615322274,1.0,0.0005342571574483084,1.282582806419872e-05,0.044,0.04406707664077949,4.400075570502767,0.0007389964615322274,0.002514868247882102,0.0002638199504988199,0.003907333870293238,4.406707664077949,0.02638199504988199,0.07389964615322274,0.0015810735514935903,0.0013889399781207784
0.64,0.04407200950187289,0.0002752121813629383,1.0,0.004136614254166063,0.02586636844321646,44.000824436165594,0.0007473752807357773,1.0,0.0005655454661878673,1.3191847906040396e-05,0.044,0.04407200950187289,4.40008244361656,0.0007473752807357773,0.0025866368443216462,0.0002752121813629383,0.004136614254166063,4.407200950187289,0.027521218136293827,0.07473752807357772,0.001581076021200817,0.001428561626256094
0.65,0.04407721446145685,0.0002868873946433561,1.0,0.004375089626703143,0.02659166998328757,44.00089816419041,0.0007556707547560841,1.0,0.0005980813178524509,1.3561751691476662e-05,0.044,0.04407721446145685,4.400089816419041,0.0007556707547560841,0.0026591669983287575,0.0002868873946433561,0.004375089626703143,4.407721446145684,0.028688739464335613,0.07556707547560841,0.001581078670460544,0.0014686028363594902
0.66,0.04408270138929972,0.0002988469242524041,1.0,0.004622950738457537,0.027324496599852994,44.00097716099075,0.0007638837147265548,1.0,0.0006318898774689135,1.3935493265925028e-05,0.044,0.04408270138929972,4.400097716099075,0.0007638837147265548,0.0027324496599852996,0.0002988469242524041,0.004622950738457537,4.408270138929972,0.029884692425240413,0.07638837147265548,0.0015810815090425109,0.0015090585848075186
0.67,0.04408848030621473,0.0003110920410973716,1.0,0.0048803877377554036,0.028064758710812078,44.00106170812408,0.0007720149836096185,1.0,0.0006669961702410057,1.4313026942514161e-05,0.044,0.04408848030621473,4.400106170812408,0.0007720149836096185,0.002806475871081208,0.0003110920410973716,0.0048803877377554036,4.408848030621473,0.031109204109737162,0.07720149836096185,0.001581084547063886,0.0015499238987626569
