Time,Pc1,Po2,Po1,Pc2,Open_probability,compartment,Closed_state_1,Open_state_2,Closed_State_2
1.4000000000000001,0.0041009296826703436,0.3973261692782623,0.14008405855682113,0.45848865797929206,0.5374102278350834,1.0,-0.001509060763569714,-0.1462506925975049,0.19929823667650776
1.41,0.004085880505318534,0.39586767757013963,0.139570088679279,0.4604761687423087,0.5354377662494186,1.0,-0.0015007453459991993,-0.14544480352523692,0.1982000383145074
1.42,0.004070914252462313,0.39441722249328187,0.13905895089626583,0.46245272785503583,0.5334761733895477,1.0,-0.001492475748329447,-0.14464335509075,0.1971078912829616
1.43,0.004056030469368171,0.3929747599771702,0.13855062967740933,0.4644183953730982,0.5315253896545795,1.0,-0.0014842517192961147,-0.14384632294283506,0.19602176239815652
1.44,0.004041228704120531,0.391540246224386,0.1380451095885773,0.4663732309799621,0.5295853558129633,1.0,-0.0014760730091940566,-0.14305368288123077,0.19494161868201407
1.45,0.004026508507621754,0.3901136377106111,0.13754237529187757,0.46831729398693545,0.5276560130024887,1.0,-0.0014679393698751042,-0.1422654108566519,0.1938674273620922
1.46,0.004011869433592137,0.38869489118462774,0.1370424115456582,0.4702506433331678,0.525737302730286,1.0,-0.0014598505547458451,-0.14148148297059038,0.19279915587158503
1.47,0.003997311038569912,0.3872839636683185,0.13654520320450714,0.4721733375856503,0.5238291668728257,1.0,-0.0014518063187729524,-0.14070187547551427,0.19173677184932247
1.48,0.003982832881911247,0.3858808124566664,0.1360507352192526,0.4740854349392156,0.521931547675919,1.0,-0.0014438064184787436,-0.1399265647748109,0.19068024313977047
1.49,0.003968434525790245,0.38448539511775476,0.13555899263696278,0.4759869932165381,0.5200443877547175,1.0,-0.0014358506119416248,-0.13915552742270165,0.18962953779303104
1.5,0.003954115535198947,0.3830976694927673,0.135069960600946,0.47787806986813364,0.5181676300937132,1.0,-0.0014279386587987553,-0.13838874012438396,0.18858462406484214
1.51,0.003939875477947329,0.3817175936959881,0.1345836243507507,0.4797587219723597,0.5163012180467388,1.0,-0.001420070320243827,-0.1376261797358893,0.18754547041657774
1.52,0.003925713885648081,0.3803451223336398,0.13409996788969056,0.4816290113880674,0.5144450902233304,1.0,-0.0014122453374705302,-0.13686782117494545,0.18651204266815172
1.53,0.003911630211847376,0.37898020244612457,0.13361897255489777,0.4834890102841761,0.5125991750010224,1.0,-0.0014044634085390584,-0.13611363517873087,0.1854843009426535
1.54,0.0038976241419665524,0.3776228035460374,0.13314062760266518,0.48533876020637673,0.5107634311487026,1.0,-0.0013967243596253454,-0.1353636049014142,0.18446222228402637
1.55,0.003883695249586841,0.37627288430698375,0.13266491846964498,0.4871783174708303,0.5089378027766287,1.0,-0.001389027955113864,-0.13461770750819824,0.1834457755747957
1.56,0.0038698431108645836,0.37493040365213615,0.13219183068043652,0.48900773805360864,0.5071222343325726,1.0,-0.0013813739608079523,-0.1338759203019606,0.18243492988540305
1.57,0.0038560673045312343,0.37359532075423435,0.131721349847586,0.49082707759069427,0.5053166706018204,1.0,-0.0013737621439378067,-0.13313822072373682,0.18142965447420606
1.58,0.0038423674118933607,0.3722675950355853,0.13125346167158672,0.4926363913779805,0.5035210567071721,1.0,-0.001366192273153377,-0.1324045863522656,0.18042991878747872
1.59,0.0038287430168326415,0.3709471861680629,0.130788151940879,0.4944357343712713,0.5017353381089419,1.0,-0.0013586641185283632,-0.1316749949042446,0.17943569245941113
1.6,0.0038151937058058688,0.3696340540731083,0.13032540653185012,0.49622516118628157,0.49995946060495844,1.0,-0.0013511774515619912,-0.13094942423435896,0.17844694531210956
1.61,0.003801719067844946,0.36832815892172976,0.12986521140883442,0.4980047260986367,0.4981933703305642,1.0,-0.0013437320451723522,-0.13022785233502532,0.17746364735559655
1.62,0.00378831869455689,0.3670294611345027,0.12940755262411324,0.499774483043873,0.49643701375861593,1.0,-0.0013363276737017316,-0.12951025733670463,0.1764857687878109
1.6300000000000001,0.0037749921801238295,0.36573792138156963,0.12895241631791493,0.5015344856174375,0.49469033769948456,1.0,-0.0013289641129166085,-0.1287966175077031,0.17551327999460736
1.6400000000000001,0.003761739121303006,0.3644535005826402,0.12849978871841483,0.5032847870746878,0.49295328930105503,1.0,-0.0013216411400063244,-0.12808691125420069,0.17454615154975717
1.6500000000000001,0.0037485591174267726,0.36317615990699115,0.1280496561417353,0.5050254403308926,0.49122581604872645,1.0,-0.0013143585335817498,-0.12738111712027944,0.17358435421494753
1.6600000000000001,0.003735451730845901,0.36190585693982785,0.12760200364097837,0.5067565031853938,0.4895078605808062,1.0,-0.001307116051816326,-0.126679211669682,0.17262785605317277
