Time,Ca_cyt,CaER,CaM,CaPr,Pr,Cytosol,Endoplasmic_Reticulum,Mitochondria,v1,v3,v5,v7,v9,v11,v12
2.16,0.05785715880037538,0.9082866047431337,0.299604683710054,85.11057768738681,34.889422312613206,1.0,1.0,1.0,0.4668078983339466,0.04252147229713792,1.1571431760075077,0.0068864176508707815,2.2452162740378783e-07,0.8511057768738681,0.20186028471942224
2.17,0.05794142391914299,0.909905392341993,0.2995874506020238,85.10408720430473,34.89591279569529,1.0,1.0,1.0,0.4690132227135991,0.0425981984211425,1.1588284783828597,0.00690063417263808,2.2715100846564032e-07,0.8510408720430473,0.2021918876340827
2.18,0.058027781650793406,0.9115226918694854,0.2995701814505854,85.09760072506887,34.90239927493116,1.0,1.0,1.0,0.47125745038611033,0.04267474551093461,1.1605556330158682,0.006915233098088917,2.2987360358842196e-07,0.8509760072506888,0.20253088042145156
2.19,0.05811613521141158,0.9131385104893388,0.2995528753204721,85.09111832154929,34.90888167845074,1.0,1.0,1.0,0.47353938975046705,0.04275111876389637,1.1623227042282316,0.006930199111803165,2.3268862996264143e-07,0.8509111832154929,0.20287692877040117
2.2,0.05820639836808465,0.9147528536900662,0.2995355313263836,85.08464006156606,34.915359938433966,1.0,1.0,1.0,0.4758579984206118,0.04282732276609908,1.164127967361693,0.006945518676195644,2.35595600922976e-07,0.8508464006156606,0.2032297349741551
2.21,0.05829849781208891,0.9163657241439154,0.2995181485906369,85.07816601124964,34.92183398875038,1.0,1.0,1.0,0.47821242249887347,0.042903361316591324,1.1659699562417782,0.0069611804532153316,2.385944148841324e-07,0.8507816601124963,0.20358904623872962
2.22,0.05839236589314967,0.9179771240083617,0.29950072628913904,85.07169623291679,34.928303767083236,1.0,1.0,1.0,0.4806018853625221,0.04297923790576061,1.1678473178629933,0.006977174047792209,2.416851320396338e-07,0.8507169623291679,0.2039546293594602
2.23,0.058487941720709494,0.9195870542324803,0.2994832636202109,85.06523078686847,34.93476921313155,1.0,1.0,1.0,0.4830257060260507,0.043054955625588545,1.1697588344141898,0.006993490203844978,2.4486801666855553e-07,0.8506523078686847,0.20432627457640745
2.24,0.05858517487207428,0.9211955134529026,0.29946575978703904,85.0587697321681,34.94123026783192,1.0,1.0,1.0,0.48548335940639226,0.04313051692904142,1.1717034974414855,0.007010121460257268,2.4814367120283366e-07,0.850587697321681,0.20470380854863476
2.25,0.05868401723580612,0.9228025000407666,0.2994482140103076,85.05231312655984,34.94768687344018,1.0,1.0,1.0,0.48797434904318665,0.04320592414024803,1.1736803447161224,0.007027060730123528,2.5151277344168994e-07,0.8505231312655984,0.20508706588325193
2.2600000000000002,0.058784425054899114,0.9244080114447769,0.2994306255152394,85.04586102710498,34.954138972895045,1.0,1.0,1.0,0.49049824008048326,0.04328117931949389,1.1756885010979823,0.007044301660888503,2.549761490893179e-07,0.8504586102710497,0.20547589628106772
2.27,0.0588863669772566,0.9260120429599293,0.29941299357451534,85.03941348688491,34.96058651311512,1.0,1.0,1.0,0.49305478978768247,0.043356283799133644,1.177727339545132,0.0070618400585177946,2.585350607875913e-07,0.8503941348688491,0.20587019271514245
2.2800000000000002,0.05898981051034879,0.9276145897948666,0.29939531743625913,85.0329705605651,34.96702943943494,1.0,1.0,1.0,0.49564373217226143,0.04343123896422589,1.1797962102069757,0.007079671510730538,2.621907508658444e-07,0.850329705605651,0.20626984407420546
2.29,0.05909472683239737,0.9292156463465961,0.2993775963504981,85.02653230237918,34.97346769762086,1.0,1.0,1.0,0.4982648554780725,0.043506045975709944,1.1818945366479474,0.007097792235408475,2.659446107592037e-07,0.8502653230237919,0.20667475199725785
2.3000000000000003,0.05920109774548422,0.9308152053123108,0.29935982961760665,85.0200987625348,34.979901237465235,1.0,1.0,1.0,0.5009181162385777,0.04358070537834133,1.1840219549096844,0.007116200317869849,2.697984414548587e-07,0.850200987625348,0.20708485522865636
2.31,0.0593089045984262,0.9324132591355772,0.2993420165135817,85.01366999280489,34.98633000719514,1.0,1.0,1.0,0.5036034613424056,0.04365521772685755,1.186178091968524,0.007134893758375923,2.737540682173146e-07,0.850136699928049,0.20750009086457927
2.32,0.059418132196229816,0.9340097995177951,0.29932415631805254,85.00724604446033,34.992753955539705,1.0,1.0,1.0,0.5063208919015891,0.04372958336607827,1.1883626439245962,0.007153871166397797,2.778134858347813e-07,0.8500724604446033,0.20792040804404022
2.33,0.05952877129844272,0.9356048170686292,0.2993062483285968,85.0008269671126,34.99917303288743,1.0,1.0,1.0,0.5090705052530737,0.04380380228850933,1.1905754259688544,0.007173132210709353,2.819789618033185e-07,0.8500082696711261,0.20834577671093799
2.34,0.05964081437931061,0.9371983019185128,0.29928829183770517,84.99441281059576,35.00558718940426,1.0,1.0,1.0,0.511852426710933,0.04387787437696011,1.1928162875862123,0.007192676871261318,2.8625288890888727e-07,0.8499441281059577,0.2087761727802033
2.35,0.059754256747647214,0.9387902435617801,0.29927028613906875,84.98800362444891,35.01199637555112,1.0,1.0,1.0,0.5146668285787425,0.04395179934070664,1.1950851349529443,0.007212505641955632,2.90637834355523e-07,0.849880036244489,0.20921158206723756
2.36,0.05986909748887066,0.9403806304883705,0.2992522305156688,84.98159945849493,35.0184005415051,1.0,1.0,1.0,0.5175139464783551,0.044025576649974994,1.1973819497774132,0.007232619703473352,2.951365857577072e-07,0.8498159945849493,0.20965200359236902
2.37,0.05998533719424569,0.9419694509122207,0.2992341242566135,84.97520036213037,35.024799637869656,1.0,1.0,1.0,0.5203940428379964,0.04409920568589876,1.1997067438849138,0.00725302052235315,2.9975207230975674e-07,0.8497520036213037,0.21009744164385055
2.38,0.06010297845102072,0.9435566925285607,0.2992159666471864,84.96880638484595,35.03119361515408,1.0,1.0,1.0,0.5233074154474137,0.044172685703877,1.2020595690204146,0.007273709941384652,3.044873911066438e-07,0.8496880638484595,0.21054790749651406
2.39,0.060222025583281186,0.9451423425457434,0.29919775696696405,84.96241757636584,35.037582423634184,1.0,1.0,1.0,0.5262543937140346,0.04424601584812311,1.2044405116656236,0.0072946901363324665,3.0934580470345665e-07,0.8496241757636583,0.21100341850924212
2.4,0.060342488313663935,0.946726386790871,0.29917949448509745,84.95603398658241,35.04396601341761,1.0,1.0,1.0,0.5292354007084452,0.044319194923860356,1.2068497662732787,0.007315964279806827,3.1433090165404975e-07,0.8495603398658241,0.21146401096290884
2.41,0.060464386867976914,0.9483088084560839,0.2991611784531235,84.94965566549514,35.05034433450488,1.0,1.0,1.0,0.5322510408878213,0.04439222107940535,1.2092877373595383,0.0073375374738660895,3.1944683151688816e-07,0.8494965566549515,0.2119297579697306
2.42,0.0605877263172915,0.9498895942624052,0.29914280813165595,84.9432826641064,35.0567173358936,1.0,1.0,1.0,0.5353016692255502,0.044465093397255684,1.21175452634583,0.007359412120860107,3.2469724084696755e-07,0.8494328266410641,0.212400679552977
2.43,0.060712518574608465,0.9514687291329672,0.29912438276459247,84.93691503383509,35.063084966164915,1.0,1.0,1.0,0.5383877601394643,0.04453781052791794,1.2142503714921693,0.007381591889769394,3.300861886488156e-07,0.8493691503383509,0.21287681972913625
2.44,0.06083877573044186,0.9530461977770873,0.2991059015848882,84.9305528268216,35.06944717317841,1.0,1.0,1.0,0.5415097960492158,0.04461037110233228,1.216775514608837,0.007404080516682254,3.3561787784320294e-07,0.849305528268216,0.21335822315595798
2.45,0.06096650963540665,0.9546219847680457,0.299087363813448,84.92419609603857,35.07580390396145,1.0,1.0,1.0,0.5446682603326479,0.04468277375663196,1.219330192708133,0.00742688172949475,3.4129664213256554e-07,0.8492419609603857,0.21384493366805002
2.46,0.06109573148280635,0.9561960746208641,0.2990687686580195,84.9178448954016,35.08215510459841,1.0,1.0,1.0,0.5478636301241806,0.04475501715690289,1.221914629656127,0.007449999171686674,3.4712693142647505e-07,0.8491784489540161,0.21433699281087085
2.47,0.06122646116079379,0.9577684497408142,0.29905011531704556,84.91149927860772,35.0885007213923,1.0,1.0,1.0,0.5510965374816863,0.044827099429001024,1.2245292232158758,0.007473438113510059,3.531137464487439e-07,0.8491149927860773,0.21483447266088107
2.48,0.06135875019793778,0.9593390854092546,0.29903140299041747,84.90515929620332,35.09484070379669,1.0,1.0,1.0,0.5543681695428968,0.044899016760565846,1.2271750039587557,0.0074972096782340075,3.592637495154547e-07,0.8490515929620333,0.21533755639806804
2.49,0.061492599177750656,0.9609079677698678,0.2990126308366543,84.89882500639612,35.101174993603905,1.0,1.0,1.0,0.5576788435520128,0.04497076842960586,1.229851983555013,0.007521315722919222,3.655814577664969e-07,0.8489882500639613,0.21584624845497694
2.5,0.06162803046177463,0.962475077965529,0.29899379800892634,84.89249646564036,35.10750353435966,1.0,1.0,1.0,0.5610292591114815,0.04504235237518772,1.2325606092354926,0.007545762137726635,3.720725808492189e-07,0.8489249646564037,0.21636062972523776
2.5100000000000002,0.06176506742750195,0.9640403966501884,0.29897490364361967,84.88617373139722,35.1138262686028,1.0,1.0,1.0,0.5644201417859215,0.045113766461134325,1.235301348550039,0.00757055505612978,3.787430892026582e-07,0.8488617373139722,0.21688078471178412
2.52,0.06190373829573324,0.9656039031684293,0.29895594686309124,84.87985686157815,35.12014313842188,1.0,1.0,1.0,0.5678523108359141,0.045185008243634806,1.238074765914665,0.007595701566137436,3.855994174248857e-07,0.8487985686157815,0.21740681497495598
2.5300000000000002,0.062044085287035394,0.9671655736102933,0.29893692678345907,84.87354591313793,35.12645408686211,1.0,1.0,1.0,0.5713268425558055,0.045256074416162896,1.240881705740708,0.0076212114191859005,3.9264895641480827e-07,0.8487354591313794,0.2179388713196406
2.54,0.06218613246563676,0.968725387585337,0.2989178424833593,84.86724094725955,35.13275905274049,1.0,1.0,1.0,0.5748445054229437,0.045326962755985016,1.2437226493127354,0.0076470910840386016,3.998984669746808e-07,0.8486724094725955,0.21847704083370195
2.5500000000000003,0.06232991366169539,0.9702833223168346,0.29889869302946676,84.86094202495308,35.13905797504697,1.0,1.0,1.0,0.5784062507289864,0.04539767043275696,1.2465982732339078,0.007673348911993812,4.073554777776091e-07,0.8486094202495308,0.21902144497379863
2.56,0.062475464754392265,0.971839354257814,0.2988794774683427,84.85464920834094,35.145350791659084,1.0,1.0,1.0,0.5820130782705396,0.045468194475171086,1.2495092950878453,0.00769999371798697,4.150279281816807e-07,0.8485464920834095,0.21957221246650493
2.57,0.06262282344958568,0.9733934590493482,0.29886019482094467,84.84836256106921,35.15163743893082,1.0,1.0,1.0,0.5856660331944222,0.04553853177998812,1.2524564689917137,0.007727034744933,4.229241789038323e-07,0.8484836256106921,0.22012947853020112
2.58,0.0627720287309687,0.9749456114539581,0.298840844071372,84.84208214916768,35.157917850832355,1.0,1.0,1.0,0.5893661968334633,0.04560867913614947,1.255440574619374,0.007754481566308202,4.310530049488023e-07,0.8484208214916769,0.2206933829453486
2.59,0.06292312299432001,0.9764957854935313,0.29882142420297847,84.83580803821961,35.164191961780425,1.0,1.0,1.0,0.5931147262912199,0.045678633124960566,1.2584624598864003,0.007782344493037755,4.3942373678306947e-07,0.8483580803821962,0.22126407758069888
2.6,0.06307615026091722,0.9780439542883813,0.2988019341652668,84.82954029592446,35.170459704075576,1.0,1.0,1.0,0.5969128231259185,0.04574839020137321,1.2615230052183444,0.007810634245699397,4.480461922724752e-07,0.8482954029592447,0.2218417201039805
2.61,0.0632311567187896,0.9795900900737411,0.29878237288187914,84.8232789914587,35.176721008541335,1.0,1.0,1.0,0.6007617441099921,0.04581794666774758,1.2646231343757919,0.007839362062940863,4.5693073487919814e-07,0.848232789914587,0.22242647589442155
2.62,0.0633881871450907,0.9811341649142997,0.29876273924270025,84.81702419622688,35.18297580377316,1.0,1.0,1.0,0.6046627368516422,0.04588729888846045,1.267763742901814,0.00786853903137658,4.66088094526872e-07,0.8481702419622689,0.2230185054570771
2.63,0.06354727886022672,0.982676151922122,0.298743032091218,84.81077598508638,35.189224014913655,1.0,1.0,1.0,0.6086169285782014,0.045956443653094765,1.2709455772045344,0.007898174937253808,4.7552902036747663e-07,0.8481077598508638,0.22361794313507052
2.64,0.0637084889664215,0.9842160196863813,0.2987232502758366,84.80453443118468,35.19546556881536,1.0,1.0,1.0,0.6126258256107026,0.04602537653599799,1.2741697793284301,0.007928283435115379,4.852659234574312e-07,0.8480453443118467,0.22422499298589416
2.65,0.06387186950604262,0.9857537373245867,0.2987033926011234,84.79829961079109,35.20170038920895,1.0,1.0,1.0,0.6166908612829244,0.04609409339092721,1.2774373901208524,0.007958877357772563,4.953114663652261e-07,0.847982996107911,0.2248398413650364
2.66,0.06403747465056446,0.9872892730013282,0.2986834578405985,84.7920716019817,35.20792839801834,1.0,1.0,1.0,0.6208135279503371,0.04616258991753819,1.2807494930112893,0.007989970082573733,5.056790178225382e-07,0.847920716019817,0.2254626822286988
2.67,0.06420536075914562,0.9888225939012265,0.2986634447358253,84.78585048469262,35.21414951530742,1.0,1.0,1.0,0.62499537921048,0.04623086165710405,1.2841072151829125,0.008021575551095346,5.163826981089698e-07,0.8478585048469262,0.2260937173456806
2.68,0.06437558643720648,0.9903536662018831,0.29864335199549935,84.77963634077324,35.220363659226805,1.0,1.0,1.0,0.6292380321791455,0.04629890398823383,1.2875117287441296,0.008053708289301563,5.274374276121441e-07,0.8477963634077323,0.22673315650944012
2.69,0.06454821259500652,0.9918824550468306,0.2986231782945389,84.77342925403948,35.22657074596055,1.0,1.0,1.0,0.6335431698243603,0.046366712122591205,1.2909642519001305,0.008086383428193324,5.388589788106462e-07,0.8477342925403949,0.22738121775032993
2.7,0.06472330460231086,0.9934089230445807,0.2986029221972028,84.76722931443052,35.23277068556951,1.0,1.0,1.0,0.6379125822191946,0.04643428092211349,1.2944660920462172,0.008119617127869223,5.506641746163643e-07,0.8476722931443053,0.22803813490654848
2.71,0.06490092961226197,0.9949330321645309,0.298582582255298,84.76103661270838,35.23896338729164,1.0,1.0,1.0,0.642348118890393,0.04650160512761345,1.2980185922452394,0.00815342607753727,5.628707721099108e-07,0.8476103661270838,0.22870414824076918
2.72,0.06508115503093108,0.9964547448272654,0.29856215706486283,84.75485123740052,35.24514876259951,1.0,1.0,1.0,0.6468516614059352,0.04656867948981672,1.3016231006186216,0.008187827209189716,5.754974106187133e-07,0.8475485123740052,0.22937949907069677
2.73,0.06526405225219072,0.9979740212924545,0.2985416451320116,84.74867328204991,35.25132671795012,1.0,1.0,1.0,0.6514251941107646,0.046635498452013195,1.3052810450438144,0.008222838427055117,5.885639305915866e-07,0.8474867328204991,0.23006444288793435
2.74,0.06544969534898976,0.9994908205932472,0.2985210449215812,84.74250284259166,35.257497157408366,1.0,1.0,1.0,0.6560707815752942,0.04670205626221288,1.3089939069797951,0.008258478369189899,6.020913568159863e-07,0.8474250284259166,0.230759244772025
2.75,0.06563816113535063,1.0010051005068166,0.2985003548560973,84.73634001741296,35.26365998258707,1.0,1.0,1.0,0.6607905714265757,0.0467683469685733,1.3127632227070127,0.008294766432513265,6.161019787253203e-07,0.8473634001741296,0.2314641796159266
2.7600000000000002,0.06582952922836685,1.0025168175249044,0.29847957331473995,84.73018490741302,35.26981509258701,1.0,1.0,1.0,0.665586797257073,0.046834364414826885,1.316590584567337,0.008331722798534794,6.30619436710133e-07,0.8473018490741302,0.2321795323516551
2.77,0.0660238821102002,1.0040259268243676,0.2984586986323094,84.72403761606306,35.27596238393697,1.0,1.0,1.0,0.6704617816140401,0.046900102235708375,1.320477642204004,0.008369368459806768,6.456688149324015e-07,0.8472403761606306,0.23290559817609116
2.7800000000000002,0.06622133823330406,1.0055323702074244,0.29843772876793956,84.7178982658652,35.28210173413483,1.0,1.0,1.0,0.6754185805866775,0.04696555159870602,1.3244267646660812,0.00840773176585393,6.612793809127414e-07,0.847178982658652,0.23364279925179862
2.79,0.06642198078293637,1.0070361020307448,0.29841666201667066,84.71176696302736,35.28823303697266,1.0,1.0,1.0,0.6804596106355995,0.047030706062390425,1.3284396156587275,0.008446834440051768,6.774791576866317e-07,0.8471176696302736,0.23439143366455786
2.8000000000000003,0.066625901222811,1.0085370733445718,0.29839549657381503,84.7056438191036,35.29435618089642,1.0,1.0,1.0,0.6855874874418821,0.047095558606088044,1.3325180244562198,0.00848670012780845,6.942983459801878e-07,0.847056438191036,0.23515182886311137
2.81,0.06683320073311456,1.0100352313622882,0.2983742305201704,84.69952895173701,35.30047104826301,1.0,1.0,1.0,0.6908050585258442,0.047160101531458685,1.3366640146622912,0.008527354715495773,7.117696118264595e-07,0.8469952895173701,0.23592434675420612
2.82,0.06704398450682579,1.0115305215301178,0.29835286187861104,84.69342248185822,35.30657751814181,1.0,1.0,1.0,0.6961152956602954,0.0472243268511646,1.3408796901365159,0.008568825230146323,7.299277825454584e-07,0.8469342248185823,0.23670936361153433
2.83,0.06725836185632601,1.0130228874814255,0.2983313886126076,84.6873245337675,35.31267546623253,1.0,1.0,1.0,0.7015212997441812,0.04728822628125498,1.3451672371265202,0.008611139883348181,7.48810009716069e-07,0.8468732453376749,0.23750727046228734
2.84,0.06747644632000971,1.014512270991022,0.29830980862474726,84.68123523521687,35.318764764783154,1.0,1.0,1.0,0.7070263058232366,0.047351791233550614,1.3495289264001942,0.00865432811648956,7.684559457164378e-07,0.8468123523521688,0.2383184734739941
2.85,0.06769835885667783,1.0159986108029775,0.2982881197244882,84.67515471903342,35.324845280966606,1.0,1.0,1.0,0.7126337500928637,0.04741501259731498,1.3539671771335566,0.00869842126983209,7.889082229523538e-07,0.8467515471903342,0.23914340523874997
2.86,0.06792426415538866,1.017481829377222,0.2982663192659673,84.6690831412718,35.33091685872821,1.0,1.0,1.0,0.718348004871611,0.04747787826109168,1.3584852831077732,0.00874345996212596,8.102161501031772e-07,0.846690831412718,0.23998265295643295
2.87,0.06815427756718252,1.0189618668360036,0.2982444050748716,84.66302063478926,35.336979365210745,1.0,1.0,1.0,0.7241725194732291,0.04754037946344106,1.3630855513436504,0.008789475367169265,8.324272847654626e-07,0.8466302063478927,0.24083663000423747
2.88,0.06838854241671624,1.0204386527521765,0.29822237467772295,84.65696734786364,35.34303265213638,1.0,1.0,1.0,0.7301113685037415,0.04760250551677302,1.3677708483343247,0.008836504804200358,8.555948037496785e-07,0.8465696734786364,0.24170584876660162
2.89,0.06862720894293362,1.0219121138252831,0.2982002255112857,84.65092343371074,35.34907656628928,1.0,1.0,1.0,0.7361688369582229,0.04766424524411748,1.3725441788586723,0.008884587547031825,8.797758777414644e-07,0.8465092343371075,0.24259084634544925
2.9,0.06887043457029972,1.0233821737757989,0.2981779549194464,84.64488905064867,35.35511094935134,1.0,1.0,1.0,0.7423494308413141,0.04772558696027496,1.3774086914059944,0.00893376492207186,9.050320193811204e-07,0.8464488905064868,0.24349218553629887
2.91,0.06911839227933458,1.0248487500091932,0.29815556004920146,84.63886436748703,35.36113563251297,1.0,1.0,1.0,0.7486580546825446,0.047786517886492935,1.3823678455866917,0.008984082074966636,9.314303377081255e-07,0.8463886436748703,0.24441048440907875
2.92,0.06937126814246485,1.0263117546011062,0.29813303788161144,84.6328495619266,35.367150438073395,1.0,1.0,1.0,0.7550999703469413,0.04784702432293207,1.387425362849297,0.009035587540496576,9.590437666979227e-07,0.846328495619266,0.24534640764744825
2.93,0.06962924050215354,1.027771102603999,0.29811038549143437,84.62684480711606,35.37315519288394,1.0,1.0,1.0,0.7616803736156503,0.04790709310509228,1.3925848100430707,0.00908832900346164,9.87949217499839e-07,0.8462684480711606,0.24630059302453175
2.94,0.0698925045566649,1.0292267022442148,0.2980875997411228,84.62085028750192,35.37914971249807,1.0,1.0,1.0,0.7684049058049773,0.04796670988437749,1.397850091133298,0.009142358407029465,1.0182306948406442e-06,0.8462085028750193,0.24727373824917012
2.95,0.07016126514722439,1.0306784578010408,0.2980646773709315,84.61486619416483,35.385133805835174,1.0,1.0,1.0,0.7752795137945251,0.04802585963269082,1.4032253029444877,0.00919773054047181,1.049979089814084e-06,0.8461486619416484,0.2482665755221215
2.96,0.07043573711110224,1.0321262694683102,0.2980416149947778,84.60889272503648,35.39110727496351,1.0,1.0,1.0,0.782310465425617,0.048084526617860404,1.4087147422220447,0.00925450318220571,1.0832928285337355e-06,0.8460889272503649,0.24927987280901476
2.97,0.07071618397916113,1.0335700203218106,0.29801840879193064,84.60293009956581,35.39706990043418,1.0,1.0,1.0,0.7895051794575564,0.048142691817132474,1.4143236795832226,0.00931274531641444,1.1182834391285738e-06,0.8460293009956581,0.25031457074023306
2.98,0.07100284897846484,1.0350095995015482,0.29799505505299945,84.59697853280328,35.403021467196716,1.0,1.0,1.0,0.7968707831485643,0.04820033752615417,1.420056979569297,0.009372522796886579,1.1550680141789302e-06,0.8459697853280328,0.2513715386616717
2.99,0.07129598392298594,1.036444892476929,0.2979715499494171,84.59103824637157,35.408961753628425,1.0,1.0,1.0,0.8044147250701513,0.04825744542769715,1.425919678459719,0.009433904434907926,1.1937733851101202e-06,0.8459103824637157,0.25245167679163166
3.0,0.07159586298855769,1.0378757763949527,0.29794788942283,84.58510947374025,35.41489052625975,1.0,1.0,1.0,0.8121450810608254,0.04831399567031975,1.4319172597711538,0.00949696501529536,1.2345389118333733e-06,0.8458510947374025,0.2535559649872863
3.0100000000000002,0.0719027747611909,1.0393021227344803,0.2979240692468363,84.57919245731348,35.42080754268651,1.0,1.0,1.0,0.8200703990993172,0.048369967398664476,1.438055495223818,0.009561783743957518,1.2775166221463228e-06,0.8457919245731348,0.254685434660128
3.02,0.0722170275785901,1.040723795316758,0.2979000849688713,84.57328745127883,35.42671254872117,1.0,1.0,1.0,0.8281998289633106,0.048425338386908406,1.444340551571802,0.009628445515507686,1.3228732346111141e-06,0.8457328745127883,0.25584118771497805
3.0300000000000002,0.0725390049205704,1.042140629675289,0.2978759313048562,84.56739475115879,35.43260524884121,1.0,1.0,1.0,0.8365443511436307,0.048480081237735936,1.450780098411408,0.009697053009927417,1.3708000335209878e-06,0.8456739475115879,0.25702459264943217
3.04,0.07286902557654981,1.0435524851362514,0.29785160366842284,84.56151461920469,35.438485380795306,1.0,1.0,1.0,0.8451137523922777,0.04853417297798508,1.4573805115309963,0.009767696834581336,1.421494073116759e-06,0.8456151461920469,0.258236789760736
3.0500000000000003,0.07320745932133711,1.0449592017351548,0.29782709690639964,84.55564734611238,35.44435265388761,1.0,1.0,1.0,0.8539191528336687,0.04858758712069089,1.4641491864267422,0.009840480462058425,1.4751766700721324e-06,0.8455564734611238,0.25947910050806045
3.06,0.07355469627008092,1.0463606116305189,0.2978024056341752,84.54979323467109,35.450206765328915,1.0,1.0,1.0,0.8629723630525048,0.048640295768021896,1.4710939254016184,0.009915513865491684,1.5320911660294965e-06,0.8454979323467109,0.2607529191335336
3.0700000000000003,0.0739111476605684,1.0477565388124743,0.297777524227435,84.54395260017974,35.456047399820264,1.0,1.0,1.0,0.872285922950664,0.0486922695575953,1.478222953211368,0.009992913888581145,1.5925054358625634e-06,0.8454395260017974,0.2620597154828228
3.08,0.07427728873984737,1.049146785682292,0.29775244654862437,84.53812578233642,35.46187421766357,1.0,1.0,1.0,0.8818740919163348,0.048743474847122235,1.4855457747969476,0.010072813931951818,1.6567222264604584e-06,0.8453812578233643,0.26340118705215465
3.09,0.07465367409366958,1.0505311282248577,0.29772716584703224,84.5323131496187,35.467686850381284,1.0,1.0,1.0,0.8917532491904836,0.04879387270655941,1.4930734818733915,0.010155367819517388,1.725086386743392e-06,0.845323131496187,0.26477931349846945
3.1,0.0750408132254728,1.0519093547584693,0.2977016755393551,84.52651506558317,35.47348493441683,1.0,1.0,1.0,0.9019391204333556,0.04884342707664982,1.500816264509456,0.010240722628029384,1.7979665649905225e-06,0.8452651506558317,0.2661959157420197
3.11,0.0754392895922664,1.053281228769321,0.2976759684563914,84.52073192150482,35.479268078495174,1.0,1.0,1.0,0.9124494947876163,0.04889209695885273,1.508785791845328,0.010329045287753977,1.8757807568634867e-06,0.8452073192150482,0.26765307790952503
3.12,0.07584972264706095,1.0546464980564043,0.29765003686965724,84.51496413764863,35.48503586235137,1.0,1.0,1.0,0.9233034123847992,0.048939838770467176,1.5169944529412192,0.010420514624038243,1.9589950227858896e-06,0.8451496413764863,0.2691530128280363
3.13,0.07627277872525758,1.0560048939365765,0.29762387262893547,84.50921215501263,35.490787844987366,1.0,1.0,1.0,0.9345214634180042,0.048986605760565946,1.5254555745051515,0.010515324251863783,2.0481318203036183e-06,0.8450921215501264,0.27069810080857826
3.14,0.07670917688670988,1.0573561303969723,0.29759746720297076,84.50347643271347,35.496523567286545,1.0,1.0,1.0,0.9461259801388102,0.04903234767551312,1.5341835377341975,0.01061368443031571,2.1437786277103093e-06,0.8450347643271348,0.2722909105186249
3.15,0.07715968384987325,1.0586999031335345,0.29757081151072523,84.49775745757303,35.50224254242698,1.0,1.0,1.0,0.958140977394301,0.049077010964183064,1.543193676997465,0.01071582149236354,2.246595432984111e-06,0.8449775745757303,0.2739341810535186
3.16,0.07762516643852228,1.0600358731695352,0.29754389556954713,84.49205575860509,35.50794424139492,1.0,1.0,1.0,0.9705934581054243,0.04912053533655065,1.5525033287704457,0.010821990550568006,2.3573372037176633e-06,0.8449205575860509,0.27563100816280495
3.17,0.07810651486391886,1.0613636918619316,0.2975167090974883,84.48637188129835,35.51362811870166,1.0,1.0,1.0,0.9835116917954286,0.04916285884990064,1.562130297278377,0.01093245872751072,2.476848449538677e-06,0.8448637188129835,0.2773845722525058
3.18,0.07860468805008829,1.0626829859966802,0.2974892411493826,84.4807064033656,35.519293596634405,1.0,1.0,1.0,0.9969263559697389,0.0492039148973296,1.5720937610017658,0.011047516295423615,2.6060871991693877e-06,0.844807064033656,0.2791982992922946
3.19,0.07912072604225104,1.063993353997562,0.297461480042267,84.47505993779838,35.52494006220164,1.0,1.0,1.0,1.0108709310255666,0.049243631397765546,1.5824145208450209,0.01116748053329649,2.7461450055640028e-06,0.8447505993779838,0.2810759050328845
3.2,0.07965588319055703,1.0652943272625741,0.29743341270540297,84.46943315693748,35.53056684306253,1.0,1.0,1.0,1.0253850614860267,0.04928192220360086,1.5931176638111406,0.01129272835807372,2.898305844992991e-06,0.8446943315693749,0.28302186821452674
3.21,0.08021141258832486,1.0665854324325879,0.29740502571124483,84.46382675483629,35.536173245163724,1.0,1.0,1.0,1.0405094978845084,0.04931870099221315,1.6042282517664972,0.011423647265066072,3.0640134815508225e-06,0.8446382675483629,0.2850406653978019
3.22,0.08078872761891157,1.0678661434698393,0.2973763044027489,84.45824148089069,35.54175851910934,1.0,1.0,1.0,1.0562901558470286,0.04935387079254639,1.6157745523782312,0.011560674796235746,3.2449461961602026e-06,0.844582414808907,0.2871373448097454
3.23,0.08138938528359863,1.0691358838823186,0.29734723276232194,84.45267814813779,35.54732185186223,1.0,1.0,1.0,1.0727779148552987,0.049387324929936,1.6277877056719725,0.011704296676602822,3.4430513565707095e-06,0.8445267814813779,0.28931746740013
3.24,0.08201507949167368,1.0703940334231212,0.2973177938354347,84.44713761147405,35.552862388525966,1.0,1.0,1.0,1.0900286738193912,0.04941894769657238,1.6403015898334736,0.011855047435899966,3.660589543328181e-06,0.8444713761147405,0.2915870834951493
3.25,0.08266769155629167,1.0716399083694585,0.29728796906324356,84.44162079871285,35.55837920128717,1.0,1.0,1.0,1.108104856777332,0.04944861084065835,1.6533538311258333,0.012013525186699679,3.900208606313479e-06,0.8444162079871285,0.2939529124053665
3.2600000000000002,0.08334930480298275,1.0728727574934434,0.29725773822825374,84.43612871231018,35.563871287689835,1.0,1.0,1.0,1.1270760901802834,0.04947617263452303,1.666986096059655,0.012180398385471103,4.165021114531257e-06,0.8443612871231018,0.29642239479317073
