Time,Pfr,Pr,Xi,Xa,prepreS,preS,Ya,S,Gluc,Yi,V,Pi,compartment,Photoreceptor_activation,Photoreceptor_inactivation,Transducer_activation,Transducer_inactivation,preS_formation,S_generation,Glucose_sensor_inactivation,S_formation,V_formation,S_degradation,V_degradation,Photoreceptor_decay
0.1,9.90049833749168,0.09900498337491684,5.997098670866007,0.0029013291339992095,199.99609897524357,0.0038143788681864414,0.9,0.00018109386473142132,0.0,0.0,31.903251639279905,0.0004966791334025916,1.0,0.990049833749168,0.0,0.05937426542068249,0.002321063307199368,0.11605090172861274,0.003432940981367797,0.0,0.0009238533375565908,49.99999999970305,0.00018109386473142132,31.903251639279905,0.009900498337491685
0.11,9.890602787753688,0.10879663066529055,5.996501153483408,0.0034988465165991826,199.99482076500678,0.005052857429594454,0.9,0.00022794986583432987,0.0,0.0,32.083317294063136,0.0006005815810224173,1.0,0.9890602787753688,0.0,0.06523991212795231,0.002799077213279346,0.13995023639430437,0.004547571686635009,0.0,0.0009083857343159521,49.99999999940778,0.00022794986583432987,32.083317294063136,0.010879663066529056
0.12,9.880717128619306,0.11856860554343149,5.995850042420819,0.004149957579186666,199.99329282664732,0.006528863393671346,0.9,0.0002863299033985096,0.0,0.0,32.26159126563608,0.0007142658372630218,1.0,0.9880717128619306,0.0,0.0710919578577361,0.003319966063349333,0.16599273627048866,0.005875977054304211,0.0,0.0008934103247740725,49.99999999882626,0.0002863299033985096,32.26159126563608,0.01185686055434315
0.13,9.870841350202877,0.12832093755263713,5.995145900826675,0.004854099173330144,199.99149384205475,0.008261490919191594,0.9,0.0003583371085394463,0.0,0.0,32.438091381549256,0.0008377122444869178,1.0,0.9870841350202877,0.0,0.07693027427589283,0.0038832793386641157,0.19415570898635573,0.007435341827272435,0.0,0.0008789064513411675,49.999999997699376,0.0003583371085394463,32.438091381549256,0.012832093755263714
0.14,9.86097544262862,0.13805365619680063,5.994389288626695,0.005610711373309932,199.98940271953757,0.010269437678757544,0.9,0.00044622270575528204,0.0,0.0,32.612835291958945,0.0009709011745802866,1.0,0.986097544262862,0.0,0.0827547357961854,0.004488569098647945,0.2244165632759939,0.00924249391088179,0.0,0.0008648545272809528,49.99999999555752,0.00044622270575528204,32.612835291958945,0.013805365619680064
0.15,9.851119396030628,0.14776679094045958,5.993580762522348,0.0064192374776557825,199.98699859282576,0.0125710093867019,0.9,0.0005523810447439828,0.0,0.0,32.785840471380844,0.001113813028913784,1.0,0.9851119396030628,0.0,0.08856521955204003,0.005135389982124626,0.2567528072821923,0.011313908448031712,0.0,0.000851235971101274,49.99999999157274,0.0005523810447439828,32.785840471380844,0.01477667909404596
0.16,9.841273200552852,0.15746037120884587,5.992720875989572,0.007279124010432005,199.98426082007822,0.015184124321200948,0.9,0.0006793446628447467,0.0,0.0,32.957124220443994,0.0012664282383029928,1.0,0.9841273200552852,0.0,0.0943616053684318,0.005823299208345604,0.2911420469287856,0.013665711889080853,0.0,0.0008380331455598289,49.99999998432381,0.0006793446628447467,32.957124220443994,0.015746037120884588
0.17,9.831436846349098,0.16713442638793508,5.991810179277797,0.008189820722206394,199.9811689829013,0.018126317813569447,0.9,0.0008297794139211659,0.0,0.0,33.12670366763389,0.0014287272629686545,1.0,0.9831436846349098,0.0,0.10014377573389852,0.006551856577765115,0.3275619843574447,0.016313686032212504,0.0,0.0008252293009204448,49.99999997143344,0.0008297794139211659,33.12670366763389,0.01671344263879351
0.18,9.821610323583009,0.1767889858244948,5.990849219409291,0.009150780590712802,199.97770288541173,0.021414746551046672,0.9,0.001006479825728101,0.0,0.0,33.2945957709627,0.001600690592498137,1.0,0.982161032358301,0.0,0.10591161577268347,0.007320624472570242,0.3659904164278315,0.019273271895942006,0.0,0.0008128085221310366,49.99999994902171,0.001006479825728101,33.2945957709627,0.01767889858244948
0.19,9.811793622428063,0.18642407882613446,5.9898385401787415,0.010161459821262216,199.97384255328413,0.025066192961300193,0.9,0.001212364395514002,0.0,0.0,33.46081731966873,0.001782298745805751,1.0,0.9811793622428063,0.0,0.11166501321701,0.008129167857009774,0.4064052332817227,0.022559573665170175,0.0,0.0008007556796108648,49.999999910901685,0.001212364395514002,33.46081731966873,0.018642407882613447
0.2,9.801986733067555,0.19603973466135083,5.988778682153147,0.011221317846855133,199.96956823288457,0.02909706921389476,0.9,0.0014504713225791993,0.0,0.0,33.62538493576172,0.0019735322710961226,1.0,0.9801986733067555,0.0,0.11740385837948575,0.008977054277484107,0.4487844169679166,0.026187362292505283,0.0,0.0007890563833822692,49.999999847420064,0.0014504713225791993,33.62538493576172,0.019603973466135086
0.21,9.792189645694599,0.2056359825595843,5.987670182671967,0.012329817328035206,199.96486039022335,0.03352342206797408,0.9,0.0017239533659691355,0.0,0.0,33.788315075884626,0.002174371745819394,1.0,0.9792189645694599,0.0,0.12312804412564755,0.009863853862428166,0.49310604012750336,0.030171079861176675,0.0,0.0007776969402586158,49.999999743819224,0.0017239533659691355,33.788315075884626,0.02056359825595843
0.22,9.782402350512102,0.21521285171126533,5.986513575847542,0.01348642415246188,199.95969971009993,0.03836093683265346,0.9,0.0020360736841209173,0.0,0.0,33.949624032816736,0.0023847977766340888,1.0,0.9782402350512103,0.0,0.12883746584663539,0.010789139321969505,0.5393482647378633,0.03452484314938811,0.0,0.0007666643139044228,49.99999957796305,0.0020360736841209173,33.949624032816736,0.021521285171126534
0.23,9.772624837732776,0.22477037126785376,5.985309392565798,0.014690607434204694,199.954067095392,0.043624940682271615,0.9,0.0023902023739490737,0.0,0.0,34.109327936704986,0.002604790999375586,1.0,0.9772624837732776,0.0,0.1345320214319987,0.011752485947363757,0.587489340914206,0.039262446614044454,0.0,0.0007559460875453052,49.999999317230646,0.0023902023739490737,34.109327936704986,0.02247703712678538
0.24,9.762857097579099,0.23430857034189867,5.984058160487205,0.015941839512796603,199.94794366597188,0.04933040769014538,0.9,0.002789811216898848,0.0,0.0,34.26744275692579,0.0028343320790083734,1.0,0.97628570975791,0.0,0.1402116112426529,0.012753471610237283,0.637507605767324,0.04439736692113084,0.0,0.0007455304290711427,49.999998914338484,0.002789811216898848,34.26744275692579,0.02343085703418987
0.25,9.753099120283334,0.24382747800708354,5.982760404047994,0.017239595952008344,199.94131075790847,0.055491962548532725,0.9,0.003238469850802846,0.0,0.0,34.42398430339472,0.003073401709589966,1.0,0.9753099120283335,0.0,0.14587613808396627,0.013791676761606676,0.6893814823162563,0.049942766293679455,0.0,0.0007354060584344123,49.999998301797156,0.003238469850802846,34.42398430339472,0.024382747800708357
0.26,9.743350896087502,0.25332712329827567,5.981416644461621,0.01858335553838176,199.93414992259582,0.0621238846299393,0.9,0.0037398416031551945,0.0,0.0,34.57896822795015,0.0033219806142313372,1.0,0.9743350896087503,0.0,0.15152550717898874,0.014866684430705407,0.743089478455144,0.05591149616694537,0.0,0.0007255622171349189,49.999997384651266,0.0037398416031551945,34.57896822795015,0.02533271232982757
0.27,9.733612415243378,0.26280753521157163,5.980027399720535,0.019972600279469326,199.92644292597174,0.06924011163371993,0.9,0.004297679797087832,0.0,0.0,34.73241002549375,0.0035800495450607323,1.0,0.9733612415243379,0.0,0.15715962614182175,0.015978080223575462,0.7986101859713144,0.06231610047034794,0.0,0.0007159886396599395,49.99999603108192,0.004297679797087832,34.73241002549375,0.026280753521157163
0.28,9.723883668012482,0.27226874270435014,5.9785931845981075,0.021406815401897275,199.91817174759552,0.07685424388229467,0.9,0.004915823384990748,0.0,0.0,34.88432503528936,0.0038475892831812595,1.0,0.9723883668012482,0.0,0.16277840495113235,0.017125452321517822,0.8559222796171146,0.06916881949406521,0.0,0.0007066755267144667,49.999994060378555,0.004915823384990748,34.88432503528936,0.027226874270435016
0.29,9.714164644666063,0.281710774695316,5.977114510650916,0.022885489349089728,199.9093185799114,0.08497954775806399,0.9,0.005598193533815147,0.0,0.0,35.034728441789255,0.004124580638635882,1.0,0.9714164644666063,0.0,0.1683817559238084,0.018308391479271782,0.9150045162288695,0.0764815929822576,0.0,0.0006976135201525445,49.99999122769641,0.005598193533815147,35.034728441789255,0.028171077469531604
0.3,9.704455335485097,0.2911336600645537,5.975591886221173,0.024408113778831564,199.89986582733778,0.09362895994185733,0.9,0.006348789373506401,0.0,0.0,35.18363527561707,0.004411004450364842,1.0,0.9704455335485097,0.0,0.17396959368876205,0.01952649102306525,0.9758357338973648,0.0842660639476716,0.0,0.0006887936794515337,49.99998720493045,0.006348789373506401,35.18363527561707,0.029113366006455373
0.31,9.694755730760274,0.30053742765356894,5.974025816439506,0.02597418356049826,199.88979610557558,0.10281509063195625,0.9,0.0071716848706615145,0.0,0.0,35.33106041393367,0.004706841586171919,1.0,0.9694755730760275,0.0,0.17954183516087416,0.02077934684839861,1.038394851183358,0.09253358156876063,0.0,0.0006802074596667139,49.9999815569205,0.0071716848706615145,35.33106041393367,0.030053742765356897
0.32,9.68506582079199,0.30992210626534483,5.972416803227768,0.027583196772236668,199.87909224066001,0.1125502279480076,0.9,0.00807102443906509,0.0,0.0,35.47701858106172,0.005012072942679848,1.0,0.9685065820791992,0.0,0.18509839951508875,0.022066557417789335,1.1026608663860338,0.10129520515320685,0.0,0.0006718466907123397,49.99997371210792,0.00807102443906509,35.47701858106172,0.030992210626534483
0.33,9.675385595890335,0.3192877246643813,5.970765345302456,0.029234654697549014,199.86773726834306,0.1228463407889511,0.9,0.009051020275026205,0.0,0.0,35.62152434808473,0.005326679445298954,1.0,0.9675385595890336,0.0,0.19063920816065602,0.023387723758039214,1.1686128568440917,0.110561706710056,0.0,0.0006637035579506037,49.999962926610365,0.009051020275026205,35.62152434808473,0.03192877246643813
0.34,9.665715046375082,0.3286343115767536,5.96907193817785,0.03092806182215525,199.85571443309937,0.1337150834380921,0.9,0.010115947783934867,0.0,0.0,35.76459213290542,0.0056506420481803165,1.0,0.9665715046375083,0.0,0.1961641847155196,0.024742449457724202,1.2362299782995805,0.1203435750942829,0.0,0.0006557705839153221,49.99994824059305,0.010115947783934867,35.76459213290542,0.032863431157675364
0.35000000000000003,9.65605416257568,0.3379618956901501,5.967337074169944,0.03266292583006133,199.84300718754997,0.14516779820780698,0.9,0.011270143204928076,0.0,0.0,35.90623619889546,0.005983941734185641,1.0,0.965605416257568,0.0,0.2016732549808588,0.026130340664049064,1.3054914642846716,0.13065101838702628,0.0,0.0006480406111961186,49.99992842560494,0.011270143204928076,35.90623619889546,0.03379618956901501
0.36,9.646402934831247,0.3472705056539271,5.9655612424000655,0.03443875759994003,199.82959919154803,0.15721551965390823,0.9,0.012517999509109236,0.0,0.0,36.04647065380932,0.006326559514843335,1.0,0.9646402934831247,0.0,0.207166346915774,0.027551006079952024,1.3763766255701788,0.1414939676885174,0.0,0.000640506786313163,49.999901921471135,0.012517999509109236,36.04647065380932,0.03472705056539271
0.37,9.63676135349055,0.35656017007915236,5.963744928798922,0.03625507120108223,199.81547431149284,0.1698689777125175,0.9,0.013863963507033653,0.0,0.0,36.18530944759522,0.006678476430313821,1.0,0.963676135349055,0.0,0.21264339061212262,0.029004056960865783,1.448864849648238,0.15288207994126574,0.0,0.0006331625445892933,49.999866761091376,0.013863963507033653,36.18530944759522,0.035656017007915236
0.38,9.62712940891201,0.3658309175386589,5.961888616111368,0.03811138388863638,199.80061661947207,0.18313860161464823,0.9,0.0153125322038877,0.0,0.0,36.322766369287756,0.0070396735493466695,1.0,0.9627129408912011,0.0,0.21810431826953072,0.030489107110909103,1.5229356002341923,0.1648247414531834,0.0,0.0006260015959422164,49.99982048138446,0.0153125322038877,36.322766369287756,0.03658309175386589
0.39,9.61750709146368,0.3750827765670856,5.95999278390027,0.04000721609973479,199.78501039261175,0.19703452283582884,0.9,0.016868250085887392,0.0,0.0,36.45885504344402,0.007410131969247973,1.0,0.9617507091463682,0.0,0.22354906417051074,0.032005772879787835,1.5985684168529959,0.17733107055224595,0.0,0.0006190179115116675,49.999760018361954,0.016868250085887392,36.45885504344402,0.03750827765670856
0.4,9.607894391523248,0.38431577566093383,5.958057908552057,0.041942091447947104,199.76864011218632,0.21156657912632984,0.9,0.01853570544168812,0.0,0.0,36.593588924719974,0.007789832815835361,1.0,0.9607894391523248,0.0,0.22897756465579452,0.03355367315835769,1.6757429144034708,0.19040992121369685,0.0,0.000612205711137424,49.999681584209604,0.01853570544168812,36.593588924719974,0.03843157756609339
0.41000000000000003,9.598291299478003,0.39352994327860125,5.956084463280294,0.04391553671970987,199.7514904630815,0.2267443169178084,0.9,0.020319528198202437,0.0,0.0,36.726981292870306,0.008178757243410816,1.0,0.9598291299478003,0.0,0.23438975809972526,0.0351324293757679,1.7544387828496466,0.20406988522602756,0.0,0.0006055594515175675,49.99958052390137,0.020319528198202437,36.726981292870306,0.03935299432786013
0.42,9.588697805724857,0.4027253078404489,5.954072918132797,0.04592708186720676,199.73354633273956,0.2425769960619468,0.9,0.02222438566063334,0.0,0.0,36.85904524303106,0.008576886434707049,1.0,0.9588697805724857,0.0,0.2397855848859511,0.03674166549376541,1.834635786810253,0.21831929645575213,0.0,0.000599073815255699,49.99945114890953,0.02222438566063334,36.85904524303106,0.04027253078404489
0.43,9.579113900670318,0.4119018977288271,5.952023739994683,0.04797626000532146,199.71479281076807,0.2590735915377186,0.9,0.024254981047711816,0.0,0.0,36.98979367872066,0.008984201600867468,1.0,0.9579113900670319,0.0,0.24516498738308415,0.03838100800425717,1.9163137653596631,0.23316623238394674,0.0,0.0005927437003758859,49.999286544933895,0.024254981047711816,36.98979367872066,0.04119018977288272
0.44,9.569539574730479,0.4210597412881424,5.949937392595978,0.050062607404027015,199.69521518787604,0.27624279819395264,0.9,0.02641604928434588,0.0,0.0,37.119239298390404,0.009400683981391877,1.0,0.9569539574730479,0.0,0.2505279099207107,0.040050085923221616,1.9994526316826664,0.2486185183745574,0.0,0.0005865642107162548,49.99907835091245,0.02641604928434588,37.119239298390404,0.04210597412881424
0.45,9.559974818331012,0.430198866824886,5.947814336515295,0.05218566348471058,199.67479895545097,0.29409303255311503,0.9,0.02871235551370495,0.0,0.0,37.247394583973055,0.009826314844114684,1.0,0.9559974818331013,0.0,0.2558742987653691,0.04174853078776847,2.084032372933281,0.26468372929780354,0.0,0.0005805306467419019,49.998816505639596,0.02871235551370495,37.247394583973055,0.0430198866824886
0.46,9.55041962190716,0.43931930260772745,5.945655029191024,0.05434497080898205,199.65352980402878,0.3126324397048173,0.9,0.031148688884758212,0.0,0.0,37.37427177866533,0.0102610754851269,1.0,0.955041962190716,0.0,0.2612041020970328,0.04347597664718564,2.170033049822034,0.28136919573433555,0.0,0.0005746384973444311,49.998488959195186,0.031148688884758212,37.37427177866533,0.043931930260772745
0.47000000000000003,9.540873975903727,0.44842107686746824,5.94345992491657,0.056540075083436565,199.63139362418056,0.3318688889324921,0.9,0.03372986700380728,0.0,0.0,37.49988288081736,0.01070494722882042,1.0,0.9540873975903728,0.0,0.26651726998497305,0.045232060066749256,2.25743479690445,0.2986820000392429,0.0,0.0005688834313298029,49.998081343518464,0.03372986700380728,37.49988288081736,0.044842107686746825
0.48,9.531337870775063,0.4575042177971967,5.941229474859211,0.058770525140795955,199.6083765039142,0.351809985571445,0.9,0.03646072503405663,0.0,0.0,37.624239606143945,0.011157911427756037,1.0,0.9531337870775064,0.0,0.27181375436491134,0.047016420112636764,2.346217821927351,0.3166289870143005,0.0,0.0005632612907846631,49.99757660138164,0.03646072503405663,37.624239606143945,0.04575042177971967
0.49,9.521811296985245,0.4665687535515467,5.938964126998922,0.06103587300108567,199.58446473294248,0.3724630632434367,0.9,0.0393461190433737,0.0,0.0,37.74735336681364,0.01161994946322403,1.0,0.9521811296985245,0.0,0.27709350901212365,0.048828698400868537,2.4363624084859077,0.33521675691909303,0.0,0.0005577680840121893,49.99695456555115,0.0393461190433737,37.74735336681364,0.04665687535515467
0.5,9.512294245007443,0.4756147122492182,5.9366643263408365,0.06333567365917005,199.55964478863842,0.393835206546922,0.9,0.042390919912556446,0.0,0.0,37.86923525609706,0.012091042743355148,1.0,0.9512294245007443,0.0,0.2823564895292796,0.05066853892733604,2.5278489075746196,0.3544516858922298,0.0,0.0005523999785844571,49.9961914869659,0.042390919912556446,37.86923525609706,0.047561471224921825
0.51,9.502786705324741,0.48464212196972195,5.934330514647961,0.06566948535204511,199.53390335270106,0.4159332303433033,0.9,0.04560001311932829,0.0,0.0,37.98989598763782,0.012571172705550665,1.0,0.9502786705324742,0.0,0.287602653308866,0.0525355882816361,2.620657748691318,0.374339907308973,0.0,0.0005471532967138917,49.99525950459658,0.04560001311932829,37.98989598763782,0.048464212196972195
0.52,9.493288668429177,0.49365101075725054,5.931963130764734,0.06803686923527248,199.50722729045236,0.4387637093298486,0.9,0.0489782946599612,0.0,0.0,38.109345892264365,0.013060320813588822,1.0,0.9493288668429177,0.0,0.29283195952767554,0.05442949538821799,2.7147694269304585,0.39488733839686374,0.0,0.0005420245083610197,49.99412605386192,0.0489782946599612,38.109345892264365,0.04936510107572506
0.53,9.483800124823158,0.502641406614978,5.929562610148924,0.07043738985108217,199.4796036800083,0.46233294187925933,0.9,0.05253067046809174,0.0,0.0,38.2275948092737,0.013558468561879611,1.0,0.9483800124823158,0.0,0.2980443690976836,0.05634991188086574,2.810164522349622,0.4160996476913334,0.0,0.0005370102291563847,49.99275320649164,0.05253067046809174,38.2275948092737,0.05026414066149781
0.54,9.474321065018199,0.511613337510177,5.927129385299475,0.07287061470053094,199.45101978512494,0.48664698767973164,0.9,0.05626205244908338,0.0,0.0,38.344652090137174,0.014065597471640346,1.0,0.9474321065018199,0.0,0.30323984466677084,0.05829649176042476,2.9068236828779628,0.4379822889117585,0.0,0.000532107213663104,49.99109693836016,0.05626205244908338,38.344652090137174,0.0511613337510177
0.55,9.464851479535028,0.5205668313737251,5.924663885717806,0.07533611428220006,199.4214630573503,0.5117116667858687,0.9,0.06017735653138616,0.0,0.0,38.460526533557506,0.014581689091262659,1.0,0.9464851479535028,0.0,0.308418350594246,0.06026889142576006,3.0047276262424165,0.4605405001072818,0.0,0.0005273123518286955,49.989106318059406,0.06017735653138616,38.460526533557506,0.05205668313737251
0.56,9.45539135890416,0.5295019160979011,5.922166537729803,0.07783346227020285,199.3909211469641,0.5375325473763444,0.9,0.06428150100365826,0.0,0.0,38.57522629102899,0.015106724997955007,1.0,0.945539135890416,0.0,0.3135798529178804,0.06226676981616228,3.1038571476226444,0.48377929263870995,0.0,0.0005226226667785571,49.98672261065485,0.06428150100365826,38.57522629102899,0.052950191609790115
0.5700000000000001,9.445940693665419,0.5384186195382383,5.919637764643164,0.08036223535684206,199.35938189286335,0.5641149608591339,0.9,0.06857940386933548,0.0,0.0,38.68875881452886,0.015640686796357117,1.0,0.9445940693665419,0.0,0.31872431934055956,0.06428978828547365,3.2041931136537682,0.5077034647732206,0.0,0.0005180353109723988,49.98387829138686,0.06857940386933548,38.68875881452886,0.05384186195382384
0.58,9.43649947436818,0.5473169695126271,5.917077986677154,0.08292201332285207,199.32683332672187,0.5914639984593751,0.9,0.07307598088006396,0.0,0.0,38.80113075570612,0.016183556119207413,1.0,0.9436499474368181,0.0,0.3238517192038017,0.06633761065828166,3.305716465744069,0.5323175986134376,0.0,0.0005135475644627123,49.98049596256468,0.07307598088006396,38.80113075570612,0.05473169695126271
0.59,9.42706769157118,0.5561969938020257,5.914487621026071,0.08551237897393657,199.29326366879252,0.6195845185854002,0.9,0.07777614327198289,0.0,0.0,38.9123478772821,0.016735314626809755,1.0,0.942706769157118,0.0,0.32896202346939957,0.06840990317914926,3.4084082179596904,0.5576260667268602,0.0,0.0005091568327118334,49.97648716816973,0.07777614327198289,38.9123478772821,0.05561969938020257
0.6,9.417645335842678,0.5650587201498554,5.911867081812691,0.08813291818731701,199.258661330623,0.648481144957746,0.9,0.08268479612447772,0.0,0.0,39.02241494995335,0.017295944007482772,1.0,0.9417645335842679,0.0,0.33405520469451394,0.07050633454985361,3.512249459433221,0.5836330304619715,0.0,0.0005048606450467345,49.9717510995694,0.08268479612447772,39.02241494995335,0.05650587201498554
0.61,9.408232397760347,0.5739021762624389,5.909216780130308,0.0907832198697006,199.223014912178,0.6781582725639431,0.9,0.08780683587245765,0.0,0.0,39.131335615228636,0.01786542597723006,1.0,0.9408232397760348,0.0,0.33913123701233056,0.07262657589576048,3.6172213531753794,0.6103424453075488,0.0,0.0005006566544604796,49.96617318784497,0.08780683587245765,39.131335615228636,0.05739021762624389
0.62,9.398828867911341,0.5827273898087504,5.90653712402583,0.09346287597417807,199.18631320273104,0.708620067989321,0.9,0.09314714879174643,0.0,0.0,39.23911226847577,0.018443742279924766,1.0,0.9398828867911342,0.0,0.34419009610920553,0.07477030077934246,3.7233051373241284,0.6377580611903889,0.0,0.0004965426366042564,49.959623575763146,0.09314714879174643,39.23911226847577,0.05827273898087504
0.63,9.389434736892026,0.5915343884214722,5.903828518593629,0.09617148140637886,199.14854517475274,0.7398704795652961,0.9,0.09871060838051271,0.0,0.0,39.34574591073795,0.019030874686517735,1.0,0.9389434736892026,0.0,0.3492317592091529,0.0769371851251031,3.8304821218762273,0.6658834316087665,0.0,0.0004925164899709949,49.95195546659716,0.09871060838051271,39.34574591073795,0.05915343884214722
0.64,9.380049995308106,0.600323199696518,5.901091365940201,0.09890863405980728,199.1096999859379,0.7719132363539092,0.9,0.10450207381086703,0.0,0.0,39.451235981020524,0.019626804995391173,1.0,0.9380049995308106,0.0,0.3542562050502718,0.07912690724784582,3.9387336907334296,0.6947219127185182,0.0,0.0004885762367547609,49.94300334322897,0.10450207381086703,39.451235981020524,0.060032319969651804
0.65,9.370674633774831,0.60909385119222,5.898326065120749,0.10167393487925905,199.06976698301418,0.8047518446603698,0.9,0.1105263886529525,0.0,0.0,39.55558017202276,0.02023151503296392,1.0,0.9370674633774831,0.0,0.35926341385918503,0.08133914790340724,4.048041304932052,0.7242766601943328,0.0,0.0004847200242354757,49.93258105442551,0.1105263886529525,39.55558017202276,0.060909385119222004
0.66,9.361308642916944,0.617846370429542,5.895533012162636,0.10446698783737249,199.02873570009712,0.8383895919586808,0.9,0.11678837897638353,0.0,0.0,39.65877423368461,0.020844986653529532,1.0,0.9361308642916945,0.0,0.364253367331223,0.083573590269898,4.158386502333934,0.7545506327628128,0.0,0.000480946126501254,49.92047976735884,0.11678837897638353,39.65877423368461,0.061784637042954206
0.67,9.35195201336852,0.6265807848927253,5.892712600125301,0.10728739987470723,198.98659585475374,0.8728295539207829,0.9,0.12329285121403039,0.0,0.0,39.760811759374874,0.021467201738771896,1.0,0.935195201336852,0.0,0.3692260486133763,0.0858299198997658,4.269750895835146,0.7855465985287046,0.0,0.00047725294668078216,49.90646578545433,0.12329285121403039,39.760811759374874,0.06265807848927253
0.68,9.34260473577291,0.6352971220295065,5.889865219124137,0.11013478087587145,198.9433373463335,0.90807459831884,0.9,0.13004459035712174,0.0,0.0,39.86168394915227,0.02209814219759955,1.0,0.9342604735772911,0.0,0.37418144228512534,0.08810782470069717,4.382116173070603,0.817267138486956,0.0,0.0004736390198595009,49.890278231530246,0.13004459035712174,39.86168394915227,0.06352971220295066
0.6900000000000001,9.333266800782805,0.6439954092509226,5.886991256319475,0.11300874368053339,198.8989502564964,0.9441273858979344,0.9,0.13704835846771912,0.0,0.0,39.961379349568006,0.022737789966289473,1.0,0.9333266800782806,0.0,0.37911953433700635,0.09040699494442672,4.495464097572713,0.8497146473081411,0.0,0.000470103016663382,49.87162659892912,0.13704835846771912,39.961379349568006,0.06439954092509226
