T_1_task1,_1_task1
0.08128326781320956,8.34
0.08128910876365313,8.37
0.08129527747191954,8.4
0.08130176412210115,8.43
0.08130855983387605,8.46
0.08131565627248777,8.49
0.08132304791545886,8.52
0.08133073024498139,8.55
0.08133868684511997,8.58
0.08134692251897926,8.61
0.08135542846236944,8.64
0.0813641970783067,8.67
0.08137322091937897,8.7
0.08138249253817428,8.73
0.08139200448728057,8.76
0.08140174932374171,8.79
0.08141172846440577,8.82
0.08142195101186497,8.85
0.0814324047632542,8.88
0.08144307494650108,8.91
0.0814539473226384,8.94
0.08146501686937395,8.97
0.08147628959792313,9.0
0.08148776981816176,9.03
0.08149944337138133,9.06
0.08151130476568749,9.09
0.08152334546397569,9.12
0.08153556908885409,9.15
0.08154797078342099,9.18
0.08156053989865915,9.21
0.08157328302539481,9.24
0.08158620123486925,9.27
0.08159926174970229,9.3
0.08161249128489093,9.33
0.08162588114119047,9.36
0.08163942398301036,9.39
0.08165311821375201,9.42
0.08166695916655071,9.45
0.08168094259883399,9.48
0.08169506905687585,9.51
0.0817093317821102,9.54
0.08172372674655967,9.57
0.08173824992224685,9.6
0.08175290150298675,9.63
0.081767679027476,9.66
0.08178257760059543,9.69
0.08179759400150172,9.72
0.08181272574741374,9.75
0.08182797358016694,9.78
0.08184333265700673,9.81
0.08185880030252574,9.84
0.08187437384131653,9.87
0.08189005344850042,9.9
0.08190583630857312,9.93
0.08192171927655416,9.96
0.0819376999821954,9.99
0.08195377605524873,10.02
0.08196994554215589,10.05
0.08198620927248436,10.08
0.0820025631637424,10.11
0.08201900512823107,10.14
0.08203553307825144,10.17
0.08205214492610456,10.2
0.08206884019340516,10.23
0.08208561781147959,10.26
0.0821024748614999,10.29
0.08211940950762144,10.32
0.08213641991399961,10.35
0.08215350424478979,10.38
0.08217066415909546,10.41
0.08218789466144949,10.44
0.0822051955141236,10.47
0.08222256497701276,10.5
0.08224000134943399,10.53
0.08225750380025224,10.56
0.08227507230272571,10.59
0.08229270404933084,10.62
0.08231039769174958,10.65
0.08232815193360944,10.68
0.08234596553048337,10.71
0.08236383728988984,10.74
0.08238176607129281,10.77
0.0823997507861017,10.8
0.08241779023108962,10.83
0.08243588258912114,10.86
0.0824540274848312,10.89
0.08247222396478379,10.92
0.08249047112277173,10.95
0.08250876809981683,10.98
0.08252711408416977,11.01
0.08254550831131006,11.04
0.08256395006394619,11.07
0.08258243857611182,11.1
0.08260096970048539,11.13
0.08261954503322054,11.16
0.08263816380436624,11.19
0.08265682527536099,11.22
0.08267552873903275,11.25
0.08269427351959907,11.28
0.08271305897266695,11.31
0.08273188448523298,11.34
0.08275074947568319,11.37
0.08276965081765156,11.4
0.0827885891468369,11.43
0.08280756405842642,11.46
0.08282657488983028,11.49
0.0828456209970238,11.52
0.0828647017545475,11.55
0.082883816555507,11.58
0.0829029648115731,11.61
0.08292214595298171,11.64
0.08294135855982789,11.67
0.08296060225027213,11.7
0.08297987668385838,11.73
0.08299918128003483,11.76
0.08301851547148534,11.79
0.08303787870412943,11.82
0.0830572704371223,11.85
0.08307669014285483,11.88
0.08309613730695353,11.91
0.0831156111748576,11.94
0.08313511122900799,11.97
0.08315463712635868,12.0
0.08317418838623557,12.03
0.08319376454021937,12.06
0.08321336513214572,12.09
0.08323298971810514,12.12
0.08325263786644303,12.15
0.0832723091577597,12.18
0.0832920031849103,12.21
0.08331171955300491,12.24
0.08333145787940846,12.27
0.08335121716116874,12.3
0.08337099739991416,12.33
0.08339079827775595,12.36
0.08341061943066548,12.39
0.08343046050534335,12.42
0.08345032115921935,12.45
0.08347020106045251,12.48
0.08349009988793106,12.51
0.0835100173312725,12.54
0.08352995309082348,12.57
0.08354990687765991,12.6
0.08356987821718662,12.63
0.08358986616124407,12.66
0.08360987101014913,12.69
0.08362989247609644,12.72
0.08364993027983829,12.75
0.08366998415068468,12.78
0.08369005382650332,12.81
0.08371013905371957,12.84
0.08373023958731651,12.87
0.08375035519083485,12.9
0.08377048563637303,12.93
0.08379063070458717,12.96
0.08381078960287114,12.99
0.08383096193534803,13.02
0.0838511478974582,13.05
0.08387134725479142,13.08
0.08389155977897511,13.11
0.08391178524767433,13.14
0.08393202344459187,13.17
0.0839522741594681,13.2
0.08397253718808106,13.23
0.0839928123322465,13.26
0.08401309939981774,13.29
0.08403339820468585,13.32
0.08405370820451566,13.35
0.08407402939905394,13.38
0.08409436165868879,13.41
0.08411470480273947,13.44
0.08413505865562085,13.47
0.08415542304684355,13.5
0.08417579781101389,13.53
0.08419618278783386,13.56
0.08421657782210118,13.59
0.08423698276370924,13.62
0.08425739746764713,13.65
0.08427782161308899,13.68
0.0842982541347708,13.71
0.08431869570321433,13.74
0.08433914616097264,13.77
0.0843596053543123,13.8
0.08438007313321352,13.83
0.08440054935137005,13.86
0.08442103386618924,13.89
0.08444152653879199,13.92
0.08446202723401283,13.95
0.08448253582039983,13.98
0.08450305217021464,14.01
0.08452357615943251,14.04
0.08454410766774224,14.07
0.08456464657854625,14.1
0.08458519260628089,14.13
0.08460574552107676,14.16
0.08462630540238862,14.19
0.08464687213722137,14.22
0.08466744561582502,14.25
0.08468802573169483,14.28
0.08470861238157122,14.31
0.08472920546543979,14.34
0.08474980488653136,14.37
0.08477041055132191,14.4
0.0847910223695326,14.43
0.08481164025412982,14.46
0.08483226412132511,14.49
0.0848528938905752,14.52
0.08487352948458203,14.55
0.08489417018622855,14.58
0.08491481611898945,14.61
0.08493546741806346,14.64
0.08495612399402847,14.67
0.0849767857596744,14.7
0.08499745263000325,14.73
0.08501812452222901,14.76
0.08503880135577775,14.79
0.08505948305228757,14.82
0.0850801695356086,14.85
0.08510086073180301,14.88
0.08512155656914502,14.91
0.08514225697812089,14.94
0.08516296189142888,14.97
0.08518367124397938,15.0
0.08520438445199731,15.03
0.08522510184283248,15.06
0.08524582334809137,15.09
0.08526654889719162,15.12
0.08528727842117935,15.15
0.08530801185272924,15.18
0.08532874912614445,15.21
0.08534949017735668,15.24
0.08537023494392616,15.27
0.0853909833650416,15.3
0.08541173538152023,15.33
0.08543249093580783,15.36
0.08545324997197866,15.39
0.0854740124357355,15.42
0.0854947783191398,15.45
0.08551554712961607,15.48
0.08553631914849866,15.51
0.08555709431823902,15.54
0.08557787258286616,15.57
0.08559865388796425,15.6
0.08561943818065025,15.63
0.08564022540955137,15.66
0.0856610155247827,15.69
0.0856818084779247,15.72
0.08570260422200089,15.75
0.0857234027114553,15.78
0.08574420390213003,15.81
0.08576500775124292,15.84
0.085785814217365,15.87
0.08580662311606463,15.9
0.08582743438510125,15.93
0.08584824808709073,15.96
0.08586906417834365,15.99
0.08588988261596936,16.02
0.085910703357842,16.05
0.0859315263625668,16.08
0.08595235158944632,16.11
0.08597317899844646,16.14
0.08599400855016291,16.17
0.08601484020578709,16.2
0.08603567392707254,16.23
0.08605650967630102,16.26
0.08607734741624867,16.29
0.08609818711015237,16.32
0.08611902872167573,16.35
0.08613987221487537,16.38
0.0861607175541672,16.41
0.08618156470205512,16.44
0.08620241362087142,16.47
0.08622326427926029,16.5
0.0862441166425604,16.53
0.08626497067629008,16.56
0.08628582634611329,16.59
0.08630668361780543,16.62
0.0863275424572194,16.65
0.08634840283025143,16.68
0.08636926470280708,16.71
0.08639012804076703,16.74
0.0864109928099532,16.77
0.08643185897609446,16.8
0.08645272650479272,16.83
0.08647359536148878,16.86
0.08649446551142827,16.89
0.08651533691962753,16.92
0.08653620955083959,16.95
0.08655708343034521,16.98
0.08657795879090281,17.01
0.08659883535463571,17.04
0.08661971309474657,17.07
0.08664059198459612,17.1
0.08666147199768436,17.13
0.08668235310763196,17.16
0.08670323528816139,17.19
0.08672411851307828,17.22
0.0867450027562527,17.25
0.08676588799160037,17.28
0.08678677419306402,17.31
0.0868076613345946,17.34
0.08682854939013254,17.37
0.08684943833358916,17.4
0.08687032813882777,17.43
0.08689121877964502,17.46
0.08691211022975222,17.49
0.08693300246275655,17.52
0.08695389567633185,17.55
0.08697478967269939,17.58
0.08699568442957017,17.61
0.08701657992615475,17.64
0.08703747614182918,17.67
0.08705837305612558,17.7
0.08707927064872259,17.73
0.0871001688994359,17.76
0.08712106778820876,17.79
0.08714196729510243,17.82
0.08716286740028674,17.85
0.08718376808403058,17.88
0.08720466932669241,17.91
0.08722557110871072,17.94
0.08724647341059463,17.97
0.08726737621291425,18.0
0.08728827949629134,18.03
0.0873091832413897,18.06
0.08733008763333899,18.09
0.0873509925493577,18.12
0.08737189793378375,18.15
0.08739280377436996,18.18
0.08741371005927685,18.21
0.08743461677707359,18.24
0.08745552391673912,18.27
0.08747643146766314,18.3
0.08749733941964719,18.33
0.08751824776290572,18.36
0.08753915648806708,18.39
0.08756006558617462,18.42
0.08758097504868766,18.45
0.08760188486748267,18.48
0.08762279503485418,18.51
0.0876437055435159,18.54
0.08766461638660175,18.57
0.08768552755766688,18.6
0.08770643886420354,18.63
0.08772735031894986,18.66
0.0877482620085929,18.69
0.08776917392001722,18.72
0.08779008604003842,18.75
0.08781099835539137,18.78
0.08783191085271858,18.81
0.08785282351855855,18.84
0.08787373633933412,18.87
0.08789464930134074,18.9
0.08791556239073486,18.93
0.08793647559352234,18.96
0.08795738889554662,18.99
0.08797830228247723,19.02
0.087999215739798,19.05
0.0880201292527955,19.08
0.08804104280654726,19.11
0.08806195638591026,19.14
0.08808287023103989,19.17
0.0881037844648644,19.2
0.08812469878158816,19.23
0.08814561317350332,19.26
0.08816652763299204,19.29
0.08818744215252175,19.32
0.08820835672464052,19.35
0.08822927134197238,19.38
0.08825018599721271,19.41
0.08827110068312352,19.44
0.08829201539252876,19.47
0.0883129301183098,19.5
0.08833384485340058,19.53
0.08835475959078312,19.56
0.0883756743234827,19.59
0.08839658904456331,19.62
0.08841750374712297,19.65
0.08843841842428901,19.68
0.08845933306921348,19.71
0.08848024767506846,19.74
0.08850116223504133,19.77
0.08852207674233024,19.8
0.08854299119013934,19.83
0.08856390557167416,19.86
0.08858481988013694,19.89
0.08860573411482231,19.92
0.08862664827882265,19.95
0.08864756235287281,19.98
0.08866847633040673,20.01
0.08868939020484445,20.04
0.08871030396958783,20.07
0.08873121761801608,20.1
0.08875213114348131,20.13
0.08877304453930417,20.16
0.08879395779876936,20.19
0.0888148709151213,20.22
0.08883578388155965,20.25
0.08885669669123487,20.28
0.08887760933724385,20.31
0.08889852181262552,20.34
0.0889194341103563,20.37
0.08894034622334583,20.4
0.0889612581444325,20.43
0.08898216986637893,20.46
0.0890030813818677,20.49
0.08902399268349688,20.52
0.08904490376377558,20.55
0.08906581461511953,20.58
0.08908672522984673,20.61
0.08910763560017292,20.64
0.08912854576559338,20.67
0.0891494559269051,20.7
0.08917036586948678,20.73
0.0891912755891636,20.76
0.08921218508181529,20.79
0.08923309434337516,20.82
0.08925400336982901,20.85
0.0892749121572142,20.88
0.08929582070161861,20.91
0.08931672899917964,20.94
0.08933763704608318,20.97
0.08935854483856262,21.0
0.08937945237289785,21.03
0.08940035964541423,21.06
0.08942126665248161,21.09
0.08944217339051325,21.12
0.08946307985596492,21.15
0.08948398604533382,21.18
0.08950489195515757,21.21
0.08952579758201319,21.24
0.08954670292251621,21.27
0.08956760797331947,21.3
0.08958851273111228,21.33
0.08960941719261928,21.36
0.08963032135459956,21.39
0.08965122521535733,21.42
0.08967212881331964,21.45
0.0896930321096088,21.48
0.08971393510171775,21.51
0.08973483778719558,21.54
0.08975574016364701,21.57
0.08977664222873188,21.6
0.08979754398016468,21.63
0.08981844541571402,21.66
0.08983934653320216,21.69
0.08986024733050457,21.72
0.08988114780554929,21.75
0.08990204795631654,21.78
0.0899229477808382,21.81
0.08994384727719736,21.84
0.08996474644352769,21.87
0.08998564527801306,21.9
0.09000654377888707,21.93
0.09002744194443242,21.96
0.09004833977298052,21.99
0.09006923726291097,22.02
0.09009013441265103,22.05
0.09011103122067518,22.08
0.09013192768550458,22.11
0.09015282380570655,22.14
0.0901737195798942,22.17
0.09019461497490522,22.2
0.09021551001223227,22.23
0.09023640469331981,22.26
0.09025729901645418,22.29
0.09027819297994313,22.32
0.0902990865821149,22.35
0.09031997982131725,22.38
0.09034087269591667,22.41
0.09036176520429741,22.44
0.09038265734486056,22.47
0.09040354911602318,22.5
0.09042444051621736,22.53
0.09044533154388933,22.56
0.09046622219749854,22.59
0.0904871124755168,22.62
0.09050800237642732,22.65
0.09052889189872379,22.68
0.09054978104090956,22.71
0.0905706698014966,22.74
0.09059155817900474,22.77
0.09061244617196065,22.8
0.09063333377889699,22.83
0.09065422099835149,22.86
0.09067510782886602,22.89
0.09069599426898574,22.92
0.09071688032696246,22.95
0.09073776599644748,22.98
0.09075865127345513,23.01
0.0907795361567163,23.04
0.09080042064496852,23.07
0.09082130473695514,23.1
0.09084218843142462,23.13
0.09086307172712975,23.16
0.09088395462282686,23.19
0.09090483711727515,23.22
0.09092571920923587,23.25
0.09094660089747152,23.28
0.0909674821807452,23.31
0.09098836305781978,23.34
0.09100924352745714,23.37
0.09103012358841743,23.4
0.09105100323945832,23.43
0.09107188247933422,23.46
0.09109276130679554,23.49
0.09111363972058793,23.52
0.09113451771945151,23.55
0.0911553953021201,23.58
0.09117627246732052,23.61
0.09119714921377173,23.64
0.0912180255401842,23.67
0.09123890150522922,23.7
0.09125977708951308,23.73
0.09128065225882916,23.76
0.09130152701224903,23.79
0.09132240134884176,23.82
0.09134327526767318,23.85
0.09136414876780526,23.88
0.09138502184829547,23.91
0.09140589450819607,23.94
0.0914267667465535,23.97
0.09144763856240778,24.0
0.09146850995479171,24.03
0.09148938092273032,24.06
0.09151025146524022,24.09
0.0915311215813289,24.12
0.09155199126999407,24.15
0.09157286053022307,24.18
0.09159372936099217,24.21
0.09161459776126589,24.24
0.09163546572999642,24.27
0.09165633326612288,24.3
0.0916772003685707,24.33
0.09169806703625105,24.36
0.09171893326806002,24.39
0.09173979906287807,24.42
0.09176066441956941,24.45
0.09178152933698124,24.48
0.09180239381394315,24.51
0.0918232578492665,24.54
0.09184412144174371,24.57
0.09186498459014764,24.6
0.09188584729323086,24.63
0.09190670954972516,24.66
0.09192757135834068,24.69
0.09194843271776547,24.72
0.09196929362666466,24.75
0.09199015408367991,24.78
0.09201101408742872,24.81
0.09203187363650375,24.84
0.09205273272947224,24.87
0.0920735913648753,24.9
0.09209444954122724,24.93
0.09211530725701493,24.96
0.09213616451069721,24.99
0.09215702130070413,25.02
0.0921778776254364,25.05
0.09219873366201554,25.08
0.09221958931828712,25.11
0.0922404445278038,25.14
0.09226129928989268,25.17
0.09228215360387367,25.2
0.09230300746905913,25.23
0.09232386088475349,25.26
0.09234471385025282,25.29
0.09236556636484457,25.32
0.09238641842780698,25.35
0.09240727003840891,25.38
0.09242812119590932,25.41
0.0924489718995569,25.44
0.09246982214858976,25.47
0.09249067194223493,25.5
0.0925115212797081,25.53
0.09253237016021312,25.56
0.09255321858294172,25.59
0.09257406654707302,25.62
0.09259491405177321,25.65
0.09261576109619521,25.68
0.09263660767947816,25.71
0.09265745380074712,25.74
0.09267829945911271,25.77
0.09269914465367063,25.8
0.09271998938350134,25.83
0.09274083364766969,25.86
0.09276167744522448,25.89
0.09278252077519815,25.92
0.09280336363660628,25.95
0.09282420602844733,25.98
0.09284504794970219,26.01
0.09286588939933378,26.04
0.09288673037628672,26.07
0.09290757087948691,26.1
0.09292841090784111,26.13
0.09294925046023665,26.16
0.09297008953554098,26.19
0.09299092813260124,26.22
0.09301176625024402,26.25
0.0930326038872748,26.28
0.09305344104247774,26.31
0.09307427771461511,26.34
0.09309511390242707,26.37
0.0931159496046312,26.4
0.09313678481992209,26.43
0.09315761975027283,26.46
0.09317845425895586,26.49
0.0931992883004512,26.52
0.09322012187441905,26.55
0.09324095498052054,26.58
0.09326178761841747,26.61
0.0932826197877723,26.64
0.09330345148824802,26.67
0.093324282719508,26.7
0.09334511348121591,26.73
0.0933659437730356,26.76
0.09338677359463096,26.79
0.09340760294566586,26.82
0.09342843182580399,26.85
0.09344926023470874,26.88
0.09347008817204316,26.91
0.09349091563746979,26.94
0.0935117426306505,26.97
0.0935325691512465,27.0
0.09355339519891812,27.03
0.09357422077332472,27.06
0.09359504587412465,27.09
0.09361587050097504,27.12
0.09363669465353171,27.15
0.09365751833144914,27.18
0.0936783415343802,27.21
0.0936991642619762,27.24
0.09371998651388669,27.27
0.09374080828975931,27.3
0.09376162958923981,27.33
0.09378245041197181,27.36
0.0938032707575967,27.39
0.09382409062575363,27.42
0.09384491001607927,27.45
0.0938657289282078,27.48
0.0938865473617707,27.51
0.09390736531639673,27.54
0.09392818279171176,27.57
0.09394899978733866,27.6
0.0939698163028972,27.63
0.09399063233800395,27.66
0.09401144789227213,27.69
0.09403226296531157,27.72
0.09405307755672847,27.75
0.09407389166612541,27.78
0.0940947052931012,27.81
0.0941155185428128,27.84
0.09413633133105108,27.87
0.09415714364676402,27.9
0.09417795549002962,27.93
0.09419876686093358,27.96
0.09421957775956918,27.99
0.09424038818603742,28.02
0.09426119814044699,28.05
0.09428200762291429,28.08
0.09430281663356345,28.11
0.09432362517252631,28.14
0.09434443323994243,28.17
0.09436524083595921,28.2
0.09438604796073177,28.23
0.09440685461442304,28.26
0.09442766079720369,28.29
0.09444846650925229,28.32
0.0944692717507552,28.35
0.09449007652190662,28.38
0.09451088082290862,28.41
0.09453168465397112,28.44
0.09455248801531192,28.47
0.09457329090715676,28.5
0.09459409332973924,28.53
0.09461489528330089,28.56
0.09463569676809121,28.59
0.09465649778436765,28.62
0.09467729833239556,28.65
0.09469809841244835,28.68
0.09471889802480739,28.71
0.09473969716976202,28.74
0.09476049584760968,28.77
0.09478129405865575,28.8
0.09480209180321372,28.83
0.09482288908160515,28.86
0.0948436858941596,28.89
0.09486448224121478,28.92
0.09488527812311652,28.95
0.09490607354021868,28.98
0.09492686849288332,29.01
0.0949476629814806,29.04
0.0949684570063889,29.07
0.09498925056799468,29.1
0.09501004366669263,29.13
0.09503083630288568,29.16
0.09505162847698488,29.19
0.09507242007503079,29.22
0.09509321120024566,29.25
0.09511400185368558,29.28
0.09513479203530716,29.31
0.09515558174506343,29.34
0.09517637098290385,29.37
0.09519715974877414,29.4
0.0952179480426162,29.43
0.0952387358643679,29.46
0.09525952321396312,29.49
0.09528031009133155,29.52
0.09530109649639858,29.55
0.09532188242908518,29.58
0.09534266788930788,29.61
0.0953634528769785,29.64
0.09538423739200426,29.67
0.09540502143428738,29.7
0.09542580500372526,29.73
0.09544658810021019,29.76
0.09546737072362928,29.79
0.09548815287386435,29.82
0.09550893455079189,29.85
0.09552971575428279,29.88
0.09555049648420243,29.91
0.09557127674041035,29.94
0.09559205652276036,29.97
0.09561283583110027,30.0
