Time,Metabolic_outcome_of_Pentose_Phosphate_Shunt,Metabolic_outcome_of_Serine_Biosynthesis_Flux,Metabolic_outcome_of_Glycolytic_Flux,Glucose,Fructose_6_Phosphate,Fructose_1_6_Bisphosphate,_3_Phosphoglycerate,Phosphoenolpyruvate,Pyruvate,Oxaloacetate,Phosphofructokinase_1,Fructose_1_6_Bisphosphatase,Large_sized_enzyme_clusters,Medium_sized_enzyme_clusters,Small_sized_enzyme_clusters,Pyruvate_Kinase_M2_dimers,Phosphoenolpyruvate_Carboxykinase_1,Glycosylated_Phosphofructokinase,Pyruvate_Kinase_M2_tetramers,k1,k_1,k2,k_2,k3,k_3,k4,k_4,k5,k_5,k_6,kas,k_as,kam,k_am,kal,k_al,kg,k_g,kd,k_d,kp,ks,kf,delta_p,delta_s,delta_f,c2,c_2,c_6,e2,e_2,e_6,e_d,c_d,alpha,K1,K2,K3,k0,Cytoplasm,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R17_1,R18_1
1.2,1.7360887138210934,1.6301189698370764,2.5368816359738156,1.5248518893268501,0.5362978752134141,1.168435442607136,0.46060807158007194,0.24133065101261042,0.9149390244267664,0.009147543777120896,54.53498592041089,100.0,0.0,0.0,0.0,43.35915183042567,100.0,45.46501407958761,57.63084816957281,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.248518893268502,5.362978752134141,539.5041327814823,532.3868652173826,11.684354426071359,4.6060807158007195,6.4485130021210075,1.6893145570882728,13.908090107171914,9.149390244267664,9.147543777120896,0.0,0.0,0.0,0.0,0.0,0.0,54.53498592041089,45.46501407958761,57.63084816957281,66.72271099598765,2.6814893760670704,2.3030403579003598,4.574695122133832,0.8680443569105467,0.8150594849185382,1.2684408179869078,0.0,0.0
1.25,1.8261538916326807,1.703686911177537,2.7012215236213883,1.5302426685039257,0.5403879522350018,1.1701766302940528,0.46131221397080563,0.24122241407592246,0.9233763184744832,0.009232214779046323,54.10342500217076,100.0,0.0,0.0,0.0,42.9318320997121,100.0,45.89657499782774,58.05816790028637,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.302426685039256,5.403879522350018,538.8840454311139,531.7645077769806,11.701766302940529,4.613122139708056,6.458370995591279,1.6885568985314572,14.004931417732308,9.233763184744832,9.232214779046323,0.0,0.0,0.0,0.0,0.0,0.0,54.10342500217076,45.89657499782774,58.05816790028637,66.08102001257984,2.701939761175009,2.306561069854028,4.616881592372416,0.9130769458163404,0.8518434555887685,1.3506107618106942,0.0,0.0
1.3,1.9149480388681301,1.7755907478570452,2.8634129204572285,1.5350232357540063,0.5440251778577766,1.1715488389691233,0.4618472833446071,0.24104771834672353,0.9304421664841742,0.009303126565687679,53.71293469995086,100.0,0.0,0.0,0.0,42.55480415360419,100.0,46.28706530004765,58.43519584639429,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.350232357540063,5.440251778577766,538.2552458230832,531.1339471913236,11.715488389691233,4.618472833446071,6.4658619668245,1.6873340284270648,14.085670629917281,9.304421664841742,9.303126565687679,0.0,0.0,0.0,0.0,0.0,0.0,53.71293469995086,46.28706530004765,58.43519584639429,65.51308651136159,2.720125889288883,2.3092364167230355,4.652210832420871,0.9574740194340651,0.8877953739285226,1.4317064602286143,0.0,0.0
1.35,2.0023973014294287,1.8458339616694313,3.0231960706278396,1.5392672133137193,0.5472631964734344,1.1726222570881009,0.4622472009220449,0.2408262184418897,0.9363447847339939,0.00936236676210293,53.35960393167434,100.0,0.0,0.0,0.0,42.22221882248135,100.0,46.64039606832416,58.76778117751713,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.392672133137193,5.472631964734344,537.6313772895386,530.5080492010293,11.726222570881008,4.622472009220449,6.471460812908629,1.685783529093228,14.152822507201915,9.363447847339938,9.36236676210293,0.0,0.0,0.0,0.0,0.0,0.0,53.35960393167434,46.64039606832416,58.76778117751713,65.01067796366841,2.736315982367172,2.3112360046102247,4.681723923669969,1.0011986507147144,0.9229169808347156,1.5115980353139198,0.0,0.0
1.4,2.088442058805611,1.9144276182727282,3.180365775327633,1.5430386888103844,0.5501475858112255,1.1734553084662789,0.4625394686872487,0.24057368752763034,0.9412633489614497,0.009411734187268813,53.03989548579213,100.0,0.0,0.0,0.0,41.92889507369172,100.0,46.96010451420637,59.06110492630676,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.430386888103843,5.501475858112254,537.0208504315511,529.897103633864,11.734553084662789,4.625394686872487,6.475552561621482,1.6840158126934124,14.208547801577911,9.412633489614496,9.411734187268813,0.0,0.0,0.0,0.0,0.0,0.0,53.03989548579213,46.96010451420637,59.06110492630676,64.56643646260062,2.750737929056127,2.3126973434362434,4.706316744807248,1.0442210294028056,0.9572138091363641,1.5901828876638164,0.0,0.0
1.45,2.1730351014406066,1.9813888375895425,3.3347635552869805,1.5463934571719407,0.5527199312673777,1.1740937032288163,0.4627462968285102,0.24030209176660727,0.945351887432754,0.009452772264216326,52.75061166672853,100.0,0.0,0.0,0.0,41.67024982121873,100.0,47.24938833326998,59.31975017877975,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.463934571719406,5.527199312673777,536.4316066312201,529.3070409609153,11.740937032288164,4.627462968285102,6.478448155599143,1.682114642366251,14.25466005103335,9.45351887432754,9.452772264216327,0.0,0.0,0.0,0.0,0.0,0.0,52.75061166672853,47.24938833326998,59.31975017877975,64.17377754608398,2.7635996563368885,2.313731484142551,4.72675943716377,1.0865175507203033,0.9906944187947713,1.6673817776434903,0.0,0.0
1.5,2.2561397865397215,2.0467392022485615,3.4862700254211707,1.5493802589178451,0.5550155848929573,1.174575894775114,0.46288573928877913,0.24002099191443574,0.9487415974355066,0.009486797714433587,52.48886048998561,100.0,0.0,0.0,0.0,41.442228585703056,100.0,47.51113951001289,59.547771414295426,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.49380258917845,5.550155848929573,535.8679027981578,528.7426919256104,11.745758947751138,4.628857392887792,6.480400350042908,1.68014694340105,14.29271516115327,9.487415974355066,9.486797714433587,0.0,0.0,0.0,0.0,0.0,0.0,52.48886048998561,47.51113951001289,59.547771414295426,63.826842909573756,2.7750779244647865,2.314428696443896,4.743707987177533,1.1280698932698607,1.0233696011242808,1.7431350127105854,0.0,0.0
1.55,2.3377285584292316,2.110503734716451,3.634798409279988,1.5520417945091536,0.5570659005390695,1.1749330645382792,0.46297246121503977,0.2397377047736565,0.9515444087214746,0.009514933477152588,52.25202342338535,100.0,0.0,0.0,0.0,41.241241206461396,100.0,47.74797657661315,59.74875879353708,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.520417945091536,5.570659005390695,535.3327135980817,528.2070237952389,11.749330645382791,4.629724612150397,6.481614457010557,1.6781639334155956,14.324030296237405,9.515444087214746,9.514933477152589,0.0,0.0,0.0,0.0,0.0,0.0,52.25202342338535,47.74797657661315,59.74875879353708,63.52040864665882,2.7853295026953475,2.3148623060751987,4.757722043607373,1.1688642792146158,1.0552518673582254,1.817399204639994,0.0,0.0
1.6,2.417781609967082,2.172710033567688,3.780288876132857,1.5544156200530892,0.5588985835265528,1.1751907147858962,0.46301837048978944,0.23945780324639793,0.9538558167764362,0.009538137656746817,52.03772482461999,100.0,0.0,0.0,0.0,41.064102468559106,100.0,47.96227517537851,59.925897531439375,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.544156200530892,5.588985835265527,534.8277830854452,527.7017434252582,11.751907147858962,4.630183704897894,6.482257186857052,1.6762046227247855,14.349723780447214,9.53855816776436,9.538137656746818,0.0,0.0,0.0,0.0,0.0,0.0,52.03772482461999,47.96227517537851,59.925897531439375,63.24981317614518,2.7944929176327635,2.315091852448947,4.76927908388218,1.208890804983541,1.086355016783844,1.8901444380664285,0.0,0.0
1.65,2.4962859994544315,2.2333876517394007,3.9227046634936817,1.5565347201296345,0.5605380335841327,1.1753696260390274,0.4630330697748191,0.2391854182260744,0.9557568091933045,0.009557222844450299,51.84381363159769,100.0,0.0,0.0,0.0,40.907994454922004,100.0,48.15618636840081,60.08200554507648,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.565347201296344,5.6053803358413266,534.3538679350239,527.2276102990361,11.753696260390274,4.6303306977481915,6.482462976847468,1.6742979275825207,14.370739624160437,9.557568091933046,9.5572228444503,0.0,0.0,0.0,0.0,0.0,0.0,51.84381363159769,48.15618636840081,60.08200554507648,63.01091138864666,2.8026901679206633,2.3151653488740958,4.778784045966523,1.2481429997272158,1.1166938258697003,1.9613523317468409,0.0,0.0
1.7,2.5732347292371425,2.2925675589183743,4.062028263158987,1.5584281089179908,0.5620058218943426,1.17548663564901,0.4630242667200017,0.2389235192542628,0.9573158955823885,0.009572876467873881,51.66834134205741,100.0,0.0,0.0,0.0,40.77042434907463,100.0,48.33165865794109,60.21957565092385,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.584281089179907,5.620058218943425,533.9110462188166,526.7846210434712,11.7548663564901,4.630242667200017,6.482339734080024,1.6724646347798395,14.38787294251704,9.573158955823885,9.572876467873881,0.0,0.0,0.0,0.0,0.0,0.0,51.66834134205741,48.33165865794109,60.21957565092385,62.80001909203603,2.8100291094717127,2.3151213336000085,4.786579477911943,1.2866173646185712,1.1462837794591871,2.0310141315794934,0.0,0.0
1.75,2.6486266440264674,2.3502818560493277,4.198260419046142,1.5601208478005666,0.5633205497527144,1.1755550424588264,0.46299791134420937,0.23867401385764347,0.9585893995908304,0.00958566371021426,51.5095671534776,100.0,0.0,0.0,0.0,40.64922650176314,100.0,48.4904328465209,60.340773498235336,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.601208478005667,5.633205497527144,533.4987554004028,526.3722336736012,11.755550424588264,4.629979113442094,6.481970758818931,1.6707180970035043,14.401774610098746,9.585893995908304,9.585663710214261,0.0,0.0,0.0,0.0,0.0,0.0,51.5095671534776,48.4904328465209,60.340773498235336,62.61392160420985,2.816602748763572,2.314989556721047,4.792946997954152,1.3243133220132337,1.1751409280246639,2.099130209523071,0.0,0.0
1.8,2.7224646991785595,2.406563085306763,4.331413776021708,1.561635159550164,0.5644988179045837,1.1755857434347685,0.46295883681359706,0.23843816483368632,0.9596252082443515,0.009596065110013407,51.36590824265197,100.0,0.0,0.0,0.0,40.54247574291288,100.0,48.63409175734654,60.4475242570856,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.61635159550164,5.6449881790458365,533.1160965928024,525.9895443746676,11.755857434347686,4.629588368135971,6.481423715390359,1.6690671538358042,14.412996752599227,9.596252082443515,9.596065110013408,0.0,0.0,0.0,0.0,0.0,0.0,51.36590824265197,48.63409175734654,60.4475242570856,62.4497513493764,2.8224940895229182,2.3147941840679853,4.7981260412217575,1.3612323495892797,1.2032815426533816,2.165706888010854,0.0,0.0
1.85,2.79475536143949,2.4614439608175465,4.461510562941535,1.5629908265272272,0.5655554961750786,1.1755876675136192,0.46291095914427566,0.23821673238052274,0.9604641244094999,0.009604490128678273,51.23592370157677,100.0,0.0,0.0,0.0,40.44845798770291,100.0,48.76407629842173,60.541542012295565,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.629908265272272,5.655554961750786,532.761950873714,525.6353858231455,11.755876675136193,4.629109591442757,6.4807534280198595,1.6675171266636593,14.422008311447186,9.604641244095,9.604490128678274,0.0,0.0,0.0,0.0,0.0,0.0,51.23592370157677,48.76407629842173,60.541542012295565,62.304947197641226,2.827777480875393,2.3145547957213783,4.8023206220475,1.397377680719745,1.2307219804087732,2.2307552814707674,0.0,0.0
1.9,2.8655083642428245,2.514957241514433,4.588581610739703,1.5642053374751763,0.5665037283279608,1.1755680330084466,0.46285735878069517,0.23801003963059467,0.9611404108113302,0.009611282614610675,51.11830895155105,100.0,0.0,0.0,0.0,40.365658979254995,100.0,48.88169104844745,60.62434102074348,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.642053374751763,5.665037283279608,532.4349717867327,525.308435738132,11.755680330084466,4.628573587806952,6.480003022929733,1.6660702774141627,14.429201808925841,9.611404108113302,9.611282614610676,0.0,0.0,0.0,0.0,0.0,0.0,51.11830895155105,48.88169104844745,60.62434102074348,62.1772399582757,2.832518641639804,2.314286793903476,4.805702054056651,1.4327541821214123,1.2574786207572164,2.2942908053698514,0.0,0.0
1.95,2.934736339268122,2.567135578168442,4.712665012775039,1.565294100224758,0.567355133900015,1.1755325510491332,0.46280041007003775,0.23781805264703526,0.9616825705223964,0.009616728622827772,51.01188602652197,100.0,0.0,0.0,0.0,40.29274656123717,100.0,48.98811397347653,60.69725343876131,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.65294100224758,5.67355133900015,532.133714351692,525.0072353971605,11.755325510491332,4.628004100700378,6.479205740980529,1.6647263685292468,14.43490261382978,9.616825705223963,9.616728622827772,0.0,0.0,0.0,0.0,0.0,0.0,51.01188602652197,48.98811397347653,60.69725343876131,62.06462725824891,2.836775669500075,2.314002050350189,4.808412852611982,1.467368169634061,1.283567789084221,2.3563325063875196,0.0,0.0
2.0,3.0024543037086806,2.618011329862615,4.833804345721445,1.5662707460787337,0.5681200169700633,1.1754857786324078,0.462741949312672,0.23764048623375175,0.9621144151523632,0.009621067134549872,50.91558902795333,100.0,0.0,0.0,0.0,40.22854526294276,100.0,49.08441097204518,60.76145473705572,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.662707460787338,5.681200169700633,531.8566655174495,524.7302732813685,11.754857786324077,4.62741949312672,6.478387290377408,1.6634834036362622,14.439381647984021,9.621144151523632,9.621067134549872,0.0,0.0,0.0,0.0,0.0,0.0,50.91558902795333,49.08441097204518,60.76145473705572,61.96533771459758,2.8406000848503163,2.31370974656336,4.810572075761816,1.5012271518543403,1.3090056649313075,2.4169021728607225,0.0,0.0
2.05,3.0686793593790047,2.6676164719802977,4.9520476753268055,1.567147311994017,0.5688075064839971,1.1754312903789244,0.46268336113224406,0.23747686123395528,0.9624556785778186,0.009624496212959544,50.82845518103588,100.0,0.0,0.0,0.0,40.17202107834445,100.0,49.17154481896263,60.81797892165403,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.671473119940169,5.688075064839971,531.6022984099433,524.4760111514931,11.754312903789243,4.626833611322441,6.4775670558514165,1.662338028637687,14.442862740907252,9.624556785778186,9.624496212959544,0.0,0.0,0.0,0.0,0.0,0.0,50.82845518103588,49.17154481896263,60.81797892165403,61.87780915911758,2.8440375324199856,2.3134168056612205,4.812278392889093,1.5343396796895024,1.3338082359901489,2.4760238376634027,0.0,0.0
2.1,3.133430313540535,2.7159824909698673,5.067446342390147,1.5679344734929266,0.5694257443704281,1.17537186789756,0.4626256786369733,0.23732657113717864,0.9627227773453234,0.009627180631983374,50.74961324710155,100.0,0.0,0.0,0.0,40.122262032914044,100.0,49.25038675289695,60.86773796708444,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.679344734929266,5.694257443704282,531.3691277560085,524.2429025263253,11.7537186789756,4.626256786369733,6.476759500917626,1.6612859979602506,14.445531544604414,9.627227773453233,9.627180631983375,0.0,0.0,0.0,0.0,0.0,0.0,50.74961324710155,49.25038675289695,60.86773796708444,61.800660455653166,2.847128721852141,2.3131283931848663,4.813613886726617,1.5667151567702675,1.3579912454849337,2.5337231711950734,0.0,0.0
2.15,3.196727386810931,2.763140309993349,5.180054071716757,1.568641711862459,0.5699818744215129,1.1753097950333387,0.4625696660996671,0.23718892570477193,0.9629293743628082,0.009629257532624756,50.678274532488096,100.0,0.0,0.0,0.0,40.078463309987164,100.0,49.321725467510404,60.91153669001131,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.68641711862459,5.699818744215129,531.1555710626106,524.0295253895727,11.753097950333387,4.625696660996671,6.475975325395339,1.6603224799334035,14.447541950530582,9.629293743628082,9.629257532624756,0.0,0.0,0.0,0.0,0.0,0.0,50.678274532488096,49.321725467510404,60.91153669001131,61.73267118679685,2.8499093721075646,2.3128483304983356,4.814646871814041,1.5983636934054655,1.3815701549966746,2.5900270358583786,0.0,0.0
2.2,3.25859197186603,2.8091202452234745,5.289926297205954,1.5692774534336478,0.5704825530103792,1.1752465639639957,0.4625158708014444,0.23706319008243132,0.9630868188817535,0.009630840836162832,50.61372509318809,100.0,0.0,0.0,0.0,40.039914786575224,100.0,49.386274906810414,60.95008521342326,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.692774534336477,5.704825530103792,530.9604453466518,523.834278322836,11.752465639639958,4.625158708014444,6.4752221912202215,1.6594423305770192,14.449021636490144,9.630868188817535,9.630840836162832,0.0,0.0,0.0,0.0,0.0,0.0,50.61372509318809,49.386274906810414,60.95008521342326,61.67276002531506,2.852412765051896,2.312579354007222,4.815434094408768,1.629295985933015,1.4045601226117372,2.644963148602977,0.0,0.0
2.25,3.319046423477794,2.853951971837736,5.3971195864322,1.5698492096790915,0.5709330907996318,1.17518391629639,0.4624646622112871,0.23694859938670398,0.9632045383405292,0.009632025176048241,50.555318417226864,100.0,0.0,0.0,0.0,40.0059896219341,100.0,49.44468158277164,60.98401037806438,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.698492096790915,5.709330907996319,530.7818614152336,523.6561291026983,11.7518391629639,4.624646622112872,6.474505270958019,1.6586401957069279,14.450075844066575,9.632045383405291,9.632025176048241,0.0,0.0,0.0,0.0,0.0,0.0,50.555318417226864,49.44468158277164,60.98401037806438,61.61997601038948,2.8546654539981593,2.312323311056436,4.816022691702646,1.659523211738897,1.426975985918868,2.6985597932161,0.0,0.0
2.3,3.378113897890709,2.8976645090360895,5.50169127712083,1.5703636380259407,0.5713392241886991,1.175122209994774,0.4624162818119453,0.2368443873293067,0.9632902778861955,0.009632888306780732,50.50247024840942,100.0,0.0,0.0,0.0,39.97613640277249,100.0,49.497529751589084,61.01386359722599,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.703636380259407,5.713392241886991,530.6192367261685,523.493294340089,11.75122209994774,4.624162818119453,6.473827945367233,1.657910711305147,14.450791142278879,9.632902778861954,9.632888306780732,0.0,0.0,0.0,0.0,0.0,0.0,50.50247024840942,49.497529751589084,61.01386359722599,61.57347265395784,2.8566961209434956,2.3120814090597266,4.816451389430977,1.6890569489453544,1.4488322545180448,2.750845638560415,0.0,0.0
2.35,3.435818225885392,2.9402862073268823,5.603699133613397,1.5708266581186108,0.5717049747302918,1.1750626616393514,0.462370838708231,0.2367497900558484,0.9633503490916929,0.009633493586143176,50.454653522468156,100.0,0.0,0.0,0.0,39.94987153093749,100.0,49.545346477530344,61.04012846906098,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.708266581186107,5.717049747302918,530.4707202384246,523.3449511023507,11.750626616393514,4.62370838708231,6.473191741915234,1.6572485303909388,14.451237600032202,9.63350349091693,9.633493586143176,0.0,0.0,0.0,0.0,0.0,0.0,50.454653522468156,49.545346477530344,61.04012846906098,61.53251519505705,2.858524873651459,2.311854193541155,4.816751745458465,1.717909112942696,1.4701431036634411,2.8018495668066987,0.0,0.0
2.4,3.4921844737679795,2.9818456588802706,5.703202661868296,1.5712437680739568,0.5720348095104416,1.1750055712285326,0.4623283845303829,0.23666404555698645,0.9633902488967112,0.009633896206131462,50.41137303642835,100.0,0.0,0.0,0.0,39.92675070620674,100.0,49.58862696357016,61.06324929379174,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.71243768073957,5.720348095104416,530.3353803505845,523.2097246727726,11.750055712285326,4.6232838453038285,6.47259738342536,1.6566483188989052,14.451475612723549,9.633902488967113,9.633896206131462,0.0,0.0,0.0,0.0,0.0,0.0,50.41137303642835,49.58862696357016,61.06324929379174,61.49642167231218,2.860174047552208,2.3116419226519143,4.8169512444835565,1.7460922368839897,1.4909228294401353,2.851601330934148,0.0,0.0
2.45,3.547237801106415,3.022370353426953,5.800260429257845,1.5716197401398742,0.5723324057171,1.1749512911958093,0.46228890182582105,0.23658643574541482,0.9634143010044367,0.009634139575913614,50.37219076139967,100.0,0.0,0.0,0.0,39.90639272960075,100.0,49.62780923859883,61.08360727039773,10.0,10.0,40.0,7.0,10.0,10.0,14.0,7.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,15.716197401398741,5.723324057171,530.2120969129702,523.0865310964326,11.749512911958092,4.622889018258211,6.4720446255614945,1.6561050502179038,14.451552926576106,9.634143010044367,9.634139575913613,0.0,0.0,0.0,0.0,0.0,0.0,50.37219076139967,49.62780923859883,61.08360727039773,61.464607782238524,2.8616620285855,2.3114445091291054,4.8170715050221835,1.7736189005532075,1.5111851767134765,2.9001302146289225,0.0,0.0
