Time,free,bound,translocate,lytic,tension,extracellular,endosome,neuroplasm,endocytosis,translocation,binding
2.47,0.8665287419031236,0.11224083224606558,0.020995746019701132,0.00023468014136916954,0.9997653198586308,1.0,1.0,1.0,0.015825957346695247,0.0002729446982561147,0.05025866703038117
2.48,0.8660263009490834,0.11258477133125566,0.02115150829500908,0.0002374197338793566,0.9997625802661206,1.0,1.0,1.0,0.015874452757707047,0.00027496960783511803,0.05022952545504684
2.49,0.8655241513263039,0.11292793467791713,0.021307734698217392,0.00024017960565640717,0.9997598203943436,1.0,1.0,1.0,0.015922838789586315,0.00027700055107682606,0.05020040077692563
2.5,0.8650222928658791,0.11327032354703101,0.02146442407707511,0.00024295981688285054,0.9997570401831172,1.0,1.0,1.0,0.01597111562013137,0.0002790375130019764,0.050171292986220986
2.5100000000000002,0.8645207253990022,0.11361193919765572,0.0216215752813098,0.0002457604275870258,0.9997542395724129,1.0,1.0,1.0,0.016019283426869455,0.0002810804786570274,0.05014220207314213
2.52,0.864019448756965,0.11395278288692891,0.021779187162625453,0.00024858149764325896,0.9997514185023567,1.0,1.0,1.0,0.016067342387056975,0.0002831294331141309,0.05011312802790397
2.5300000000000002,0.8635184627711586,0.11429285587006949,0.021937258574700483,0.00025142308677204167,0.9997485769132279,1.0,1.0,1.0,0.016115292677679798,0.00028518436147110626,0.050084070840727204
2.54,0.8630177672730727,0.11463215940037949,0.022095788373185623,0.00025428525454020855,0.9997457147454598,1.0,1.0,1.0,0.016163134475453506,0.0002872452488514131,0.05005503050183822
2.5500000000000003,0.8625173620942955,0.11497069472924604,0.022254775415701925,0.00025716806036111596,0.9997428319396389,1.0,1.0,1.0,0.01621086795682369,0.000289312080404125,0.05002600700146914
2.56,0.8620172470665144,0.11530846310614323,0.02241421856183866,0.000260071563494819,0.9997399284365052,1.0,1.0,1.0,0.016258493297966196,0.0002913848413039026,0.049997000329857835
2.57,0.8615174220215154,0.11564546577863413,0.022574116673151293,0.00026299582304825035,0.9997370041769518,1.0,1.0,1.0,0.016306010674787413,0.0002934635167509668,0.049968010477247894
2.58,0.8610178867911829,0.11598170399237265,0.022734468613159444,0.00026594089797539797,0.9997340591020246,1.0,1.0,1.0,0.01635342026292454,0.00029554809197107276,0.04993903743388861
2.59,0.8605186412075,0.11631717899110545,0.022895273247344788,0.0002689068470774827,0.9997310931529225,1.0,1.0,1.0,0.016400722237745868,0.00029763855221548224,0.049910081190035004
2.6,0.8600196851025488,0.11665189201667402,0.023056529443149055,0.000271893729003137,0.9997281062709968,1.0,1.0,1.0,0.016447916774351035,0.0002997348827609377,0.049881141735947834
2.61,0.8595210183085094,0.11698584430901636,0.023218236069971938,0.000274901602248582,0.9997250983977514,1.0,1.0,1.0,0.016495004047571305,0.00030183706890963516,0.04985221906189354
2.62,0.8590226406576607,0.11731903710616914,0.023380391999169074,0.0002779305251578065,0.9997220694748422,1.0,1.0,1.0,0.01654198423196985,0.00030394509598919795,0.04982331315814432
2.63,0.85852455198238,0.11765147164426952,0.02354299610404996,0.0002809805559227439,0.9997190194440773,1.0,1.0,1.0,0.016588857501842,0.00030605894935264945,0.04979442401497804
2.64,0.8580267521151429,0.11798314915755709,0.023706047259875927,0.00028405175258345135,0.9997159482474165,1.0,1.0,1.0,0.01663562403121555,0.000308178614378387,0.04976555162267829
2.65,0.8575292408885238,0.11831407087837577,0.02386954434385807,0.0002871441730282865,0.9997128558269717,1.0,1.0,1.0,0.016682283993850983,0.0003103040764701549,0.049736695971534385
2.66,0.857032018135195,0.11864423803717584,0.02403348623515521,0.0002902578749940865,0.999709742125006,1.0,1.0,1.0,0.016728837563241793,0.00031243532105701774,0.04970785705184132
2.67,0.8565350836879273,0.11897365186251577,0.024197871814871826,0.0002933929160663453,0.9997066070839337,1.0,1.0,1.0,0.01677528491261472,0.0003145723335933337,0.04967903485389979
2.68,0.8560384373795898,0.11930231358106419,0.024362699966056025,0.0002965493536793922,0.9997034506463206,1.0,1.0,1.0,0.01682162621493005,0.0003167150995587283,0.04965022936801621
2.69,0.8555420790431498,0.11963022441760177,0.02452796957369745,0.00029972724511656904,0.9997002727548834,1.0,1.0,1.0,0.016867861642881846,0.00031886360445806684,0.04962144058450269
2.7,0.8550460085103212,0.11995738566058442,0.02469367945481929,0.00030292665356796317,0.999697073346432,1.0,1.0,1.0,0.016913991378142403,0.00032101783291265074,0.049592668493598634
2.71,0.8545502256139544,0.12028379854620495,0.024859828482099788,0.00030614763741824356,0.9996938523625818,1.0,1.0,1.0,0.016960015595014897,0.0003231777702672972,0.04956391308560936
2.72,0.8540547301884623,0.1206094642377637,0.025026415605869094,0.00030939024834058154,0.9996906097516595,1.0,1.0,1.0,0.017005934457524678,0.0003253434028762982,0.04953517435093082
2.73,0.8535595220671602,0.12093438395467121,0.025193439716556992,0.00031265454321593625,0.9996873454567841,1.0,1.0,1.0,0.01705174813760864,0.0003275147163152409,0.049506452279895294
2.74,0.8530646010834593,0.12125855891456336,0.025360899706414287,0.00031594057878473,0.9996840594212153,1.0,1.0,1.0,0.01709745680695343,0.00032969169618338575,0.04947774686284064
2.75,0.8525699670708664,0.1215819903333052,0.025528794469508332,0.00031924841164722786,0.9996807515883528,1.0,1.0,1.0,0.01714306063699603,0.0003318743281036083,0.04944905809011026
2.7600000000000002,0.8520756198629844,0.12190467942499536,0.025697122901718703,0.0003225780982639202,0.999677421901736,1.0,1.0,1.0,0.017188559798924342,0.0003340625977223431,0.0494203859520531
2.77,0.8515815592935118,0.12222662740196992,0.025865883900732748,0.00032592969495590215,0.9996740703050441,1.0,1.0,1.0,0.01723395446367776,0.0003362564907095257,0.04939173043902369
2.7800000000000002,0.8510877851962423,0.12254783547480676,0.026035076366041233,0.00032930325790525615,0.9996706967420947,1.0,1.0,1.0,0.01727924480194775,0.000338455992758536,0.049363091541382055
2.79,0.8505942974050654,0.12286830485232948,0.02620469919893391,0.00033269884315543147,0.9996673011568445,1.0,1.0,1.0,0.017324430984178456,0.0003406610895861408,0.0493344692494938
2.8000000000000003,0.8501010957539661,0.12318803674161174,0.026374751302495166,0.00033611650661162653,0.9996638834933884,1.0,1.0,1.0,0.017369513180567255,0.00034287176693243717,0.04930586355373003
2.81,0.8496081800770243,0.1235070323479812,0.026545231581599577,0.0003395563040411688,0.9996604436959589,1.0,1.0,1.0,0.017414491561065348,0.0003450880105607945,0.04927727444446741
2.82,0.8491155502084157,0.12382529287502377,0.02671613894290755,0.0003430182910738967,0.9996569817089261,1.0,1.0,1.0,0.01745936629537835,0.0003473098062577982,0.04924870191208811
2.83,0.8486232059824105,0.12414281952458764,0.026887472294860933,0.00034650252320254015,0.9996534974767974,1.0,1.0,1.0,0.017504137552966856,0.00034953713983319214,0.04922014594697981
2.84,0.8481311472333746,0.1244596134967875,0.02705923054767857,0.0003500090557831014,0.9996499909442169,1.0,1.0,1.0,0.017548805503047035,0.0003517699971198214,0.04919160653953573
2.85,0.8476393737957684,0.12477567599000862,0.027231412613351973,0.0003535379440352367,0.9996464620559647,1.0,1.0,1.0,0.017593370314591215,0.0003540083639735756,0.04916308368015457
2.86,0.8471478855041473,0.12509100820091093,0.02740401740564086,0.00035708924304263636,0.9996429107569573,1.0,1.0,1.0,0.01763783215632844,0.00035625222627333117,0.049134577359240546
2.87,0.8466566821931618,0.12540561132443329,0.027577043840068826,0.00036066300775340686,0.9996393369922466,1.0,1.0,1.0,0.017682191196745092,0.0003585015699208947,0.04910608756720339
2.88,0.8461657636975569,0.1257194865537974,0.027750490833918888,0.00036425929298045063,0.9996357407070195,1.0,1.0,1.0,0.01772644760408543,0.00036075638084094553,0.049077614294458304
2.89,0.8456751298521721,0.12603263508051216,0.02792435730622914,0.0003678781534018485,0.9996321218465981,1.0,1.0,1.0,0.017770601546352214,0.0003630166449809788,0.04904915753142598
2.9,0.8451847804919416,0.12634505809437763,0.028098642177788305,0.00037151964356123914,0.9996284803564388,1.0,1.0,1.0,0.017814653191307244,0.00036528234831124793,0.04902071726853261
2.91,0.8446947154518942,0.12665675678348925,0.028273344371131406,0.0003751838178682015,0.9996248161821318,1.0,1.0,1.0,0.017858602706471983,0.00036755347682470825,0.04899229349620987
2.92,0.844204934567153,0.12696773233424183,0.028448462810535296,0.0003788707305986345,0.9996211292694014,1.0,1.0,1.0,0.017902450259128098,0.00036983001653695884,0.04896388620489488
2.93,0.8437154376731354,0.12727798591879633,0.02862399643355499,0.00038258043488751905,0.9996174195651125,1.0,1.0,1.0,0.01794619601455028,0.00037211195363621487,0.048935495385041855
2.94,0.8432262246057546,0.12758751868249352,0.02879994420260824,0.0003863129817174518,0.9996136870182826,1.0,1.0,1.0,0.017989840134231584,0.0003743992746339071,0.048907121027133765
2.95,0.8427372951997906,0.127896331845842,0.028976305011096923,0.0003900684281152421,0.9996099315718847,1.0,1.0,1.0,0.018033382790263723,0.00037669196514426,0.048878763121587857
2.96,0.8422486492907584,0.12820442658750794,0.02915307779111232,0.000393846827748096,0.9996061531722519,1.0,1.0,1.0,0.018076824148838617,0.00037899001128446013,0.04885042165886399
2.97,0.8417602867142682,0.12851180408443166,0.029330261476507927,0.000397648234147754,0.9996023517658522,1.0,1.0,1.0,0.018120164375904864,0.00038129339919460304,0.048822096629427554
2.98,0.8412722073060243,0.12881846551183082,0.029507855002895857,0.00040147270071079434,0.9995985272992892,1.0,1.0,1.0,0.018163403637168143,0.0003836021150376461,0.04879378802374941
2.99,0.8407844109018261,0.1291244120432036,0.0296858573076434,0.00040532028069893884,0.999594679719301,1.0,1.0,1.0,0.018206542098091708,0.00038591614499936417,0.04876549583230592
3.0,0.8402968973375671,0.12942964485033182,0.029864267329869427,0.000409191027239356,0.9995908089727606,1.0,1.0,1.0,0.018249579923896784,0.00038823547528830254,0.04873722004557889
3.0100000000000002,0.8398096664492353,0.12973416510328423,0.030043084010440948,0.00041308499332496685,0.9995869150066751,1.0,1.0,1.0,0.018292517279563075,0.0003905600921357323,0.048708960654055646
3.02,0.8393227180729133,0.1300379739704196,0.030222306291969512,0.0004170022318147486,0.9995829977681853,1.0,1.0,1.0,0.018335354329829162,0.00039288998179560364,0.04868071764822897
3.0300000000000002,0.8388360520447776,0.13034107261838992,0.030401933118807765,0.0004209427954340397,0.999579057204566,1.0,1.0,1.0,0.018378091239192977,0.0003952251305445009,0.0486524910185971
3.04,0.8383496682010992,0.1306434622121435,0.030581963437045865,0.0004249067367748439,0.9995750932632251,1.0,1.0,1.0,0.018420728171912235,0.00039756552468159624,0.04862428075566376
3.0500000000000003,0.8378635663782433,0.13094514391492837,0.03076239619450802,0.0004288941082961355,0.9995711058917038,1.0,1.0,1.0,0.0184632652920049,0.00039991115052860426,0.04859608684993812
3.06,0.8373777464126688,0.13124611888829513,0.03094323034074891,0.0004329049623241629,0.9995670950376758,1.0,1.0,1.0,0.01850570276324961,0.0004022619944297358,0.048567909291934795
3.0700000000000003,0.836892208140929,0.13154638829210039,0.03112446482705023,0.00043693935105275437,0.9995630606489473,1.0,1.0,1.0,0.018548040749186152,0.000404618042751653,0.048539748072173886
3.08,0.836406951399671,0.1318459532845098,0.03130609860641711,0.0004409973265436212,0.9995590026734564,1.0,1.0,1.0,0.01859027941311588,0.0004069792818834224,0.048511603181180925
3.09,0.8359219760256357,0.13214481502200134,0.03148813063357464,0.00044507894072666346,0.9995549210592733,1.0,1.0,1.0,0.01863241891810219,0.0004093456982364703,0.04848347460948687
3.1,0.8354372818556579,0.13244297465936838,0.03167055986496434,0.00044918424540027404,0.9995508157545997,1.0,1.0,1.0,0.01867445942697094,0.0004117172782445364,0.048455362347628164
3.11,0.8349528687266661,0.1327404333497229,0.03185338525874062,0.0004533132922316427,0.9995466867077684,1.0,1.0,1.0,0.018716401102310928,0.000414094008363628,0.04842726638614663
3.12,0.8344687364756824,0.13303719224449873,0.032036605774767295,0.00045746613275706176,0.9995425338672429,1.0,1.0,1.0,0.01875824410647432,0.0004164758750719748,0.048399186715589584
3.13,0.8339848849398228,0.13333325249345457,0.03222022037461402,0.0004616428183822293,0.9995383571816178,1.0,1.0,1.0,0.018799988601577094,0.00041886286486998226,0.048371123326509724
3.14,0.8335013139562963,0.13362861524467734,0.032404228021552836,0.0004658434003825551,0.9995341565996174,1.0,1.0,1.0,0.018841634749499504,0.00042125496428018687,0.04834307620946519
3.15,0.8330180233624058,0.13392328164458522,0.03258862768055458,0.0004700679299034636,0.9995299320700965,1.0,1.0,1.0,0.018883182711886513,0.0004236521598472095,0.04831504535501954
3.16,0.8325350129955474,0.13421725283793093,0.03277341831828541,0.0004743164579607002,0.9995256835420393,1.0,1.0,1.0,0.01892463265014826,0.00042605443813771034,0.04828703075374175
3.17,0.8320522826945949,0.13451052990686543,0.03295859898008251,0.0004785890287381144,0.9995214109712619,1.0,1.0,1.0,0.018965984716868025,0.00042846178674107256,0.048259032396286504
3.18,0.8315698322960989,0.13480311403824177,0.03314416857861475,0.0004828856979888042,0.9995171143020112,1.0,1.0,1.0,0.01900723907939209,0.0004308741915219917,0.04823105027317374
3.19,0.8310876616376717,0.1350950063746518,0.03333012608205515,0.00048720651665108884,0.9995127934833489,1.0,1.0,1.0,0.019048395898825902,0.0004332916390667169,0.04820308437498496
3.2,0.8306057705571067,0.13538620805313112,0.03351647046518874,0.0004915515351055091,0.9995084484648945,1.0,1.0,1.0,0.019089455335491487,0.0004357141160474536,0.048175134692312195
3.21,0.8301241588922921,0.13567672020901522,0.03370320070454204,0.0004959208035988937,0.999504079196401,1.0,1.0,1.0,0.019130417549471146,0.00043814160915904647,0.048147201215752944
3.22,0.8296428264812096,0.1359665439759417,0.033890315778380836,0.0005003143722445531,0.9994996856277555,1.0,1.0,1.0,0.019171282700607778,0.00044057410511895087,0.04811928393591016
3.23,0.8291617731619354,0.13625568048585218,0.03407781466670795,0.0005047322910224707,0.9994952677089776,1.0,1.0,1.0,0.019212050948505154,0.00044301159066720334,0.048091382843392254
3.24,0.8286809987726398,0.13654413086899478,0.03426569635126103,0.0005091746097794961,0.9994908253902205,1.0,1.0,1.0,0.01925272245252826,0.0004454540525663934,0.04806349792881311
3.25,0.8282005031515868,0.13683189625392594,0.03445395981551029,0.0005136413782295367,0.9994863586217705,1.0,1.0,1.0,0.019293297371803558,0.00044790147760163376,0.048035629182792035
3.2600000000000002,0.8277202861371346,0.13711897776751292,0.03464260404465629,0.0005181326459537505,0.9994818673540462,1.0,1.0,1.0,0.01933377586521932,0.0004503538525805318,0.04800777659595381
3.27,0.8272403475677352,0.13740537653493562,0.03483162802562771,0.0005226484624007382,0.9994773515375993,1.0,1.0,1.0,0.01937415809142592,0.0004528111643331602,0.04797994015892865
3.2800000000000002,0.8267606872819347,0.137691093679689,0.03502103074707912,0.000527188876886736,0.9994728111231133,1.0,1.0,1.0,0.019414444208836146,0.0004552733997120286,0.04795211986235222
3.29,0.8262813051183727,0.13797613032358505,0.035210811199388715,0.0005317539385958073,0.9994682460614042,1.0,1.0,1.0,0.01945463437562549,0.0004577405455920533,0.04792431569686562
3.3000000000000003,0.8258022009157826,0.13826048758675513,0.035400968374656165,0.000536343696580036,0.9994636563034199,1.0,1.0,1.0,0.019494728749732473,0.00046021258887053013,0.047896527653115396
3.31,0.8253233745129919,0.1385441665876519,0.03559150126670028,0.0005409581997597174,0.9994590418002403,1.0,1.0,1.0,0.019534727488858917,0.0004626895164671036,0.04786875572175353
3.3200000000000003,0.8248448257489214,0.13882716844305165,0.03578240887105686,0.0005455974969235522,0.9994544025030765,1.0,1.0,1.0,0.019574630750470282,0.0004651713153237392,0.047840999893437444
3.33,0.8243665544625856,0.1391094942680564,0.03597369018497642,0.0005502616367288375,0.9994497383632711,1.0,1.0,1.0,0.019614438691795952,0.0004676579724046934,0.047813260158829966
3.34,0.8238885604930927,0.13939114517609608,0.03616534420742199,0.0005549506677016603,0.9994450493322984,1.0,1.0,1.0,0.019654151469829545,0.00047014947469648584,0.047785536508599374
3.35,0.8234108436796443,0.13967212227893058,0.03635736993906687,0.0005596646382370891,0.9994403353617629,1.0,1.0,1.0,0.01969376924132921,0.00047264580920786933,0.04775782893341937
3.36,0.822933403861536,0.13995242668665206,0.03654976638229238,0.000564403596599366,0.9994355964034006,1.0,1.0,1.0,0.01973329216281794,0.000475146962969801,0.047730137423969095
3.37,0.822456240878156,0.140232059507687,0.03674253254118567,0.0005691675909221004,0.9994308324090779,1.0,1.0,1.0,0.019772720390583864,0.00047765292303541363,0.04770246197093305
3.38,0.8219793545689866,0.14051102184879838,0.036935667421537415,0.0005739566692084594,0.9994260433307915,1.0,1.0,1.0,0.01981205408068057,0.00048016367647998637,0.04767480256500123
3.39,0.8215027447736033,0.14078931481508783,0.03712917003083971,0.0005787708793313623,0.9994212291206687,1.0,1.0,1.0,0.019851293388927382,0.0004826792104009162,0.047647159196868995
3.4,0.8210264113317278,0.14106693950532925,0.037323039382835065,0.0005836102686342876,0.9994163897313657,1.0,1.0,1.0,0.019890438470251424,0.00048519951197685584,0.047619531857240216
3.41,0.8205503540831102,0.14134389702237415,0.03751727448737228,0.0005884748848214305,0.9994115251151786,1.0,1.0,1.0,0.019929489480154754,0.0004877245683358396,0.04759192053682039
3.42,0.8200745728675806,0.14162018846855093,0.037711874354891296,0.000593364775564142,0.9994066352244358,1.0,1.0,1.0,0.019968446574065678,0.0004902543666135868,0.047564325226319676
3.43,0.8195990675250888,0.14189581494221595,0.037906837999785725,0.0005982799882058752,0.9994017200117942,1.0,1.0,1.0,0.020007309906852448,0.0004927888939972144,0.04753674591645515
3.44,0.8191238378956778,0.1421707775400693,0.038102164438144855,0.0006032205699603087,0.9993967794300397,1.0,1.0,1.0,0.02004607963314977,0.0004953281376958831,0.04750918259794931
3.45,0.8186488838194839,0.1424450773571568,0.038297852687751634,0.0006081865679115309,0.9993918134320885,1.0,1.0,1.0,0.020084755907359107,0.0004978720849407712,0.04748163526153007
3.46,0.8181742051367361,0.14271871548687218,0.038493901768080464,0.0006131780290142205,0.9993868219709858,1.0,1.0,1.0,0.020123338883648974,0.000500420722985046,0.0474541038979307
3.47,0.817699801687757,0.142991693020959,0.03869031070029518,0.0006181950000938311,0.9993818049999061,1.0,1.0,1.0,0.020161828715955215,0.0005029740391038374,0.04742658849788991
3.48,0.8172256733129619,0.14326401104951267,0.03888707850724683,0.0006232375278467713,0.9993767624721532,1.0,1.0,1.0,0.020200225557981285,0.0005055320205942088,0.047399089052151795
3.49,0.816751819852859,0.14353567066098266,0.039084204213471654,0.0006283056588405895,0.9993716943411594,1.0,1.0,1.0,0.020238529563198552,0.0005080946547751315,0.04737160555146583
3.5,0.8162782411480497,0.14380667294217434,0.03928168684518886,0.0006333994395141542,0.9993666005604859,1.0,1.0,1.0,0.02027674088484658,0.0005106619289874551,0.04734413798658688
3.5100000000000002,0.8158049370392281,0.1440770189782511,0.03947952543029861,0.0006385189161778386,0.9993614810838222,1.0,1.0,1.0,0.0203148596759334,0.000513233830593882,0.04731668634827523
3.52,0.8153319073671811,0.14434670985273643,0.03967771899837984,0.000643664135013701,0.9993563358649863,1.0,1.0,1.0,0.020352886089235835,0.0005158103469789379,0.047289250627296504
3.5300000000000002,0.8148591519727886,0.14461574664751592,0.03987626658068816,0.0006488351420756694,0.9993511648579243,1.0,1.0,1.0,0.020390820277299743,0.0005183914655489461,0.04726183081442174
3.54,0.8143866706970231,0.14488413044283927,0.040075167210153716,0.0006540319832897217,0.9993459680167103,1.0,1.0,1.0,0.020428662392440334,0.0005209771737319982,0.04723442690042734
3.5500000000000003,0.8139144633809497,0.1451518623173224,0.04027441992137911,0.0006592547044540703,0.999340745295546,1.0,1.0,1.0,0.020466412586742457,0.0005235674589779284,0.047207038876095085
3.56,0.8134425298657266,0.14541894334794944,0.040474023750637245,0.0006645033512393428,0.9993354966487606,1.0,1.0,1.0,0.02050407101206087,0.0005261623087582842,0.04717966673221215
3.5700000000000003,0.8129708699926042,0.14568537461007477,0.04067397773586924,0.0006697779691887661,0.9993302220308112,1.0,1.0,1.0,0.020541637820020543,0.0005287617105663001,0.047152310459571044
3.58,0.8124994836029253,0.14595115717742507,0.040874280916682264,0.0006750786037183471,0.9993249213962817,1.0,1.0,1.0,0.020579113162016934,0.0005313656519168695,0.04712497004896967
3.59,0.812028370538126,0.14621629212210138,0.04107493233434747,0.0006804053001170568,0.999319594699883,1.0,1.0,1.0,0.020616497189216293,0.000533974120346517,0.047097645491211315
3.6,0.8115575306397341,0.1464807805145811,0.04127593103179786,0.0006857581035470122,0.999314241896453,1.0,1.0,1.0,0.020653790052555934,0.0005365871034133721,0.04707033677710458
3.61,0.8110869637493703,0.14674462342372002,0.04147727605362613,0.0006911370590436579,0.9993088629409563,1.0,1.0,1.0,0.02069099190274452,0.0005392045886971397,0.04704304389746348
3.62,0.8106166697087475,0.1470078219167545,0.04167896644608262,0.0006965422115159501,0.9993034577884841,1.0,1.0,1.0,0.02072810289026238,0.0005418265637990741,0.047015766843107355
3.63,0.8101466483591117,0.14727037707951057,0.04188100122987547,0.0007019736080943359,0.9992980263919057,1.0,1.0,1.0,0.02076512316821099,0.0005444530159883811,0.04698850560482848
3.64,0.8096768995417757,0.1475322899971359,0.04208337942610525,0.0007074312958919892,0.999292568704108,1.0,1.0,1.0,0.020802052889596162,0.0005470839325393683,0.04696126017342299
3.65,0.8092074230996306,0.14779356169944408,0.04228610012982769,0.0007129153156546095,0.9992870846843454,1.0,1.0,1.0,0.020838892199621612,0.0005497193016877599,0.04693403053977858
3.66,0.8087382188747445,0.148054193247718,0.04248916239322344,0.00071842571184563,0.9992815742881543,1.0,1.0,1.0,0.020875641247928237,0.0005523591111119046,0.04690681669473518
3.67,0.8082692867092776,0.14831418570163746,0.04269256527011189,0.0007239625288036149,0.9992760374711964,1.0,1.0,1.0,0.02091230018393088,0.0005550033485114546,0.0468796186291381
3.68,0.8078006264454819,0.14857354011928053,0.04289630781594969,0.0007295258107424008,0.9992704741892576,1.0,1.0,1.0,0.020948869156818553,0.0005576520016073459,0.046852436333837955
3.69,0.8073322379257015,0.14883225755712548,0.043100389087828976,0.0007351156017512347,0.9992648843982488,1.0,1.0,1.0,0.02098534831555469,0.0005603050581417766,0.04682526979969069
3.7,0.8068641209923724,0.1490903390700523,0.04330480814447586,0.000740731945794916,0.9992592680542051,1.0,1.0,1.0,0.021021737808877373,0.0005629625058781862,0.0467981190175576
3.71,0.8063962754880223,0.14934778571134447,0.04350956404624874,0.0007463748867139344,0.9992536251132861,1.0,1.0,1.0,0.021058037785299567,0.0005656243326012336,0.04677098397830529
3.72,0.8059287012552706,0.14960459853269054,0.04371465585513672,0.0007520444682246111,0.9992479555317754,1.0,1.0,1.0,0.021094248393109364,0.0005682905261167774,0.046743864672805696
3.73,0.8054613981368292,0.14986077858418587,0.04392008263475796,0.0007577407339192375,0.9992422592660808,1.0,1.0,1.0,0.021130369780370205,0.0005709610742518535,0.04671676109193609
3.74,0.8049943659755008,0.15011632691433432,0.04412584345035804,0.000763463727266216,0.9992365362727338,1.0,1.0,1.0,0.021166402094921138,0.0005736359648546545,0.04668967322657905
3.75,0.8045276046141806,0.1503712445700498,0.04433193736880837,0.000769213491610199,0.9992307865083898,1.0,1.0,1.0,0.02120234548437702,0.0005763151857945088,0.046662601067622475
3.7600000000000002,0.8040611138958551,0.15062553259665815,0.04453836345860454,0.0007749900701722298,0.9992250099298278,1.0,1.0,1.0,0.021238200096128798,0.000578998724961859,0.046635544605959596
3.77,0.8035948936636026,0.1508791920378985,0.04474512078986471,0.0007807935060498808,0.9992192064939501,1.0,1.0,1.0,0.02127396607734369,0.0005816865702682411,0.046608503832488955
3.7800000000000002,0.8031289437605929,0.15113222393592537,0.04495220843432797,0.0007866238422173952,0.9992133761577826,1.0,1.0,1.0,0.021309643574965474,0.0005843787096462636,0.046581478738114385
3.79,0.8026632640300875,0.1513846293313099,0.04515962546535274,0.0007924811215258248,0.9992075188784741,1.0,1.0,1.0,0.021345232735714693,0.0005870751310495855,0.04655446931374507
3.8000000000000003,0.8021978543154394,0.15163640926304184,0.04536737095791512,0.0007983653867031721,0.9992016346132968,1.0,1.0,1.0,0.021380733706088898,0.0005897758224528965,0.04652747555029549
3.81,0.8017327144600933,0.1518875647685311,0.04557544398860728,0.0008042766803545277,0.9991957233196455,1.0,1.0,1.0,0.021416146632362885,0.0005924807718518946,0.046500497438685416
3.8200000000000003,0.8012678443075851,0.15213809688360935,0.04578384363563584,0.0008102150449622128,0.9991897849550377,1.0,1.0,1.0,0.021451471660588917,0.0005951899672632659,0.04647353496983994
3.83,0.8008032437015423,0.1523880066425319,0.045992568978820224,0.0008161805228859159,0.9991838194771141,1.0,1.0,1.0,0.021486708936596998,0.0005979033967246629,0.04644658813468946
3.84,0.8003389124856839,0.15263729507797916,0.04620161909959107,0.0008221731563628355,0.9991778268436372,1.0,1.0,1.0,0.021521858605995058,0.0006006210482946839,0.04641965692416967
3.85,0.79987485050382,0.1528859632210584,0.046410993080988575,0.0008281929875078184,0.9991718070124922,1.0,1.0,1.0,0.021556920814169232,0.0006033429100528514,0.04639274132922156
3.86,0.7994110575998523,0.15313401210130548,0.04662069000766087,0.0008342400583134994,0.9991657599416865,1.0,1.0,1.0,0.02159189570628407,0.0006060689700995913,0.046365841340791435
3.87,0.7989475336177738,0.15338144274668639,0.04683070896586245,0.0008403144106504424,0.9991596855893495,1.0,1.0,1.0,0.02162678342728278,0.0006087992165562118,0.04633895694983088
3.88,0.7984842784016688,0.15362825618359907,0.04704104904345245,0.0008464160862672783,0.9991535839137328,1.0,1.0,1.0,0.021661584121887466,0.0006115336375648818,0.046312088147296794
3.89,0.7980212917957126,0.15387445343687495,0.047251709329893136,0.0008525451267908468,0.9991474548732091,1.0,1.0,1.0,0.021696297934599366,0.0006142722212886107,0.04628523492415133
3.9,0.7975585736441719,0.15412003552978068,0.04746268891624818,0.0008587015737263348,0.9991412984262736,1.0,1.0,1.0,0.021730925009699073,0.0006170149559112263,0.046258397271361974
3.91,0.7970961237914046,0.15436500348401988,0.0476739868951811,0.0008648854684574172,0.9991351145315426,1.0,1.0,1.0,0.0217654654912468,0.0006197618296373543,0.046231575179901466
3.92,0.7966339420818598,0.15460935831973463,0.04788560236095361,0.0008710968522463954,0.9991289031477536,1.0,1.0,1.0,0.02179991952308258,0.0006225128306923969,0.04620476864074787
3.93,0.7961720283600775,0.15485310105550737,0.048097534409424006,0.0008773357662343391,0.9991226642337656,1.0,1.0,1.0,0.021834287248826537,0.0006252679473225121,0.046177977644884495
3.94,0.7957103824706888,0.1550962327083623,0.04830978213804552,0.000883602251441224,0.9991163977485588,1.0,1.0,1.0,0.021868568811879083,0.0006280271677945918,0.046151202183299954
3.95,0.795249004258416,0.1553387542937674,0.04852234464586476,0.0008898963487660736,0.9991101036512339,1.0,1.0,1.0,0.0219027643554212,0.0006307904803962419,0.04612444224698813
3.96,0.7947878935680724,0.15558066682563568,0.04873522103351996,0.0008962180989870967,0.9991037819010129,1.0,1.0,1.0,0.021936874022414628,0.0006335578734357595,0.046097697826948204
3.97,0.7943270502445622,0.15582197131632725,0.048948410403239516,0.0009025675427618301,0.9990974324572381,1.0,1.0,1.0,0.02197089795560214,0.0006363293352421137,0.04607096891418461
3.98,0.7938664741328804,0.15606266877665073,0.04916191185884021,0.0009089447206272757,0.9990910552793727,1.0,1.0,1.0,0.02200483629750775,0.0006391048541649228,0.04604425549970707
3.99,0.7934061650781129,0.1563027602158651,0.04937572450572572,0.0009153496730000423,0.999084650327,1.0,1.0,1.0,0.022038689190436975,0.0006418844185744343,0.04601755757453055
4.0,0.7929461229254369,0.15654224664168115,0.04958984745088488,0.0009217824401764838,0.9990782175598235,1.0,1.0,1.0,0.02207245677647704,0.0006446680168615033,0.04599087512967534
