Time,z,y,x,v,r,a,c,d,e,m,n,b,tumor_microenvironment,tumor_growth,tumor_death,tumor_cross_infection,infected_tumor_killing,infected_tumor_death,virus_multiplication_in_infected_tumor,virus_clearing,virus_killing_by_immune,immune_stimulation,immune_cell_death,infection
77.0,0.009757277604507087,0.06814809682781188,0.2298559223750433,2.638315534612282,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08274813205501558,0.019020148218317493,0.0056391277156057655,0.0003191711515045389,0.06814809682781188,0.6133328714503069,0.5276631069224564,0.00411884433271929,0.0003989639393806735,0.0003512619937622551,0.06670756957971827
78.0,0.009799604722736718,0.06623293698469679,0.2216897260905245,2.644899399173877,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07980830139258882,0.01769268047547304,0.005285938196991025,0.00031154716899645986,0.06623293698469679,0.5960964328622711,0.5289798798347755,0.004147034982929254,0.00038943396124557485,0.0003527857700185218,0.06449817256738347
79.0,0.009830109774708959,0.06410352583872342,0.21459385061344005,2.6357021264192757,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07725378622083842,0.016578187459597233,0.004952240081146731,0.0003024694540514608,0.06410352583872342,0.5769317325485108,0.5271404252838552,0.00414547859778165,0.000378086817564326,0.0003538839518895225,0.06221660152161788
80.0,0.0098478294948407,0.06189781937134826,0.20874987545362933,2.6124579803178696,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07514995516330655,0.015687543780686073,0.004651618350463269,0.000292588402210313,0.06189781937134826,0.5570803743421343,0.522491596063574,0.004116326520417005,0.0003657355027628912,0.0003545218618142652,0.05998853058211149
81.0,0.009852610310863267,0.059736360541903094,0.204261394746979,2.577539362234865,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07353410210891244,0.015020178258233223,0.00439265963570311,0.000282508359268128,0.059736360541903094,0.5376272448771279,0.515507872446973,0.004063278543521786,0.00035313544908516004,0.0003546939711910776,0.057914096365986545
82.0,0.009844994686444428,0.05771666106064558,0.2011684548410622,2.533694658615457,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07242064374278238,0.014568749000330571,0.0041798777486959345,0.0002727457063014575,0.05771666106064558,0.5194499495458103,0.5067389317230914,0.003991073672182688,0.00034093213287682186,0.0003544198087119994,0.05606693834639964
83.0,0.009826074197587414,0.05591177672354893,0.1994612253333631,2.4838064923205283,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07180604112001071,0.014322520948135194,0.004014803338504012,0.0002637087679701757,0.05591177672354893,0.5032059905119404,0.49676129846410566,0.003904970701758535,0.00032963595996271966,0.00035373867111314686,0.05449653950941366
84.0,0.009797335048248248,0.05437200632325546,0.19909107750813343,2.4306932895577043,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07167278790292803,0.014269412571605852,0.0038969932770633498,0.0002556963663333149,0.05437200632325546,0.4893480569092991,0.4861386579115409,0.0038102906491720837,0.00031962045791664363,0.0003527040617369369,0.053232228072081604
85.0,0.00976051500546216,0.05312822961670236,0.19997846079003379,2.376964717470978,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07199224588441216,0.01439689852078239,0.0038248205699691453,0.000248908263545982,0.05312822961670236,0.4781540665503213,0.4753929434941956,0.0037120639667727363,0.0003111353294324775,0.0003513785401966377,0.052287592010727
86.0,0.009717482831234607,0.05219578845127917,0.20201766724372275,2.3249303404437645,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07272636020774019,0.014692009636294377,0.0037960097122347342,0.00024346160550626822,0.05219578845127917,0.4697620960615125,0.4649860680887529,0.003614795306732594,0.00030432700688283535,0.0003498293819244458,0.05166447042686638
87.0,0.009670143188040145,0.05157813625223762,0.20507919925316598,2.276552616992483,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07382851173113975,0.015140692067875109,0.0038079370373686494,0.00023940862220706341,0.05157813625223762,0.4642032262701386,0.45531052339849665,0.0035223343650279716,0.00029926077775882927,0.0003481251547694452,0.051356094652556965
88.0,0.009620365705834305,0.05126979575017846,0.2090107020299624,2.2334332025899974,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07524385273078646,0.01572677048270078,0.0038577369609639296,0.00023675240869447018,0.05126979575017846,0.46142816175160617,0.4466866405179995,0.003437831070154959,0.00029594051086808776,0.00034633316541003495,0.051349258577139886
89.0,0.009569933927587046,0.051258465665079,0.21363753688340695,2.1968207981470425,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0769095132780265,0.016430758979619264,0.003942263645679659,0.0002354592622292617,0.051258465665079,0.46132619098571104,0.4393641596294085,0.003363748782242598,0.00029432407778657714,0.00034451762139313364,0.05162557227194117
90.0,0.009520508751607608,0.05152629584187207,0.21876405210003635,2.1676303866699125,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07875505875601309,0.01722877577684187,0.004057956456506348,0.00023546714424022355,0.05152629584187207,0.46373666257684865,0.4335260773339825,0.0033019110506466377,0.00029433393030027944,0.00034273831505787387,0.05216195675273865
91.0,0.009473601348896965,0.05205044764086196,0.22417645365652653,2.146465965264806,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08070352331634954,0.018091829654646042,0.004200654514810735,0.00023669049167095713,0.05205044764086196,0.46845402876775766,0.4292931930529612,0.003253562058223055,0.00029586311458869644,0.0003410496485602907,0.0529305840786247
92.0,0.009430551060031529,0.052803125136689125,0.22964793700957323,2.1336418180093553,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08267325732344635,0.018985742990191047,0.004365406351907638,0.0002390220325107749,0.052803125136689125,0.4752281262302021,0.42672836360187105,0.003219426897368916,0.00029877754063846863,0.000339499838161135,0.05389850860055241
93.0,0.00939250442108617,0.0537513109061159,0.23494640351946222,2.129198483675257,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0845807052670064,0.019871932509622787,0.0045463237854654155,0.00024233252415593802,0.0537513109061159,0.4837617981550431,0.4258396967350514,0.0031997609874063714,0.0003029156551949225,0.0003381301591591021,0.05502722787304534
94.0,0.00936039502761804,0.05485652659185548,0.2398446220679142,2.132914898434852,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08634406394444911,0.020709159384564215,0.004736535439817543,0.0002464698041965444,0.05485652659185548,0.4937087393266993,0.4265829796869704,0.003194388161542724,0.00030808725524568046,0.0003369742209942494,0.05627249844899437
95.0,0.009334920766309401,0.05607469167952574,0.24413216924905554,2.144314694322543,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08788758092966,0.02145618578240982,0.00492826900309005,0.00025125734583532886,0.05607469167952574,0.5046722251157316,0.42886293886450866,0.0032027212431254247,0.0003140716822941611,0.00033605714758713843,0.057584581766534665
96.0,0.00931652357697816,0.05735658524342433,0.2476278315005461,2.162674414966597,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08914601934019659,0.022075035456118625,0.00511311125739794,0.00025649470978335374,0.05735658524342433,0.5162092671908189,0.43253488299331944,0.0032237771482182,0.00032061838722919223,0.0003353948487712137,0.05890922131818797
97.0,0.009305371050647446,0.05864876598350973,0.2501912863897153,2.1870346529534137,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.09006886310029749,0.022534444722722587,0.005282427674370122,0.0002619592939867911,0.05864876598350973,0.5278388938515876,0.43740693059068275,0.0032561870314168767,0.0003274491174834889,0.00033499335782330805,0.0601894714521429
98.0,0.009301339919728483,0.05989557184381702,0.2517329464358185,2.2162154552008793,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.09062386071689466,0.02281301147565312,0.00542796796033283,0.0002674123552348131,0.05989557184381702,0.5390601465943532,0.4432430910401759,0.0032982037254686673,0.00033426544404351635,0.0003348482371102254,0.06136838911217477
99.0,0.009304012649209971,0.06104175954605723,0.2522198782090867,2.248848489386297,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0907991561552712,0.02290135210697035,0.005542540257014967,0.00027260798541434394,0.06104175954605723,0.5493758359145151,0.4497696978772594,0.0033477303666250946,0.00034075998176792997,0.0003349444553715589,0.06239247213140704
100.0,0.0093126865018239,0.062035805212583735,0.25167731704572927,2.283423582341032,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.09060383413646253,0.022802929889521147,0.0056206818060028346,0.00027730560279984253,0.062035805212583735,0.5583222469132536,0.4566847164682064,0.0034023692757141925,0.0003466320034998032,0.0003352567140656604,0.06321545129707927
101.0,0.009326401247831318,0.06283337830370464,0.25018494562890903,2.3183516714566426,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.09006658042640725,0.02253330252696246,0.005659187520453486,0.0002812844629522215,0.06283337830370464,0.5655004047333417,0.46367033429132853,0.0034595004674536083,0.00035160557869027686,0.00033575044492192743,0.06380183555592776
102.0,0.009343975298866781,0.0634010155990912,0.2478708880400063,2.3520406852997042,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08923351969440226,0.022118391769586878,0.005657495774106609,0.0002843604113668683,0.0634010155990912,0.5706091403918208,0.4704081370599409,0.0035163856104592213,0.0003554505142085854,0.0003363831107592041,0.06413026547086088
103.0,0.009364074766352013,0.06371873947065869,0.24489877351518047,2.382983706388261,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08816355846546496,0.021591147336926277,0.005617670812667147,0.00028640017940205747,0.06371873947065869,0.5734686552359282,0.4765967412776522,0.0035703100149789297,0.00035800022425257184,0.00033710669158867245,0.06419487657012585
104.0,0.00938528701788332,0.0637812771723604,0.24145511354195187,2.409847460746956,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08692384087510267,0.020988205868000473,0.005544113587741074,0.0002873306844622905,0.0637812771723604,0.5740314945512436,0.4819694921493913,0.003618737614148399,0.0003591633555778631,0.00033787033264379954,0.06400569914787847
105.0,0.009406199949493179,0.06359858068176284,0.23773581672149016,2.431546855145852,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08558489401973646,0.020346594678804227,0.005443077787454331,0.00028714606387038506,0.06359858068176284,0.5723872261358656,0.4863093710291704,0.003659458544970114,0.0003589325798379813,0.0003386231981817544,0.06358723552551371
106.0,0.009425485233619895,0.06319423930513185,0.2339334631882012,2.447308091024312,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08421604674775243,0.019700951471721177,0.005321969011509638,0.00028590545732177386,0.06319423930513185,0.5687481537461867,0.48946161820486245,0.003690730603850904,0.00035738182165221733,0.0003393174684103162,0.06297579829440052
107.0,0.009441970984315193,0.06260304248131851,0.23022674240150706,2.456703470175576,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08288162726454254,0.01908156705005156,0.005188642032562963,0.00028372613310646117,0.06260304248131851,0.5634273823318666,0.4913406940351152,0.003711379661194277,0.00035465766638307646,0.0003399109554353469,0.06221587206835009
108.0,0.009454700252950962,0.06186760384471077,0.22677258433346636,2.4596601224160994,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08163813036004788,0.01851328980190048,0.005050755507738297,0.00028077103186562724,0.06186760384471077,0.5568084346023969,0.49193202448321993,0.0037208558690529424,0.00035096378983203407,0.0003403692091062346,0.061356183079649594
109.0,0.009462970516544012,0.06103459899753323,0.22370111460609643,2.4564415397477877,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0805324012581947,0.018015187923363558,0.004915262817102355,0.000277232933185317,0.06103459899753323,0.5493113909777991,0.4912883079495576,0.0037192374185995663,0.00034654116648164614,0.0003406669385955844,0.06044595814469254
110.0,0.009466350755027933,0.06015141554724462,0.22111323839131156,2.447604833133309,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07960076582087215,0.017600783109081468,0.004788098742770187,0.00027331891103119584,0.06015141554724462,0.5413627399252016,0.48952096662666184,0.003707181737622643,0.0003416486387889948,0.00034078862718100555,0.05953176140519648
111.0,0.00946468029131828,0.059263021249311605,0.21908028394213294,2.4339439095547823,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07886890221916786,0.017278621492379614,0.004674009428124424,0.00026923466362672126,0.059263021249311605,0.5333671912438045,0.4867887819109565,0.00368584015214997,0.00033654332953340156,0.00034072849048745804,0.058655203508493556
112.0,0.009458049456651336,0.05840984040886195,0.21764511070873674,2.4164213183333274,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07835223985514522,0.017052981917550575,0.0045765418256159054,0.00026517271648422144,0.05840984040886195,0.5256885636797576,0.4832842636666655,0.0036567411739045173,0.00033146589560527676,0.00034048978043944806,0.057851451388236955
113.0,0.009446768781367227,0.05762625223273795,0.21682412775320012,2.396100173907243,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07805668599115204,0.016924572855336974,0.00449811427537775,0.0002613033026781227,0.05762625223273795,0.5186362700946415,0.4792200347814486,0.0036216646911832844,0.0003266291283476534,0.00034008367612922013,0.0571485563238402
114.0,0.009431330073421985,0.05693987453833741,0.21660974707899613,2.374079331820808,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07797950894843861,0.0168911217106656,0.0044401434560852535,0.00025776900053294227,0.05693987453833741,0.5124588708450367,0.4748158663641617,0.0035825161278225854,0.00032221125066617785,0.00033952788264319145,0.05656735959722952
115.0,0.00941236452831101,0.05637140814349333,0.21697294330791755,2.3514373423177934,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07811025959085031,0.016947812925972288,0.004403185323590038,0.00025468235636196435,0.05637140814349333,0.50734267329144,0.47028746846355873,0.0035412136690204663,0.00031835294545245547,0.00033884512301919634,0.056121810928352285
116.0,0.009390600313728289,0.055934870596477365,0.217865831369103,2.3291861013571467,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07843169929287708,0.017087587372134155,0.004387066950608904,0.00025212576641838315,0.055934870596477365,0.5034138353682963,0.4658372202714294,0.0034995929174617586,0.00031515720802297893,0.0003380616112942184,0.055819507302408804
117.0,0.009366823202611715,0.05563800665056907,0.21922413630622523,2.3082357843463974,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07892068907024108,0.01730131989811575,0.004390989823357567,0.0002501526583879753,0.05563800665056907,0.5007420598551217,0.4616471568692795,0.003459333840306318,0.00031269082298496914,0.00033720563529402174,0.05566230958359074
118.0,0.009341839855983412,0.055482942806487155,0.2209698685293763,2.2893702060136634,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.07954915267057547,0.017577965807240345,0.004413621087926054,0.0002487901278897071,0.055482942806487155,0.4993464852583844,0.4578740412027327,0.003421908773702303,0.0003109876598621339,0.00033630623481540283,0.05564700167817014
119.0,0.009316446693094713,0.05546670781903926,0.22301392727672767,2.273230399784159,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08028501381962196,0.017904676233380247,0.0044531454037805,0.00024804126078601865,0.05546670781903926,0.49920037037135334,0.4546460799568318,0.0033885487745138397,0.0003100515759825234,0.00033539208095140964,0.055765824296678215
120.0,0.009291402509555844,0.055581818236911926,0.2252591109594661,2.2603058262082834,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0810932799454078,0.01826700014528966,0.0045073119461606715,0.0002478878618170177,0.055581818236911926,0.5002363641322073,0.4520611652416567,0.0033602257961592545,0.00030985982727127216,0.00033449049034401035,0.05600699289989973
121.0,0.009267405286070275,0.05581675869772299,0.2276034758135759,2.2509312685494773,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08193725129288733,0.018649203192871572,0.004573471783769783,0.00024829273181116175,0.05581675869772299,0.502350828279507,0.4501862537098955,0.003337646773877807,0.00031036591476395225,0.00033362659029852984,0.0563551758593255
122.0,0.009245071462161449,0.05615646350517203,0.2299439280836673,2.2452845673959434,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08277981411012023,0.01903471562251683,0.004648621610039891,0.00024920184872043687,0.05615646350517203,0.5054081715465483,0.4490569134791887,0.0033212506045542,0.0003115023109005461,0.00033282257263781215,0.056791850840192684
123.0,0.0092249198846229,0.05658261690345899,0.2321804669576788,2.2433931116644854,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08358496810476436,0.019406796925206877,0.004729456229159721,0.00025054565174242497,0.05658261690345899,0.5092435521311309,0.4486786223328971,0.0033112194759711607,0.0003131820646780312,0.0003320971158464244,0.05729592662594903
124.0,0.009207358167624068,0.057074541865336476,0.23422036325820203,2.2451400076481502,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08431933077295273,0.01974930428332948,0.0048124871742580445,0.00025224275961945963,0.057074541865336476,0.5136708767880283,0.44902800152963007,0.003307489309900601,0.0003153034495243245,0.0003314648940344664,0.05784432589725595
125.0,0.009192672194878976,0.05760967355862445,0.2359821690380118,2.25027215124468,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08495358085368425,0.020047530277398518,0.004894148060616958,0.00025420168525364236,0.05760967355862445,0.5184870620276201,0.45005443024893604,0.0033097622777051956,0.0003177521065670529,0.00033093619901564315,0.05841265134942079
126.0,0.00918102040658484,0.05816402383682912,0.23739973358943062,2.2584165423749822,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08546390409219502,0.020289108062999748,0.0049709245548069094,0.00025632244309200733,0.05816402383682912,0.5234762145314621,0.4516833084749965,0.003317530937938158,0.00032040305386500916,0.0003305167346370542,0.058976223404316214
127.0,0.009172430992452707,0.05871343785835729,0.23842489311229167,2.269093572059032,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.085832961520425,0.020464714676018774,0.0050395482524282454,0.00025850157940101237,0.05871343785835729,0.5284209407252156,0.45381871441180643,0.0033300966728207174,0.0003231269742512655,0.0003302075157282974,0.05951092316179591
128.0,0.009166804005036342,0.059234407562310534,0.239029600257953,2.2817375034985536,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08605065609286308,0.02056865392781165,0.005097159634008872,0.0002606352981495087,0.059234407562310534,0.5331096680607949,0.45634750069971075,0.0033465984776819466,0.0003257941226868859,0.0003300049441813083,0.05999430836903228
129.0,0.009163916177594324,0.059705132461050754,0.2392071929007281,2.295718968623353,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0861145894442621,0.02059922920876061,0.005141482969598672,0.0002626237580377128,0.059705132461050754,0.5373461921494568,0.4591437937246706,0.0033660441913244323,0.000328279697547141,0.00032990098239339563,0.06040677391906816
130.0,0.00916343516594118,0.06010662062518323,0.23897162589567583,2.3103728815962743,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08602978532244329,0.020558677673960222,0.005170959668842056,0.0002643758981484909,0.06010662062518323,0.540959585626649,0.46207457631925486,0.003387352337544985,0.00033046987268561367,0.0003298836659738825,0.060732492033437335
131.0,0.009164934362750243,0.060423743764652385,0.23835645474870326,2.3250289714064376,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08580832370953317,0.020452967827333426,0.005184860164699178,0.0002658142298662456,0.060423743764652385,0.5438136938818715,0.4650057942812875,0.003409398066309234,0.000332267787332807,0.0003299376370590087,0.06096042290937089
132.0,0.009167920395765259,0.06064565790563142,0.23741085783495866,2.3390413149440183,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08546790882058511,0.020291009550455142,0.0051832575602429026,0.0002668773907332676,0.06064565790563142,0.5458109211506827,0.4678082629888037,0.0034310631324500573,0.0003335967384165846,0.0003300451342475493,0.061084518560149605
133.0,0.009171852567240776,0.060766727804713705,0.23619732016296463,2.3518188661267048,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08503103525866726,0.020084102658779763,0.005167057774516447,0.0002675248648408727,0.060766727804713705,0.5469005502424233,0.47036377322534095,0.0034512857447951215,0.0003344060810510909,0.00033018669242066795,0.06110426450566127
134.0,0.009176173364555652,0.06078644855294498,0.2347868888506822,2.362851810155687,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08452327998624559,0.019844957943425733,0.005137870010410082,0.0002677377552659838,0.06078644855294498,0.5470780369765048,0.47257036203113745,0.003469110055158836,0.00033467219408247974,0.0003303422411240035,0.06102432878538222
135.0,0.009180335221121981,0.060709369413210826,0.23325509470357317,2.3717338224952313,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08397183409328633,0.019586858113862238,0.005097877096274172,0.00026751953389257834,0.060709369413210826,0.5463843247188974,0.4743467644990463,0.003483729847324679,0.0003343994173657229,0.0003304920679603913,0.06085408971155721
136.0,0.00918382721952824,0.060544531655387084,0.2316778126669267,2.378178531860096,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08340401256009361,0.019322859197567367,0.00504965687863089,0.00026689464854895987,0.060544531655387084,0.5449007848984837,0.47563570637201924,0.003494524917407113,0.0003336183106861998,0.0003306177799030166,0.06060683204320692
137.0,0.009186198813674239,0.06030491531073005,0.23012756991956895,2.3820308389447846,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08284592517104482,0.019065131437350995,0.004996016501278937,0.00026590701191335384,0.06030491531073005,0.5427442377965704,0.47640616778895695,0.003501089418696005,0.0003323837648916923,0.0003307031572922726,0.06029880652838189
138.0,0.009187079170772073,0.06000614640479539,0.2286702750872657,2.3832661254879395,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08232129903141565,0.018824434095054875,0.004939783921912068,0.0002646149845218217,0.06000614640479539,0.5400553176431585,0.4766532250975879,0.003503240732780306,0.0003307687306522771,0.00033073485014779456,0.05994803325736379
139.0,0.009186189528883266,0.059665525186966446,0.22736289843245874,2.3819833868919065,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08185064343568514,0.018609799530099076,0.004883661627481281,0.00026308743489975934,0.059665525186966446,0.5369897266826981,0.4763966773783813,0.0035010161354624525,0.0003288592936246992,0.00033070282303979755,0.059573211154787954
140.0,0.009183349653095987,0.05930130437908003,0.22625171312160133,2.3783908044556274,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08145061672377647,0.01842834156856538,0.0048301278142004545,0.00026140061423892677,0.05930130437908003,0.5337117394117202,0.4756781608911255,0.0034946550990438835,0.0003267507677986585,0.0003306005875114555,0.059192649337882416
141.0,0.009178480911495793,0.05893119905093504,0.22537133319612532,2.3727904505732944,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08113367995060511,0.018285205617575618,0.004781305042903967,0.0002596314650786718,0.05893119905093504,0.5303807914584153,0.4745580901146589,0.003484577897210638,0.0003245393313483397,0.0003304253128138485,0.05882348419648121
142.0,0.009171600659366681,0.05857188704368423,0.22474435923425873,2.365554754807632,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08090796932433314,0.018183609722742314,0.0047389324401987095,0.0002578550197584984,0.05857188704368423,0.5271469833931581,0.4731109509615264,0.0034713477678338664,0.000322318774698123,0.00033017762373720053,0.05848095963630748
143.0,0.009162814090852563,0.05823823099810043,0.22438154231124446,2.3571041917193214,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.080777355232048,0.018124947550790204,0.004704330273419628,0.00025614052013554615,0.05823823099810043,0.5241440789829038,0.4714208383438643,0.0034556332002389505,0.00032017565016943274,0.00032986130727069227,0.058177974131890874
144.0,0.009152302247250072,0.05794287603797276,0.22428231446888583,2.3478839750817317,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0807416332087989,0.01810892037006727,0.0046784024441209,0.0002545491429957458,0.05794287603797276,0.5214858843417548,0.46957679501634636,0.0034381670050276747,0.00031818642874468226,0.00032948288090100256,0.057924773723931254
145.0,0.009140310540626593,0.05769584754951583,0.22443526205688244,2.3383430271496786,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08079669434047768,0.018133627267634938,0.004661633759173028,0.00025313182248346775,0.05769584754951583,0.5192626279456425,0.4676686054299357,0.0034197090269851046,0.0003164147781043347,0.0003290511794625573,0.0577287293084944
146.0,0.009127131588039312,0.057504341772829204,0.22481949123223957,2.328913263949974,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08093501684360624,0.018195769309652294,0.004654114869964422,0.00025192785323721503,0.057504341772829204,0.5175390759554628,0.4657826527899948,0.0034010076507522465,0.0003149098165465187,0.0003285767371694152,0.05759436046377724
147.0,0.009113087590544364,0.057372919337214445,0.22540607439936688,2.3199909923227273,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08114618678377207,0.018290843415407848,0.004655593628867892,0.00025096533083773044,0.057372919337214445,0.51635627403493,0.4639981984645455,0.003382764979569752,0.00031370666354716304,0.00032807115325959705,0.05752340684434935
148.0,0.009098516123804655,0.05730343805759517,0.22615946773618154,2.311924796500718,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08141740838502536,0.018413317744816658,0.00466549741820123,0.00025026060245590605,0.05730343805759517,0.5157309425183565,0.46238495930014367,0.0033656136060776927,0.0003128257530698826,0.00032754658045696755,0.057515004956495044
149.0,0.00908375678409196,0.05729494168486984,0.22703909869161482,2.3050070094520554,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08173407552898133,0.018556830840492294,0.004682949091099732,0.000249817591307563,0.05729494168486984,0.5156544751638286,0.4610014018904111,0.0033500996895183405,0.0003122719891344538,0.0003270152442273105,0.057565938529423405
150.0,0.009069135524358524,0.05734435747020682,0.22800108921601617,2.299462543596106,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08208039211776581,0.018714418806128313,0.00470684734689591,0.0002496305997381921,0.05734435747020682,0.5160992172318614,0.4598925087192212,0.003336661990569481,0.0003120382496727401,0.00032648887887690685,0.05767079610064775
151.0,0.009054950267694912,0.057446478562321844,0.22900065610734224,2.2954448539292702,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.0824402361986432,0.01887886817913356,0.004735901261458106,0.00024968400308929256,0.057446478562321844,0.5170183070608966,0.4590889707858541,0.003325622239130521,0.00031210500386161575,0.0003259782096370168,0.05782242153688278
152.0,0.009041469082340162,0.05759423209325447,0.22999270795272242,2.2930391663905967,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08279737486298007,0.019042792456113455,0.004768651224570667,0.0002499535050202962,0.05759423209325447,0.5183480888392902,0.4586078332781194,0.003317190836402502,0.0003124418812753703,0.00032549288696424584,0.05801205160518093
153.0,0.009028912958558108,0.057779123101619145,0.23093492545145977,2.2922580190643904,0.36,0.11,0.48,0.16,0.2,0.6,0.036,9.0,1.0,0.08313657316252551,0.01919913832557766,0.004803558295004328,0.00025040768318703994,0.057779123101619145,0.5200121079145723,0.4584516038128781,0.003311455701230274,0.00031300960398379993,0.00032504086650809186,0.05822986782229604
