Time,M,T,BR,E_slow,E_fast,f_prime,T_a,T_b,delta_T,kinc,tdose1,tdose2,tdose3,M_c,t_day,t_night,tprime,day_length,km,c,k,pEtot,kR,AMT_dose,pEf1,pEs1,pEf2,pEs2,pEf3,pEs3,f2_drug,T_day,T_night,kb,M_b,M_day,M_night,t_prime,alpha,delta_high_dose,M_night_baseline,gNsTs1,gNsTs2,gNsTs3,gNfTf1,gNfTf2,gNfTf3,Ns,Nf,Ts,Tf,X1,X2,X3,Kf,Ks,COMpartment
1.45,3.4989731914379947,38.785219424907126,0.0,0.0,0.0,2.810406255811712e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5220.0,86400.0,1.1375,3.47,0.196729249397898,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684646252184,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9395833333333333,-2.939583333333333,-4.939583333333333,10.869565217391305,1.6326530612244896,1.0
1.46,3.498970434900853,38.7852197081826,0.0,0.0,0.0,2.816678104016963e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5256.0,86400.0,1.1375,3.47,0.19672925670640526,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068465230866,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9391666666666666,-2.939166666666667,-4.939166666666667,10.869565217391305,1.6326530612244896,1.0
1.47,3.498967709321407,38.78521998309884,0.0,0.0,0.0,2.8229639487996683e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5292.0,86400.0,1.1375,3.47,0.19672926379924424,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684658378657,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9387500000000001,-2.93875,-4.93875,10.869565217391305,1.6326530612244896,1.0
1.48,3.4989650143528293,38.785220249759234,0.0,0.0,0.0,2.8292638213952767e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5328.0,86400.0,1.1375,3.47,0.19672927067908239,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684664462195,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9383333333333334,-2.938333333333333,-4.9383333333333335,10.869565217391305,1.6326530612244896,1.0
1.49,3.4989623496540907,38.785220508265425,0.0,0.0,0.0,2.8355777531089514e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5364.0,86400.0,1.1375,3.47,0.1967292773485421,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068467055931,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9379166666666667,-2.9379166666666667,-4.937916666666667,10.869565217391305,1.6326530612244896,1.0
1.5,3.4989597148899603,38.785220758717294,0.0,0.0,0.0,2.841905775315732e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5400.0,86400.0,1.1375,3.47,0.19672928381020033,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684676670034,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9375,-2.9375,-4.9375,10.869565217391305,1.6326530612244896,1.0
1.51,3.4989571097310046,38.78522100121297,0.0,0.0,0.0,2.848247919460661e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5436.0,86400.0,1.1375,3.47,0.19672929006658868,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684682794398,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9370833333333333,-2.9370833333333333,-4.937083333333333,10.869565217391305,1.6326530612244896,1.0
1.52,3.498954533853588,38.78522123584881,0.0,0.0,0.0,2.854604217058949e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5472.0,86400.0,1.1375,3.47,0.1967292961201934,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068468893242,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9366666666666666,-2.936666666666667,-4.9366666666666665,10.869565217391305,1.6326530612244896,1.0
1.53,3.498951986939873,38.78522146271943,0.0,0.0,0.0,2.8609746996961707e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5508.0,86400.0,1.1375,3.47,0.19672930197345534,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068469508415,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9362499999999999,-2.93625,-4.93625,10.869565217391305,1.6326530612244896,1.0
1.54,3.49894946867782,38.785221681917676,0.0,0.0,0.0,2.8673593990283556e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5544.0,86400.0,1.1375,3.47,0.19672930762877017,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684701249604,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9358333333333334,-2.935833333333333,-4.935833333333333,10.869565217391305,1.6326530612244896,1.0
1.55,3.498946978761188,38.78522189353465,0.0,0.0,0.0,2.8737583467821785e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5580.0,86400.0,1.1375,3.47,0.196729313088488,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684707428817,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9354166666666667,-2.935416666666667,-4.935416666666667,10.869565217391305,1.6326530612244896,1.0
1.56,3.4989445168895332,38.78522209765968,0.0,0.0,0.0,2.880171574755149e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5616.0,86400.0,1.1375,3.47,0.1967293183549138,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068471362182,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.935,-2.935,-4.935,10.869565217391305,1.6326530612244896,1.0
1.57,3.4989420827682096,38.78522229438035,0.0,0.0,0.0,2.8865991148156956e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5652.0,86400.0,1.1375,3.47,0.19672932343030708,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684719828644,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9345833333333333,-2.9345833333333338,-4.934583333333333,10.869565217391305,1.6326530612244896,1.0
1.58,3.4989396761083693,38.785222483782476,0.0,0.0,0.0,2.8930409989034065e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5688.0,86400.0,1.1375,3.47,0.19672932831688203,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684726049317,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9341666666666667,-2.9341666666666666,-4.934166666666667,10.869565217391305,1.6326530612244896,1.0
1.59,3.4989372966269623,38.78522266595014,0.0,0.0,0.0,2.8994972590291185e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5724.0,86400.0,1.1375,3.47,0.19672933301680767,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684732283877,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.93375,-2.93375,-4.93375,10.869565217391305,1.6326530612244896,1.0
1.6,3.4989349440467374,38.78522284096562,0.0,0.0,0.0,2.9059679272751086e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5760.0,86400.0,1.1375,3.47,0.19672933753220723,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684738532345,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9333333333333332,-2.9333333333333336,-4.933333333333334,10.869565217391305,1.6326530612244896,1.0
1.61,3.4989326180962403,38.78522300890949,0.0,0.0,0.0,2.9124530357952673e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5796.0,86400.0,1.1375,3.47,0.19672934186515897,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684744794763,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9329166666666667,-2.932916666666667,-4.932916666666666,10.869565217391305,1.6326530612244896,1.0
1.62,3.498930318509815,38.78522316986053,0.0,0.0,0.0,2.9189526168152247e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5832.0,86400.0,1.1375,3.47,0.1967293460176958,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068475107115,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9325,-2.9324999999999997,-4.9325,10.869565217391305,1.6326530612244896,1.0
1.63,3.4989280450276032,38.78522332389577,0.0,0.0,0.0,2.925466702632522e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5868.0,86400.0,1.1375,3.47,0.19672934999180502,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068475736155,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9320833333333334,-2.9320833333333334,-4.932083333333334,10.869565217391305,1.6326530612244896,1.0
1.64,3.4989257973955454,38.785223471090504,0.0,0.0,0.0,2.931995325616808e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5904.0,86400.0,1.1375,3.47,0.19672935378942913,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684763665987,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9316666666666666,-2.9316666666666666,-4.931666666666667,10.869565217391305,1.6326530612244896,1.0
1.65,3.4989235753653785,38.785223611518234,0.0,0.0,0.0,2.938538518209939e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5940.0,86400.0,1.1375,3.47,0.19672935741246456,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068476998449,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.93125,-2.93125,-4.9312499999999995,10.869565217391305,1.6326530612244896,1.0
1.66,3.498921378694639,38.785223745250725,0.0,0.0,0.0,2.9450963129261695e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,5976.0,86400.0,1.1375,3.47,0.19672936086276285,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.53306847763171,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9308333333333333,-2.9308333333333336,-4.930833333333333,10.869565217391305,1.6326530612244896,1.0
1.67,3.49891920714666,38.78522387235799,0.0,0.0,0.0,2.951668742352345e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6012.0,86400.0,1.1375,3.47,0.19672936414213024,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068478266383,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9304166666666666,-2.9304166666666664,-4.930416666666667,10.869565217391305,1.6326530612244896,1.0
1.68,3.498917060490574,38.785223992908264,0.0,0.0,0.0,2.9582558391480034e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6048.0,86400.0,1.1375,3.47,0.19672936725232734,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684789024733,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.93,-2.9299999999999997,-4.93,10.869565217391305,1.6326530612244896,1.0
1.69,3.4989149385013096,38.785224106968045,0.0,0.0,0.0,2.964857636045566e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6084.0,86400.0,1.1375,3.47,0.19672937019506967,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068479539983,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9295833333333333,-2.9295833333333334,-4.929583333333333,10.869565217391305,1.6326530612244896,1.0
1.7,3.498912840959595,38.78522421460206,0.0,0.0,0.0,2.971474165850533e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6120.0,86400.0,1.1375,3.47,0.19672937297202728,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684801789154,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9291666666666667,-2.9291666666666667,-4.929166666666666,10.869565217391305,1.6326530612244896,1.0
1.71,3.4989107676519553,38.785224315873286,0.0,0.0,0.0,2.978105461441578e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6156.0,86400.0,1.1375,3.47,0.19672937558482492,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684808192734,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.92875,-2.9287500000000004,-4.92875,10.869565217391305,1.6326530612244896,1.0
1.72,3.498908718370714,38.785224410842936,0.0,0.0,0.0,2.984751555770776e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6192.0,86400.0,1.1375,3.47,0.19672937803504187,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068481461061,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9283333333333333,-2.9283333333333332,-4.928333333333334,10.869565217391305,1.6326530612244896,1.0
1.73,3.4989066929139923,38.785224499570475,0.0,0.0,0.0,2.9914124818637207e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6228.0,86400.0,1.1375,3.47,0.1967293803242124,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.53306848210428,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9279166666666666,-2.9279166666666665,-4.9279166666666665,10.869565217391305,1.6326530612244896,1.0
1.74,3.498904690692677,38.785224582232935,0.0,0.0,0.0,2.9980882728197045e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6264.0,86400.0,1.1375,3.47,0.19672938245690386,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068482748935,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9275000000000001,-2.9275,-4.9275,10.869565217391305,1.6326530612244896,1.0
1.75,3.4989027108691757,38.78522465908284,0.0,0.0,0.0,3.004778961811917e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6300.0,86400.0,1.1375,3.47,0.19672938443963148,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068483395029,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9270833333333334,-2.9270833333333335,-4.927083333333333,10.869565217391305,1.6326530612244896,1.0
1.76,3.4989007531756977,38.78522473019967,0.0,0.0,0.0,3.0114845820875464e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6336.0,86400.0,1.1375,3.47,0.1967293862744457,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684840425644,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9266666666666666,-2.9266666666666663,-4.926666666666667,10.869565217391305,1.6326530612244896,1.0
1.77,3.4988988173547573,38.78522479565977,0.0,0.0,0.0,3.018205166967976e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6372.0,86400.0,1.1375,3.47,0.19672938796331624,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684846915448,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.92625,-2.92625,-4.9262500000000005,10.869565217391305,1.6326530612244896,1.0
1.78,3.498896903152787,38.785224855538324,0.0,0.0,0.0,3.024940749848985e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6408.0,86400.0,1.1375,3.47,0.1967293895081829,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068485341974,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9258333333333333,-2.9258333333333333,-4.925833333333333,10.869565217391305,1.6326530612244896,1.0
1.79,3.49889501032014,38.7852249099093,0.0,0.0,0.0,3.031691364200845e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6444.0,86400.0,1.1375,3.47,0.19672939091095415,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068485993854,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9254166666666667,-2.9254166666666666,-4.925416666666666,10.869565217391305,1.6326530612244896,1.0
1.8,3.4988931386110873,38.78522495884551,0.0,0.0,0.0,3.038457043568525e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6480.0,86400.0,1.1375,3.47,0.19672939217350832,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684866471893,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9249999999999999,-2.9250000000000003,-4.925,10.869565217391305,1.6326530612244896,1.0
1.81,3.4988912877838207,38.78522500241856,0.0,0.0,0.0,3.0452378215718834e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6516.0,86400.0,1.1375,3.47,0.1967293932976929,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684873019824,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9245833333333334,-2.924583333333333,-4.9245833333333335,10.869565217391305,1.6326530612244896,1.0
1.82,3.498889457600451,38.785225040698855,0.0,0.0,0.0,3.0520337319057713e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6552.0,86400.0,1.1375,3.47,0.19672939428532457,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068487958237,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9241666666666667,-2.924166666666667,-4.924166666666667,10.869565217391305,1.6326530612244896,1.0
1.83,3.4988876478270075,38.78522507375564,0.0,0.0,0.0,3.0588448083402605e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6588.0,86400.0,1.1375,3.47,0.19672939513818966,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068488615956,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9237500000000001,-2.92375,-4.92375,10.869565217391305,1.6326530612244896,1.0
1.84,3.49888585823344,38.78522510165697,0.0,0.0,0.0,3.0656710847207684e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6624.0,86400.0,1.1375,3.47,0.19672939585804394,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684892751427,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9233333333333333,-2.9233333333333333,-4.923333333333333,10.869565217391305,1.6326530612244896,1.0
1.85,3.4988840885936168,38.7852251244697,0.0,0.0,0.0,3.0725125949682396e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6660.0,86400.0,1.1375,3.47,0.1967293964466123,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684899358005,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9229166666666666,-2.922916666666667,-4.922916666666667,10.869565217391305,1.6326530612244896,1.0
1.86,3.498882338685326,38.7852251422595,0.0,0.0,0.0,3.0793693730793517e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6696.0,86400.0,1.1375,3.47,0.19672939690558922,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.533068490597933,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9225,-2.9225,-4.9225,10.869565217391305,1.6326530612244896,1.0
1.87,3.4988806082902757,38.785225155090856,0.0,0.0,0.0,3.0862414531266153e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6732.0,86400.0,1.1375,3.47,0.1967293972366382,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684912615427,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9220833333333333,-2.922083333333333,-4.922083333333333,10.869565217391305,1.6326530612244896,1.0
1.88,3.4988788971940914,38.78522516302708,0.0,0.0,0.0,3.0931288692585815e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6768.0,86400.0,1.1375,3.47,0.19672939744139276,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684919266333,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.9216666666666667,-2.921666666666667,-4.921666666666667,10.869565217391305,1.6326530612244896,1.0
1.89,3.49887720518632,38.78522516613027,0.0,0.0,0.0,3.1000316557000404e-07,21.0,38.0,1.57,0.0258,24.0,72.0,120.0,3.498729016764704,17.5,6.73,6804.0,86400.0,1.1375,3.47,0.19672939752145502,0.144,5.35,3.0,1.0,0.2,3.57,2.43,8.0,50.0,0.0,38.785,37.215,0.17647058823529413,3.0,3.498729016764704,2.5330684925932085,45.12,0.2229166,1.0,2.5330681932352963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.45,0.368,-0.92125,-2.92125,-4.92125,10.869565217391305,1.6326530612244896,1.0
