Bax,Bax_Bcl2,Bcl2,Bone,CREB,CREB_P,CREB_Runx2,HSC,LOAD,MCSF,MSC,OPG,OPG_RANKL,Ob_m,Ob_m_PTH,Ob_p,Ob_p_PTH,Ob_p_Tgfb_A,Ob_pro,Ocl_m,Ocl_p,Ocl_p_RANKL,Ocy_A,Ocy_I,Ocy_I_PTH,PTH,RANKL,Runx2,Sink,Sost,Source,Tgfb_A,Tgfb_I,Wnt_A,Wnt_I,X,newbone,Time
100.0,1.3784938157601665e-36,1.0131439675923741e-35,2000.0,100.0,9.01245134514763e-31,1.4923685780465345e-32,100.0,0.0,5.001139889714732,100.0,9.006001619422825e-13,1.885324898934928e-19,4.477770559740425e-11,2.3864471425528476e-13,9.725674166373084e-07,9.385834018718203e-11,4.484318063600454e-10,0.003366596379727902,2.741557821290638e-15,0.00012418496807302436,6.011012010014593e-11,2.0249044919125296,1776.8095469555758,21.165507781389266,148.15709788736712,0.0006372788386045362,10.009118960399014,1.0,3.04390300486524,1.0,4.999430032040342,500.0,13.200417288625545,186.79958271137457,0.026379599999999087,5.30457694578634e-17,2.2800000000000002
100.0,1.4759979804765803e-36,1.0802797267145574e-35,2000.0,100.0,9.529138523703087e-31,1.5849853463144004e-32,100.0,0.0,5.001144888911224,100.0,9.202241593865225e-13,1.9434501918766247e-19,4.575234073471319e-11,2.4485043953223697e-13,9.89322253794122e-07,9.587498460855609e-11,4.581946381555412e-10,0.0034090999034278834,2.7899613575210317e-15,0.000124729755688966,6.090434893983019e-11,2.041868343271342,1776.7129713653196,21.245119342603317,148.07472400811514,0.0006400759784500903,10.00915895126006,1.0,3.0571066940837572,1.0,4.999427532316187,500.0,13.256056367370913,186.7439436326292,0.02649530000000091,5.444278306436428e-17,2.29
100.0,1.5799163793446235e-36,1.1515344755766984e-35,2000.0,100.0,1.007294122707595e-30,1.6828992049490313e-32,100.0,0.0,5.001149888106983,100.0,9.401854413936864e-13,2.003099201301325e-19,4.674369979898198e-11,2.5118868139633e-13,1.0062880414312255e-06,9.792555091560126e-11,4.681250443956851e-10,0.0034519379671271917,2.8390030103259688e-15,0.00012527454432197463,6.170554514217454e-11,2.0588958375949256,1776.6164390573967,21.3246239785436,147.99245870052454,0.000642873193840822,10.009198942081111,1.0,3.070309131025095,1.0,4.999425032593116,500.0,13.31167370137356,186.68832629862655,0.026610999999999066,5.58701695109398e-17,2.3000000000000003
100.0,1.6906394112264233e-36,1.227140791507312e-35,2000.0,100.0,1.064515089293826e-30,1.7863875118817507e-32,100.0,0.0,5.0011548873020475,100.0,9.604883194168842e-13,2.0643048043571179e-19,4.775199604823719e-11,2.576616230145932e-13,1.0234664499261704e-06,1.0001045775660485e-10,4.782251627231523e-10,0.003495111452342998,2.8886884051439962e-15,0.00012581933397176986,6.25137391965542e-11,2.0759868895907903,1776.5199500084477,21.404021797832524,147.91030185381072,0.0006456704854774134,10.009238932862175,1.0,3.0835103160639767,1.0,4.999422532871124,500.0,13.367269254858265,186.63273074514183,0.02672670000000094,5.732844390060247e-17,2.31
100.0,1.808579308873122e-36,1.3073432796378204e-35,2000.0,100.0,1.1247115513838888e-30,1.895740733770436e-32,100.0,0.0,5.001159886496446,100.0,9.811369895911492e-13,2.127100551873623e-19,4.87774368886721e-11,2.6427152883340287e-13,1.0408591226757879e-06,1.0213011026306249e-10,4.884970724959383e-10,0.003538621273319863,2.9390231116911648e-15,0.00012636412463857627,6.332896162329988e-11,2.093141413616258,1776.4235041953018,21.48331290931349,147.82825335695395,0.0006484678540637475,10.009278923603246,1.0,3.096710249574713,1.0,4.99942003315021,500.0,13.422842992331702,186.5771570076684,0.026842399999999034,5.881813935773277e-17,2.32
100.0,1.9341712848832674e-36,1.3923990822580717e-35,2000.0,100.0,1.1880239175971892e-30,2.0112631604636115e-32,100.0,0.0,5.001164885690218,100.0,1.0021358317984995e-12,2.191520446109977e-19,4.9820238944589515e-11,2.710206339251584e-13,1.0584677393688251e-06,1.0428493320863215e-10,4.989429451202505e-10,0.003582468300086054,2.9900128053808993e-15,0.00012690891632210618,6.415124291514137e-11,2.1103593245592305,1776.3271015945136,21.562497421513445,147.7463130992697,0.0006512653002988177,10.009318914304329,1.0,3.1099089319316535,1.0,4.999417533430373,500.0,13.478394877728023,186.52160512227206,0.02695810000000097,6.033978386577286e-17,2.33
100.0,2.0678746677876264e-36,1.482578518118118e-35,2000.0,100.0,1.2545986996725948e-30,2.133273329426431e-32,100.0,0.0,5.001169884883392,100.0,1.0234891067442721e-12,2.257599182528922e-19,5.088061279288169e-11,2.779112571460717e-13,1.0762939516465703e-06,1.0647533741023695e-10,5.095648917692277e-10,0.003626653436516886,3.0416631035506515e-15,0.00012745370902259153,6.498061359664136e-11,2.127640536944445,1776.2307421828336,21.64157544318814,147.6644809698301,0.0006540628248849369,10.009358904965417,1.0,3.1231063635087253,1.0,4.9994150337116094,500.0,13.533924875276446,186.46607512472363,0.02707379999999901,6.189392398042105e-17,2.34
100.0,2.210174156909082e-36,1.5781656340013383e-35,2000.0,100.0,1.3245884560447264e-30,2.262104802027473e-32,100.0,0.0,5.001174884076006,100.0,1.0452012631186476e-12,2.3253719150210194e-19,5.19587784423199e-11,2.849456861950068e-13,1.0943394484111665e-06,1.087017537887919e-10,5.203651177953482e-10,0.003671177541147612,3.0939797316154505e-15,0.00012799850273973723,6.581710416393494e-11,2.1449849658401625,1776.134425936731,21.720547082768746,147.5827568580511,0.0006568604285194106,10.009398895586518,1.0,3.1363025446799013,1.0,4.999412533993917,500.0,13.589432948621768,186.4105670513783,0.027189500000001,6.348110076374282e-17,2.35
100.0,2.3615810642743402e-36,1.6794588997419255e-35,2000.0,100.0,1.398152299311332e-30,2.3981066141595318e-32,100.0,0.0,5.00117988326809,100.0,1.0672766265177645e-12,2.394874512836314e-19,5.305494965570743e-11,2.921262950981659e-13,1.1126058894292122e-06,1.1096459886067901e-10,5.313457663398086e-10,0.0037160415074996823,3.146968354519511e-15,0.00012854329747378273,6.666074514588022e-11,2.1623925259382744,1776.0381528328778,21.799412448923206,147.50114065309683,0.0006596581119029846,10.009438886167626,1.0,3.1494974758187246,1.0,4.999410034277295,500.0,13.64491906171725,186.35508093828278,0.027305199999998985,6.510187441361334e-17,2.36
100.0,2.522634687616678e-36,1.7867718049652796e-35,2000.0,100.0,1.4754558668822117e-30,2.5416441171833565e-32,100.0,0.0,5.001184882459682,100.0,1.0897197148145933e-12,2.466143309607192e-19,5.416934984425327e-11,2.9945542489327063e-13,1.1310949727185821e-06,1.132643097147692e-10,5.425090768817462e-10,0.0037612461826120815,3.200634747706283e-15,0.00012908809322442535,6.751156704206705e-11,2.179863132487368,1775.9419228476584,21.878171649986566,147.41963224448398,0.0006624558757312769,10.009478876708744,1.0,3.162691157298789,1.0,4.9994075345617395,500.0,13.700383177919617,186.29961682208042,0.02742090000000103,6.675679926991118e-17,2.37
100.0,2.693903666858869e-36,1.900433614168578e-35,2000.0,100.0,1.556671831831706e-30,2.6930994582824925e-32,100.0,0.0,5.001189881650812,100.0,1.112534918812627e-12,2.5392153770176414e-19,5.530219597167619e-11,3.0693550554674293e-13,1.149808366052053e-06,1.1560130858096464e-10,5.538572246813217e-10,0.0038067924496690084,3.254984623712238e-15,0.00012963288999191227,6.836960038571303e-11,2.1973967003462276,1775.845735957666,21.956824794538793,147.33823152146886,0.0006652537207034694,10.009518867209872,1.0,3.1758835894932504,1.0,4.999405034847249,500.0,13.755825260907677,186.24417473909236,0.027536599999998954,6.844644938467138e-17,2.38
100.0,2.8759874851919683e-36,2.0207900118299348e-35,2000.0,100.0,1.641979898933855e-30,2.8528724888957815e-32,100.0,0.0,5.001194880841519,100.0,1.135726825937503e-12,2.614128257160481e-19,5.645371486935475e-11,3.145689321473449e-13,1.1687477764656786e-06,1.1797603873612686e-10,5.65392483522311e-10,0.0038526811442110074,3.31002380803609e-15,0.000130177687775933,6.92348756799121e-11,2.214993144943732,1775.7495921392008,22.035371990818497,147.25693837366936,0.0006680516475134934,10.00955885767101,1.0,3.1890747727753257,1.0,4.999402535133821,500.0,13.811245273751362,186.18875472624865,0.027652300000001056,7.017139257576879e-17,2.39
100.0,3.0695179495047715e-36,2.1482039221487636e-35,2000.0,100.0,1.731567324831341e-30,3.0213812780042784e-32,100.0,0.0,5.001199880031833,100.0,1.1592998925126833e-12,2.6909202532253177e-19,5.762412671672846e-11,3.223581913739047e-13,1.1879148796193187e-06,1.2038892813726606e-10,5.771170609327389e-10,0.0038989131391026764,3.365758060792215e-15,0.00013072248657674257,7.010742346230509e-11,2.2326523813052987,1775.6534913687785,22.113813347317496,147.17575269043397,0.0006708496568589693,10.009598848092155,1.0,3.202264707517783,1.0,4.999400035421454,500.0,13.866643179856538,186.13335682014346,0.027767999999998922,7.193221696249219e-17,2.4
100.0,3.2751608302067464e-36,2.2830562059552965e-35,2000.0,100.0,1.8256289347321076e-30,3.199063091391684e-32,100.0,0.0,5.001204879221791,100.0,1.1832587758816467e-12,2.769630144927955e-19,5.881366178284068e-11,3.3030573307955054e-13,1.207311391469782e-06,1.2284042626870302e-10,5.890332651766146e-10,0.00394548925838503,3.422193257561472e-15,0.00013126728639402272,7.098727423953907e-11,2.2503743250400636,1775.5574336226143,22.192148972177645,147.09467436148205,0.0006736477494321426,10.009638838473313,1.0,3.215453394093459,1.0,4.999397535710144,500.0,13.922018942007634,186.07798105799236,0.027883700000001083,7.372950404187253e-17,2.41
100.0,3.493617475650903e-36,2.425746549979447e-35,2000.0,100.0,1.924367659062381e-30,3.386374940958873e-32,100.0,0.0,5.001209878411426,100.0,1.2076079981964886e-12,2.850297496455463e-19,6.002254347745727e-11,3.3841410142965064e-13,1.2269389954449567e-06,1.2533096682767568e-10,6.011433361967158e-10,0.003992410364621747,3.479335206021921e-15,0.0001318120872280363,7.187445855374179e-11,2.2681588913398154,1775.4614188771475,22.27037897380242,147.01370327625463,0.0006764459259290753,10.009678828814478,1.0,3.2286408328747336,1.0,4.999395035999891,500.0,13.977372523339072,186.02262747666092,0.027999399999998894,7.556385621464329e-17,2.42
100.0,3.725626602149236e-36,2.576694219229166e-35,2000.0,100.0,2.0279945649643746e-30,3.583794638642379e-32,100.0,0.0,5.001214877600773,100.0,1.2323522870789954e-12,2.9329623547436433e-19,6.125100552454491e-11,3.4668580175620744e-13,1.2467994163251227e-06,1.2786100552487483e-10,6.134496169104937e-10,0.004039677270354306,3.537189831863485e-15,0.0001323568890784571,7.276900691516233e-11,2.286005995993912,1775.3654471085088,22.348503460236604,146.93283932457283,0.0006792441870403274,10.009718819115655,1.0,3.241827024234061,1.0,4.999392536290691,500.0,14.032703886351078,185.9672961136489,0.028115100000001114,7.743586885911669e-17,2.43
100.0,3.971966053149977e-36,2.736339020950398e-35,2000.0,100.0,2.1367294176951325e-30,3.7918213847072835e-32,100.0,0.0,5.001219876789866,100.0,1.2574962308146284e-12,3.0176655748927894e-19,6.249927457860273e-11,3.551234364871216e-13,1.2668943451871983e-06,1.3043098181042118e-10,6.259543798203649e-10,0.004087290827865166,3.595762990313843e-15,0.00013290169194555608,7.367094987047878e-11,2.303915554360251,1775.2695182930613,22.426522539795158,146.85208239597029,0.0006820425334604055,10.009758809376839,1.0,3.255011968543432,1.0,4.999390036582544,500.0,14.088012993908146,185.91198700609183,0.028230799999998862,7.934615887274464e-17,2.44
100.0,4.233454751722124e-36,2.90514211638524e-35,2000.0,100.0,2.250800720045841e-30,4.0109769007010693e-32,100.0,0.0,5.0012248759787425,100.0,1.2830446276592336e-12,3.1044485010916093e-19,6.376758783554205e-11,3.637295671489053e-13,1.2872255155377988e-06,1.3304135763973067e-10,6.386600026680414e-10,0.004135251838197347,3.655060657198936e-15,0.00013344649582899885,7.458031793359115e-11,2.3218874824083784,1775.1736324068515,22.504436320425466,146.77143238037021,0.0006848409658781852,10.009798799598036,1.0,3.268195666174919,1.0,4.999387536875445,500.0,14.143299808227598,185.85670019177238,0.028346500000001145,8.129533571819923e-17,2.45
100.0,4.5109546160066385e-36,3.0835870649028314e-35,2000.0,100.0,2.370446307885894e-30,4.241806059481686e-32,100.0,0.0,5.001229875167434,100.0,1.3090021323324523e-12,3.1933533096950558e-19,6.505617520880418e-11,3.725068552097657e-13,1.30779462598394e-06,1.3569257822800117e-10,6.515687906584703e-10,0.00418356114337279,3.715088735282137e-15,0.00013399130072906456,7.549714165579101e-11,2.3399216956620377,1775.0777894261664,22.582244910353793,146.69088916739912,0.00068763948498662,10.00983878977924,1.0,3.2813781175001213,1.0,4.999385037169393,500.0,14.198564291905516,185.80143570809443,0.02846219999999883,8.328403100599188e-17,2.46
100.0,4.8053726873257844e-36,3.272180699295388e-35,2000.0,100.0,2.4959133895321775e-30,4.4848781022017146e-32,100.0,0.0,5.001234874355977,100.0,1.3353736140752125e-12,3.2844226726155027e-19,6.636527738302883e-11,3.8145791910742824e-13,1.3286034186615886e-06,1.383851117931741e-10,6.646831565260483e-10,0.004232219532938189,3.775853250552384e-15,0.00013453610664541072,7.642145155467786e-11,2.3580181102709266,1774.9819893269691,22.659948417429796,146.61045264708258,0.0006904380914729019,10.009878779920456,1.0,3.294559322890728,1.0,4.999382537464385,500.0,14.253806406877619,185.7461935931223,0.028577900000001176,8.531286848717514e-17,2.47
100.0,5.11766321423293e-36,3.4714542559029096e-35,2000.0,100.0,2.6274591860634697e-30,4.7407873125782564e-32,100.0,0.0,5.001239873544406,100.0,1.3621637943382552e-12,3.377700118231234e-19,6.769512754461174e-11,3.905854801298932e-13,1.3496535995890107e-06,1.4111940932726363e-10,6.78005438319161e-10,0.004281227838676667,3.837360153294982e-15,0.0001350809135783247,7.735327818621989e-11,2.376176641924374,1774.8862320854707,22.73754694979086,146.53012270914013,0.0006932367860284345,10.00991877002168,1.0,3.307739282717946,1.0,4.999380037760419,500.0,14.309026115473099,185.69097388452684,0.028693599999998803,8.738249470271362e-17,2.48
100.0,5.4488299703352754e-36,3.6819643178554807e-35,2000.0,100.0,2.765350961485066e-30,5.010154323596814e-32,100.0,0.0,5.001244872732757,100.0,1.3893776136938796e-12,3.4732296770889026e-19,6.904596988346677e-11,3.99892214343811e-13,1.3709469194347e-06,1.4389594532798427e-10,6.915380839309157e-10,0.004330586838641782,3.899615519688856e-15,0.00013562572152745562,7.829265207176458e-11,2.3943972069521915,1774.7905176775519,22.815040615188593,146.4498992437001,0.0006960355693387267,10.009958760082915,1.0,3.3209179973530802,1.0,4.999377538057492,500.0,14.364223379347365,185.6357766206526,0.028809300000001207,8.949354789699126e-17,2.49
100.0,5.7999285201204105e-36,3.9042940373861116e-35,2000.0,100.0,2.9098667197617338e-30,5.293626838217473e-32,100.0,0.0,5.001249871921064,100.0,1.417019860616961e-12,3.5710562607875035e-19,7.041804087276017e-11,4.0938090363810046e-13,1.3924850915094192e-06,1.4671517657545445e-10,7.05283464392068e-10,0.004380297354400516,3.9626253475276495e-15,0.00013617053049309934,7.923960377201953e-11,2.4126797212090314,1774.6948460793478,22.892429521671318,146.3697821405752,0.0006988344420936348,10.009998750104158,1.0,3.334095467166944,1.0,4.999375038355603,500.0,14.419398160564251,185.5806018394357,0.02892499999999877,9.16466897598571e-17,2.5
100.0,6.172068741571145e-36,4.1390541516799904e-35,2000.0,100.0,3.0612952153428715e-30,5.591881032265842e-32,100.0,0.0,5.001254871109364,100.0,1.4450955473527246e-12,3.6712252898604175e-19,7.181158822398785e-11,4.190542824270009e-13,1.414269874917534e-06,1.4957758386385831e-10,7.192440629180636e-10,0.0044303601525175415,4.02639576320728e-15,0.0001367153404748965,8.01941638121285e-11,2.4310241012047795,1774.5992172666568,22.969713776892256,146.28977128999682,0.0007016334049769855,10.010038740085413,1.0,3.347271692530455,1.0,4.999372538654748,500.0,14.474550420500181,185.52544957949976,0.02904070000000124,9.384257323489646e-17,2.5100000000000002
100.0,6.566417287850562e-36,4.386884303972316e-35,2000.0,100.0,3.2199367202885236e-30,5.90562232338975e-32,100.0,0.0,5.001259870297689,100.0,1.473609529689344e-12,3.773783090754902e-19,7.322685171070744e-11,4.2891519398304325e-13,1.436302990143657e-06,1.5248362977225985e-10,7.334222836589905e-10,0.004480776044367329,4.090932812016299e-15,0.00013726015147315154,8.115636275760124e-11,2.449430262959151,1774.503631215539,23.04689348881049,146.209866581871,0.0007044324586770909,10.010078730026677,1.0,3.3604466738140326,1.0,4.999370038954925,500.0,14.529680120955149,185.47031987904478,0.029156399999998747,9.608187538029646e-17,2.52
100.0,6.984200330838498e-36,4.6484541369177805e-35,2000.0,100.0,3.386103003337226e-30,6.235586877472581e-32,100.0,0.0,5.001264869486078,100.0,1.5025668918817839e-12,3.878776505787283e-19,7.46640825820666e-11,4.3896643178761207e-13,1.4585862046315486e-06,1.554338014074605e-10,7.478206453138592e-10,0.004531545785030955,4.15624267059463e-15,0.0001378049634874964,8.212623113742597e-11,2.4678981231620685,1774.4080879017101,23.123968764980532,146.13006790653256,0.0007072316038760962,10.010118719927952,1.0,3.3736204113882096,1.0,4.9993675392561325,500.0,14.584787223027902,185.41521277697206,0.029272100000001276,9.83652640456214e-17,2.5300000000000002
100.0,7.426706233712517e-36,4.924464719507067e-35,2000.0,100.0,3.560118182034837e-30,6.582542427200415e-32,100.0,0.0,5.001269868674563,100.0,1.5319725573168276e-12,3.9862533083122338e-19,7.612352392544073e-11,4.4921090128104274e-13,1.4811212459211413e-06,1.584285671578685e-10,7.624415852870923e-10,0.004582670175714969,4.222331431712473e-15,0.00013834977651824428,8.310379952197694e-11,2.486427597998046,1774.3125873011568,23.200939713272025,146.0503751539811,0.0007100308412607713,10.010158709789238,1.0,3.386792905623008,1.0,4.999365039558367,500.0,14.639871688256129,185.36012831174384,0.029387799999998708,1.0069343187785759e-16,2.54
100.0,7.895288532650783e-36,5.215649723120926e-35,2000.0,100.0,3.742318657035603e-30,6.947289890298023e-32,100.0,0.0,5.001274867863183,100.0,1.5618316825912485e-12,4.0962617946709093e-19,7.760543054346073e-11,4.59651455732256e-13,1.5039098896992955e-06,1.6146842045850353e-10,7.772876579200908e-10,0.0046341499600231735,4.289205322280774e-15,0.00013889459056501844,8.408909844413496e-11,2.5050186043370055,1774.2171293895126,23.277806441140445,145.97078821465504,0.0007128301715115812,10.010198699610534,1.0,3.3999641568885726,1.0,4.999362539861626,500.0,14.694933477462225,185.30506652253774,0.029503500000001306,1.0306706184022166e-16,2.5500000000000003
100.0,8.3913688363561e-36,5.522776961773381e-35,2000.0,100.0,3.933054065793688e-30,7.330664238531535e-32,100.0,0.0,5.00127986705197,100.0,1.5921492589719131e-12,4.208851217617588e-19,7.911004885055267e-11,4.702910635350144e-13,1.5269538704428685e-06,1.6455383551707917e-10,7.923613340046609e-10,0.004685985929019723,4.356870482538307e-15,0.00013943940562814082,8.508215847920108e-11,2.523671058527998,1774.1217141426898,23.354569056365815,145.89130697864783,0.0007156295953137572,10.010238689391839,1.0,3.413134165554529,1.0,4.999360040165908,500.0,14.749972551923102,185.25002744807688,0.029619199999998676,1.0548686238995364e-16,2.56
100.0,8.916440064353155e-36,5.846649656258862e-35,2000.0,100.0,4.132687151349871e-30,7.73353623692259e-32,100.0,0.0,5.0012848662409635,100.0,1.6229305157247238e-12,4.3240713604557184e-19,8.063763721842585e-11,4.811326384648137e-13,1.5502549719857154e-06,1.6768531211174626e-10,8.076652036810149e-10,0.004738178814838441,4.425333189694039e-15,0.00013998422170722583,8.608301016399627e-11,2.542384877620902,1774.0263415362404,23.43122766630423,145.81193133650197,0.0007184291133460841,10.010278679133156,1.0,3.426302931990633,1.0,4.999357540471209,500.0,14.804988872186131,185.19501112781387,0.029734900000001334,1.0795353181247947e-16,2.57
100.0,9.472069590567547e-36,6.188108095732206e-35,2000.0,100.0,4.3415948595750206e-30,8.156813363517536e-32,100.0,0.0,5.001289865430196,100.0,1.6541805122742795e-12,4.441972987757089e-19,8.218844540159278e-11,4.921792126601924e-13,1.573814935623365e-06,1.7086333027934415e-10,8.232017712594505e-10,0.004790729398427634,4.4945996314424355e-15,0.0001405290388026044,8.709168407881099e-11,2.561159978129046,1773.9310115460034,23.507782378645917,145.73266117840467,0.0007212287262922572,10.010318668834483,1.0,3.439470456566111,1.0,4.999355040777528,500.0,14.859982399268993,185.140017600731,0.029850599999998645,1.1046779459772597e-16,2.58
100.0,1.0059902757900653e-35,6.548030995639985e-35,2000.0,100.0,4.5601681063396936e-30,8.601441681999205e-32,100.0,0.0,5.001294864619704,100.0,1.6859045508781994e-12,4.562607402481206e-19,8.376273535619285e-11,5.034337611289169e-13,1.5976355532407584e-06,1.7408839615592452e-10,8.389736628330181e-10,0.0048436384004595864,4.564676135317488e-15,0.00014107385691388192,8.810821076445445e-11,2.5799962772822234,1773.8357241474496,23.584233300647245,145.65349639500292,0.0007240284348293817,10.010358658495818,1.0,3.45263673965033,1.0,4.9993525410848605,500.0,14.91495309344535,185.08504690655465,0.029966300000001368,1.130303645627572e-16,2.59
100.0,1.0681666284104867e-35,6.927337289268822e-35,2000.0,100.0,4.788812984780168e-30,9.068406808197837e-32,100.0,0.0,5.001299863809526,100.0,1.718107759392609e-12,4.686026916296697e-19,8.536076018968715e-11,5.148993805261573e-13,1.6217185728339987e-06,1.7736099561544324e-10,8.549834163596452e-10,0.004896906591793773,4.635568936456609e-15,0.00014161867604139838,8.913262080626665e-11,2.5988936917577767,1773.7404793163448,23.660580539908455,145.574436876578,0.0007268282396396202,10.010398648117164,1.0,3.4658017816121176,1.0,4.999350041393205,500.0,14.969900915475197,185.0300990845248,0.030081999999998613,1.156419824535859e-16,2.6
100.0,1.1339172073654016e-35,7.326987585177114e-35,2000.0,100.0,5.027950553791516e-30,9.558735927671369e-32,100.0,0.0,5.001304862999695,100.0,1.7507955133847581e-12,4.81228438367356e-19,8.698278545775139e-11,5.265791078293514e-13,1.646065794243424e-06,1.8068164116683628e-10,8.71233694036889e-10,0.004950534681650604,4.707284412745859e-15,0.00014216349618475003,9.01649447490943e-11,2.617852138965373,1773.6452770280794,23.736824203585876,145.4954825138816,0.0007296281413983995,10.01043863769852,1.0,3.478965582820447,1.0,4.9993475417025595,500.0,15.024825825359825,184.9751741746402,0.030197700000001406,1.183033778291985e-16,2.61
100.0,1.2034320905321091e-35,7.747986098012915e-35,2000.0,100.0,5.278018036186706e-30,1.0073498814576537e-31,100.0,0.0,5.001309862190247,100.0,1.7839730094122326e-12,4.941433697768382e-19,8.862906763345164e-11,5.384761049947703e-13,1.6706789720477573e-06,1.8405082452949174e-10,8.877270675974871e-10,0.005004523430828894,4.779828846753019e-15,0.00014270831734428615,9.120521318338786e-11,2.6368715357461068,1773.5501172583465,23.812964399189546,145.41663319728931,0.0007324281407863512,10.010478627239888,1.0,3.4921281436437472,1.0,4.99934504201292,500.0,15.079727783603085,184.9202722163969,0.030313399999998575,1.2101530791604736e-16,2.62
100.0,1.2769106563788922e-35,8.191382211632865e-35,2000.0,100.0,5.539468681326969e-30,1.0613809997485103e-31,100.0,0.0,5.001314861381221,100.0,1.8176456966650899e-12,5.073529298472083e-19,9.029987588688208e-11,5.50593471693781e-13,1.6955599139472656e-06,1.8746906459875771e-10,9.044662354927684e-10,0.005058873537107546,4.85320866674324e-15,0.0001432531395195937,9.22534566580793e-11,2.6559517996894764,1773.4549999824555,23.88900123377542,145.33788881765778,0.0007352282384772248,10.010518616741265,1.0,3.505289464450599,1.0,4.9993425423242845,500.0,15.134606749935235,184.86539325006478,0.030429100000001437,1.2377851822617369e-16,2.63
100.0,1.35456198295846e-35,8.65827255882725e-35,2000.0,100.0,5.812772953729817e-30,1.1180829838286273e-31,100.0,0.0,5.001319860572651,100.0,1.8518188406685717e-12,5.208626694785413e-19,9.199547006917781e-11,5.629344359734267e-13,1.720710380985528e-06,1.909368589476255e-10,9.214538033555644e-10,0.005113585751253852,4.927430202702312e-15,0.00014379796271103126,9.3309705768791e-11,2.675092847800067,1773.359925176028,23.964934814763158,145.25924926545716,0.0007380284351501245,10.010558606202652,1.0,3.51844954560903,1.0,4.999340042636651,500.0,15.189462684605537,184.8105373153945,0.030544799999998543,1.26593782691754e-16,2.64
100.0,1.4366052954365502e-35,9.149802696782231e-35,2000.0,100.0,6.098418460432224e-30,1.1775766851185226e-31,100.0,0.0,5.001324859764574,100.0,1.8864979645439327e-12,5.346781946415014e-19,9.371612297949389e-11,5.755021609235744e-13,1.7461321886274803e-06,1.9445473287082665e-10,9.386925060378185e-10,0.00516866075961656,5.002499933301449e-15,0.00014434278691817645,9.43739910685874e-11,2.694294597847163,1773.2648928142928,24.040765249107995,145.1807144316495,0.0007408287314771227,10.010598595624051,1.0,3.5316083874872275,1.0,4.999337542950015,500.0,15.244295547074552,184.75570445292547,0.03066050000000147,1.2946186298985784e-16,2.65
100.0,1.5232703975186805e-35,9.667169345823006e-35,2000.0,100.0,6.396911144674247e-30,1.239987884858074e-31,100.0,0.0,5.001329858957025,100.0,1.9216884030465053e-12,5.48805221298141e-19,9.546209785930901e-11,5.882999414729718e-13,1.7718271042639818e-06,1.9802318980272171e-10,9.561849831958282e-10,0.005224099302961446,5.078424235932295e-15,0.00014488761214139732,9.5446343158324e-11,2.7135569669985795,1773.1699028728003,24.116492644139004,145.1022842067995,0.0007436291281357985,10.010638585005461,1.0,3.5447659904528144,1.0,4.999335043264376,500.0,15.299105297338501,184.70089470266151,0.030776199999998505,1.3238354998458906e-16,2.66
100.0,1.6147981558970063e-35,1.0211622184329974e-34,2000.0,100.0,6.708775264726767e-30,1.3054475419194207e-31,100.0,0.0,5.001334858150042,100.0,1.9573957535324074e-12,5.63249520886334e-19,9.723367115124459e-11,6.013310048550059e-13,1.797796951029612e-06,2.0164276144986393e-10,9.73934006226607e-10,0.005279902056219433,5.155209639699092e-15,0.000145432438380262,9.652679259524514e-11,2.7328798732033435,1773.0749553266999,24.192117106710384,145.023958481975,0.0007464296257965483,10.010678574346882,1.0,3.557922354873586,1.0,4.9993325435797304,500.0,15.353891894589609,184.64610810541043,0.030891900000001502,1.353596217308446e-16,2.67
100.0,1.7114409664478775e-35,1.0784466257121338e-34,2000.0,100.0,7.034554610302972e-30,1.3740919147438813e-31,100.0,0.0,5.00133985734366,100.0,1.993625420245716e-12,5.780169779517423e-19,9.903110949920719e-11,6.145987136720971e-13,1.8240435025451293e-06,2.0531395711533378e-10,9.919422489313698e-10,0.005336069750185647,5.23286256938736e-15,0.00014597726563514806,9.761536998550025e-11,2.752263233792236,1772.9800501514703,24.267638744060427,144.94573714783553,0.0007492302251354292,10.010718563648313,1.0,3.571077481116761,1.0,4.999330043896076,500.0,15.408655298572604,184.59134470142746,0.031007599999998466,1.3839088625176518e-16,2.68
100.0,1.8134632783133956e-35,1.1387063897391825e-34,2000.0,100.0,7.374812517215465e-30,1.4460628257710855e-31,100.0,0.0,5.001344856537917,100.0,2.0303830750763666e-12,5.931135329307908e-19,1.0085469300345398e-10,6.281063600266115e-13,1.8505685895199698e-06,2.0903731492941814e-10,1.0102125193942712e-09,0.005392603048386468,5.3113896045613134e-15,0.00014652209390561408,9.871210589056071e-11,2.7717069668939804,1772.8851873221818,24.34305766294194,144.86762009555494,0.0007520309268211625,10.010758552909754,1.0,3.5842313695497383,1.0,4.999327544213409,500.0,15.463395468212722,184.5366045317873,0.031123300000001537,1.414781381936865e-16,2.69
