ADP,ATP,AggP,DiH,HCom,HSE,HSETriH,HSF1,Hsp90,MCom,MisP,NatP,ROS,TriH,X,source,Time
228.44632738292856,10771.553672617069,-5.210452808420407e-12,1.2775968975241347e-07,5999.999959521846,0.9999999999997053,2.9476385113092664e-13,4.022239905312253e-05,298341.2277579115,1555.5031003211795,0.0008042406476330131,5998445.796094811,100.0,7.985384610797902e-11,0.13,0.0,0.13
205.54669805392203,10794.453301946074,-5.6123262131537106e-12,1.2511139962010197e-07,5999.999959511008,0.9999999999996645,3.3560288628674703e-13,4.0238520427678976e-05,298221.6987430325,1674.7741566358054,0.0008045470877887078,5998326.625038138,100.0,8.448861113322012e-11,0.14,0.0,0.14
185.29040770102716,10814.70959229897,-6.014352617618378e-12,1.224756405856295e-07,5999.999959500138,0.9999999999996214,3.786933316100839e-13,4.0254647317153165e-05,298102.2246270987,1793.9899020975586,0.0008048536328507572,5998207.509292317,100.0,8.899398129883059e-11,0.15,0.0,0.15
167.37826963645608,10832.621730363542,-6.416532074035686e-12,1.198523488150025e-07,5999.999959489239,0.9999999999995761,4.239689978053774e-13,4.027077971179045e-05,297982.8054653276,1913.150341336683,0.000805160282625853,5998088.448852719,100.0,9.33710856573251e-11,0.16,0.0,0.16
151.54504064040745,10848.45495935959,-6.818864634543315e-12,1.172414608006022e-07,5999.99995947831,0.9999999999995287,4.713643107248991e-13,4.028691760453823e-05,297863.44129282446,2032.2554922757088,0.0008054670369729393,5997969.44370142,100.0,9.762104501763953e-11,0.17,0.0,0.17
137.55540537439225,10862.444594625604,-7.221350351220664e-12,1.1464291335937096e-07,5999.999959467351,0.9999999999994793,5.208143067105379e-13,4.030306099054378e-05,297744.132128198,2151.305383323068,0.0008057738957935638,5997850.493810014,100.0,1.017449720011911e-10,0.18,0.0,0.18
125.2005717453427,10874.799428254653,-7.623989276108493e-12,1.1205664363106387e-07,5999.999959456362,0.9999999999994279,5.722546280638228e-13,4.031920986681629e-05,297624.8779762867,2270.3000513324464,0.0008060808590253639,5997731.599141644,100.0,1.0574397109636396e-10,0.19,0.0,0.19
114.29459843798043,10885.705401562016,-8.026781461231484e-12,1.094825890764131e-07,5999.999959445345,0.9999999999993745,6.25621518372346e-13,4.033536423171382e-05,297505.67883181607,2389.2395386868516,0.0008063879266322165,5997612.759653931,100.0,1.0961913871500278e-10,0.2,0.0,0.2
104.6732182423865,10895.32678175761,-8.429726958596401e-12,1.0692068747562951e-07,5999.999959434297,0.9999999999993193,6.80851818363998e-13,4.035152408495062e-05,297386.5346793942,2508.12389353772,0.0008066950986043471,5997493.97529872,100.0,1.1337156324187863e-10,0.21,0.0,0.21
96.19120223373855,10903.808797766258,-8.832825820205875e-12,1.0437087692665316e-07,5999.99995942322,0.9999999999992624,7.378829613536927e-13,4.0367689427342426e-05,297267.44549565774,2626.953168189948,0.0008070023749534249,5997375.246023707,100.0,1.170023250895825e-10,0.22,0.0,0.22
88.71966625961481,10911.280333740382,-9.236078098073294e-12,1.0183309584339109e-07,5999.9999594121155,0.9999999999992035,7.966529686640045e-13,4.03838602604748e-05,297148.41125147213,2745.7274174442146,0.0008073097557061774,5997256.5717740925,100.0,1.2051249675372824e-10,0.23,0.0,0.23
82.1442324648059,10917.855767535191,-9.639483844229549e-12,9.930728295406172e-08,5999.99995940098,0.9999999999991431,8.57100445216831e-13,4.0400036586520746e-05,297029.43191333866,2864.4466975600267,0.0008076172409008833,5997137.952493616,100.0,1.2390314286595364e-10,0.24,0.0,0.24
76.36329204972887,10923.636707950269,-1.0043043110729011e-11,9.679337729954754e-08,5999.999959389816,0.9999999999990811,9.191645751415829e-13,4.04162184081458e-05,296910.50744434097,2983.1110656578476,0.0008079248305855214,5997019.388125159,100.0,1.2717532024668768e-10,0.25,0.0,0.25
71.2862817790113,10928.713718220984,-1.0446755949655807e-11,9.429131823173572e-08,5999.999959378622,0.9999999999990173,9.827851173655966e-13,4.0432405728287774e-05,296791.6378055134,3101.7205786981986,0.0008082325248135363,5996900.878611757,100.0,1.3033007795820397e-10,0.26,0.0,0.26
66.8333554533353,10933.166644546662,-1.0850622413117867e-11,9.180104541202108e-08,5999.999959367401,0.9999999999989523,1.0479024014809827e-12,4.044859855024651e-05,296672.82295530895,3220.2752940778228,0.0008085403236455366,5996782.423896017,100.0,1.333684573541195e-10,0.27,0.0,0.27
62.93405400273085,10937.065945997265,-1.1254642553251199e-11,8.932249880968061e-08,5999.999959356151,0.9999999999988857,1.1144573234163108e-12,4.046479687757908e-05,296554.0628503387,3338.7752691574756,0.0008088482271472705,5996664.023920577,100.0,1.3629149213149347e-10,0.28,0.0,0.28
59.52577920281038,10940.474220797187,-1.1658816422226466e-11,8.685561870022358e-08,5999.999959344872,0.9999999999988177,1.182391341077895e-12,4.048100071396125e-05,296435.3574464279,3457.220560512781,0.0008091562353869492,5996545.67862886,100.0,1.3910020838335149e-10,0.29,0.0,0.29
56.5528082884417,10943.447191711553,-1.2063144072250694e-11,8.440034566380358e-08,5999.999959333565,0.9999999999987484,1.2516464700965525e-12,4.0497210063086976e-05,296316.7066992692,3575.611223479321,0.0008094643484333102,5996427.387965533,100.0,1.4179562464987452e-10,0.3,0.0,0.3
53.96567617295887,10946.034323827036,-1.2467625555566002e-11,8.195662058367155e-08,5999.99995932223,0.9999999999986781,1.3221652796506878e-12,4.051342492870465e-05,296198.1105643628,3693.9473123353964,0.0008097725663562946,5996309.151876315,100.0,1.4437875196862039e-10,0.31,0.0,0.31
51.720595478000845,10948.279404521994,-1.2872260924448665e-11,7.952438464463205e-08,5999.999959310867,0.9999999999986063,1.3938908883104245e-12,4.052964531458369e-05,296079.56899707526,3812.2288803592173,0.000810080889226391,5996190.970307929,100.0,1.4685059392451562e-10,0.32,0.0,0.32
49.77880060351471,10950.22119939648,-1.3277050231209452e-11,7.710357933149179e-08,5999.9999592994745,0.9999999999985335,1.4667669598867711e-12,4.054587122446707e-05,295961.08195295784,3930.4559796425083,0.0008103893171137192,5996072.843208286,100.0,1.4921214669988e-10,0.33,0.0,0.33
48.10591418135527,10951.89408581864,-1.3681993528194043e-11,7.469414642751195e-08,5999.999959288055,0.9999999999984595,1.5407376992973269e-12,4.056210266204888e-05,295842.64938804327,4048.628660920468,0.000810697850087586,5995954.770526646,100.0,1.514643991242627e-10,0.34,0.0,0.34
46.67148381690644,10953.328516183086,-1.4087090867782114e-11,7.229602801288113e-08,5999.999959276608,0.9999999999983845,1.6157478484733362e-12,4.057833963096924e-05,295724.2712588226,4166.746973687335,0.0008110064882163769,5995836.752213517,100.0,1.536083327237471e-10,0.35000000000000003,0.0,0.35000000000000003
45.44842858628671,10954.551571413707,-1.4492342302387233e-11,6.990916646317796e-08,5999.999959265133,0.9999999999983086,1.6917426822493347e-12,4.059458213479584e-05,295605.9475224107,4284.810966142111,0.0008113152315671893,5995718.7882207,100.0,1.5564492177049362e-10,0.36,0.0,0.36
44.41281644935421,10955.58718355064,-1.489774788445621e-11,6.753350444788164e-08,5999.99995925363,0.9999999999982316,1.7686680044160984e-12,4.061083017701638e-05,295487.6781365561,4402.820685222855,0.0008116240802056851,5995600.878501257,100.0,1.5757513333044985e-10,0.37,0.0,0.37
43.54326721044241,10956.456732789553,-1.5303307666467993e-11,6.516898492882684e-08,5999.9999592421,0.9999999999981539,1.846470143554368e-12,4.0627083761021735e-05,295369.46305971715,4520.776176649945,0.0008119330341957527,5995483.023009468,100.0,1.5939992731346653e-10,0.38,0.0,0.38
42.82096297784706,10957.179037022148,-1.5709021700933164e-11,6.281555115875504e-08,5999.999959230542,0.9999999999980752,1.925095949240039e-12,4.064334289011738e-05,295251.302251132,4638.677484854176,0.0008122420935997245,5995365.221700901,100.0,1.6112025651933772e-10,0.39,0.0,0.39
42.22914441867558,10957.77085558132,-1.6114890040392944e-11,6.047314667978889e-08,5999.999959218958,0.9999999999979958,2.00449278794997e-12,4.0659607567520096e-05,295133.1956706734,4756.524653222254,0.0008125512584783032,5995247.474532171,100.0,1.6273706668710062e-10,0.4,0.0,0.4
41.752987268733776,10958.247012731263,-1.652091273741828e-11,5.81417153219649e-08,5999.9999592073455,0.9999999999979157,2.084608539186272e-12,4.0675877796365136e-05,295015.143278869,4874.317724101154,0.0008128605288906944,5995129.781460929,100.0,1.6425129654194503e-10,0.41000000000000003,0.0,0.41000000000000003
41.37938648785687,10958.62061351214,-1.6927089844609117e-11,5.582120120176747e-08,5999.999959195706,0.999999999997835,2.165391591601949e-12,4.0692153579701754e-05,294897.1450369694,4992.0567387732435,0.0008131699048945114,5995012.142445894,100.0,1.6566387784206848e-10,0.42,0.0,0.42
41.09667047281843,10958.903329527178,-1.7333421414593564e-11,5.351154872063303e-08,5999.99995918404,0.9999999999977535,2.2467908390238412e-12,4.070843492049103e-05,294779.2009068926,5109.741737568927,0.0008134793865457315,5994894.557446734,100.0,1.6697573542671733e-10,0.43,0.0,0.43
40.894529601481246,10959.105470398516,-1.7739907500027148e-11,5.121270256352126e-08,5999.999959172347,0.9999999999976715,2.3287556767107923e-12,4.072472182159374e-05,294661.31085126643,5227.372759838278,0.0008137889738984614,5994777.0264241025,100.0,1.681877872615643e-10,0.44,0.0,0.44
40.76380412709518,10959.236195872902,-1.814654815359202e-11,4.8924607697443647e-08,5999.9999591606265,0.999999999997589,2.411235997461251e-12,4.0741014285800375e-05,294543.4748333437,5344.9498440785455,0.0008140986670055031,5994659.549339498,100.0,1.6930094448578873e-10,0.45,0.0,0.45
40.696349832472045,10959.303650167525,-1.8553343427996223e-11,4.6647209370017076e-08,5999.99995914888,0.9999999999975061,2.49418218781041e-12,4.075731231582127e-05,294425.692817015,5462.473027947458,0.0008144084659181629,5994542.126155266,100.0,1.7031611145814522e-10,0.46,0.0,0.46
40.684986889671514,10959.315013110325,-1.8960293375973004e-11,4.43804531080485e-08,5999.999959137108,0.9999999999974227,2.5775451243362094e-12,4.077361591429733e-05,294307.96476670343,5579.942348379215,0.0008147183706864505,5994424.756834471,100.0,1.7123418580178725e-10,0.47000000000000003,0.0,0.47000000000000003
40.7233016295064,10959.276698370491,-1.936739805028009e-11,4.212428471606999e-08,5999.999959125308,0.9999999999973389,2.661276169790755e-12,4.078992508379837e-05,294190.29064739466,5697.357841593666,0.0008150283813590463,5994307.441340893,100.0,1.7205605845108975e-10,0.48,0.0,0.48
40.8056477063023,10959.194352293694,-1.9774657503699116e-11,3.987865027494965e-08,5999.999959113482,0.9999999999972549,2.7453271694995453e-12,4.080623982682532e-05,294072.67042455514,5814.719543177689,0.0008153384979833423,5994190.1796389455,100.0,1.7278261369543067e-10,0.49,0.0,0.49
40.92700766344461,10959.072992336552,-2.0182071789035022e-11,3.764349614045755e-08,5999.99995910163,0.9999999999971706,2.829650447602777e-12,4.082256014582299e-05,293955.10406414734,5932.0274880978095,0.0008156487206056798,5994072.971693662,100.0,1.7341472922476395e-10,0.5,0.0,0.5
41.082925803533904,10958.917074196463,-2.0589640959115435e-11,3.54187689418513e-08,5999.999959089751,0.999999999997086,2.9141988033650785e-12,4.083888604317872e-05,293837.59153258184,6049.281710761188,0.000815959049271323,5993955.817470634,100.0,1.7395327617441492e-10,0.51,0.0,0.51
41.26946848874799,10958.73053151125,-2.099736506679031e-11,3.320441558049795e-08,5999.999959077847,0.9999999999970013,2.9989255076155573e-12,4.085521752122326e-05,293720.1327967098,6166.482245031178,0.0008162694840244746,5993838.716936001,100.0,1.7439911916839766e-10,0.52,0.0,0.52
41.48312724838392,10958.516872751612,-2.1405244164931243e-11,3.100038322844702e-08,5999.999959065917,0.9999999999969164,3.0837842990125524e-12,4.0871554582237415e-05,293602.72782377957,6283.629124289983,0.0008165800249083989,5993721.670056378,100.0,1.7475311636472568e-10,0.53,0.0,0.53
41.720803590150325,10958.279196409845,-2.181327830643116e-11,2.8806619327070763e-08,5999.999959053961,0.9999999999968314,3.1687293805479262e-12,4.0887897228451945e-05,293485.3765814085,6400.722381469816,0.0008168906719654199,5993604.6767988335,100.0,1.750161194980059e-10,0.54,0.0,0.54
41.97975001411363,10958.02024998588,-2.222146754420384e-11,2.66230715856736e-08,5999.999959041979,0.9999999999967464,3.2537154159414504e-12,4.0904245462058916e-05,293368.07903755456,6517.762049092887,0.0008172014252371356,5993487.737130846,100.0,1.7518897392327663e-10,0.55,0.0,0.55
42.25752017791142,10957.742479822084,-2.2629811931183467e-11,2.4449687980104487e-08,5999.999959029972,0.9999999999966614,3.338697526045686e-12,4.09205992852108e-05,293250.8351604875,6634.748159310203,0.0008175122847644002,5993370.8510202635,100.0,1.752725186597277e-10,0.56,0.0,0.56
42.55195990389493,10957.4480400961,-2.303831152032441e-11,2.2286416751420247e-08,5999.999959017939,0.9999999999965765,3.4236312854307863e-12,4.0936958700021804e-05,293133.6449187741,6751.680743918087,0.0008178232505873475,5993254.018435291,100.0,1.7526758643237979e-10,0.5700000000000001,0.0,0.5700000000000001
42.861147865705604,10957.13885213429,-2.344696636460074e-11,2.013320640449234e-08,5999.99995900588,0.9999999999964917,3.50847271876923e-12,4.095332370857327e-05,293016.50828124816,6868.559834399843,0.0008181343227454931,5993137.239344444,100.0,1.751750037160363e-10,0.58,0.0,0.58
43.18338706636238,10956.816612933633,-2.3855776517006058e-11,1.7990005706678e-08,5999.999958993796,0.999999999996407,3.593178297447777e-12,4.096969431291241e-05,292899.42521700513,6985.385461933161,0.0008184455012777101,5993020.513716546,100.0,1.7499559077665817e-10,0.59,0.0,0.59
43.517174313291974,10956.482825686702,-2.4264742030553143e-11,1.5856763686470965e-08,5999.999958981687,0.9999999999963224,3.6777049361058396e-12,4.098607051506053e-05,292782.39569537516,7102.157657422617,0.0008187567862223843,5992903.841520692,100.0,1.7473016171356713e-10,0.6,0.0,0.6
43.86116914706045,10956.138830852933,-2.467386295827366e-11,1.3733429632140246e-08,5999.999958969553,0.999999999996238,3.762009989133581e-12,4.100245231701199e-05,292665.4196859065,7218.876451522909,0.0008190681776173932,5992787.222726227,100.0,1.7437952450211138e-10,0.61,0.0,0.61
44.214191458877096,10955.785808541117,-2.5083139353218014e-11,1.16199530904335e-08,5999.999958957394,0.999999999996154,3.8460512473941905e-12,4.1018839720735755e-05,292548.49715834815,7335.541874656114,0.0008193796755001366,5992670.657302728,100.0,1.7394448103378044e-10,0.62,0.0,0.62
44.57518855472618,10955.424811445268,-2.5492571268455043e-11,9.51628386521754e-09,5999.999958945208,0.9999999999960703,3.929786934727481e-12,4.103523272817913e-05,292431.62808263366,7452.153957035032,0.0008196912799076059,5992554.1452199835,100.0,1.73425827158811e-10,0.63,0.0,0.63
44.94323025686367,10955.056769743129,-2.590215875707186e-11,7.4223720161800876e-09,5999.999958932999,0.9999999999959869,4.013175704665996e-12,4.105163134126822e-05,292314.8124288644,7568.712728680327,0.0008200029908763922,5992437.686447972,100.0,1.7282435272637375e-10,0.64,0.0,0.64
45.31749339434917,10954.682506605643,-2.631190187217369e-11,5.338167857518662e-09,5999.9999589207655,0.9999999999959038,4.096176637106085e-12,4.106803556191235e-05,292198.0501673023,7685.218219431296,0.0008203148084427713,5992321.280956856,100.0,1.7214084162527203e-10,0.65,0.0,0.65
45.69724381845824,10954.302756181534,-2.672180066688362e-11,3.2636219566102105e-09,5999.999958908506,0.9999999999958212,4.178749234912851e-12,4.108444539200413e-05,292081.34126834915,7801.670458969798,0.0008206267326427033,5992204.928716952,100.0,1.713760718253926e-10,0.66,0.0,0.66
46.081835250233496,10953.918164749759,-2.7131855194342572e-11,1.1986851327485443e-09,5999.999958896223,0.9999999999957392,4.2608534207582226e-12,4.110086083341953e-05,291964.6857025442,7918.069476822976,0.0008209387635118344,5992088.629698733,100.0,1.705308154165045e-10,0.67,0.0,0.67
46.4706955030393,10953.529304496953,-2.7542065507709106e-11,-8.566915441589091e-10,5999.9999588839155,0.9999999999956575,4.342449533818242e-12,4.1117281888020683e-05,291848.0834405548,8034.415302375363,0.0008212509010855499,5991972.383872814,100.0,1.696058386486598e-10,0.68,0.0,0.68
46.863316843041225,10953.13668315695,-2.7952431660159265e-11,-2.902556754888658e-09,5999.999958871583,0.9999999999955764,4.423498326491084e-12,4.1133708557656315e-05,291731.5344531655,8150.707964881773,0.0008215631453989819,5991856.191209941,100.0,1.6860190197235802e-10,0.6900000000000001,0.0,0.6900000000000001
47.259239790559626,10952.740760209434,-2.836295370488639e-11,-4.938958932224964e-09,5999.999958859226,0.999999999995496,4.503960961024597e-12,4.115014084416449e-05,291615.03871125815,8266.947493490241,0.0008218754964870614,5991740.051680966,100.0,1.6751976007974005e-10,0.7000000000000001,0.0,0.7000000000000001
47.65808141098036,10952.341918589012,-2.8773631695101376e-11,-6.965946262042937e-09,5999.999958846846,0.9999999999954162,4.583799006965178e-12,4.116657874937152e-05,291498.5961858296,8383.133917218776,0.0008221879543844976,5991623.965256872,100.0,1.6636016193643206e-10,0.71,0.0,0.71
48.05946524046842,10951.940534759524,-2.918446568403189e-11,-8.983566684934528e-09,5999.999958834442,0.9999999999953371,4.662974436755671e-12,4.118302227509684e-05,291382.2068479392,8499.267265021668,0.0008225005191258695,5991507.931908702,100.0,1.6512385083446257e-10,0.72,0.0,0.72
48.463082705901854,10951.53691729409,-2.9595455724922994e-11,-1.0991867897085938e-08,5999.999958822013,0.9999999999952586,4.741449623883646e-12,4.119947142314874e-05,291265.8706687542,8615.34756573208,0.0008228131907455457,5991391.951607624,100.0,1.6381156441613906e-10,0.73,0.0,0.73
48.868658293684476,10951.131341706307,-3.0006601871036744e-11,-1.2990897351716942e-08,5999.99995880956,0.9999999999951809,4.819187339116389e-12,4.121592619532794e-05,291149.5876195182,8731.374848100393,0.0008231259692777528,5991276.024324889,100.0,1.6242403471971319e-10,0.74,0.0,0.74
49.27592496658944,10950.724075033402,-3.0417904175651876e-11,-1.498070226045394e-08,5999.999958797083,0.9999999999951039,4.896150746960694e-12,4.123238659343059e-05,291033.3576715268,8847.349140823444,0.0008234388547566297,5991160.150031799,100.0,1.6096198822248575e-10,0.75,0.0,0.75
49.68468433830216,10950.315315661688,-3.08293626920645e-11,-1.6961329594132822e-08,5999.999958784583,0.9999999999950278,4.972303404060222e-12,4.124885261924198e-05,290917.18079617625,8963.270472483728,0.0008237518472161112,5991044.328699772,100.0,1.5942614586183385e-10,0.76,0.0,0.76
50.09472848254792,10949.905271517442,-3.124097747358714e-11,-1.8932826084601822e-08,5999.999958772059,0.9999999999949525,5.047609254199093e-12,4.1265324274545596e-05,290801.05696489644,9079.138871632267,0.000824064946690097,5990928.560300256,100.0,1.5781722309491614e-10,0.77,0.0,0.77
50.50588827192428,10949.494111728065,-3.16527485735493e-11,-2.0895238225508784e-08,5999.999958759511,0.9999999999948781,5.1220326267459356e-12,4.1281801561117794e-05,290684.98614919174,9194.954366738099,0.0008243781532123532,5990812.844804782,100.0,1.5613592991915592e-10,0.78,0.0,0.78
50.918016168048446,10949.081983831942,-3.2064676045297265e-11,-2.2848612273671134e-08,5999.99995874694,0.9999999999948045,5.195538233127262e-12,4.129828448073016e-05,290568.9683206229,9310.716986209427,0.0008246914668165557,5990697.182184944,100.0,1.5438297091519667e-10,0.79,0.0,0.79
51.33097459855429,10948.669025401436,-3.247675994219388e-11,-2.4792994250412596e-08,5999.9999587343455,0.999999999994732,5.2680911634139e-12,4.1314773035151114e-05,290453.00345079374,9426.42675840981,0.0008250048875363199,5990581.572412375,100.0,1.5255904528857002e-10,0.8,0.0,0.8
51.744648262176405,10948.255351737813,-3.2889000317618795e-11,-2.672842994248028e-08,5999.999958721727,0.9999999999946605,5.339656884314374e-12,4.133126722614344e-05,290337.09151136805,9542.083711638152,0.0008253184154051552,5990466.015458779,100.0,1.5066484689529464e-10,0.81,0.0,0.81
52.15892898078759,10947.841071019202,-3.3301397224968146e-11,-2.8654964903608368e-08,5999.999958709086,0.9999999999945899,5.410201235006619e-12,4.134776705546817e-05,290221.2324740451,9657.68787415682,0.0008256320504565372,5990350.511295893,100.0,1.487010642921762e-10,0.8200000000000001,0.0,0.8200000000000001
52.57372384737621,10947.426276152615,-3.371395071765471e-11,-3.0572644455428543e-08,5999.999958696422,0.9999999999945204,5.479690425149175e-12,4.1364272524882516e-05,290105.4263105724,9773.2392741769,0.0008259457927238703,5990235.059895504,100.0,1.466683807621937e-10,0.8300000000000001,0.0,0.8300000000000001
52.98895025968306,10947.011049740307,-3.412666084910786e-11,-3.2481513688755206e-08,5999.999958683736,0.999999999994452,5.548091031643042e-12,4.138078363614091e-05,289989.6729927384,9888.737939866576,0.0008262596422405057,5990119.6612294465,100.0,1.44567474354169e-10,0.84,0.0,0.84
53.40452970163454,10946.595470298356,-3.4539527672773395e-11,-3.438161746489715e-08,5999.999958671025,0.9999999999943847,5.615369995305737e-12,4.139730039099612e-05,289873.97249236424,10004.183899360609,0.0008265735990397628,5990004.315269585,100.0,1.4239901792344132e-10,0.85,0.0,0.85
53.82040168026521,10946.179598319726,-3.495255124211378e-11,-3.627300041651059e-08,5999.999958658292,0.9999999999943187,5.681494619071587e-12,4.141382279119761e-05,289758.3247813163,10119.577180745022,0.0008268876631548998,5989889.021987832,100.0,1.4016367915508555e-10,0.86,0.0,0.86
54.23650338885758,10945.763496611135,-3.536573161060783e-11,-3.815570694918913e-08,5999.999958645535,0.9999999999942537,5.746432563740153e-12,4.143035083849417e-05,289642.72983148624,10234.917812080981,0.000827201834619161,5989773.781356128,100.0,1.3786212061517542e-10,0.87,0.0,0.87
54.652783424243175,10945.347216575748,-3.577906883175091e-11,-4.002978124230373e-08,5999.999958632757,0.99999999999419,5.810151846218252e-12,4.1446884534632255e-05,289527.18761480355,10350.205821389847,0.000827516113465747,5989658.59334645,100.0,1.3549499977351987e-10,0.88,0.0,0.88
55.06919789326485,10944.930802106726,-3.619256295905488e-11,-4.189526725024588e-08,5999.999958619956,0.9999999999941276,5.8726208364221176e-12,4.1463423881356636e-05,289411.6981032303,10465.441236658708,0.0008278304997278266,5989543.457930813,100.0,1.3306296904172935e-10,0.89,0.0,0.89
55.48570441154875,10944.514295588442,-3.660621404604798e-11,-4.375220870374409e-08,5999.999958607133,0.9999999999940663,5.933808253936959e-12,4.147996888041149e-05,289296.2612687539,10580.624085849207,0.0008281449934385568,5989428.375081253,100.0,1.305666758140599e-10,0.9,0.0,0.9
55.902268957038096,10944.097731042953,-3.702002214627496e-11,-4.5600649110674076e-08,5999.999958594286,0.9999999999940065,5.993683166350168e-12,4.14965195335388e-05,289180.8770833984,10695.7543968848,0.0008284595946310545,5989313.3447698485,100.0,1.2800676248908983e-10,0.91,0.0,0.91
56.31885928457205,10943.681140715418,-3.743398731329695e-11,-4.744063175759985e-08,5999.999958581418,0.999999999993948,6.052214985173342e-12,4.1513075842480375e-05,289065.5455192097,10810.832197666676,0.0008287743033384322,5989198.366968698,100.0,1.2538386651902087e-10,0.92,0.0,0.92
56.735448450255745,10943.264551549735,-3.784810960069156e-11,-4.9272199710488616e-08,5999.999958568526,0.9999999999938907,6.109373464482114e-12,4.152963780897637e-05,288950.26654826646,10925.857516062426,0.0008290891195937711,5989083.441649933,100.0,1.226986204278259e-10,0.93,0.0,0.93
57.152012832187566,10942.847987167803,-3.826238906205279e-11,-5.109539581602426e-08,5999.999958555613,0.9999999999938349,6.1651286975905275e-12,4.1546205434766005e-05,288835.04014267446,11040.830379911637,0.0008294040434301351,5988968.568785714,100.0,1.199516518519341e-10,0.9400000000000001,0.0,0.9400000000000001
57.56852941152596,10942.431470588464,-3.8676825750991e-11,-5.291026270310216e-08,5999.9999585426785,0.9999999999937806,6.219451113133079e-12,4.156277872158873e-05,288719.86627455894,11155.750817034746,0.0008297190748805923,5988853.748348222,100.0,1.1714358358771255e-10,0.9500000000000001,0.0,0.9500000000000001
57.98497685480794,10942.015023145183,-3.9091419721132926e-11,-5.4716842783689516e-08,5999.999958529721,0.9999999999937278,6.2723114732238385e-12,4.1579357671183526e-05,288604.7449160686,11270.61885522803,0.0008300342139782026,5988738.980309659,100.0,1.142750336151206e-10,0.96,0.0,0.96
