Bc,Bcp,Bn,Bnp,Cc,Ccp,In,Mb,Mc,Mp,Mr,PCc,PCcp,PCn,PCnp,Pc,Pcp,Rc,Rn,Time
0.14415147025058087,0.014159627624972205,0.037773870217960616,0.0032686314301969065,0.0005737929612023661,5.852786406620622e-05,5.575524611201608e-13,1.266801533352195,0.0009976006113179632,0.0010837918843634995,0.0008129906314768555,4.283989187221075e-09,6.113247339210163e-10,2.675971282051019e-10,3.634771087575639e-11,0.00011850842300015596,5.228274216642115e-05,7.115090303553591e-05,7.368599246382143e-06,1.24
0.14566838573063662,0.014311221142106428,0.03839023098464988,0.0033248583125243627,0.0006003952082174542,6.15144803118071e-05,6.318594569849444e-13,1.2746597999778435,0.0010349863806520417,0.0011233158878954784,0.0008439542861785983,4.704041814894854e-09,6.754793000885222e-10,2.9628332718619923e-10,4.0501343932225554e-11,0.00012338913019674876,5.4555837837740845e-05,7.402603527053272e-05,7.716475767886426e-06,1.25
0.14718665513501614,0.014462770914939038,0.039010266844657464,0.003381426374278557,0.0006279423512066296,6.46201151075257e-05,7.15164834595665e-13,1.2825019415210857,0.001073357593007364,0.0011638420128624613,0.0008757541645026594,5.160314247627187e-09,7.455960556099696e-10,3.2770506638987915e-10,4.508001084204294e-11,0.0001284149325654078,5.6901024553593055e-05,7.698456373643918e-05,8.07675773373385e-06,1.26
0.14870625238521973,0.014614273090471013,0.03963394577640701,0.0034383317604644256,0.0006564569908779002,6.784808507310952e-05,8.084517898252195e-13,1.2903281252148886,0.0011127280697947601,0.001205383357756582,0.0009084025784294404,5.655476488156309e-09,8.221551663344488e-10,3.620898423236716e-10,5.012196050161263e-11,0.00013358830365672666,5.931965181398781e-05,8.002785487754348e-05,8.44973075887775e-06,1.27
0.15022715198486375,0.01476572390415795,0.04026123610567408,0.0034955706542591607,0.0006859619549535053,7.120175353650752e-05,9.127912560403112e-13,1.2981385160212842,0.001153111575133248,0.0012479529590298675,0.0009419117992781768,6.192372024888255e-09,9.056700794412415e-10,3.996814865105005e-10,5.566841075230789e-11,0.00013891171436630832,6.181306948878441e-05,8.315727274629705e-05,8.835682295396767e-06,1.28
0.1517493291832236,0.014917119709487206,0.04089210647329642,0.0035531392716382703,0.0007164803011618215,7.468452992312143e-05,1.0293498763895398e-12,1.3059332760847493,0.0011945218307252289,0.0012915638049320502,0.0009762940705631854,6.774014976682183e-09,9.966882518690542e-10,4.4074057595945444e-10,6.176364120586353e-11,0.00014438763527064002,6.438262924679036e-05,8.63741802538782e-05,9.234901769669183e-06,1.29
0.1532727599720514,0.01506845697774426,0.0415265258329385,0.0036110338610995086,0.0007480353149803417,7.829986938082546e-05,1.1593969702351058e-12,1.3137125647397885,0.0012369725157260186,0.0013362288359192354,0.0010115616075862287,7.40359627641509e-09,1.095792696927824e-09,4.855452366609965e-10,6.845515551632877e-11,0.00015001853644394124,6.702968444219105e-05,8.967993906361497e-05,9.647680539377514e-06,1.3
0.154797421147845,0.015219732306794754,0.04216446343311167,0.003669250701128378,0.0007806505060841128,8.205127138693914e-05,1.3043475522406826e-12,1.3214765382584728,0.00128047727135176,0.0013819609485170962,0.0010477266012474075,8.084510823363126e-09,1.2036078739144744e-09,5.343945322713455e-10,7.579448107710626e-11,0.00015580688870116843,6.97555904601994e-05,9.307591012347336e-05,1.0074311875496076e-05,1.31
0.15632329022078914,0.015370942407124106,0.04280588883369576,0.003727786102799064,0.0008143496058015786,8.594228018145705e-05,1.465742417361108e-12,1.3292253501815197,0.001325049693691452,0.0014287729899943996,0.0010848012113769431,8.820350312577968e-09,1.3207982191037405e-09,5.876074502730536e-10,8.38368766890105e-11,0.00016175516176400635,7.256170389856187e-05,9.656345276561327e-05,1.0515090858139214e-05,1.32
0.1578503453649104,0.015522084093990139,0.043450771913186796,0.0037866364109949797,0.0008491565642996367,8.997648470938859e-05,1.6452451422417047e-12,1.3369591514925137,0.0013707033296896554,0.0014766777555066755,0.0011227975628837017,9.614905290136419e-09,1.4480686547051112e-09,6.455230715146795e-10,9.264133376092788e-11,0.0001678658232539475,7.544938206198124e-05,0.00010014392419111056,1.097031429556342e-05,1.33
0.15937856541668838,0.01567315428676308,0.04409908286504131,0.0038457980040063748,0.000885095547450325,9.415751798594592e-05,1.844658975680765e-12,1.3446780906077205,0.001417451676857061,0.001525687988144096,0.0011617277452154271,1.047217805548933e-08,1.5861674233660175e-09,7.085021310800646e-10,1.0227092262439733e-10,0.00017414133865779942,7.841998282444365e-05,0.00010381867940752846,1.1440280670392054e-05,1.34
0.16090792987848668,0.015824150008221884,0.04475079219189764,0.0039052672930083225,0.0009221909331046037,9.848905619445616e-05,2.065956464173913e-12,1.3523823133648831,0.0014653081838027413,0.0015758163795111047,0.0012016038125075058,1.1396400545591143e-08,1.7358899614438714e-09,7.769293681309932e-10,1.1279339526164393e-10,0.00018058417158135757,8.147486455038133e-05,0.00010758907156006552,1.1925290062232481e-05,1.35
0.16243841893799815,0.01597506838579653,0.04540587069560609,0.0039650407210260275,0.0009604673069432236,0.0001029748174747329,2.3113217395962304e-12,1.360071962960889,0.001514286252253644,0.0016270755714033309,0.0012424377850294942,1.239205801312832e-08,1.898083997913264e-09,8.512167038392823e-10,1.242820278050077e-10,0.0001871967844328204,8.461538615001291e-05,0.00011145645260965803,1.2425644064393603e-05,1.36
0.16397001336396005,0.016125906637775446,0.04606428949964178,0.004025114765861311,0.0009999494615951646,0.00010761856310305033,2.5830949754391962e-12,1.3677471802845165,0.001564399227583234,0.0016794781490065505,0.0012842416406047411,1.3463867937815273e-08,2.0736451836511217e-09,9.318000212534592e-10,1.3681461049120785e-10,0.00019398163578588574,8.784290609798915e-05,0.00011542217133041026,1.294164574618557e-05,1.37
0.16550269451484642,0.01627666207324122,0.046726020041949014,0.004085485939402161,0.0010406623927724744,0.00011242409648835955,2.883806172343607e-12,1.3754081038884358,0.0016156603998323576,0.0017330366418368114,0.001327027315185517,1.4616799814103317e-08,2.2635213673759943e-09,1.0191417871999483e-09,1.5047412916329897e-10,0.0002009411807746102,9.1158782398638e-05,0.00011948757375473006,1.347359957359867e-05,1.38
0.16703644414028823,0.016427332061214876,0.04739103407353349,0.00414615078866877,0.0010826312642862495,0.0001173952581232905,3.216316479029663e-12,1.38305487062346,0.001668082989941321,0.0017877635184126736,0.0013708066868280409,1.585618434764053e-08,2.4687390303548314e-09,1.1137451338920883e-09,1.6535173400737864e-10,0.00020807786656727283,9.456437014639433e-05,0.00012365400067319894,1.4021810696792527e-05,1.39
0.1685712452873732,0.016577914179547654,0.04805930364503688,0.0042071058875284215,0.0011258815518614088,0.00012253594580689207,3.583291782021157e-12,1.3906876127493706,0.0017216802187924507,0.0018436712222710304,0.0014155916516861383,1.718728054782473e-08,2.690302218211141e-09,1.216099774847534e-09,1.815352314242175e-10,0.00021539415147795585,9.806103313764712e-05,0.00012792279779112563,1.4586587999316238e-05,1.4
0.17010708062187055,0.016728405946021985,0.04873080111666237,0.0042683478492794085,0.001170438764742939,0.00012785007509995814,3.9882676424271354e-12,1.398306463291203,0.0017764651843409187,0.0019007721147339437,0.0014613939856169228,1.8616126745469028e-08,2.9293948101771433e-09,1.3267899404139614e-09,1.9913192414108345e-10,0.00022289246825829087,0.0001016501227811791,0.00013229529582120276,1.5168238304385932e-05,1.41
0.17164393381051057,0.01687880503326823,0.04940549916406071,0.004329873318889033,0.0012163286862111379,0.00013334161384743386,4.434687912883133e-12,1.405911551624674,0.0018324509580594666,0.0019590785131142333,0.0015082254559012792,2.014879365814981e-08,3.1871998078585288e-09,1.4463982105917613e-09,2.1824837197678157e-10,0.0002305752555522707,0.00010533299506830679,0.00013677282790414697,1.5767071282271376e-05,1.42
0.1731817889901465,0.017029109187545022,0.05008337077322159,0.004391678975447835,0.0012635772789291518,0.00013901456852328966,4.9262910630679364e-12,1.4135030051723807,0.001889650548857702,0.0020186026778503375,0.001556097778791827,2.1791680599598945e-08,3.4649716037300704e-09,1.5755439240074494e-09,2.3899845464550844e-10,0.00023844494556749608,0.00010911100413578786,0.00014135672271012726,1.6383397537970203e-05,1.43
0.17472063078624847,0.017179316230440982,0.05076438923581793,0.004453761531539395,0.0013122106847116058,0.0001448729837694184,5.467149984040201e-12,1.421080949342196,0.0019480769048524401,0.002079356813311096,0.0016050226212324104,2.3551530091956174e-08,3.7640392606495665e-09,1.7148853594702598e-09,2.6150398373884817e-10,0.00024650396466528566,0.00011298550285719346,0.00014604830461593626,1.7017528640328506e-05,1.44
0.17626044433145208,0.017329424060581494,0.05144852814453611,0.004516117732608255,0.0013622552242925393,0.00015092094193315878,6.061711911164394e-12,1.428645507465477,0.002007742915143319,0.0021413530686029366,0.0016550116025827125,2.5435442521555986e-08,4.085809801142467e-09,1.8651219240282676e-09,2.858953165310509e-10,0.0002547547339525442,0.00011695784343604298,0.00015084889388268925,1.7669777151248248e-05,1.45
0.17780121522846087,0.017479430650203704,0.052135761402379306,0.004578744358221582,0.0014137373977638479,0.000157162563985285,6.714718988516565e-12,1.4361968009206352,0.002068661406266253,0.0022046035359585105,0.0017060762911715267,2.7450847012216256e-08,4.431761674273231e-09,2.0269898042037478e-09,3.1231013528040917e-10,0.00026319966810257607,0.00012102937621609835,0.0001557598063034633,1.8340456566776838e-05,1.46
0.1793429295256201,0.01762933403856444,0.05282606321512617,0.004641638221954098,0.0014666838751341063,0.00016360200748665482,7.431311363787666e-12,1.443734949210608,0.0021308451416315846,0.0022691202508133175,0.001758228202973175,2.960555227251689e-08,4.8034576670461505e-09,2.201269461790607e-09,3.4089526164255964e-10,0.0002718411763019239,0.00012520144759555903,0.00016078235412190895,1.9029881090518732e-05,1.47
0.18088557371732653,0.017779132332001523,0.05351940809130189,0.004704796171379251,0.0015211214963763116,0.0001702434665923187,8.2170272265001e-12,1.4512600699615124,0.0021943068215537088,0.002334915191817369,0.0018114788016404967,3.190774653929776e-08,5.202544883589614e-09,2.388785625937031e-09,3.7180665601378353e-10,0.00028068166225409024,0.0001294754000472546,0.00016591784602992569,1.9738365635301787e-05,1.48
0.18242913477508516,0.017928823710612194,0.054215770845765114,0.004768215087736023,0.0015770772791322237,0.0001770911734831372,9.077740313169488e-12,1.4587722788223392,0.002259059084767078,0.0024020002813242014,0.001865839500613063,3.436596382315829e-08,5.63074587857041e-09,2.5904023075110977e-09,4.0520825796090704e-10,0.0002897235236023367,0.00013385257440926368,0.00017116758638354338,2.046622603609373e-05,1.49
0.18397360004376226,0.018078406413158953,0.05491512658812197,0.004831891884810441,0.0016345783923067997,0.00018414939382266866,1.0019876367241637e-11,1.4662716897966832,0.002325114504118825,0.0024703873867830293,0.0019213216563998335,3.6989199761533556e-08,6.089887459920046e-09,2.807039011067264e-09,4.412757020014716e-10,0.00029896914923000254,0.00013833430968274892,0.0001765328735153621,2.1213778600745677e-05,1.5
0.18551895728758158,0.01822787874329351,0.05561745072783702,0.004895823509576219,0.0016936521678185097,0.00019142242875583906,1.1050316672359159e-11,1.4737584150958873,0.0023924855884293393,0.0025400883199252484,0.001977936571536194,3.9786860054395476e-08,6.581887972094149e-09,3.039663575983103e-09,4.801946804478571e-10,0.00030842092075762873,0.00014292194263830542,0.0001820150007621336,2.1981340292173765e-05,1.51
0.1870651947129302,0.01837723907233643,0.056322718976658165,0.00496000694257456,0.001754326106399167,0.00019891461586846055,1.2176353081319948e-11,1.4812325650664797,0.0024611847834041674,0.0026111148362346743,0.0020356954960574574,4.276873568323315e-08,7.108751262532735e-09,3.2892887975679144e-09,5.221601789451258e-10,0.00031808121340485597,0.00014761680750024334,0.00018761525709293488,2.2769228811863955e-05,1.52
0.18861230085200512,0.018526485820209923,0.057030907334503556,0.00502443919696797,0.0018166278475861602,0.00020663032379003883,1.340596306081536e-11,1.4886942485643908,0.0025312244668124323,0.002683478635633638,0.002094609620098447,4.594514187151706e-08,7.672601797635118e-09,3.5569923873533436e-09,5.673811307475735e-10,0.0003279523935010871,0.000152420235634373,0.00019333492579762907,2.3577762064975297e-05,1.53
0.19016026464333347,0.0186756174691005,0.0577419920993949,0.005089117319100161,0.0018805851905287123,0.00021457395597681992,1.474761498749375e-11,1.496143572695599,0.002602616951839701,0.002757191362201179,0.0021546900790035918,4.932682072067217e-08,8.275659946720916e-09,3.843902899513036e-09,6.160771236531556e-10,0.0003380368200255925,0.0001573335559480939,0.00019917528521329954,2.4407258540922997e-05,1.54
0.19170907541778504,0.018824632561187254,0.058455949865247964,0.0051540383883537854,0.0019462260900403147,0.00022274994997560334,1.621031258055807e-11,1.5035806428614855,0.0026753744866963,0.0028322646044953714,0.002215947952564953,5.29249614270454e-08,8.920247255435508e-09,4.151202745280035e-09,6.684791078497155e-10,0.00034833684456704107,0.0001623580943633715,0.00020513760868964135,2.5258037238168272e-05,1.55
0.19325872280163744,0.018973529682682747,0.0591727575075872,0.005219199516260043,0.0020135786299486204,0.0002311627724895425,1.7803880309698822e-11,1.5110055630725054,0.0027495092514980024,0.0029087098972068693,0.0022783942594747785,5.675133337789461e-08,9.608820911714225e-09,4.480147874410881e-09,7.248340132090773e-10,0.0003588548105611185,0.00016749517113539666,0.00021122316415474502,2.6130417162307003e-05,1.56
0.1948091968097366,0.019122307479101232,0.059892392197605684,0.005284597847385158,0.0020826710489356237,0.00023981692417422698,1.953868184890111e-11,1.5184184356465242,0.002825033361133516,0.002986538719382914,0.002342039962571026,6.081815598000983e-08,1.0343939952122668e-08,4.832048470741391e-09,7.854002189683804e-10,0.000369593053868038,0.00017274610374220985,0.00021743321446981474,2.702471781465586e-05,1.57
0.19636048779338486,0.019270964646957902,0.060614831393270854,0.0053502305585873475,0.0021535317254025308,0.00024871693677156734,2.1425806110100327e-11,1.5258193613784996,0.0029019588640411004,0.00306576249589355,0.0024068959661741286,6.513817954545347e-08,1.1128286440986365e-08,5.208281175197629e-09,8.504504623670704e-10,0.0003805539020245962,0.00017811220625797263,0.0002237690169845074,2.7941258930307814e-05,1.58
0.19791258637111275,0.019419499922846993,0.061340052827057234,0.00541609485792125,0.0022261891570646277,0.0002578673692218337,2.3477326908615817e-11,1.5332084397663104,0.002980297740750411,0.0031463925995869257,0.0024729731126679304,6.972479628712964e-08,1.1964694604783883e-08,5.610305948781281e-09,9.202758670073624e-10,0.0003917396730640733,0.0001835947889547498,0.0002302318228381448,2.888036013513565e-05,1.59
0.19946548354605215,0.019567912101890444,0.06206803452704065,0.005482187986566374,0.002300671995742636,0.0002672728143081307,2.570585451828016e-11,1.540585768627606,0.0030600619062454543,0.003228440347499355,0.002540282188218741,7.45918498140301e-08,1.2856100782832674e-08,6.039637073207955e-09,9.951790054511454e-10,0.0004031526776390221,0.00018919515869354062,0.00023682287821516937,2.9842341524064722e-05,1.6
0.2010191706639224,0.019716200031123645,0.06279875480928827,0.005548507218131272,0.002377009034872369,0.0002769378962666038,2.8124698394840238e-11,1.5479514442369584,0.003141263209144722,0.0033119170022430184,0.002608833920746848,7.975370391216939e-08,1.3805561479394217e-08,6.497853619802428e-09,1.0754764068150734e-09,0.0004147952182655059,0.00019491461878536176,0.0002435434239025813,3.082752345344532e-05,1.61
0.2025736392799436,0.019864362588072625,0.06353219225110047,0.005615049856201759,0.002455229168294337,0.00028686726270599373,3.0748481265410424e-11,1.55530556176041,0.003223913430266824,0.003396833777794376,0.002678638974336765,8.52254868251897e-08,1.4816316678156762e-08,6.986636577192466e-09,1.1615075903735127e-09,0.00042666958711247335,0.00020075446859837815,0.0002503946941940074,3.183622585495855e-05,1.62
0.2041288812376875,0.0200123986934526,0.06426832570689828,0.005681813235796696,0.002535361414690974,0.0002970655894016279,3.359277403747407e-11,1.562648214998012,0.0033080242834655094,0.003483201836046918,0.002749707952538392,9.102294618704124e-08,1.5891752251671195e-08,7.507746803439077e-09,1.25362969945572e-09,0.0004387780673091713,0.0002067160037900685,0.00025737791753512013,3.286876864247407e-05,1.63
0.2056848887274175,0.020160307320563342,0.06500713431997795,0.0057487947244450905,0.0026174349356671094,0.0003075375838423681,3.667382567771438e-11,1.5699794961933358,0.0033936074162474895,0.003571032284260651,0.002822051400809472,9.716234169051187e-08,1.7035372149087423e-08,8.063008713401137e-09,1.3522135312083651e-09,0.00045112293391246606,0.00021280051647899946,0.00026449431700116825,3.3925472013073624e-05,1.64
0.2072416542191117,0.020308087484559686,0.0657485975077874,0.005815991720819614,0.00270147901428292,0.000318287980947041,4.0008915679747436e-11,1.5772994962538567,0.0034806744095179595,0.003660336178471654,0.0028956798040555634,1.0366057853491419e-07,1.8250833578986117e-08,8.654331002495153e-09,1.4576486073256773e-09,0.00046370645304983504,0.00021900929473841094,0.0002717451098401171,3.500665609292695e-05,1.65
0.20879917035376966,0.02045573822517103,0.06649269493518496,0.005883401652218026,0.0027875230185717983,0.0003293215356228609,4.361702419235478e-11,1.5846083051125324,0.003569236778221335,0.003751124530140683,0.0029706035834348356,1.1053544768232555e-07,1.9542011642138127e-08,9.283744902569347e-09,1.5703525908781025e-09,0.000476530881115919,0.00022534362105802996,0.0002791315069429117,3.611264034283022e-05,1.66
0.21035743009484187,0.020603258630776257,0.06723940655169466,0.005951021978072019,0.0028755964523666513,0.0003406430331329098,4.751789840816121e-11,1.5919060112240597,0.003659305970448598,0.0038434082968904575,0.0030468331008095804,1.178052911366575e-07,2.0912909286237064e-08,9.953350884466811e-09,1.6907581669458572e-09,0.0004895984658918728,0.00023180477448704633,0.00028665471358149815,3.724374438639998e-05,1.67
0.21191642669198615,0.02075064783264168,0.06798871258258773,0.006018850189107153,0.002965728943133993,0.00035225728661443463,5.1732276099546425e-11,1.5991927016854435,0.0037508933676516985,0.003937198384723441,0.0031243786576813475,1.254890820752865e-07,2.2367678863171035e-08,1.066533141783909e-08,1.8193161835428218e-09,0.0005029114462775216,0.00023839403012141758,0.000294315929232192,3.840028781184864e-05,1.68
0.21347615359222774,0.020897904990956697,0.06874059350399565,0.006086883804876494,0.0030579502105475913,0.0003641691304649017,5.628257482208655e-11,1.6064684625341124,0.003844010286465511,0.0040325056548493185,0.0032032504935844168,1.3360665267192405e-07,2.3910684434556714e-08,1.1421988110105364e-08,1.9565048757938485e-09,0.0005164720517506085,0.0002451126582185974,0.0003021163471602554,3.9582589684290704e-05,1.69
0.21503660444747572,0.021045029296013804,0.06949503004504391,0.006155120373973077,0.003152290069162263,0.0003763834209065211,6.119283228644564e-11,1.6137333787226738,0.003938667978541589,0.004129340923094384,0.003283458786212352,1.421786745286665e-07,2.554649641207877e-08,1.2225738509618306e-08,2.102829071293868e-09,0.0005302825024114642,0.00025196192426896804,0.00031005715445487974,4.0790968587020946e-05,1.7
0.21659777320083828,0.02119201998175896,0.07025200321235606,0.006223557476469834,0.0032487784591193384,0.0003889050424691469,6.648802160039223e-11,1.620987533828991,0.004034877628639072,0.004227714953118974,0.0033650136528713495,1.5122643396134257e-07,2.727983000815647e-08,1.3079079393822168e-08,2.2588110646014314e-09,0.00054434500949599,0.00025894308981616197,0.00031813953243092774,4.2025743095545104e-05,1.71
0.21815965405084042,0.021338876320183758,0.07101149428010174,0.0062921927229364185,0.0033474454335212546,0.0004017389053389508,7.219432308248394e-11,1.628231010176152,0.004132650355324216,0.004327638459124376,0.0034479251498061693,1.6077192270941809e-07,2.9115570097033784e-08,1.3984601547191327e-08,2.424994274031979e-09,0.0005586617751769147,0.0002660574120500905,0.00032636465645618444,4.328723158125326e-05,1.72
0.21972224126889314,0.021485597592333792,0.07177348473090468,0.006361023748281915,0.0034483210898442074,0.0004148899303736223,7.834099715684192e-11,1.635463889453336,0.004231997218245796,0.004429122123890084,0.0035322032716487996,1.708383993575883e-07,3.1058924436621234e-08,1.4945082940840247e-08,2.6019669875421357e-09,0.000573234990988629,0.00027330614442967684,0.00033473369532043625,4.4575751202456785e-05,1.73
0.22128552946820554,0.021632183131020378,0.07253795634289968,0.006430048220826026,0.003551435670984002,0.000428363071178624,8.495762512356697e-11,1.6426862518011265,0.004332929207416662,0.004532176572200536,0.00361785795223071,1.8144956222520676e-07,3.311519793545165e-08,1.596335145629211e-08,2.7903273792659675e-09,0.0005880668401477863,0.0002806905357654194,0.00034324781216497083,4.589161939083632e-05,1.74
0.22284951344723533,0.021778632295955568,0.07330489113905161,0.006499263837018202,0.003656819506431338,0.00044216330125530876,9.207571546807971e-11,1.649898176344003,0.004435457249453578,0.004636812386314972,0.0037048990641099914,1.9263003087585017e-07,3.528992406512209e-08,1.704236480202289e-08,2.990703875440634e-09,0.000603159496202346,0.00028821183075348523,0.00035190816394146084,4.723515298609323e-05,1.75
0.2244141881906203,0.021924944474050564,0.07407427138489196,0.006568668321192179,0.003764503011539788,0.00045629561366307463,9.97288570770084e-11,1.6570997411904547,0.004539592208612722,0.004743040106907428,0.003793336419455365,2.0440537334454017e-07,3.7588874158394294e-08,1.8185216321393493e-08,3.2037566791519664e-09,0.0006185151235518591,0.0002958712695475741,0.00036071590158600524,4.860666823746578e-05,1.76
0.2259795488300914,0.022071119073310105,0.07484607957411554,0.006638259424058636,0.003874516672100668,0.00047076501752798524,1.0795323130461891e-10,1.6642910235681683,0.004645344889079144,0.004850870237633046,0.0038831797705290694,2.1680224688197325e-07,4.001809709422648e-08,1.9395159231152456e-08,3.430183977724306e-09,0.0006341358774595056,0.00030367008760246117,0.00036967217000052096,5.000648058519348e-05,1.77
0.2275455907394745,0.022217155537597427,0.07562029846486466,0.006708034926506639,0.003986891082372773,0.0004855765467348738,1.1678628636488649e-10,1.6714720994938161,0.004752726028868303,0.004960313233515872,0.003974438808074593,2.2984804089424272e-07,4.258381782515727e-08,2.0675544581674296e-08,3.670706036273857e-09,0.000650023903767879,0.0003116095162657856,0.0003787781080129486,5.1434905193481676e-05,1.78
0.2291123094793942,0.022363053338005708,0.07639691105919844,0.006777992637454552,0.004101656923195354,0.0005007352549631633,1.2626747154518108e-10,1.6786430439645041,0.004861746303129503,0.005071379507470893,0.004067123162052833,2.4357107786416397e-07,4.529249412617899e-08,2.2029855925209667e-08,3.9260740783295326e-09,0.0006661813389468343,0.00031969078253114136,0.0003880348483612045,5.289225664112079e-05,1.79
0.23067970078685723,0.02250881197121491,0.07717590059952753,0.006848130393477799,0.004218844957992505,0.0005162462148005141,1.364383563481364e-10,1.6858039309934512,0.004972416324641864,0.005184079431411123,0.004161242401677004,2.5800064765683236e-07,4.815082609797654e-08,2.3461715106696823e-08,4.197071764926153e-09,0.0006826103100421797,0.00032791510904160633,0.0003974435176700423,5.437884886363363e-05,1.8
0.23224776056835628,0.022654430958354482,0.07795725056412918,0.006918446058250462,0.004338486029214708,0.0005321145167888832,1.473428905385002e-10,1.6929548336357008,0.005084746645286757,0.005298423338355121,0.00425680603632973,2.7316706177015696e-07,5.116577043907832e-08,2.497489163452496e-08,4.48451780613784e-09,0.0006993129348833267,0.00033628371398617427,0.0004070052365192556,5.5894995116039826e-05,1.81
0.23381648490295812,0.02279990984526388,0.07874094465809417,0.00698893752117523,0.004460611055178136,0.0005483452679412579,1.590282286384793e-10,1.7000958239875295,0.005198747761332296,0.005414421528613803,0.004353823519798718,2.8910179292062074e-07,5.434457562829194e-08,2.6573327297921407e-08,4.789273277071435e-09,0.000716291323257796,0.00034479781058199946,0.00041672111985101214,5.7441007994864225e-05,1.82
0.23538587001502442,0.02294524819850148,0.0795269668181683,0.007059602698482027,0.0045852510256941675,0.0005649435918683586,1.7154383763101584e-10,1.7072269732658591,0.005314430107123281,0.005532084263569939,0.0044523042444188045,3.0583735507862825e-07,5.769475350769452e-08,2.8261114411138944e-08,5.112234625061622e-09,0.0007335475751449902,0.0003534586078164045,0.0004265922763457062,5.901719927995244e-05,1.83
0.23695591226948012,0.023090445604510342,0.08031530120727705,0.00713043953249363,0.004712436998597165,0.0005819146277099295,1.8494187938940674e-10,1.7143483518282632,0.005431804057380146,0.0056514217686701295,0.004552257542708573,3.234073762212785e-07,6.122409808851611e-08,3.004250848996638e-08,5.454337301217382e-09,0.0007510837811334738,0.0003622673102535083,0.000436619808563691,6.0623879910080384e-05,1.84
0.23852660816400958,0.023235501668353732,0.08110593221045624,0.007201445991141086,0.004842200096149849,0.0005992635292289441,1.9927741938515494e-10,1.7214600292010722,0.005550879928324665,0.005772444235161308,0.004653692687985598,3.4184664482129586e-07,6.494069792141094e-08,3.192193623574639e-08,5.816557944064684e-09,0.0007689020225406837,0.0003712251179683293,0.0004468048129826361,6.226135994033026e-05,1.85
0.240097954324643,0.023380416013060228,0.08189884443258369,0.007272620067720962,0.004974571503087802,0.0006169954643205541,2.146085393225845e-10,1.7285620740956509,0.00567166797820175,0.0058951618208490045,0.00475661889464562,3.61191134385306e-07,6.885294350231936e-08,3.390400015593226e-08,6.199915593493422e-09,0.0007870043714778401,0.00038033322656902434,0.00045714838002501265,6.392994851890364e-05,1.86
0.24166994763158997,0.02352518830088817,0.08269402272814705,0.007343959784208207,0.005109582510962427,0.0006351156238655415,2.30995947495431e-10,1.7356545540024104,0.005794178405637278,0.0060195846394659035,0.004861045321741724,3.814777490844944e-07,7.296947765990894e-08,3.5993448615635015e-08,6.605464100223635e-09,0.0008053928930547467,0.00038959282806980166,0.00046765159509168543,6.562995461809928e-05,1.87
0.2432425850988478,0.023669818213152578,0.08349145217044868,0.007415463187847268,0.005247264474958915,0.0006536292129184352,2.485035386758683e-10,1.7427375355830894,0.005918421352086803,0.006145722771572105,0.004966981070325014,4.0274459664669384e-07,7.729925373359642e-08,3.819521124021973e-08,7.034301179718867e-09,0.0008240696435392334,0.00039900511015567594,0.00047831553769350836,6.736168633957875e-05,1.88
0.24481586383704568,0.023814305444059984,0.08429111804128371,0.0074871283500154975,0.005387648800301949,0.0006725414478673781,2.671986330149921e-10,1.7498110847931807,0.006044406902901348,0.006273586268176614,0.005074435182894216,4.250310830082435e-07,8.185155731306591e-08,4.051441222604144e-08,7.487571839459893e-09,0.0008430366698841309,0.0004085712559908601,0.0004891412812258888,6.912545070159284e-05,1.89
0.2463897810865178,0.023958649706362092,0.08509300583789195,0.00755895336700372,0.005530766953625277,0.0006918575586324976,2.8715194411770364e-10,1.7568752667766754,0.0061721450872263784,0.0064031851482175455,0.005183416644624611,4.4837785658036564e-07,8.663599723376168e-08,4.2956365011757484e-08,7.966467058889954e-09,0.0008622960104080563,0.00041829244448583384,0.0005001298932858373,7.092155383284918e-05,1.9
0.24796433421231875,0.024102850730604787,0.085897101270549,0.007630936359757895,0.005676650460813318,0.0007115827881339023,3.0843769387862e-10,1.7639301458841903,0.006301645878533096,0.006534529399370316,0.005293934383632753,4.72826834009789e-07,9.166251323264058e-08,4.552657705038726e-08,8.472225041948424e-09,0.0008818496948509484,0.0004281698503158557,0.0005112824356950444,7.275030094602024e-05,1.91
0.2495395207154959,0.024246908266584242,0.08670339026257143,0.007703075473738751,0.00582533091074341,0.0007317223926386309,3.3113414772802153e-10,1.7709757856351247,0.006432919196801021,0.0066676289802100495,0.005405997273120854,4.984212551750051e-07,9.694138923846827e-08,4.823075999538329e-08,9.006134482976785e-09,0.0009016997446209663,0.0004382046444740444,0.0005225999648397449,7.461199641844456e-05,1.92
0.2511153382336094,0.024390822083343266,0.08751185894872511,0.007775368878703376,0.005976839955125316,0.0007522816415262514,3.553238718147418e-10,1.7780122487168344,0.006565974909608376,0.00680249382147827,0.005519614132277933,5.252057188458072e-07,1.0248326293537613e-07,5.107483630582527e-08,9.569536500961659e-09,0.000921848172914818,0.00044839799447088954,0.0005340835318010547,7.65069438019292e-05,1.93
0.2526917845078033,0.02453459196462626,0.08832249366866711,0.00784781476824408,0.006131209296199577,0.0007732658152459316,3.8109312515563335e-10,1.7850395970989719,0.006700822829824791,0.006939133824563205,0.005634793723313365,5.532261581877442e-07,1.0829912373281043e-07,5.4064934711773446e-08,1.0163822431073773e-08,0.0009422969844443329,0.00045875106343383503,0.000545734181833487,7.84354456119919e-05,1.94
