Time,s2,s9,s10,s11,s13,species_1,species_2,species_3,species_4,species_12,T,T2,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,default,re12,re13,re14,re15,re16,re18,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7
2.25,1.0,5.685503254550315,126.07900484895717,10.270518521260634,1.0,2.5034703890003756,1.0,0.0018330639007718165,0.5266778353110476,96.68710641669507,291.0,298.777851165098,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,21.591251494788803,0.06062499630756352,3.8006064428253103,3.7615717153735266,2.260624972564762,70.18524018687802,39.068304117786674,4.773854944513545,4.7742429072150605,34.291569340401935,4.784828867680056,0.001884597314281307,0.0037622980957393716
2.2600000000000002,1.0,5.648114068180867,126.52497556741659,10.416499465857196,1.0,2.503514596863763,1.0,0.0017814364811825263,0.5265701757180606,97.17634699626664,291.0,298.78872554489845,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,21.68350283516262,0.059016439698219916,3.7968508400985472,3.7643492155956118,2.266091252256415,69.8095444695774,39.1066721787638,4.778100435152606,4.778525882899088,34.32551546664234,4.788662785924566,0.0018333171704446208,0.0036601140801415873
2.27,1.0,5.610746997058667,126.96623803842672,10.563302589421859,1.0,2.5035596531559814,1.0,0.001731676552792702,0.526466502691297,97.66600854906443,291.0,298.79958081108623,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,21.77504111259171,0.05746384436377175,3.7930222236240625,3.767123348669474,2.271488925867466,69.43293433486309,39.14500759282434,4.782346585516169,4.782806625228618,34.35943863107988,4.79252303801845,0.0017838550475627948,0.0035615426552177785
2.2800000000000002,1.0,5.57340332471875,127.40279037254878,10.710921416093536,1.0,2.5036055030938753,1.0,0.0016837030722102867,0.5263665667644206,98.15608968360371,291.0,298.81041688926064,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,21.865863890523233,0.055964860624435994,3.789119843299903,3.7698940923395305,2.2768195209353324,69.05542672765701,39.18330994208809,4.786593062039485,4.787084989345237,34.393338146882954,4.796407664540918,0.0017361331402331996,0.003466429841892004
2.29,1.0,5.536084316989457,127.83463088325597,10.859349441197256,1.0,2.503652095341536,1.0,0.0016374390693115525,0.5262701353950895,98.64658898960693,291.0,298.8212337051524,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,21.955968767993884,0.05451725335318801,3.7851429381616457,3.7726614242071834,2.2820845233402354,68.67703847475703,39.22157880822857,4.790839526694197,4.791360836575385,34.42721334655584,4.800314833969488,0.001690077513175671,0.0033746292765295103
2.3000000000000003,1.0,5.498791225999185,128.26175807328903,11.008580123934303,1.0,2.503699381554816,1.0,0.001592811439888386,0.5261769904135178,99.13750503777135,291.0,298.83203118462416,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.045353377474452,0.05311889573095374,3.7810907368983644,3.7754253217345886,2.287285378329693,68.29778633317254,39.25981377248022,4.795085703660606,4.795634033588187,34.461063579264966,4.80424282282977,0.001645617908018266,0.0032860018347226913
2.31,1.0,5.461525291051327,128.68417063390186,11.158606889140753,1.0,2.5037473162149664,1.0,0.0015497507016698168,0.5260869272586554,99.62883638079012,291.0,298.8428092536713,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.134015384921387,0.05176776328781894,3.7769624578294176,3.7781857622489374,2.292423491742199,67.91768699987797,39.29801441564657,4.799331308071316,4.799904452103051,34.494888209918564,4.808190010153268,0.0016026875109178642,0.003200415176170823
2.32,1.0,5.424287739331355,129.10186744987408,11.309423126670188,1.0,2.5037958565403677,1.0,0.00150819079878297,0.5259997546425378,100.12058155353141,291.0,298.8535678384222,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.22195249081934,0.05046192833129728,3.772757308855598,3.7809427229467416,2.2975002311386303,67.53675711954814,39.33618031810645,4.8035760698187655,4.804171968745158,34.52868661871676,4.812154875354517,0.0015612227688167344,0.0031177433857461196
2.33,1.0,5.387079787233567,129.514847594426,11.461022192829764,1.0,2.5038449622572942,1.0,0.0014680689114528517,0.5259152933486435,100.61273907413148,291.0,298.86430686513853,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.309162429488218,0.04919955469339654,3.7684744875320257,3.7836961808975773,2.302516926948065,67.15501330008117,39.3743110598211,4.807819738845837,4.808436464629406,34.56245819983492,4.816135989078554,0.0015211632099157248,0.0030378666222861312
2.34,1.0,5.3499026413407265,129.92311032891539,11.61339741088274,1.0,2.5038945954510208,1.0,0.0014293252724002755,0.5258333755115707,101.10530744457235,291.0,298.8750262602164,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.395642969210908,0.04797889280354173,3.764113181086974,3.7864461130480183,2.3074748735575334,66.77247212390907,39.41240622034263,4.812062072643833,4.812697825096579,34.59620236059294,4.82013200788531,0.0014824512699168828,0.0029606707782671316
2.35,1.0,5.312757499318581,130.32665510309667,11.76654207146211,1.0,2.503944720432563,1.0,0.001391903001005795,0.525753843973495,101.59828515116799,291.0,298.88572595018616,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.48139191245653,0.046798275057426224,3.7596725664327195,3.789192496225316,2.31237533036745,66.38915015832492,39.45046537882016,4.816302844466074,4.8169559394778005,34.629918520713034,4.824141669517737,0.0014450321355751316,0.0028860471734285234
2.36,1.0,5.275645550856496,130.72548155426662,11.920449433233548,1.0,2.5039953035950204,1.0,0.001355747944312764,0.5256765515692583,102.091670665118,291.0,298.8964058617134,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.56640709591204,0.04565611145962385,3.7551518101936767,3.7919353071410278,2.3172195228209165,66.00506396646824,39.48848811400765,4.820541840665205,4.8212107008377805,34.66360611151027,4.828163787556251,0.0014088535943311815,0.0028138922600153297
2.37,1.0,5.238567978433739,131.11958950711667,12.075112723360244,1.0,2.5040463133002397,1.0,0.0013208085253210284,0.5256013605884327,102.58546244291166,291.0,298.90706592159916,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.650686390634704,0.04455088552573931,3.750550068709234,3.794674522394529,2.3220086433978473,65.62023011620634,39.526474004271286,4.824778848694675,4.825462005774962,34.697264575264036,4.832197247473602,0.0013738658905453032,0.0027441073407205863
2.38,1.0,5.201525958281926,131.50897897342475,12.230525138203271,1.0,2.5040977197378305,1.0,0.0012870356157481332,0.5255281420436634,103.07965892682176,291.0,298.91770605678056,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.734227702176376,0.0434811504238606,3.7458664880833514,3.7974101184764137,2.326743852583887,65.23466519154181,39.56442262759667,4.8290137013383365,4.829709754167162,34.73089336441491,4.836241001085313,0.0013400216062691647,0.0026765983351519367
2.39,1.0,5.164520661050897,131.89365015193212,12.386679843761993,1.0,2.5041494948300165,1.0,0.00125438237079028,0.5254567752557349,103.5742585452169,291.0,298.9283261943314,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.817028970739507,0.042445525343567894,3.7411002041848356,3.80014207177185,2.3314262798047642,64.84838580038041,39.60233356159707,4.833246149195749,4.83395384900434,34.764491941040006,4.840294063541259,0.0013072755016269371,0.0026112754653448687
2.4,1.0,5.127553252592103,132.27360342844605,12.54356997630092,1.0,2.5042016121214425,1.0,0.0012228041641704683,0.5253871472459892,104.0692597129071,291.0,298.93892626146237,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.89908817137092,0.04144269207458568,3.736250342678738,3.802870358563702,2.3360570243359047,64.46140858382836,39.64020638351936,4.837476078106157,4.838194196191102,34.798059776230005,4.8443555087247185,0.001275584458798533,0.002548053147597656
2.41,1.0,5.090624894653796,132.64883937664692,12.701188642715383,1.0,2.5042540466861096,1.0,0.0011922584039040893,0.5253191523528041,104.5646608313906,291.0,298.9495061855218,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,22.980403314278618,0.0404713917847879,3.731316019049024,3.8055949550358066,2.3406371561795725,64.07375022445213,39.67804067025313,4.841703248091036,4.84243070438151,34.831596349570646,4.848424466448479,0.0012449073010409879,0.002486849634705752
2.42,1.0,5.0537367456054705,133.0193587556872,12.8595289215822,1.0,2.5043067750156363,1.0,0.0011627045033107712,0.5252526915775316,105.06046028929214,291.0,298.9600658939961,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.06097244459171,0.03953042197877919,3.726296338635853,3.8083158372758574,2.345167716927775,63.68542745496092,39.71583599833762,4.845927608398813,4.846663284776569,34.86510114850371,4.8525001174212266,0.0012152047728426101,0.0024275869793721257
2.43,1.0,5.016889961089223,133.3851625093975,13.018583863759412,1.0,2.5043597749292106,1.0,0.0011341036795082542,0.5251876722347896,105.5566564626438,291.0,298.9706053145102,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.140793642396993,0.03861863363316867,3.721190396666971,3.811032981278289,2.349649720590021,63.29645706602849,39.75359194396874,4.850148898179179,4.850891850962604,34.8985736678182,4.856581690668745,0.00118643933940328,0.002370190636884134
2.44,1.0,4.9800856945377685,133.74625177394554,13.178346491861177,1.0,2.504413025542454,1.0,0.0011064189487064837,0.525124007767071,106.05324771459914,291.0,298.9811243748281,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.219865024242804,0.037734928500767664,3.71599727826981,3.8137463629475508,2.3540841543764714,62.90685591248766,39.79130808300784,4.854367019031025,4.855116318863102,34.93201340950459,4.860668462281585,0.00115857519096993,0.002314589476284822
2.45,1.0,4.943325097868486,134.10262787244574,13.338809801692133,1.0,2.5044665071473253,1.0,0.0010796149805058588,0.5250616171556903,106.55023239600861,291.0,298.9916230028533,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.298184742380094,0.03687825655500557,3.7107160585292087,3.816455958100592,2.3584719794917097,62.516640921789325,39.828983990988284,4.85858180984799,4.859336606517384,34.96541988205472,4.864759750846268,0.0011315780993420785,0.0022607154963676167
2.46,1.0,4.906609322029638,134.45429231870114,13.499966762327128,1.0,2.5045202011608585,1.0,0.001053658036216464,0.5250004246679247,107.04760884535179,291.0,299.00210112662944,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.375750985587455,0.036047613585556415,3.7053458025236545,3.8191617424697673,2.3628141318804765,62.12582910065025,39.866619243123736,4.862793147610122,4.863552633991904,34.99879260018583,4.868854915603428,0.0011054153616394538,0.0022085037155909616
2.47,1.0,4.869939517570891,134.80124680858725,13.661810317972723,1.0,2.5045740900078166,1.0,0.0010285158754075063,0.5249403592319727,107.54537538944254,291.0,299.01255867434054,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.45256197784815,0.03524203891835018,3.699885565376036,3.8218636917051056,2.367111522979907,61.73443754205199,39.904213414315606,4.867000892220473,4.86776432316251,35.03213108415171,4.872953351538601,0.0010800557103229677,0.002157891994472206
2.48,1.0,4.833316835115053,135.1434932238966,13.824333387977683,1.0,2.504628157084529,1.0,0.0010041576887598396,0.5248813542814463,108.0435303432897,291.0,299.0229955743119,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.52861597919016,0.03446061327205977,3.694334392292425,3.8245617813770862,2.3713650404175217,61.34248343103392,39.9417660791616,4.871204926429546,4.871971597653534,35.06543485955529,4.877054488299054,0.0010554692502904495,0.0021088209118480493
2.49,1.0,4.796742425891672,135.48103364771114,13.987528865336158,1.0,2.504682386769797,1.0,0.0009805540203000115,0.5248233478987122,108.54207200927752,291.0,299.03341175501,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.60391128853597,0.033702456739387064,3.6886913186238166,3.827255986979661,2.3755755486652115,60.94998405130498,39.979276811961675,4.875405126889624,4.876174382867875,35.09870345745052,4.881157791559092,0.0010316273843856854,0.0020612336178606
2.5,1.0,4.760217442237536,135.81387035057267,14.151389619321701,1.0,2.504736764290398,1.0,0.0009576766984332872,0.5247662820606495,109.04099867815914,291.0,299.0438071450436,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.678446241473708,0.032966726858184685,3.6829553699311957,3.829946283932272,2.379743889738741,60.55695679148502,40.01674518672818,4.8796013581370365,4.880372605734309,35.13193641354268,4.885262757005003,0.001008502747696631,0.002015075704345631
2.5100000000000002,1.0,4.723743037979606,136.1420057875642,14.315908496443408,1.0,2.504791275661122,1.0,0.0009354987852052007,0.5247101023212757,109.54030862930873,291.0,299.05418167316384,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.752219209919303,0.032252616796536404,3.6771255620337757,3.832632647581943,2.3838708838476728,60.16341914987937,40.054170777191544,4.883793539766854,4.884566194598306,35.165133267844695,4.889368907881594,0.0009860691606437982,0.00197029511260326
2.52,1.0,4.68732037314177,136.4654426228494,14.481078293548586,1.0,2.504845907649114,1.0,0.0009139944892676036,0.5246547576924903,110.04000012367361,291.0,299.0645352682649,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.825228606571628,0.031559353757420174,3.671200902079716,3.835315053206737,2.387957329620067,59.76938879442448,40.09155315680988,4.88798149170389,4.888755079160123,35.198293564486384,4.893475794157104,0.0009643015434606164,0.0019268419639844616
2.5300000000000002,1.0,4.650950599294761,136.7841836847167,14.64689185251731,1.0,2.504900647849226,1.0,0.0008931391528556297,0.52460020106554,110.54007142695374,291.0,299.0748678593843,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.897472877242212,0.030886196940499527,3.665180385110422,3.837993476016062,2.39200400608796,59.37488337592993,40.12889189877572,4.8921652286319635,4.8929391906290345,35.231416852213194,4.897582996144271,0.0009431759083028339,0.001884668545337671
2.54,1.0,4.614634878577142,137.09823201413303,14.813341945337788,1.0,2.504955484449125,1.0,0.0008729091375991637,0.5245463879538149,111.04052078148385,291.0,299.0851793757037,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,23.968950509500846,0.030232436523383834,3.6590629984604273,3.8406678911549155,2.396011671564649,58.97992077036153,40.16618657602452,4.896344561144831,4.897118461271976,35.26450268294977,4.901690114272998,0.0009226692443348598,0.0018437290807079125
2.5500000000000003,1.0,4.578374377140374,137.40759086074843,14.98042131774698,1.0,2.505010406305622,1.0,0.0008532818265996806,0.5244932769278454,111.54134641627628,291.0,299.09546974654916,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.03966003216225,0.02959739200357465,3.6528477202727734,3.8433382737058484,2.3999810648725233,58.584518995548926,40.20343676124266,4.900519408826731,4.901292824568739,35.29755061230209,4.905796772796056,0.0009027595251373128,0.0018039797471408367
2.56,1.0,4.542170262309966,137.71226362041554,15.148122709581813,1.0,2.5050654027557244,1.0,0.0008342355526240915,0.524440828526731,112.04254655370974,291.0,299.10573890139153,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.109600004529817,0.028980410742391303,3.646533518823984,3.84600459868848,2.403912906166375,58.18869617490654,40.24064202687496,4.904689688082773,4.905462214848381,35.33056019840068,4.909902610904243,0.0008834256378746913,0.0017653785342123033
2.57,1.0,4.506023706434223,138.01225393858638,15.31643883400394,1.0,2.505120463861476,1.0,0.000815749552370771,0.524389006798883,112.54411940109685,291.0,299.11598676984727,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.178769034654664,0.028380866748035968,3.640119353466676,3.848666841065795,2.407807897167028,57.7924705866706,40.27780194513339,4.908855295188271,4.9096265677740645,35.36353100345691,4.914007295573378,0.000864647339663714,0.001727885157783418
2.58,1.0,4.469935885564129,138.30756562855933,15.48536238783533,1.0,2.5051755801270903,1.0,0.0007978039275756203,0.5243377776167559,113.04606315577824,291.0,299.12621328167853,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.24716576520901,0.02779815939951488,3.633604174346034,3.8513249757427475,2.4116667218141665,57.39586064709928,40.3149160880043,4.913016136821386,4.91378581979501,35.39646259201619,4.918110507730989,0.0008464052209181946,0.0016914609876171275
2.59,1.0,4.4339079806172546,138.59820271180124,15.654886047650818,1.0,2.5052307425832288,1.0,0.0007803796089313511,0.5242871092230177,113.54837600265485,291.0,299.13641836679403,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.314788880716826,0.027231712291271134,3.6269869227319114,3.8539789775699203,2.4154900467078453,56.998884925485925,40.351984027257565,4.917172158080805,4.917939908316664,35.42935453150819,4.922211946865614,0.0008286806714419838,0.0016560689804206634
2.6,1.0,4.3979411775417105,138.88416941109833,15.825002471198633,1.0,2.5052859427323972,1.0,0.0007634582981438991,0.5242369719542154,114.05105611463094,291.0,299.1466019552492,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.381637106530956,0.026680972117401204,3.620266531121763,3.856628821345062,2.4192785216074935,56.601562146395466,40.389005334453586,4.921323223336023,4.922088771598535,35.46220639192538,4.926311328827556,0.0008114558230622841,0.0016216735659837372
2.61,1.0,4.362036667521621,139.16547014746172,15.995704298378085,1.0,2.505341172510559,1.0,0.0007470224559399019,0.5241873380193421,114.55410165281377,291.0,299.1567639772469,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.44770920846519,0.02614540761507287,3.613441923365786,3.8592744818148934,2.4230327799093874,56.20391119244817,40.425979580952465,4.925469269524991,4.9262323486836355,35.49501774560343,4.930408384073153,0.0007947135407984062,0.0015882406301806315
2.62,1.0,4.326195647218174,139.442109539605,16.16698415190012,1.0,2.505396424262059,1.0,0.0007310552555366491,0.5241381813892221,115.05751076653256,291.0,299.16690436313775,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.513003992874896,0.02562450856312093,3.6065120148139314,3.8619159336768436,2.4267534391052443,55.805951107570586,40.46290633792139,4.929610235132306,4.930370579353543,35.527788167082626,4.93450285682062,0.0007784373771743321,0.001555737424328374
2.63,1.0,4.2904193193709945,139.71409241637488,16.33883463682919,1.0,2.5054516907366775,1.0,0.000715540544535862,0.5240894778157245,115.56128159261235,291.0,299.1770230434207,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.57752030901583,0.025117784835000864,3.5994757125730295,3.8645531515813687,2.4304411012136486,55.40770110491701,40.49978517634342,4.9337460237725095,4.934503404126934,35.56051723310904,4.938594505282286,0.000762611535228058,0.0015241324918629437
2.64,1.0,4.2547088927726,139.98142380721578,16.51124834211117,1.0,2.5055069650446304,1.0,0.0007004628225041805,0.5240412045796666,116.06541225594634,291.0,299.18711994874343,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.641257047543967,0.024624765493275528,3.592331915616193,3.8671861101332494,2.4340963532221314,55.009180566729775,40.53661566702503,4.937876562789018,4.938630764175053,35.59320452236918,4.942683099634747,0.0007472208480234615,0.0014933956279302675
2.65,1.0,4.219065582613366,140.24410894637526,16.684217840839448,1.0,2.505562240642247,1.0,0.0006858072038235269,0.5239933404388074,116.56990086924029,291.0,299.19719500990294,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.704213141429044,0.024144997933647064,3.58507951500394,3.8698147838935473,2.4377197675006843,54.610409048989254,40.57339738060556,4.942001751457489,4.942752601297459,35.62584961541856,4.94676842164743,0.000732250742295103,0.0014634978072512132
2.66,1.0,4.183490610895857,140.50215327910922,16.85773569045866,1.0,2.5056175113191665,1.0,0.0006715594100508307,0.5239458655559468,117.07474553264535,291.0,299.2072481578458,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.766387567221845,0.02367804707183101,3.577717394142577,3.872439147381399,2.4413119022021723,54.21140628698169,40.61012988756396,4.946121608299004,4.946868857900345,35.658452094616834,4.950850264141987,0.0007176872334047384,0.0014344111744873677
2.67,1.0,4.147985206536976,140.75556245837495,17.03179443366075,1.0,2.505672771171216,1.0,0.0006577057013670649,0.5238987614016515,117.57994433395471,291.0,299.2172793236689,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.82777934464852,0.023223494568843626,3.57024442897592,3.8750591750755983,2.4448733016585655,53.81219219685119,40.646812758228286,4.950235969293395,4.950979476946706,35.691011543974454,4.954928430236254,0.0007035168550917445,0.0014061089043403614
2.68,1.0,4.112550605516446,141.00434234377371,17.20638659913236,1.0,2.505728014580248,1.0,0.0006442328909024599,0.5238520106161166,118.08549534866158,291.0,299.2272884386198,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.888387536598405,0.022780938095107343,3.5626594882051887,3.877674841416153,2.4484044967632346,53.41278687775302,40.68344556278405,4.954344772416532,4.9550844019199065,35.72352754904137,4.959002732241339,0.0006897266775469796,0.0013785652380253685
2.69,1.0,4.077188051244785,141.24849900715063,17.381504701796366,1.0,2.5057832362035444,1.0,0.0006311283085556779,0.5238055969794788,118.59139663962395,291.0,299.237275434097,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,24.948211250285684,0.022349990632103835,3.5549614335886304,3.8802861208059807,2.4519060053361503,53.01321061686483,40.72002787128142,4.958447973715468,4.959183576805817,35.75599969685459,4.963072991460551,0.0006763042714405764,0.0013517554117745386
2.7,1.0,4.041898794914311,141.48803873781438,17.557141243123144,1.0,2.5058384309625694,1.0,0.0006183797731899433,0.523759505369976,119.09764625675616,291.0,299.2472402416509,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.007249638348423,0.021930279807907366,3.5471491202586565,3.882892987612766,2.455378332479178,52.61348389420652,40.756559253645314,4.9625455092646735,4.963276946073901,35.7884275758839,4.967139037885272,0.0006632376807176757,0.0013256556028243488
2.71,1.0,4.006684095498308,141.72296803780125,17.733288712144123,1.0,2.505893594019319,1.0,0.0006059755688860212,0.5237137216434056,119.60424223731167,291.0,299.2571827929838,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.065501898188444,0.021521447263267147,3.539221396958303,3.8854954161701944,2.4588219709278536,52.213627382893755,40.793039279682695,4.966637276467382,4.9673644546332785,35.82081077589586,4.971200709227773,0.0006505153995814613,0.0013002428837417571
2.72,1.0,3.9715452263306372,141.95329365331293,17.90993954720255,1.0,2.505948720735051,1.0,0.0005939044377204524,0.5236682324067601,120.1111825958268,291.0,299.2671030199505,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.12296727770957,0.021123148141004158,3.531177108253643,3.8880933807806266,2.4622374010009107,51.8136620352351,40.829467519090784,4.970723220664542,4.971446047753696,35.85314888770606,4.97525784905945,0.0006381263670881864,0.0012754952119097282
2.73,1.0,3.9364834550431294,142.17902248027173,18.08708625892438,1.0,2.506003806747975,1.0,0.000582155551916911,0.5236230254585506,120.61846535559563,291.0,299.277000854559,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.17964505878448,0.02073505021985058,3.523015088877552,3.890686855712998,2.465625092159201,51.413608821430856,40.86584354146697,4.974803340646804,4.975521671222489,35.88544150368745,4.979310310544628,0.0006260599395113906,0.0012513913745864447
2.74,1.0,3.901500063975491,142.4001616633658,18.264721309130557,1.0,2.5060588478720813,1.0,0.0005707184826936807,0.523578089265096,121.12608851708934,291.0,299.28687622897047,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.235534574942097,0.02035683366713541,3.514734169997312,3.893275815207952,2.4689855020788505,51.013488995697536,40.90216691631563,4.978877511787429,4.979591271146511,35.917688217140814,4.98335795208051,0.0006143058589832453,0.0012279109265056322
2.75,1.0,3.866596343853419,142.61671856596428,18.442837150320027,1.0,2.5061138401142102,1.0,0.0005595832026504198,0.5235334130411128,121.63405006797429,291.0,299.29672907550037,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.290635206226614,0.019988190422180224,3.5063331776960047,3.8958602334781833,2.4723190773598964,50.613324014257564,40.938437213058315,4.9829456766124345,4.983654793988622,35.949888622417554,4.98740063800394,0.00060285425808385,0.0012050341992711686
2.7600000000000002,1.0,3.83177360343748,142.82870082851332,18.621426171252555,1.0,2.5061687796377496,1.0,0.0005487400627861343,0.5234889865747085,122.14234796822457,291.0,299.30655932661824,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.344946389733863,0.0196288238171723,3.4978109363308043,3.898440084711918,2.475626253312577,50.21313566205051,40.97465400104055,4.9870077672785005,4.98771218649773,35.98204231469999,4.991438237146261,0.0005916956370834505,0.001182742256107025
2.77,1.0,3.797033142102205,143.03611620819694,18.800480857685404,1.0,2.5062236628315095,1.0,0.0005381797712979905,0.5234448005956458,122.65098019304789,291.0,299.3163669149488,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.398467591349323,0.01927844776172336,3.4891662603899043,3.901015343068264,2.478907455753196,49.8129456939662,41.01081684954237,4.991063746327523,4.991763395848382,36.014148890454585,4.995470625965252,0.0005808208429692234,0.001161016850155557
2.7800000000000002,1.0,3.762376287825974,143.2389728031137,18.979993573558648,1.0,2.5062784861911314,1.0,0.000527893384047024,0.5234008461631725,123.15994467382681,291.0,299.3261517732718,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.451198345693303,0.018936786760807466,3.480397966717292,3.903585982686973,2.4821630992300894,49.412776332744336,41.046925327785196,4.995113540595936,4.995808369406909,36.04620794668741,4.999497683411883,0.0005702210609476322,0.001139840407685178
2.79,1.0,3.727804364086744,143.43727885377342,19.159956752826314,1.0,2.506333246401794,1.0,0.0005178722848988121,0.5233571151004798,123.66923934980389,291.0,299.335913834523,1.0,0.5,8.31447,10.0,24.0,50000.0,84000.0,1.0,60000.0,67000.0,1.0,25.503138221071076,0.018603575083727137,3.471504864560329,3.9061519776822493,2.485393589072903,49.012649835436044,41.0829790049415,4.999157097215874,4.999847054898342,36.078219081484384,5.003519294617893,0.0005598877949404994,0.001119195989296772
