AHP6m,AHP6p,ARR5m,ARR5p,Auxin,CKX3m,CKX3p,Cytokinin,IAA2m,IAA2p,PHBm,PHBp,PIN1m,PIN3m,PIN7m,miRNA,Time
0.0075468039873447385,0.006048525344522163,0.2751186423519382,0.2752059127733373,0.05047095443964895,0.0,0.0,0.19999999795832032,0.03761413645314132,0.03593581545091254,1.682365147988297,1.0979170192781809,0.0,0.0,0.754435179908824,0.0,1.84
0.007508842560922719,0.006063244327728399,0.27511108283096886,0.2751972409574737,0.050565770027184584,0.0,0.0,0.19999999815261146,0.037768192643968815,0.036102991118796356,1.6855256675728185,1.1037481515843075,0.0,0.0,0.7564230520147306,0.0,1.85
0.007470840106603294,0.006077438920471536,0.2751036824941597,0.2751886826698232,0.05065964218386109,0.0,0.0,0.19999999832841336,0.03792099521449293,0.036268857607988834,1.6886547394620353,1.1095525538734474,0.0,0.0,0.7583911036363261,0.0,1.86
0.007432805131819212,0.006091113974918257,0.27509644391405674,0.2751802423808731,0.050752580296972355,0.0,0.0,0.19999999848748554,0.03807255081882449,0.03643342052699025,1.691752676565744,1.1153301807658589,0.0,0.0,0.7603395325347315,0.0,1.87
0.007394745866984109,0.006104274378218575,0.2750893694994549,0.27517192437256255,0.05084459366040714,0.0,0.0,0.19999999863142004,0.03822286616827286,0.03659668558659684,1.694819788680237,1.1210809904312982,0.0,0.0,0.7622685345242424,0.0,1.8800000000000001
0.007356670273438532,0.006116925049441148,0.27508246149720517,0.2751637327407289,0.050935691475578464,0.0,0.0,0.1999999987616574,0.03837194802810842,0.03675865859545187,1.6978563825192812,1.1268049445228778,0.0,0.0,0.7641783034908195,0.0,1.8900000000000001
0.0073185860511716565,0.006129070936617018,0.2750757219941408,0.2751556713974987,0.05102588285234376,0.0,0.0,0.19999999887950104,0.03851980321441603,0.03691934545571643,1.7008627617447911,1.132502008111887,0.0,0.0,0.7660690314104049,0.0,1.9000000000000001
0.00728050064632446,0.006140717013888517,0.27506915291911627,0.2751477440736401,0.05111517680991587,0.0,0.0,0.1999999989861304,0.03866643859103725,0.03707875215885704,1.703839226997195,1.138172149623566,0.0,0.0,0.7679409083670673,0.0,1.9100000000000001
0.007242421258480046,0.006151868278760125,0.2750627560451547,0.2751399543208911,0.051203582277764954,0.0,0.0,0.19999999908261268,0.038811861066599146,0.03723688478154735,1.7067860759254976,1.1438153407738187,0.0,0.0,0.7697941225709759,0.0,1.92
0.00720435484774671,0.006162529749448189,0.27505653299169835,0.27513230551427487,0.051291108096511474,0.0,0.0,0.19999999916991346,0.03895607759162758,0.03739374948168124,1.7097036032170483,1.149431556506855,0.0,0.0,0.771628860376207,0.0,1.93
0.0071663081416392825,0.00617270646232648,0.27505048522695635,0.27512480085441426,0.051377763018810245,0.0,0.0,0.19999999924890646,0.03909909515574293,0.037549352494494564,1.712592100627007,1.1550207749337444,0.0,0.0,0.7734453062983827,0.0,1.94
0.007128287641764161,0.006182403469464652,0.27504461407034436,0.27511744336985366,0.0514635557102257,0.0,0.0,0.19999999932038232,0.03924092078493621,0.03770370012879303,1.7154518570075221,1.1605829772718772,0.0,0.0,0.7752436430321445,0.0,1.95
0.007090299630313382,0.006191625836256762,0.27503892069501035,0.2751102359193966,0.05154849475009848,0.0,0.0,0.19999999938505636,0.03938156153892363,0.03785679876328366,1.718283158336615,1.166118147785314,0.0,0.0,0.7770240514684637,0.0,1.96
0.007052350176372945,0.006200378639137063,0.275033406130441,0.2751031811944647,0.051632588632403345,0.0,0.0,0.19999999944357588,0.039521024508577654,0.03800865484300729,1.7210862877467774,1.171626273726015,0.0,0.0,0.7787867107117896,0.0,1.97
0.00701444514205061,0.006208666963380403,0.2750280712651426,0.27509628172148426,0.05171584576659862,0.0,0.0,0.19999999949652653,0.039659316813432655,0.038159274875869745,1.7238615255532865,1.1771073452759386,0.0,0.0,0.7805317980970383,0.0,1.98
0.006976590188427914,0.006216495900984592,0.2750229168493924,0.2750895398643041,0.051798274478467105,0.0,0.0,0.19999999954443828,0.03979644559926355,0.03830866542926928,1.7266091492822357,1.1825613554899954,0.0,0.0,0.7822594892064222,0.0,1.99
0.006938790781341635,0.006223870548632218,0.27501794349805286,0.2750829578266483,0.05187988301094867,0.0,0.0,0.19999999958779063,0.039932418035735294,0.03845683312681799,1.7293294336982878,1.1879883002398473,0.0,0.0,0.7839699578861242,0.0,2.0
0.006901052196999474,0.0062307960057294285,0.27501315169344287,0.27507653765460616,0.05196067952496457,0.0,0.0,0.19999999962701748,0.04006724131412158,0.03860378464515488,1.732022650832151,1.193388178158541,0.0,0.0,0.7856633762628163,0.0,2.0100000000000002
0.0068633795274345485,0.006237277372519308,0.27500854178826184,0.27507028123916083,0.05204067210023353,0.0,0.0,0.1999999996625114,0.040200922645091106,0.03874952671084844,1.7346890700077833,1.1987609905859635,0.0,0.0,0.7873399147600251,0.0,2.02
0.006825777685803224,0.006243319748267515,0.2750041140085617,0.27506419031875834,0.05211986873607976,0.0,0.0,0.19999999969462762,0.040333469256559805,0.03889406609738648,1.737328957869324,1.2041067415151128,0.0,0.0,0.7889997421143468,0.0,2.0300000000000002
0.006788251411530867,0.006248928229517912,0.2749998684567603,0.27505826648191656,0.052198277352232814,0.0,0.0,0.1999999997236876,0.04046488839160726,0.03903740962225113,1.7399425784077591,1.2094254375391638,0.0,0.0,0.7906430253915118,0.0,2.04
0.006750805275309863,0.006254107908416035,0.27499580511469135,0.27505251116987484,0.05227590578961966,0.0,0.0,0.19999999974998214,0.0405951873064558,0.039179564144077056,1.7425301929873207,1.2147170877993316,0.0,0.0,0.7922699300023021,0.0,2.05
0.006713443683954189,0.006258863871098236,0.27499192384668564,0.275046925679283,0.05235276181114873,0.0,0.0,0.19999999977377445,0.04072437326851066,0.03932053655989065,1.7450920603716231,1.2199817039335112,0.0,0.0,0.7938806197183225,0.0,2.06
0.006676170885114644,0.006263201196144473,0.27498822440267834,0.27504151116492936,0.052428853102486225,0.0,0.0,0.1999999997953026,0.040852453554459614,0.03946033380242837,1.7476284367495396,1.2252193000256861,0.0,0.0,0.7954752566876263,0.0,2.07
0.0066389909718587575,0.006267124953092735,0.27498470642133904,0.2750362686425053,0.05250418727282469,0.0,0.0,0.19999999981478211,0.040979435448430884,0.03959896283753228,1.7501395757608214,1.2304298925561004,0.0,0.0,0.7970540014501999,0.0,2.08
0.006601907887119354,0.00627064020101315,0.27498136943321794,0.27503119899140616,0.05257877185564392,0.0,0.0,0.1999999998324079,0.041105326240207525,0.03973643066162085,1.7526257285214624,1.2356135003521762,0.0,0.0,0.7986170129533045,0.0,2.09
0.006564925428015572,0.006273751987139923,0.27497821286390495,0.27502630295756525,0.05265261430946437,0.0,0.0,0.19999999984835637,0.04123013322349711,0.03987274429923325,1.7550871436488105,1.240770144540174,0.0,0.0,0.8001644485666793,0.0,2.1
0.006528047250050084,0.0062764653455592454,0.2749752360371969,0.27502158115631936,0.05272572201859295,0.0,0.0,0.19999999986278713,0.04135386369425519,0.04000791080064522,1.7575240672864296,1.2458998484975792,0.0,0.0,0.8016964640976065,0.0,2.11
0.0064912768711861135,0.006278785295951431,0.2749724381782685,0.275017034075303,0.05279810229386149,0.0,0.0,0.19999999987584463,0.04147652494906129,0.04014193723955488,1.7599367431287143,1.251002637806212,0.0,0.0,0.8032132138058389,0.0,2.12
0.00645461767580779,0.00628071684238555,0.2749698184168435,0.27501266207736924,0.05286976237335784,0.0,0.0,0.19999999988765957,0.041598124283546,0.04027483071083669,1.7623254124452592,1.2560785402060448,0.0,0.0,0.8047148504183936,0.0,2.13
0.0064180729185672435,0.006282264972164888,0.27496737579036157,0.27500846540353424,0.05294070942314967,0.0,0.0,0.19999999989835016,0.04171866899086804,0.04040659832836191,1.7646903141049868,1.2611275855497222,0.0,0.0,0.8062015251442121,0.0,2.14
0.006381645728121788,0.00628343465472163,0.2749651092471378,0.27500444417594233,0.05301095053800107,0.0,0.0,0.19999999990802342,0.041838166360239834,0.04053724722288382,1.7670316846000336,1.2661498057577707,0.0,0.0,0.8076733876886869,0.0,2.15
0.0063453391107644,0.0062842308405591935,0.27496301764951075,0.2750005984008493,0.05308049274208206,0.0,0.0,0.19999999991677614,0.04195662367550058,0.04066678453998632,1.7693497580694004,1.2711452347744931,0.0,0.0,0.8091305862680601,0.0,2.16
0.006309155953950659,0.006284658460240682,0.2749610997769758,0.2749969279716205,0.05314934298967102,0.0,0.0,0.19999999992469591,0.04207404821373537,0.04079521743809404,1.7716447663223656,1.2761139085245328,0.0,0.0,0.8105732676236901,0.0,2.17
0.006273099029725167,0.006284722423422004,0.2749593543293008,0.27499343267174126,0.05321750816585007,0.0,0.0,0.19999999993186204,0.042190447243939506,0.04092255308654278,1.7739169388616671,1.2810558648701051,0.0,0.0,0.8120015770361927,0.0,2.18
0.006237170998050431,0.006284427617928212,0.2749577799296207,0.274990112177836,0.05328499508719363,0.0,0.0,0.19999999993834622,0.04230582802572652,0.041048798663708384,1.7761665029064524,1.2859711435688808,0.0,0.0,0.8134156583394538,0.0,2.19
0.006201374410041063,0.006283778908871681,0.27495637512750837,0.27498696606269357,0.053351810502450074,0.0,0.0,0.19999999994421333,0.04242019780807907,0.04117396135519299,1.7783936834150007,1.2908597862325188,0.0,0.0,0.8148156539345185,0.0,2.2
0.006165711711106111,0.00628278113781079,0.2749551384020187,0.27498399379829574,0.053417961093216615,0.0,0.0,0.19999999994952214,0.042533563828141434,0.04129804835206691,1.7805987031072186,1.2957218362858332,0.0,0.0,0.816201704803355,0.0,2.21
0.006130185244002194,0.006281439121947776,0.2749540681647035,0.27498119475884564,0.053483453474607444,0.0,0.0,0.19999999995432574,0.04264593331005268,0.04142106684916496,1.782781782486913,1.300557338926593,0.0,0.0,0.8175739505224973,0.0,2.22
0.006094797251800098,0.006279757653364538,0.2749531627625951,0.2749785682237933,0.05354829419591528,0.0,0.0,0.1999999999586722,0.04275731346381932,0.04154302404343575,1.784943139863841,1.3053663410859386,0.0,0.0,0.8189325292765651,0.0,2.23
0.006059549880767358,0.006277741498295126,0.2749524204811554,0.2749761133808559,0.05361248974126629,0.0,0.0,0.19999999996260506,0.04286771148422657,0.04166392713234271,1.7870829913755415,1.310148891389414,0.0,0.0,0.8202775778716647,0.0,2.24
0.006024445183169331,0.006275395396433752,0.2749518395471894,0.2749738293290293,0.05367604653026851,0.0,0.0,0.19999999996616363,0.04297713454978715,0.041783783312315366,1.7892015510089487,1.3149050401185993,0.0,0.0,0.8216092317486695,0.0,2.25
0.005989485119991104,0.0062727240602771525,0.27495141813171997,0.27497171508158824,0.053738970918653796,0.0,0.0,0.19999999996938359,0.04308558982172668,0.04190259977724993,1.7912990306217915,1.3196348391733428,0.0,0.0,0.8229276249963849,0.0,2.2600000000000002
0.0059546715635826345,0.006269732174500203,0.2749511543528236,0.27496976956907315,0.053801269198913426,0.0,0.0,0.19999999997229712,0.04319308444300474,0.0420203837170576,1.7933756399637792,1.324338342034577,0.0,0.0,0.8242328903645938,0.0,2.27
0.005920006300229311,0.006266424395363687,0.2749510462784232,0.2749679916422601,0.05386294760092735,0.0,0.0,0.1999999999749334,0.043299625537370635,0.04213714231625962,1.7954315866975767,1.3290156037277174,0.0,0.0,0.8255251592769884,0.0,2.2800000000000002
0.00588549103265018,0.006262805350153166,0.27495109192903894,0.2749663800751122,0.053924012292587156,0.0,0.0,0.1999999999773188,0.043405220208453006,0.04225288275262774,1.7974670764195702,1.3336666807866309,0.0,0.0,0.8268045618439869,0.0,2.29
0.005851127382425911,0.006258879636647955,0.27495128928049306,0.2749649335677094,0.0539844693804129,0.0,0.0,0.1999999999794772,0.04350987553888238,0.04236761219586919,1.7994823126804282,1.3382916312181703,0.0,0.0,0.8280712268754366,0.0,2.3000000000000003
0.005816916892358616,0.0062546518226191845,0.27495163626656943,0.2749636507491551,0.054044324910163755,0.0,0.0,0.1999999999814302,0.043613598589445815,0.04248133780635461,1.8014774970054566,1.3428905144672627,0.0,0.0,0.8293252818932044,0.0,2.31
0.005782861028765455,0.006250126445356012,0.27495213078162545,0.27496253018045635,0.05410358486744256,0.0,0.0,0.19999999998319734,0.04371639639827284,0.04259406673388834,1.80345282891475,1.3474633913825502,0.0,0.0,0.830566853143657,0.0,2.32
0.005748961183708018,0.006245308011219047,0.27495277068315527,0.27496157035737695,0.054162255178294434,0.0,0.0,0.1999999999847963,0.04381827598005177,0.0427058061165196,1.805408505943146,1.352010324182569,0.0,0.0,0.8317960656100287,0.0,2.33
0.005715218677159338,0.00624020099522009,0.27495355379430403,0.27496076971325983,0.054220341709799356,0.0,0.0,0.19999999998624313,0.04391924432527568,0.042816563079393674,1.8073447236599767,1.356531376422463,0.0,0.0,0.8330130430246819,0.0,2.34
0.005681634759110338,0.006234809840627312,0.2749544779063314,0.27496012662181823,0.05427785027065888,0.0,0.0,0.19999999998755227,0.044019308399517315,0.04292634473364217,1.8092616756886275,1.3610266129612267,0.0,0.0,0.8342179078812575,0.0,2.35
0.005648210611617519,0.0062291389585950275,0.2749555407810238,0.2749596393998929,0.054334786611777014,0.0,0.0,0.19999999998873683,0.04411847514273201,0.04303515817531112,1.8111595537258987,1.3654960999294645,0.0,0.0,0.8354107814467181,0.0,2.36
0.005614947350793555,0.006223192727817241,0.2749567401530557,0.2749593063101742,0.05439115642683532,0.0,0.0,0.19999999998980866,0.04421675146858803,0.04314301048432614,1.8130385475611754,1.3699399046976641,0.0,0.0,0.8365917837732855,0.0,2.37
0.005581846028742498,0.00621697549420417,0.27495807373229736,0.274959125563887,0.05444696535286227,0.0,0.0,0.19999999999077847,0.0443141442638235,0.04324990872349364,1.814898845095407,1.3743580958449748,0.0,0.0,0.837761033710271,0.0,2.38
0.005548907635441147,0.006210491570580971,0.2749595392060705,0.2749590953234379,0.05450221897079698,0.0,0.0,0.19999999999165602,0.044410660387629364,0.04335585993753715,1.8167406323598978,1.3787507431284858,0.0,0.0,0.838918648915802,0.0,2.39
0.005516133100568213,0.006203745236407921,0.27496113424135055,0.27495921370502124,0.0545569228060473,0.0,0.0,0.19999999999245008,0.04450630667105749,0.043460871152167804,1.818564093534908,1.3831179174529935,0.0,0.0,0.8400647458684438,0.0,2.4
0.005483523295282708,0.006196740737521338,0.27496285648691476,0.27495947878118576,0.054611082329042326,0.0,0.0,0.19999999999316856,0.04460108991645339,0.04356494937318825,1.8203694109680755,1.3874596908412566,0.0,0.0,0.8411994398787186,0.0,2.41
0.005451079033953106,0.006189482285894514,0.27496470357543745,0.27495988858335746,0.05466470295577949,0.0,0.0,0.19999999999381868,0.04469501689691283,0.04366810158562888,1.8221567651926478,1.3917761364047276,0.0,0.0,0.8423228451005219,0.0,2.42
0.005418801075838636,0.006181974059418006,0.2749666731255304,0.2749604411043199,0.05471779004836617,0.0,0.0,0.19999999999440693,0.044788094355761796,0.0437703347529158,1.8239263349455368,1.3960673283147575,0.0,0.0,0.8434350745424384,0.0,2.43
0.005386690126724121,0.006174220201698598,0.27496876274372967,0.2749611343006498,0.05477034891555583,0.0,0.0,0.1999999999949392,0.04488032900605896,0.043871655816069506,1.8256782971851924,1.4003333417742634,0.0,0.0,0.844536240078955,0.0,2.44
0.005354746840509677,0.006166224821876316,0.27497097002642784,0.27496196609510737,0.05482238481327901,0.0,0.0,0.19999999999542079,0.044971727530120374,0.04397207169293361,1.8274128271092984,1.404574252989859,0.0,0.0,0.8456264524615765,0.0,2.45
0.005322971820756594,0.006157991994458852,0.2749732925617529,0.2749629343789803,0.05487390294516884,0.0,0.0,0.19999999999585658,0.0450622965790654,0.04407158927743269,1.8291300981722929,1.4087901391444333,0.0,0.0,0.8467058213298403,0.0,2.46
0.005291365622190622,0.006149525759172807,0.27497572793139274,0.2749640370143811,0.05492490846308144,0.0,0.0,0.19999999999625087,0.0451520427723837,0.04417021543885868,1.8308302821027131,1.4129810783701784,0.0,0.0,0.8477744552222335,0.0,2.47
0.00525992875216392,0.006140830120831175,0.27497827371236616,0.27496527183649655,0.054975406467611114,0.0,0.0,0.19999999999660764,0.045240972697522384,0.04426795702118481,1.832513548920369,1.4171471497220556,0.0,0.0,0.848832461587012,0.0,2.48
0.005228661672076806,0.006131909049216467,0.27498092747874014,0.27496663665578946,0.05502540200860039,0.0,0.0,0.19999999999693047,0.045329092909492955,0.04436482084240664,1.8341800669533448,1.4212884331516977,0.0,0.0,0.8498799467929231,0.0,2.49
0.005197564798760499,0.00612276647897898,0.27498368680329427,0.27496812926015113,0.055074900085645036,0.0,0.0,0.19999999999722257,0.045416409930497434,0.04446081369390923,1.8358300028548329,1.4254050094817368,0.0,0.0,0.850917016139832,0.0,2.5
0.005166638505821918,0.006113406309549618,0.27498654925913196,0.27496974741700553,0.055123905648594,0.0,0.0,0.19999999999748688,0.0455029302495732,0.04455594233985994,1.8374635216197983,1.4294969603805565,0.0,0.0,0.8519437738692519,0.0,2.5100000000000002
0.005135883124951667,0.0061038324050667996,0.2749895124212396,0.2749714888753635,0.05517242359804441,0.0,0.0,0.19999999999772605,0.04558866032225593,0.044650213516626,1.8390807866014787,1.4335643683374586,0.0,0.0,0.8529603231747813,0.0,2.52
0.005105298947196196,0.006094048594316912,0.2749925738679933,0.27497335136782747,0.05522045878583165,0.0,0.0,0.19999999999794246,0.04567360657026028,0.04474363393221641,1.84068195952772,1.437607316638241,0.0,0.0,0.853966766212445,0.0,2.5300000000000002
0.005074886224195203,0.006084058670687854,0.27499573118261444,0.2749753326125463,0.055268016015514516,0.0,0.0,0.19999999999813825,0.0457577753811776,0.0448362102657473,1.842267200517149,1.4416258893411804,0.0,0.0,0.8549632041109437,0.0,2.54
0.005044645169385219,0.006073866392135174,0.27499898195457395,0.27497743031512023,0.05531510004285562,0.0,0.0,0.19999999999831541,0.045841173108190525,0.04492794916693025,1.8438366680951859,1.445620171253414,0.0,0.0,0.85594973698181,0.0,2.5500000000000003
0.005014575959170363,0.006063475481160365,0.2750023237809462,0.2749796421704556,0.05536171557629693,0.0,0.0,0.19999999999847573,0.045923806069803626,0.04501885725558292,1.845390519209896,1.449590247907714,0.0,0.0,0.8569264639294722,0.0,2.56
0.00498467873406116,0.006052889624800856,0.2750057542677132,0.27498196586456963,0.05540786727743064,0.0,0.0,0.19999999999862078,0.04600568054958993,0.045108941121161414,1.8469289092476864,1.4535362055396526,0.0,0.0,0.8578934830612285,0.0,2.57
0.004954953599782357,0.00604211247463129,0.27500927103101935,0.2749843990763449,0.05545355976146532,0.0,0.0,0.19999999999875204,0.04608680279595272,0.045198207322313735,1.8484519920488425,1.4574581310651453,0.0,0.0,0.8588508914971281,0.0,2.58
0.004925400628350563,0.006031147646775652,0.27501287169837757,0.27498693947923436,0.05549879759768745,0.0,0.0,0.1999999999988708,0.04616717902190225,0.04528666238645379,1.8499599199229133,1.4613561120583756,0.0,0.0,0.8597987853797646,0.0,2.59
0.0048960198591225836,0.006019998721929854,0.2750165539098277,0.27498958474291607,0.05554358530991835,0.0,0.0,0.19999999999897827,0.04624681540484698,0.04537431280935542,1.8514528436639432,1.4652302367300902,0.0,0.0,0.8607372598839788,0.0,2.6
0.004866811299815291,0.006008669245394391,0.2750203153190476,0.2749923325348988,0.05558792737696656,0.0,0.0,0.1999999999990755,0.04632571808639877,0.045461165054765856,1.8529309125655502,1.46908059390626,0.0,0.0,0.861666409226473,0.0,2.61
0.004837774927497782,0.0059971627271166675,0.27502415359441745,0.27499518052207805,0.05563182823307574,0.0,0.0,0.19999999999916349,0.04640389317219179,0.04554722555403809,1.8543942744358564,1.472907273007104,0.0,0.0,0.8625863266753384,0.0,2.62
0.004808910689556624,0.005985482641742657,0.2750280664200393,0.27499812637224325,0.05567529226836809,0.0,0.0,0.1999999999992431,0.04648134673171468,0.04563250070578162,1.8558430756122681,1.4767103640264694,0.0,0.0,0.8634971045594935,0.0,2.63
0.004780218504634901,0.005973632428677503,0.2750320514967103,0.27500116775553635,0.05571832382928336,0.0,0.0,0.19999999999931511,0.04655808479815566,0.04571699687553115,1.8572774609761105,1.4804899575115626,0.0,0.0,0.864398834278037,0.0,2.64
0.004751698263545847,0.005961615492154753,0.2750361065428527,0.27500430234586176,0.05576092721901349,0.0,0.0,0.19999999999938028,0.04663411336826006,0.0458007203954326,1.8586975739671148,1.4842461445430277,0.0,0.0,0.865291606309514,0.0,2.65
0.0047233498301617076,0.0059494352013138505,0.2750402292954003,0.275007527822249,0.05580310669793297,0.0,0.0,0.19999999999943927,0.04670943840220006,0.04588367756394611,1.8601035565977642,1.4879790167153664,0.0,0.0,0.866175510221097,0.0,2.66
0.0046951730422785665,0.005937094890285595,0.27504441751064196,0.2750108418701678,0.055844866484024834,0.0,0.0,0.1999999999994926,0.046784065823456185,0.04596587464556542,1.8614955494674927,1.4916886661176934,0.0,0.0,0.8670506346776818,0.0,2.67
0.00466716771245776,0.00592459785828523,0.27504866896502383,0.2750142421827959,0.05588621075330249,0.0,0.0,0.1999999999995409,0.04685800151871031,0.04604731787055327,1.862873691776748,1.495375185314827,0.0,0.0,0.8679170674508997,0.0,2.68
0.004639333628844552,0.00591194736971287,0.2750529814559104,0.2750177264622413,0.05592714364022732,0.0,0.0,0.1999999999995846,0.046931251337749676,0.04612801343469234,1.8642381213409092,1.4990386673287028,0.0,0.0,0.8687748954280451,0.0,2.69
0.00461167055596467,0.005899146654260961,0.2750573528023053,0.275021292420718,0.05596766923812213,0.0,0.0,0.19999999999962412,0.04700382109338179,0.04620796749905125,1.8655889746040695,1.5026792056201146,0.0,0.0,0.8696242046209212,0.0,2.7
0.004584178235499348,0.005886198907028483,0.27506178084553345,0.27502493778167686,0.05600779159958048,0.0,0.0,0.1999999999996599,0.047075716561359726,0.046287186189765246,1.866926386652681,1.5062968940707697,0.0,0.0,0.8704650801746022,0.0,2.71
0.004556856387039406,0.005873107288641637,0.2750662634498843,0.27502866028089196,0.056047514736871945,0.0,0.0,0.19999999999969226,0.047146943480317574,0.04636567559783122,1.8682504912290636,1.50989182696566,0.0,0.0,0.8712976063761148,0.0,2.72
0.004529704708819014,0.005859874925380723,0.2750707985032176,0.27503245766750267,0.05608684262234337,0.0,0.0,0.19999999999972154,0.047217507551715776,0.04644344177891642,1.8695614207447777,1.513464098975742,0.0,0.0,0.8721218666630373,0.0,2.73
0.004502722878429612,0.005846504909312953,0.275075383917533,0.27503632770501285,0.05612577918881607,0.0,0.0,0.19999999999974805,0.04728741443979594,0.04652049075318077,1.8708593062938677,1.5170138051409208,0.0,0.0,0.8729379436320194,0.0,2.74
0.004475910553514611,0.005833000298430964,0.27508001762950324,0.2750402681722469,0.05616432832997913,0.0,0.0,0.19999999999977203,0.04735666977154498,0.04659682850511217,1.8721442776659698,1.5205410408533346,0.0,0.0,0.8737459190472203,0.0,2.75
0.0044492673724453235,0.0058193641167967585,0.27508469760097276,0.27504427686426447,0.0562024939007788,0.0,0.0,0.19999999999979373,0.047425279136668164,0.046672460983374506,1.8734164633592922,1.524045901840937,0.0,0.0,0.8745458738486693,0.0,2.7600000000000002
0.004422792954978681,0.0058055993546908555,0.27508942181942236,0.2750483515932334,0.05624027971780396,0.0,0.0,0.19999999999981335,0.0474932480875709,0.04674739410066799,1.874675990593464,1.527528484151367,0.0,0.0,0.8753378881605459,0.0,2.77
0.004396486902897213,0.005791708968766405,0.2750941882984002,0.2750524901892624,0.0562776895596678,0.0,0.0,0.19999999999983112,0.04756058213934894,0.04682163373360149,1.8759229853222588,1.530988884136114,0.0,0.0,0.8761220412993823,0.0,2.7800000000000002
0.004370348800631775,0.005777695882208059,0.27509899507792107,0.2750566905011942,0.056314727167385684,0.0,0.0,0.1999999999998472,0.04762728676978671,0.046895185722576414,1.8771575722461882,1.5344271984349565,0.0,0.0,0.8768984117821883,0.0,2.79
0.004344378215867472,0.005763562984895365,0.2751038402248336,0.275060950397359,0.05635139624474925,0.0,0.0,0.19999999999986173,0.04769336741936363,0.04696805587168193,1.8783798748249738,1.5378435239606902,0.0,0.0,0.8776670773344991,0.0,2.8000000000000003
0.00431857470013327,0.005749313133570493,0.27510872183315727,0.2750652677662905,0.05638770045869679,0.0,0.0,0.1999999999998749,0.04775882949126798,0.04704024994860108,1.8795900152898917,1.5412379578841244,0.0,0.0,0.8784281148983464,0.0,2.81
0.004292937789375687,0.005734949152010069,0.2751136380243896,0.2750696405174038,0.05642364343967995,0.0,0.0,0.1999999999998868,0.04782367835141832,0.04711177368452757,1.880788114655997,1.5446105976193534,0.0,0.0,0.8791816006401533,0.0,2.82
0.004267467004517022,0.005720473831200933,0.275118586947784,0.2750740665816369,0.056459228782026784,0.0,0.0,0.19999999999989757,0.04788791932849193,0.047182632774092806,1.881974292734225,1.5479615408092944,0.0,0.0,0.8799276099585546,0.0,2.83
0.004242161851998536,0.005705889929519632,0.27512356678060007,0.2750785439120562,0.05649446004430118,0.0,0.0,0.1999999999999073,0.047951557713960334,0.04725283287530294,1.8831486681433716,1.551290885311489,0.0,0.0,0.8806662174921414,0.0,2.84
0.004217021824308968,0.005691200172915452,0.27512857572832616,0.2750830704844268,0.05652934074965873,0.0,0.0,0.19999999999991613,0.04801459876213149,0.04732237960948564,1.8843113583219564,1.5545987291841659,0.0,0.0,0.881397497127132,0.0,2.85
0.004192046400498799,0.005676407255096823,0.27513361202487585,0.27508764429774835,0.05656387438619903,0.0,0.0,0.19999999999992413,0.04807704769019845,0.0473912785612462,1.8854624795399662,1.5578851706725574,0.0,0.0,0.8821215220049693,0.0,2.86
0.004167235046680628,0.005661513837720906,0.27513867393275865,0.27509226337475756,0.05659806440731452,0.0,0.0,0.19999999999993134,0.0481389096782944,0.047459535278432816,1.8866021469104823,1.5611503081954703,0.0,0.0,0.8828383645298444,0.0,2.87
0.004142587216516049,0.00564652255058622,0.2751437597432257,0.27509692576239797,0.05663191423203579,0.0,0.0,0.19999999999993787,0.04820018986955366,0.04752715527211068,1.8877304744011913,1.5643942403321047,0.0,0.0,0.8835480963761482,0.0,2.88
0.004118102351689358,0.0056314359918281185,0.2751488677763917,0.27510162953225736,0.05666542724537353,0.0,0.0,0.19999999999994378,0.048260893370178685,0.04759414401654465,1.8888475748457827,1.5676170658091186,0.0,0.0,0.8842507884958508,0.0,2.89
0.004093779882368485,0.005616256728116973,0.2751539963813334,0.27510637278097433,0.056698606798657,0.0,0.0,0.19999999999994914,0.048321025249512636,0.047660506949190155,1.8899535599552315,1.5708188834879326,0.0,0.0,0.8849465111258101,0.0,2.9
0.004069619227653427,0.0056009872948589124,0.2751591439361659,0.2751111536306143,0.05673145620986918,0.0,0.0,0.19999999999995396,0.04838059054011753,0.04772624947069221,1.8910485403289705,1.5739997923522746,0.0,0.0,0.8856353337950086,0.0,2.91
0.004045619796012587,0.005585630196398965,0.2751643088480966,0.27511597022901596,0.05676397876397855,0.0,0.0,0.19999999999995835,0.048439594237857604,0.0477913769448922,1.8921326254659496,1.5771598914959566,0.0,0.0,0.8863173253317203,0.0,2.92
0.004021780985707264,0.005570187906226456,0.275169489553459,0.2751208207501091,0.056796177713267636,0.0,0.0,0.19999999999996232,0.04849804130198788,0.04785589469884221,1.8932059237755858,1.5802992801108857,0.0,0.0,0.8869925538706082,0.0,2.93
0.003998102185204679,0.005554662867182537,0.27517468451772553,0.2751257033942039,0.056828056277658204,0.0,0.0,0.1999999999999659,0.048555936655247565,0.04791980802282659,1.8942685425886048,1.5834180574753,0.0,0.0,0.8876610868597522,0.0,2.94
0.0039745827735797636,0.005539057491669698,0.27517989223550166,0.27513061638825365,0.05685961764503326,0.0,0.0,0.19999999999996915,0.04861328518395832,0.04798312217039072,1.895320588167773,1.58651632294223,0.0,0.0,0.8883229910676089,0.0,2.95
