Time,C1,C2,C3,IC3,IC2,IM1,IM2,O,IF,nao,nai,scale,v,Ena,a11,a12,a13,b11,b12,b13,a2,b2,a3,b3,a4,b4,a5,b5,Gna,Rk,Fara,Temp,Ina,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011
0.1,0.00013568562256672238,0.02027174938282843,0.9789130510192479,0.0006654765867443136,1.3781610135765603e-05,1.695237099919341e-11,2.4319752131999727e-18,1.610122184981923e-07,9.461676051730984e-08,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-5.284606322134429e-07,1.0,8.030276737130013e-05,1.1727797923945452e-06,5.860789465788511e-10,1.1057258611774205e-16,0.006648399554561417,-0.11813425030702548,0.00013767788848664388,-0.001771012582544589,9.214950591249166e-07,-9.950141767648525e-08,-3.3755473214078342e-06
0.11,0.0001531813439127155,0.02137673864434103,0.9777226677529464,0.000731113871264315,1.598585171108807e-05,2.351573689696253e-11,3.7439851841565006e-18,1.9469042410953598e-07,1.1767677644091221e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-6.389963791057031e-07,1.0,7.988733431732263e-05,1.2559769115597131e-06,7.288882280757037e-10,1.5338233772565424e-16,0.00663949525931572,-0.1068459158762193,0.00014516462436086816,-0.0017345608244147093,1.0401815003152547e-06,-1.203043887874557e-07,-3.5714576405219613e-06
0.12,0.00017024143274798107,0.022374751398820936,0.9766397079013894,0.0007966733316581332,1.8253010476462813e-05,3.1574109326316923e-11,5.532131983739096e-18,2.2987101733810386e-07,1.4286763702001289e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-7.544631350700515e-07,1.0,7.882588834327015e-05,1.3221579225028738e-06,8.848827407703098e-10,2.0594327069204753e-16,0.006631322403313877,-0.09664788915742059,0.00015192314385280227,-0.0016850710768343568,1.1558793547390012e-06,-1.420322487200044e-07,-3.7191129614982303e-06
0.13,0.00018675318155305127,0.02327626731928335,0.9756538049577915,0.0008621677251351945,2.057053413465016e-05,4.125333931031548e-11,7.898096516170332e-18,2.6608031389565193e-07,1.6999432988541684e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-8.733062137589212e-07,1.0,7.724641238359195e-05,1.3716877502807581e-06,1.0528525477065807e-09,2.690762332230361e-16,0.006623810336939244,-0.08743341201918187,0.00015802486358169662,-0.001625866584619099,1.2678246168992027e-06,-1.6439203579339194e-07,-3.822008318870193e-06
0.14,0.0002026341143500133,0.02409072156034099,0.9747556066760329,0.0009276079542155924,2.2927726360333032e-05,5.266703794047223e-11,1.0951370052411121e-17,3.0288589333982333e-07,1.9885807236655146e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-9.941063615058473e-07,1.0,7.525797618879491e-05,1.4053066854355413e-06,1.2315645004322424e-09,3.4352223567224725e-16,0.006616895330426793,-0.07910636084108283,0.0001635340745467486,-0.00155968920654919,1.3754589022911985e-06,-1.8711636798387101e-07,-3.884290975321919e-06
0.15,0.00021782651431606888,0.024826612234866794,0.9739366730400618,0.0009930033120369526,2.531549577481493e-05,6.59164717983641e-11,1.4808454843391002e-17,3.3990156516554304e-07,2.2926180432186358e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.1155960566254975e-06,1.0,7.295329258352474e-05,1.4240140024537272e-06,1.4197962763402527e-09,4.2994176861717384e-16,0.0066105198770289985,-0.07158015302420548,0.00016850867606500947,-0.001488790335172109,1.4783921674163175e-06,-2.099665045219029e-07,-3.910411933186951e-06
0.16,0.00023229297374994357,0.025491594726732156,0.9731893864073847,0.0010583616917047023,2.77261432574241e-05,8.109082942959165e-11,1.959206223375819e-17,3.767885265360332e-07,2.6101401096953675e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.236663309215893e-06,1.0,7.041088382134963e-05,1.4289802960282696e-06,1.6163600633627262e-09,5.289165411545846e-16,0.00660463207940906,-0.06477678732916425,0.0001730008197216903,-0.0014150060444934965,1.5763724023957496e-06,-2.3273305240572513e-07,-3.904895926939978e-06
0.17,0.0002460126690450512,0.026092565780583662,0.9725068711467032,0.001123689768402224,3.0153177448807324e-05,9.826769844704529e-11,2.543033619676192e-17,4.1325450470933853e-07,2.9393144625889656e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.3563488465017798e-06,1.0,6.769696095455704e-05,1.4214792421165447e-06,1.8201194293214373e-09,6.409525930360335e-16,0.006599185100930359,-0.05862598815613079,0.00017705748345655986,-0.0013398208970050933,1.6692602671930725e-06,-2.552354272673604e-07,-3.8721827366435214e-06
0.18,0.0002589781001645169,0.026635740495852094,0.9718829199067879,0.001188993163180723,3.25911491673682e-05,1.175136336195855e-10,3.2456115489007934e-17,4.490521307850334e-07,3.278412247258413e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.4738407752822112e-06,1.0,6.48671106589717e-05,1.402830993730685e-06,2.030002276998499e-09,7.664840002534296e-16,0.006594136662264317,-0.05306442198453393,0.00018072099716581337,-0.0012644243890737915,1.75700689423968e-06,-2.773208397254525e-07,-3.816504514066373e-06
0.19,0.0002711923403313658,0.027126721458567545,0.9713119272362198,0.001254276586520645,3.503550667844975e-05,1.3888482164436615e-10,4.080623925994112e-17,4.839764375628146e-07,3.625822276549496e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.5884663696150643e-06,1.0,6.196776975818299e-05,1.3743582652387833e-06,2.245009549149675e-09,9.058772112406273e-16,0.006589448588233698,-0.048034993767626266,0.00018402951458378687,-0.0011897592982538134,1.8396351689819151e-06,-2.98862740947873e-07,-3.741803250400507e-06
0.2,0.00028266675651562087,0.027570560537176214,0.9707888300689832,0.0013195439631314336,3.7482470332197815e-05,1.6242782967265744e-10,5.062089485521991e-17,5.178615420246951e-07,3.980058882288548e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.699681182343419e-06,1.0,5.903750256517406e-05,1.337353993042524e-06,2.4642200844099004e-09,1.0594359293534585e-15,0.006585086401575125,-0.043486217933012716,0.00018701743504095494,-0.0011165625439096562,1.9172242195078847e-06,-3.197587647359884e-07,-3.651685416942773e-06
0.21,0.0002934191627810139,0.02797181365313564,0.9703090548042865,0.0013847985390721814,3.9928925427510754e-05,1.8818041027841858e-10,6.204301443462506e-17,5.505767849229476e-07,4.339764412175103e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.8070563747789226e-06,1.0,5.610809266564553e-05,1.293059245590813e-06,2.6867921545504995e-09,1.2274063634900386e-15,0.00658101896176045,-0.03937166083484078,0.0001897157772255881,-0.0010453991152311998,1.989896856224972e-06,-3.3992833472956636e-07,-3.549406951785632e-06
0.22,0.00030347227040923396,0.02833459013853206,0.9698684695029458,0.0014500429757997963,4.2372328424332265e-05,2.161723029283128e-10,7.52177256655336e-17,5.820229229940921e-07,4.7037087841653846e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-1.910266219109025e-06,1.0,5.320549876240428e-05,1.2426473505636807e-06,2.9119631784683428e-09,1.409982455878112e-15,0.006577218138771997,-0.03564943827154293,0.00019215251597249825,-0.0009766911414522813,2.0578090332544344e-06,-3.5931030505773604e-07,-3.437871180139634e-06
0.23,0.0003128524045601946,0.02866259687373962,0.9694633410364943,0.0015152794319269625,4.481062562906948e-05,2.46426009714721e-10,9.029186131622696e-17,6.121285305175255e-07,5.070786813317697e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.0090762878981307e-06,1.0,5.035068346967165e-05,1.1872131441866857e-06,3.1390480562095465e-09,1.6073109419762296e-15,0.006573658520707958,-0.03228176611161332,0.00019435288340220237,-0.0009107425363535709,2.1211411250187685e-06,-3.77860731342632e-07,-3.3196353470551825e-06
0.24,0.0003215883979954584,0.02895917893530529,0.9690902955487258,0.0015805096368055156,4.724218018105624e-05,2.7895755456698326e-10,1.074135071263485e-16,6.408464844582748e-07,5.440014068008843e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.1033319179219313e-06,1.0,4.7560357555260883e-05,1.127765613820238e-06,3.367436591929022e-09,1.819496302600913e-15,0.006570317144013174,-0.02923454642489698,0.0001963396462272212,-0.0008477606988309622,2.1800904086726924e-06,-3.9555069391364107e-07,-3.196923899602666e-06
0.25,0.0003297107956077479,0.02922735397533608,0.9687462848749351,0.0016457349495653238,4.966571380125411e-05,3.1377720561124143e-10,1.2673162016219534e-16,6.681506373507051e-07,5.810520295538872e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.1929472901889074e-06,1.0,4.484757381639879e-05,1.0652263318125607e-06,3.5965894111881498e-09,2.046605475670253e-15,0.006567173264401684,-0.026477017393076896,0.00019813334025048905,-0.0007878730208037681,2.2348656630138677e-06,-4.1236423804545067e-07,-3.071652856520013e-06
0.26,0.0003372508227125126,0.029469851033969475,0.9684285487645365,0.0017109564287307848,5.208023776594935e-05,3.5089020621727185e-10,1.4839560208991816e-16,6.940324736155901e-07,6.181545056320091e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.27789445558772e-06,1.0,4.2222430695927995e-05,1.0004230901970752e-06,3.826035246683574e-09,2.288672624620211e-15,0.00656420809911175,-0.02398135812091068,0.0001997525351416481,-0.0007311472837924866,2.2856801582511353e-06,-4.282963033027387e-07,-2.94544341330954e-06
0.27,0.0003442402004675995,0.029689132066514606,0.9681345935408655,0.0017761748618673897,5.44850243948896e-05,3.9029739167546404e-10,1.7255507142731718e-16,7.184984249614219e-07,6.552426971300849e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.3581945237258965e-06,1.0,3.969236320610649e-05,9.340990553994791e-07,4.055364267859432e-09,2.545703160785377e-15,0.006561404681426795,-0.021722469320952842,0.00020121398117332542,-0.000677597867363113,2.3327504141224524e-06,-4.4335106309897104e-07,-2.819663036256315e-06
0.28,0.00035071062074560494,0.029887419141383577,0.9678621654309005,0.001841390809449043,5.6879563953656305e-05,4.3199577831609775e-10,1.9935958801972545e-16,7.415673951111374e-07,6.922596913872387e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.433909538797783e-06,1.0,3.72625823725221e-05,8.669141692567545e-07,4.284223855038902e-09,2.8176775860442165e-15,0.006558747678776374,-0.01967769631984051,0.00020253279469870995,-0.0006271974369536672,2.3762926374252125e-06,-4.5754039284119853e-07,-2.695446717643337e-06
0.29,0.0003566932791058605,0.030066720341004546,0.9676092251337378,0.001906604645854119,5.926352445568238e-05,4.759791417176336e-10,2.2895839176397623e-16,7.632683064863159e-07,7.291570839694895e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.5051344275197487e-06,1.0,3.4936485137897905e-05,7.994475356900884e-07,4.512314149328787e-09,3.1045552642930226e-15,0.006556223219296079,-0.017826565263130645,0.00020372263477363623,-0.0005798876390473457,2.4165195550707454e-06,-4.7088235178363443e-07,-2.5737205470000116e-06
0.3,0.0003622187245508409,0.030228848253124073,0.9673739294813486,0.0019718165840591517,6.163672786451083e-05,5.222384989117696e-10,2.6150023883714094e-16,7.836382283082916e-07,7.658941229281122e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.5719908553426342e-06,1.0,3.2715897168231526e-05,7.3220451224831e-07,4.73938274411047e-09,3.4062775667071027e-15,0.006553818766816079,-0.01615059472592345,0.00020479582919100464,-0.0005355843247021467,2.4536394029841537e-06,-4.834000255477506e-07,-2.4552293553379895e-06
0.31,0.0003673165534609277,0.030375440360334238,0.9671546113567954,0.002037026705921293,6.399912047416559e-05,5.707625472643096e-10,2.971332275338083e-16,8.02720694504081e-07,8.02437095688898e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.634621705625302e-06,1.0,3.0601374912122723e-05,6.656195850694561e-07,4.965220880515636e-09,3.722770734419057e-15,0.006551522983931422,-0.014633088029893826,0.00020576351349494806,-0.0004941851580024213,2.4878538524239233e-06,-4.951204855641609e-07,-2.3405535396436123e-06
0.32,0.00037201525971871616,0.030507976269729162,0.9669497626160342,0.0021022349851891726,6.635075067675161e-05,6.215380898576549e-10,3.3600465635616247e-16,8.205640578274206e-07,8.387585859297273e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.6931856776705116e-06,1.0,2.859243241684986e-05,6.000622522217332e-07,5.189658837457553e-09,4.053948653144884e-15,0.006549325615586444,-0.013258957710737762,0.00020663574841675065,-0.0004555746133274802,2.5193569999942273e-06,-5.060737713246554e-07,-2.230132536295414e-06
0.33,0.0003763420638012366,0.030627794961760973,0.9667580170114489,0.002167441310908088,6.869174627342729e-05,6.745504395842009e-10,3.7826088784122296e-16,8.372199879507646e-07,8.748367912803328e-07,140.0,15.0,1000.0,-80.0,59.664471950863806,0.32498192051347596,0.17549829947170903,0.04686598514870038,9.865689894446176,13.167533358811827,18.529606501445958,0.6196450444844949,0.002843107456898312,0.012335809452935434,0.0068,0.006196450444844948,0.012335809452935434,6.522579415626262e-06,0.0002467161890587087,23.5,8314.0,96485.0,310.0,-2.747852357289962e-06,1.0,2.668777277754406e-05,5.358420260289133e-07,5.412561698806641e-09,4.399715488948837e-15,0.006547217372666069,-0.012014549796765583,0.0002074216374469562,-0.0004196292529303567,2.548334213888757e-06,-5.162919616722017e-07,-2.124284641067012e-06
