A,B,BCL2,CREB,ECCPhos,HAp,IntraPO,L,M,N,O,OB,OBfast,OBslow,OC,P,PTH,PTmax,PhosGut,Q,Qbone,R,RNK,ROB1,RX2,S,SC,T,TERISC,TGFB,TGFBact,Time
125.99999967568127,1259.999999981229,100.0000002464814,9.999999998303293,16.799873926488726,1.0,3226.0001290185833,0.39999999996075447,0.00022283127851218477,8.913251172728141e-05,4.000002459378785,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999987,32.90003363567748,53.89985826320572,1.0,0.8390016148976858,100.00000022295909,24900.000000000073,0.49999999999999317,10.0,0.00104122,10.00000069114012,0.49999999874499373,0.0,1.2375038013995112,0.0,228.14200000000002,0.228142,0.11
125.99999964965956,1259.9999999776533,100.00000040376403,9.999999997773124,16.79986427837519,1.0,3226.0001390955563,0.3999999999484915,0.00022283127851209543,8.913251187238255e-05,4.0000029374891,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999967,32.90003665409782,53.89983956569594,1.0,0.8390017585662031,100.00000026357064,24900.000000000102,0.49999999999999023,10.0,0.00104122,10.000000898153257,0.4999999985166222,0.0,1.2375041441207744,0.0,228.14200000000002,0.228142,0.12
125.99999962297207,1259.9999999737845,100.00000057737822,9.999999997192779,16.799854961073187,1.0,3226.000148871262,0.399999999935068,0.00022283127851199674,8.913251203204186e-05,4.000003455451821,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999946,32.9000396664799,53.89981965251939,1.0,0.8390019017357785,100.00000030739686,24900.00000000014,0.49999999999998695,10.0,0.00104122,10.00000112459745,0.49999999827018154,0.0,1.2375044863913423,0.0,228.14200000000002,0.228142,0.13
125.99999959561879,1259.999999969623,100.00000076732397,9.999999996562257,16.799845974582716,1.0,3226.0001583457006,0.3999999999204839,0.00022283127851188876,8.913251220625935e-05,4.000004013266947,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999922,32.90004267282372,53.899798523676054,1.0,0.8390020444064121,100.00000035443773,24900.000000000175,0.4999999999999834,10.0,0.00104122,10.000001370472695,0.4999999980056718,0.0,1.237504828211215,0.0,228.14200000000002,0.228142,0.14
125.99999956759974,1259.9999999651689,100.00000097360127,9.99999999588156,16.799837318903776,1.0,3226.000167518872,0.3999999999047392,0.00022283127851177145,8.913251239503502e-05,4.0000046109344805,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999896,32.90004567312929,53.89977617916595,1.0,0.8390021865781039,100.00000040469328,24900.000000000215,0.49999999999997957,10.0,0.00104122,10.000001635778997,0.49999999772309306,0.0,1.2375051695803931,0.0,228.14200000000002,0.228142,0.15
125.9999995389149,1259.9999999604215,100.00000119621012,9.999999995150688,16.79982899403637,1.0,3226.000176390776,0.399999999887834,0.0002228312785116448,8.913251259836889e-05,4.000005248454419,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999868,32.9000486673966,53.89975261898906,1.0,0.8390023282508539,100.0000004581635,24900.000000000255,0.4999999999999754,10.0,0.00104122,10.000001920516352,0.49999999742244516,0.0,1.2375055104988757,0.0,228.14200000000002,0.228142,0.16
125.9999995095643,1259.9999999553816,100.00000143515054,9.99999999436964,16.7998209999805,1.0,3226.000184961413,0.3999999998697682,0.00022283127851150883,8.913251281626092e-05,4.000005925826763,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999837,32.90005165562565,53.8997278431454,1.0,0.839002469424662,100.00000051484837,24900.000000000302,0.49999999999997097,10.0,0.00104122,10.00000222468476,0.4999999971037282,0.0,1.2375058509666634,0.0,228.14200000000002,0.228142,0.17
125.99999947954791,1259.9999999500487,100.00000169042251,9.999999993538415,16.79981333673616,1.0,3226.0001932307828,0.3999999998505418,0.00022283127851136354,8.913251304871114e-05,4.000006643051512,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999807,32.900054637816446,53.89970185163496,1.0,0.8390026100995281,100.0000005747479,24900.00000000035,0.49999999999996625,10.0,0.00104122,10.000002548284224,0.49999999676694223,0.0,1.2375061909837561,0.0,228.14200000000002,0.228142,0.18
125.99999944886574,1259.9999999444228,100.00000196202603,9.999999992657015,16.799806004303356,1.0,3226.000201198886,0.3999999998301549,0.0002228312785112089,8.913251329571954e-05,4.000007400128668,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999772,32.90005761396899,53.89967464445774,1.0,0.8390027502754526,100.00000063786212,24900.0000000004,0.4999999999999612,10.0,0.00104122,10.000002891314741,0.49999999641208714,0.0,1.2375065305501536,0.0,228.14200000000002,0.228142,0.19
125.9999994175178,1259.9999999385043,100.00000224996111,9.99999999172544,16.799799002682082,1.0,3226.000208865721,0.39999999980860734,0.00022283127851104498,8.913251355728613e-05,4.00000819705823,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999735,32.90006058408327,53.89964622161374,1.0,0.8390028899524351,100.00000070419098,24900.000000000455,0.49999999999995587,10.0,0.00104122,10.000003253776313,0.499999996039163,0.0,1.237506869665856,0.0,228.14200000000002,0.22814199999999998,0.2
125.99999938550407,1259.9999999322927,100.00000255422776,9.999999990743689,16.799792331872343,1.0,3226.00021623129,0.39999999978589923,0.0002228312785108717,8.913251383341089e-05,4.000009033840198,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999696,32.9000635481593,53.899616583102976,1.0,0.8390030291304758,100.00000077373451,24900.000000000513,0.49999999999995026,10.0,0.00104122,10.00000363566894,0.49999999564816977,0.0,1.2375072083308634,0.0,228.14200000000002,0.22814199999999998,0.21
125.99999935282456,1259.9999999257884,100.00000287482595,9.999999989711762,16.799785991874135,1.0,3226.0002232955912,0.39999999976203054,0.00022283127851068912,8.913251412409384e-05,4.000009910474571,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999655,32.90006650619707,53.89958572892542,1.0,0.8390031678095746,100.00000084649271,24900.000000000575,0.4999999999999443,10.0,0.00104122,10.00000403699262,0.4999999952391075,0.0,1.2375075465451755,0.0,228.14200000000002,0.22814199999999998,0.22
125.99999931947927,1259.999999918991,100.0000032117557,9.999999988629659,16.79977998268746,1.0,3226.000230058625,0.3999999997370013,0.00022283127851049718,8.913251442933497e-05,4.00001082696135,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999614,32.90006945819658,53.8995536590811,1.0,0.8390033059897317,100.00000092246556,24900.00000000064,0.4999999999999381,10.0,0.00104122,10.000004457747353,0.4999999948119761,0.0,1.2375078843087928,0.0,228.14200000000002,0.22814199999999998,0.23
125.99999928546819,1259.999999911901,100.00000356501701,9.99999998749738,16.79977430431232,1.0,3226.0002365203923,0.39999999971081146,0.00022283127851029596,8.913251474913428e-05,4.000011783300535,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999568,32.90007240415784,53.89952037356999,1.0,0.8390034436709469,100.00000100165309,24900.000000000706,0.4999999999999316,10.000000000000002,0.00104122,10.000004897933142,0.49999999436677567,0.0,1.2375082216217148,0.0,228.14200000000002,0.22814199999999998,0.24
125.99999925079135,1259.999999904518,100.00000393460988,9.999999986314926,16.79976895674871,1.0,3226.0002426808924,0.39999999968346106,0.00022283127851008538,8.913251508349177e-05,4.000012779492126,0.00501324,0.003998705607960001,0.00101453439204,0.001153979999999952,32.90007534408084,53.89948587239211,1.0,0.8390035808532202,100.00000108405527,24900.000000000775,0.49999999999992484,10.000000000000002,0.00104122,10.000005357549984,0.49999999390350613,0.0,1.2375085584839418,0.0,228.14200000000002,0.22814199999999998,0.25
125.99999921544872,1259.9999998968424,100.0000043205343,9.999999985082296,16.799763939996634,1.0,3226.000248540125,0.3999999996549501,0.00022283127850986547,8.913251543240745e-05,4.000013815536122,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999473,32.900078277965584,53.899450155547456,1.0,0.8390037175365517,100.00000116967213,24900.000000000848,0.49999999999991773,10.000000000000002,0.00104122,10.000005836597882,0.49999999342216755,0.0,1.2375088948954738,0.0,228.14200000000002,0.22814199999999998,0.26
125.99999917944031,1259.9999998888736,100.00000472279028,9.99999998379949,16.79975925405609,1.0,3226.000254098091,0.39999999962527855,0.00022283127850963625,8.913251579588131e-05,4.000014891432524,0.00501324,0.003998705607960001,0.00101453439204,0.001153979999999942,32.90008120581207,53.89941322303602,1.0,0.8390038537209414,100.00000125850364,24900.000000000924,0.4999999999999103,10.000000000000002,0.00104122,10.000006335076833,0.4999999929227599,0.0,1.2375092308563105,0.0,228.14200000000002,0.22814199999999998,0.27
125.9999992195382,1259.9999998885492,100.0000052630399,9.999999982346262,16.799754196380906,1.0,3226.0002599926006,0.3999999995916651,0.00022283127850931963,8.9132516233669e-05,4.000015934159276,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999334,32.90008412540282,53.899379031317316,1.0,0.8390039894751967,100.00000135044466,24900.000000001022,0.49999999999990696,10.000000000000002,0.00104122,10.000006889750843,0.4999999924060702,0.0,1.2375095663491047,0.0,228.14200000000002,0.22814199999999998,0.28
125.99999930702069,1259.9999998928993,100.00000589576737,9.999999980767596,16.79974902980526,1.0,3226.000265985039,0.3999999995551503,0.00022283127850894485,8.913251672341492e-05,4.000016971035136,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999228,32.90008703756743,53.8993461002142,1.0,0.8390041247735758,100.00000144553454,24900.000000001128,0.4999999999999059,10.000000000000002,0.00104122,10.000007486865888,0.4999999918718041,0.0,1.237509901380346,0.0,228.14200000000002,0.22814199999999998,0.29
125.99999940703444,1259.999999898321,100.00000656573998,9.999999979118083,16.799744073274184,1.0,3226.000271785849,0.39999999951699683,0.0002228312785085473,8.913251723799098e-05,4.000018035210987,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999999113,32.900089943312594,53.89931263355561,1.0,0.839004259584841,100.000001543821,24900.000000001244,0.4999999999999053,10.000000000000004,0.00104122,10.00000810973168,0.4999999913196042,0.0,1.2375102359579102,0.0,228.14200000000002,0.22814199999999996,0.3
125.99999951957945,1259.999999904814,100.00000727295775,9.999999977397726,16.79973932678768,1.0,3226.000277395031,0.3999999994772046,0.00022283127850812704,8.913251777739714e-05,4.000019126686828,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998991,32.900092842638315,53.89927863134153,1.0,0.8390043939089923,100.00000164530404,24900.00000000136,0.49999999999990513,10.000000000000004,0.00104122,10.000008758348223,0.49999999074947055,0.0,1.2375105700817972,0.0,228.14200000000002,0.22814199999999996,0.31
125.99999964465573,1259.9999999123788,100.00000801742065,9.999999975606523,16.799734790345752,1.0,3226.000282812585,0.39999999943577375,0.000222831278507684,8.913251834163342e-05,4.000020245462658,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998861,32.9000957355446,53.899244093571966,1.0,0.8390045277460297,100.00000174998368,24900.000000001488,0.49999999999990546,10.000000000000004,0.00104122,10.000009432715514,0.4999999901614031,0.0,1.2375109037520071,0.0,228.14200000000002,0.22814199999999996,0.32
125.99999978226326,1259.9999999210152,100.0000087991287,9.99999997374447,16.799730463948396,1.0,3226.000288038511,0.3999999993927042,0.00022283127850721823,8.913251893069982e-05,4.0000213915384775,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998723,32.90009862203145,53.89920902024692,1.0,0.8390046610959532,100.0000018578599,24900.00000000162,0.49999999999990613,10.000000000000004,0.00104122,10.000010132833554,0.49999998955540187,0.0,1.23751123696854,0.0,228.14200000000002,0.22814199999999996,0.33
125.99999993240206,1259.9999999307229,100.00000961808189,9.999999971811574,16.79972634759561,1.0,3226.0002930728087,0.399999999347996,0.00022283127850672974,8.913251954459632e-05,4.000022564914287,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998577,32.900101502098856,53.89917341136639,1.0,0.8390047939587628,100.00000196893271,24900.000000001757,0.4999999999999073,10.000000000000005,0.00104122,10.00001085870234,0.4999999889314669,0.0,1.2375115697313956,0.0,228.14200000000002,0.22814199999999993,0.34
126.00000009507211,1259.999999941502,100.00001047428023,9.999999969807831,16.7997224412874,1.0,3226.0002979154783,0.3999999993016491,0.0002228312785062185,8.913252018332296e-05,4.000023765590086,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998426,32.90010437574682,53.899137266930374,1.0,0.8390049263344586,100.0000020832021,24900.0000000019,0.4999999999999089,10.000000000000005,0.00104122,10.000011610321877,0.49999998828959813,0.0,1.237511902040574,0.0,228.14200000000002,0.22814199999999993,0.35000000000000003
126.00000027027343,1259.9999999533527,100.0000113677237,9.999999967733244,16.79971874502376,1.0,3226.00030256652,0.39999999925366353,0.0002228312785056845,8.913252084687969e-05,4.000024993565875,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998265,32.900107242975345,53.89910058693888,1.0,0.8390050582230404,100.00000220066809,24900.00000000205,0.49999999999991096,10.000000000000005,0.00104122,10.000012387692161,0.4999999876297956,0.0,1.2375122338960756,0.0,228.14200000000002,0.22814199999999993,0.36
126.00000045800601,1259.9999999662748,100.00001229841233,9.999999965587808,16.799715258804696,1.0,3226.000307025934,0.3999999992040392,0.00022283127850512773,8.913252153526655e-05,4.000026248841653,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999998098,32.900110103784435,53.8990633713919,1.0,0.8390051896245083,100.00000232133067,24900.0000000022,0.4999999999999134,10.000000000000005,0.00104122,10.000013190813196,0.49999998695205927,0.0,1.2375125652978998,0.0,228.14200000000002,0.2281419999999999,0.37
126.00000065826987,1259.9999999802685,100.0000132663461,9.999999963371527,16.7997119826302,1.0,3226.0003112937197,0.3999999991527763,0.00022283127850454825,8.913252224848353e-05,4.000027531417421,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999997922,32.90011295817408,53.89902562028943,1.0,0.8390053205388623,100.00000244518984,24900.00000000236,0.49999999999991634,10.000000000000007,0.00104122,10.000014019684977,0.4999999862563892,0.0,1.2375128962460469,0.0,228.14200000000002,0.2281419999999999,0.38
126.00000087106497,1259.9999999953338,100.00001427152502,9.9999999610844,16.799708916500283,1.0,3226.000315369877,0.39999999909987466,0.00022283127850394603,8.913252298653061e-05,4.000028841293179,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999997738,32.900115806144285,53.89898733363148,1.0,0.8390054509661025,100.00000257224558,24900.00000000253,0.4999999999999197,10.000000000000007,0.00104122,10.000014874307507,0.4999999855427853,0.0,1.237513226740517,0.0,228.14200000000002,0.2281419999999999,0.39
126.00000109639134,1260.0000000114705,100.00001531394908,9.999999958726427,16.799706060414934,1.0,3226.000319254407,0.39999999904533434,0.00022283127850332104,8.913252374940782e-05,4.000030178468926,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999997547,32.90011864769505,53.89894851141805,1.0,0.8390055809062288,100.00000270249792,24900.0000000027,0.4999999999999235,10.000000000000009,0.00104122,10.000015754680787,0.49999998481124763,0.0,1.2375135567813096,0.0,228.14200000000002,0.22814199999999987,0.4
126.00000133424896,1260.0000000286786,100.00001639361828,9.999999956297607,16.799703414374157,1.0,3226.0003229473086,0.39999999898915534,0.00022283127850267334,8.913252453711513e-05,4.000031542944663,0.00501324,0.003998705607960001,0.00101453439204,0.001153979999999735,32.900121482826385,53.89890915364913,1.0,0.8390057103592412,100.00000283594684,24900.000000002878,0.4999999999999277,10.000000000000009,0.00104122,10.000016660804814,0.49999998406177626,0.0,1.2375138863684254,0.0,228.14200000000002,0.22814199999999987,0.41000000000000003
126.00000158463786,1260.0000000469583,100.00001751053263,9.999999953797941,16.799700978377956,1.0,3226.000326448582,0.3999999989313377,0.00022283127850200287,8.913252534965257e-05,4.000032934720389,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999997144,32.90012431153827,53.89886926032473,1.0,0.8390058393251396,100.00000297259236,24900.00000000306,0.4999999999999324,10.000000000000009,0.00104122,10.00001759267959,0.49999998329437106,0.0,1.237514215501864,0.0,228.14200000000002,0.22814199999999987,0.42
126.00000184755801,1260.0000000663094,100.00001866469212,9.999999951227428,16.799698752426327,1.0,3226.0003297582275,0.3999999988718813,0.00022283127850130966,8.913252618702013e-05,4.000034353796106,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999996932,32.90012713383072,53.898828831444845,1.0,0.8390059678039242,100.00000311243446,24900.00000000325,0.4999999999999375,10.00000000000001,0.00104122,10.000018550305114,0.4999999825090321,0.0,1.2375145441816253,0.0,228.14200000000002,0.22814199999999984,0.43
126.00000211108062,1260.0000000870507,100.00001987681263,9.999999948576967,16.79969665294665,1.0,3226.0003329521337,0.3999999988105758,0.00022283127850057852,8.913252705480216e-05,4.000035786047735,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999996702,32.90012994964757,53.89878822725375,1.0,0.8390060958159374,100.00000325539426,24900.000000003445,0.49999999999994416,10.000000000000012,0.00104122,10.000019534948487,0.49999998170623516,0.0,1.2375148724129077,0.0,228.14200000000002,0.22814199999999984,0.44
126.00000228088722,1260.000000111702,100.00002131068995,9.999999945774588,16.799694019149,1.0,3226.000336630337,0.39999999874575665,0.00022283127849968964,8.913252799715298e-05,4.000037119799384,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999996383,32.90013275854476,53.89875029612196,1.0,0.8390062235220237,100.000003400848,24900.000000003674,0.4999999999999617,10.000000000000012,0.00104122,10.000020556628378,0.49999998088974246,0.0,1.2375152002368144,0.0,228.14200000000002,0.22814199999999982,0.45
126.00000244993375,1260.00000013778,100.00002280489446,9.999999942891222,16.799691502277632,1.0,3226.000340201469,0.3999999986790642,0.0002228312784987611,8.913252897055613e-05,4.000038465113692,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999996047,32.900135560959924,53.89871223082607,1.0,0.8390063507636621,100.00000354941044,24900.00000000391,0.499999999999981,10.000000000000014,0.00104122,10.000021605470845,0.49999998005584617,0.0,1.2375155276128358,0.0,228.14200000000002,0.2281419999999998,0.46
126.00000261822021,1260.0000001652845,100.00002435942615,9.999999939926868,16.799689102332547,1.0,3226.0003436655297,0.39999999861049856,0.00022283127849779294,8.91325299750116e-05,4.000039821990662,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999995691,32.90013835689308,53.8986740313661,1.0,0.8390064775408528,100.00000370108155,24900.000000004155,0.500000000000002,10.000000000000014,0.00104122,10.00002268147589,0.49999997920454625,0.0,1.2375158545409723,0.0,228.14200000000002,0.22814199999999976,0.47000000000000003
126.0000027857466,1260.0000001942155,100.00002597428504,9.999999936881524,16.799686819313745,1.0,3226.0003470225197,0.3999999985400597,0.00022283127849678514,8.913253101051941e-05,4.000041190430293,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999995318,32.90014114634422,53.89863569774204,1.0,0.8390066038535956,100.00000385586137,24900.00000000441,0.5000000000000248,10.000000000000016,0.00104122,10.00002378464351,0.4999999783358427,0.0,1.2375161810212238,0.0,228.14200000000002,0.22814199999999976,0.48
126.00000295251294,1260.0000002245731,100.00002764947112,9.999999933755195,16.799684653221224,1.0,3226.000350272438,0.3999999984677476,0.00022283127849573772,8.913253207707954e-05,4.000042570432584,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999994928,32.900143929313344,53.898597229953886,1.0,0.8390067297018907,100.00000401374987,24900.00000000467,0.5000000000000493,10.000000000000018,0.00104122,10.000024914973705,0.49999997744973557,0.0,1.2375165070535905,0.0,228.14200000000002,0.22814199999999973,0.49
126.00000311851923,1260.0000002563572,100.00002938498439,9.999999930547874,16.799682604054986,1.0,3226.0003534152856,0.39999999839356226,0.00022283127849465065,8.9132533174692e-05,4.0000439619975365,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999994518,32.90014670580045,53.89855862800165,1.0,0.8390068550857381,100.00000417474706,24900.00000000494,0.5000000000000756,10.000000000000018,0.00104122,10.000026072466477,0.49999997654622486,0.0,1.237516832638072,0.0,228.14200000000002,0.2281419999999997,0.5
126.00000328376544,1260.000000289568,100.00003118082485,9.999999927259568,16.799680671815032,1.0,3226.0003564510616,0.39999999831750366,0.00022283127849352392,8.913253430335678e-05,4.00004536512515,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999994093,32.90014947580554,53.89851989188533,1.0,0.8390069800051376,100.00000433885293,24900.000000005224,0.5000000000001036,10.00000000000002,0.00104122,10.000027257121827,0.4999999756253105,0.0,1.2375171577746689,0.0,228.14200000000002,0.22814199999999968,0.51
126.00000344825159,1260.0000003242055,100.00003303699249,9.999999923890273,16.799678856501362,1.0,3226.000359379767,0.39999999823957183,0.0002228312784923576,8.913253546307389e-05,4.000046779815423,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999993649,32.90015223932861,53.898481021604915,1.0,0.8390071044600894,100.0000045060675,24900.00000000551,0.5000000000001332,10.000000000000021,0.00104122,10.000028468939751,0.49999997468699253,0.0,1.2375174824633803,0.0,228.14200000000002,0.22814199999999965,0.52
126.00000361197768,1260.0000003602693,100.00003495348733,9.99999992043999,16.799677158113973,1.0,3226.000362201401,0.39999999815976683,0.0002228312784911516,8.913253665384333e-05,4.0000482060683575,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999993187,32.90015499636967,53.89844201716042,1.0,0.8390072284505935,100.00000467639074,24900.00000000581,0.5000000000001648,10.000000000000021,0.00104122,10.000029707920252,0.499999973731271,0.0,1.2375178067042072,0.0,228.14200000000002,0.22814199999999962,0.53
126.0000037749437,1260.00000039776,100.00003693030936,9.999999916908719,16.799675576652866,1.0,3226.0003649159635,0.39999999807808856,0.00022283127848990596,8.91325378756651e-05,4.000049643883953,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999992705,32.90015774692871,53.898402878551835,1.0,0.8390073519766497,100.00000484982269,24900.000000006115,0.500000000000198,10.000000000000023,0.00104122,10.00003097406333,0.4999999727581458,0.0,1.2375181304971488,0.0,228.14200000000002,0.2281419999999996,0.54
126.00000393714967,1260.000000436677,100.00003896745858,9.999999913296458,16.799674112118044,1.0,3226.000367523455,0.399999997994537,0.00022283127848862072,8.913253912853918e-05,4.0000510932622095,0.00501324,0.003998705607960001,0.00101453439204,0.0011539799999992209,32.900160491005735,53.89836360577916,1.0,0.8390074750382581,100.00000502636333,24900.000000006432,0.5000000000002329,10.000000000000025,0.00104122,10.000032267368983,0.49999997176761696,0.0,1.2375184538422055,0.0,228.14200000000002,0.22814199999999957,0.55
