C1,C2,C2a,C2b,C3,C3a,C3b,C4,C4BP,C4BP_C4b,C4BP_GlcNac_LF_CRP,C4BP_PC_CRP,C4BP_PC_CRP_LF,C4a,C4b,C4b_C2a,C4b_C2a_C4BP,CRP,GlcNac,GlcNac_HF,GlcNac_HF_MASP,GlcNac_LF,GlcNac_LF_C1_MASP,GlcNac_LF_CRP,GlcNac_LF_CRP_C1,GlcNac_LF_CRP_MASP,GlcNac_LF_MASP,HF,LF,MASP,PC,PC_CRP,PC_CRP_C1,PC_CRP_LF,PC_CRP_LF_C1,PC_CRP_LF_C1_MASP,PC_CRP_LF_MASP,X,dC3b,dC4b_C2a,dC4b_C2a_C4BP,iC4b_C2a,Time
2469.9999859024038,309.99999123216475,8.767834936412252e-06,0.0,4650.0,0.0,1.3090390113468132e-15,769.9999908124807,259.9020260017428,9.025744149000025e-06,-4.004474102032288e-34,0.0018747904152342067,0.0,0.0,1.6177530592462143e-07,2.2743737821682667e-15,7.405193612074426e-14,1.998103891167462,-1.2948476110951408e-31,-4.891387275002059e-30,1.6838605328789352e-28,-2.4014044592406263e-29,0.0,-1.3109428280718266e-35,-2.7513836631891966e-36,-3.949917823270989e-37,-1.4503632378225389e-27,-6.638599806950679e-32,19.999999989092522,6.7999999987024395,0.030883491167463077,7.216040161711056e-06,1.4091469661779665e-05,4.3797354936168245e-09,5.230182308532731e-09,8.956201230778587e-10,4.0194125920080036e-10,0.0005,9.509340937081907e-17,1.683757475657568e-17,5.292839458792064e-16,0.0,1.08
2469.9999857705693,309.9999910680924,8.931907326750567e-06,0.0,4650.0,0.0,1.3614382822913625e-15,769.9999906405075,259.9011193839029,9.195669887086307e-06,-4.339447046360387e-34,0.0018916836126173665,0.0,0.0,1.638227903281449e-07,2.347773891145322e-15,7.69939170142757e-14,1.99808686525843,-1.3939445104730903e-31,-4.789898789258729e-30,1.8001434283858861e-28,-2.5230159968031965e-29,0.0,-1.379573740956472e-35,-2.9932389496934213e-36,-4.283778249418546e-37,-1.463721333169016e-27,-6.896078890935256e-32,19.999999988990485,6.799999998679602,0.030866465258430863,7.216902837801074e-06,1.4223216597005579e-05,4.391122544889987e-09,5.297994304880946e-09,9.152593730265897e-10,4.05140699095623e-10,0.0005,9.96554859583221e-17,1.7413670839305686e-17,5.512807433340623e-16,0.0,1.09
2469.9999856387203,309.99999090249264,9.0975070775136e-06,0.0,4650.0,0.0,1.4154422016712042e-15,769.9999904669323,259.9002127771197,9.367187527648697e-06,-4.691247136205896e-34,0.0019085672643494747,0.0,0.0,1.6588022894616831e-07,2.4228912566229397e-15,8.002487505120082e-14,1.9980698488811457,-1.4974632492135529e-31,-4.666212027073972e-30,1.897360410445693e-28,-2.6482238525769293e-29,0.0,-1.4505739981404584e-35,-3.247696034130981e-36,-4.634681726990196e-37,-1.475315099627671e-27,-7.147341004805016e-32,19.999999988888437,6.799999998656587,0.030849448881146452,7.217765090139611e-06,1.4354977847044177e-05,4.402291025207409e-09,5.36586199564079e-09,9.351065203531576e-10,4.083073052302855e-10,0.0005,1.0439135426751232e-16,1.80045069574862e-17,5.739874548152103e-16,0.0,1.1
2469.999985506857,309.9999907353654,9.264634358876607e-06,0.0,4650.0,0.0,1.4710851279289162e-15,769.9999902917552,259.89930618138766,9.540297257395172e-06,-5.0603381794372055e-34,0.001925441375933955,0.0,0.0,1.6794762292293326e-07,2.4997516520226225e-15,8.314667341785867e-14,1.9980528420301131,-1.6055089660412832e-31,-4.519028153558239e-30,1.9722020700684414e-28,-2.7771604966214793e-29,0.0,-1.524061818093877e-35,-3.515123762849653e-36,-5.003142363433693e-37,-1.4850671122648733e-27,-7.391078623957539e-32,19.999999988786378,6.7999999986334,0.03083244203011413,7.2186269189246485e-06,1.448675340399129e-05,4.4132450356175385e-09,5.433781854623754e-09,9.551607983836706e-10,4.1144126356989817e-10,0.0005,1.0930587009509819e-16,1.861034111539715e-17,5.974205059855838e-16,0.0,1.11
2469.999985374979,309.9999905667104,9.433289340844467e-06,0.0,4650.0,0.0,1.5284018278773291e-15,769.9999901149758,259.89839959670087,9.714999262749339e-06,-5.447190181317263e-34,0.0019423059528708337,0.0,0.0,1.7002497340453118e-07,2.578381038051944e-15,8.63611965815249e-14,1.9980358446998405,-1.7181884087930413e-31,-4.347011270961546e-30,2.021187798131584e-28,-2.9099656651431624e-29,0.0,-1.6001616919596014e-35,-3.79589680208071e-36,-5.38968377280716e-37,-1.4928966735964262e-27,-7.625930695525771e-32,19.9999999886843,6.799999998610038,0.03081544469984159,7.219488324355414e-06,1.4618543259946016e-05,4.423988539538711e-09,5.501750491108142e-09,9.754214223436633e-10,4.145427803411264e-10,0.0005,1.1440396763950455e-16,1.9231433827099075e-17,6.215965407803344e-16,0.0,1.12
2469.9999852430865,309.99999039652755,9.603472193251699e-06,0.0,4650.0,0.0,1.5874274766995274e-15,769.9999899365941,259.8974930230537,9.891293729850439e-06,-5.852279344503543e-34,0.001959161000656741,0.0,0.0,1.7211228153890347e-07,2.6588055627045496e-15,8.967035029041177e-14,1.998018856884839,-1.8356099344175905e-31,-4.14878841867348e-30,2.0406657853799413e-28,-3.046786360494954e-29,0.0,-1.6790043835532864e-35,-4.090395637938913e-36,-5.79483907577907e-37,-1.498719813587566e-27,-7.850482638378017e-32,19.999999988582214,6.799999998586502,0.030798456884839887,7.22034930663239e-06,1.4750347407010716e-05,4.4345253627591515e-09,5.569764649839068e-09,9.958875893580946e-10,4.1761208203219073e-10,0.0005,1.1969065950087248e-16,1.986804811643311e-17,6.465324214068321e-16,0.0,1.13
2469.999985111179,309.9999902248166,9.775183085762465e-06,0.0,4650.0,0.0,1.6481976579488527e-15,769.9999897566098,259.8965864604404,1.0069180844553362e-05,-6.2760880690481e-34,0.001976006524784912,0.0,0.0,1.742095484758415e-07,2.7410515612601607e-15,9.307606157366836e-14,1.9980018785796227,-1.9578835089757063e-31,-3.9229495732231746e-30,2.0268130224257067e-28,-3.187776851176503e-29,0.0,-1.760726929363376e-35,-4.399006576422538e-36,-6.219150899628291e-37,-1.5024492896529643e-27,-8.063266343117972e-32,19.999999988480116,6.799999998562794,0.0307814785796235,7.221209865957307e-06,1.4882165837291025e-05,4.444859193436971e-09,5.6378212110284565e-09,1.0165584784513513e-09,4.206494153928669e-10,0.0005,1.2517103668105979e-16,2.0520449517021027e-17,6.722452283446673e-16,0.0,1.14
2469.9999849792575,309.9999900515775,9.948422187870537e-06,0.0,4650.0,0.0,1.710748363548897e-15,769.9999895750226,259.8956799088553,1.0248660792428615e-05,-6.7191049523975044e-34,0.001992842530745184,0.0,0.0,1.7631677536698653e-07,2.8251455562845683e-15,9.65802787413802e-14,1.9979849097787092,-2.085120707640163e-31,-3.668047648279343e-30,1.9756352997484368e-28,-3.3330986718341105e-29,0.0,-1.8454726385510908e-35,-4.7221217434133366e-36,-6.663171378244026e-37,-1.5039945866567244e-27,-8.26276017208468e-32,19.999999988378008,6.7999999985389135,0.03076450977871027,7.222070002533146e-06,1.501399854289584e-05,4.454993582100169e-09,5.705917190355046e-09,1.037433250547244e-09,4.2365504743448567e-10,0.0005,1.3085026858364042e-16,2.1188906072265172e-17,6.987522603456473e-16,0.0,1.15
2469.999984847321,309.99998987681005,1.0123189668899338e-05,0.0,4650.0,0.0,1.775115993793508e-15,769.9999893918324,259.89477336829265,1.0429733758762351e-05,-7.181824789392881e-34,0.0020096690240239976,0.0,0.0,1.7843396336582976e-07,2.911114257629636e-15,1.0018497138456954e-13,1.9979679504766206,-2.2174347146957425e-31,-3.382598494650258e-30,1.8829672076950583e-28,-3.482920623260744e-29,0.0,-1.9333910929504365e-35,-5.0601390846765646e-36,-7.127462152125852e-37,-1.503261916912385e-27,-8.44738895935256e-32,19.999999988275885,6.799999998514862,0.030747550476621463,7.2229297165641355e-06,1.514584551593732e-05,4.4649319416466335e-09,5.774049738964381e-09,1.05851104846901e-09,4.266292654299328e-10,0.0005,1.3673360301390472e-16,2.1873688335348503e-17,7.26071034433799e-16,0.0,1.16
2469.9999847153704,309.999989700514,1.0299485701340173e-05,0.0,4650.0,0.0,1.8413432694782717e-15,769.9999892070391,259.89386683874676,1.0612399943446346e-05,-7.6635511613173075e-34,0.00202648601011135,0.0,0.0,1.805611135722857e-07,2.998985437793361e-15,1.0389236202643159e-13,1.9979510006678747,-2.354081150304575e-31,-3.1180909543357733e-30,1.8060527888305455e-28,-3.6313952674879874e-29,0.0,-2.019578087772957e-35,-5.4118875126963163e-36,-7.609850463809861e-37,-1.5027526430113766e-27,-8.627534350828252e-32,19.999999988173748,6.799999998490638,0.03073060066787568,7.223789007327685e-06,1.52777067485369e-05,4.474684903528337e-09,5.842208808572443e-09,1.0797928048377283e-09,4.2957054798622954e-10,0.0005,1.4282881028193232e-16,2.2575087887461038e-17,7.542241998723688e-16,0.0,1.17
2469.9999845834054,309.9999895226892,1.0477310456048283e-05,0.0,4650.0,0.0,1.9094707239986516e-15,769.9999890206424,259.8929603202119,1.0796659539550432e-05,-8.164119580060913e-34,0.0020432934944907893,0.0,0.0,1.826982271124543e-07,3.0887866722257167e-15,1.0770459276270103e-13,1.9979340603469966,-2.4946944708772186e-31,-2.9027023024696372e-30,1.7749273892964163e-28,-3.775327102495268e-29,0.0,-2.1013573519150675e-35,-5.776893212187182e-36,-8.10937779650922e-37,-1.5038239958950787e-27,-8.808251224695834e-32,19.9999999880716,6.7999999984662445,0.03071366034699757,7.224647874509931e-06,1.540958223281664e-05,4.484259731773443e-09,5.910387706809126e-09,1.1012786404011051e-09,4.3247819697770883e-10,0.0005,1.4914266599578845e-16,2.3293390688992435e-17,7.832324666788425e-16,0.0,1.18
2469.999984451426,309.9999893433356,1.0656664099034754e-05,0.0,4650.0,0.0,1.9795310217040514e-15,769.9999888326421,259.8920538126823,1.0982512719013009e-05,-8.685048217784801e-34,0.002060091482632734,0.0,0.0,1.8484530519188672e-07,3.1805444980946652e-15,1.116235026413824e-13,1.9979171295085225,-2.6401136472789555e-31,-2.6903548000844162e-30,1.733237739645785e-28,-3.9199612396587155e-29,0.0,-2.1831433399005193e-35,-6.156893097315372e-36,-8.62893680705788e-37,-1.5041919520236296e-27,-8.977725576662558e-32,19.999999987969442,6.799999998441681,0.03069672950852361,7.225506319097624e-06,1.554147196089347e-05,4.493653253584312e-09,5.978590146162321e-09,1.1229661266163145e-09,4.3535409517235915e-10,0.0005,1.5567860224226465e-16,2.4028859283242073e-17,8.131098832298645e-16,0.0,1.19
2469.999984319432,309.9999891624529,1.0837546799244861e-05,0.0,4650.0,0.0,2.0515627335808282e-15,769.9999886430381,259.89114731615234,1.1169959667335757e-05,-9.226747855014417e-34,0.0020768799800106722,0.0,0.0,1.8700234896643745e-07,3.2742864539367923e-15,1.156511674264562e-13,1.997900208146987,-2.790380230643145e-31,-2.484232855915734e-30,1.6817292146930738e-28,-4.064948212811233e-29,0.0,-2.264650937116758e-35,-6.55216529283789e-36,-9.168877834877866e-37,-1.5039857416890773e-27,-9.135259458808566e-32,19.99999998786727,6.799999998416948,0.03067980814698808,7.226364341215668e-06,1.5673375924893157e-05,4.502868999765107e-09,6.046813153152431e-09,1.1448544981807184e-09,4.38198444702044e-10,0.0005,1.6244240251928513e-16,2.4781775945191726e-17,8.438752861506584e-16,0.0,1.2
2469.9999841874233,309.99998898004094,1.1019958725468803e-05,0.0,4650.0,0.0,2.1256048660570704e-15,769.9999884518302,259.8902408306164,1.1359000569804182e-05,-9.789629986760188e-34,0.0020936589920947267,0.0,0.0,1.8916935959355717e-07,3.3700402695830024e-15,1.1978968522356365e-13,1.9978832962569273,-2.945533447086169e-31,-2.2877265473179678e-30,1.6212579651169242e-28,-4.209918240480479e-29,0.0,-2.3455781317612463e-35,-6.962986532188895e-36,-9.729548161743183e-37,-1.5033432207346493e-27,-9.280156389943609e-32,19.999999987765086,6.799999998392047,0.03066289625692861,7.227221940985961e-06,1.5805294116944767e-05,4.511910397173634e-09,6.1150538561803936e-09,1.1669429799694189e-09,4.410114595855771e-10,0.0005,1.694399399179666e-16,2.555242554439819e-17,8.75547752839576e-16,0.0,1.21
2469.9999840554005,309.9999887960997,1.1203900046341697e-05,0.0,4650.0,0.0,2.2016968610025945e-15,769.9999882590182,259.88933435606873,1.1549635611487592e-05,-1.037410682251754e-33,0.0021104285243516555,0.0,0.0,1.913463382322926e-07,3.4678338661585218e-15,1.240411764800069e-13,1.9978663938328851,-3.1056101977074256e-31,-2.1044316202642465e-30,1.552790917460198e-28,-4.354481225888875e-29,0.0,-2.4256060148414677e-35,-7.389632157479692e-36,-1.0311292011779822e-36,-1.5024108705547542e-27,-9.411721355607047e-32,19.99999998766289,6.799999998366977,0.030645993832886187,7.2280791185274035e-06,1.5937226529180664e-05,4.520780768721338e-09,6.183309485527682e-09,1.1892307870352563e-09,4.437933657287221e-10,0.0005,1.7667717712261832e-16,2.6341095544993293e-17,9.081466014680991e-16,0.0,1.22
2469.999983923363,309.99998861062875,1.138937093034358e-05,0.0,4650.0,0.0,2.279878595728949e-15,769.9999880646019,259.88842789250356,1.1741864977239123e-05,-1.0980591286266893e-33,0.002127188582244854,0.0,0.0,1.9353328604328666e-07,3.567695356082897e-15,1.2840778398474896e-13,1.997849500869404,-3.2706450585893373e-31,-1.9381494893464513e-30,1.477405774129976e-28,-4.4982267569536007e-29,0.0,-2.504398780174923e-35,-7.832376119498737e-36,-1.0914450551465752e-36,-1.5013437980949806e-27,-9.529260808067846e-32,19.99999998756068,6.79999999834174,0.03062910086940518,7.228935873955895e-06,1.6069173153736498e-05,4.529483333373301e-09,6.2515773733563045e-09,1.2117171246088111e-09,4.465444009241932e-10,0.0005,1.8416016641074194e-16,2.7148076005683848e-17,9.416913909808382e-16,0.0,1.23
2469.999983791311,309.99998842362817,1.1576371545799402e-05,0.0,4650.0,0.0,2.3601903829894126e-15,769.9999878685811,259.8875214399153,1.193568885169572e-05,-1.1609497016473659e-33,0.0021439391712343506,0.0,0.0,1.9573020418877836e-07,3.669653043069995e-15,1.328916728684136e-13,1.9978326173610321,-3.4406702807973453e-31,-1.7928872377752155e-30,1.3962910133975578e-28,-4.640724106286594e-29,0.0,-2.581603724389131e-35,-8.291490977711636e-36,-1.1539361889630928e-36,-1.5003057358520982e-27,-9.632082666324585e-32,19.999999987458462,6.799999998316335,0.030612217361033308,7.229792207384335e-06,1.6201133982751224e-05,4.538021206148244e-09,6.319854953708808e-09,1.2344011880984035e-09,4.4926481485165447e-10,0.0005,1.918950496530318e-16,2.797365957975173e-17,9.762019210955328e-16,0.0,1.24
2469.9999836592447,309.9999882350976,1.1764902060879035e-05,0.0,4650.0,0.0,2.442672970978993e-15,769.9999876709555,259.88661499829834,1.2131107419278147e-05,-1.2261238366088247e-33,0.00216068029677681,0.0,0.0,1.979370938326029e-07,3.7737354221280025e-15,1.374950306032855e-13,1.9978157433023207,-3.615715790379913e-31,-1.6728576173799247e-30,1.3107458893984643e-28,-4.7815222311945537e-29,0.0,-2.65685124692163e-35,-8.767247900261146e-36,-1.2186361077457284e-36,-1.499469041874056e-27,-9.719496316105445e-32,19.99999998735623,6.799999998290764,0.030595343302321665,7.2306481189226265e-06,1.6333109008367075e-05,4.546397398118529e-09,6.388139762508273e-09,1.2572821630900917e-09,4.5195486907772066e-10,0.0005,1.9988805831337464e-16,2.881814151505379e-17,1.011698232303052e-15,0.0,1.25
2469.999983527164,309.999988045037,1.195496264359727e-05,0.0,4650.0,0.0,2.5273675433344298e-15,769.9999874717254,259.8857085676468,1.2328120864190983e-05,-1.293623040254605e-33,0.0021774119643255337,0.0,0.0,2.0015395614019153e-07,3.879971179559428e-15,1.4222006700331018e-13,1.9977988786878236,-3.7958091883685227e-31,-1.5824790486087167e-30,1.2221804321324342e-28,-4.9201497736789376e-29,0.0,-2.7297548500199785e-35,-9.259916663967168e-36,-1.2855780108478737e-36,-1.4990146997599844e-27,-9.790812609868222e-32,19.999999987253986,6.799999998265028,0.0305784786878247,7.231503608677669e-06,1.6465098222729594e-05,4.554614816410154e-09,6.456429437558317e-09,1.2803592253476753e-09,4.546148370559565e-10,0.0005,2.0814551344884975e-16,2.968181965402194e-17,1.0482006058673944e-15,0.0,1.26
2469.999983395069,309.9999878534462,1.2146553461813813e-05,0.0,4650.0,0.0,2.6143157191341915e-15,769.9999872708898,259.8848021479552,1.2526729370422623e-05,-1.3634888907767467e-33,0.0021941341793304567,0.0,0.0,2.0238079227857167e-07,3.988389192961097e-15,1.47069014224094e-13,1.997782023512099,-3.98097575077768e-31,-1.5263756205284813e-30,1.1321154474634264e-28,-5.056115060435965e-29,0.0,-2.7999111387417507e-35,-9.769765654326761e-36,-1.3547947918581183e-36,-1.4991323186601938e-27,-9.845343866800317e-32,19.999999987151728,6.799999998239125,0.030561623512100233,7.2323586767533655e-06,1.6597101617987605e-05,4.562676264202758e-09,6.524721718543096e-09,1.3036315408126915e-09,4.5724500412687677e-10,0.0005,2.1667382570972887e-16,3.0564994433663085e-17,1.0857295638256867e-15,0.0,1.27
2469.99998326296,309.99998766032496,1.2339674683233291e-05,0.0,4650.0,0.0,2.703559552898477e-15,769.9999870684494,259.8838957392178,1.2726933121745277e-05,-1.4357630378157885e-33,0.002210846947238151,0.0,0.0,2.0461760341636688e-07,4.099018531224162e-15,1.5204412676290415e-13,1.9977651777697085,-4.171238428604908e-31,-1.5093770908248605e-30,1.0421825171196196e-28,-5.18890610285661e-29,0.0,-2.866899820954542e-35,-1.0297061865514128e-35,-1.4263190386002506e-36,-1.5000201332761748e-27,-9.88240387281874e-32,19.999999987049463,6.799999998213058,0.030544777769709437,7.233213323250614e-06,1.672911918629323e-05,4.570584440729619e-09,6.593014447027297e-09,1.3270982656044177e-09,4.5984566751794667e-10,0.0005,2.254794953394763e-16,3.146796888555915e-17,1.124305868988186e-15,0.0,1.28
2469.999983130836,309.99998746567314,1.253432647866051e-05,0.0,4650.0,0.0,2.7951481686660275e-15,769.9999868644035,259.88298934142887,1.2928732313955133e-05,-1.5094774568459678e-33,0.0022275502734976174,0.0,0.0,2.0686439015932804e-07,4.211888620515176e-15,1.5714792761425814e-13,1.997748341455207,-4.363817024786157e-31,-1.460037904144569e-30,9.434185709109378e-29,-5.324841848218716e-29,0.0,-2.939223237112094e-35,-1.0835683898264749e-35,-1.4992957816367634e-36,-1.4988230869213079e-27,-9.927555004801149e-32,19.99999998694718,6.799999998186825,0.03052794145520829,7.234067551078181e-06,1.6861150919778804e-05,4.578348549033817e-09,6.6612989832448514e-09,1.3507599823248605e-09,4.6241567570454205e-10,0.0005,2.3457196040656133e-16,3.2391136086505064e-17,1.1639562555174844e-15,0.0,1.29
2469.999982998698,309.99998726949065,1.2730509016061233e-05,0.0,4650.0,0.0,2.8891256561321736e-15,769.9999866587517,259.88208295458287,1.313212713254019e-05,-1.5844967283458872e-33,0.002244244163549717,0.0,0.0,2.0912115358020561e-07,4.32702894144389e-15,1.6238275915946597e-13,1.9977315145631622,-4.558238291115412e-31,-1.3701766140993625e-30,8.357979216571338e-29,-5.464572083445681e-29,0.0,-3.017996203259557e-35,-1.138477503446032e-35,-1.5736012831273303e-36,-1.4952192938108626e-27,-9.98472039670763e-32,19.999999986844887,6.7999999981604295,0.030511114563163185,7.2349213608242795e-06,1.6993196810598975e-05,4.585972240128263e-09,6.72957221715683e-09,1.3746160795227245e-09,4.649550933434126e-10,0.0005,2.439584002103212e-16,3.3334819604967263e-17,1.2047029734964144e-15,0.0,1.3
2469.999982866546,309.9999870717772,1.2928222460818884e-05,0.0,4650.0,0.0,2.9855315937825623e-15,769.9999864514945,259.881176578674,1.33371177536455e-05,-1.6614384137607888e-33,0.0022609286228276217,0.0,0.0,2.113878951742385e-07,4.4444690421517755e-15,1.6775080257736294e-13,1.9977146970881494,-4.756115067825491e-31,-1.2888449340048368e-30,7.273880828776663e-29,-5.603617694232593e-29,0.0,-3.097650942499208e-35,-1.1948239586615187e-35,-1.6497730721311636e-36,-1.4911785899421962e-27,-1.0038253670787858e-31,19.99999998674258,6.799999998133871,0.03049429708815029,7.235774750978223e-06,1.7125256850928923e-05,4.5934541340538894e-09,6.797836049328756e-09,1.3986648649540219e-09,4.674650860931995e-10,0.0005,2.536439598798255e-16,3.4299280397051256e-17,1.2465642408159813e-15,0.0,1.31
2469.999982734379,309.99998687253265,1.3127466980264214e-05,0.0,4650.0,0.0,3.0844102801572593e-15,769.999986242631,259.8802702136967,1.354370436110521e-05,-1.7402680026651535e-33,0.0022776036567648842,0.0,0.0,2.1366461607369987e-07,4.5642387692733696e-15,1.7325442036781644e-13,1.9976978890247423,-4.957248961026629e-31,-1.2159050709046335e-30,6.194532528170361e-29,-5.741904125539673e-29,0.0,-3.1783763682047156e-35,-1.2525855436208973e-35,-1.7277753413422357e-36,-1.4867019004954703e-27,-1.0089461598173595e-31,19.999999986640265,6.799999998107149,0.030477489024743596,7.236627721841717e-06,1.7257331032932187e-05,4.600797014518791e-09,6.866088230445447e-09,1.4229055641888212e-09,4.699458881470517e-10,0.0005,2.636357136653528e-16,3.528483849335532e-17,1.2895622172298703e-15,0.0,1.32
2469.999982602198,309.99998667175686,1.3328242741585252e-05,0.0,4650.0,0.0,3.185806474432222e-15,769.9999860321617,259.8793638596453,1.375188713858378e-05,-1.820947221381683e-33,0.0022942692707917144,0.0,0.0,2.1595131741031548e-07,4.686368161367866e-15,1.788959983071774e-13,1.9976810903675195,-5.161428615155921e-31,-1.1511344494431789e-30,5.133277496937053e-29,-5.879362525946341e-29,0.0,-3.2603784461177804e-35,-1.3117374817547823e-35,-1.8075686081840605e-36,-1.481787147992339e-27,-1.0139752095153258e-31,19.999999986537937,6.799999998080266,0.030460690367520426,7.237480273724149e-06,1.738941934877553e-05,4.6080035863789005e-09,6.9343265880712666e-09,1.4473373984295708e-09,4.723977400380153e-10,0.0005,2.73940836227074e-16,3.6291816851163144e-17,1.3337193250278563e-15,0.0,1.33
2469.999982470003,309.9999864694497,1.3530549911827306e-05,0.0,4650.0,0.0,3.2897653964193022e-15,769.9999858200858,259.87845751651423,1.3961666269575954e-05,-1.9034340329813008e-33,0.002310925470334979,0.0,0.0,2.1824800031526348e-07,4.8108874489191304e-15,1.8467794544827983e-13,1.9976643011110604,-5.36842971297733e-31,-1.0942257118656809e-30,4.104160117000944e-29,-6.015929747651219e-29,0.0,-3.3438801943481335e-35,-1.3722524317764415e-35,-1.8891097148096928e-36,-1.4764292522959464e-27,-1.019063422317194e-31,19.999999986435597,6.79999999805322,0.030443901111061426,7.238332406942571e-06,1.7521521790628907e-05,4.615076475638004e-09,7.002549026650119e-09,1.4719595845110985e-09,4.74820888639033e-10,0.0005,2.845666026350526e-16,3.732054135444378e-17,1.3790582490358042e-15,0.0,1.34
2469.999982337793,309.9999862656109,1.373438865789297e-05,0.0,4650.0,0.0,3.3963327265662455e-15,769.9999856064035,259.87755118429766,1.4173041937406794e-05,-1.9876826372831494e-33,0.0023275722608182025,0.0,0.0,2.205546659191744e-07,4.937827054335691e-15,1.9060269412044126e-13,1.9976475212499496,-5.578014975581679e-31,-1.0447867180181313e-30,3.1219259700258525e-29,-6.151548346472135e-29,0.0,-3.429121683373538e-35,-1.4341004876817956e-35,-1.9723518281017282e-36,-1.4706201306109282e-27,-1.0243718188831411e-31,19.999999986333247,6.799999998026014,0.030427121249950586,7.23918412182172e-06,1.7653638350665488e-05,4.622018229447727e-09,7.070753527505458e-09,1.4967713349006126e-09,4.772155871629437e-10,0.0005,2.955203883692444e-16,3.8371340813851687e-17,1.425601936615667e-15,0.0,1.35
2469.9999822055693,309.9999860602404,1.3939759146542112e-05,0.0,4650.0,0.0,3.5055546059566914e-15,769.9999853911144,259.8766448629901,1.4386014325231652e-05,-2.0736434708545912e-33,0.002344209647661566,0.0,0.0,2.2287131535213136e-07,5.067217591950741e-15,1.966726999294625e-13,1.997630750778774,-5.789934162386658e-31,-1.0023405453473051e-30,2.2020218374151887e-29,-6.286166581846118e-29,0.0,-3.5163600360397886e-35,-1.4972491787494189e-35,-2.057244439672304e-36,-1.4643486974834116e-27,-1.030071534389009e-31,19.99999998623088,6.799999997998647,0.030410350778775214,7.240035418694e-06,1.7785769021061644e-05,4.628831316107541e-09,7.1389381488402725e-09,1.5217718576977002e-09,4.795820951624841e-10,0.0005,3.068096693194978e-16,3.944454696672669e-17,1.4733735976654885e-15,0.0,1.36
2469.999982073331,309.999985853338,1.4146661544391886e-05,0.0,4650.0,0.0,3.6174776363101735e-15,769.9999851742184,259.8757385525859,1.4600583616036175e-05,-2.16126320701121e-33,0.00236083763628191,0.0,0.0,2.251979497436698e-07,5.199089868022139e-15,2.0289044175762766e-13,1.9976139896921248,-6.003924071136817e-31,-9.663254889007603e-31,1.3605957003119666e-29,-6.419738416829401e-29,0.0,-3.605869427560709e-35,-1.5616634695405376e-35,-2.1437333658630983e-36,-1.4576008648010143e-27,-1.0363438185263083e-31,19.999999986128504,6.7999999979711205,0.030393589692125956,7.240886297899495e-06,1.7917913793996957e-05,4.635518125064763e-09,7.2071010257371056e-09,1.5469603566343282e-09,4.819206785302866e-10,0.0005,3.1844202178555346e-16,4.054049447709401e-17,1.5223967046194009e-15,0.0,1.37
2469.999981941079,309.9999856449035,1.4355096017916724e-05,0.0,4650.0,0.0,3.7321488799821164e-15,769.9999849557154,259.8748322530794,1.481674999263632e-05,-2.2504847558168065e-33,0.0023774562320927305,0.0,0.0,2.275345702227777e-07,5.333474880732405e-15,2.092584217637041e-13,1.9975972379845959,-6.219708537903567e-31,-9.360950613268388e-31,6.144967395988153e-30,-6.552223518097416e-29,0.0,-3.697941085518155e-35,-1.6273057598990305e-35,-2.2317607477453288e-36,-1.450359541792846e-27,-1.0433800355022156e-31,19.999999986026115,6.799999997943433,0.0303768379845968,7.241736759785961e-06,1.8050072661654212e-05,4.642080966914556e-09,7.2752403701580345e-09,1.5723360310748435e-09,4.84231609498881e-10,0.0005,3.3042512247704436e-16,4.1659520935664224e-17,1.5726949924476254e-15,0.0,1.38
2469.999981808812,309.99998543493683,1.4565062733448343e-05,0.0,4650.0,0.0,3.849615859963846e-15,769.9999847356052,259.87392596446495,1.503451363767835e-05,-2.3412472640834093e-33,0.0023940654405041825,0.0,0.0,2.2988117791789556e-07,5.4704038201887334e-15,2.1577916538294288e-13,1.997580495650784,-6.436998437085195e-31,-9.109179928746639e-31,-1.8724664102084298e-31,-6.683587255944807e-29,0.0,-3.7928832898620174e-35,-1.6941358849514337e-35,-2.3212650511197596e-36,-1.4426046350295063e-27,-1.0513816640395745e-31,19.999999985923715,6.799999997915587,0.030360095650785054,7.242586804708833e-06,1.8182245616219403e-05,4.648522073399925e-09,7.34335447094469e-09,1.5978980760159737e-09,4.865151666406936e-10,0.0005,3.4276674851349673e-16,4.2801966859833376e-17,1.6242924586564756e-15,0.0,1.39
2469.9999816765317,309.9999852234377,1.477656185717574e-05,0.0,4650.0,0.0,3.969926559882574e-15,769.9999845138875,259.8730196867369,1.525387473363881e-05,-2.43348611537126e-33,0.0024106652669230776,0.0,0.0,2.322377739569161e-07,5.6099080684229756e-15,2.22455221327078e-13,1.99756376268529,-6.6554916814068405e-31,-8.899782313941437e-31,-5.208169304289001e-30,-6.813800704285414e-29,0.0,-3.8910213729102125e-35,-1.7621111151069313e-35,-2.412181066516691e-36,-1.4343130484230872e-27,-1.0605602973768956e-31,19.9999999858213,6.799999997887584,0.03034336268529135,7.243436433031215e-06,1.831443264988173e-05,4.654843597411722e-09,7.41144169381824e-09,1.6236456820868241e-09,4.887716348680472e-10,0.0005,3.5547477742432833e-16,4.3968175693682814e-17,1.6772133632883512e-15,0.0,1.4
