H2O2_c,H2O2_p,H_c,H_p,MLTH_c,MLTH_p,MLT_c,MLT_p,NADP2_c,NADPH_c,NADP_c,NADPplus_c,O2_c,O2_p,O2minus_c,O2minus_p,coIII_p,coII_p,coI_p,per3_p,Time
0.00013764363973519316,2.805929444744378e-07,-6.125684914862088e-06,-2.0188815969302325e-07,299.9999987381168,299.99952439732107,1.2618839837272798e-06,0.00047560267471823646,6.10918704750102e-12,37.469660641324865,5.718432857122676e-07,0.030338786819963028,16.512260249348405,16.127123319260253,0.00018349784569637848,0.0001615334461244355,0.5966474405071318,0.0012507180721257503,1.3760342087541677e-06,299.40210046538596,1.5
0.00013988921246429862,2.851803132718489e-07,-6.470468765735609e-06,-2.071581004820229e-07,299.99999872290954,299.99951549047427,1.2770912125297618e-06,0.0004845095218597504,6.307813681063486e-12,37.71916358272225,5.788846370703463e-07,0.03083583838083139,16.618238889827992,16.232963996514833,0.00018787188528672662,0.0001631181202234367,0.6063672903133199,0.0012771688437376106,1.3985213136946987e-06,299.39235414232104,1.51
0.00014215693287719736,2.898132333307342e-07,-6.8318153931581984e-06,-2.1253163690894935e-07,299.9999987076305,299.99950648043915,1.292370239575323e-06,0.0004935195574524412,6.511344185646706e-12,37.96866161816761,5.859618226421538e-07,0.03133779585787417,16.72416553310537,16.33875153350527,0.00019231304620884255,0.00016470889358652951,0.6161818885087984,0.0013039780056085042,1.4212310705041607e-06,299.3825127122539,1.52
0.00014444696860946773,2.944920556900058e-07,-7.210375148891482e-06,-2.1801018120854846e-07,299.99999869227923,299.9994973665415,1.3077214221988037e-06,0.0005026334561008404,6.719863781242587e-12,38.21815472838559,5.93075027541189e-07,0.03184467852624335,16.830040167078693,16.444485918486084,0.00019682158984318205,0.0001663057665473596,0.6260915908747304,0.0013311479477781936,1.4441651738529447e-06,299.37257581701175,1.53
0.00014675949120194297,2.992171395939654e-07,-7.606816739082294e-06,-2.235951568480467e-07,299.9999986768555,299.9994881480937,1.3231451393597097e-06,0.0005118519041466878,6.933458714941108e-12,38.46764289410065,6.002244477817135e-07,0.032356505661352994,16.935862779664646,16.550167139727215,0.00020139776522444587,0.00016790873951427163,0.6360967530789555,0.0013586810819952192,1.4673253571212613e-06,299.36254309851313,1.54
0.000149094676436792,3.039888530057455e-07,-8.021829067707251e-06,-2.292879995549138e-07,299.99999866135886,299.99947882439704,1.338641795870403e-06,0.0005211756009642777,7.152216338152057e-12,38.71712609603666,6.074102917633398e-07,0.032873296539070236,17.041633358799952,16.655795185515032,0.00020604180787403263,0.00016951781287714637,0.6461977306667935,0.0013865798445763663,1.4907133967039637e-06,299.3524141987747,1.55
0.00015145270419066623,3.08807572501366e-07,-8.45612064673638e-06,-2.350901567868028e-07,299.9999986457888,299.99946939473966,1.3542118206553657e-06,0.0005306052586187952,7.376225091782617e-12,38.96660431491691,6.146327803149663e-07,0.03339507043587618,17.14735189244036,16.761370044151853,0.0002107539402331183,0.00017113298711146052,0.6563948790674607,0.00141484669624275,1.514331109571965e-06,299.3421887599046,1.56
0.00015383375841652766,3.1367368300680707e-07,-8.91041966805846e-06,-2.410030876289188e-07,299.99999863014494,299.9994598583965,1.3698556557208083e-06,0.0005401416019654018,7.605574519080253e-12,39.216077531463924,6.218921357021866e-07,0.033921846629055646,17.253018368560294,16.866891703955897,0.0002155343716879926,0.00017275426265364995,0.666688553596277,0.0014434841227736709,1.5381803540347614e-06,299.33186642410004,1.57
0.00015623802729197156,3.185875781181098e-07,-9.385474905627231e-06,-2.4702826322380655e-07,299.99999861442683,299.99945021462946,1.385573778729344e-06,0.0005497853692973152,7.840355305185756e-12,39.465545726399206,6.291886034659872e-07,0.0344536443968346,17.358632775153467,16.972360153261583,0.00022038329798555254,0.00017438163996771165,0.6770791094513124,0.0014724946366753693,1.562263030731375e-06,299.3214468336484,1.58
0.00015866570314594116,3.2354966060491e-07,-9.882055539055803e-06,-2.5316716652260035e-07,299.9999985986339,299.99944046268666,1.4013666757781183e-06,0.0005595373122765953,8.080659284280057e-12,39.71500888044314,6.365224263586465e-07,0.03499048301860003,17.46419510023223,17.077775380419403,0.00022530090146291793,0.00017601511968390893,0.6875669017167991,0.0015018807775423449,1.5865810810932978e-06,299.310929630924,1.59
0.00016111698253868246,3.285603417100035e-07,-1.0400951731393922e-05,-2.594212925092855e-07,299.9999985827657,299.99943060180277,1.4172348664792997e-06,0.0005693981963574105,8.326579467814956e-12,39.96446697431479,6.438938682605449e-07,0.035532381775026815,17.56970533182788,17.183137373796047,0.000230287350678633,0.00017765470238665702,0.698152285361989,0.0015316451133190602,1.6111364893625075e-06,299.3003144583877,1.6
0.00016359206625874806,3.3362004124003514e-07,-1.0942974824388588e-05,-2.657921481841735e-07,299.9999985668217,299.9994206311983,1.4331788854613541e-06,0.0005793688009575692,8.57821006587655e-12,40.21391998873169,6.513031965305926e-07,0.036079359948293234,17.675163457990394,17.288446121774413,0.00023534280039028878,0.00017930038853757136,0.7088356152423497,0.0015617902411318163,1.6359312830459856e-06,299.28960095858463,1.61
0.00016609115934822628,3.3872918811581533e-07,-1.1508957670136034e-05,-2.722812526540842e-07,299.9999985508013,299.99941055007974,1.4491992920685544e-06,0.0005894499197146642,8.835646511404993e-12,40.463367904409736,6.587506916524655e-07,0.03663143682223795,17.780569466788453,17.393701612753677,0.00024046739138732184,0.0001809521788258596,0.7196172460993373,0.0015923187882633312,1.6609675313209246e-06,299.2787887741443,1.62
0.00016861447110424414,3.438882199415199e-07,-1.2099754864058516e-05,-2.788901371359269e-07,299.9999985347039,299.99940035763893,1.465296666951469e-06,0.0005996423606735822,9.098985480696818e-12,40.712810702062946,6.662366437219739e-07,0.03718863168254329,17.885923346309276,17.498903835149264,0.00024566125042170273,0.00018261007383624014,0.7304975325613899,0.0016232334130109837,1.6862473465583697e-06,299.2678775477777,1.6300000000000001
0.00017116221494575717,3.4909758311454865e-07,-1.2716242265525773e-05,-2.856203446093258e-07,299.9999985185289,299.99939005305356,1.4814716114486458e-06,0.0006099469459926655,9.368324873378954e-12,40.9622483624034,6.737613526755127e-07,0.03775096381683668,17.991225084657955,17.604052777392315,0.0002509244905850964,0.0001842740742642271,0.7414768291478975,0.0016545368044702932,1.7117728820950212e-06,299.2568669222742,1.6400000000000001
0.00017373460898409602,3.543577338591659e-07,-1.3359320215849308e-05,-2.9247343148149067e-07,299.9999985022758,299.9993796354857,1.4977247502290302e-06,0.0006203645141154217,9.643764007851673e-12,41.21168086614076,6.813251289385183e-07,0.03831845251515089,18.096474669959797,17.709148427931876,0.00025625720933212886,0.00018594418079045453,0.7525554902545866,0.0016862316877568082,1.7375463382657844e-06,299.24575654051074,1.6500000000000001
0.00017633187508951244,3.5966913597458645e-07,-1.4029908955474365e-05,-2.9945096497056344e-07,299.99999848594376,299.9993691040832,1.5140567278959966e-06,0.0006308959167440001,9.92540336561544e-12,41.46110819398253,6.889282932143166e-07,0.03889111706964915,18.201672090356194,17.814190775231392,0.0002616594915011427,0.0001876203941417909,0.7637338701785082,0.0017183208178479033,1.7635699534386262e-06,299.2345460454331,1.6600000000000001
0.00017895423955328654,3.650322627280744e-07,-1.4728952278374052e-05,-3.065545250248866e-07,299.9999984695322,299.9993584579786,1.5304682105761991e-06,0.0006415420212761923,1.0213344812694214e-11,41.71053032663359,6.965711756806141e-07,0.03946897677511943,18.306817334007388,17.91917980777112,0.0002671314070540573,0.0001893027150520758,0.7750123231010256,0.001750806985361336,1.7898460100236467e-06,299.223235080067,1.67
0.00018160193324050596,3.704475966865079e-07,-1.5457418615247465e-05,-3.1378570483715955e-07,299.9999984530405,299.9993476962884,1.5469598837805146e-06,0.0006523037115464248,1.0507691675324764e-11,41.959947244795934,7.042541152600022e-07,0.0400520509292408,18.41191038909308,18.02411551404877,0.00027267301048414407,0.00019099114429314872,0.7863912030837474,0.001783693018661824,1.8163768365540404e-06,299.2118232875202,1.68
0.00018427519090446356,3.7591562885076044e-07,-1.6216297802079514e-05,-3.2114610897896156e-07,299.99999843646793,299.9993368181142,1.5635324581540469e-06,0.0006631818856973807,1.0808548563965116e-11,42.20935892916878,7.119774639677738e-07,0.0406403588324339,18.516951243809405,18.128997882577053,0.00027828434298101366,0.00019268568264809927,0.7978708640864901,0.0018169817797134646,1.843164800210016e-06,299.2003103109684,1.69
0.00018697425172547175,3.814368591544133e-07,-1.7006604099903597e-05,-3.286373549847272e-07,299.9999984198138,299.9993258225417,1.5801866578205228e-06,0.0006741774581708188,1.1116021563466363e-11,42.45876536044817,7.197415790510008e-07,0.04123391978831654,18.62193988637119,18.233826901885543,0.0002839654306039025,0.00019438633093375767,0.8094516599533291,0.0018506761688961743,1.8702123129436109e-06,299.1886957936649,1.7
0.00018969935906630687,3.870117964719458e-07,-1.7829375289921984e-05,-3.362610727798791e-07,299.9999984030772,299.99931470864084,1.5969232342351125e-06,0.0006852913591271803,1.143021819337553e-11,42.70816651932684,7.275468314684312e-07,0.0418327531037667,18.726876305010894,18.338602560519977,0.0002897162849595137,0.0001960930899901722,0.821133944418487,0.0018847791242618832,1.8975218284068988e-06,299.17697937893485,1.71
0.00019245076044508642,3.926409583408156e-07,-1.868567276674847e-05,-3.440189046737394e-07,299.99999838625746,299.99930347546547,1.6137429540797713e-06,0.0006965245344902381,1.1751247428499092e-11,42.95756238649412,7.353935989448694e-07,0.04243687808908266,18.831760487978435,18.443324847042092,0.00029553690324812153,0.00019780596067491612,0.8329180711069645,0.0019192936220443647,1.9250958419814046e-06,299.1651607101746,1.72
0.00019522870775734878,3.98324871438502e-07,-1.9576583187419685e-05,-3.5191250616327626e-07,299.9999983693538,299.999292122053,1.630646606584762e-06,0.0007078779470479988,1.2079219816689103e-11,43.20695294263549,7.432822701461521e-07,0.04304631405838026,18.93659242354217,18.547993750030603,0.0003014272673706908,0.0001995249438721337,0.8448043935280621,0.0019542226798501816,1.9529368929596527e-06,299.1532394308546,1.73
0.0001980334567546739,4.040640704525824e-07,-2.0503215774803637e-05,-3.5994354446313154e-07,299.9999983523654,299.9992806474255,1.6476349973083718e-06,0.0007193525746284714,1.2414247327680673e-11,43.456338168432886,7.512132414672049e-07,0.04366108032934091,19.041372099986614,18.652609258079174,0.00030738734567221655,0.00020125004049413887,0.8567932650888508,0.0019895693526600497,1.9810475594345444e-06,299.1412151845104,1.74
0.00020086526756356074,4.09859099355741e-07,-2.1466705703443586e-05,-3.681137002350258e-07,299.9999983352915,299.9992690505879,1.6647089536133174e-06,0.0007309494123556853,1.2756443581343581e-11,43.70571804456399,7.59186919747667e-07,0.044281196223874775,19.14609950561472,18.757171359798594,0.0003134170910106156,0.00020298125146630546,0.8688850390795592,0.002025336738851215,2.0094304632193958e-06,299.1290876147505,1.75
0.00020372440434371914,4.157105104740761e-07,-2.2468212502378926e-05,-3.7642466669967983e-07,299.9999983181311,299.9992573305287,1.6818693204520056e-06,0.0007426694715538239,1.3105923768309156e-11,43.95509255170231,7.672037201643533e-07,0.04490668106804751,19.25077462874642,18.86168004381551,0.0003195164418528125,0.00020471857774685904,0.8810800686818936,0.0020615279780360984,2.038088266735184e-06,299.1168563652512,1.76
0.00020661113529543107,4.2161886469799077e-07,-2.350892046291025e-05,-3.848781498148695e-07,299.9999983008834,299.9992454862203,1.6991169615538327e-06,0.0007545137799955982,1.3462804693992877e-11,44.204461670517006,7.752640669661111e-07,0.04553755419228856,19.355397457718684,18.966135298772524,0.00032568532214619187,0.00020646202030788385,0.8933787069679769,0.002098146252147544,2.067023672845609e-06,299.1045210797556,1.77
0.00020952573266579247,4.27584731352217e-07,-2.4590039086911987e-05,-3.9347586847298584e-07,299.99999828354765,299.99923351661806,1.716452758637696e-06,0.0007664833821683186,1.3827204828625037e-11,44.45382538167261,7.833683929925757e-07,0.046173834931628265,19.45996798088563,19.070537113328363,0.000331923641185646,0.00020821158014995404,0.9057813068991454,0.0021351947866329562,2.096239425108213e-06,299.0920814020742,1.78
0.0002124684726631039,4.33608688145027e-07,-2.5712802990698078e-05,-4.0221955442206374e-07,299.9999982661228,299.9992214206611,1.7338776113229229e-06,0.0007785793391747629,1.4199244322865518e-11,44.70318366582891,7.91517139723058e-07,0.046815542625839215,19.56448618661818,19.174885476157637,0.00033823129380406553,0.00020996725829092107,0.9182882213271043,0.002172676850717926,2.1257383067711634e-06,299.07953697608326,1.79
0.00021543963543165458,4.396913210064963e-07,-2.6878472181748266e-05,-4.111109523865251e-07,299.99999824860794,299.99920919727145,1.7513924364794255e-06,0.0007908027288756513,1.457904504871203e-11,44.95253650364073,7.997107569502192e-07,0.04746269661964427,19.668952063304058,19.27918037595088,0.00034460816034776246,0.00021172905577530234,0.9308998029933582,0.002210595758293713,2.155523140667994e-06,299.0668874457246,1.8
0.0002184395049894705,4.4583322409388705e-07,-2.8088332125642268e-05,-4.201518200824341e-07,299.9999982310022,299.9991968453545,1.7689981681167875e-06,0.0008031546458886009,1.4966730627943794e-11,45.201883875757765,8.079497027450699e-07,0.04811531626288893,19.773365599347592,19.383421801414407,0.0003510541067797131,0.0002134969736644391,0.9436164045295258,0.002248954868445808,2.1855967884385476e-06,299.0541324550046,1.81
0.00022146836917789748,4.520349995413415e-07,-2.934369389547319e-05,-4.2934392828409545e-07,299.99999821330465,299.9991843637988,1.786695756752881e-06,0.0008156362016362943,1.536242646713852e-11,45.451225762824386,8.162344431990357e-07,0.04877342091073058,19.877726783169592,19.487609741270305,0.00035756898473944206,0.00021527101304690186,0.9564383784572145,0.0022877575861163573,2.2159621502178837e-06,299.0412716479938,1.82
0.00022452651960221101,4.5829725752837706e-07,-3.064589427950853e-05,-4.386890608705411e-07,299.99999819551425,299.99917175147607,1.804486169203139e-06,0.0008282485243619641,1.5766259791176775e-11,45.70056214547948,8.245654522950852e-07,0.04943702992382139,19.982035603207223,19.591744184256317,0.000364152631631745,0.00021705117502653613,0.96936607718804,0.002327007362690676,2.246622163814137e-06,299.0283046688264,1.83
0.00022761425156679624,4.6462061592880153e-07,-3.199629586218659e-05,-4.4818901486826225e-07,299.99999817763,299.99915900724125,1.8223703879945748e-06,0.000840992759122137,1.6178359675968467e-11,45.949893004356234,8.32943211705061e-07,0.05010616266848709,20.086292047913837,19.69582511912577,0.0003708048707345258,0.0002188374607355938,0.9823998530236799,0.0023667076965275206,2.2775798043441122e-06,299.01523116169926,1.84
0.00023073186401466369,4.71005700454419e-07,-3.339628715099993e-05,-4.578456005194285e-07,299.99999815965094,299.9991461299325,1.840349411056556e-06,0.0008538700678041188,1.6598857085806113e-11,46.19921832008197,8.413682105905609e-07,0.050780838516917635,20.19049610575886,19.799852534647506,0.00037752551128645764,0.00022062987132017253,0.9955400581556966,0.002406862133568507,2.3088380833026487e-06,299.00205077087196,1.85
0.00023387965944831167,4.774531441985733e-07,-3.4847282582936e-05,-4.6766064129716223e-07,299.9999981415761,299.99913311837133,1.8584242511417752e-06,0.0008668816290597708,1.7027884903138813e-11,46.44853807327796,8.498409454211317e-07,0.051461076847332185,20.294647765227563,19.903826419605725,0.0003843143486443907,0.00022242840795542865,1.0087870446657887,0.002447474267719173,2.3404000481486007e-06,298.9887631406657,1.86
0.00023705794387306696,4.83963587858051e-07,-3.63507227083976e-05,-4.776359740146419e-07,299.9999981234044,299.999119971362,1.8765959355255807e-06,0.0008800286383485587,1.7465577972748944e-11,46.697852244559265,8.583619197640815e-07,0.052146897044187145,20.398747014821016,20.00774676279997,0.00039117116435032046,0.0002242330718297474,1.0221411645252645,0.0024885477415516615,2.3722687813299027e-06,298.9753679154636,1.87
0.00024026702669477972,4.90537679166913e-07,-3.7908074048871e-05,-4.877734487756129e-07,299.99999810513486,299.99910668769263,1.8948655053095255e-06,0.0008933123077652221,1.7912073122690447e-11,46.94716081453453,8.669316440580591e-07,0.05283831849830793,20.50279384305579,20.11161355304493,0.000398095726375687,0.00022604386416051535,1.035602769595804,0.0025300862463925097,2.4044473997083456e-06,298.9618647397096,1.8800000000000001
0.00024350722068514462,4.971760732178883e-07,-3.9520829486117225e-05,-4.980749292007367e-07,299.99999808676637,299.99909326613425,1.9132340152678932e-06,0.0009067338662021351,1.836750922715378e-11,47.19646376380578,8.75550635462086e-07,0.053535360607152985,20.606788238464013,20.215426779170485,0.000405087789092667,0.0002278607861783799,1.0491722116279574,0.002572093523401287,2.4369390537453077e-06,298.94825325790885,1.8900000000000001
0.0002467788418211153,5.038794317309544e-07,-4.1190507675553726e-05,-5.085422921611789e-07,299.9999980682978,299.99907970544155,1.9317025327918313e-06,0.0009202945588847917,1.8832027194722396e-11,47.445761072968395,8.84219417481771e-07,0.05423804277483322,20.71073018959282,20.319186430021283,0.0004121470937527655,0.00022968383914245577,1.062849842263663,0.0026145733627951427,2.46974692639151e-06,298.93453311462594,1.9000000000000001
0.00025008220930804154,5.106484235190575e-07,-4.2918653941143496e-05,-5.191774282774914e-07,299.9999980497282,299.99906600435264,1.9502721380949563e-06,0.0009339956478417018,1.9305770074405953e-11,47.695052722610654,8.929385199496551e-07,0.05494638441251276,20.814619685004693,20.42289249445709,0.0004192733682127393,0.00023151302432591626,1.076636013032506,0.0026575296058802453,2.5028742328288365e-06,298.9207039544867,1.9100000000000001
0.00025341764542899283,5.174837238206505e-07,-4.4706839823645456e-05,-5.299822417358105e-07,299.99999803105646,299.9990521615889,1.9689439235083503e-06,0.0009478384115106734,1.9788883058257072e-11,47.94433869331375,9.017084788103989e-07,0.05566040493847212,20.918456713277042,20.526544961352418,0.00042646632735991974,0.0002333483430279551,1.0905310753535549,0.0027009661445281416,2.536324219398503e-06,298.9067654221771,1.92
0.00025678547546368165,5.243860143652372e-07,-4.655666315590727e-05,-5.40958650377413e-07,299.9999980122814,299.9990381758558,1.9877189931236077e-06,0.0009618241446789442,2.028151352462292e-11,48.19361896565158,9.105298359039638e-07,0.05638012377829833,21.022241263002055,20.630143819596437,0.0004337256732621323,0.00023518979656607272,1.104535380534948,0.002744886921624846,2.570100162522069e-06,298.8927171624427,1.93
0.0002601860274464983,5.3135598283983e-07,-4.846974670577599e-05,-5.521085850492651e-07,299.99999799340196,299.999024045843,2.0065984597849425e-06,0.0009759541575316378,2.0783810963286013e-11,48.44289352019089,9.194031377640975e-07,0.05710556036467454,21.125973322785764,20.733689058092097,0.0004410510960147763,0.00023703738627966158,1.1186492797794751,0.002789295928719968,2.604205366363908e-06,298.87855882008586,1.94
0.0002636196323512049,5.383943231939557e-07,-5.044774065777149e-05,-5.634339909574592e-07,299.999997974417,299.99900977022344,2.025583448526787e-06,0.0009902297770679551,2.1295927223471632e-11,48.692162337490494,9.283289367552499e-07,0.057836734138249926,21.229652881249283,20.83718066575738,0.00044844227273421045,0.0002388911135282325,1.1328731241739092,0.0028341972111438807,2.6386431647234707e-06,298.8642900399712,1.95
0.00026708662376004344,5.455017350584539e-07,-5.249232047472982e-05,-5.74936826621729e-07,299.99999795532534,299.99899534765484,2.044675093019831e-06,0.0010046523456605323,2.181801637468426e-11,48.94142539810164,9.37307790021193e-07,0.058573664547207666,21.33327992702744,20.94061863152401,0.00045589886878627387,0.00024075097969260365,1.1472072646977811,0.0028795948641156545,2.6734169176704875e-06,298.84991046702055,1.96
0.0002705873379501079,5.52678923882643e-07,-5.4605188709619325e-05,-5.866190649051498e-07,299.99999793612585,299.9989807767785,2.0638745374690527e-06,0.0010192232220231096,2.235023490874186e-11,49.190682682567335,9.4634025990636e-07,0.059316371047986156,21.43685444876962,21.044002944338327,0.000463420537155091,0.00024261698617432538,1.1616520522153577,0.002925493036599445,2.7085300124451683e-06,298.8354197462174,1.97
0.0002741221137837981,5.599266007218715e-07,-5.6788075078784755e-05,-5.984826931490716e-07,299.99999791681745,299.99896605621944,2.083182935883149e-06,0.001033943781092348,2.289274179865973e-11,49.43993417142207,9.554269138915484e-07,0.060064873105513866,21.540376435139596,21.14733359316117,0.0004710069186589214,0.0002444891343952409,1.1762078374748968,0.002971895931756394,2.7439858623528973e-06,298.82081752260683,1.98
0.0002776912919821524,5.67245480765518e-07,-5.9042729580982476e-05,-6.105297095729839e-07,299.99999789739894,299.9989511845907,2.102601444370855e-06,0.001048815409814012,2.3445697905951382e-11,49.68917984519388,9.645683211740212e-07,0.06081919019119639,21.643845874811788,21.25061056696413,0.0004786576451932534,0.0002463674257995564,1.1908749711377389,0.003018807793391741,2.779787899514857e-06,298.80610344128036,1.99
0.0002812952162428216,5.746362856150146e-07,-6.137093571972058e-05,-6.227621304481936e-07,299.9999978778692,299.9989361604857,2.1221312333098397e-06,0.0010638395148314121,2.400926725240829e-11,49.93841968439991,9.737650574347262e-07,0.061579341787293164,21.74726275647804,21.35383385473645,0.0004863723341016094,0.00024825186185065026,1.2056538037212305,0.0030662329326682346,2.815939586033531e-06,298.7912771474059,2.0
0.0002849342320045547,5.820997407754729e-07,-6.377449832998943e-05,-6.351819836819831e-07,299.99999785822695,299.9989209824854,2.1417734775555314e-06,0.001079017515105299,2.4583615941937987e-11,50.18765366955019,9.830177017896237e-07,0.06234534738325157,21.85062706884109,21.457003445478467,0.0004941505937981754,0.00025014244403387067,1.2205446856502615,0.0031141757039849964,2.8524444016633344e-06,298.77633828620066,2.0100000000000002
0.00028860868675585546,5.896365762774038e-07,-6.625524779033328e-05,-6.47791311161817e-07,299.9999978384711,299.9989056491562,2.16152935696317e-06,0.0010943508442791902,2.5168912593262224e-11,50.436881781145935,9.9232683558376e-07,0.06311722647719344,21.953938800616623,21.56011932820372,0.0005019920220867203,0.00025203917385496706,1.235547967238801,0.003162640513564521,2.8893058468671723e-06,298.7612865029411,2.02
0.00029231893007076077,5.972475267793425e-07,-6.881504200719485e-05,-6.605921699716168e-07,299.99999781860043,299.99889015904887,2.1814000561042212e-06,0.0011098409516390613,2.576532859436677e-11,50.68610399967892,1.0016930434429274e-06,0.06389499857680332,22.05719794053418,21.663181491939913,0.0005098962056015966,0.00025394205284230757,1.250663998680564,0.003211631823734001,2.926527443254384e-06,298.7461214429676,2.0300000000000002
0.0002960653131541145,6.049333305911588e-07,-7.145576201101267e-05,-6.73586630102273e-07,299.9999977986138,299.9988745107011,2.2013867656534647e-06,0.001125489299442715,2.6373037719867516e-11,50.93532030563263,1.0111169119865757e-06,0.06467868319800152,22.160404477334747,21.766189925726483,0.0005178627218509769,0.00025585108254121434,1.2658931300674654,0.0032611541441981626,2.9641127288781844e-06,298.73084275167497,2.04
0.0002998481891666256,6.126947304152099e-07,-7.417931759167374e-05,-6.867767776424057e-07,299.99999777850985,299.99885870263466,2.221490687812892e-06,0.001141297365821891,2.6992216744416606e-11,51.184530679480154,1.0205990366557269e-06,0.0654682998671096,22.26355839977345,21.86914461861743,0.0005258911371791046,0.0002577662645225746,1.281235711364479,0.003311212043556655,3.002065261719924e-06,298.715450074526,2.05
0.00030366791253839064,6.205324719651112e-07,-7.698763985301947e-05,-7.001647108710198e-07,299.9999977582875,299.99884273335994,2.2417130156700704e-06,0.001157266640553343,2.7623044764867688e-11,51.4337351016866,1.0301400040853677e-06,0.06626386811845121,22.366659696615713,21.972045559677383,0.0005339810100396666,0.0002596876003824852,1.296692092441065,0.0033618101345254,3.040388612622385e-06,298.6999430570351,2.06
0.00030752483937476776,6.284473045671412e-07,-7.988268775338738e-05,-7.137525439337993e-07,299.9999977379456,299.9988266013721,2.2620549538767044e-06,0.0011733986284227223,2.8265703897735465e-11,51.68293355270656,1.039740416043784e-06,0.06706540749679517,22.469708356640357,22.074892737984847,0.0005421318885502138,0.00026161509172304933,1.3122626230421692,0.003412953087190153,3.0790863694887256e-06,298.68432134478365,2.07
0.0003114193270903795,6.364399807529088e-07,-8.286644492260335e-05,-7.275424052493265e-07,299.9999977174828,299.9988103051535,2.282517713937612e-06,0.0011896948472762466,2.8920379013940324e-11,51.932126012985144,1.0494008745122894e-06,0.06787293755646318,22.572704368637947,22.177686142630527,0.0005503433120614053,0.000263548740177933,1.327947652801081,0.0034646456227543907,3.11816213344478e-06,298.6685845834134,2.08
0.0003153517349025848,6.445112571315204e-07,-8.59409216579459e-05,-7.415364412405571e-07,299.99999769689805,299.99879384317074,2.303102492585577e-06,0.0012061568299654825,2.958725803178247e-11,52.18131246291308,1.059121951220475e-06,0.06868647790608973,22.675647721383225,22.280425762690346,0.0005586148114729741,0.00026548854741410615,1.3437475320616339,0.0035168925195088138,3.1576195241429005e-06,298.65273241779875,2.09
0.0003193224204478187,6.52661887339712e-07,-8.910813910439986e-05,-7.557367969054e-07,299.99999767619005,299.99877721388987,2.323810498323526e-06,0.0012227861109198675,3.0266530417389246e-11,52.43049288302785,1.0689042692526902e-06,0.06950604800763163,22.77853840375372,22.383111587341244,0.0005669459121303349,0.0002674345150950841,1.359662608233731,0.0035696985732321346,3.1974621454088544e-06,298.63676449573035,2.1
0.0003233317459379405,6.608926348349553e-07,-9.237016281509692e-05,-7.701456534378602e-07,299.99999765535756,299.99876041574856,2.344642945668139e-06,0.0012395842521860708,3.0958390457715814e-11,52.67966725365765,1.0787484226396133e-06,0.07033166753228966,22.881376404523788,22.48574360566069,0.0005753361269303287,0.0002693866449222613,1.3756932321768833,0.0036230686782620226,3.2376936472689345e-06,298.62068046145066,2.11
0.00032738007236843026,6.692042609686213e-07,-9.572907069875561e-05,-7.847651943905419e-07,299.99999763439945,299.9987434471817,2.365601042548514e-06,0.0012565528189693532,3.1663034279514886e-11,52.92883555522915,1.0886550124526262e-06,0.07116335605279601,22.98416171254049,22.58832180679754,0.0005837849640766784,0.00027134493861542765,1.3918397527044877,0.003677007751695801,3.2783176678125492e-06,298.60447996122565,2.12
0.00033146776191911315,6.77597529900469e-07,-9.918697011005352e-05,-7.995976223387916e-07,299.9999976133145,299.9987263066094,2.3866859983899814e-06,0.0012736933912929611,3.23806616358663e-11,53.17799776813646,1.0986246398642932e-06,0.07200113317441843,23.086894316651236,22.69084617990205,0.0005922919230618992,0.0002733093979153127,1.4081025188728258,0.003731520772760146,3.3193378572433997e-06,298.588162641016,2.13
0.0003355951772142801,6.860732071008058e-07,-0.00010274598749793328,-8.146451517468086e-07,299.9999975921015,299.99870899244246,2.4078990193587343e-06,0.0012910075582007374,3.3111474741599175e-11,53.42715387276516,1.1086579055479644e-06,0.0728450185109833,23.18957420571181,22.79331671413335,0.0006008564979094255,0.00027528002458521405,1.4244818796499639,0.0037866127606677267,3.360757870487225e-06,298.571728146831,2.14
0.00033976268128042115,6.946320592652978e-07,-0.00010640827047671088,-8.299100103838977e-07,299.99999757075926,299.99869150308206,2.4292413080684736e-06,0.0013084969185637424,3.3855678594119805e-11,53.67630384949152,1.118755409029457e-06,0.07369503168562695,23.29220136858741,22.895733398660557,0.0006094781767741231,0.0002772568204106427,1.440978183899175,0.003842288778982912,3.402581366768833e-06,298.55517612473994,2.15
0.0003439706375550098,7.032748543412364e-07,-0.00011017599315570681,-8.453944428321113e-07,299.9999975492865,299.99867383691725,2.45071406428019e-06,0.0013261630833823004,3.461348172809061e-11,53.9254476786798,1.1289177493127087e-06,0.07455119233347747,23.394775794154818,22.99809622266508,0.0006181564406808449,0.00027923978719884265,1.4575917803550678,0.0038985539468386924,3.4448120097160193e-06,298.53850622088555,2.16
0.0003482194097211809,7.120023611871131e-07,-0.00011405135470248736,-8.611007098108471e-07,299.99999752768207,299.99865599232584,2.4723184901135655e-06,0.0013440076747964322,3.538509610935866e-11,54.174585340682675,1.1391455264761032e-06,0.07541352010127421,23.497297471301632,23.10040517533987,0.0006268907642496545,0.0002812289267791477,1.4743230176295083,0.003955413435891613,3.4874534656926063e-06,298.52171808148057,2.17
