s1,s15,s18,s19,s2,s21,s22,s23,s24,s25,s26,s27,s28,s29,s32,s35,s37,s38,s39,s4,s40,s41,s42,s48,s53,s60,s63,s64,s65,s67,s7,s75,s76,s77,s81,s82,Time
4.417418160051605,5.0008645513412615,0.0011369081000349385,0.0005994136470144001,5.0,0.5,0.09583866681467443,0.5,4.138845074206841e-05,0.6320359937524376,4.999998259480834,0.49999887786925257,4.999999381611581,0.49999887786925257,5.764630765699213e-07,1.12241327011223e-06,3.6119034636624615e-07,0.6,0.4999996195180666,4.417418160051605,1.929158705683509e-08,0.38282636210053433,5.0,4.932753483838483,0.06691945927327458,0.0003270568882415745,0.0005565225835914715,0.007964006247562458,0.33,0.13137205358630813,4.771652371498984,4.164281765915351e-08,4.984934803468635,4.984934803468635,0.0,0.01506519653136708,0.18
4.386851599233639,5.00101010536088,0.0012949627425297445,0.000663613065948198,5.0,0.5,0.10041204080090606,0.5,4.821131240805232e-05,0.6316027466364434,4.999997861341004,0.49999862314524973,4.999999238195755,0.49999862314524973,7.073927024640466e-07,1.3774025347838034e-06,4.4338423796587824e-07,0.6,0.4999995316356821,4.386851599233639,2.498007987663672e-08,0.39542613725053144,5.0,4.926355244698003,0.07326599961769728,0.0003787556842985667,0.0006135565344720513,0.008397253363556574,0.33,0.14278254547130348,4.755510450985262,5.386375635983627e-08,4.984249141507939,4.984249141507939,0.0,0.015750858492062567,0.19
4.356461401560211,5.001167638296597,0.0014632340812522696,0.0007306397618930742,5.0,0.5,0.10492373768747425,0.5,5.569473157766617e-05,0.6311704533953892,4.99999740107243,0.49999832921344667,4.999999071858985,0.49999832921344667,8.584962488521607e-07,1.6717187880995245e-06,5.382930379368667e-07,0.6,0.49999942980584705,4.356461401560211,3.1901115034433004e-08,0.40745958570132645,5.0,4.919778174520683,0.079786781502079,0.0004350439772376849,0.000672704049609063,0.008829546604610905,0.33,0.15439395317789326,4.739219075053382,6.871252977492257e-08,4.9835773244975154,4.9835773244975154,0.0,0.016422675502485544,0.2
4.326246426057925,5.00133709257651,0.001641511905092442,0.0008004365941332322,5.0,0.5,0.10937559001745349,0.5,6.3859785363897e-05,0.6307391119095074,4.999996873149642,0.4999979926996149,4.999998880450029,0.4999979926996149,1.0315146508340115e-06,2.008769970415602e-06,6.47026487657098e-07,0.6,0.4999993127396189,4.326246426057925,4.023389346256428e-08,0.41895890674866176,5.0,4.913033019473036,0.0864709632614117,0.0004960172655511048,0.0007338822480030662,0.009260888090492683,0.33,0.1661861747613576,4.722796723316098,8.656573391844871e-08,4.982919072843539,4.982919072843539,0.0,0.017080927156462956,0.21
4.296205636384317,5.0015183802066066,0.0018295657823095826,0.0008729475764187268,5.0,0.5,0.11376933536384086,0.5,7.27264694278808e-05,0.6303087200638282,4.999996271921924,0.49999761017008887,4.999998661751837,0.49999761017008887,1.2282203815836655e-06,2.392029381249399e-06,7.707168104203886e-07,0.6,0.4999991791115465,4.296205636384317,5.017164306972224e-08,0.42995404915052016,5.0,4.906129929494854,0.09330830850442888,0.0005617620007155814,0.0007970103886261726,0.009691279936171896,0.33,0.1781406781777082,4.706260420676143,1.07828309932523e-07,4.982274112599768,4.982274112599768,0.0,0.017725887400234237,0.22
4.266338093459609,5.001711386839696,0.0020271485769448898,0.0009481178536996994,5.0,0.5,0.11810662347526008,0.5,8.231373296148717e-05,0.6298792757481676,4.999995591624608,0.4999971781396452,4.999998413484964,0.4999971781396452,1.4504134723979302e-06,2.825028333906511e-06,9.105163857001531e-07,0.6,0.49999902756188863,4.266338093459609,6.192172568792847e-08,0.4404729016250014,5.0,4.899078497025772,0.10028914685777636,0.0006323561164509869,0.0008620098222720576,0.010120724251832525,0.33,0.19024035336421752,4.68962587458358,1.3293358305954037e-07,4.981642175353475,4.981642175353475,0.0,0.018357824646526726,0.23
4.236642948739482,5.00191597537962,0.0022339995359294783,0.0010258936793655306,5.0,0.5,0.12238902269445456,0.5,9.263951259243548e-05,0.6294507768571165,4.99999482638984,0.4999966930789919,4.999998133310851,0.4999966930789919,1.6999177361797099e-06,3.3113492045507685e-06,1.0675955466820471e-06,0.6,0.49999885669874755,4.236642948739482,7.570570572623843e-08,0.4505414622713216,5.0,4.8918877924722155,0.10740433800472848,0.0007078695230560504,0.0009288039445126364,0.010549223142883752,0.33,0.20246938192548164,4.672907595844138,1.6234321549280416e-07,4.981022998113905,4.981022998113905,0.0,0.01897700188609751,0.24
4.207119437847535,5.002131989319052,0.0024498471303167754,0.0011062223928194465,5.0,0.5,0.12661802593914961,0.5,0.00010372076558206411,0.629023221290029,4.999993970257033,0.49999615142200354,4.999997818835031,0.49999615142200354,1.9785771229613568e-06,3.854618735230057e-06,1.2431404572863013e-06,0.6,0.49999866510014773,4.207119437847535,9.175939489247805e-08,0.46018399570442586,5.0,4.884566397773341,0.11464523764510486,0.000788364581554577,0.0009973181493888072,0.01097677870997115,0.33,0.21481311709106302,4.656119009839474,1.9654710577827884e-07,4.980416323202407,4.980416323202407,0.0,0.01958367679759592,0.25
4.177766875000695,5.002359255495838,0.0026744113606705596,0.0011890523977566474,5.0,0.5,0.13079505576403835,0.5,0.00011557350154073333,0.6285966069510123,4.999993017182598,0.49999554957242653,4.999997467610174,0.49999554957242653,2.288252352067251e-06,4.458501869415446e-06,1.438351155846226e-06,0.6,0.4999984513159974,4.177766875000695,1.1033284667939442e-07,0.4694231639718869,5.0,4.877122435845838,0.12200366762123831,0.000873896532923817,0.0010674797846399564,0.011403393048987824,0.33,0.22725798551258486,4.639272547362709,2.360631760601989e-07,4.9798218981460955,4.9798218981460955,0.0,0.020178101853907005,0.26
4.148584647267217,5.002597586968147,0.002907406172859212,0.0012743331403299028,5.0,0.5,0.13492146961712126,0.5,0.0001282128143884175,0.6281709317489146,4.999991961049823,0.4999948839106743,4.999997077139151,0.4999948839106743,2.630817497255349e-06,5.126695495531021e-06,1.6544395700844856e-06,0.6,0.4999982138700697,4.148584647267217,1.316903601032348e-07,0.47828016321470646,5.0,4.869563600865337,0.12947188519904448,0.0009645139356178705,0.0011392181066856477,0.011829068251085553,0.33,0.23979138421055446,4.6223797399994675,2.8143718032092607e-07,4.979239475570939,4.979239475570939,0.0,0.020760524429064408,0.27
4.1195722091528015,5.0028467856670975,0.003148541670751901,0.0013620150876508038,5.0,0.5,0.13899856479696565,0.5,0.00014165291362834882,0.6277461935973142,4.999990795678405,0.4999941508003831,4.999996644878024,0.4999941508003831,3.0081566970640164e-06,5.86292242848199e-06,1.8926276067862067e-06,0.6,0.4999979512619309,4.1195722091528015,1.5611046221885282e-07,0.4867748515684259,5.0,4.861897186909373,0.137042554006631,0.0010602590839958951,0.0012124642363366374,0.012253806402685925,0.33,0.2524015845173936,4.605451309014891,3.3324246598674937e-07,4.978668813096496,4.978668813096496,0.0,0.021331186903506806,0.28
4.09072907993152,5.0031066430414874,0.0033975244849725095,0.001452049708965397,5.0,0.5,0.14302758032531177,0.5,0.0001559071500482683,0.6273223904145088,4.999989514831406,0.4999933465929926,4.999996168238415,0.4999933465929926,3.422161895577251e-06,6.670927363836313e-06,2.154145859544557e-06,0.6,0.4999976619684317,4.09072907993152,1.8388570871534808e-07,0.4949257898631327,5.0,4.854130102250936,0.14470872948358338,0.0011611682654803213,0.0012871511203415343,0.012677609585491292,0.33,0.2650777079713115,4.588497187218406,3.920793318314677e-07,4.978109673243986,4.978109673243986,0.0,0.0218903267560165,0.29
4.062054836802226,5.003376943727497,0.0036540609217111087,0.0015443894528927124,5.0,0.5,0.14700970341786793,0.5,0.00017098804964487028,0.6268995201235041,4.99998811222604,0.4999924676352491,4.9999956445907925,0.4999924676352491,3.87472905854592e-06,7.554469908518186e-06,2.44023140079285e-06,0.6,0.49999734444584315,4.062054836802226,2.1532275600677435e-07,0.5027504133004099,5.0,4.846268905256279,0.15246382248504164,0.0012672722586790758,0.0013632134843402683,0.013100479876495983,0.33,0.27780959423193297,4.57152664142849,4.58574989517909e-07,4.977561823324737,4.977561823324737,0.0,0.02243817667526697,0.3
4.033549113181982,5.0036574654371115,0.003917856654752184,0.001638987730292255,5.0,0.5,0.15094607020022452,0.5,0.00018690733596838058,0.6264775806520031,4.999986581539124,0.49999151027265915,4.999995071266467,0.49999151027265915,4.367756504684517e-06,8.517321632592214e-06,2.752126835533622e-06,0.6,0.4999969971310904,4.033549113181982,2.5074207403320156e-07,0.5102650428706458,5.0,4.838319812957033,0.16030159053031545,0.0013785965126517671,0.0014405877980735564,0.013522419347997128,0.33,0.2905878002496529,4.5545482728953735,5.333827349797815e-07,4.977025035356565,4.977025035356565,0.0,0.022974964643438282,0.31
4.005211592843365,5.003947981945457,0.0041886192416580965,0.0017357988921840508,5.0,0.5,0.15483777115559394,0.5,0.00020367596257422189,0.6260565699323943,4.999984916417158,0.4999904708564507,4.999994445560708,0.4999904708564507,4.903141403644071e-06,9.563259650280922e-06,3.0910782651337416e-06,0.6,0.4999966184437715,4.005211592843365,2.904779632827924e-07,0.5174850265256736,5.0,4.830288732139535,0.16821610626448127,0.0014951615959830054,0.001519212229832258,0.013943430067605844,0.33,0.30340349352883933,4.537570116073912,6.171817851048376e-07,4.976499085955661,4.976499085955661,0.0,0.02350091404434219,0.32
3.977042008120829,5.004248263053446,0.004466057900264499,0.0018347782132110194,5.0,0.5,0.15868585198680019,0.5,0.00022130413431453052,0.6256364859017421,4.999983110481351,0.49998934574672455,4.999993764734628,0.49998934574672455,5.4827782671528194e-06,1.0696063941726751e-05,3.4583344279612783e-06,0.6,0.49999620678731416,3.977042008120829,3.348782578548328e-07,0.5244247565219481,5.0,4.822181267927974,0.17620174870563252,0.001616983366393085,0.0015990266129353255,0.014363514098258012,0.33,0.31624844538493346,4.520599644728005,7.106764369760961e-07,4.975983756255824,4.975983756255824,0.0,0.02401624374417965,0.33
3.9490401351455833,5.004558076750357,0.004749885271570712,0.0019358818707927803,5.0,0.5,0.16249131779809964,0.5,0.00023980133725029634,0.6252173265017748,4.9999811573365385,0.4999881313185263,4.999993026018013,0.4999881313185263,6.108555911342099e-06,1.1919511817086768e-05,3.855144940233228e-06,0.6,0.49999576055079625,3.9490401351455833,3.8430426340986836e-07,0.5310977757824971,5.0,4.814002748960959,0.18425317768946162,0.0017440733495789663,0.0016799724028652692,0.014782673498225374,0.33,0.32911495276130853,4.503643844169025,8.145957305509927e-07,4.975478831806461,4.975478831806461,0.0,0.02452116819354357,0.34
3.921205791834452,5.004877189392156,0.00503981740534967,0.002039066928682755,5.0,0.5,0.16625513435520978,0.5,0.0002591763598765473,0.6247990896788739,4.999979050576225,0.4999868239650245,4.999992226611202,0.4999868239650245,6.782355934215799e-06,1.3237375190668749e-05,4.282759423150121e-06,0.6,0.4999952781101017,3.921205791834452,4.391304750332182e-07,0.5375168060555531,5.0,4.8057582371473355,0.1923653239371762,0.0018764389154885567,0.0017619926439325668,0.015200910321126313,0.33,0.34199582185198085,4.486709226387464,9.296926476737052e-07,4.974984102492228,4.974984102492228,0.0,0.025015897507775543,0.35
3.893538834179076,5.005205367083664,0.0053355748191057225,0.002144291317686115,5.0,0.5,0.1699782310886392,0.5,0.0002794373199112477,0.6243817733840634,4.999976783790095,0.49998542010252656,4.9999913636875695,0.49998542010252656,7.506050230587901e-06,1.4653416076556035e-05,4.742426068632239e-06,0.6,0.4999947578295003,3.893538834179076,4.997444309979724e-07,0.5436938227819436,5.0,4.797452546927973,0.20053336948978256,0.002014083582244418,0.0018450319298018594,0.01561822661593683,0.33,0.3548843151478483,4.46980187894441,1.05674359472793e-06,4.974499362438745,4.974499362438745,0.0,0.025500637561258824,0.36
3.8660391538335217,5.00554237615369,0.0056368827588460894,0.0022515138190146,5.0,0.5,0.17366150272683611,0.5,0.0003005916860026375,0.6239653755729989,4.9999743505693175,0.4999839161738554,4.999990434395463,0.4999839161738554,8.28149936611065e-06,1.6171383652911338e-05,5.235390701436438e-06,0.6,0.4999941980628427,3.8660391538335217,5.665464557948838e-07,0.5496400943715519,5.0,4.78909025694766,0.20875273583848125,0.0021570072138582664,0.0019290363697102313,0.01603462442700132,0.33,0.3677741259837418,4.452927488530579,1.1965476612458148e-06,4.974024409931217,4.974024409931217,0.0,0.025975590068787507,0.37
3.838706675342104,5.005887983877678,0.005943471673709475,0.002360694046730644,5.0,0.5,0.17730581132796633,0.5,0.00032264630116526466,0.6235498942059569,4.999971744512577,0.49998230865227095,4.999989435860308,0.49998230865227095,9.110550665345571e-06,1.7795010810184255e-05,5.762895677566119e-06,0.6,0.4999935971548857,3.838706675342104,6.399494366113567e-07,0.5553662313983626,5.0,4.780675723962029,0.21701906978727134,0.0023052062506997628,0.002013953552722212,0.016450105794043456,0.33,0.38065934554785336,4.436091371450473,1.3499259437002662e-06,4.97355904732861,4.97355904732861,0.0,0.026440952671393854,0.38
3.8115413537868372,5.006241958938209,0.006255077471993541,0.0024717924315084063,5.0,0.5,0.18091198787175197,0.5,0.0003456074037798125,0.6231353272478233,4.999968959231121,0.4999805940446519,4.9999883651864705,0.4999805940446519,9.995036686849893e-06,1.9528011385785506e-05,6.326179001216706e-06,0.6,0.4999929534424362,3.8115413537868372,7.203785624757532e-07,0.5608822250168292,5.0,4.772213094045596,0.22532823205668034,0.002458673897724413,0.0020997325148168866,0.0168646727521769,0.33,0.3935344377699361,4.419298496886321,1.517720803330657e-06,4.973103080984263,4.973103080984263,0.0,0.026896919015741236,0.39
3.7845431723529397,5.006604071921864,0.0065714418017617455,0.002584770203951705,5.0,0.5,0.1844808339297101,0.5,0.0003694806493826796,0.6227216726680841,4.999965988354087,0.4999787688949037,4.999987219459185,0.4999787688949037,1.0936773580455954e-05,2.1374077196176923e-05,6.92647337680222e-06,0.6,0.49999226525555246,3.7845431723529397,8.082710707153262e-07,0.5661974870811763,5.0,4.763706314414123,0.233676285261822,0.0026174003240548227,0.0021863237050252973,0.017278327331916137,0.33,0.4063942131782462,4.402553511090284,1.7007951327332832e-06,4.972656321164329,4.972656321164329,0.0,0.027343678835676014,0.4
3.7577121386062453,5.006974096687779,0.006892313087768426,0.0026995893748797233,5.0,0.5,0.18801312469468184,0.5,0.000394271138205522,0.6223089284408128,4.9999628255363096,0.49997682978917907,4.9999859957471315,0.49997682978917907,1.1937558495482789e-05,2.333687335444935e-05,7.5650047172579855e-06,0.6,0.49999153091917853,3.7577121386062453,9.040761041778025e-07,0.5713209250147772,5.0,4.755159152997501,0.2420594740276089,0.002781372974890343,0.0022736789450319007,0.01769107155918745,0.33,0.4192337762887105,4.385860785928842,1.9000318377112735e-06,4.97221858195138,4.97221858195138,0.0,0.02778141804862412,0.41
3.7310482843136983,5.007351809455719,0.007217445606430681,0.0028162127243008778,5.0,0.5,0.19150960846248385,0.5,0.0004199834263646126,0.621897092544661,4.999959464459202,0.4999747733560024,4.999984691103201,0.4999747733560024,1.2999169654934607e-05,2.542003838173899e-05,8.242992174132554e-06,0.6,0.49999074875355304,3.7310482843136983,1.008254272793108e-06,0.5762609253581596,5.0,4.7465751969418255,0.25047422648458456,0.0029505765735905673,0.002361751407491747,0.018102907455339306,0.33,0.43204854166353673,4.369224404267551,2.1163327578868427e-06,4.971789681190514,4.971789681190514,0.0,0.02821031880948994,0.42
3.704551664151111,5.007736988609063,0.007546599175686726,0.002934603787656073,5.0,0.5,0.19497100722544228,0.5,0.0004466215421878245,0.6214861629628473,4.999955898833829,0.49997259626799484,4.999983302565835,0.49997259626799484,1.4123365592271581e-05,2.7627182813009222e-05,8.961647689707812e-06,0.6,0.49998991707500234,3.704551664151111,1.1212773078721565e-06,0.5810253659478334,5.0,4.737957857724619,0.2589171490543489,0.0031249932210325702,0.0024504955884655784,0.018513837037152897,0.33,0.44483422844998827,4.352648165148885,2.350617763229261e-06,4.971369440422093,4.971369440422093,0.0,0.028630559577911437,0.43
3.678222350639738,5.008129416857738,0.007879540867251249,0.0030547268327114725,5.0,0.5,0.1983980209210314,0.5,0.00047418902008297643,0.6210761376831468,4.999952122411328,0.499970295249041,4.999981827162288,0.499970295249041,1.5311881542871588e-05,2.9961882696008327e-05,9.722173927316203e-06,0.6,0.4999890341980476,3.678222350639738,1.2436280250604764e-06,0.5856217227545376,5.0,4.7293103984742615,0.2673849987025392,0.0033046028231995934,0.0025398672597171683,0.018923862316853408,0.33,0.45758678421273496,4.336135653998984,2.603824430182911e-06,4.970957684768769,4.970957684768769,0.0,0.029042315231234517,0.44
