Time,P,O,C,aP,n,bP,mP,zD,cPP,kP,aO,bO,zO,mO,cOC,cOP,cOO,kO,aC,bC,zC,mC,cCO,cCP,cCC,kC,default_compartment,a1,a2,a3,a4,a5,a6
1.92,12.030327043046631,0.13701854170162225,0.1394004858161992,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2031995217157598,1.2030327043046631,0.012292482930421941,0.013701854170162226,0.013656368572907682,0.013940048581619922
1.93,12.030328711040072,0.13700445499723501,0.13939765041166002,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2031996523828703,1.2030328711040073,0.012292474385052614,0.013700445499723502,0.013656363846949425,0.013939765041166003
1.94,12.03033037867223,0.1369903822872819,0.13939481779391114,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.203199783021654,1.2030330378672232,0.012292465846098322,0.01369903822872819,0.013656359122789527,0.013939481779391114
1.95,12.030332045943187,0.13697632355783654,0.13939198796018448,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2031999136321172,1.2030332045943188,0.012292457313552184,0.013697632355783654,0.01365635440042679,0.013939198796018449
1.96,12.030333712853011,0.1369622787949864,0.1393891609077148,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032000442142654,1.2030333712853012,0.01229244878740735,0.01369622787949864,0.013656349679860059,0.013938916090771481
1.97,12.030335379401789,0.1369482479848325,0.13938633663373945,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032001747681051,1.203033537940179,0.012292440267656943,0.01369482479848325,0.013656344961088132,0.013938633663373945
1.98,12.030337045589595,0.13693423111348937,0.1393835151354986,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032003052936426,1.2030337045589596,0.01229243175429412,0.013693423111348938,0.013656340244109822,0.01393835151354986
1.99,12.030338711416508,0.13692022816708535,0.1393806964102351,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032004357908836,1.2030338711416508,0.012292423247312037,0.013692022816708536,0.01365633552892396,0.01393806964102351
2.0,12.030340376882606,0.13690623913176214,0.1393778804551944,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032005662598348,1.2030340376882607,0.012292414746703865,0.013690623913176214,0.013656330815529364,0.01393778804551944
2.01,12.030342041987964,0.13689226399367513,0.13937506726762477,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032006967005018,1.2030342041987965,0.012292406252462779,0.013689226399367514,0.01365632610392486,0.013937506726762479
2.02,12.030343706732664,0.13687830273899315,0.1393722568447771,0.2,2.0,0.5,10.0,0.0,0.1,0.1,0.1,0.9,0.0,1.0,0.1,0.5,0.1,0.1,0.1,1.0,0.0,1.0,0.1,0.5,0.1,0.1,1.0,1.2032008271128907,1.2030343706732665,0.012292397764581964,0.013687830273899316,0.013656321394109267,0.013937225684477712
