Fe1Tf,Fe1Tf_0,Fe2Tf,Fe2Tf_,Fe2Tf_0,FeBM,FeBM_0,FeDuo,FeDuo_0,FeLiver,FeLiver_0,FeOutside,FeOutside_0,FeRBC,FeRBC_0,FeRest,FeRest_0,FeSpleen,FeSpleen_0,Hepcidin,NTBI,NTBI_0,Tf,Time
4.4459174879992296e-10,9.352759572892903e-06,1.2859258363737645e-09,3.0566945345798216e-14,1.3524461290509748e-05,0.00303783459961383,1.4482189681036186e-07,1.2419183601851942e-08,0.01175906470612767,1.0038989072525956e-07,0.002000121993634283,1.5210561591890915e-07,0.0,2.096016408496348e-06,0.03797996661546034,1.4538818082119667e-08,0.00028684165074970074,2.162202270497817e-07,0.003942450596335238,2.300174566229369e-08,1.5834525328006116e-12,3.3312420894846537e-08,1.5821048601663604e-05,289.0
4.210244020619663e-10,9.352790732379456e-06,1.217757890356392e-09,2.7412026470279452e-14,1.3524480246995776e-05,0.003037834675285693,1.3714457506413677e-07,1.176081293852721e-08,0.011759064289832461,9.506744338548646e-08,0.002000121342162221,1.5777732101851465e-07,0.0,1.984909253961788e-06,0.0379799676987913,1.3767914085857842e-08,0.00028684165036539286,2.0475849263708918e-07,0.003942447897367903,2.3001745662293683e-08,1.4995074706434803e-12,3.331235659818871e-08,1.582109022414978e-05,306.0
3.987065905099573e-10,9.352820239297967e-06,1.1532044371733516e-09,2.458278261861882e-14,1.3524498200798613e-05,0.003037834747324691,1.298743549066875e-07,1.113735468315795e-08,0.011759063895669976,9.002749218841836e-08,0.002000120725853119,1.631483202708046e-07,0.0,1.8796901254383294e-06,0.03797996872886517,1.3037973420482605e-08,0.00028684165005295247,1.9390419284212428e-07,0.003942445341977483,2.3001745662293683e-08,1.4200139698175228e-12,3.331229571857277e-08,1.5821129637535725e-05,323.0
3.775719201708393e-10,9.35284818150694e-06,1.0920733952496926e-09,2.2045597480745876e-14,1.3524515204955902e-05,0.003037834815885018,1.2298959793360245e-07,1.054695259455575e-08,0.011759063522456545,8.525490884211913e-08,0.0020001201426523784,1.6823457673940272e-07,0.0,1.7800477096015489e-06,0.03797996970858471,1.2346778909487552e-08,0.00028684164979857695,1.836252027854796e-07,0.003942442922579057,2.300174566229369e-08,1.3447354133757887e-12,3.331223807362697e-08,1.5821166959429466e-05,340.0
3.5755760521721296e-10,9.352874642076087e-06,1.0341831243040117e-09,1.9770240481068952e-14,1.3524531309699024e-05,0.0030378348811246074,1.164698431916995e-07,9.987851629931165e-09,0.011759063169074999,8.073543460810262e-08,0.0020001195907091616,1.7305119394124892e-07,0.0,1.6856868506456775e-06,0.03797997064053518,1.1692253862637909e-08,0.00028684164959341484,1.7389106834712634e-07,0.003942440631962257,2.300174566229369e-08,1.2734480510206939e-12,3.331218349113204e-08,1.58212023009781e-05,357.0
3.3860420412989793e-10,9.352899699645529e-06,9.793616618028275e-10,1.7729730188391087e-14,1.352454656261511e-05,0.0030378349431981885,1.1029572037945244e-07,9.45839045646838e-09,0.01175906283446904,7.645558379201635e-08,0.0020001190683015925,1.7761247290646634e-07,0.0,1.5963278998300482e-06,0.03797997152711476,1.1072438065829121e-08,0.00028684164943098514,1.646729365083146e-07,0.003942438463289769,2.300174566229369e-08,1.2059400589766347e-12,3.3312131808140516e-08,1.5821235767382437e-05,374.0
3.2065544925962605e-10,9.35292342865698e-06,9.27446229328491e-10,1.5899880840207215e-14,1.3524561008764791e-05,0.003037835002254962,1.0444889426602352e-07,8.956996634760944e-09,0.011759062517639645,7.240261708965319e-08,0.0020001185738189866,1.8193195436851223e-07,0.0,1.5117058707631138e-06,0.037979972370571005,1.0485482002187338e-08,0.00028684164930606966,1.5594346835843842e-07,0.003942436410080148,2.300174566229369e-08,1.1420109306653627e-12,3.331208287044241e-08,1.5821267458220993e-05,391.0
3.0365808195404255e-10,9.352945899566162e-06,8.78282754972151e-10,1.4258843039339882e-14,1.3524574690814349e-05,0.0030378350584384472,9.891201080108844e-08,8.48218193284851e-09,0.011759062217641997,6.856450007974871e-08,0.002000118105755344,1.860224580347967e-07,0.0,1.4315696935344937e-06,0.03797997317301174,9.929640850124298e-09,0.00028684164921439587,1.4767676198151294e-07,0.003942434466190048,2.300174566229369e-08,1.0814708871625018e-12,3.331203653213297e-08,1.58212974677279e-05,408.0
2.875616785058247e-10,9.352967179076702e-06,8.317253700374923e-10,1.2787186322324903e-14,1.3524587649171726e-05,0.0030378351118866983,9.36686402101901e-08,8.032537412853276e-09,0.01175906193358181,6.492984667137e-08,0.002000117662696612,1.8989612216107228e-07,0.0,1.3556815610555841e-06,0.037979973936422995,9.40326537143943e-09,0.00028684164915244607,1.3984828429205955e-07,0.003942432625799617,2.300174566229369e-08,1.024140257908602e-12,3.3311992655114834e-08,1.582132588511135e-05,425.0
2.723184875403799e-10,9.352987330349657e-06,7.876359378934071e-10,1.1467420303404105e-14,1.3524599922113551e-05,0.0030378351627317213,8.870322371268898e-08,7.606728834711972e-09,0.011759061664612361,6.148787208779201e-08,0.00200011724330728,1.9356444130739708e-07,0.0,1.2838162793123211e-06,0.03797997466268873,8.904793853370667e-09,0.0002868416491172136,1.3243480348630687e-07,0.003942430883398198,2.300174566229369e-08,9.69848899112797e-13,3.331195110866333e-08,1.5821352794829327e-05,442.0
2.5788328576206624e-10,9.353006413204227e-06,7.458836365694251e-10,1.0283868032540497e-14,1.3524611545892785e-05,0.0030378352110992622,8.400102647984248e-08,7.203492608977398e-09,0.011759061409931918,5.822836042056445e-08,0.002000116846322451,1.9703830097885213e-07,0.0,1.215760603112135e-06,0.03797997535360287,8.432746818026296e-09,0.0002868416491060015,1.2541432043026053e-07,0.003942429233768811,2.300174566229369e-08,9.184356794092578e-13,3.331191176897647e-08,1.5821378276872242e-05,459.0
2.4421324618593433e-10,9.353024484288464e-06,7.063445773494196e-10,9.22246930374285e-15,1.3524622554845133e-05,0.003037835257109015,7.954809469131709e-08,6.821632119847678e-09,0.011759061168781355,5.514163767834237e-08,0.002000116470544351,2.003280097314483e-07,0.0,1.151312589927913e-06,0.03797997601087406,7.985723161066e-09,0.00028684164911633124,1.1876600208909561e-07,0.003942427671972271,2.300174566229369e-08,8.697480095726383e-13,3.331187451882859e-08,1.582140240698694e-05,476.0
2.3126781160546268e-10,9.353041597246769e-06,6.689014385542293e-10,8.270615352752989e-15,1.3524632981490468e-05,0.0030378353008749634,7.533121428667561e-08,6.460014194054054e-09,0.011759060940441874,5.221854387892071e-08,0.0020001161148396666,2.0344332977431518e-07,0.0,1.0902809921523048e-06,0.03797997663612852,7.562396276392446e-09,0.00028684164914592373,1.1247011886308781e-07,0.00394242619333204,2.3001745662293683e-08,8.236413910451039e-13,3.331183924722307e-08,1.582142525690087e-05,493.0
2.1900857667781e-10,9.353057802875904e-06,6.334431242799898e-10,7.417001998355956e-15,1.3524642856627219e-05,0.0030378353425056753,7.133787250628836e-08,6.117565801040953e-09,0.011759060724232894,4.945040557013918e-08,0.0020001157781362193,2.0639350527988374e-07,0.0,1.0324847066005759e-06,0.037979977230913675,7.161510098212038e-09,0.0002868416491926943,1.0650798776099585e-07,0.0039424247934206295,2.300174566229369e-08,7.799789952768952e-13,3.331180584906897e-08,1.5821446894530702e-05,510.0
2.07399170414848e-10,9.353073149281081e-06,5.998644243089251e-10,6.651490267658953e-15,1.3524652209425864e-05,0.003037835382104549,6.755621956473023e-08,5.793270763234706e-09,0.011759060519509996,4.682900863023074e-08,0.0020001154594192294,2.0918729060273882e-07,0.0,9.77752226783783e-07,0.037979977796702535,6.78187510428224e-09,0.000286841649254737,1.0086191585644544e-07,0.003942423468046154,2.300174566229369e-08,7.386312445238884e-13,3.331177422485486e-08,1.5821467384192106e-05,527.0
1.9640514912372632e-10,9.35308768201755e-06,5.680657042825399e-10,5.9649871466093595e-15,1.3524661067514228e-05,0.0030378354197700195,6.39750337420531e-08,5.486166761763112e-09,0.011759060325662991,4.434657405303624e-08,0.002000115157727981,2.1183297605625856e-07,0.0,9.259211393009568e-07,0.037979978334897704,6.422364759475665e-09,0.00028684164933030337,9.551514831948268e-08,0.003942422213239971,2.300174566229369e-08,6.994754299737865e-13,3.331174428035442e-08,1.5821486786789256e-05,544.0
1.8599389449614876e-10,9.353101444225382e-06,5.37952610782725e-10,5.349338025099276e-15,1.3524669457058963e-05,0.0030378354555957816,6.058368816076532e-08,5.195342488425904e-09,0.0117590601421141,4.19957351832635e-08,0.002000114872152961,2.1433841249319998e-07,0.0,8.768376406571618e-07,0.037979978846834704,6.081912223310737e-09,0.0002868416494177854,9.04518185727325e-08,0.003942421025244779,2.300174566229369e-08,6.623953482607044e-13,3.3311715926346756e-08,1.582150515999511e-05,561.0
1.7613451703235207e-10,9.353114476757472e-06,5.094357918622734e-10,4.797230064089603e-15,1.3524677402842657e-05,0.0030378354896710303,5.7372119302586216e-08,4.919934946337074e-09,0.01175905996831623,3.9769515990025786e-08,0.0020001146018332468,2.167110345826745e-07,0.0,8.303560801444216e-07,0.03797997933378507,5.7595072246268436e-09,0.000286841649515706,8.565690113351117e-08,0.003942419900503318,2.300174566229369e-08,6.272809570418267e-13,3.33116890783502e-08,1.5821522558423026e-05,578.0
1.667977644151884e-10,9.353126818300688e-06,4.824306319037461e-10,4.302105255769482e-15,1.3524684928337133e-05,0.0030378355220806743,5.4330797137750205e-08,4.65912688816958e-09,0.011759059803751361,3.766131030012961e-08,0.002000114345953948,2.1895788287184693e-07,0.0,7.863385277897585e-07,0.03797997979695922,5.454193061513512e-09,0.0002868416496227111,8.111616703555117e-08,0.0039424188356477225,2.3001745662293683e-08,5.940280482470368e-13,3.331166365637117e-08,1.5821539033788718e-05,595.0
1.57955934696967e-10,9.353138505490815e-06,4.5685700041206807e-10,3.8580824146750454e-15,1.3524692055772836e-05,0.003037835552905543,5.145069682414858e-08,4.412144388986594e-09,0.011759059647928996,3.566486212127455e-08,0.0020001141037437158,2.2108562468527656e-07,0.0,7.446543653832838e-07,0.037979980237509446,5.165063746788531e-09,0.00028684164973756196,7.681614163093383e-08,0.003942417827489436,2.300174566229369e-08,5.625379385147721e-13,3.3311639584665393e-08,1.5821554635064194e-05,612.0
1.4958279412750874e-10,9.353149573021427e-06,4.3263901424845174e-10,3.459889575675573e-15,1.3524698806204381e-05,0.0030378355822225788,4.872327192212782e-08,4.1782545492429225e-09,0.011759059500384687,3.377424707406874e-08,0.002000113874472392,2.2310057391220728e-07,0.0,7.051798989529689e-07,0.03797998065653271,4.891261314327062e-09,0.0002868416498591259,7.274406460739465e-08,0.00394241687300968,2.300174566229369e-08,5.327171762128978e-13,3.331161679151156e-08,1.582156940862365e-05,629.0
1.4165349936367725e-10,9.353160053747294e-06,4.0970481255194805e-10,3.102807499513698e-15,1.3524705199572519e-05,0.003037835610105021,4.614042903998505e-08,3.9567633205593046e-09,0.011759059360678652,3.198385483682273e-08,0.0020001136574488093,2.2500870974073317e-07,0.0,6.677979916243484e-07,0.03797998105507327,4.6319732769511246e-09,0.00028684164998636836,6.8887852110832e-08,0.003942415969350421,2.300174566229369e-08,5.044772641159478e-13,3.331159520899542e-08,1.5821583398382463e-05,646.0
1.3414452385330693e-10,9.353169978780219e-06,3.879863436480423e-10,2.782556193488479e-15,1.3524711254763717e-05,0.003037835636622566,4.3694503822253963e-08,3.74701344660524e-09,0.011759059228394517,3.0288372507148066e-08,0.0020001134520187154,2.2681569439884731e-07,0.0,6.323977159656402e-07,0.03797998143412515,4.386430218999749e-09,0.000286841650118345,6.52360608725748e-08,0.003942415113805766,2.3001745662293683e-08,4.777343966577648e-13,3.3311574772814885e-08,1.5821596645923443e-05,663.0
1.270335879501681e-10,9.353179377582422e-06,3.6741916301827906e-10,2.4953559529247096e-15,1.3524716989665684e-05,0.003037835661841566,4.137823820506311e-08,3.5483825126565446e-09,0.01175905910313799,2.8682768830530203e-08,0.0020001132575628096,2.285268899566128e-07,0.0,5.988740248282134e-07,0.03797998179463453,4.153903513170936e-09,0.0002868416502541954,6.177785425924356e-08,0.003942414303813925,2.300174566229369e-08,4.5240921137234203e-13,3.331155542208441e-08,1.582160919062297e-05,680.0
1.2029959289294487e-10,9.35318827805397e-06,3.4794224217113806e-10,2.237814288333477e-15,1.3524722421220111e-05,0.003037835685825183,3.918475887746787e-08,3.3602810984891826e-09,0.011759058984535704,2.7162279264192764e-08,0.0020001130734948777,2.3014737423826683e-07,0.0,5.671274396550227e-07,0.03797998213750206,3.9337031570892716e-09,0.00028684165039313787,5.8502970110195534e-08,0.003942413536949496,2.300174566229369e-08,4.2842655318655927e-13,3.3311537099153156e-08,1.5821621069768056e-05,697.0
1.1392255825714532e-10,9.353196706616612e-06,3.2949778761748955e-10,2.006845203204194e-15,1.3524727565472011e-05,0.003037835708633514,3.710755688508376e-08,3.1821510292809005e-09,0.011759058872234161,2.5722391837483447e-08,0.002000112899260015,2.3168195589046715e-07,0.0,5.37063755295907e-07,0.037979982463585034,3.7251757252690178e-09,0.0002868416505344624,5.540169027879474e-08,0.003942412810916208,2.300174566229369e-08,4.057152512662198e-13,3.331151974942777e-08,1.582163231866996e-05,714.0
1.078835626133355e-10,9.353204688292144e-06,3.1203106931116314e-10,1.799717436816254e-15,1.352473243761742e-05,0.003037835730323763,3.514046831529613e-08,3.0134637192907365e-09,0.01175905876589864,2.4358833764402544e-08,0.0020001127343329556,2.3313518865139126e-07,0.0,5.085937604562758e-07,0.03797998277369941,3.5277024304027857e-09,0.0002868416506775257,5.2464811799353075e-08,0.003942412123540062,2.300174566229369e-08,3.842079079321413e-13,3.331150332121088e-08,1.5821642970768814e-05,731.0
1.0216468745565666e-10,9.353212246773605e-06,2.954902583379716e-10,1.613967127231582e-15,1.3524737052049631e-05,0.0030378357509503744,3.327765600741976e-08,2.85371860338562e-09,0.011759058665212206,2.3067558764944787e-08,0.002000112578216491,2.3451138486341082e-07,0.0,4.816329729659086e-07,0.037979983068621825,3.340697287475001e-09,0.00028684165082174597,4.968361957108795e-08,0.003942411472762805,2.300174566229369e-08,3.6384069852120735e-13,3.3311487765561155e-08,1.582165305772508e-05,748.0
9.674896403017344e-11,9.35321940449881e-06,2.7982627311611694e-10,1.4473881521774523e-15,1.3524741422400182e-05,0.0030378357705651607,3.151359223111126e-08,2.7024416516435592e-09,0.011759058569874737,2.1844735057262266e-08,0.0020001124304399737,2.3581462826958795e-07,0.0,4.5610138908653746e-07,0.037979983349091424,3.163605374920976e-09,0.00028684165096659804,4.704986049579428e-08,0.003942410856635774,2.300174566229369e-08,3.445531819827178e-13,3.3311473036132376e-08,1.582166260952201e-05,765.0
9.16203230020311e-11,9.35322618271621e-06,2.649926337800633e-10,1.2980019221729446e-15,1.3524745561579465e-05,0.0030378357892174293,2.98430422832933e-08,2.5591839626932406e-09,0.011759058479602074,2.068673398627729e-08,0.002000112290557895,2.37048786131883e-07,0.0,4.319232461104829e-07,0.0379799836158117,2.9959011878380544e-09,0.0002868416511116093,4.455571898602164e-08,0.003942410273314058,2.300174566229369e-08,3.262881214906638e-13,3.3311459089038704e-08,1.5821671654552823e-05,782.0
8.676354679019381e-11,9.353232601547693e-06,2.5094532427038e-10,1.1640339434138932e-15,1.352474948181499e-05,0.0030378358069541047,2.8261048954640012e-08,2.423520431634627e-09,0.011759058394125154,1.9590119255537985e-08,0.002000112158148544,2.3821752070694196e-07,0.0,4.0902679754283306e-07,0.037979983869452186,2.8370870785446787e-09,0.0002868416512563557,4.219379377130211e-08,0.003942409721050976,2.300174566229369e-08,3.089913145464004e-13,3.3311445882725366e-08,1.5821680219704436e-05,799.0
8.216422442190427e-11,9.353238680047742e-06,2.3764266174091237e-10,1.0438928964056057e-15,1.3524753194687819e-05,0.0030378358238198405,2.6762917819535018e-08,2.2950484885790683e-09,0.011759058313189203,1.8551636730125747e-08,0.0020001120328127344,2.3932430011351494e-07,0.0,3.873441002001276e-07,0.03797998411065003,2.6866917798731163e-09,0.00028684165140045726,3.9957075934060056e-08,0.003942409198192847,2.300174566229369e-08,2.9261143212397006e-13,3.331143337784752e-08,1.582168833043581e-05,816.0
7.780870878404942e-11,9.353244436260663e-06,2.2504517288313968e-10,9.361516966635009e-16,1.35247567111664e-05,0.0030378358398571305,2.5344203305844195e-08,2.173386904059678e-09,0.01175905823655298,1.7568204780067523e-08,0.002000111914172605,2.4037240862378257e-07,0.0,3.668108125949701e-07,0.03797998434001164,2.5442690067515628e-09,0.00028684165154357547,3.7838928109937355e-08,0.003942408703174038,2.300174566229369e-08,2.770998663214952e-13,3.331142153714969e-08,1.5821696010855453e-05,833.0
7.368407613755453e-11,9.353249887274267e-06,2.1311547680729755e-10,8.395305503517886e-16,1.3524760041638927e-05,0.0030378358551064093,2.400069550309916e-08,2.0581746577651877e-09,0.011759058163988064,1.6636905135568594e-08,0.002000111801870478,2.4136495640914684e-07,0.0,3.473660040087454e-07,0.037979984558114056,2.4093961318955815e-09,0.0002868416516854092,3.583306479082293e-08,0.003942408234512278,2.300174566229369e-08,2.6241058610058294e-13,3.331141032535433e-08,1.5821703283793327e-05,850.0
6.977808777818927e-11,9.353255049270495e-06,2.018181741299553e-10,7.52881750856414e-16,1.3524763195944083e-05,0.0030378358696061545,2.2728407669966765e-08,1.9490698672416366e-09,0.011759058095278167,1.5754974227019216e-08,0.002000111695567782,2.4230488876939776e-07,0.0,3.2895197368562516e-07,0.03797998476550644,2.28167293168993e-09,0.00028684165182569246,3.393353367212903e-08,0.003942407790804213,2.300174566229369e-08,2.4850000066915963e-13,3.331139970905717e-08,1.582171017086849e-05,867.0
6.607915372748474e-11,9.35325993757314e-06,1.911197419388985e-10,6.751760464301818e-16,1.3524766183400216e-05,0.003037835883392976,2.152356440370906e-08,1.845748773363147e-09,0.011759058030218487,1.4919794983944148e-08,0.002000111594944029,2.4319499487282214e-07,0.0,3.115140796074315e-07,0.03797998496271132,2.160720398529592e-09,0.0002868416519641907,3.213469798854499e-08,0.00394240737072121,2.300174566229369e-08,2.3532683010928104e-13,3.331138965662903e-08,1.582171669255255e-05,884.0
6.257629805487185e-11,9.353264566693889e-06,1.8098843347598806e-10,6.054903154676972e-16,1.3524769012833052e-05,0.0030378358965017123,2.0382590341189086e-08,1.7479047713856711e-09,0.011759057968615105,1.412888900245276e-08,0.0020001114996958448,2.4403791610362047e-07,0.0,2.95000574961441e-07,0.03797998515022599,2.0461796065274046e-09,0.00028684165210069866,3.043121964349028e-08,0.003942406973005343,2.300174566229369e-08,2.2285198181658834e-13,3.331138013812007e-08,1.5821722868231456e-05,901.0
5.925912719056266e-11,9.353268950374424e-06,1.7139418647374222e-10,5.429969070408372e-16,1.3524771692600996e-05,0.0030378359089655083,1.9302099834611584e-08,1.6552475255895042e-09,0.011759057910284414,1.337990938839265e-08,0.0020001114095360745,2.448361536892123e-07,0.0,2.7936245871567937e-07,0.037979985328523605,1.9377106750754456e-09,0.00028684165223503787,2.8818043794003845e-08,0.0039424065964657265,2.300174566229369e-08,2.110384376014871e-13,3.331137112517215e-08,1.5821728716262015e-05,918.0
