Time,FeDuo,FeDuo_0,FeRBC,FeRBC_0,FeSpleen,FeSpleen_0,FeLiver,FeLiver_0,Fe2Tf,NTBI,Tf,Fe1Tf,Hepcidin,Fe2Tf_0,Fe1Tf_0,NTBI_0,Fe2Tf_,FeRest,FeOutside,FeRest_0,FeOutside_0,FeBM,FeBM_0,Total_Fe___in_body,FePlasma,PDuo,PLiver,PSpleen,PRBC,PRest,PPlasma,POutside,Injected,kNTBI_Fe1Tf,kInDuo,kInLiver,kInRBC,kInRest,FePlasma_conc_,Km,Ki,TfSaturation,kFe1Tf_Fe2Tf,VDuoNTBI,VLiverNTBI,VSpleenNTBI,VRestNTBI,kDuoLoss,vRBCSpleen,kRestLoss,Total_Fe,Total_Fe_concentration,FePlasma_0,kInBM,PBM,kBMSpleen,Total_Fe__g,Total_Tf,Total_Tf_conc,Total_Tf_mg_ml,vDiet,FePlasma_conc,quantity_to_number_factor,Avogadro,Duodenum,RBC,Spleen,Liver,Plasma,RestOfBody,BoneMarrow,Duo_NTBI,Fe2Tf_BM_,RBC_Spleen,Spleen_NTBI,Liver_NTBI,NTBI_Fe1Tf,DuoLoss,Fe2Tf_Liver_,Fe2Tf_Rest_,RestLoss,Fe2Tf_Duo_,Rest_NTBI,Fe1Tf__Fe2Tf_,Fe1Tf_Liver,Fe1Tf_BM,Fe1Tf_Rest,Fe1Tf_Duo,Diet,HepcidinSynthesis,HepcidinDecay,Duo_NTBI_0,Fe2Tf_BM,RBC_Spleen_0,Spleen_NTBI_0,Liver_NTBI_0,NTBI_Fe1Tf_0,DuoLoss_0,Fe2Tf_Liver,Fe2Tf_Rest,RestLoss_0,Fe2Tf_Duo,Rest_NTBI_0,Fe1Tf_Fe2Tf,Fe1Tf_Liver_0,Fe1Tf_BM_0,Fe1Tf_Rest_0,Fe1Tf_Duo_0,Fe1Tf_Fe2Tf_0,Fe1Tf__Fe2Tf,Fe2Tf_Duo_0,Fe2Tf_Liver_0,Fe2Tf_BM_0,Fe2Tf_Rest_0,BM_RBC,BM_RBC_0,BM_Spleen,BM_Spleen_0
697.0,3.3602810984891826e-09,0.011759058984535704,5.671274396550227e-07,0.03797998213750206,5.8502970110195534e-08,0.003942413536949496,2.7162279264192764e-08,0.0020001130734948777,3.4794224217113806e-10,4.2842655318655927e-13,1.5821621069768056e-05,1.2029959289294487e-10,2.300174566229369e-08,1.3524722421220111e-05,9.35318827805397e-06,3.3311537099153156e-08,2.237814288333477e-15,3.9337031570892716e-09,2.3014737423826683e-07,0.00028684165039313787,0.0,0.003037835685825183,3.918475887746787e-08,343344581048779.6,366915343741.11237,0.0025327378649364915,0.6184794115178281,0.07716690498600251,8.780033404281648,1.5182413865681907,0.011939972136059627,88.82705548048673,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,4.686747372458462e-10,0.0159421218669513,1e-09,47.0328802283079,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.372324303724446e+19,0.001708858792560257,2.8525187643957836e+16,15.7690636138556,0.16455057082560415,0.061902954378781,0.002199922475446924,3.0297395355757456e+16,3.870000001311501e-05,0.003096000001049201,0.00377422331938439,3.6436292599835516e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,3.8923833489946827e-14,4.5874706629343275e-17,1.0541534594567062e-11,1.107393417012797e-11,1.9138280114142255e-12,9.554962400165165e-12,3.4909835301949105e-15,8.663199194334609e-18,1.7930780272289175e-17,1.823199306645396e-12,2.007273527804956e-19,2.1769063932003413e-12,7.265109445982426e-17,4.65713058345455e-13,2.4661155129647118e-12,9.639162544697234e-13,1.0790626795021036e-14,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.362111205870012e-07,2.772538706859468e-07,7.059564880991405e-07,7.462531884683172e-07,1.4092603896818294e-07,7.42928938710097e-07,1.221644262560696e-08,5.235794810764615e-08,1.0836861094456565e-07,1.3294584701219786e-07,1.2131398672605015e-09,1.5873780955017503e-07,4.391935700095884e-07,3.620878353370414e-08,1.9173832723370204e-07,7.494364690290354e-08,8.389618088056291e-10,5.648559140961742e-12,5.648855353133703e-12,3.120970562911829e-14,1.346980832040694e-12,7.132740355967495e-12,2.787932816562924e-12,7.059565036359086e-07,9.106067027268848e-12,4.0296697415258795e-08,5.197833375725463e-13
714.0,3.1821510292809005e-09,0.011759058872234161,5.37063755295907e-07,0.037979982463585034,5.540169027879474e-08,0.003942412810916208,2.5722391837483447e-08,0.002000112899260015,3.2949778761748955e-10,4.057152512662198e-13,1.582163231866996e-05,1.1392255825714532e-10,2.300174566229369e-08,1.3524727565472011e-05,9.353196706616612e-06,3.331151974942777e-08,2.006845203204194e-15,3.7251757252690178e-09,2.3168195589046715e-07,0.0002868416505344624,0.0,0.003037835708633514,3.710755688508376e-08,325143725486459.2,347464993357.3146,0.0023984762487370558,0.5856934763000472,0.07307623803979554,8.314599827148825,1.4377587053435736,0.011307028745763573,89.41933844704455,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,4.438300748163075e-10,0.0159421218669513,1e-09,47.03284851081986,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243043252736e+19,0.0017088587929930516,2.852518784379708e+16,15.7690636138556,0.15582766979574905,0.061902954378781,0.0021999224760040877,3.029739535575455e+16,3.8700000013111296e-05,0.003096000001048904,0.00377422331938439,3.6436292855097684e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,3.6860463298115647e-14,4.113989057423427e-17,9.98272303555567e-12,1.0486899861539347e-11,1.8123750944832072e-12,9.048451125124855e-12,3.305924864085643e-15,7.76905386572545e-18,1.6080110206977808e-17,1.7265506644045437e-12,1.800098994717762e-19,2.061507600451627e-12,6.515274022785685e-17,4.4102579023428195e-13,2.3353876886731235e-12,9.128194286788517e-13,1.0218619864996991e-14,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112071425403e-07,2.772539761419929e-07,7.059564941602385e-07,7.462531946746868e-07,1.409260393697548e-07,7.429290799781793e-07,1.2216442508937305e-08,5.2357968022470693e-08,1.0836865216355821e-07,1.3294584707769918e-07,1.213140328689348e-09,1.587378116666377e-07,4.391937370395017e-07,3.620881616300563e-08,1.9173850001740465e-07,7.494371443786637e-08,8.389625648304144e-10,5.349128431181601e-12,5.349408941507776e-12,2.9555275878027924e-14,1.2755772376217378e-12,6.754633045634337e-12,2.6401442071292125e-12,7.059565089362905e-07,8.623350248763858e-12,4.029669771780985e-08,4.922293850832634e-13
731.0,3.0134637192907365e-09,0.01175905876589864,5.085937604562758e-07,0.03797998277369941,5.2464811799353075e-08,0.003942412123540062,2.4358833764402544e-08,0.0020001127343329556,3.1203106931116314e-10,3.842079079321413e-13,1.5821642970768814e-05,1.078835626133355e-10,2.300174566229369e-08,1.352473243761742e-05,9.353204688292144e-06,3.331150332121088e-08,1.799717436816254e-15,3.5277024304027857e-09,2.3313518865139126e-07,0.0002868416506775257,0.0,0.003037835730323763,3.514046831529613e-08,307907705792043.2,329045714913.5742,0.002271331904313472,0.5546455444822928,0.06920242065665015,7.873839094669119,1.3615424487946828,0.010707637973106874,89.98022421646908,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,4.2030243926730445e-10,0.0159421218669513,1e-09,47.032818476092544,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243049748476e+19,0.0017088587934609599,2.8525188033895484e+16,15.7690636138556,0.14756717371779046,0.061902954378781,0.0021999224766064557,3.0297395355753548e+16,3.8700000013110016e-05,0.0030960000010488015,0.00377422331938439,3.6436293097917506e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,3.4906473296153256e-14,3.6893816372556854e-17,9.45353433029451e-12,9.930984507987433e-12,1.7163002447462916e-12,8.568790072706476e-12,3.1306762453932023e-15,6.96720488824277e-18,1.442047183271485e-17,1.6350254120142486e-12,1.6143096356492297e-19,1.9522261490920043e-12,5.842829357464866e-17,4.1764716472956923e-13,2.2115895902607795e-12,8.644311846145484e-13,9.67693433936849e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112083484694e-07,2.77254076019915e-07,7.059564999245185e-07,7.462532005777816e-07,1.409260397545155e-07,7.429292137738476e-07,1.221644239846573e-08,5.235798688389561e-08,1.0836869120226183e-07,1.329458471440064e-07,1.2131407657108002e-09,1.5873781367592354e-07,4.3919389523432595e-07,3.620884706228329e-08,1.9173866364001864e-07,7.494377839208764e-08,8.389632807703423e-10,5.0655704738820126e-12,5.065836114462158e-12,2.798854706336721e-14,1.2079587311406998e-12,6.396569115907253e-12,2.500189837518878e-12,7.059565139768437e-07,8.166222506289458e-12,4.0296698005529626e-08,4.661360801505397e-13
748.0,2.85371860338562e-09,0.011759058665212206,4.816329729659086e-07,0.037979983068621825,4.968361957108795e-08,0.003942411472762805,2.3067558764944787e-08,0.002000112578216491,2.954902583379716e-10,3.6384069852120735e-13,1.582165305772508e-05,1.0216468745565666e-10,2.300174566229369e-08,1.3524737052049631e-05,9.353212246773605e-06,3.3311487765561155e-08,1.613967127231582e-15,3.340697287475001e-09,2.3451138486341082e-07,0.00028684165082174597,0.0,0.0030378357509503744,3.327765600741976e-08,291585375569687.44,311602850834.23987,0.00215092754172206,0.5252434831160686,0.06553395739705674,7.456443288683864,1.2893664517364436,0.010140021179116169,90.51137716870979,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,3.9802201442640393e-10,0.0159421218669513,1e-09,47.0327900348511,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243056663093e+19,0.0017088587939590413,2.8525188214724164e+16,15.7690636138556,0.1397445703030154,0.061902954378781,0.002199922477247668,3.0297395355752024e+16,3.870000001310807e-05,0.0030960000010486458,0.00377422331938439,3.6436293328896764e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,3.305606519257226e-14,3.308597538998257e-17,8.952398158503284e-12,9.404538480145162e-12,1.625318368303936e-12,8.114555918336595e-12,2.9647176388633585e-15,6.248113969603711e-18,1.293212313280874e-17,1.5483519561611783e-12,1.4476954169650892e-19,1.8487377562503156e-12,5.239787942597625e-17,3.9550781433003305e-13,2.094353892251303e-12,8.186079479002285e-13,9.16396296490386e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112094912836e-07,2.7725417061477266e-07,7.059565054064167e-07,7.462532061923136e-07,1.4092604012311863e-07,7.429293404923358e-07,1.2216442293862967e-08,5.235800474764133e-08,1.0836872817600471e-07,1.3294584721084985e-07,1.2131411796159073e-09,1.5873781558344788e-07,4.3919404506140037e-07,3.620887632325943e-08,1.917388185872461e-07,7.494383895541095e-08,8.389639587506298e-10,4.797043868652999e-12,4.797295427735165e-12,2.6504870237814408e-14,1.1439246685092968e-12,6.057486085307928e-12,2.3676544217643207e-12,7.059565187702203e-07,7.7333273138554e-12,4.029669827914032e-08,4.4142599320865045e-13
765.0,2.7024416516435592e-09,0.011759058569874737,4.5610138908653746e-07,0.037979983349091424,4.704986049579428e-08,0.003942410856635774,2.1844735057262266e-08,0.0020001124304399737,2.7982627311611694e-10,3.445531819827178e-13,1.582166260952201e-05,9.674896403017344e-11,2.300174566229369e-08,1.3524741422400182e-05,9.35321940449881e-06,3.3311473036132376e-08,1.4473881521774523e-15,3.163605374920976e-09,2.3581462826958795e-07,0.00028684165096659804,0.0,0.0030378357705651607,3.151359223111126e-08,276128299718188.44,295084640963.7472,0.002036905871350033,0.49740004333100857,0.06205996221465166,7.061173824273085,1.221016538148916,0.009602494011186046,91.01437345414742,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,3.769226851045774e-10,0.0159421218669513,1e-09,47.03276310255352,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243063933886e+19,0.001708858794482779,2.852518838673168e+16,15.7690636138556,0.13233664666944037,0.061902954378781,0.002199922477921909,3.029739535575003e+16,3.870000001310552e-05,0.003096000001048442,0.00377422331938439,3.6436293548608416e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,3.130374806582661e-14,2.96711425993153e-17,8.47782744317659e-12,8.905999596169526e-12,1.5391594842467574e-12,7.684400786752228e-12,2.807556576573937e-15,5.6032405991880105e-18,1.1597387263415794e-17,1.4662731008720785e-12,1.2982774922256576e-19,1.7507353294744409e-12,4.698986659363409e-17,3.745420482872551e-13,1.9833327388763617e-12,7.752137541710669e-13,8.678183679171383e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112105742859e-07,2.7725426020600923e-07,7.059565106196717e-07,7.46253211532287e-07,1.4092604047619595e-07,7.429294605079884e-07,1.2216442194817226e-08,5.2358021666479306e-08,1.0836876319401128e-07,1.3294584727798613e-07,1.21314157162739e-09,1.58737817394353e-07,4.391941869633308e-07,3.6208904032797056e-08,1.9173896531905743e-07,7.494389630762224e-08,8.389646007839029e-10,4.5427518159400475e-12,4.542990040021783e-12,2.5099842884129398e-14,1.0832850413241932e-12,5.736377792075033e-12,2.242144687258771e-12,7.059565233284609e-07,7.323380093364039e-12,4.0296698539329214e-08,4.180257992657009e-13
782.0,2.5591839626932406e-09,0.011759058479602074,4.319232461104829e-07,0.0379799836158117,4.455571898602164e-08,0.003942410273314058,2.068673398627729e-08,0.002000112290557895,2.649926337800633e-10,3.262881214906638e-13,1.5821671654552823e-05,9.16203230020311e-11,2.300174566229369e-08,1.3524745561579465e-05,9.35322618271621e-06,3.3311459089038704e-08,1.2980019221729446e-15,2.9959011878380544e-09,2.37048786131883e-07,0.0002868416511116093,0.0,0.0030378357892174293,2.98430422832933e-08,261490610703382.9,279442068974.6611,0.0019289285436761962,0.4710326014107737,0.058770126150880106,6.686857774405373,1.156289885587143,0.009093461404967819,91.49070567070473,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,3.569418409074294e-10,0.0159421218669513,1e-09,47.032737599142166,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243071503614e+19,0.00170885879502805,2.852518855034508e+16,15.7690636138556,0.1253214204595326,0.061902954378781,0.0021999224786238706,3.029739535574827e+16,3.870000001310328e-05,0.0030960000010482624,0.00377422331938439,3.643629375759795e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,2.964432207034054e-14,2.660875734614761e-17,8.028413937863736e-12,8.433888486138073e-12,1.4575679234752856e-12,7.277048252662712e-12,2.6587266965605648e-15,5.024925108860388e-18,1.0400410517007015e-17,1.3885452842573249e-12,1.1642811072396904e-19,1.6579280554063708e-12,4.2140016931679134e-17,3.546876577533016e-13,1.8781967122633338e-12,7.341198457754996e-13,8.218155095786521e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112116006055e-07,2.772543450582851e-07,7.059565155773599e-07,7.462532166110323e-07,1.4092604081435745e-07,7.429295741753525e-07,1.2216442101033291e-08,5.235803769038926e-08,1.0836879635972776e-07,1.329458473451962e-07,1.2131419429032838e-09,1.5873781911352212e-07,4.39194321359307e-07,3.620893027315482e-08,1.9173910427104117e-07,7.494395061897751e-08,8.389652087761043e-10,4.301939753003795e-12,4.302165348888417e-12,2.376929585368566e-14,1.025859913146622e-12,5.4322914090652465e-12,2.1232882079879908e-12,7.05956527663024e-07,6.935164362732653e-12,4.0296698786750377e-08,3.95866060317868e-13
799.0,2.423520431634627e-09,0.011759058394125154,4.0902679754283306e-07,0.037979983869452186,4.219379377130211e-08,0.003942409721050976,1.9590119255537985e-08,0.002000112158148544,2.5094532427038e-10,3.089913145464004e-13,1.5821680219704436e-05,8.676354679019381e-11,2.300174566229369e-08,1.352474948181499e-05,9.353232601547693e-06,3.3311445882725366e-08,1.1640339434138932e-15,2.8370870785446787e-09,2.3821752070694196e-07,0.0002868416512563557,0.0,0.0030378358069541047,2.8261048954640012e-08,247628872449937.38,264628716914.97687,0.0018266751452454444,0.4460629136046577,0.05565468674182107,6.332384389400994,1.0949944233035627,0.008611412851121929,91.94178729301014,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,3.3802019044300703e-10,0.0159421218669513,1e-09,47.032713448806746,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.372324307932015e+19,0.0017088587955910992,2.852518870597091e+16,15.7690636138556,0.11867807460952445,0.061902954378781,0.0021999224793487196,3.029739535574744e+16,3.8700000013102216e-05,0.0030960000010481774,0.00377422331938439,3.643629395638467e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,2.8072863006437884e-14,2.3862442893095132e-17,7.602824047846379e-12,7.986804202143535e-12,1.380301570019756e-12,6.8912895529192435e-12,2.5177863589243354e-15,4.506297941403898e-18,9.326974529412103e-18,1.314937855738636e-12,1.044114577452788e-19,1.5700405367948876e-12,3.779072230424919e-17,3.3588573125528727e-13,1.778633855307794e-12,6.952042898510671e-13,7.782512228935675e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.362111212573209e-07,2.7725442542226147e-07,7.059565202919262e-07,7.462532214412383e-07,1.409260411381922e-07,7.429296818302246e-07,1.2216442012231637e-08,5.235805286670724e-08,1.0836882777112869e-07,1.3294584741228347e-07,1.2131422945403715e-09,1.5873782074559203e-07,4.3919444864634744e-07,3.62089551222301e-08,1.917392358556918e-07,7.494400205070602e-08,8.389657845321257e-10,4.073893114891523e-12,4.074106752013766e-12,2.2509280996212007e-14,9.714788856139555e-13,5.144324616625017e-12,2.0107322995070658e-12,7.059565317848141e-07,6.567528126091355e-12,4.0296699022026245e-08,3.7488101929831634e-13
816.0,2.2950484885790683e-09,0.011759058313189203,3.873441002001276e-07,0.03797998411065003,3.9957075934060056e-08,0.003942409198192847,1.8551636730125747e-08,0.0020001120328127344,2.3764266174091237e-10,2.9261143212397006e-13,1.582168833043581e-05,8.216422442190427e-11,2.300174566229369e-08,1.3524753194687819e-05,9.353238680047742e-06,3.331143337784752e-08,1.0438928964056057e-15,2.6866917798731163e-09,2.3932430011351494e-07,0.00028684165140045726,0.0,0.0030378358238198405,2.6762917819535018e-08,234501951448697.25,250600627467.6538,0.0017298422478711523,0.42241688394192595,0.05270439904699386,5.99670180088141,1.0369482623020785,0.008154917913037872,92.368956866757,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,3.2010158538073344e-10,0.0159421218669513,1e-09,47.03269057976119,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243087336006e+19,0.0017088587961685063,2.852518885399623e+16,15.7690636138556,0.11238689557677835,0.061902954378781,0.0021999224800920525,3.029739535574682e+16,3.870000001310142e-05,0.0030960000010481136,0.00377422331938439,3.6436294145462966e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,2.658470770828458e-14,2.1399577536313562e-17,7.199794872815291e-12,7.563420061110184e-12,1.307131142592204e-12,6.525980000221014e-12,2.3843173353058226e-15,4.041198658110015e-18,8.364328644622155e-18,1.2452323916223215e-12,9.363505219099585e-20,1.4868119752923885e-12,3.389032030668553e-17,3.180804799244791e-13,1.6843487461997512e-12,6.583516165898555e-13,7.36996244391379e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112134949076e-07,2.7725450153534763e-07,7.059565247752139e-07,7.462532260349828e-07,1.4092604144826873e-07,7.429297837906299e-07,1.2216441928147578e-08,5.2358067240266775e-08,1.0836885752100882e-07,1.3294584747907191e-07,1.2131426275774506e-09,1.5873782229496595e-07,4.391945692004805e-07,3.620897865378811e-08,1.9173936046362187e-07,7.49440507554843e-08,8.389663297611156e-10,3.8579352145286395e-12,3.858137526806453e-12,2.1316059445883603e-14,9.199805928786757e-13,4.87162292546594e-12,1.9041429725482444e-12,7.059565357042085e-07,6.219380455346112e-12,4.029669924574916e-08,3.5500840494942485e-13
833.0,2.173386904059678e-09,0.01175905823655298,3.668108125949701e-07,0.03797998434001164,3.7838928109937355e-08,0.003942408703174038,1.7568204780067523e-08,0.002000111914172605,2.2504517288313968e-10,2.770998663214952e-13,1.5821696010855453e-05,7.780870878404942e-11,2.300174566229369e-08,1.35247567111664e-05,9.353244436260663e-06,3.331142153714969e-08,9.361516966635009e-16,2.5442690067515628e-09,2.4037240862378257e-07,0.00028684165154357547,0.0,0.0030378358398571305,2.5344203305844195e-08,222070894696735.5,237316173511.71353,0.001638142508239556,0.40002434435333356,0.0499105082140582,5.678813900442896,0.9819791556084879,0.007722621982157941,92.77348198071606,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,3.0313285383690394e-10,0.0159421218669513,1e-09,47.03266892402771,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243095508066e+19,0.0017088587967571652,2.8525188994789504e+16,15.7690636138556,0.10642921484186808,0.061902954378781,0.0021999224808498703,3.029739535574597e+16,3.870000001310033e-05,0.0030960000010480265,0.00377422331938439,3.64362943253035e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,2.5175440206415983e-14,1.9190906353977276e-17,6.818130459325391e-12,7.162479707982191e-12,1.237839514218916e-12,6.180035586406807e-12,2.2579235678303674e-15,3.624102619502831e-18,7.50103816117136e-18,1.179222046958219e-12,8.397088750924612e-20,1.4079953975764426e-12,3.0392480609402756e-17,3.012190720044877e-13,1.5950616220859322e-12,6.234524767094613e-13,6.979281622659522e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112143683648e-07,2.772545736223944e-07,7.059565290384943e-07,7.46253230403761e-07,1.4092604174513546e-07,7.429298803577725e-07,1.2216441848530492e-08,5.235808085352976e-08,1.0836888569725434e-07,1.329458475454046e-07,1.2131429429983683e-09,1.5873782376582493e-07,4.3919468337784266e-07,3.6209000937683337e-08,1.9173947846473594e-07,7.494409687789474e-08,8.389668460816108e-10,3.653425234866906e-12,3.653616822625396e-12,2.0186090527870475e-14,8.712122228256946e-13,4.613377141340969e-12,1.8032039420536495e-12,7.05956539431082e-07,5.889688252961362e-12,4.029669945848279e-08,3.3618924703920825e-13
850.0,2.0581746577651877e-09,0.011759058163988064,3.473660040087454e-07,0.037979984558114056,3.583306479082293e-08,0.003942408234512278,1.6636905135568594e-08,0.002000111801870478,2.1311547680729755e-10,2.6241058610058294e-13,1.5821703283793327e-05,7.368407613755453e-11,2.300174566229369e-08,1.3524760041638927e-05,9.353249887274267e-06,3.331141032535433e-08,8.395305503517886e-16,2.4093961318955815e-09,2.4136495640914684e-07,0.0002868416516854092,0.0,0.0030378358551064093,2.400069550309916e-08,210298814107726.25,224735934597.61966,0.0015513038152428179,0.37881884644669167,0.047264723498009475,5.377777383799008,0.9299239871439459,0.007313242258301974,93.15656302819441,3073000000000000.0,1084322005.0,0.0689984226081531,2.97790545667672,1.08447580176706,6.16356235352873,2.870636425920533e-10,0.0159421218669513,1e-09,47.03264841723427,1084322005.0,0.200241893786814,0.0261147638001175,1.342204923,0.0109451335200198,0.0270113302698216,0.0235286,0.023533240736163,2.3723243103797215e+19,0.0017088587973542583,2.8525189128701476e+16,15.7690636138556,0.10078735351150597,0.061902954378781,0.0021999224816185462,3.029739535574493e+16,3.8700000013099004e-05,0.0030960000010479202,0.00377422331938439,3.6436294496354286e-05,6.02214179e+23,6.02214179e+23,3.84615e-05,0.00079,6.73077e-05,0.001161905,0.0013,0.019694766,0.000214286,2.3840878623765383e-14,1.7210193850554324e-17,6.456698251916931e-12,6.782793387606794e-12,1.1722210679324825e-12,5.852429766018805e-12,2.1382299938398878e-15,3.2500553890212212e-18,6.726848563221202e-18,1.116710941746953e-12,7.530416881731648e-20,1.33335692248292e-12,2.725565463680156e-17,2.8525147612026843e-13,1.5105075491236597e-12,5.904033170567683e-13,6.609310532279411e-15,1.451622901985027e-07,2.2610899999999996e-11,2.2610899999999996e-11,1.3621112151961055e-07,2.772546418963575e-07,7.059565330924935e-07,7.462532345585151e-07,1.4092604202932147e-07,7.429299718169289e-07,1.221644177314307e-08,5.2358093746711766e-08,1.0836891238310195e-07,1.3294584761114195e-07,1.2131432417349244e-09,1.5873782516213905e-07,4.391947915157309e-07,3.620902204006744e-08,1.917395902093303e-07,7.494414055485566e-08,8.389673350263532e-10,3.4597563275862405e-12,3.459937759312166e-12,1.9116021253014357e-14,8.25029063672726e-13,4.368820964132876e-12,1.7076156887449194e-12,7.05956542974831e-07,5.577473186340399e-12,4.029669966076351e-08,3.1836770137270857e-13
