mw168e0d8a_b9f7_4d4c_b437_a81206c5d381,mw40a96ef6_32da_46d1_9712_4f53f60bad43,mw447078ee_8bc8_4358_abcd_ade10dba93b0,mwd805cc43_4a96_472f_a894_c119a6aa895f,mwe1a0a651_d2d5_4f75_8d45_9336c60eb9a6,Time
0.0,7.511056408328152e-06,0.0001514280718092828,0.03173043839369534,7.511056408328152e-08,2.75
0.0,7.511079839732649e-06,0.00015142807180655582,0.03173043719738579,7.511079839732649e-08,2.7600000000000002
0.0,7.511103187563211e-06,0.0001514280718038323,0.031730436001109814,7.511103187563211e-08,2.77
0.0,7.511126452207173e-06,0.00015142807180111226,0.031730434804867244,7.511126452207173e-08,2.7800000000000002
0.0,7.511149634051872e-06,0.00015142807179838874,0.03173043360865794,7.511149634051872e-08,2.79
0.0,7.5111727334846446e-06,0.00015142807179566523,0.03173043241248173,7.511172733484645e-08,2.8000000000000003
0.0,7.511195750892826e-06,0.0001514280717929417,0.03173043121633847,7.511195750892827e-08,2.81
0.0,7.511218686663755e-06,0.0001514280717902182,0.031730430020228004,7.511218686663756e-08,2.82
0.0,7.511241541184766e-06,0.00015142807178749468,0.03173042882415018,7.511241541184766e-08,2.83
0.0,7.511264314843196e-06,0.00015142807178477116,0.03173042762810482,7.511264314843196e-08,2.84
0.0,7.5112870080263816e-06,0.00015142807178205112,0.03173042643209179,7.511287008026382e-08,2.85
0.0,7.511309621121659e-06,0.0001514280717793276,0.03173042523611093,7.51130962112166e-08,2.86
0.0,7.511332154516365e-06,0.00015142807177660408,0.03173042404016209,7.511332154516365e-08,2.87
0.0,7.5113546085978344e-06,0.00015142807177388057,0.031730422844245106,7.511354608597835e-08,2.88
0.0,7.511376983753406e-06,0.00015142807177115705,0.03173042164835982,7.511376983753406e-08,2.89
0.0,7.511399280370414e-06,0.000151428071768437,0.03173042045250609,7.511399280370415e-08,2.9
0.0,7.5114214988361965e-06,0.0001514280717657135,0.031730419256683746,7.511421498836196e-08,2.91
0.0,7.51144363953809e-06,0.00015142807176298997,0.03173041806089264,7.51144363953809e-08,2.92
0.0,7.511465702863428e-06,0.00015142807176026993,0.03173041686513262,7.511465702863429e-08,2.93
0.0,7.5114876891995505e-06,0.0001514280717575464,0.031730415669403524,7.51148768919955e-08,2.94
0.0,7.511509598933792e-06,0.0001514280717548229,0.0317304144737052,7.511509598933792e-08,2.95
0.0,7.51153143245349e-06,0.00015142807175210285,0.03173041327803749,7.51153143245349e-08,2.96
0.0,7.51155319014598e-06,0.00015142807174937933,0.03173041208240024,7.51155319014598e-08,2.97
0.0,7.511574872398598e-06,0.00015142807174665582,0.03173041088679329,7.511574872398599e-08,2.98
0.0,7.511596479598682e-06,0.00015142807174393577,0.0317304096912165,7.511596479598682e-08,2.99
0.0,7.511618012133567e-06,0.00015142807174121573,0.0317304084956697,7.511618012133567e-08,3.0
0.0,7.51163947039059e-06,0.0001514280717384922,0.03173040730015274,7.511639470390591e-08,3.0100000000000002
0.0,7.511660854757087e-06,0.00015142807173577216,0.03173040610466546,7.511660854757087e-08,3.02
0.0,7.511682165620395e-06,0.00015142807173304865,0.031730404909207706,7.511682165620395e-08,3.0300000000000002
0.0,7.511703343845427e-06,0.0001514280717303286,0.03173040371380317,7.511703343845427e-08,3.04
0.0,7.511724402355168e-06,0.00015142807172760855,0.031730402518446665,7.511724402355168e-08,3.0500000000000003
0.0,7.511745383615952e-06,0.00015142807172488504,0.031730401323121195,7.511745383615952e-08,3.06
0.0,7.511766287967678e-06,0.000151428071722165,0.03173040012782661,7.511766287967678e-08,3.0700000000000003
0.0,7.511787115750249e-06,0.00015142807171944148,0.031730398932562784,7.511787115750249e-08,3.08
0.0,7.5118078673035636e-06,0.00015142807171672143,0.03173039773732958,7.511807867303564e-08,3.09
0.0,7.511828542967523e-06,0.00015142807171400138,0.03173039654212685,7.511828542967522e-08,3.1
0.0,7.511849143082027e-06,0.00015142807171127787,0.03173039534695447,7.511849143082027e-08,3.11
0.0,7.511869667986978e-06,0.00015142807170855782,0.031730394151812294,7.511869667986979e-08,3.12
0.0,7.511890118022275e-06,0.00015142807170583777,0.031730392956700194,7.511890118022275e-08,3.13
0.0,7.511910493527819e-06,0.00015142807170311773,0.03173039176161803,7.51191049352782e-08,3.14
0.0,7.511930794843511e-06,0.00015142807170039768,0.03173039056656567,7.51193079484351e-08,3.15
0.0,7.5119510223092515e-06,0.00015142807169767417,0.03173038937154297,7.511951022309251e-08,3.16
0.0,7.51197117626494e-06,0.00015142807169495412,0.031730388176549794,7.51197117626494e-08,3.17
0.0,7.511991257050478e-06,0.00015142807169223407,0.03173038698158601,7.511991257050479e-08,3.18
0.0,7.512011265005767e-06,0.00015142807168951403,0.03173038578665148,7.512011265005767e-08,3.19
0.0,7.512031200470706e-06,0.00015142807168679398,0.031730384591746076,7.512031200470706e-08,3.2
0.0,7.512051063785196e-06,0.00015142807168407393,0.03173038339686965,7.512051063785196e-08,3.21
0.0,7.512070855289138e-06,0.0001514280716813539,0.03173038220202207,7.512070855289139e-08,3.22
0.0,7.512090575322432e-06,0.00015142807167863384,0.03173038100720319,7.512090575322433e-08,3.23
0.0,7.512110224224979e-06,0.0001514280716759138,0.03173037981241289,7.51211022422498e-08,3.24
0.0,7.51212980233668e-06,0.00015142807167319375,0.031730378617651024,7.51212980233668e-08,3.25
0.0,7.512149309997434e-06,0.0001514280716704737,0.031730377422917455,7.512149309997435e-08,3.2600000000000002
0.0,7.5121687475471435e-06,0.00015142807166775366,0.03173037622821206,7.512168747547144e-08,3.27
0.0,7.512188115325708e-06,0.0001514280716650336,0.03173037503353468,7.512188115325708e-08,3.2800000000000002
0.0,7.512207413673028e-06,0.00015142807166231356,0.03173037383888519,7.512207413673029e-08,3.29
0.0,7.512226642929005e-06,0.00015142807165959352,0.03173037264426346,7.512226642929005e-08,3.3000000000000003
0.0,7.512245803433539e-06,0.00015142807165687347,0.03173037144966935,7.512245803433539e-08,3.31
0.0,7.5122648955265295e-06,0.00015142807165415342,0.03173037025510272,7.512264895526529e-08,3.3200000000000003
0.0,7.512283919547879e-06,0.00015142807165143338,0.03173036906056343,7.51228391954788e-08,3.33
0.0,7.5123028758374865e-06,0.0001514280716487168,0.03173036786605135,7.512302875837487e-08,3.34
0.0,7.512321764735254e-06,0.00015142807164599675,0.03173036667156634,7.512321764735254e-08,3.35
0.0,7.512340586581081e-06,0.0001514280716432767,0.03173036547710827,7.512340586581081e-08,3.36
0.0,7.512359341714869e-06,0.00015142807164055666,0.031730364282677,7.512359341714869e-08,3.37
0.0,7.512378030476517e-06,0.00015142807163783661,0.031730363088272394,7.512378030476517e-08,3.38
0.0,7.512396653205927e-06,0.00015142807163512004,0.03173036189389431,7.512396653205927e-08,3.39
0.0,7.512415210242999e-06,0.0001514280716324,0.03173036069954262,7.512415210242999e-08,3.4
0.0,7.512433701927634e-06,0.00015142807162967994,0.03173035950521718,7.512433701927634e-08,3.41
0.0,7.512452128599732e-06,0.00015142807162696337,0.03173035831091786,7.512452128599732e-08,3.42
0.0,7.5124704905991945e-06,0.00015142807162424332,0.03173035711664452,7.512470490599195e-08,3.43
0.0,7.512488788265921e-06,0.00015142807162152327,0.03173035592239703,7.512488788265921e-08,3.44
0.0,7.512507021939812e-06,0.00015142807161880323,0.03173035472817524,7.512507021939813e-08,3.45
0.0,7.51252519196077e-06,0.00015142807161608665,0.031730353533979024,7.51252519196077e-08,3.46
0.0,7.512543298668693e-06,0.00015142807161337007,0.03173035233980824,7.512543298668693e-08,3.47
0.0,7.512561342403484e-06,0.00015142807161065003,0.031730351145662763,7.512561342403484e-08,3.48
0.0,7.512579323505041e-06,0.00015142807160792998,0.03173034995154245,7.512579323505041e-08,3.49
0.0,7.5125972423132665e-06,0.0001514280716052134,0.03173034875744716,7.512597242313266e-08,3.5
0.0,7.512615099168061e-06,0.00015142807160249336,0.031730347563376754,7.512615099168061e-08,3.5100000000000002
0.0,7.512632894409324e-06,0.0001514280715997733,0.03173034636933111,7.512632894409324e-08,3.52
0.0,7.512650628376957e-06,0.00015142807159705673,0.03173034517531007,7.512650628376957e-08,3.5300000000000002
0.0,7.51266830141086e-06,0.00015142807159434016,0.031730343981313525,7.51266830141086e-08,3.54
0.0,7.5126859138509345e-06,0.0001514280715916201,0.03173034278734132,7.512685913850934e-08,3.5500000000000003
0.0,7.51270346603708e-06,0.00015142807158890007,0.03173034159339332,7.51270346603708e-08,3.56
0.0,7.512720958309198e-06,0.0001514280715861835,0.03173034039946939,7.512720958309197e-08,3.5700000000000003
0.0,7.512738391007188e-06,0.0001514280715834669,0.031730339205569405,7.512738391007189e-08,3.58
0.0,7.512755764470951e-06,0.00015142807158074686,0.03173033801169321,7.512755764470951e-08,3.59
0.0,7.512773079040388e-06,0.0001514280715780303,0.03173033681784068,7.512773079040388e-08,3.6
0.0,7.512790335055399e-06,0.00015142807157531024,0.03173033562401168,7.512790335055398e-08,3.61
0.0,7.512807532855885e-06,0.00015142807157259366,0.031730334430206064,7.512807532855886e-08,3.62
0.0,7.512824672781747e-06,0.00015142807156987362,0.0317303332364237,7.512824672781747e-08,3.63
0.0,7.512841755172885e-06,0.00015142807156715704,0.031730332042664455,7.512841755172885e-08,3.64
0.0,7.512858780369199e-06,0.00015142807156444046,0.03173033084892819,7.512858780369199e-08,3.65
0.0,7.512875748710591e-06,0.0001514280715617239,0.03173032965521477,7.512875748710591e-08,3.66
0.0,7.51289266053696e-06,0.00015142807155900384,0.031730328461524064,7.51289266053696e-08,3.67
0.0,7.512909516188208e-06,0.00015142807155628726,0.03173032726785592,7.512909516188208e-08,3.68
0.0,7.512926316004235e-06,0.0001514280715535707,0.03173032607421022,7.512926316004235e-08,3.69
0.0,7.512943060324942e-06,0.00015142807155085064,0.03173032488058681,7.512943060324942e-08,3.7
0.0,7.512959749490227e-06,0.00015142807154813406,0.03173032368698556,7.512959749490227e-08,3.71
0.0,7.512976383839995e-06,0.00015142807154541749,0.03173032249340634,7.512976383839995e-08,3.72
0.0,7.5129929637141435e-06,0.0001514280715427009,0.03173032129984901,7.512992963714143e-08,3.73
0.0,7.513009489452574e-06,0.00015142807153998433,0.03173032010631343,7.513009489452574e-08,3.74
0.0,7.513025961395186e-06,0.00015142807153726429,0.03173031891279947,7.513025961395186e-08,3.75
0.0,7.513042379881882e-06,0.0001514280715345477,0.03173031771930699,7.513042379881882e-08,3.7600000000000002
0.0,7.513058745252561e-06,0.00015142807153183113,0.031730316525835855,7.513058745252562e-08,3.77
0.0,7.513075057847125e-06,0.00015142807152911456,0.03173031533238592,7.513075057847124e-08,3.7800000000000002
0.0,7.513091318005473e-06,0.00015142807152639798,0.031730314138957064,7.513091318005473e-08,3.79
0.0,7.513107477846813e-06,0.0001514280715236814,0.03173031294556847,7.513107477846812e-08,3.8000000000000003
0.0,7.513123470797852e-06,0.00015142807152096135,0.031730311752246824,7.513123470797851e-08,3.81
0.0,7.513139405999008e-06,0.00015142807151824825,0.03173031055894838,7.513139405999009e-08,3.8200000000000003
0.0,7.513155283708545e-06,0.0001514280715155282,0.03173030936567303,7.513155283708545e-08,3.83
0.0,7.513171104184726e-06,0.0001514280715128151,0.031730308172420674,7.513171104184726e-08,3.84
0.0,7.513186867685815e-06,0.00015142807151009852,0.031730306979191214,7.513186867685815e-08,3.85
0.0,7.513202574470076e-06,0.00015142807150738194,0.031730305785984535,7.513202574470076e-08,3.86
0.0,7.513218224795773e-06,0.00015142807150466536,0.03173030459280054,7.513218224795772e-08,3.87
0.0,7.513233818921168e-06,0.00015142807150194879,0.03173030339963912,7.513233818921167e-08,3.88
0.0,7.513249357104526e-06,0.0001514280714992322,0.03173030220650018,7.513249357104526e-08,3.89
0.0,7.51326483960411e-06,0.00015142807149651563,0.0317303010133836,7.51326483960411e-08,3.9
0.0,7.513280266678185e-06,0.00015142807149379905,0.0317302998202893,7.513280266678186e-08,3.91
0.0,7.5132956385850145e-06,0.00015142807149108248,0.03173029862721716,7.513295638585015e-08,3.92
0.0,7.513310955582861e-06,0.0001514280714883659,0.03173029743416708,7.51331095558286e-08,3.93
0.0,7.513326217929989e-06,0.00015142807148564932,0.031730296241138954,7.51332621792999e-08,3.94
0.0,7.513341425884662e-06,0.00015142807148293275,0.031730295048132684,7.513341425884662e-08,3.95
0.0,7.513356579705144e-06,0.00015142807148021964,0.03173029385514816,7.513356579705144e-08,3.96
0.0,7.513371679649699e-06,0.00015142807147750306,0.031730292662185286,7.5133716796497e-08,3.97
0.0,7.513386725976589e-06,0.00015142807147478649,0.03173029146924395,7.513386725976589e-08,3.98
0.0,7.5134017189440805e-06,0.0001514280714720699,0.031730290276324055,7.513401718944081e-08,3.99
0.0,7.513416658810434e-06,0.0001514280714693568,0.03173028908342549,7.513416658810434e-08,4.0
0.0,7.513431545833916e-06,0.00015142807146664022,0.03173028789054816,7.513431545833916e-08,4.01
0.0,7.5134463802727895e-06,0.00015142807146392365,0.03173028669769196,7.51344638027279e-08,4.0200000000000005
0.0,7.513461162385317e-06,0.00015142807146120707,0.03173028550485678,7.513461162385317e-08,4.03
0.0,7.513475892429764e-06,0.00015142807145849396,0.03173028431204252,7.513475892429764e-08,4.04
0.0,7.513490570664392e-06,0.00015142807145577739,0.031730283119249074,7.513490570664392e-08,4.05
0.0,7.513505197347466e-06,0.0001514280714530608,0.031730281926476346,7.513505197347465e-08,4.0600000000000005
0.0,7.51351977273725e-06,0.00015142807145034423,0.03173028073372422,7.51351977273725e-08,4.07
0.0,7.513534297092008e-06,0.00015142807144762765,0.031730279540992605,7.513534297092008e-08,4.08
0.0,7.513548770670003e-06,0.00015142807144491455,0.03173027834828139,7.513548770670003e-08,4.09
0.0,7.513563193729498e-06,0.00015142807144219797,0.03173027715559047,7.513563193729498e-08,4.1
0.0,7.513577566528758e-06,0.00015142807143948486,0.031730275962919746,7.513577566528759e-08,4.11
0.0,7.513591889326046e-06,0.00015142807143676829,0.031730274770269115,7.513591889326046e-08,4.12
0.0,7.513606162379626e-06,0.0001514280714340517,0.03173027357763847,7.513606162379626e-08,4.13
0.0,7.513620385947762e-06,0.00015142807143133513,0.0317302723850277,7.513620385947762e-08,4.14
0.0,7.5136345602887175e-06,0.00015142807142862202,0.031730271192436724,7.513634560288717e-08,4.15
0.0,7.513648685660756e-06,0.00015142807142590892,0.03173026999986542,7.513648685660756e-08,4.16
0.0,7.513662762322141e-06,0.00015142807142319234,0.03173026880731368,7.513662762322141e-08,4.17
0.0,7.513676790531136e-06,0.00015142807142047576,0.03173026761478141,7.513676790531136e-08,4.18
0.0,7.513690770546006e-06,0.00015142807141776266,0.03173026642226851,7.513690770546006e-08,4.19
0.0,7.513704702625014e-06,0.00015142807141504608,0.03173026522977487,7.513704702625014e-08,4.2
0.0,7.5137185870264235e-06,0.00015142807141233297,0.031730264037300386,7.513718587026423e-08,4.21
0.0,7.513732424008498e-06,0.00015142807140961986,0.03173026284484496,7.513732424008498e-08,4.22
0.0,7.5137462138295015e-06,0.00015142807140690329,0.03173026165240848,7.513746213829502e-08,4.23
0.0,7.513759956747699e-06,0.00015142807140419018,0.03173026045999085,7.513759956747698e-08,4.24
0.0,7.513773653021352e-06,0.0001514280714014736,0.03173025926759196,7.513773653021352e-08,4.25
0.0,7.513787302908725e-06,0.0001514280713987605,0.03173025807521171,7.513787302908725e-08,4.26
0.0,7.5138009066680825e-06,0.00015142807139604392,0.03173025688284999,7.513800906668083e-08,4.2700000000000005
0.0,7.513814464557687e-06,0.0001514280713933308,0.03173025569050671,7.513814464557687e-08,4.28
0.0,7.513827976835804e-06,0.00015142807139061423,0.03173025449818176,7.513827976835804e-08,4.29
0.0,7.513841443760695e-06,0.00015142807138790113,0.03173025330587503,7.513841443760696e-08,4.3
0.0,7.513854865590625e-06,0.00015142807138518802,0.03173025211358642,7.513854865590626e-08,4.3100000000000005
0.0,7.513868242583858e-06,0.00015142807138247144,0.03173025092131583,7.513868242583858e-08,4.32
0.0,7.5138815749986565e-06,0.00015142807137975833,0.03173024972906315,7.513881574998657e-08,4.33
0.0,7.513894863093285e-06,0.00015142807137704176,0.03173024853682828,7.513894863093285e-08,4.34
0.0,7.513908107126008e-06,0.00015142807137432865,0.03173024734461112,7.513908107126009e-08,4.3500000000000005
0.0,7.513921307355088e-06,0.00015142807137161554,0.03173024615241156,7.513921307355088e-08,4.36
0.0,7.513934464038789e-06,0.00015142807136890243,0.0317302449602295,7.513934464038789e-08,4.37
0.0,7.513947577435374e-06,0.00015142807136618586,0.03173024376806483,7.513947577435375e-08,4.38
0.0,7.513960647803109e-06,0.00015142807136347275,0.031730242575917465,7.513960647803109e-08,4.39
0.0,7.513973675400255e-06,0.00015142807136075964,0.03173024138378728,7.513973675400256e-08,4.4
0.0,7.513986660485077e-06,0.00015142807135804653,0.031730240191674176,7.513986660485077e-08,4.41
0.0,7.513999603315839e-06,0.00015142807135532996,0.03173023899957805,7.513999603315838e-08,4.42
0.0,7.514012504150804e-06,0.00015142807135261685,0.03173023780749881,7.514012504150804e-08,4.43
0.0,7.514025363248237e-06,0.00015142807134990374,0.031730236615436336,7.514025363248236e-08,4.44
0.0,7.5140381808664e-06,0.00015142807134718717,0.03173023542339053,7.5140381808664e-08,4.45
0.0,7.514050957263557e-06,0.00015142807134447406,0.0317302342313613,7.514050957263557e-08,4.46
0.0,7.514063692697973e-06,0.00015142807134176095,0.03173023303934853,7.514063692697973e-08,4.47
0.0,7.514076387427911e-06,0.00015142807133904784,0.03173023184735212,7.514076387427911e-08,4.48
0.0,7.514089041711634e-06,0.00015142807133633474,0.031730230655371956,7.514089041711634e-08,4.49
0.0,7.5141016558074066e-06,0.00015142807133361816,0.03173022946340795,7.514101655807407e-08,4.5
0.0,7.514114229973492e-06,0.00015142807133090505,0.031730228271459986,7.514114229973493e-08,4.51
0.0,7.514126764468154e-06,0.00015142807132819194,0.031730227079527974,7.514126764468154e-08,4.5200000000000005
0.0,7.5141392595496575e-06,0.00015142807132547884,0.0317302258876118,7.514139259549658e-08,4.53
0.0,7.514151715476264e-06,0.00015142807132276573,0.03173022469571135,7.514151715476264e-08,4.54
0.0,7.514164132506239e-06,0.00015142807132005262,0.031730223503826545,7.514164132506239e-08,4.55
0.0,7.514176507380818e-06,0.0001514280713173395,0.03173022231195868,7.514176507380818e-08,4.5600000000000005
0.0,7.51418870802753e-06,0.0001514280713146264,0.03173022112016073,7.514188708027531e-08,4.57
0.0,7.514200865110462e-06,0.00015142807131190983,0.031730219928380286,7.514200865110462e-08,4.58
0.0,7.514212978817476e-06,0.0001514280713092002,0.03173021873661727,7.514212978817476e-08,4.59
0.0,7.514225049336441e-06,0.00015142807130648708,0.03173021754487162,7.514225049336442e-08,4.6000000000000005
0.0,7.5142370768552214e-06,0.00015142807130377398,0.031730216353143235,7.514237076855221e-08,4.61
0.0,7.5142490615616845e-06,0.00015142807130106087,0.031730215161432054,7.514249061561684e-08,4.62
0.0,7.5142610036436945e-06,0.0001514280712983443,0.031730213969738005,7.514261003643695e-08,4.63
0.0,7.514272903289119e-06,0.00015142807129563118,0.031730212778061005,7.51427290328912e-08,4.64
0.0,7.514284760685823e-06,0.00015142807129291808,0.031730211586400985,7.514284760685822e-08,4.65
0.0,7.5142965760216735e-06,0.00015142807129020844,0.03173021039475787,7.514296576021673e-08,4.66
0.0,7.514308349484535e-06,0.00015142807128749533,0.031730209203131576,7.514308349484535e-08,4.67
0.0,7.514320081262274e-06,0.00015142807128477875,0.03173020801152203,7.514320081262275e-08,4.68
0.0,7.514331771542757e-06,0.00015142807128206912,0.03173020681992916,7.514331771542757e-08,4.69
0.0,7.514343420513849e-06,0.000151428071279356,0.031730205628352895,7.514343420513849e-08,4.7
0.0,7.514355028363417e-06,0.0001514280712766429,0.03173020443679315,7.514355028363417e-08,4.71
0.0,7.5143665952793265e-06,0.0001514280712739298,0.031730203245249854,7.514366595279326e-08,4.72
0.0,7.5143781214494435e-06,0.00015142807127121669,0.031730202053722935,7.514378121449443e-08,4.73
0.0,7.514389607061633e-06,0.00015142807126850358,0.03173020086221231,7.514389607061634e-08,4.74
0.0,7.514401052303763e-06,0.00015142807126579394,0.031730199670717905,7.514401052303763e-08,4.75
0.0,7.514412457363698e-06,0.00015142807126307736,0.031730198479239656,7.514412457363698e-08,4.76
0.0,7.514423822429304e-06,0.00015142807126036772,0.03173019728777747,7.514423822429304e-08,4.7700000000000005
0.0,7.514435147688447e-06,0.00015142807125765462,0.031730196096331285,7.514435147688448e-08,4.78
0.0,7.514446433328994e-06,0.0001514280712549415,0.031730194904901025,7.514446433328995e-08,4.79
0.0,7.51445767953881e-06,0.0001514280712522284,0.0317301937134866,7.514457679538809e-08,4.8
0.0,7.514468886505761e-06,0.00015142807124951876,0.031730192522087954,7.51446888650576e-08,4.8100000000000005
0.0,7.514480054417712e-06,0.00015142807124680566,0.031730191330705,7.514480054417713e-08,4.82
0.0,7.514491183462531e-06,0.00015142807124409255,0.031730190139337665,7.514491183462531e-08,4.83
0.0,7.514502273828083e-06,0.00015142807124137944,0.03173018894798587,7.514502273828083e-08,4.84
0.0,7.514513325702233e-06,0.00015142807123866633,0.03173018775664955,7.514513325702234e-08,4.8500000000000005
0.0,7.514524339272849e-06,0.0001514280712359567,0.03173018656532862,7.514524339272849e-08,4.86
0.0,7.514535314727795e-06,0.0001514280712332436,0.031730185374023,7.514535314727795e-08,4.87
0.0,7.5145462522549386e-06,0.00015142807123053048,0.03173018418273263,7.514546252254938e-08,4.88
0.0,7.5145571520421446e-06,0.00015142807122782084,0.03173018299145743,7.514557152042145e-08,4.89
0.0,7.514568014277279e-06,0.00015142807122510774,0.031730181800197314,7.514568014277278e-08,4.9
0.0,7.514578839148208e-06,0.00015142807122239463,0.03173018060895222,7.514578839148207e-08,4.91
0.0,7.514589626842798e-06,0.00015142807121968152,0.03173017941772206,7.514589626842798e-08,4.92
0.0,7.514600377548915e-06,0.00015142807121697188,0.03173017822650677,7.514600377548914e-08,4.93
0.0,7.5146110914544236e-06,0.00015142807121425877,0.03173017703530627,7.514611091454423e-08,4.94
0.0,7.514621768747191e-06,0.00015142807121154567,0.03173017584412048,7.514621768747191e-08,4.95
0.0,7.5146324096150825e-06,0.00015142807120883603,0.031730174652949326,7.514632409615083e-08,4.96
0.0,7.514643014245964e-06,0.00015142807120612292,0.03173017346179274,7.514643014245964e-08,4.97
0.0,7.5146535828277034e-06,0.00015142807120340981,0.03173017227065064,7.514653582827703e-08,4.98
0.0,7.514664115548164e-06,0.00015142807120070018,0.03173017107952295,7.514664115548164e-08,4.99
0.0,7.5146746125952135e-06,0.00015142807119799054,0.031730169888409605,7.514674612595214e-08,5.0
0.0,7.5146850741567164e-06,0.00015142807119527743,0.03173016869731052,7.514685074156717e-08,5.01
0.0,7.51469550042054e-06,0.00015142807119256432,0.03173016750622562,7.51469550042054e-08,5.0200000000000005
0.0,7.51470589157455e-06,0.00015142807118985122,0.03173016631515482,7.51470589157455e-08,5.03
0.0,7.514716247806611e-06,0.0001514280711871381,0.03173016512409807,7.514716247806611e-08,5.04
0.0,7.514726569304591e-06,0.00015142807118442847,0.03173016393305527,7.51472656930459e-08,5.05
0.0,7.514736856256355e-06,0.00015142807118171536,0.031730162742026356,7.514736856256355e-08,5.0600000000000005
0.0,7.5147471088497685e-06,0.00015142807117900572,0.03173016155101126,7.514747108849769e-08,5.07
0.0,7.5147573272726975e-06,0.00015142807117629262,0.03173016036000988,7.514757327272697e-08,5.08
0.0,7.5147675117130095e-06,0.00015142807117358298,0.03173015916902218,7.514767511713009e-08,5.09
0.0,7.514777662358569e-06,0.00015142807117086987,0.03173015797804805,7.514777662358568e-08,5.1000000000000005
0.0,7.514787779397242e-06,0.00015142807116816023,0.031730156787087425,7.514787779397242e-08,5.11
0.0,7.514797863016894e-06,0.0001514280711654506,0.03173015559614024,7.514797863016895e-08,5.12
0.0,7.514807913405393e-06,0.0001514280711627375,0.0317301544052064,7.514807913405394e-08,5.13
0.0,7.514817930750603e-06,0.00015142807116002438,0.03173015321428585,7.514817930750604e-08,5.14
0.0,7.514827915240391e-06,0.00015142807115731474,0.0317301520233785,7.514827915240391e-08,5.15
0.0,7.514837867062622e-06,0.0001514280711546051,0.03173015083248429,7.514837867062621e-08,5.16
0.0,7.514847786405163e-06,0.000151428071151892,0.031730149641603124,7.514847786405163e-08,5.17
0.0,7.514857673455879e-06,0.00015142807114918236,0.03173014845073494,7.51485767345588e-08,5.18
0.0,7.514867528402637e-06,0.00015142807114646925,0.03173014725987966,7.514867528402637e-08,5.19
0.0,7.514877351433302e-06,0.0001514280711437596,0.03173014606903721,7.514877351433302e-08,5.2
0.0,7.5148871427357404e-06,0.0001514280711410465,0.03173014487820751,7.51488714273574e-08,5.21
0.0,7.514896902497818e-06,0.00015142807113833687,0.031730143687390494,7.514896902497818e-08,5.22
0.0,7.5149066309074005e-06,0.00015142807113562376,0.031730142496586074,7.5149066309074e-08,5.23
0.0,7.514916328152355e-06,0.00015142807113291412,0.031730141305794185,7.514916328152355e-08,5.24
0.0,7.514925994420547e-06,0.00015142807113020101,0.03173014011501474,7.514925994420546e-08,5.25
0.0,7.514935629899841e-06,0.00015142807112749138,0.031730138924247676,7.514935629899841e-08,5.26
0.0,7.514945234778104e-06,0.00015142807112478174,0.03173013773349292,7.514945234778104e-08,5.2700000000000005
0.0,7.5149548092432026e-06,0.00015142807112206863,0.03173013654275037,7.514954809243203e-08,5.28
0.0,7.5149643534830026e-06,0.000151428071119359,0.03173013535201998,7.514964353483002e-08,5.29
0.0,7.514973867685369e-06,0.00015142807111664935,0.03173013416130167,7.514973867685369e-08,5.3
0.0,7.514983352038168e-06,0.00015142807111393972,0.031730132970595355,7.514983352038168e-08,5.3100000000000005
0.0,7.514992806729267e-06,0.0001514280711112266,0.03173013177990096,7.514992806729268e-08,5.32
0.0,7.515002157681158e-06,0.0001514280711085135,0.031730130589248194,7.515002157681157e-08,5.33
0.0,7.515011451026476e-06,0.00015142807110580733,0.031730129398618565,7.515011451026476e-08,5.34
0.0,7.5150207113412496e-06,0.00015142807110309423,0.0317301282080022,7.51502071134125e-08,5.3500000000000005
0.0,7.5150299387629455e-06,0.0001514280711003846,0.03173012701739906,7.515029938762946e-08,5.36
0.0,7.51503913342903e-06,0.00015142807109767495,0.03173012582680908,7.51503913342903e-08,5.37
0.0,7.515048295476971e-06,0.0001514280710949653,0.03173012463623221,7.515048295476971e-08,5.38
0.0,7.515057425044233e-06,0.0001514280710922522,0.03173012344566839,7.515057425044234e-08,5.39
0.0,7.5150665222682856e-06,0.00015142807108954257,0.03173012225511757,7.515066522268286e-08,5.4
0.0,7.515075587286593e-06,0.00015142807108682946,0.031730121064579696,7.515075587286592e-08,5.41
0.0,7.515084620236623e-06,0.00015142807108411982,0.031730119874054705,7.515084620236622e-08,5.42
0.0,7.515093621255841e-06,0.00015142807108141018,0.031730118683542544,7.515093621255841e-08,5.43
0.0,7.515102590481716e-06,0.00015142807107870054,0.031730117493043164,7.515102590481716e-08,5.44
0.0,7.515111528051713e-06,0.0001514280710759909,0.03173011630255651,7.515111528051713e-08,5.45
0.0,7.515120434103299e-06,0.00015142807107328127,0.03173011511208251,7.515120434103298e-08,5.46
0.0,7.51512930877394e-06,0.00015142807107056816,0.03173011392162114,7.51512930877394e-08,5.47
0.0,7.515138152201104e-06,0.00015142807106785852,0.031730112731172315,7.515138152201104e-08,5.48
0.0,7.515146964522258e-06,0.00015142807106514888,0.03173011154073599,7.515146964522257e-08,5.49
0.0,7.515155745874867e-06,0.00015142807106243925,0.03173011035031211,7.515155745874867e-08,5.5
0.0,7.515164496396398e-06,0.0001514280710597296,0.03173010915990062,7.515164496396398e-08,5.51
0.0,7.515173216224319e-06,0.00015142807105701997,0.03173010796950147,7.515173216224318e-08,5.5200000000000005
