AMP,CDK5,CK1,CK1P,CK1P_PP2B,Ca,D,D137,D137_CDK5,D137_PKA,D137_PP2C,D34,D34_137,D34_137_CDK5,D34_137_PP2B,D34_137_PP2C,D34_75,D34_75_137,D34_75_137_PP2A,D34_75_137_PP2ACa,D34_75_137_PP2AP,D34_75_137_PP2APCa,D34_75_137_PP2B,D34_75_137_PP2C,D34_75_CK1,D34_75_PP2A,D34_75_PP2ACa,D34_75_PP2AP,D34_75_PP2APCa,D34_75_PP2B,D34_CDK5,D34_CK1,D34_PP2B,D75,D75CK1,D75_137,D75_137_PKA,D75_137_PP2A,D75_137_PP2ACa,D75_137_PP2AP,D75_137_PP2APCa,D75_137_PP2C,D75_PKA,D75_PP2A,D75_PP2ACa,D75_PP2AP,D75_PP2APCa,D_CDK5,D_CK1,D_PKA,Empty,PDE,PDEP,PDE_PKA,PKA,PP2A,PP2ACa,PP2ACa_PKA,PP2AP,PP2APCa,PP2A_PKA,PP2B,PP2Binactive,PP2BinactiveCa2,PP2C,R2C2,cAMP,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2,cAMP4_R2C,cAMP4_R2C2,cAMP_PDE,cAMP_PDEP,cAMP_R2C2,Time
0.0,7.55812905542336e-08,4.2244582326587765e-08,6.555692918099611e-08,1.338211693968398e-11,6.162516828370728e-09,4.201609089900637e-06,2.0088512933519487e-07,5.4468750894051355e-09,0.0,1.1702393502383313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5919831946011923e-07,4.340084378159573e-09,1.529114850667355e-08,0.0,3.1464943640534404e-10,4.189906572923319e-13,0.0,0.0,8.378223422355621e-10,0.0,7.546945814693693e-09,1.0266889764460124e-11,0.0,0.0,1.1897183435636108e-07,5.384502199731681e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.919960151117409e-07,1.3170375673827332e-10,0.0,0.0,0.0,0.0,2.2287610290488384e-10,3.2553748880861787e-07,6.2262529715380405e-09,1.204597841553815e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17
0.0,7.561028912792675e-08,4.2073569741813054e-08,6.597733368039985e-08,1.3753800320414303e-11,6.174218283148193e-09,4.197868295472162e-06,2.0192003278335715e-07,5.479972314973573e-09,0.0,1.1761617540692075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6183169335632056e-07,4.356584141781686e-09,1.551135708836928e-08,0.0,3.1923634168626497e-10,4.28528449619508e-13,0.0,0.0,8.503129384067851e-10,0.0,7.601550182468603e-09,1.0422118555114074e-11,0.0,0.0,1.1890973855709949e-07,5.357875863568495e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9193577705727024e-07,1.3258577157010668e-10,0.0,0.0,0.0,0.0,2.2739239442507747e-10,3.254761820621506e-07,6.2826717431043944e-09,1.2038806952090148e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18
0.0,7.563924586203579e-08,4.190319245025452e-08,6.63960027451156e-08,1.4131489153143526e-11,6.185868721011568e-09,4.194142867848495e-06,2.0294554567375498e-07,5.512813872054337e-09,0.0,1.1820224545294807e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.644581080121649e-07,4.3727825967221064e-09,1.573216641043669e-08,0.0,3.2383460779982274e-10,4.3816175567886857e-13,0.0,0.0,8.628354621536822e-10,0.0,7.655974012700266e-09,1.057781201102925e-11,0.0,0.0,1.1884794026590969e-07,5.331389071875457e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9187571323227293e-07,1.334621734602279e-10,0.0,0.0,0.0,0.0,2.3194891928838115e-10,3.254149927648391e-07,6.338926826719875e-09,1.2031693999255185e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19
0.0,7.566816080891794e-08,4.1733448984995064e-08,6.681294234198384e-08,1.4515201330685062e-11,6.197468621671598e-09,4.190432728926843e-06,2.039617299441457e-07,5.5454012160159495e-09,0.0,1.1878220076859695e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6707759633077064e-07,4.3886826545407776e-09,1.5953559185290757e-08,0.0,3.284438505066993e-10,4.478897420576111e-13,0.0,0.0,8.753888738600526e-10,0.0,7.710218299851385e-09,1.0733959365344965e-11,0.0,0.0,1.1878643797506592e-07,5.305041081714957e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9181582299077128e-07,1.3433300976317272e-10,0.0,0.0,0.0,0.0,2.3654548957598556e-10,3.253539205727942e-07,6.395018736299638e-09,1.202463910492806e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
0.0,7.56970340206424e-08,4.1564337875636766e-08,6.722815842276974e-08,1.4904954080889083e-11,6.209018452150772e-09,4.186737801084916e-06,2.0496864712939612e-07,5.577735794110248e-09,0.0,1.19356096370621e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696901909846013e-07,4.404287203637033e-09,1.6175518306676816e-08,0.0,3.33063690058122e-10,4.577115680718804e-13,0.0,0.0,8.879721478951538e-10,0.0,7.764284030938062e-09,1.0890550024997285e-11,0.0,0.0,1.1872523018524716e-07,5.278831154387552e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9175610569001117e-07,1.3519832739952633e-10,0.0,0.0,0.0,0.0,2.411819170438407e-10,3.2529296513868167e-07,6.450947990194123e-09,1.2017641821504312e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21
0.0,7.572586554899536e-08,4.139585764838462e-08,6.764165692416279e-08,1.53007639723933e-11,6.220518667655642e-09,4.183058007177247e-06,2.059663583643812e-07,5.609819045522977e-09,0.0,1.1992398669349903e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722959244173146e-07,4.419599109423657e-09,1.6398026848104124e-08,0.0,3.376937511515714e-10,4.676263861456333e-13,0.0,0.0,9.005842724262578e-10,0.0,7.818172185594249e-09,1.104757356770522e-11,0.0,0.0,1.1866431540548148e-07,5.252758555405649e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9169656069044243e-07,1.360581728578416e-10,0.0,0.0,0.0,0.0,2.4585801314183984e-10,3.252321261120788e-07,6.506715110807461e-09,1.2010701705822424e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
0.0,7.575465544548507e-08,4.122800682612944e-08,6.805344376777683e-08,1.57026469204174e-11,6.23196971237094e-09,4.179393270531539e-06,2.069549243868583e-07,5.641652401424092e-09,0.0,1.204859255969705e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748948288455947e-07,4.434621214499752e-09,1.662106806129276e-08,0.0,3.423336628869291e-10,4.776333421801151e-13,0.0,0.0,9.132242492340687e-10,0.0,7.871883736135546e-09,1.1205019739028222e-11,0.0,0.0,1.1860369215309067e-07,5.2268225544673516e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9163718735569944e-07,1.369125921968041e-10,0.0,0.0,0.0,0.0,2.505735890331486e-10,3.2517140313979956e-07,6.562320624247384e-09,1.2003818319106928e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23
0.0,7.578340376134669e-08,4.106078392852978e-08,6.84635248601505e-08,1.6110618192598247e-11,6.243372020182663e-09,4.175743514945061e-06,2.0793440554031737e-07,5.673237285017737e-09,0.0,1.2104196637345503e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7748693626096765e-07,4.449356338822392e-09,1.6844625374633794e-08,0.0,3.4698305872306005e-10,4.877315759141442e-13,0.0,0.0,9.258910935309522e-10,0.0,7.925419647622372e-09,1.1362878449492093e-11,0.0,0.0,1.1854335895363541e-07,5.2010224254304674e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9157798505258147e-07,1.3776163104761437e-10,0.0,0.0,0.0,0.0,2.5532845561364547e-10,3.251107958661905e-07,6.617765060003763e-09,1.1996991226912395e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24
0.0,7.581211054754722e-08,4.089418747209313e-08,6.887190609274814e-08,1.652469241486319e-11,6.254726015336711e-09,4.1721086646810724e-06,2.0890486177680696e-07,5.704575111591929e-09,0.0,1.2159216175535774e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8007227843160055e-07,4.463807279877067e-09,1.706868239166261e-08,0.0,3.51641576434825e-10,4.979202212754064e-13,0.0,0.0,9.38583833781933e-10,0.0,7.978780877922498e-09,1.1521139771780669e-11,0.0,0.0,1.1848331434086069e-07,5.175357446286674e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9151895315103299e-07,1.3860533461656219e-10,0.0,0.0,0.0,0.0,2.60122423531437e-10,3.250503039334011e-07,6.673048950653148e-09,1.1990219999068269e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
0.0,7.584077585479024e-08,4.072821597025614e-08,6.92785933419611e-08,1.6944883577338864e-11,6.266032113039055e-09,4.168488644465282e-06,2.0986635265973688e-07,5.735667288567908e-09,0.0,1.2213656392226273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826508869040847e-07,4.477976812846901e-09,1.729322288954519e-08,0.0,3.563088580705191e-10,5.081984067229511e-13,0.0,0.0,9.513015115284126e-10,0.0,8.031968377772957e-09,1.1679793937990773e-11,0.0,0.0,1.184235568566417e-07,5.149826899135846e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9146009102412396e-07,1.3944374768776822e-10,0.0,0.0,0.0,0.0,2.6495530320641343e-10,3.249899269816298e-07,6.728172831586933e-09,1.198350420962457e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26
0.0,7.586939973352048e-08,4.056286793346408e-08,6.968359246910942e-08,1.7371205040292664e-11,6.277290720002872e-09,4.164883379482344e-06,2.1081893736665707e-07,5.766515215549171e-09,0.0,1.2267522450801637e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.852227930052022e-07,4.491867690780649e-09,1.7518230817577372e-08,0.0,3.609845499097314e-10,5.185652555810813e-13,0.0,0.0,9.640431812145625e-10,0.0,8.084983090841348e-09,1.1838831336948073e-11,0.0,0.0,1.1836408505093019e-07,5.12443007016055e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9140139804803023e-07,1.4027691462607268e-10,0.0,0.0,0.0,0.0,2.6982690484981254e-10,3.249296646493494e-07,6.783137240760992e-09,1.1976843436798418e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27
0.0,7.589798223392853e-08,4.039814186924944e-08,7.008690932044401e-08,1.7803669540104134e-11,6.2885022349475655e-09,4.1612927953723875e-06,2.1176267469201355e-07,5.797120284370168e-09,0.0,1.2320819460770245e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8778802784367737e-07,4.505482644759467e-09,1.7743690295696813e-08,0.0,3.6566830242162094e-10,5.290198863648169e-13,0.0,0.0,9.76807910016348e-10,0.0,8.137825953786518e-09,1.1998242511581537e-11,0.0,0.0,1.1830489748170114e-07,5.099166249600691e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9134287360201378e-07,1.4110487938005135e-10,0.0,0.0,0.0,0.0,2.7473703848376385e-10,3.2486951657351184e-07,6.8379427184648125e-09,1.1970237262921376e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
0.0,7.592652340595526e-08,4.023403628230971e-08,7.048854972714914e-08,1.824228919526354e-11,6.2996670490541156e-09,4.157716818227579e-06,2.1269762304988137e-07,5.827483879144673e-09,0.0,1.2373552478451088e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903466223119119e-07,4.51882438406246e-09,1.7969585613007652e-08,0.0,3.703597702236057e-10,5.395614130971117e-13,0.0,0.0,9.895947776731365e-10,0.0,8.19049789631866e-09,1.215801815635435e-11,0.0,0.0,1.1824599271489989e-07,5.0740347317283366e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9128451706840305e-07,1.419276854851423e-10,0.0,0.0,0.0,0.0,2.796855139607866e-10,3.248094823897361e-07,6.892589807108373e-09,1.1963685274387613e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29
0.0,7.595502329929631e-08,4.0070549674584345e-08,7.088851950534532e-08,1.868707551239497e-11,6.310785546380846e-09,4.154155374588716e-06,2.1362384047667463e-07,5.857607376313817e-09,0.0,1.2425726507650207e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9289860708770476e-07,4.531895596330996e-09,1.819590122631771e-08,0.0,3.7505861204045905e-10,5.501889456179969e-13,0.0,0.0,1.0024028763218496e-09,0.0,8.242999841258806e-09,1.231814911474923e-11,0.0,0.0,1.1818736932438969e-07,5.0490348148226884e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9122632783257342e-07,1.4274537606686723e-10,0.0,0.0,0.0,0.0,2.8467214098321725e-10,3.247495617324798e-07,6.947079051025134e-09,1.195718706160283e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
0.0,7.59834819634064e-08,3.990768054533095e-08,7.128682445609264e-08,1.913803939230144e-11,6.321858104243278e-09,4.150608391441861e-06,2.1454138463383434e-07,5.887492144693797e-09,0.0,1.2477346500326858e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954440126359567e-07,4.544698947731815e-09,1.8422621758688113e-08,0.0,3.7976449066381e-10,5.609015898858261e-13,0.0,0.0,1.0152313103336128e-09,0.0,8.295332704597749e-09,1.2478626376806292e-11,0.0,0.0,1.1812902589189962e-07,5.0241658011452234e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9116830528292754e-07,1.4355799384413408e-10,0.0,0.0,0.0,0.0,2.896967291225433e-10,3.2468975423519605e-07,7.001410996289682e-09,1.1950742218933988e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31
0.0,7.601189944750364e-08,3.974542739120064e-08,7.168347036539437e-08,1.9595191136029443e-11,6.332885093561419e-09,4.1470757962149985e-06,2.154503128104937e-07,5.91713954552323e-09,0.0,1.2528417357249602e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979828692103599e-07,4.5572370831189065e-09,1.8649731997995244e-08,0.0,3.84477072912043e-10,5.716984482707873e-13,0.0,0.0,1.0280791961528617e-09,0.0,8.347497395554377e-09,1.2639441076711581e-11,0.0,0.0,1.1807096100697294e-07,4.999426996914997e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.911104488108759e-07,1.4436558113260803e-10,0.0,0.0,0.0,0.0,2.94759087838622e-10,3.246300595304772e-07,7.055586190548714e-09,1.1944350344659787e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
0.0,7.604027580057371e-08,3.9583788706312655e-08,7.207846300420108e-08,2.00585404509504e-11,6.343866879177519e-09,4.143557516774731e-06,2.1635068192612148e-07,5.946550932510193e-09,0.0,1.257894392864247e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.005152068550719e-07,4.569512626194183e-09,1.887721689550489e-08,0.0,3.891960295905926e-10,5.825786198408457e-13,0.0,0.0,1.040945662138864e-09,0.0,8.399494816633446e-09,1.2800584490434603e-11,0.0,0.0,1.1801317326691592e-07,4.974817712284106e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9105275781081745e-07,1.451681798481398e-10,0.0,0.0,0.0,0.0,2.9985902649876554e-10,3.2457047725018673e-07,7.109605182864136e-09,1.19380110409219e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
0.0,7.6068611071374e-08,3.942276298232813e-08,7.247180812841489e-08,2.052809645685665e-11,6.354803820147048e-09,4.140053481423002e-06,2.172425485331435e-07,5.975727651878912e-09,0.0,1.2628931014821404e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030410554063754e-07,4.581528179666942e-09,1.9105061564458492e-08,0.0,3.939210354526294e-10,5.935412006402793e-13,0.0,0.0,1.0538298484096123e-09,0.0,8.451325863682773e-09,1.2962048033413201e-11,0.0,0.0,1.1795566127674691e-07,4.950337261313311e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.909952316801202e-07,1.459658315102412e-10,0.0,0.0,0.0,0.0,3.049963543966749e-10,3.2451100702557985e-07,7.163468523567206e-09,1.1931723913676933e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34
0.0,7.609690530843766e-08,3.926234870852316e-08,7.286351147889437e-08,2.100386769206955e-11,6.365696270005381e-09,4.136563618893855e-06,2.181259688195427e-07,6.004671042416129e-09,0.0,1.2678383366821121e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0556044449432304e-07,4.59328632541213e-09,1.933325127867134e-08,0.0,3.986517691601325e-10,6.045852839609633e-13,0.0,0.0,1.0667309066880528e-09,0.0,8.5029914259499e-09,1.3123823258284239e-11,0.0,0.0,1.1789842364914603e-07,4.92598496194782e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.90937869819102e-07,1.4675857724559873e-10,0.0,0.0,0.0,0.0,3.101708807712068e-10,3.244516484874146e-07,7.21717676412272e-09,1.1925488572649116e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35
0.0,7.612515856007763e-08,3.9102544371861086e-08,7.325357878145955e-08,2.148586211955747e-11,6.376544577012457e-09,4.133087858350216e-06,2.1900099861143739e-07,6.033382435517123e-09,0.0,1.2727305687012591e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.080734035443678e-07,4.604789624627409e-09,1.9561771471142708e-08,0.0,4.0338791324534494e-10,6.157099606065579e-13,0.0,0.0,1.0796480001506046e-09,0.0,8.55449238613818e-09,1.3285901852658658e-11,0.0,0.0,1.1784145900440506e-07,4.901760135993232e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9088067163101146e-07,1.4754645779161734e-10,0.0,0.0,0.0,0.0,3.153824148249587e-10,3.243924012660537e-07,7.270730457002348e-09,1.1919304631283714e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36
0.0,7.615337087439051e-08,3.894334845706403e-08,7.36420157468974e-08,2.19740871330614e-11,6.387349084377463e-09,4.1296261293807155e-06,2.1986769337563875e-07,6.061863155231409e-09,0.0,1.2775702629711258e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1057996177897865e-07,4.616040617989031e-09,1.979060773267768e-08,0.0,4.081291540726078e-10,6.26914319149751e-13,0.0,0.0,1.0925803032779348e-09,0.0,8.605829620462337e-09,1.3448275636939494e-11,0.0,0.0,1.177847659703779e-07,4.87766210909164e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9082363652200885e-07,1.4832951349998698e-10,0.0,0.0,0.0,0.0,3.206307657426593e-10,3.2433326499155855e-07,7.324130155566316e-09,1.1913171706701115e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37
0.0,7.618154229926041e-08,3.878475944668367e-08,7.402882807096756e-08,2.246854956322605e-11,6.398110130465408e-09,4.126178361996534e-06,2.2072610822218705e-07,6.090114518308106e-09,0.0,1.28235788017762e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.130801482192428e-07,4.6270418258065445e-09,2.0019745810520697e-08,0.0,4.128751818005687e-10,6.381974461827026e-13,0.0,0.0,1.105527001707948e-09,0.0,8.657003998703483e-09,1.361093656218157e-11,0.0,0.0,1.1772834318243129e-07,4.853690210697892e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9076676390114717e-07,1.4910778434026525e-10,0.0,0.0,0.0,0.0,3.2591574270935285e-10,3.2427423929377533e-07,7.377376413952683e-09,1.1907089419651619e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3800000000000001
0.0,7.620967288236282e-08,3.86267758211713e-08,7.441402143440853e-08,2.296925568373433e-11,6.408828048987245e-09,4.122744486628278e-06,2.2157629790686727e-07,6.118137834240967e-09,0.0,1.287093876320036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1557399168645274e-07,4.637795748176312e-09,2.0249171607000598e-08,0.0,4.176256903447616e-10,6.495584265608388e-13,0.0,0.0,1.1184872920909547e-09,0.0,8.708016384263605e-09,1.3773876707991621e-11,0.0,0.0,1.1767218928339603e-07,4.829843774056005e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9071005318035346e-07,1.4988130990347084e-10,0.0,0.0,0.0,0.0,3.3123715492836603e-10,3.242153238024149e-07,7.43046978697356e-09,1.1901057394470902e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3900000000000001
0.0,7.623776267116822e-08,3.8469396058947146e-08,7.479760150294405e-08,2.34762112174432e-11,6.419503169175104e-09,4.119324434122889e-06,2.224183168337039e-07,6.145934405313091e-09,0.0,1.291778702769202e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.180615208036804e-07,4.64830486513387e-09,2.047887117818715e-08,0.0,4.2238037734055305e-10,6.609963436401336e-13,0.0,0.0,1.1314603819469797e-09,0.0,8.758867634219527e-09,1.393708828046765e-11,0.0,0.0,1.1761630292351851e-07,4.806122136175742e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9065350377440996e-07,1.5065012940568198e-10,0.0,0.0,0.0,0.0,3.365948116390492e-10,3.2415651814712643e-07,7.48341083001766e-09,1.1895075259036134e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001
0.0,7.626581171294581e-08,3.8312618636468985e-08,7.517957392728988e-08,2.398942134251894e-11,6.430135815943985e-09,4.115918135740577e-06,2.2325221905743574e-07,6.173505526641307e-09,0.0,1.296412806324765e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205427639973369e-07,4.658571636805131e-09,2.0708830732558892e-08,0.0,4.271389441064512e-10,6.725102795080217e-13,0.0,0.0,1.1444454895251753e-09,0.0,8.809558599376358e-09,1.4100563610176432e-11,0.0,0.0,1.175606827604127e-07,4.7825246378093424e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9059711510093572e-07,1.5141428169163573e-10,0.0,0.0,0.0,0.0,3.419885221342823e-10,3.240978219575651e-07,7.536200098958639e-09,1.1889142644722752e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41
0.0,7.62938200547671e-08,3.8156442028300016e-08,7.55599443431609e-08,2.4508890698570012e-11,6.440726310041178e-09,4.112525523151787e-06,2.2407805828597013e-07,6.200852486220237e-09,0.0,1.3009966292716299e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.230177494987189e-07,4.668598503556434e-09,2.093903662968225e-08,0.0,4.3190109560777483e-10,6.840993152080788e-13,0.0,0.0,1.1574418436653043e-09,0.0,8.860090124320417e-09,1.4264295150168086e-11,0.0,0.0,1.1750532745901248e-07,4.759050623428402e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9054088658036797e-07,1.5217380523832386e-10,0.0,0.0,0.0,0.0,3.4741809577774025e-10,3.2403923486345555e-07,7.588838150068727e-09,1.1883259186361874e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42
0.0,7.632178774350944e-08,3.800086470717606e-08,7.593871837127847e-08,2.503462339277554e-11,6.451274968184544e-09,4.109146528434189e-06,2.2489588788281735e-07,6.2279765649660295e-09,0.0,1.3055306094355667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.254865053455415e-07,4.678387886143449e-09,2.1169475378901728e-08,0.0,4.366665404206765e-10,6.957625309585999e-13,0.0,0.0,1.1704486836612544e-09,0.0,8.910463047471662e-09,1.4428275474026682e-11,0.0,0.0,1.1745023569152434e-07,4.7356994412009184e-08,0.0,0.0,2e-06,0.0,0.0,0.0,1.9048481763594395e-07,1.5292873815858137e-10,0.0,0.0,0.0,0.0,3.528833420209077e-10,3.239807564946497e-07,7.641325539937193e-09,1.1877424522198342e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
