T,N,V
13160.0,0.00020242472,-63.01976
13200.0,0.00020242472,-63.01976
13240.0,0.00020242472,-63.01976
13280.0,0.00020242472,-63.01976
13320.0,0.00020242472,-63.01976
13360.0,0.00020242472,-63.01976
13400.0,0.00020242472,-63.01976
13440.0,0.00020242472,-63.01976
13480.0,0.00020242472,-63.01976
13520.0,0.00020242472,-63.01976
13560.0,0.00020242472,-63.01976
13600.0,0.00020242472,-63.01976
13640.0,0.00020242472,-63.01976
13680.0,0.00020242472,-63.01976
13720.0,0.00020242472,-63.01976
13760.0,0.00020242472,-63.01976
13800.0,0.00020242472,-63.01976
13840.0,0.00020242472,-63.01976
13880.0,0.00020242472,-63.01976
13920.0,0.00020242472,-63.01976
13960.0,0.00020242472,-63.01976
14000.0,0.00020242472,-63.01976
14040.0,0.00020242472,-63.01976
14080.0,0.00020242472,-63.01976
14120.0,0.00020242472,-63.01976
14160.0,0.00020242472,-63.01976
14200.0,0.00020242472,-63.01976
14240.0,0.00020242472,-63.01976
14280.0,0.00020242472,-63.01976
14320.0,0.00020242472,-63.01976
14360.0,0.00020242472,-63.01976
14400.0,0.00020242472,-63.01976
14440.0,0.00020242472,-63.01976
14480.0,0.00020242472,-63.01976
14520.0,0.00020242472,-63.01976
14560.0,0.00020242472,-63.01976
14600.0,0.00020242472,-63.01976
14640.0,0.00020242472,-63.01976
14680.0,0.00020242472,-63.01976
14720.0,0.00020242472,-63.01976
14760.0,0.00020242472,-63.01976
14800.0,0.00020242472,-63.01976
14840.0,0.00020242472,-63.01976
14880.0,0.00020242472,-63.01976
14920.0,0.00020242472,-63.01976
14960.0,0.00020242472,-63.01976
15000.0,0.00020242472,-63.01976
15040.0,0.00020242472,-63.01976
15080.0,0.00020242472,-63.01976
15120.0,0.00020242472,-63.01976
15160.0,0.00020242472,-63.01976
15200.0,0.00020242472,-63.01976
15240.0,0.00020242472,-63.01976
15280.0,0.00020242472,-63.01976
15320.0,0.00020242472,-63.01976
15360.0,0.00020242472,-63.01976
15400.0,0.00020242472,-63.01976
15440.0,0.00020242472,-63.01976
15480.0,0.00020242472,-63.01976
15520.0,0.00020242472,-63.01976
15560.0,0.00020242472,-63.01976
15600.0,0.00020242472,-63.01976
15640.0,0.00020242472,-63.01976
15680.0,0.00020242472,-63.01976
15720.0,0.00020242472,-63.01976
15760.0,0.00020242472,-63.01976
15800.0,0.00020242472,-63.01976
15840.0,0.00020242472,-63.01976
15880.0,0.00020242472,-63.01976
15920.0,0.00020242472,-63.01976
15960.0,0.00020242472,-63.01976
16000.0,0.00020242472,-63.01976
16040.0,0.00020242472,-63.01976
16080.0,0.00020242472,-63.01976
16120.0,0.00020242472,-63.01976
16160.0,0.00020242472,-63.01976
16200.0,0.00020242472,-63.01976
16240.0,0.00020242472,-63.01976
16280.0,0.00020242472,-63.01976
16320.0,0.00020242472,-63.01976
16360.0,0.00020242472,-63.01976
16400.0,0.00020242472,-63.01976
16440.0,0.00020242472,-63.01976
16480.0,0.00020242472,-63.01976
16520.0,0.00020242472,-63.01976
16560.0,0.00020242472,-63.01976
16600.0,0.00020242472,-63.01976
16640.0,0.00020242472,-63.01976
16680.0,0.00020242472,-63.01976
16720.0,0.00020242472,-63.01976
16760.0,0.00020242472,-63.01976
16800.0,0.00020242472,-63.01976
16840.0,0.00020242472,-63.01976
16880.0,0.00020242472,-63.01976
16920.0,0.00020242472,-63.01976
16960.0,0.00020242472,-63.01976
17000.0,0.00020242472,-63.01976
17040.0,0.00020242472,-63.01976
17080.0,0.00020242472,-63.01976
17120.0,0.00020242472,-63.01976
17160.0,0.00020242472,-63.01976
17200.0,0.00020242472,-63.01976
17240.0,0.00020242472,-63.01976
17280.0,0.00020242472,-63.01976
17320.0,0.00020242472,-63.01976
17360.0,0.00020242472,-63.01976
17400.0,0.00020242472,-63.01976
17440.0,0.00020242472,-63.01976
17480.0,0.00020242472,-63.01976
17520.0,0.00020242472,-63.01976
17560.0,0.00020242472,-63.01976
17600.0,0.00020242472,-63.01976
17640.0,0.00020242472,-63.01976
17680.0,0.00020242472,-63.01976
17720.0,0.00020242472,-63.01976
17760.0,0.00020242472,-63.01976
17800.0,0.00020242472,-63.01976
17840.0,0.00020242472,-63.01976
17880.0,0.00020242472,-63.01976
17920.0,0.00020242472,-63.01976
17960.0,0.00020242472,-63.01976
18000.0,0.00020242472,-63.01976
18040.0,0.00020242472,-63.01976
18080.0,0.00020242472,-63.01976
18120.0,0.00020242472,-63.01976
18160.0,0.00020242472,-63.01976
18200.0,0.00020242472,-63.01976
18240.0,0.00020242472,-63.01976
18280.0,0.00020242472,-63.01976
18320.0,0.00020242472,-63.01976
18360.0,0.00020242472,-63.01976
18400.0,0.00020242472,-63.01976
18440.0,0.00020242472,-63.01976
18480.0,0.00020242472,-63.01976
18520.0,0.00020242472,-63.01976
18560.0,0.00020242472,-63.01976
18600.0,0.00020242472,-63.01976
18640.0,0.00020242472,-63.01976
18680.0,0.00020242472,-63.01976
18720.0,0.00020242472,-63.01976
18760.0,0.00020242472,-63.01976
18800.0,0.00020242472,-63.01976
18840.0,0.00020242472,-63.01976
18880.0,0.00020242472,-63.01976
18920.0,0.00020242472,-63.01976
18960.0,0.00020242472,-63.01976
19000.0,0.00020242472,-63.01976
19040.0,0.00020242472,-63.01976
19080.0,0.00020242472,-63.01976
19120.0,0.00020242472,-63.01976
19160.0,0.00020242472,-63.01976
19200.0,0.00020242472,-63.01976
19240.0,0.00020242472,-63.01976
19280.0,0.00020242472,-63.01976
19320.0,0.00020242472,-63.01976
19360.0,0.00020242472,-63.01976
19400.0,0.00020242472,-63.01976
19440.0,0.00020242472,-63.01976
19480.0,0.00020242472,-63.01976
19520.0,0.00020242472,-63.01976
19560.0,0.00020242472,-63.01976
19600.0,0.00020242472,-63.01976
19640.0,0.00020242472,-63.01976
19680.0,0.00020242472,-63.01976
19720.0,0.00020242472,-63.01976
19760.0,0.00020242472,-63.01976
19800.0,0.00020242472,-63.01976
19840.0,0.00020242472,-63.01976
19880.0,0.00020242472,-63.01976
19920.0,0.00020242472,-63.01976
19960.0,0.00020242472,-63.01976
20000.0,0.00020242472,-63.01976
20040.0,0.00020242472,-63.01976
20080.0,0.00020242472,-63.01976
20120.0,0.00020242472,-63.01976
20160.0,0.00020242472,-63.01976
20200.0,0.00020242472,-63.01976
20240.0,0.00020242472,-63.01976
20280.0,0.00020242472,-63.01976
20320.0,0.00020242472,-63.01976
20360.0,0.00020242472,-63.01976
20400.0,0.00020242472,-63.01976
20440.0,0.00020242472,-63.01976
20480.0,0.00020242472,-63.01976
20520.0,0.00020242472,-63.01976
20560.0,0.00020242472,-63.01976
20600.0,0.00020242472,-63.01976
20640.0,0.00020242472,-63.01976
20680.0,0.00020242472,-63.01976
20720.0,0.00020242472,-63.01976
20760.0,0.00020242472,-63.01976
20800.0,0.00020242472,-63.01976
20840.0,0.00020242472,-63.01976
20880.0,0.00020242472,-63.01976
20920.0,0.00020242472,-63.01976
20960.0,0.00020242472,-63.01976
21000.0,0.00020242472,-63.01976
21040.0,0.00020242472,-63.01976
21080.0,0.00020242472,-63.01976
21120.0,0.00020242472,-63.01976
21160.0,0.00020242472,-63.01976
21200.0,0.00020242472,-63.01976
21240.0,0.00020242472,-63.01976
21280.0,0.00020242472,-63.01976
21320.0,0.00020242472,-63.01976
21360.0,0.00020242472,-63.01976
21400.0,0.00020242472,-63.01976
21440.0,0.00020242472,-63.01976
21480.0,0.00020242472,-63.01976
21520.0,0.00020242472,-63.01976
21560.0,0.00020242472,-63.01976
21600.0,0.00020242472,-63.01976
21640.0,0.00020242472,-63.01976
21680.0,0.00020242472,-63.01976
21720.0,0.00020242472,-63.01976
21760.0,0.00020242472,-63.01976
21800.0,0.00020242472,-63.01976
21840.0,0.00020242472,-63.01976
21880.0,0.00020242472,-63.01976
21920.0,0.00020242472,-63.01976
21960.0,0.00020242472,-63.01976
22000.0,0.00020242472,-63.01976
22040.0,0.00020242472,-63.01976
22080.0,0.00020242472,-63.01976
22120.0,0.00020242472,-63.01976
22160.0,0.00020242472,-63.01976
22200.0,0.00020242472,-63.01976
22240.0,0.00020242472,-63.01976
22280.0,0.00020242472,-63.01976
22320.0,0.00020242472,-63.01976
22360.0,0.00020242472,-63.01976
22400.0,0.00020242472,-63.01976
22440.0,0.00020242472,-63.01976
22480.0,0.00020242472,-63.01976
22520.0,0.00020242472,-63.01976
22560.0,0.00020242472,-63.01976
22600.0,0.00020242472,-63.01976
22640.0,0.00020242472,-63.01976
22680.0,0.00020242472,-63.01976
22720.0,0.00020242472,-63.01976
22760.0,0.00020242472,-63.01976
22800.0,0.00020242472,-63.01976
22840.0,0.00020242472,-63.01976
22880.0,0.00020242472,-63.01976
22920.0,0.00020242472,-63.01976
22960.0,0.00020242472,-63.01976
23000.0,0.00020242472,-63.01976
23040.0,0.00020242472,-63.01976
23080.0,0.00020242472,-63.01976
23120.0,0.00020242472,-63.01976
23160.0,0.00020242472,-63.01976
23200.0,0.00020242472,-63.01976
23240.0,0.00020242472,-63.01976
23280.0,0.00020242472,-63.01976
23320.0,0.00020242472,-63.01976
23360.0,0.00020242472,-63.01976
23400.0,0.00020242472,-63.01976
23440.0,0.00020242472,-63.01976
23480.0,0.00020242472,-63.01976
23520.0,0.00020242472,-63.01976
23560.0,0.00020242472,-63.01976
23600.0,0.00020242472,-63.01976
23640.0,0.00020242472,-63.01976
23680.0,0.00020242472,-63.01976
23720.0,0.00020242472,-63.01976
23760.0,0.00020242472,-63.01976
23800.0,0.00020242472,-63.01976
23840.0,0.00020242472,-63.01976
23880.0,0.00020242472,-63.01976
23920.0,0.00020242472,-63.01976
23960.0,0.00020242472,-63.01976
24000.0,0.00020242472,-63.01976
24040.0,0.00020242472,-63.01976
24080.0,0.00020242472,-63.01976
24120.0,0.00020242472,-63.01976
24160.0,0.00020242472,-63.01976
24200.0,0.00020242472,-63.01976
24240.0,0.00020242472,-63.01976
24280.0,0.00020242472,-63.01976
24320.0,0.00020242472,-63.01976
24360.0,0.00020242472,-63.01976
24400.0,0.00020242472,-63.01976
24440.0,0.00020242472,-63.01976
24480.0,0.00020242472,-63.01976
24520.0,0.00020242472,-63.01976
24560.0,0.00020242472,-63.01976
24600.0,0.00020242472,-63.01976
24640.0,0.00020242472,-63.01976
24680.0,0.00020242472,-63.01976
24720.0,0.00020242472,-63.01976
24760.0,0.00020242472,-63.01976
24800.0,0.00020242472,-63.01976
24840.0,0.00020242472,-63.01976
24880.0,0.00020242472,-63.01976
24920.0,0.00020242472,-63.01976
24960.0,0.00020242472,-63.01976
25000.0,0.00020242472,-63.01976
25040.0,0.00020242472,-63.01976
25080.0,0.00020242472,-63.01976
25120.0,0.00020242472,-63.01976
25160.0,0.00020242472,-63.01976
25200.0,0.00020242472,-63.01976
25240.0,0.00020242472,-63.01976
25280.0,0.00020242472,-63.01976
25320.0,0.00020242472,-63.01976
25360.0,0.00020242472,-63.01976
25400.0,0.00020242472,-63.01976
25440.0,0.00020242472,-63.01976
25480.0,0.00020242472,-63.01976
25520.0,0.00020242472,-63.01976
25560.0,0.00020242472,-63.01976
25600.0,0.00020242472,-63.01976
25640.0,0.00020242472,-63.01976
25680.0,0.00020242472,-63.01976
25720.0,0.00020242472,-63.01976
25760.0,0.00020242472,-63.01976
25800.0,0.00020242472,-63.01976
25840.0,0.00020242472,-63.01976
25880.0,0.00020242472,-63.01976
25920.0,0.00020242472,-63.01976
25960.0,0.00020242472,-63.01976
26000.0,0.00020242472,-63.01976
26040.0,0.00020242472,-63.01976
26080.0,0.00020242472,-63.01976
26120.0,0.00020242472,-63.01976
26160.0,0.00020242472,-63.01976
26200.0,0.00020242472,-63.01976
26240.0,0.00020242472,-63.01976
26280.0,0.00020242472,-63.01976
26320.0,0.00020242472,-63.01976
26360.0,0.00020242472,-63.01976
26400.0,0.00020242472,-63.01976
26440.0,0.00020242472,-63.01976
26480.0,0.00020242472,-63.01976
26520.0,0.00020242472,-63.01976
26560.0,0.00020242472,-63.01976
26600.0,0.00020242472,-63.01976
26640.0,0.00020242472,-63.01976
26680.0,0.00020242472,-63.01976
26720.0,0.00020242472,-63.01976
26760.0,0.00020242472,-63.01976
26800.0,0.00020242472,-63.01976
26840.0,0.00020242472,-63.01976
26880.0,0.00020242472,-63.01976
26920.0,0.00020242472,-63.01976
26960.0,0.00020242472,-63.01976
27000.0,0.00020242472,-63.01976
27040.0,0.00020242472,-63.01976
27080.0,0.00020242472,-63.01976
27120.0,0.00020242472,-63.01976
27160.0,0.00020242472,-63.01976
27200.0,0.00020242472,-63.01976
27240.0,0.00020242472,-63.01976
27280.0,0.00020242472,-63.01976
27320.0,0.00020242472,-63.01976
27360.0,0.00020242472,-63.01976
27400.0,0.00020242472,-63.01976
27440.0,0.00020242472,-63.01976
27480.0,0.00020242472,-63.01976
27520.0,0.00020242472,-63.01976
27560.0,0.00020242472,-63.01976
27600.0,0.00020242472,-63.01976
27640.0,0.00020242472,-63.01976
27680.0,0.00020242472,-63.01976
27720.0,0.00020242472,-63.01976
27760.0,0.00020242472,-63.01976
27800.0,0.00020242472,-63.01976
27840.0,0.00020242472,-63.01976
27880.0,0.00020242472,-63.01976
27920.0,0.00020242472,-63.01976
27960.0,0.00020242472,-63.01976
28000.0,0.00020242472,-63.01976
28040.0,0.00020242472,-63.01976
28080.0,0.00020242472,-63.01976
28120.0,0.00020242472,-63.01976
28160.0,0.00020242472,-63.01976
28200.0,0.00020242472,-63.01976
28240.0,0.00020242472,-63.01976
28280.0,0.00020242472,-63.01976
28320.0,0.00020242472,-63.01976
28360.0,0.00020242472,-63.01976
28400.0,0.00020242472,-63.01976
28440.0,0.00020242472,-63.01976
28480.0,0.00020242472,-63.01976
28520.0,0.00020242472,-63.01976
28560.0,0.00020242472,-63.01976
28600.0,0.00020242472,-63.01976
28640.0,0.00020242472,-63.01976
28680.0,0.00020242472,-63.01976
28720.0,0.00020242472,-63.01976
28760.0,0.00020242472,-63.01976
28800.0,0.00020242472,-63.01976
28840.0,0.00020242472,-63.01976
28880.0,0.00020242472,-63.01976
28920.0,0.00020242472,-63.01976
28960.0,0.00020242472,-63.01976
29000.0,0.00020242472,-63.01976
29040.0,0.00020242472,-63.01976
29080.0,0.00020242472,-63.01976
29120.0,0.00020242472,-63.01976
29160.0,0.00020242472,-63.01976
29200.0,0.00020242472,-63.01976
29240.0,0.00020242472,-63.01976
29280.0,0.00020242472,-63.01976
29320.0,0.00020242472,-63.01976
29360.0,0.00020242472,-63.01976
29400.0,0.00020242472,-63.01976
29440.0,0.00020242472,-63.01976
29480.0,0.00020242472,-63.01976
29520.0,0.00020242472,-63.01976
29560.0,0.00020242472,-63.01976
29600.0,0.00020242472,-63.01976
29640.0,0.00020242472,-63.01976
29680.0,0.00020242472,-63.01976
29720.0,0.00020242472,-63.01976
29760.0,0.00020242472,-63.01976
29800.0,0.00020242472,-63.01976
29840.0,0.00020242472,-63.01976
29880.0,0.00020242472,-63.01976
29920.0,0.00020242472,-63.01976
29960.0,0.00020242472,-63.01976
30000.0,0.00020242472,-63.01976
30040.0,0.00020242472,-63.01976
30080.0,0.00020242472,-63.01976
30120.0,0.00020242472,-63.01976
30160.0,0.00020242472,-63.01976
30200.0,0.00020242472,-63.01976
30240.0,0.00020242472,-63.01976
30280.0,0.00020242472,-63.01976
30320.0,0.00020242472,-63.01976
30360.0,0.00020242472,-63.01976
30400.0,0.00020242472,-63.01976
30440.0,0.00020242472,-63.01976
30480.0,0.00020242472,-63.01976
30520.0,0.00020242472,-63.01976
30560.0,0.00020242472,-63.01976
30600.0,0.00020242472,-63.01976
30640.0,0.00020242472,-63.01976
30680.0,0.00020242472,-63.01976
30720.0,0.00020242472,-63.01976
30760.0,0.00020242472,-63.01976
30800.0,0.00020242472,-63.01976
30840.0,0.00020242472,-63.01976
30880.0,0.00020242472,-63.01976
30920.0,0.00020242472,-63.01976
30960.0,0.00020242472,-63.01976
31000.0,0.00020242472,-63.01976
31040.0,0.00020242472,-63.01976
31080.0,0.00020242472,-63.01976
