CycAT_1_task1,CycA_2_task1,CycET_3_task1,CycE_4_task1,_1_task1,p27T_5_task1
0.6125694869463526,0.6114973865995109,0.17177142155717595,0.17147301368620038,855.0,0.004516018211460342
0.6133951624324705,0.6123251037199617,0.1714465876088682,0.17114971385322028,856.0,0.004507826371406901
0.6142197555320624,0.6131517346863405,0.17112378235855927,0.17082843133759418,857.0,0.004499660188786709
0.6150432667300054,0.6139772799469222,0.17080298820963283,0.17050914864230096,858.0,0.00449151962738047
0.6158656965148943,0.6148017399548755,0.17048418773614607,0.17019184843996898,859.0,0.004483404649487377
0.6166870453790413,0.6156251151682631,0.17016736368282995,0.16987651357287625,860.0,0.004475315215925114
0.6175073138184765,0.6164474060500417,0.16985249896508914,0.16956312705295032,861.0,0.004467251286029857
0.6183265023329472,0.6172686130680612,0.16953957666900205,0.16925167206176836,862.0,0.004459212817656269
0.6191446114259185,0.6180887366950661,0.16922858005132066,0.16894213195055705,863.0,0.004451199767177502
0.6199616416045731,0.6189077774086944,0.16891949253947083,0.16863449024019272,864.0,0.004443212089485201
0.6207775933798113,0.6197257356914779,0.16861229773155198,0.1683287306212012,865.0,0.004435249737989499
0.621592467266251,0.6205426120308423,0.16830697939633732,0.168024836953758,866.0,0.004427312664619019
0.6224062637626804,0.6213584067577924,0.16800351806347588,0.16772278989075678,867.0,0.00441940107702221
0.6232189833973933,0.6221731204210443,0.16770189893173015,0.1674225747098208,868.0,0.004411514842048328
0.6240306267003861,0.622986753557577,0.16740210701899622,0.16712417651007122,869.0,0.004403653851581817
0.6248411942000044,0.6237993066649643,0.1671041265774717,0.16682757963293224,870.0,0.004395818066656232
0.6256506864282537,0.6246107802451962,0.1668079420199359,0.16653276857948277,871.0,0.004388007447584873
0.6264591039207996,0.6254211748046794,0.16651353791974963,0.16623972801045642,872.0,0.004380221953960782
0.6272664472169671,0.6262304908542368,0.16622089901085518,0.1659484427462415,873.0,0.00437246154465674
0.628072716859741,0.6270387289091077,0.16593001018777645,0.16565889776688095,874.0,0.004364726177825275
0.6288779133957656,0.6278458894889478,0.16564085650561888,0.16537107821207253,875.0,0.004357015810898652
0.6296820373753454,0.6286519731178293,0.16535342318006943,0.16508496938116862,876.0,0.0043493304005888835
0.6304850893524444,0.6294569803242406,0.16506769558739656,0.16480055673317626,877.0,0.00434166990288772
0.6312870698885862,0.6302609116449319,0.1647836587751802,0.16451782540052884,878.0,0.004334034270525273
0.6320879795823805,0.6310637676540279,0.1645012937580811,0.1642367565078846,879.0,0.00432642343372937
0.6328878189712756,0.6318655488661563,0.16422058984351795,0.1639573394211755,880.0,0.004318837364248011
0.6336865886256876,0.6326662558292593,0.1639415328225745,0.16367956001193082,881.0,0.0043112760140101725
0.6344842891197878,0.6334658890957889,0.16366410863499692,0.1634034042994896,882.0,0.004303739334162662
0.6352809210315022,0.6342644492227077,0.16338830336919372,0.16312885845100047,883.0,0.004296227275070118
0.6360764849425113,0.6350619367714879,0.1631141032622358,0.1628559087814217,884.0,0.004288739786315013
0.6368709814382506,0.6358583523081118,0.16284149469985643,0.16258454175352116,885.0,0.004281276816697646
0.6376644111079102,0.6366536964030721,0.1625704642164513,0.16231474397787643,886.0,0.004273838314236151
0.6384567745444348,0.6374479696313713,0.16230099849507845,0.16204650221287467,887.0,0.004266424226166495
0.6392480723445243,0.6382411725725219,0.1620330843674584,0.16177980336471273,888.0,0.00425903449894247
0.6400383051086328,0.6390333058105466,0.1617667088139739,0.16151463448739706,889.0,0.004251669078235706
0.6408274734262676,0.6398243699416896,0.16150185694356234,0.16125098076982808,890.0,0.004244327867236683
0.6416155778940988,0.6406143655649169,0.16123851448216794,0.16098882801539297,891.0,0.004237010778021261
0.6424026191380813,0.6414032932703149,0.16097667081221775,0.16072816567061993,892.0,0.0042297177942914035
0.6431885977721742,0.6421911536607402,0.16071631330076236,0.16046898117351271,893.0,0.004222448854296914
0.6439735144140143,0.6429779473436008,0.1604574294528111,0.1602112620992191,894.0,0.00421520389528448
0.6447573696849149,0.6437636749308554,0.16020000691133185,0.1599549961600308,895.0,0.004207982853497674
0.6455401642098663,0.6445483370390136,0.15994403345725097,0.15970017120538343,896.0,0.004200785664176951
0.6463218986175353,0.645331934289136,0.1596894970094535,0.15944677522185657,897.0,0.00419361226155965
0.647102573540266,0.6461144673068342,0.15943638562478302,0.1591947963331737,898.0,0.0041864625788799945
0.647882189614079,0.6468959367222705,0.15918468749804165,0.15894422280020226,899.0,0.004179336548369092
0.6486607474786718,0.6476763431701583,0.15893439096199016,0.15869504302095364,900.0,0.004172234101254932
