L,R0,a0,a1,beta,d,eta,gamma,k,lambda,phi,u,v,x,y0,y1,Time
2.624824450851303,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.06312382783773593,22.049122300498055,1.0123334683397474,0.0119918733461384,2.87
2.626515084953861,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.06261544385050559,22.11870800823806,1.0152323741069926,0.012069190641852919,2.88
2.628168254756302,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.062112888231999355,22.18826508916427,1.018122943485925,0.012146642642939411,2.89
2.629784318022154,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.06161610424633416,22.257793232186312,1.0210052050247702,0.012224228249731501,2.9
2.6313636315502165,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.06112503569491539,22.327292126816214,1.0238791875559043,0.012301946367804665,2.91
2.6329065511458283,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.06063962690949,22.39676146320374,1.0267449201892418,0.012379795908011472,2.92
2.634413431592136,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.060159822745199196,22.46620093217179,1.0296024323056285,0.012457775786516887,2.93
2.635884637161241,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0596855697735432,22.53561021319415,1.0324517550786203,0.012535884912026146,2.94
2.6373205263204484,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05921681453758922,22.60498899189405,1.0352929192542932,0.012614122204369098,2.95
2.6387214437043705,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05875350263436023,22.674336969230573,1.0381259539846743,0.0126924866042555,2.96
2.6400877414027377,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05829558113466769,22.743653837147924,1.040950889912247,0.012770977047407862,2.97
2.6414197705000366,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05784299761626649,22.812939288256576,1.0437677579406694,0.012849592474842256,2.98
2.6427178810533642,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05739570015765746,22.882193015861127,1.046576589229122,0.012928331832895601,2.99
2.6439824220702812,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0569536373318902,22.951414713988118,1.0493774151866515,0.01300719407325291,3.0
2.6452137414866677,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05651675820036555,23.020604077413907,1.0521702674665199,0.013086178152974585,3.0100000000000002
2.646412186144574,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.056085012306638454,23.089760801692474,1.0549551779605468,0.013165283034523653,3.02
2.647578101770078,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05565834967022043,23.158884583183305,1.0577321787934586,0.013244507685793064,3.0300000000000002
2.648711832951136,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05523672078038241,23.227975119079183,1.0605013023172323,0.013323851080132933,3.04
2.649813732223113,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05482007780126995,23.29703209700299,1.0632625824391349,0.013403312184183698,3.0500000000000003
2.650884144548816,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.054408372504509646,23.366055212785295,1.0660160523466289,0.013482889978653177,3.06
2.6519234064281605,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05400155614754337,23.43504417148653,1.0687617443745845,0.013562583459506245,3.0700000000000003
2.6529318589669235,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.053599581208509384,23.50399867243175,1.0714996919166053,0.013642391620464874,3.08
2.653909842144938,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05320240062066496,23.57291841577777,1.0742299285832744,0.013722313460680011,3.09
2.6548576947989733,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05280996776685774,23.64180310253526,1.076952488197236,0.01380234798475209,3.1
2.6557757546056164,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05242223647399708,23.710652434590823,1.0796674047882786,0.013882494202751573,3.11
2.656664358064154,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.052039161007525224,23.77946611472909,1.0823747125884158,0.013962751130239499,3.12
2.6575238404794517,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05166069606588876,23.848243846654785,1.0850744460269697,0.014043117788287998,3.13
2.6583545359448384,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05128679677500977,23.916985335014832,1.0877666397256522,0.014123593203500859,3.14
2.659156777324984,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05091741868275726,23.985690285420418,1.0904513284936477,0.014204176408034029,3.15
2.6599309032111216,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.050552518910490174,24.054358396448812,1.0931285483797222,0.014284866428847848,3.16
2.660677244613096,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.05019205394189169,24.122989374953885,1.0957983346523752,0.01436566230825441,3.17
2.661396128015145,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.049835980127394,24.191582932553434,1.0984607222607856,0.014446563099192225,3.18
2.6620878820848035,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.049484254794844654,24.260138777914328,1.101115746849575,0.01452756785485881,3.19
2.662752834259642,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.049136835680382115,24.328656620681173,1.1037634442390267,0.01460867563397638,3.2
2.663391310733588,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0487936809234779,24.39713617149443,1.1064038504206897,0.014689885500807048,3.21
2.6640036364432462,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04845474906197852,24.465577142008577,1.1090370015529807,0.014771196525168073,3.22
2.664590135054219,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.048119999027147635,24.533979244910178,1.1116629339567887,0.01485260778244706,3.23
2.6651511289474255,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04778939013870794,24.60234219393607,1.114281684111079,0.014934118353617217,3.24
2.6656869392054237,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04746288209988336,24.670665703891455,1.116893288648495,0.015015727325252543,3.25
2.666197885598731,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.047140434992440944,24.738949490668045,1.1194977843509641,0.015097433789543091,3.2600000000000002
2.6666842931260857,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04682201039772325,24.807193263661876,1.1220952092000445,0.0151792368341202,3.27
2.6671464784015964,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.046507569055305134,24.87539674156177,1.1246856001839747,0.01526113556321551,3.2800000000000002
2.667584755427262,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.046197071852124905,24.943559645657462,1.1272689942244682,0.015343129088679875,3.29
2.6679994393463873,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04589048046472673,25.01168169548924,1.1298454287785653,0.0154252165241416,3.3000000000000003
2.668390843993481,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04558775693571663,25.07976261169143,1.132414941442137,0.015507396988809753,3.31
2.6687592818834918,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04528886366930544,25.147802116007174,1.134977569945957,0.015589669607484874,3.3200000000000003
2.669105064201044,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.044993763426851886,25.215799931303174,1.1375333521517752,0.01567203351056964,3.33
2.669428500789675,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.044702419322405505,25.28375578158443,1.1400823260483905,0.015754487834079595,3.34
2.6697299001410713,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04441479481824974,25.351669392008986,1.1426245297477233,0.01583703171965381,3.35
2.6700095693843044,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.044130853720444986,25.41954048890268,1.1451600014808883,0.01591966431456558,3.36
2.6702678142750687,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.043850560174371486,25.487368799773893,1.1476887795942678,0.01600238477173313,3.37
2.670504946409968,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04357387979503679,25.555154044903063,1.1502109037540431,0.016085192239379487,3.38
2.6707212672012264,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.043300777147382306,25.622895956032178,1.1527264122636849,0.016168085883986025,3.39
2.6709170769249275,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04303121716463048,25.69059426581571,1.1552353435752312,0.016251064877324965,3.4
2.671092676499277,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0427651654248115,25.758248705749153,1.1577377365845916,0.01633412839390708,3.41
2.671248365487259,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04250258783429495,25.825859008500323,1.1602336302953453,0.016417275613838406,3.42
2.6713844420887947,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04224345062379169,25.893424907920743,1.1627230638153039,0.01650050572282675,3.43
2.6715012031329026,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.041987720344355946,25.96094613905693,1.1652060763530718,0.016583817912188176,3.44
2.671598944069856,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04173536386338723,26.028422438161765,1.1676827072146085,0.016667211378853557,3.45
2.671677958963341,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0414863483606324,26.09585354270583,1.1701529957997898,0.016750685325375016,3.46
2.6717385404826177,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.041240641324187595,26.163239191388733,1.1726169815989704,0.016834238959932482,3.47
2.671780979894677,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04099821054650031,26.230579124150452,1.1750747041895442,0.016917871496340168,3.48
2.671805574160734,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.040759025256522044,26.297873073860245,1.177526204458581,0.017001582143903692,3.49
2.6718126093254293,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04052305346050547,26.36512078577766,1.1799715217340305,0.017085370131145895,3.5
2.671802371660016,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04029026372131929,26.432322004500918,1.182410695705741,0.01716923468988277,3.5100000000000002
2.6717751474349902,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.04006062511934209,26.4994764742354,1.1848437663841345,0.017253175055543572,3.52
2.6717312215442948,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.039834107029696295,26.566583940407508,1.1872707738606856,0.017337190469131635,3.5300000000000002
2.671670877500107,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03961067911867076,26.6336441496729,1.1896917583049362,0.0174212801772271,3.54
2.6715943974276297,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03939031134014317,26.700656849924776,1.192106759961512,0.017505443431989672,3.5500000000000003
2.6715020620598757,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03917297393200266,26.767621790302105,1.194515819147137,0.01758967949116137,3.56
2.6713941507324592,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.038958637412572265,26.83453872119792,1.1969189762476495,0.01767398761806927,3.5700000000000003
2.671270941378382,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03874727257703147,26.901407394267533,1.1993162717150168,0.01775836708162825,3.58
2.6711327105228237,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.038538850493838685,26.968227562436834,1.2017077460643517,0.01784281715634375,3.59
2.670979739195964,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.038333343602507945,27.034998972920405,1.2040934409501503,0.017927337113059442,3.6
2.6708122984828515,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03813072302181317,27.101721384291473,1.206473396529107,0.018011926241550028,3.61
2.670630660417477,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03793096057458156,27.168394553616434,1.2088476534447437,0.018096583833478872,3.62
2.670435096374285,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03773402848574403,27.235018238356822,1.211216252532046,0.018181309184908078,3.63
2.6702258763437254,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03753989924490784,27.301592197227098,1.2135792346833214,0.018266101597426018,3.64
2.6700032689290656,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03734854560315433,27.368116190200503,1.2159366408455794,0.018350960378146933,3.65
2.6697675413431883,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03715994056983647,27.43458997851498,1.218288512017917,0.018435884839710526,3.66
2.669518959405397,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03697405740937662,27.501013324678997,1.2206348892489003,0.018520874300281563,3.67
2.6692577875382217,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03679086963806408,27.56738599247748,1.222975813633948,0.01860592808354946,3.68
2.668984288764222,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0366103510208528,27.63370774697764,1.2253113263127142,0.018691045518727883,3.69
2.668698724702789,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03643247556815901,27.699978354534892,1.227641468466472,0.018776225940554357,3.7
2.668401360404367,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.036257218581704984,27.766197577010256,1.2299662822726984,0.01886146868102696,3.71
2.668092452102712,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.036084553995953624,27.832365186428067,1.2322858084795711,0.018946773090319072,3.72
2.6677722572669547,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.035914456555499095,27.898480952949704,1.2346000883930328,0.019032138519603368,3.73
2.6674410322767637,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03574690130839068,27.964544647657593,1.236909163414781,0.0191175643250171,3.74
2.6670990321304653,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03558186354032693,28.030556042906472,1.2392130749825285,0.019203049868154742,3.75
2.6667465104433754,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03541931877178365,28.09651491232748,1.2415118645676861,0.019288594516065034,3.7600000000000002
2.666383719446123,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03525924275514211,28.162421030832178,1.2438055736730493,0.019374197641247922,3.77
2.6660109099829805,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03510161147181702,28.228274174616647,1.2460942438304816,0.019459858621651605,3.7800000000000002
2.6656283315101916,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03494640112938472,28.294074121165494,1.2483779165985993,0.019545576840669484,3.79
2.6652362320942973,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03479358815871117,28.35982064925594,1.250656633560456,0.01963135168713719,3.8000000000000003
2.6648348584104653,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03464314921108016,28.42551353896186,1.2529304363212272,0.019717182555329536,3.81
2.664424460246607,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.034495062161743716,28.491152566204104,1.255199367459305,0.019803068837332974,3.8200000000000003
2.664005278738723,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03434930347964654,28.556737516992268,1.2574634680349746,0.01988900994294757,3.83
2.663577556673343,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.034205850526101464,28.622268174956837,1.2597227797684152,0.019975005282247663,3.84
2.6631415354956323,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03406468088401609,28.68774432497253,1.2619773444046636,0.020061054270638826,3.85
2.662697455283807,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.033925772349679244,28.753165753191308,1.264227203706238,0.02014715632889531,3.86
2.6622455547487807,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03378910293018338,28.818532247044843,1.2664723994511025,0.020233310883154842,3.87
2.6617860712338057,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03365465084084724,28.883843595246955,1.2687129734306293,0.02031951736491335,3.88
2.661319240714125,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03352239450263822,28.949099587796095,1.2709489674475634,0.02040577521101975,3.89
2.6608452977966133,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03339231253959502,29.014300015977778,1.273180423313985,0.0204920838636707,3.9
2.660364475719425,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.033264383776250066,29.079444672367075,1.275407382849274,0.020578442770405363,3.91
2.659877006539408,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.033138587276585564,29.144533350601787,1.2776298879197499,0.02066485138379551,3.92
2.659383124601163,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.033014903108881846,29.209565841149306,1.2798479812067185,0.020751309155811047,3.93
2.6588830565959127,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03289331014426541,29.27454194344528,1.2820617039979478,0.020837815553944008,3.94
2.658377030577643,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03277378804855726,29.339461454888248,1.2842710981869625,0.020924370046573767,3.95
2.657865273258623,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03265631668154934,29.404324174143458,1.28647620567079,0.021010972107349323,3.96
2.6573480100102524,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.032540876094692896,29.469129901143845,1.2886770683481914,0.02109762121518213,3.97
2.6568254648639087,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03242744652878701,29.533878437091026,1.2908737281178915,0.02118431685423888,3.98
2.6562978605117964,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.032316008411667006,29.598569584456293,1.293066226876809,0.021271058513934352,3.99
2.6557654183077957,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.032206542355892924,29.66320314698159,1.2952546065182866,0.021357845688924192,4.0
2.6552283582683085,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.032099029156437954,29.72777892968053,1.2974389089303222,0.021444677879097738,4.01
2.6546868990731087,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.0319934497883769,29.792296738839365,1.2996191759937985,0.021531554589570845,4.0200000000000005
2.6541412584026305,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03188978548507572,29.85675638160177,1.301795449660832,0.0216184753301217,4.03
2.653591655186858,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03178801827377495,29.92115766318886,1.3039677724883476,0.02170543961146222,4.04
2.6530383021870185,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03168812919807698,29.985500396078216,1.306136185869529,0.021792446957512708,4.05
2.6524814129916763,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03159009998940592,30.04978439135124,1.3083007316978805,0.021879496893814535,4.0600000000000005
2.6519211998810643,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03149391255348582,30.114009461337147,1.3104614518566702,0.0219665889510598,4.07
2.6513578738289354,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03139954896826903,30.17817541961277,1.3126183882174016,0.022053722665082508,4.08
2.6507916445044124,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03130699148186456,30.24228208100227,1.3147715826382818,0.02214089757684971,4.09
2.650222720273839,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031216222510466476,30.306329261576895,1.3169210769626898,0.022228113232452634,4.1
2.649651308202631,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031127224636282178,30.370316778654743,1.3190669130176467,0.022315369183097872,4.11
2.6490776140571257,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.031039980605460833,30.43424445080048,1.3212091326122837,0.02240266498509849,4.12
2.6485018423064357,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030954473326021678,30.498112097825135,1.3233477775363125,0.022490000199865228,4.13
2.6479241965182516,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030870685977082032,30.56191954028706,1.3254828896637072,0.022577374393191536,4.14
2.6473448805621476,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03078860234621765,30.625666597970636,1.3276145112720448,0.022664787133091422,4.15
2.6467640936713095,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03070820543171706,30.689353096140294,1.329742683721617,0.022752237998644623,4.16
2.6461820353323837,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030629478821457935,30.752978859352005,1.331867448759337,0.02283972657122717,4.17
2.6455989037623007,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030552406259987844,30.816543713383698,1.333988848109918,0.022927252437235767,4.18
2.6450148959108866,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030476971646667007,30.880047485234087,1.3361069234745475,0.02301481518807761,4.19
2.6444302074634702,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030403159033811113,30.943490003121415,1.338221716529556,0.023102414420160148,4.2
2.6438450328434953,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.03033095262483408,31.006871096482303,1.3403332689250922,0.023190049734880903,4.21
2.6432595652151294,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030260336772390872,31.070190595970484,1.3424416222837923,0.023277720738617256,4.22
2.642673996485873,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030191295976520267,31.13344833345564,1.3445468181994524,0.02336542704271623,4.23
2.642088517309172,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030123814882787682,31.196644142022134,1.3466488982357012,0.023453168263484276,4.24
2.6415033174960376,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.030057878415411906,31.259777855434628,1.3487479040492913,0.023540944021397024,4.25
2.640918586543155,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029993471948833766,31.32284930745173,1.350843877548883,0.023628753940086837,4.26
2.6403345103971128,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02993058023711941,31.385858336046724,1.3529368599070275,0.023716597652508796,4.2700000000000005
2.639751274865366,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02986918853693747,31.44880477896282,1.3550268925973157,0.023804474794430118,4.28
2.6391690645283195,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.029809282245803377,31.51168847513371,1.3571140170607812,0.023892385006499806,4.29
2.6385880627425164,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02975084690041316,31.57450926468158,1.35919827470475,0.02398032793423734,4.3
2.6380084516438265,15.909090909090905,0.1,0.2,0.1,0.1,0.01,0.5,1.0,10.0,0.1,1.0,0.02969386817497727,31.637266988915158,1.3612797069016878,0.024068303228021337,4.3100000000000005
