Ca,CaM_memb,pERK_cyto,pERK_nuc,pMEK_cyto,pMEK_nuc,pRaf_cyto,Time
0.7632,0.72675,0.33417738085208093,0.0367959066567521,0.1605765545494002,0.03318548419305914,0.047210143816017014,2.36
0.7632,0.72675,0.3320202631286427,0.03648289572103847,0.15919357312910556,0.032878442831602975,0.04674039441040018,2.37
0.7632,0.72675,0.32987103523131484,0.0361726341655308,0.157821296750872,0.03257436188764233,0.04627531960566702,2.38
0.7632,0.72675,0.32772975722008285,0.03586509677134633,0.1564596618248591,0.03227320988512956,0.04581487288982419,2.39
0.7632,0.72675,0.32559648741912245,0.03556025858154165,0.1551086048658904,0.03197495570761976,0.0453590082069012,2.4
0.7632,0.72675,0.32347128202712344,0.03525809499843633,0.15376806258481632,0.031679568572101365,0.04490767997849743,2.41
0.7632,0.72675,0.3213541957030481,0.03495858164963816,0.15243797180352617,0.031387018036837876,0.04446084305417117,2.42
0.7632,0.72675,0.3192452815844212,0.03466169438862833,0.15111826947255347,0.03109727398942324,0.044018452703225235,2.43
0.7632,0.72675,0.31714459130562117,0.03436740929534674,0.1498088926886824,0.03081030663483738,0.04358046460649304,2.44
0.7632,0.72675,0.3150521750161694,0.03407570267677721,0.14850977871255294,0.03052608648350157,0.043146834848124205,2.45
0.7632,0.72675,0.3129680813990217,0.03378655106753274,0.14722086498626763,0.03024458433933402,0.04271751990737059,2.46
0.7632,0.72675,0.3108923576888581,0.03349993123044072,0.14594208915099638,0.0299657712878052,0.04229247665037198,2.47
0.7632,0.72675,0.30882504969037344,0.03321582015712828,0.14467338906458327,0.029689618683993432,0.04187166232194208,2.48
0.7632,0.72675,0.30676620179656755,0.032934195068607425,0.1434147028191517,0.029416098140640244,0.04145503453735419,2.49
0.7632,0.72675,0.3047158570070364,0.03265503341586035,0.14216596875871074,0.029145181516205917,0.04104255127412723,2.5
0.7632,0.72675,0.30267405669829545,0.03237831275806088,0.14092712474856411,0.028876841375620882,0.04063417113938586,2.51
0.7632,0.72675,0.300640839975162,0.03210401043406011,0.1396981061806287,0.028611052249665234,0.04022985410280859,2.52
0.7632,0.72675,0.2986162451673157,0.031832104292453936,0.13847885045147745,0.028347787805007123,0.03982955984555339,2.53
0.7632,0.72675,0.29660030929134107,0.03156257241767656,0.1372692953015593,0.028087021892629325,0.03943324837022336,2.54
0.7632,0.72675,0.2945930679803148,0.03129539308681342,0.13606937856515758,0.02782872870497962,0.039040880091232376,2.55
0.7632,0.72675,0.29259455549754393,0.03103054476794001,0.13487903817426028,0.027572882772703745,0.03865241583164967,2.56
0.7632,0.72675,0.2906048047503043,0.03076800611846091,0.1336982121624312,0.027319458961378534,0.03826781682004473,2.57
0.7632,0.72675,0.28862384730357854,0.030507755983448615,0.13252683866868006,0.027068432468244884,0.03788704468733192,2.58
0.7632,0.72675,0.28665171339379497,0.03024977339398259,0.13136485594133404,0.026819778818940904,0.03751006146361533,2.59
0.7632,0.72675,0.28468843194256543,0.02999403756548809,0.13021220234190767,0.02657347386423487,0.0371368295750334,2.6
0.7632,0.72675,0.28273403061946306,0.02974052791683047,0.12906881644499957,0.02632949370832856,0.03676731180148919,2.61
0.7632,0.72675,0.2807885362417627,0.02948922423202542,0.12793463779801018,0.026087814166956866,0.036401470965611395,2.62
0.7632,0.72675,0.2788519741728691,0.02924010639815429,0.12680960572014724,0.02584841162273448,0.036039270420383976,2.63
0.7632,0.72675,0.2769243684662675,0.028993154458814313,0.1256936595612722,0.025611262840187228,0.03568067394212988,2.64
0.7632,0.72675,0.2750057419648111,0.02874834864866487,0.12458673887328625,0.025376344843110587,0.03532564565912113,2.65
0.7632,0.72675,0.27309611631646113,0.028505669392614154,0.12348878341792306,0.025143634908507326,0.03497415004682572,2.66
0.7632,0.72675,0.2711955119900299,0.028265097305006044,0.1223997331745426,0.024913110560525305,0.034626151923154595,2.67
0.7632,0.72675,0.2693039482909213,0.028026613188806806,0.12131952834792402,0.024684749564395102,0.034281616443708474,2.68
0.7632,0.72675,0.267421443376873,0.027790198034791967,0.12024810937605943,0.024458529920367816,0.03394050909702489,2.69
0.7632,0.72675,0.26554801427369745,0.027555833020732983,0.11918541693794675,0.024234429857652708,0.03360279569982499,2.7
0.7632,0.72675,0.26368367688691385,0.027323499506818522,0.11813139193799349,0.024012427842290327,0.03326844239999132,2.71
0.7632,0.72675,0.26182844589631066,0.027093178923822073,0.11708597482421994,0.023792502981935332,0.03293741589973353,2.72
0.7632,0.72675,0.25998233491432565,0.02686485290296839,0.11604910640776295,0.023574634536192005,0.03260968318255406,2.73
0.7632,0.72675,0.25814535651978265,0.026638503291606868,0.11502072797307512,0.023358801849540065,0.03228521147464821,2.74
0.7632,0.72675,0.25631752222738785,0.02641411211002988,0.1140007810225483,0.023144984502064606,0.03196396832713263,2.75
0.7632,0.72675,0.2544988425028483,0.02619166155008937,0.11298920728076547,0.022933162305503418,0.031645921612462505,2.76
0.7632,0.72675,0.25268932677799194,0.0259711339738136,0.11198594869875317,0.022723315299294448,0.031331039520848876,2.77
0.7632,0.72675,0.25088898346588673,0.025752511912023882,0.11099094745823392,0.022515423746623214,0.031019290556675964,2.78
0.7632,0.72675,0.24909781997595973,0.02553577806295121,0.11000414597587825,0.022309468130470144,0.030710643534918366,2.79
0.7632,0.72675,0.2473158427291167,0.025320915290853015,0.10902548690755728,0.022105429149658056,0.030405067577558464,2.8
0.7632,0.72675,0.24554305717285915,0.02510790662461711,0.10805491315252821,0.021903287714940156,0.030102532110020376,2.81
0.7632,0.72675,0.24377946779123216,0.024896735224024844,0.10709236768849724,0.021703025048504118,0.029803006900345378,2.82
0.7632,0.72675,0.24202507812310944,0.024687384398174788,0.10613779367945045,0.02150462261668271,0.02950646202943236,2.83
0.7632,0.72675,0.24027989078252132,0.024479837636679613,0.10519113465028047,0.02130806202182033,0.029212867844397913,2.84
0.7632,0.72675,0.23854390746999748,0.024274078584662684,0.10425233436752025,0.021113325073849748,0.02892219498620932,2.85
0.7632,0.72675,0.23681712898765392,0.024070091041167044,0.10332133684250873,0.020920393787004096,0.028634414386376608,2.86
0.7632,0.72675,0.23509955525427825,0.02386785895756422,0.10239808633455631,0.02072925037652866,0.028349497263644337,2.87
0.7632,0.72675,0.23339118532041656,0.023667366435963188,0.10148252735411062,0.02053987725539291,0.028067415120683652,2.88
0.7632,0.72675,0.23169201738345876,0.0234685977276192,0.10057460466592184,0.02035225703100231,0.02778813974078408,2.89
0.7632,0.72675,0.23000204880272548,0.02327153723134274,0.09967426329220855,0.020166372501910303,0.027511643184545572,2.9
0.7632,0.72675,0.2283212761145533,0.02307616949190834,0.09878144851582303,0.019982206654530158,0.02723789778657032,2.91
0.7632,0.72675,0.2266496949482955,0.022882479226453437,0.09789610581630014,0.019799742681941825,0.026966876178897904,2.92
0.7632,0.72675,0.2249872999917676,0.022690451336909435,0.09701818083939855,0.019618963991672782,0.026698551301094837,2.93
0.7632,0.72675,0.2233340852819554,0.022500070830553148,0.09614761958696143,0.019439854140950195,0.02643289632255695,2.94
0.7632,0.72675,0.22169004408014048,0.022311322857951513,0.09528436832527845,0.019262396864621927,0.026169884676976146,2.95
0.7632,0.72675,0.2200551688818929,0.022124192712809528,0.0944283735848012,0.01908657607300443,0.025909490060407245,2.96
0.7632,0.72675,0.21842945143115458,0.021938665830662125,0.09357958216262965,0.018912375848818025,0.025651686428230312,2.97
0.7632,0.72675,0.21681288273432398,0.021754727787566215,0.09273794112499929,0.01873978044412234,0.025396447992113096,2.98
0.7632,0.72675,0.2152054530743394,0.021572364298792578,0.09190339780976765,0.018568774277251596,0.025143749216973356,2.99
0.7632,0.72675,0.21360715202476363,0.021391561217517886,0.09107589982890132,0.018399341929750044,0.024893564817941298,3.0
0.7632,0.72675,0.21201796846386753,0.021212304533516607,0.09025539507096259,0.018231468143307263,0.02464586975732192,3.01
0.7632,0.72675,0.21043789054992926,0.021034580367044812,0.08944183164969301,0.018065137849910852,0.024400639259447087,3.02
0.7632,0.72675,0.20886690563449525,0.02085837495503301,0.08863515776637552,0.017900336255132206,0.024157848854143283,3.03
0.7632,0.72675,0.2073050005028549,0.020683674677843936,0.08783532202696066,0.017737048641168582,0.02391747426926974,3.04
0.7632,0.72675,0.2057521613020473,0.020510466047293445,0.0870422733249219,0.017575260437500236,0.02367949146738488,3.05
0.7632,0.72675,0.2042083735417281,0.020338735703703953,0.08625596082537418,0.01741495722914486,0.023443876648804682,3.06
0.7632,0.72675,0.2026736221075563,0.02016847041450993,0.08547633396659074,0.017256124754190846,0.023210606248887142,3.07
0.7632,0.72675,0.2011478912745793,0.019999657072863244,0.08470334246151946,0.017098748901330504,0.022979656935316596,3.08
0.7632,0.72675,0.1996311647206196,0.019832282696238646,0.08393693629929973,0.016942815707393345,0.022751005605388157,3.09
0.7632,0.72675,0.19812342553966,0.01966633442503914,0.08317706574677869,0.016788311354879275,0.022524629383292034,3.1
0.7632,0.72675,0.1966246562552302,0.019501799521201436,0.0824236813500282,0.0166352221694919,0.02230050561739799,3.11
0.7632,0.72675,0.19513483879587934,0.019338665370744232,0.08167673391416036,0.01648353462930392,0.022078611886643937,3.12
0.7632,0.72675,0.19365395423204965,0.019176919511130795,0.08093617434657238,0.016333235447128707,0.021858926064221663,3.13
0.7632,0.72675,0.19218198326856112,0.019016549580048385,0.08020195393269249,0.016184311421058663,0.021641426199811166,3.14
0.7632,0.72675,0.19071890614193995,0.01885754332608363,0.07947402427106696,0.016036749467606807,0.021426090544735012,3.15
0.7632,0.72675,0.1892647025698268,0.018699888613981495,0.07875233723825674,0.015890536638869118,0.021212897564606013,3.16
0.7632,0.72675,0.1878193517636768,0.01854357342332214,0.07803684498996145,0.015745660120268463,0.021001825936776523,3.17
0.7632,0.72675,0.1863828324414584,0.018388585847197676,0.07732749996214268,0.015602107228298448,0.020792854547787634,3.18
0.7632,0.72675,0.18495512284035315,0.018234914090889044,0.07662425487214786,0.015459865408267328,0.02058596249081847,3.19
0.7632,0.72675,0.18353620072945467,0.01808254647054277,0.07592706271983374,0.015318922232041843,0.020381129063135363,3.2
0.7632,0.72675,0.18212604342246863,0.017931471411847852,0.07523587678869015,0.015179265395791158,0.020178333763541185,3.21
0.7632,0.72675,0.18072462779041149,0.017781677448712497,0.0745506506469635,0.015040882717730688,0.019977556289824488,3.22
0.7632,0.72675,0.17933193027431044,0.017633153221941016,0.07387133814878055,0.014903762135866023,0.01977877653620885,3.23
0.7632,0.72675,0.17794792689790231,0.017485887477910574,0.07319789343527187,0.014767891705736775,0.019581974590802027,3.24
0.7632,0.72675,0.17657259327350006,0.01733986906790223,0.07253027093219856,0.014633259600146581,0.019387130734586044,3.25
0.7632,0.72675,0.17520590404025077,0.017195087001770762,0.0718684250570914,0.014499854273865583,0.019194225568388765,3.26
0.7632,0.72675,0.17384783348069952,0.017051530388811676,0.07121231052941701,0.01436766428586394,0.019003239874176545,3.27
0.7632,0.72675,0.17249835578671854,0.016909188412195558,0.07056188250129787,0.014236678223455689,0.018814154555406356,3.28
0.7632,0.72675,0.171157444763761,0.01676805035717331,0.06991709640078145,0.014106884789690802,0.018626950704021882,3.29
0.7632,0.72675,0.16982507384208267,0.016628105609894486,0.06927790793220763,0.013978272801528685,0.018441609598236076,3.3
0.7632,0.72675,0.16850121608796323,0.016489343656225557,0.06864427307657574,0.013850831188011552,0.018258112700313568,3.31
0.7632,0.72675,0.16718584421492788,0.016351754080568243,0.06801614809191206,0.013724548988437928,0.018076441654353213,3.32
0.7632,0.72675,0.1658789305949685,0.01621532656467781,0.06739348951363683,0.01359941535053602,0.017896578284070517,3.33
0.7632,0.72675,0.16458044726976548,0.016080050886481383,0.06677625415493176,0.013475419528637221,0.017718504590580168,3.34
0.7632,0.72675,0.1632903659619088,0.01594591691889622,0.06616439910710706,0.01335255088184948,0.017542202750178475,3.35
0.7632,0.72675,0.1620086580861198,0.01581291462864806,0.06555788173996892,0.013230798872230802,0.017367655112125888,3.36
0.7632,0.72675,0.16073529476047232,0.01568103407508938,0.06495665970218652,0.013110153062962628,0.017194844196429453,3.37
0.7632,0.72675,0.15947024681761454,0.015550265409017739,0.06436069092165961,0.012990603116523324,0.01702375269162532,3.38
0.7632,0.72675,0.15821348451079112,0.015420598896516162,0.06376993349436162,0.012872138863032422,0.016854363510549072,3.39
0.7632,0.72675,0.15696497741819818,0.015292024926533096,0.06318434564565668,0.01275475032299482,0.016686659808423057,3.4
0.7632,0.72675,0.15572469530223843,0.015164533940173527,0.06260388604054967,0.012638427510495393,0.01652062481951196,3.41
0.7632,0.72675,0.15449260766657236,0.01503811646675309,0.06202851361809362,0.012523160535794749,0.016356241941197953,3.42
0.7632,0.72675,0.15326868375326871,0.014912763123769917,0.06145818758661523,0.01240893960673769,0.016193494734436566,3.43
0.7632,0.72675,0.15205289255260948,0.014788464615839153,0.06089286742356452,0.012295755027252485,0.016032366921808407,3.44
0.7632,0.72675,0.15084520281289374,0.014665211733627405,0.06033251287536408,0.012183597195850075,0.015872842385570855,3.45
0.7632,0.72675,0.14964558305024242,0.014542995352787259,0.05977708395725874,0.012072456604123347,0.01571490516570984,3.46
0.7632,0.72675,0.1484540015584026,0.014421806432891721,0.059226540953164805,0.01196232383524634,0.015558539457991483,3.47
0.7632,0.72675,0.14727042641855198,0.014301636016368744,0.05868084441551973,0.011853189562473524,0.015403729612013903,3.48
0.7632,0.72675,0.14609482550910313,0.014182475227435664,0.05813995516513137,0.011745044547639005,0.015250460129258861,3.49
0.7632,0.72675,0.1449271665155082,0.014064315271033722,0.05760383429102761,0.0116378796396558,0.015098715661143536,3.5
0.7632,0.72675,0.14376741694006293,0.013947147431762522,0.0570724431503057,0.011531685773015044,0.014948481007072212,3.51
0.7632,0.72675,0.14261554398983636,0.013830963083821105,0.05654574333521216,0.011426453988415849,0.014799741133051892,3.52
0.7632,0.72675,0.1414715140688565,0.013715753736688905,0.05602369653381575,0.011322175525256073,0.014652481257081478,3.53
0.7632,0.72675,0.14033529383339938,0.013601510939641853,0.05550626481096526,0.011218841630287727,0.014506686670799527,3.54
0.7632,0.72675,0.13920684985664578,0.013488226311857426,0.05499341051533616,0.011116443618789773,0.014362342795772596,3.55
0.7632,0.72675,0.1380861485453062,0.013375891549764141,0.05448509625422612,0.011014972889987205,0.014219435197268964,3.56
0.7632,0.72675,0.1369731561479868,0.013264498426106006,0.053981284893017664,0.010914420925811583,0.014077949582553173,3.57
0.7632,0.72675,0.13586783876355465,0.013154038789006915,0.05348193955464071,0.010814779289661508,0.013937871799180457,3.58
0.7632,0.72675,0.13477016234950379,0.013044504561035094,0.05298702361903524,0.010716039625163147,0.013799187833291279,3.59
0.7632,0.72675,0.13368009273032044,0.012935887738267484,0.0524965007226138,0.010618193654930708,0.013661883807905765,3.6
0.7632,0.72675,0.1325975956058489,0.012828180389354207,0.05201033475772423,0.010521233179326975,0.013525945981218245,3.61
0.7632,0.72675,0.13152263655965704,0.012721374654582934,0.05152848987211207,0.010425150075223771,0.013391360744891683,3.62
0.7632,0.72675,0.13045518106740203,0.012615462744943353,0.05105093046838339,0.0103299362947625,0.013258114622352216,3.63
0.7632,0.72675,0.12939519450519582,0.012510436941191545,0.05057762120346718,0.010235583864114616,0.01312619426708359,3.64
0.7632,0.72675,0.128342642137647,0.012406289594645412,0.050108526983838886,0.010142084885573723,0.01299558646413741,3.65
0.7632,0.72675,0.12729748856233195,0.012303013174275351,0.04964361284736519,0.01004943162875173,0.012866278217648573,3.66
0.7632,0.72675,0.12625969844426413,0.012200600203927223,0.04918284411421825,0.009957616410313756,0.012738256634243581,3.67
0.7632,0.72675,0.12522923657687657,0.012099043256905407,0.04872618639731302,0.009866631584113434,0.012611508913009778,3.68
0.7632,0.72675,0.12420606766587822,0.011998334974158495,0.048273605554941604,0.009776469576755877,0.012486022379312416,3.69
0.7632,0.72675,0.12319015633626593,0.011898468063458918,0.04782506768995341,0.009687122886579982,0.012361784483303223,3.7
0.7632,0.72675,0.12218146713933734,0.011799435298582682,0.04738053914893564,0.009598584082640792,0.012238782798429035,3.71
0.7632,0.72675,0.1211799645597028,0.011701229518488976,0.04693998652139348,0.009510845803691792,0.01211700501994036,3.72
0.7632,0.72675,0.12018561302229809,0.011603843626499908,0.046503376638930574,0.009423900757167281,0.01199643896340002,3.73
0.7632,0.72675,0.11919837689939651,0.011507270589480124,0.04607067657442922,0.009337741718164658,0.011877072563191711,3.74
0.7632,0.72675,0.11821822051762149,0.011411503437016527,0.045641853641230835,0.0092523615284268,0.01175889387102865,3.75
0.7632,0.72675,0.11724510816495877,0.01131653526059792,0.04521687539231619,0.009167753095324357,0.011641891054462124,3.76
0.7632,0.72675,0.11627900409776887,0.011222359212794698,0.04479570961948577,0.0090839093908381,0.011526052395390127,3.77
0.7632,0.72675,0.11531987254779955,0.011128968506438519,0.04437832435254019,0.009000823450541264,0.011411366288565964,3.78
0.7632,0.72675,0.11436767738848863,0.011036356443012423,0.043964687809973806,0.008918488418424853,0.01129782129052893,3.79
0.7632,0.72675,0.11342238223106721,0.010944516404192417,0.04355476841083378,0.008836897533892763,0.011185406104928318,3.8
0.7632,0.72675,0.11248395103381059,0.010853441799394627,0.043148534859605216,0.008756044049711764,0.011074109491905662,3.81
0.7632,0.72675,0.11155234773323906,0.010763126097174957,0.04274595609190963,0.008675921281560037,0.010963920322220402,3.82
0.7632,0.72675,0.11062753624773555,0.010673562824699744,0.04234700127320206,0.008596522607466172,0.010854827576260776,3.83
0.7632,0.72675,0.10970948048330857,0.010584745567032606,0.04195163979777372,0.008517841466959691,0.01074682034273742,3.84
0.7632,0.72675,0.10879814433935464,0.010496667966421234,0.04155984128775434,0.008439871360221509,0.010639887817376865,3.85
0.7632,0.72675,0.10789349171442113,0.010409323721584235,0.041171575592114776,0.008362605847234434,0.010534019301615143,3.86
0.7632,0.72675,0.10699548651196865,0.010322706586997934,0.04078681278566937,0.008286038546933633,0.01042920420129128,3.87
0.7632,0.72675,0.106104092646134,0.010236810372183205,0.04040552316807856,0.008210163136357146,0.010325432025340905,3.88
0.7632,0.72675,0.1052192740474925,0.01015162894099228,0.04002767726285122,0.008134973349796341,0.010222692384489755,3.89
0.7632,0.72675,0.10434099466882088,0.010067156210895578,0.03965324581634732,0.008060462977946428,0.01012097498994725,3.9
0.7632,0.72675,0.10346921849085974,0.009983386152268512,0.03928219979678023,0.007986625867056915,0.010020269652100035,3.91
0.7632,0.72675,0.10260390936708536,0.009900312801426794,0.03891451037739685,0.007913455937850134,0.00992056630256192,3.92
0.7632,0.72675,0.1017450306535691,0.009817930292014922,0.03855014889853544,0.007840947230828618,0.009821855047402902,3.93
0.7632,0.72675,0.10089254618211657,0.009736232771680156,0.03818908696170396,0.0077690937866419976,0.009724126025497085,3.94
0.7632,0.72675,0.10004641986823797,0.009655214435330314,0.03783129638948651,0.007697889694082131,0.009627369464927331,3.95
0.7632,0.72675,0.09920661566159694,0.009574869529144363,0.03747674921910972,0.007627329096025593,0.009531575689703739,3.96
0.7632,0.72675,0.09837309755088702,0.009495192349934895,0.03712541770135789,0.007557406188692929,0.009436735118585688,3.97
0.7632,0.72675,0.09754582956870857,0.009416177244510613,0.036777274299488634,0.007488115220907945,0.009342838263903962,3.98
0.7632,0.72675,0.0967247757964453,0.009337818609038784,0.03643229168814813,0.007419450493356946,0.009249875730382792,3.99
0.7632,0.72675,0.0959099003691412,0.009260110888407752,0.036090442752286636,0.007351406357848033,0.00915783821396196,4.0
0.7632,0.72675,0.09510116748037703,0.00918304857558937,0.035751700586073853,0.007283977216570347,0.009066716500618867,4.01
0.7632,0.72675,0.09429854138714722,0.009106626211001514,0.03541603849181433,0.0072171575213533495,0.008976501465190608,4.02
0.7632,0.72675,0.09350198641473641,0.009030838381870522,0.03508342997886291,0.007150941772926081,0.008887184070196058,4.03
0.7632,0.72675,0.09271146696159649,0.008955679721593727,0.03475384876254018,0.00708532452017645,0.008798755364657976,4.04
0.7632,0.72675,0.09192694750422291,0.008881144909101866,0.034427268763047775,0.007020300359410468,0.008711206482925032,4.05
0.7632,0.72675,0.09114839260203164,0.008807228668221598,0.03410366410438387,0.006955863933611539,0.00862452864349393,4.06
0.7632,0.72675,0.09037576683354681,0.008733925772849415,0.033783009108577775,0.0068920099397728135,0.00853871315777784,4.07
0.7632,0.72675,0.0896090340254349,0.008661231111954559,0.03346527824173598,0.006828733219342251,0.008453751541273036,4.08
0.7632,0.72675,0.08884815849951679,0.008589139583850186,0.0331504461976022,0.006766028611492085,0.008369635332515694,4.09
0.7632,0.72675,0.0880931048742918,0.008517646112760605,0.03283848788261552,0.006703890976278455,0.008286356121350173,4.1
0.7632,0.72675,0.08734383784410567,0.008446745667279891,0.032529378399444926,0.006642315220428461,0.008203905580434392,4.11
0.7632,0.72675,0.08660032218278231,0.008376433259839734,0.03222309304581997,0.006581296296745814,0.008122275464242263,4.12
0.7632,0.72675,0.08586252274725481,0.008306703946177241,0.031919607313361145,0.006520829203516432,0.008041457608066049,4.13
0.7632,0.72675,0.08513040448119708,0.008237552824802796,0.03161889688641061,0.006460908983914094,0.007961443927018797,4.14
0.7632,0.72675,0.08440393241865518,0.008168975036467886,0.031320937640862585,0.006401530725406055,0.007882226415036728,4.15
0.7632,0.72675,0.08368307168767897,0.008100965763632952,0.03102570564299411,0.006342689559158697,0.0078037971438816665,4.16
0.7632,0.72675,0.08296778751395321,0.008033520229935198,0.030733177148295376,0.006284380659443129,0.0077261482621433985,4.17
0.7632,0.72675,0.0822580452244291,0.007966633699656441,0.030443328600300416,0.006226599243040831,0.0076492719942421105,4.18
0.7632,0.72675,0.0815538102509557,0.007900301477190938,0.03015613662941759,0.006169340568649279,0.00757316063943077,4.19
0.7632,0.72675,0.08085504813391155,0.00783451890651325,0.02987157805176025,0.006112599936287593,0.007497806570797562,4.2
0.7632,0.72675,0.08016172452583568,0.007769281370646029,0.029589629867977137,0.0060563726867021335,0.007423202234268246,4.21
0.7632,0.72675,0.07947380519295605,0.007704584291306613,0.02931026926205832,0.006000654200991571,0.00734934014791634,4.22
0.7632,0.72675,0.07879125551144914,0.007640423171488337,0.029033473594204856,0.0059454399529423095,0.007276212975202851,4.23
0.7632,0.72675,0.07811404094835533,0.007576793554371592,0.0287592204052668,0.005890725458643152,0.007203813454143759,4.24
0.7632,0.72675,0.07744212740720166,0.007513690993731179,0.028487487419591503,0.005836506240213799,0.007132134346273008,4.25
0.7632,0.72675,0.07677548089856802,0.007451111081706114,0.028218252539941237,0.005782777859956394,0.007061168484378237,4.26
0.7632,0.72675,0.07611406754278735,0.007389049448346586,0.0279514938463128,0.005729535919858288,0.006990908771639418,4.27
0.7632,0.72675,0.07545785357264594,0.007327501761160915,0.02768718959475708,0.005676776061094809,0.006921348180767495,4.28
0.7632,0.72675,0.07480680533608379,0.007266463724662524,0.027425318216198806,0.005624493963532045,0.0068524797531430625,4.29
0.7632,0.72675,0.07416088929889468,0.007205931079916874,0.02716585831525596,0.0055726853452295905,0.00678429659795497,4.3
0.7632,0.72675,0.07352007204742647,0.007145899604088439,0.02690878866905955,0.005521345961943325,0.006716791891338996,4.31
0.7632,0.72675,0.07288432029128146,0.00708636510998766,0.026654088226073125,0.005470471606628178,0.006649958875516485,4.32
0.7632,0.72675,0.07225360086601663,0.007027323445617923,0.026401736104912508,0.00542005810894092,0.006583790857933018,4.33
0.7632,0.72675,0.07162788073584384,0.006968770493722483,0.02615171159316526,0.0053701013347428935,0.0065182812103970235,4.34
0.7632,0.72675,0.07100712699633005,0.006910702171331454,0.025903994146210394,0.005320597185602813,0.006453423368218451,4.35
0.7632,0.72675,0.07039130687709767,0.006853114429308745,0.025658563386037947,0.0052715415982995135,0.0063892108293474035,4.36
0.7632,0.72675,0.06978038774452494,0.0067960032518990555,0.025415399100068656,0.005222930544324743,0.00632563715351281,4.37
0.7632,0.72675,0.06917433686261265,0.006739364677191152,0.02517448124602875,0.005174760054234007,0.006262695998111957,4.38
0.7632,0.72675,0.06857312127281817,0.006683194807291684,0.024935789953846082,0.00512702622977375,0.006200381136020916,4.39
0.7632,0.72675,0.0679767085559459,0.006627489742209109,0.02469930550546032,0.005079725165378137,0.006138686339360564,4.4
0.7632,0.72675,0.06738506643528817,0.006572245613958919,0.024465008343647208,0.005032852988726142,0.006077605439355501,4.41
0.7632,0.72675,0.06679816276366403,0.0065174585874651254,0.024232879071230215,0.0049864058618534724,0.006017132327852682,4.42
0.7632,0.72675,0.06621596552531332,0.006463124860176972,0.024002898449920426,0.004940379980738199,0.005957260956582614,4.43
0.7632,0.72675,0.06563844283779058,0.006409240661685633,0.023775047399156278,0.004894771574886371,0.005897985336420534,4.44
0.7632,0.72675,0.06506556295385907,0.0063558022533409236,0.023549306994943477,0.004849576906917649,0.005839299536647615,4.45
0.7632,0.72675,0.06449729426338448,0.006302805927867983,0.023325658468694672,0.0048047922721508995,0.00578119768421212,4.46
0.7632,0.72675,0.06393360529522897,0.006250248008983981,0.02310408320606931,0.004760413998189832,0.005723673962990608,4.47
0.7632,0.72675,0.06337446471914508,0.00619812485101482,0.022884562745813436,0.0047164384445086095,0.005666722613049105,4.48
0.7632,0.72675,0.0628198413476698,0.006146432838511848,0.022667078778599567,0.004672862002037484,0.005610337929904319,4.49
0.7632,0.72675,0.06226970413801818,0.006095168385868529,0.022451613145866363,0.00462968109274839,0.005554514263784784,4.5
0.7632,0.72675,0.0617240221939775,0.006044327936937169,0.022238147838658517,0.004586892169240582,0.00549924601889207,4.51
0.7632,0.72675,0.06118276476780111,0.005993907964645604,0.022026664996466553,0.00454449171432625,0.005444527652661966,4.52
0.7632,0.72675,0.0606459011800596,0.005943904977955198,0.021817146911592155,0.004502476249242138,0.0053903536882304245,4.53
0.7632,0.72675,0.0601134004719844,0.005894315552755834,0.021609576051530265,0.004460842369987084,0.005336718769954913,4.54
0.7632,0.72675,0.05958523213146956,0.005845136266688365,0.021403935009040143,0.004419586670774552,0.005283617546130387,4.55
0.7632,0.72675,0.05906136585148603,0.00579636372054826,0.021200206517383587,0.004378705769217853,0.0052310447074385745,4.56
0.7632,0.72675,0.05854177146625699,0.005747994543782867,0.02099837345359084,0.004338196312825428,0.005178994996786537,4.57
0.7632,0.72675,0.05802641895249597,0.005700025394166842,0.020798418837344644,0.0042980549786554465,0.005127463208673448,4.58
0.7632,0.72675,0.057515278430644544,0.005652452957477506,0.02060032582986412,0.004258278472970376,0.00507644418855733,4.59
0.7632,0.72675,0.057008320166110495,0.00560527394717027,0.02040407773278882,0.004218863530891589,0.005025932832221839,4.6
0.7632,0.72675,0.056505514570505594,0.005558485104054022,0.02020965798706266,0.004179806916053934,0.004975924085143019,4.61
0.7632,0.72675,0.05600683220288379,0.00551208319596654,0.020017050171818013,0.00414110542026035,0.004926412941856087,4.62
0.7632,0.72675,0.05551224377097887,0.0054660650174498645,0.01982623800325953,0.004102755863136426,0.004877394445322164,4.63
0.7632,0.72675,0.05502172013244256,0.005420427389425716,0.019637205333548253,0.004064755091785008,0.0048288636862950625,4.64
0.7632,0.72675,0.05453523229608244,0.005375167158870881,0.019449936149685525,0.004027099980440779,0.004780815802688039,4.65
0.7632,0.72675,0.05405275142310001,0.005330281198492629,0.01926441457239705,0.003989787430124863,0.004733245978940581,4.66
0.7632,0.72675,0.05357424882832842,0.005285766406404082,0.01908062485501678,0.003952814368299389,0.004686149445385134,4.67
0.7632,0.72675,0.05309969596769427,0.005241619707095784,0.01889855138410241,0.0039161777499108485,0.00463952148000477,4.68
0.7632,0.72675,0.05262906411837724,0.005197838081319918,0.018718178718673584,0.003879874589411687,0.004593357463523036,4.69
0.7632,0.72675,0.05216232482132719,0.005154418524247731,0.01853949153363444,0.0038439019159307907,0.00454765280218681,4.7
