_1_task1,l_1_task1,m_2_task1,n_3_task1
223.5,0.5595563239886299,0.0005003051655300594,0.43995355982495843
224.0,0.559560705475374,0.0004967683025620189,0.43995245430031915
224.5,0.559565030788601,0.000493266721015461,0.4399513772346961
225.0,0.5595693010070534,0.0004897999270780865,0.43995032778567505
225.5,0.5595735171964658,0.00048636743375656276,0.4399493051186066
226.0,0.5595776804123409,0.0004829687603721867,0.43994830840295807
226.5,0.5595817917027239,0.0004796034320565477,0.43994733680866627
227.0,0.5595858521109773,0.0004762709792471905,0.43994638950248954
227.5,0.5595898626785564,0.0004729709371832778,0.4399454656443601
228.0,0.5595938238958662,0.0004697029309358158,0.4399445651455606
228.5,0.5595977359576673,0.00046646663575144564,0.4399436883163652
229.0,0.5596016004844724,0.0004632615102008453,0.43994283349013735
229.5,0.5596054183647268,0.00046008713051734685,0.4399420000020021
230.0,0.5596091904816989,0.0004569430778711073,0.43994118718568387
230.5,0.559612917715731,0.00045382893794604904,0.43994039437058247
231.0,0.5596166009464897,0.00045074430051680094,0.4399396208788497
231.5,0.5596202410552167,0.000447688759025639,0.4399388660224653
232.0,0.5596238389269786,0.0004446619101594274,0.43993812910031305
232.5,0.5596273954529184,0.000441663353426559,0.4399374093952574
233.0,0.5596309102718455,0.0004386928860208452,0.43993670789906175
233.5,0.5596343847005422,0.0004357500488176295,0.4399360232963128
234.0,0.5596378194758848,0.00043283447606397963,0.4399353550591976
234.5,0.5596412152555166,0.00042994581774585263,0.4399347027614501
235.0,0.559644572672925,0.0004270837309817121,0.43993406600302315
235.5,0.5596478923370334,0.0004242478800112568,0.439933444410809
236.0,0.5596511748602713,0.0004214379328616183,0.4399328375976637
236.5,0.5596544209297651,0.0004186535529825427,0.43993224505829903
237.0,0.55965763102961,0.0004158944315905955,0.4399316665760292
237.5,0.5596608056975573,0.0004131602576620819,0.4399311018470746
238.0,0.5596639454495131,0.00041045072668316327,0.4399305505912274
238.5,0.5596670507794401,0.00040776554060243465,0.43993001255211756
239.0,0.5596701221592592,0.00040510440778350254,0.4399294874974791
239.5,0.5596731602651909,0.00040246701234493925,0.4399289749041582
240.0,0.5596761657624088,0.0003998530432126818,0.4399284742580575
240.5,0.5596791389720007,0.0003972622390833276,0.4399279855179348
241.0,0.559682080382491,0.00039469431921007776,0.43992750840337214
241.5,0.5596849904755242,0.0003921490069080777,0.43992704263759397
242.0,0.5596878697267584,0.00038962602937304286,0.43992658794635425
242.5,0.5596907186067581,0.0003871251174998841,0.43992614405682245
243.0,0.5596935375756501,0.00038464600118164115,0.43992571069706266
243.5,0.5596963270961417,0.0003821884179150511,0.43992528759376837
244.0,0.5596990876287945,0.0003797521085469561,0.43992487447168244
244.5,0.559701819630929,0.00037733681565204686,0.4399244710526726
245.0,0.5597045235589768,0.0003749422844091464,0.43992407705447933
245.5,0.5597071998693574,0.00037256826240823044,0.43992369218960375
246.0,0.5597098490117122,0.0003702145007478727,0.4399233161750204
246.5,0.5597124710979318,0.0003678808098702789,0.43992294920106184
247.0,0.5597150667215688,0.0003655669211703466,0.4399225907710195
247.5,0.5597176362822446,0.00036327260101487447,0.43992224065811164
248.0,0.5597201801739171,0.0003609976189113314,0.4399218986389709
248.5,0.5597226987851097,0.0003587417474242885,0.43992156449345016
249.0,0.5597251924991404,0.00035650476209185035,0.43992123800442806
249.5,0.5597276616515633,0.00035428645090795636,0.4399209190152118
250.0,0.5597301064969511,0.0003520866217164415,0.43992060747436595
250.5,0.5597325274485618,0.0003499050485963625,0.43992030311320435
251.0,0.559734924837721,0.00034774152562453987,0.43992000576980655
251.5,0.5597372989866813,0.00034559585055391276,0.4399197152910531
252.0,0.5597396502085332,0.000343467824801075,0.4399194315328596
252.5,0.5597419788071158,0.0003413572534338107,0.4399191543604104
253.0,0.5597442851217903,0.00033926393531293926,0.4399188835694743
253.5,0.5597465694664716,0.00033718767644054845,0.43991861899373125
254.0,0.5597488321071108,0.00033512829486997904,0.43991836054446287
254.5,0.5597510733273188,0.0003330856062714582,0.4399181080951865
255.0,0.5597532934035989,0.0003310594293358081,0.43991786152530304
255.5,0.559755492605419,0.0003290495857265277,0.4399176207200466
256.0,0.5597576711952839,0.00032705590003187474,0.4399173855704339
256.5,0.5597598295139028,0.0003250781778395121,0.43991715584909497
257.0,0.5597619677996141,0.00032311625213202655,0.43991693147371486
257.5,0.5597640863014572,0.00032116995418733077,0.43991671234216195
258.0,0.559766185276633,0.0003192391142026282,0.43991649833624896
258.5,0.5597682649788713,0.0003173235642553457,0.43991628933875354
259.0,0.5597703256586967,0.00031542313820583014,0.43991608523308756
259.5,0.5597723675621129,0.0003135376727531948,0.4399158859076333
260.0,0.5597743909178154,0.0003116670168725062,0.43991569129399716
260.5,0.5597763959744301,0.0003098110047097146,0.43991550125738443
261.0,0.5597783829689104,0.00030796947876120023,0.43991531569046516
261.5,0.5597803521358107,0.0003061422831965815,0.4399151344864165
262.0,0.5597823037075168,0.00030432926378561395,0.4399149575386902
262.5,0.5597842379144778,0.00030253026782508917,0.43991478474078005
263.0,0.5597861549609304,0.00030074515410794005,0.4399146160225721
263.5,0.559788055030058,0.00029897379083074655,0.43991445134275625
264.0,0.5597899383639925,0.0002972160228332727,0.43991429056951553
264.5,0.5597918051729656,0.00029547170884708905,0.4399141336162543
265.0,0.5597936556642295,0.00029374070966648445,0.4399139803985392
265.5,0.5597954900421495,0.0002920228881322534,0.43991383083407404
266.0,0.5597973085082961,0.0002903181091154838,0.4399136848426746
266.5,0.5597991112387338,0.00028862624169307023,0.4399135423567618
267.0,0.5598008984219877,0.00028694715549136974,0.43991340330386663
267.5,0.559802670254009,0.0002852807211627204,0.43991326760896987
268.0,0.5598044269183813,0.0002836268122805456,0.43991313520364933
268.5,0.5598061685952305,0.0002819853044757067,0.4399130060219877
269.0,0.5598078954612468,0.0002803560754270068,0.4399128800005795
269.5,0.5598096076897077,0.0002787390048516936,0.43991275707853805
270.0,0.5598113054721452,0.0002771339415467193,0.4399126371357795
270.5,0.5598129889667373,0.00027554078197652217,0.4399125201402639
271.0,0.5598146583377371,0.00027395941027502787,0.43991240603562737
271.5,0.5598163137475851,0.0002723897102796444,0.4399122947637499
272.0,0.5598179553555583,0.00027083156761008873,0.43991218626867407
272.5,0.5598195833177846,0.0002692848696736052,0.4399120804966398
273.0,0.5598211977872548,0.00026774950567018385,0.4399119773961189
273.5,0.5598227989138361,0.000266225366597779,0.4399118769178494
274.0,0.559824386844285,0.00026471234525752744,0.4399117790148701
274.5,0.5598259617222597,0.00026321033625896696,0.4399116836425553
275.0,0.5598275237466109,0.0002617192068602511,0.43991159067864044
275.5,0.5598290730535253,0.0002602388559612843,0.43991150008507907
276.0,0.5598306097633372,0.0002587691906885087,0.43991141184382754
276.5,0.5598321340154508,0.00025731010892985544,0.4399113259089533
277.0,0.5598336459469819,0.00025586151003469153,0.4399112422360086
277.5,0.5598351456927967,0.000254423294806708,0.43991116078203074
278.0,0.5598366333855483,0.00025299536549680833,0.4399110815055432
278.5,0.5598381091557153,0.0002515776257959963,0.4399110043665561
279.0,0.5598395731316387,0.00025016998082826427,0.439910929326567
279.5,0.5598410254395595,0.00024877233714348134,0.4399108563485616
280.0,0.5598424662219078,0.00024738458958686784,0.43991078536254113
280.5,0.559843895617083,0.0002460066358576089,0.4399107163037853
281.0,0.559845313730692,0.0002446383972102546,0.4399106491672506
281.5,0.5598467206847485,0.0002432797830976255,0.43991058391471227
282.0,0.5598481165997372,0.0002419307040874994,0.4399105205087141
282.5,0.5598495015946676,0.0002405910718438218,0.4399104589125379
283.0,0.5598508757871282,0.00023926079910791716,0.439910399090174
283.5,0.5598522392933398,0.00023793979967970004,0.4399103410062912
284.0,0.5598535922282096,0.00023662798839888604,0.4399102846262064
284.5,0.5598549347053849,0.00023532528112620298,0.4399102299158552
285.0,0.559856266831898,0.00023403159374369483,0.43991017684111416
285.5,0.5598575886983113,0.00023274684033910612,0.4399101253665846
286.0,0.5598589004285837,0.00023147094222021548,0.43991007546152566
286.5,0.5598602021294613,0.00023020381870862832,0.43991002709375954
287.0,0.5598614939064519,0.0002289453900081471,0.43990998023154737
287.5,0.5598627758638682,0.00022769557718400475,0.43990993484355806
288.0,0.5598640481048704,0.0002264543021420981,0.4399098908988368
288.5,0.5598653107315096,0.00022522148760822133,0.43990984836677405
289.0,0.55986656384477,0.00022399705710729925,0.43990980721707396
289.5,0.5598678075446126,0.00022278093494262089,0.4399097674197234
290.0,0.5598690419300179,0.00022157304617507285,0.43990972894496033
290.5,0.5598702670542838,0.00022037332829465505,0.4399096918015399
291.0,0.5598714830399494,0.00021918170118012388,0.43990965593837644
291.5,0.5598726899803789,0.0002179980928066165,0.4399096213287835
292.0,0.5598738879669913,0.00021682243212076374,0.43990958794717333
292.5,0.5598750770900374,0.00021565464882800285,0.4399095557683972
293.0,0.5598762574386259,0.00021449467337629008,0.4399095247677287
293.5,0.5598774291007491,0.00021334243693981294,0.43990949492084724
294.0,0.5598785921633084,0.00021219787140270243,0.43990946620382126
294.5,0.5598797467121404,0.0002110609093427456,0.4399094385930918
295.0,0.5598808928320425,0.00020993148401509773,0.43990941206545586
295.5,0.5598820305949503,0.00020880953735720692,0.4399093866141974
296.0,0.5598831600856715,0.0002076950025686374,0.4399093622140345
296.5,0.5598842813880706,0.00020658781346486818,0.43990933883996614
297.0,0.5598853945815943,0.0002054879068304801,0.4399093164720256
297.5,0.5598864997446341,0.00020439522014435973,0.43990929509071675
298.0,0.5598875969545453,0.00020330969156764908,0.43990927467700663
298.5,0.5598886862876666,0.0002022312599316953,0.4399092552123169
299.0,0.55988976781934,0.00020115986472600043,0.439909236678516
299.5,0.5598908416239297,0.0002000954460861711,0.43990921905791097
300.0,0.559891907774842,0.00019903794478186824,0.4399092023332394
300.5,0.5598929663458304,0.0001979873040816932,0.4399091864849263
301.0,0.5598940174092096,0.00019694346710561166,0.4399091714949166
301.5,0.5598950610348244,0.0001959063752779045,0.4399091573489036
302.0,0.5598960972926806,0.00019487597212882173,0.4399091440307637
302.5,0.5598971262519478,0.00019385220179739016,0.4399091315247126
303.0,0.5598981479809794,0.00019283500902088493,0.43990911981529496
303.5,0.5598991625473336,0.00019182433912430112,0.4399091088873739
304.0,0.5599001700177942,0.0001908201380098255,0.439909098726121
304.5,0.5599011704583905,0.00018982235214630813,0.43990908931700573
305.0,0.5599021639344182,0.0001888309285587339,0.4399090806457855
305.5,0.559903150509562,0.00018784581515422148,0.43990907269692026
306.0,0.5599041302452962,0.00018686696094391263,0.4399090654524747
306.5,0.5599051032065171,0.0001858943139291331,0.4399090589019505
307.0,0.5599060694554755,0.00018492782337257226,0.43990905303159855
307.5,0.5599070290537589,0.00018396743905258468,0.43990904782784923
308.0,0.5599079820623108,0.0001830131112531972,0.4399090432772994
308.5,0.5599089285414497,0.00018206479075411555,0.43990903936669945
309.0,0.5599098685508878,0.00018112242882073126,0.43990903608294085
309.5,0.559910802149751,0.00018018597719412848,0.43990903341304316
310.0,0.5599117293965974,0.00017925538808109085,0.4399090313441411
310.5,0.5599126503486643,0.00017833061435405817,0.4399090298640747
311.0,0.5599135650386369,0.00017741161586185987,0.4399090289795175
311.5,0.5599144735401806,0.00017649834160971253,0.4399090286648468
312.0,0.5599153759085539,0.0001755907458990586,0.4399090289084829
312.5,0.5599162721984918,0.00017468878346104798,0.4399090296989376
313.0,0.5599171624642274,0.00017379240944596092,0.4399090310247996
313.5,0.559918046759513,0.00017290157941263104,0.4399090328747202
314.0,0.559918925137641,0.00017201624931786812,0.43990903523739855
314.5,0.5599197976514659,0.00017113637550588117,0.43990903810156734
315.0,0.5599206643534255,0.0001702619146977012,0.4399090414559783
315.5,0.5599215252955613,0.00016939282398060427,0.43990904528938796
316.0,0.5599223805295408,0.00016852906079753432,0.43990904959054256
316.5,0.5599232301066782,0.0001676705829365262,0.4399090543481643
317.0,0.5599240740779562,0.00016681734852012843,0.4399090595509363
317.5,0.5599249124940465,0.00016596931599482633,0.43990906518748857
318.0,0.5599257454053318,0.00016512644412046475,0.43990907124638307
318.5,0.5599265728281626,0.00016428870376920744,0.4399090777481091
319.0,0.5599273947913654,0.00016345606165538333,0.43990908470099754
319.5,0.5599282113762978,0.00016262846632267115,0.4399090920632535
320.0,0.5599290226294164,0.00016180587872145937,0.43990909982584975
320.5,0.5599298285968035,0.00016098826012960846,0.4399091079798006
321.0,0.559930629324184,0.00016017557214338243,0.43990911651615133
321.5,0.5599314248569421,0.00015936777666838005,0.43990912542596783
322.0,0.5599322152401388,0.00015856483591046623,0.43990913470032644
322.5,0.5599330005185281,0.0001577667123667035,0.43990914433030315
323.0,0.5599337807365751,0.00015697336881628315,0.43990915430696353
323.5,0.5599345559384714,0.00015618476831145688,0.4399091646213523
324.0,0.5599353261681538,0.00015540087416846787,0.4399091752644829
324.5,0.5599360914693198,0.0001546216499584824,0.4399091862273271
325.0,0.5599368518854456,0.000153847059498521,0.4399091975008045
325.5,0.5599376074598026,0.00015307706684238994,0.43990920907577236
326.0,0.5599383582354741,0.00015231163627161254,0.43990922094301516
326.5,0.5599391041733816,0.00015155076534770337,0.4399092331626808
327.0,0.5599398453640667,0.0001507943995129797,0.43990924568490497
327.5,0.5599405818561743,0.00015004250124910616,0.43990925849508977
328.0,0.5599413136886754,0.0001492950370817023,0.43990927158661564
328.5,0.5599420409002002,0.0001485519738145877,0.43990928495293924
329.0,0.5599427635290485,0.00014781327852344845,0.4399092985875893
329.5,0.5599434816132,0.00014707891854950382,0.4399093124841618
330.0,0.5599441951903243,0.00014634886149317275,0.4399093266363153
330.5,0.5599449042977914,0.00014562307520774056,0.43990934103776635
331.0,0.5599456089726813,0.00014490152779302544,0.4399093556822847
331.5,0.5599463092517947,0.00014418418758904518,0.439909370563689
332.0,0.559947005171663,0.00014347102316968362,0.43990938567584176
332.5,0.5599476967685584,0.00014276200333635737,0.4399094010126451
333.0,0.5599483840785044,0.00014205709711168234,0.4399094165680356
333.5,0.5599490671372858,0.0001413562737331404,0.4399094323359804
334.0,0.5599497459647276,0.00014065951089811308,0.4399094483202603
334.5,0.5599504205677692,0.00013996679315076018,0.4399094645325597
335.0,0.559951091010232,0.00013927807528533963,0.4399094809490544
335.5,0.5599517573250523,0.00013859332838202804,0.4399094975650269
336.0,0.5599524195448403,0.00013791252377675286,0.4399095143758528
336.5,0.5599530777018863,0.00013723563305702744,0.43990953137699856
337.0,0.5599537318281662,0.0001365626280577858,0.4399095485640194
337.5,0.5599543819553483,0.00013589348085721765,0.43990956593255753
338.0,0.5599550281147988,0.0001352281637726032,0.43990958347833975
338.5,0.5599556703375881,0.00013456664935614828,0.43990960119717554
339.0,0.5599563086544966,0.00013390891039081904,0.4399096190849549
339.5,0.5599569430960213,0.00013325491988617696,0.4399096371376464
340.0,0.5599575736923811,0.00013260465107421386,0.43990965535129517
340.5,0.5599582004735235,0.0001319580774051866,0.43990967372202056
341.0,0.5599588234691303,0.00013131517254345222,0.43990969224601423
341.5,0.5599594427086236,0.00013067591036330272,0.4399097109195382
342.0,0.5599600582105503,0.000130040272898855,0.4399097297383836
342.5,0.5599606700072388,0.0001294082318801965,0.4399097486991197
343.0,0.5599612781301996,0.0001287797596670041,0.4399097677983502
343.5,0.5599618826073235,0.0001281548313460528,0.4399097870325694
344.0,0.5599624834662347,0.0001275334222214939,0.43990980639832933
344.5,0.5599630807342949,0.00012691550781152375,0.439909825892238
345.0,0.5599636744386092,0.00012630106384505302,0.43990984551095724
345.5,0.5599642646060297,0.00012569006625837582,0.4399098652512003
346.0,0.5599648512631619,0.00012508249119183871,0.4399098851097301
346.5,0.5599654344363683,0.00012447831498650983,0.4399099050833568
347.0,0.5599660141517744,0.00012387751418084804,0.43990992516893584
347.5,0.5599665904352731,0.00012328006550737207,0.4399099453633658
348.0,0.5599671633125297,0.00012268594588932944,0.4399099656635862
348.5,0.5599677328089869,0.0001220951324373658,0.4399099860665754
349.0,0.5599682989498697,0.00012150760244619384,0.4399100065693486
349.5,0.5599688617594395,0.00012092333396534219,0.4399100271690189
350.0,0.5599694212585736,0.00012034230765044302,0.4399100478630005
350.5,0.5599699774751266,0.00011976449884125503,0.439910068648131
351.0,0.5599705304333159,0.00011918988567749234,0.439910089521567
351.5,0.5599710801571538,0.00011861844647618558,0.43991011048049233
352.0,0.5599716266704506,0.00011805015972864831,0.4399101315221157
352.5,0.5599721699968201,0.00011748500409744343,0.4399101526436691
353.0,0.5599727101596834,0.00011692295841334961,0.43991017384240527
353.5,0.5599732471822743,0.00011636400167232772,0.4399101951155959
354.0,0.559973781087643,0.00011580811303248726,0.4399102164605294
354.5,0.5599743118986611,0.00011525527181105276,0.43991023787450884
355.0,0.5599748396380264,0.00011470545748133025,0.43991025935484973
355.5,0.5599753643282668,0.00011415864966967364,0.43991028089887835
356.0,0.5599758859917452,0.00011361482815245114,0.439910302503929
356.5,0.5599764046506641,0.00011307397285301177,0.43991032416734255
357.0,0.5599769203270702,0.00011253606383865166,0.43991034588646394
357.5,0.5599774330353566,0.00011200108502734155,0.4399103676653379
358.0,0.5599779427967001,0.00011146901704776047,0.43991038950182176
358.5,0.5599784496368883,0.00011093983831320923,0.43991041138952747
359.0,0.5599789535768939,0.00011041352968139127,0.4399104333262382
359.5,0.5599794546375229,0.00010989007215559292,0.43991045530976103
360.0,0.5599799528394174,0.00010936944688214795,0.43991047733792604
360.5,0.5599804482030597,0.00010885163514790202,0.4399104994085849
361.0,0.5599809407487752,0.0001083366183776773,0.4399105215196098
361.5,0.5599814304967367,0.00010782437813173692,0.4399105436688924
362.0,0.559981917466967,0.00010731489610324953,0.43991056585434213
362.5,0.5599824016793435,0.00010680815411575385,0.4399105880738857
363.0,0.5599828831536011,0.0001063041341206231,0.43991061032546536
363.5,0.5599833619093356,0.00010580281819452963,0.43991063260703783
364.0,0.5599838379660078,0.00010530418853690937,0.43991065491657333
364.5,0.5599843113429466,0.00010480822746742644,0.4399106772520541
365.0,0.5599847820592039,0.00010431491750666994,0.43991069961156953
365.5,0.5599852501185696,0.00010382424976341367,0.4399107220029907
366.0,0.5599857155512672,0.00010333620059533943,0.43991074441705463
366.5,0.5599861783755862,0.00010285075308428298,0.4399107668521339
367.0,0.5599866386096637,0.00010236789044113404,0.4399107893066322
367.5,0.5599870962714866,0.00010188759600394916,0.4399108117789835
368.0,0.5599875513788941,0.00010140985323606475,0.43991083426765204
368.5,0.5599880039495803,0.00010093464572421,0.4399108567711318
369.0,0.5599884540010961,0.00010046195717661996,0.43991087928794564
369.5,0.5599889015508519,9.99917714211484e-05,0.43991090181664555
370.0,0.5599893466161201,9.952407240338086e-05,0.4399109243558116
370.5,0.559989789214037,9.905884418474764e-05,0.4399109469040518
371.0,0.5599902293616057,9.859607094063674e-05,0.43991096946000163
371.5,0.5599906670756983,9.813573695850683e-05,0.43991099202232353
372.0,0.5599911023730583,9.767782663600027e-05,0.4399110145897064
372.5,0.5599915352703024,9.722232447905608e-05,0.43991103716086527
373.0,0.5599919657806649,9.676921754346742e-05,0.4399110597348059
373.5,0.5599923939180884,9.631849236683179e-05,0.4399110823104916
374.0,0.5599928197022399,9.587013120931338e-05,0.4399111048864355
374.5,0.5599932431489631,9.542411920995472e-05,0.43991112746147626
375.0,0.5599936642739679,9.498044162175418e-05,0.43991115003447817
375.5,0.5599940830928308,9.453908381022845e-05,0.43991117260433044
376.0,0.5599944996209979,9.410003125197485e-05,0.43991119516994714
376.5,0.5599949138737861,9.366326953323379e-05,0.4399112177302666
377.0,0.5599953258663846,9.322878434845115e-05,0.43991124028425116
377.5,0.5599957356138573,9.279656149884072e-05,0.4399112628308865
378.0,0.5599961431311443,9.236658689094654e-05,0.4399112853691816
378.5,0.5599965484330638,9.19388465352054e-05,0.4399113078981681
379.0,0.5599969515343135,9.151332654450915e-05,0.4399113304169
379.5,0.5599973524494728,9.109001313276717e-05,0.43991135292445327
380.0,0.5599977511930044,9.066889261346871e-05,0.4399113754199253
380.5,0.5599981477792564,9.024995139824538e-05,0.4399113979024348
381.0,0.5599985422208595,8.983317815569193e-05,0.43991142036931896
381.5,0.559998934532816,8.94185583060265e-05,0.4399114428207248
382.0,0.5599993247293001,8.900607833052962e-05,0.4399114652560123
382.5,0.5599997128241473,8.859572511438985e-05,0.4399114876743012
383.0,0.5600000988310821,8.818748564022432e-05,0.43991151007472495
383.5,0.5600004827637202,8.778134698683151e-05,0.43991153245643017
384.0,0.5600008646355693,8.737729632794395e-05,0.4399115548185763
384.5,0.5600012444600319,8.697532093098108e-05,0.4399115771603348
385.0,0.5600016222504057,8.657540815580194e-05,0.4399115994808886
385.5,0.5600019980198864,8.617754545345797e-05,0.4399116217794317
386.0,0.5600023717815681,8.578172036494575e-05,0.4399116440551686
386.5,0.5600027435484464,8.538792051995978e-05,0.43991166630731354
387.0,0.5600031133334187,8.499613363564523e-05,0.4399116885350902
387.5,0.5600034811492864,8.460634751535071e-05,0.4399117107377311
388.0,0.5600038470087572,8.421855004738103e-05,0.4399117329144767
388.5,0.5600042109239006,8.383272964531526e-05,0.43991175506491537
389.0,0.5600045729060901,8.344887529654032e-05,0.4399117771890207
389.5,0.5600049329688752,8.306697423193222e-05,0.43991179928535806
390.0,0.5600052911245272,8.26870147279324e-05,0.4399118213532423
390.5,0.5600056473852263,8.230898514392004e-05,0.4399118433919968
391.0,0.5600060017630621,8.193287392109084e-05,0.4399118654009533
391.5,0.5600063542700368,8.155866958133605e-05,0.4399118873794512
392.0,0.5600067049180648,8.118636072612136e-05,0.4399119093268374
392.5,0.5600070537189759,8.081593603536569e-05,0.43991193124246547
393.0,0.5600074006845152,8.044738426632023e-05,0.4399119531256955
393.5,0.560007745826346,8.00806942524473e-05,0.43991197497589346
394.0,0.5600080891560504,7.971585490229919e-05,0.4399119967924309
394.5,0.5600084306851311,7.935285519839716e-05,0.4399120185746843
395.0,0.5600087704250127,7.899168419611031e-05,0.4399120403220348
395.5,0.5600091083870434,7.863233102253442e-05,0.43991206203386757
396.0,0.5600094445824966,7.827478487537097e-05,0.4399120837095714
396.5,0.5600097790196689,7.791903671929739e-05,0.439912105350636
397.0,0.5600101117104673,7.756507543413368e-05,0.43991212695589305
397.5,0.560010442666834,7.721288990527269e-05,0.4399121485241003
398.0,0.5600107718996002,7.686246969317853e-05,0.43991217005476974
398.5,0.5600110994195194,7.651380442956595e-05,0.4399121915474226
399.0,0.5600114252372675,7.616688381646385e-05,0.4399122130015888
399.5,0.560011749363445,7.582169762527878e-05,0.43991223441680705
400.0,0.5600120718085773,7.547823569585843e-05,0.43991225579262433
400.5,0.537607608299865,0.00012504287218175766,0.44111779428618464
401.0,0.5163160832934613,0.0002091365293956379,0.4445269576733124
401.5,0.4960973461973111,0.0003525189512763708,0.449857793710269
402.0,0.476923161894794,0.0005977422214870635,0.4568550946883334
402.5,0.45878347784684853,0.0010174851241665497,0.46527691011138667
403.0,0.44169647704995874,0.0017343737611303384,0.47488085985768624
403.5,0.4257235907681313,0.0029508921062492343,0.48540798604046154
404.0,0.41098881201059584,0.004989118253678379,0.4965618267343722
404.5,0.39769544592389805,0.008329447362166295,0.5079819659828155
405.0,0.38611774141663235,0.013610289110274572,0.5192168224398256
405.5,0.3765214233838706,0.02150816482503956,0.5297148893153184
406.0,0.36896468507264285,0.032408226118642226,0.5388723976086894
406.5,0.3630260139092577,0.04592831279786341,0.5461746877267638
407.0,0.3577154111061748,0.060713475268022364,0.5514019495024688
407.5,0.351836634467944,0.07496080405958165,0.5547567899443936
408.0,0.3445867985065584,0.0873681508684688,0.5567807922652601
408.5,0.3358209277678265,0.09759774805227593,0.5581169413249452
409.0,0.32584914564704365,0.10601159722197542,0.5593020160938842
409.5,0.3151121830545116,0.11319537328096725,0.5606843027053495
410.0,0.30399145489381435,0.11966984423183417,0.5624399967286974
410.5,0.29275580490451314,0.1258037759579788,0.5646229953679166
411.0,0.28157928962138906,0.13183487164004162,0.5672123286081115
411.5,0.2705679454511143,0.13790538682596137,0.5701463896069849
412.0,0.2597878416975623,0.1441017779743901,0.5733443418859921
412.5,0.2492797736373464,0.150475030499756,0.5767183145562796
413.0,0.23907121342059737,0.15705784363584566,0.5801803227035147
413.5,0.22918199127028757,0.16387280061041865,0.5836455536653976
414.0,0.21962583316405032,0.1709342289669043,0.587034287959011
414.5,0.21041414716107162,0.17825391259261494,0.5902729803769395
415.0,0.20155491810758017,0.18583921814874088,0.5932944770574403
415.5,0.1930536677619348,0.1936943666038436,0.5960386401875459
416.0,0.18491522317471618,0.2018233300288965,0.5984522271142699
416.5,0.17714069276057706,0.21022490767294702,0.6004887993330369
417.0,0.1697307168534053,0.21889787439607597,0.6021091152149941
417.5,0.16268219720447122,0.22783576971208638,0.6032806621952407
418.0,0.15599070731006937,0.2370306129240615,0.6039781940631475
418.5,0.14964991988645265,0.24647216055053983,0.6041830277667243
419.0,0.14365149679357375,0.2561476698854669,0.6038830356038709
419.5,0.13798556206789825,0.26604273624161145,0.6030722340514773
420.0,0.13264062679100533,0.27614119593407666,0.6017503430328833
420.5,0.12760390770986116,0.28642564435627965,0.5999223691796711
421.0,0.12286168762036204,0.2968780107885981,0.597598086554387
421.5,0.11839949435552082,0.30747982139201624,0.5947913939474394
422.0,0.11420249877323856,0.3182128058837154,0.5915196440527793
422.5,0.11025562513386229,0.32905897102085313,0.5878030175949245
423.0,0.1065439520180369,0.340001162961019,0.5836638861400276
423.5,0.10305268333046316,0.3510228625527322,0.5791262449958446
424.0,0.09976765214124461,0.3621088976402965,0.5742151254309089
424.5,0.09667492056912716,0.37324458972022095,0.5689561708472127
425.0,0.09376161655603277,0.38441703871549293,0.563375139550318
425.5,0.09101546489228474,0.3956141291184905,0.5574975575983335
426.0,0.08842484796023156,0.40682460885510474,0.5513484419901646
426.5,0.08597894029534744,0.4180381372487624,0.544952105294209
427.0,0.0836676077783506,0.4292450362184776,0.5383320158767659
427.5,0.08148179325737885,0.4404368759058377,0.531510602590674
428.0,0.07941254519454528,0.4516048194398024,0.5245093005219776
428.5,0.07745233461533826,0.46274175845151966,0.517348381443849
429.0,0.07559367153194238,0.47384006555155306,0.5100470404554731
429.5,0.0738301140287764,0.4848932566685772,0.5026233181733368
430.0,0.07215521559439633,0.4958942926674378,0.49509424813324376
430.5,0.070563428720685,0.5068370700558831,0.4874758356245521
431.0,0.06904956865057714,0.5177156020685149,0.47978310106605687
431.5,0.06760883069130405,0.5285240894221266,0.47203012162422264
432.0,0.06623676888412408,0.5392569365752038,0.4642300928054318
432.5,0.06492927372906254,0.5499087900718367,0.45639540963876957
433.0,0.06368257182289155,0.5604745144327304,0.44853763935326946
433.5,0.06249316066213484,0.5709492221116235,0.44066766384849015
434.0,0.061357827412903986,0.5813282157354972,0.43279556954509946
434.5,0.06027352032509267,0.5916070023940999,0.4249308599433955
435.0,0.05923741734889578,0.6017813342969773,0.4170824055916552
435.5,0.05824689091429191,0.6118471862303663,0.4092584654589028
436.0,0.05729946349845884,0.6218008132482031,0.4014668108339389
436.5,0.056392898912478485,0.631638749420073,0.39371460863377705
437.0,0.055525200105187994,0.6413579164187627,0.38600855500904396
437.5,0.0546942545631339,0.6509550927457618,0.3783548554210213
438.0,0.053898051339004396,0.6604273086874736,0.3707593013940324
438.5,0.05313499410490496,0.669772306539555,0.3632272332579591
439.0,0.052403436132911506,0.6789878057629201,0.35576356762849326
439.5,0.051701797258131156,0.6880717044733395,0.3483728238335283
440.0,0.051028623339422416,0.6970221853865671,0.3410591480380732
440.5,0.0503825232034641,0.7058376307303386,0.3338263383780561
441.0,0.04976221057325448,0.7145166843986536,0.3266778650708373
441.5,0.04916647801767124,0.7230582123618636,0.3196168531664703
442.0,0.048594157954344595,0.7314612473398676,0.3126461504576774
442.5,0.04804417309994098,0.7397250585886179,0.3057682610141971
