Time,cdc13T,preMPF,ste9,slp1T,slp1,IEP,rum1T,SK,M,MPF,flag_MPF,sigma,Kdiss,Trimer,TF,k15,J16,k16_prime,k16_double_prime,J15,kwee,kwee_prime,kwee_double_prime,Vawee,Jiwee,Viwee,Jawee,k25,k25_prime,k25_double_prime,Va25,Ji25,Vi25,Ja25,k1,k2_prime,k2_double_prime,k2_triple_prime,k3_prime,k3_double_prime,J3,k4_prime,k4,J4,k5_prime,k5_double_prime,J5,k6,k7,J7,k8,J8,k9,J9,k10,J10,k11,k12,k12_prime,k12_double_prime,k13,k14,mu,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19
1.69,0.04768621660847589,0.03205749808226596,0.9998021809608663,0.011695001802748583,1.4709181486721534,4.3332394352634814e-05,0.15014983604169235,0.1513316311428118,1.0084858020213117,0.0001503882327529315,0.0,0.19883605265016824,0.001,0.04722735327746155,0.981049433317047,1.5,0.01,1.0,2.0,0.01,1.2999931465534613,0.15,1.3,0.25,0.01,1.0,0.01,0.05002949961773123,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030254574060639347,0.05612162201027262,0.02031722697348602,0.0016038205880521447,0.03772827701428905,0.3047293911919386,0.3048774724821388,0.005000000000018945,0.0011695001802748584,4.336211023970303e-05,0.24983015359908056,0.14709181486721534,1.4889917646391802e-05,0.00017258173941151492,0.1,0.02429166026990334,0.0981049433317047,0.015133163114281182,0.005042429010106558
1.7,0.04742916411140999,0.03186813446292951,0.9998006248152866,0.011733287654829493,1.4669513408414085,4.178532354669155e-05,0.15090568763868392,0.1521609357097103,1.008536227572041,0.00014830121548062422,0.0,0.1993348517500939,0.001,0.046977150147948454,0.9810524033357552,1.5,0.01,1.0,2.0,0.01,1.2999932417182645,0.15,1.3,0.25,0.01,1.0,0.01,0.05002908999532898,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03025608682716123,0.05580021042521879,0.020229233377202168,0.0015943337670291451,0.037492725039673255,0.3063042660547824,0.30644732956383613,0.0050000000000179155,0.0011733287654829493,4.181405742429341e-05,0.24982969462744134,0.14669513408414087,1.468328258648406e-05,0.00016644579504686424,0.1,0.024538146002105514,0.09810524033357552,0.015216093570971029,0.005042681137860205
1.71,0.047175320824250626,0.03168034155339023,0.9997990628504182,0.011771535240194864,1.4629884872540304,4.029642368043366e-05,0.1516590706486078,0.1529894143511747,1.008586655644111,0.00014627689253261775,0.0,0.19983439147285845,0.001,0.04672997273996,0.9810553657160443,1.5,0.01,1.0,2.0,0.01,1.2999933340227927,0.15,1.3,0.25,0.01,1.0,0.01,0.05002869268452,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03025759966932333,0.05548279629932051,0.02014336976293987,0.0015849260717151889,0.037259183538950955,0.30787607731793043,0.30801772365798763,0.005000000000016957,0.0011771535240194865,4.0324210159983826e-05,0.24982923362978837,0.14629884872540305,1.4482854868271323e-05,0.00016053878084871265,0.1,0.024785375758796604,0.09810553657160444,0.01529894143511747,0.005042933278220555
1.72,0.04692464702542336,0.03149411952476052,0.9997974978022678,0.011809744597092279,1.4590295845497872,3.886350588394341e-05,0.1524099776797582,0.1538170678852094,1.0086370862376475,0.00014431278408623115,0.0,0.20033462470518154,0.001,0.046485787987440914,0.9810583207351146,1.5,0.01,1.0,2.0,0.01,1.2999934235802595,0.15,1.3,0.25,0.01,1.0,0.01,0.05002830719801238,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030259112587129423,0.05516932891750048,0.020059584273236026,0.001575597486515639,0.0370276506946812,0.3094406755149191,0.3095885704582165,0.0050000000000160645,0.001180974459709228,3.8890378358521836e-05,0.24982877059297598,0.14590295845497872,1.4288388965780608e-05,0.0001548522135445506,0.1,0.025033339784552657,0.09810583207351146,0.015381706788520941,0.005043185431188237
1.73,0.04667710350867069,0.03130946801648576,0.9997959254185508,0.011847915763731101,1.4550746293481156,3.748446956266448e-05,0.1531584014385498,0.15464389712931118,1.0086875193527767,0.00014240653208680488,0.0,0.2008355049472205,0.001,0.04624456302826257,0.9810612686565313,1.5,0.01,1.0,2.0,0.01,1.2999935104983251,0.15,1.3,0.25,0.01,1.0,0.01,0.05002793307246022,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.0302606255805833,0.05485975791226128,0.01997782641154415,0.0015663479704630834,0.036798123847316934,0.3110043949340156,0.3111597898554538,0.005000000000015232,0.0011847915763731102,3.7510460254148424e-05,0.249828305503742,0.14550746293481157,1.4099651409210723e-05,0.0001493779429550547,0.1,0.025282028361364808,0.09810612686565313,0.015464389712931119,0.0050434375967638835
1.74,0.04643265156092082,0.03112638622034105,0.9997943449828377,0.0118860487782825,1.4511236182526197,3.6157287489251575e-05,0.153904334728538,0.1554699029004212,1.008737954989625,0.00014055589237594646,0.0,0.20133698628945884,0.001,0.04600626520015234,0.9810642097311273,1.5,0.01,1.0,2.0,0.01,1.2999935948794084,0.15,1.3,0.25,0.01,1.0,0.01,0.05002756986691472,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030262138649688748,0.05455403373380945,0.01989804690427839,0.0015571774613426835,0.03657059992897791,0.31256823182456167,0.3127313056971152,0.0050000000000144556,0.0011886048778282502,3.6182427485769995e-05,0.24982783834870698,0.14511236182526197,1.3916420005557142e-05,0.00014410809417793435,0.1,0.025531431806809998,0.09810642097311273,0.01554699029004212,0.005043689774948124
1.75,0.04619125295991686,0.030944872883653617,0.999792755842014,0.01192414367887949,1.4471765478509988,3.488000589047321e-05,0.15464777045009567,0.15629508601491507,1.0087883931483177,0.00013875872828007928,0.0,0.20183902341001253,0.001,0.045770862054907206,0.9810671441976944,1.5,0.01,1.0,2.0,0.01,1.299993676821045,0.15,1.3,0.25,0.01,1.0,0.01,0.05002721716156222,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03026365179444953,0.05425210748133284,0.01982019769355258,0.0015480858757874777,0.03634507535738385,0.3141330764231915,0.3143030455543674,0.0050000000000137304,0.0011924143678879492,3.490432518447545e-05,0.24982736911437287,0.14471765478509988,1.373848320381884e-05,0.00013903506915876883,0.1,0.025781540472890517,0.09810671441976944,0.015629508601491506,0.005043941965741589
1.76,0.045952869967891996,0.03076492629749018,0.9997911572675428,0.011962200503616974,1.4432334147142996,3.36507476060118e-05,0.15538870159912374,0.15711944728855157,1.0088388338289818,0.00013701300472473675,0.0,0.20234157156701574,0.001,0.045538321367590305,0.9810700722836727,1.5,0.01,1.0,2.0,0.01,1.2999937564161423,0.15,1.3,0.25,0.01,1.0,0.01,0.050026874556565744,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030265165014869453,0.0539539308879687,0.01974423194432243,0.0015390731086265318,0.03612154601851912,0.31569991976033573,0.3158749405176371,0.005000000000013052,0.0011962200503616975,3.3674275135106745e-05,0.2498268977871216,0.14432334147142997,1.356563951225836e-05,0.00013415156039406985,0.1,0.026032344744850347,0.09810700722836728,0.01571194472885516,0.005044194169144909
1.77,0.04571746532547136,0.03058654434410821,0.9997895474271082,0.01200021929055178,1.4392942153991906,3.246770354281648e-05,0.15612712126756748,0.15794298753649563,1.0088892770317428,0.00013531678221046105,0.0,0.20284458659303883,0.001,0.04530861114493067,0.9810729942057981,1.5,0.01,1.0,2.0,0.01,1.299993833753229,0.15,1.3,0.25,0.01,1.0,0.01,0.05002654167087971,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030266678310952283,0.05365945626559805,0.019670103974779446,0.0015301390351987393,0.035900007291830946,0.3172713704466262,0.31744692498466187,0.005000000000012418,0.0012000219290551782,3.249046722522095e-05,0.24982642435321406,0.14392942153991906,1.339769690196075e-05,0.00012945051806686003,0.1,0.026283835040145156,0.09810729942057982,0.015794298753649565,0.005044446385158714
1.78,0.04548500224501971,0.030409724518792505,0.9997879231046746,0.012038200077702704,1.435358946448943,3.132912920029325e-05,0.15686302264309226,0.15876570757330694,1.008939722756727,0.0001336682114003431,0.0,0.203348024888112,0.001,0.04508169963222241,0.9810759101707279,1.5,0.01,1.0,2.0,0.01,1.2999939089166908,0.15,1.3,0.25,0.01,1.0,0.01,0.0500262181411849,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030268191682701808,0.053368636484474236,0.019597769219322825,0.001521283512390453,0.035680454069102294,0.31885204342915285,0.31901893647193624,0.005000000000011824,0.0012038200077702705,3.135115596836243e-05,0.24982594879878875,0.1435358946448943,1.3234472270949989e-05,0.00012492513722472522,0.1,0.026536001807463797,0.0981075910170728,0.015876570757330694,0.005044698613783634
1.79,0.045255444410209025,0.030234463910631636,0.9997862877337326,0.012076142903050537,1.4314276043921847,3.023334890766339e-05,0.15759639900888112,0.15958760821294793,1.0089901710040605,0.00013206552847846946,0.0,0.20385184341909013,0.001,0.044857555325489795,0.9810788203755594,1.5,0.01,1.0,2.0,0.01,1.2999939819870436,0.15,1.3,0.25,0.01,1.0,0.01,0.050025903620975004,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030269705130121814,0.05308142533671036,0.019527184252995343,0.0015125063776251053,0.0354628809767166,0.32043673781575926,0.320590915479284,0.005000000000011267,0.0012076142903050537,3.0254664744907233e-05,0.24982547110986034,0.14314276043921847,1.3075790984631598e-05,0.00012056887554248549,0.1,0.02678883552605378,0.09810788203755594,0.015958760821294795,0.005044950855020303
1.8,0.04502875596496563,0.030060759242092814,0.9997846466535347,0.0121140478045381,1.4275001857448775,2.9178749102679177e-05,0.1583272437429402,0.16040869026874782,1.0090406217738694,0.00013050705019250654,0.0,0.20435599970790583,0.001,0.04463614697235102,0.9810817250083682,1.5,0.01,1.0,2.0,0.01,1.2999940530411094,0.15,1.3,0.25,0.01,1.0,0.01,0.050025597779581384,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03027121865321608,0.05279777730101529,0.019458306725673478,0.0015038074507937689,0.03524728227442748,0.3220175216360107,0.32216280530337543,0.005000000000010744,0.0012114047804538102,2.9199379076573838e-05,0.24982499127231853,0.14275001857448774,1.2921486384962917e-05,0.00011637542747072816,0.1,0.027042326704733242,0.09810817250083682,0.016040869026874783,0.005045203108869347
1.81,0.04480490150148177,0.029888606906287987,0.9997830021782762,0.01215191482007031,1.423576687012194,2.8163772107929405e-05,0.15905555031717283,0.1612289545533554,1.0090910750662798,0.00012899116921691515,0.0,0.2048604518186546,0.001,0.04441744357120014,0.9810846242487472,1.5,0.01,1.0,2.0,0.01,1.2999941221522355,0.15,1.3,0.25,0.01,1.0,0.01,0.050025300301260955,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030272732251988392,0.05251764730463655,0.019391095298043073,0.0014951865360733987,0.03503365175078992,0.32359096877542837,0.32373455186129085,0.005000000000010254,0.001215191482007031,2.8183740398804042e-05,0.24982450927192673,0.1423576687012194,1.2771399331368722e-05,0.00011233870027636915,0.1,0.027296465880935677,0.09810846242487473,0.016122895455335542,0.0050454553753313995
1.82,0.044583846068513545,0.029718002932108717,0.9997813543702416,0.012189743987514184,1.4196571046863578,2.7186922417519605e-05,0.1597813122988815,0.16204840187883537,1.009141530881418,0.0001275163506146736,0.0,0.20536515836739505,0.001,0.044201414389741095,0.9810875182681925,1.5,0.01,1.0,2.0,0.01,1.29999418939047,0.15,1.3,0.25,0.01,1.0,0.01,0.05002501088449984,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03027424592644254,0.05224099077000907,0.01932550969771648,0.0014866434201443368,0.03482198270857154,0.3251569696313974,0.32530610357035245,0.005000000000009793,0.0012189743987514184,2.7206252352345827e-05,0.24982402509432058,0.1419657104686358,1.2625377850418179e-05,0.00010845283977598349,0.1,0.027551243620647998,0.09810875182681926,0.016204840187883537,0.00504570765440709
1.83,0.044365555161852664,0.029548943013072006,0.9997797001322121,0.012227535344698889,1.4157414352480324,2.6246762067801552e-05,0.1605045233500265,0.16286703305663358,1.0091919892194101,0.00012608112781401634,0.0,0.20587007851187916,0.001,0.04398802896526111,0.9810904072305611,1.5,0.01,1.0,2.0,0.01,1.2999942548227394,0.15,1.3,0.25,0.01,1.0,0.01,0.05002472924122202,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030275759676582303,0.05196776356481345,0.01926151066935166,0.0014781778735932262,0.034612267974364,0.32672000049456884,0.32687741120552266,0.005000000000009359,0.001222753534469889,2.6265476151183982e-05,0.2498235387250065,0.14157414352480324,1.2483276737484844e-05,0.00010471221261818793,0.1,0.027806650517657915,0.09810904072305611,0.01628670330566336,0.0050459599460970506
1.84,0.044149994706601255,0.029381422566596177,0.9997780430847578,0.012265288929415788,1.4118296751693438,2.534190125690158e-05,0.16122517722507274,0.16368484889746543,1.009242450080382,0.00012468409849607923,0.0,0.20637517193167398,0.001,0.04377725709619355,0.9810932912925233,1.5,0.01,1.0,2.0,0.01,1.2999943185130525,0.15,1.3,0.25,0.01,1.0,0.01,0.050024455095980615,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03027727350241146,0.05169792241970116,0.019199059874556754,0.0014697896538387219,0.03440450026149682,0.32827476563887326,0.3284484277885639,0.005000000000008951,0.001226528892941579,2.5360021195823404e-05,0.2498230501493607,0.14118296751693438,1.2344957149585929e-05,0.00010111136959318824,0.1,0.028062677192435378,0.09810932912925234,0.016368484889746543,0.005046212250401911
1.85,0.04393713106051803,0.029215436685491418,0.9997763805308587,0.012303004779418472,1.4079218209113256,2.4471005696202763e-05,0.1619432677729641,0.1645018502114352,1.00929291346446,0.00012332392182179283,0.0,0.20688039883348214,0.001,0.04356906885395756,0.9810961706038728,1.5,0.01,1.0,2.0,0.01,1.2999943805225838,0.15,1.3,0.25,0.01,1.0,0.01,0.05002418818541218,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030278787403933798,0.05143142435124464,0.01913811995930553,0.0014614785026740174,0.03419867172730948,0.32982514472154895,0.33001910845008875,0.005000000000008567,0.0012303004779418473,2.4488552430416546e-05,0.24982255935262734,0.14079218209113256,1.2210286330818119e-05,9.764507546502e-05,0.1,0.028319314292351325,0.09810961706038729,0.01645018502114352,0.0050464645673223
1.86,0.043726931003870456,0.029050980152873617,0.9997747041639444,0.012340682932422789,1.4040178689246854,2.3632794033762078e-05,0.1626587889366054,0.1653180378080162,1.0093433793717703,0.00012199931518224179,0.0,0.20738571994047586,0.001,0.0433634345809364,0.9810990453079038,1.5,0.01,1.0,2.0,0.01,1.2999944409098523,0.15,1.3,0.25,0.01,1.0,0.01,0.05002392825759758,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030280301381153108,0.051168226686775,0.019078654521362107,0.001453244146980241,0.033994774017039146,0.33138304128775076,0.3315894103187424,0.0050000000000082045,0.001234068293242279,2.3649787764781613e-05,0.24982206631991713,0.14040178689246854,1.2079137290612947e-05,9.430829927380709e-05,0.1,0.028576552491169832,0.09810990453079038,0.016531803780801622,0.005046716896858852
1.87,0.04351936173894996,0.028888047518414502,0.9997730086521694,0.012378323426106896,1.4001178156530099,2.2826027389703594e-05,0.16337173475125116,0.16613341249596494,1.0093938478024393,0.0001207090507254368,0.0,0.20789109649020113,0.001,0.043160324897521696,0.9811019155417836,1.5,0.01,1.0,2.0,0.01,1.2999944997308874,0.15,1.3,0.25,0.01,1.0,0.01,0.05002367507137907,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03028181543407318,0.0509082874421958,0.019020628010530415,0.0014450863025077256,0.033792798606120826,0.3329559528296001,0.3331592924285666,0.005000000000007864,0.0012378323426106897,2.2842487602683503e-05,0.24982157103620622,0.140011781565301,1.1951388459855652e-05,9.109617318439396e-05,0.1,0.02883438248817507,0.09811019155417837,0.016613341249596496,0.005046969239012196
1.88,0.04331439088151482,0.028726633050563184,0.9997712916316766,0.012415926298111292,1.3962216575306727,2.204951593477394e-05,0.16408209934536686,0.16694797508338416,1.009444318756593,0.00011945195301904372,0.0,0.20839649022688167,0.001,0.04295971070073685,0.9811047814368238,1.5,0.01,1.0,2.0,0.01,1.2999945570393314,0.15,1.3,0.25,0.01,1.0,0.01,0.05002342839590048,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030283329562697785,0.05065156530744883,0.01896400577964501,0.0014370046714601557,0.03359273674202093,0.33454704310837147,0.3347287156383393,0.005000000000007541,0.0012415926298111292,2.206546142547936e-05,0.24982107348633445,0.13962216575306727,1.1826923459472771e-05,8.800401913686751e-05,0.1,0.029092795008260147,0.09811047814368239,0.016694797508338417,0.005047221593782965
1.89,0.043111986459299964,0.028566730748644575,0.9997695673570399,0.01245349158603885,1.392329390983219,2.1302117712267803e-05,0.1647898769400695,0.16776172637770448,1.0094947922343571,0.00011822689643435406,0.0,0.20890186339936945,0.001,0.04276156316942483,0.9811076431187711,1.5,0.01,1.0,2.0,0.01,1.2999946128865405,0.15,1.3,0.25,0.01,1.0,0.01,0.050023188010092715,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030284843767030712,0.050398020229191286,0.018908754066909193,0.0014289989430731442,0.03339457984640097,0.33613574101179533,0.3362976425865869,0.0050000000000072365,0.001245349158603885,2.1317566613595025e-05,0.24982057365500374,0.1392329390983219,1.1705630841420818e-05,8.502734459873084e-05,0.1,0.029351780801579498,0.09811076431187711,0.01677617263777045,0.005047473961171786
1.9,0.04291211689643482,0.028408334399701685,0.999767832438274,0.012491019327454863,1.3884410124300952,2.0582728783686486e-05,0.16549506184889465,0.16857466718566447,1.0095452682358583,0.00011703280219266176,0.0,0.20940717874532946,0.001,0.042565853755110135,0.981110500708134,1.5,0.01,1.0,2.0,0.01,1.2999946673217393,0.15,1.3,0.25,0.01,1.0,0.01,0.05002295370209313,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.03028635804707575,0.050147611904699976,0.01885483990174746,0.001421068796429857,0.03319831859549991,0.3377267998634179,0.33786603747581473,0.0050000000000069485,0.0012491019327454864,2.0597698585415233e-05,0.249820071526777,0.13884410124300953,1.1587403796250681e-05,8.216180372250606e-05,0.1,0.029611330643048994,0.0981110500708134,0.016857466718566447,0.005047726341179292
1.91,0.04271475102077297,0.028251437554681878,0.9997660918307144,0.012528509559887073,1.384556518283198,1.9890288444115948e-05,0.16619764847748186,0.16938679831331654,1.0095957467612227,0.00011586863642480726,0.0,0.20991239949825483,0.001,0.04237255419515582,0.9811133543204081,1.5,0.01,1.0,2.0,0.01,1.2999947203920839,0.15,1.3,0.25,0.01,1.0,0.01,0.050022725268863824,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030287872402836678,0.0499003009174489,0.01880223114529415,0.0014132138992483136,0.03300394364100478,0.33931308709100283,0.3394338660912884,0.005000000000006676,0.0012528509559887073,1.9904796016767683e-05,0.2498195670860762,0.13845565182831981,1.1472139960983773e-05,7.94032184845589e-05,0.1,0.029871435332295807,0.09811133543204081,0.016938679831331654,0.005047978733806114
1.92,0.04251985807442715,0.02809603354001083,0.9997643494486828,0.012565962320825717,1.3806759049468802,1.922377927418716e-05,0.16689763132320484,0.17019812056602132,1.0096462278105764,0.00011473340809178771,0.0,0.210417489397632,0.001,0.04218163652876027,0.9811162040662968,1.5,0.01,1.0,2.0,0.01,1.2999947721427965,0.15,1.3,0.25,0.01,1.0,0.01,0.0500225025157827,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030289386834317294,0.04965604834117506,0.018750896489046223,0.0014054339084387068,0.03281144535374486,0.34088902466291243,0.34100109569790754,0.005000000000006418,0.0012565962320825717,1.9237840893282156e-05,0.24981906031718085,0.13806759049468803,1.1359741213232885e-05,7.674757924442634e-05,0.1,0.03013208569349472,0.09811162040662968,0.01701981205660213,0.005048231139052882
1.93,0.04232740766754096,0.02794211549180207,0.9997626158116054,0.01260337764772356,1.3767991688205679,1.8582217464018018e-05,0.16759500497517082,0.17100863474843536,1.0096967113840458,0.00011362616634458348,0.0,0.21092241264271178,0.001,0.04199307305648048,0.9811190500520289,1.5,0.01,1.0,2.0,0.01,1.2999948226172728,0.15,1.3,0.25,0.01,1.0,0.01,0.05002228525612456,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030290901341521372,0.04941481600975115,0.018700805350297316,0.0013977284717905003,0.032620814078568226,0.34243979288154813,0.34256769497455625,0.005000000000006174,0.001260337764772356,1.859584882760082e-05,0.2498185512042267,0.1376799168820568,1.1250113409800955e-05,7.419100651437961e-05,0.1,0.030393272574954396,0.09811190500520289,0.017100863474843537,0.005048483556920229
1.94,0.042137369801222804,0.02778967634627289,0.9997608969614787,0.01264075557799593,1.3729263062974977,1.796465747361355e-05,0.16828976411380217,0.17181834166451396,1.009747197481757,0.00011254599897128863,0.0,0.211427133915025,0.001,0.04180683636787397,0.9811218923794969,1.5,0.01,1.0,2.0,0.01,1.2999948718570902,0.15,1.3,0.25,0.01,1.0,0.01,0.05002207331075569,0.05,5.0,1.0,0.01,0.25,0.01,0.03,0.03,1.0,0.1,1.0,10.0,0.01,2.0,35.0,0.01,0.005,0.3,0.3,0.1,1.0,0.001,0.25,0.001,0.1,0.01,0.04,0.01,0.1,0.01,1.0,3.0,0.1,0.1,0.005,1.0,0.030292415924452705,0.04917656606993317,0.018651927914412423,0.001390097227475436,0.032432039810536294,0.3439570380614998,0.3441336339230283,0.005000000000005942,0.0012640755577995931,1.797787372347665e-05,0.24981803973120387,0.13729263062974978,1.1143166232931937e-05,7.172976981990661e-05,0.1,0.030654986849140236,0.09811218923794969,0.017181834166451398,0.0050487359874087845
