ADP,ATP,Cdc13,Chk1A,Chk1I,Ctelo,Dun1A,Dun1I,Exo1A,Exo1I,ExoXA,ExoXI,G1,G1CdkA,G1CdkI,G1Soff,G1Son,G1cyclin,G2,G2CdkA,G2CdkI,G2Moff,G2Mon,G2cyclin,M,MCdkA,MCdkI,MG1off,MG1on,Mcyclin,Mec1,Mec1RPAssDNA,RPA,RPAssDNA,RPAssDNA1,RPAssDNA2,Rad17,Rad17Utelo,Rad24,Rad53A,Rad53I,Rad9A,Rad9I,Rad9Kin,S,SCdkA,SCdkI,SG2off,SG2on,Scyclin,Utelo,budscar,recovery,sink,ssDNA,Time
1000.0000013106918,9999.999998689313,300.0336762765615,0.0,60.0,63.96632372343836,0.0,3000.0,34.98335982650272,635.0166401734974,3.3729113020670383e-07,69.99999966270883,1.0,0.0,1.0,1.0,0.0,0.24457541264518498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.3217686487654615e-13,3999.999987856684,5.4837699981166293e-14,1.2141474757530392e-05,1.8429908650778084e-09,69.99999868930809,1.3106919762188465e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03367496586969608,0.0,0.0,0.0,6.520108851112305e-06,1.53
1000.0000013272404,9999.999998672763,300.0338718816509,0.0,60.0,63.96612811834895,0.0,3000.0,35.20589415742862,634.7941058425715,3.431218156874961e-07,69.99999965687815,1.0,0.0,1.0,1.0,0.0,0.24617246815787183,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.4122855252248058e-13,3999.999987594025,5.816647590562393e-14,1.240405380979301e-05,1.923569470778017e-09,69.99999867275942,1.3272406404034988e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03387055441043662,0.0,0.0,0.0,6.6129566206497715e-06,1.54
1000.0000013438848,9999.99999865612,300.0340671927594,0.0,60.0,63.965932807240456,0.0,3000.0,35.428350503725525,634.5716494962746,3.490100843767372e-07,69.99999965098988,1.0,0.0,1.0,1.0,0.0,0.2477695045060038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.5082234093646e-13,3999.9999873276392,6.166971937350076e-14,1.2670355691072728e-05,2.007050989267051e-09,69.99999865611498,1.3438850708968501e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03406584887450057,0.0,0.0,0.0,6.706401033209061e-06,1.55
1000.0000013606249,9999.99999863938,300.0342622103287,0.0,60.0,63.965737789671216,0.0,3000.0,35.6507288927586,634.3492711072415,3.5495603031600014e-07,69.99999964504393,1.0,0.0,1.0,1.0,0.0,0.24936652168982057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.6098538332338956e-13,3999.9999870575043,6.53550227817191e-14,1.2940404133871777e-05,2.0935173600338985e-09,69.99999863937494,1.360625123708403e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03426084970369029,0.0,0.0,0.0,6.80044035489949e-06,1.56
1000.0000013774604,9999.999998622543,300.0344569347993,0.0,60.0,63.96554306520053,0.0,3000.0,35.87302935147425,634.1269706485258,3.6095973743688686e-07,69.99999963904023,1.0,0.0,1.0,1.0,0.0,0.2509635197094529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.7177140376815768e-13,3999.999986783596,6.923336304332277e-14,1.3214223080550691e-05,2.183054531810135e-09,69.9999986225394,1.377460655082082e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03445555733884286,0.0,0.0,0.0,6.895072554756805e-06,1.57
1000.0000013943912,9999.999998605612,300.03465136661197,0.0,60.0,63.96534863338789,0.0,3000.0,36.095251907464224,633.9047480925358,3.6702130079401114e-07,69.99999963297866,1.0,0.0,1.0,1.0,0.0,0.2525604985652058,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.831949970015092e-13,3999.9999865058903,7.331104184832307e-14,1.3491835955172122e-05,2.2757464098233527e-09,69.99999860560854,1.3943915214489014e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.034649972220618115,0.0,0.0,0.0,6.990296075552156e-06,1.58
1000.0000014114173,9999.999998588586,300.0348455062062,0.0,60.0,63.96515449379362,0.0,3000.0,36.317396588054244,633.6826034119458,3.731408084232864e-07,69.99999962685915,1.0,0.0,1.0,1.0,0.0,0.254157458257316,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,1.9528795601552307e-13,3999.999986224364,7.759659939889387e-14,1.377326628706782e-05,2.3716800755748883e-09,69.99999858858247,1.4114175794668906e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03484409478882562,0.0,0.0,0.0,7.08610917392419e-06,1.59
1000.0000014285384,9999.999998571466,300.0350393540211,0.0,60.0,63.96496064597873,0.0,3000.0,36.539463420554,633.460536579446,3.7931834634700755e-07,69.99999962068162,1.0,0.0,1.0,1.0,0.0,0.2557543987860187,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,2.080838644328858e-13,3999.9999859389936,8.209892584351447e-14,1.4058537539782116e-05,2.4709443799556158e-09,69.99999857146136,1.4285386860097234e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.035037925482610525,0.0,0.0,0.0,7.182510101548307e-06,1.6
1000.0000014457545,9999.999998554249,300.035232910495,0.0,60.0,63.96476708950487,0.0,3000.0,36.761452432265266,633.2385475677348,3.855539987596429e-07,69.99999961444597,1.0,0.0,1.0,1.0,0.0,0.25735132015154927,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,2.2161762454679086e-13,3999.999985649755,8.682720539833722e-14,1.4347673105460384e-05,2.5736299160689987e-09,69.99999855424535,1.4457546981660292e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03523146474046059,0.0,0.0,0.0,7.279497111197398e-06,1.61
1000.0000014630652,9999.999998536938,300.03542617606547,0.0,60.0,63.964573823934344,0.0,3000.0,36.983363650481955,633.0166363495181,3.918478480516172e-07,69.99999960815211,1.0,0.0,1.0,1.0,0.0,0.2589482223541438,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,2.3592548745325895e-13,3999.999985356626,9.179092207799896e-14,1.4640696304799249e-05,2.6798290384357602e-09,69.99999853693458,1.463065473239062e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03542471300020725,0.0,0.0,0.0,7.377068456915943e-06,1.62
1000.0000014804706,9999.999998519534,300.03561915116967,0.0,60.0,63.96438084883013,0.0,3000.0,37.20519710249011,632.79480289751,3.9819997483309334e-07,69.99999960179998,1.0,0.0,1.0,1.0,0.0,0.2605451053940386,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,2.510450831834578e-13,3999.999985059582,9.699986542643263e-14,1.4937630386996809e-05,2.789635882198555e-09,69.99999851952919,1.4804708687463682e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0356176706990266,0.0,0.0,0.0,7.475222394194118e-06,1.6300000000000001
1000.0000014979705,9999.999998502033,300.03581183624397,0.0,60.0,63.96418816375584,0.0,3000.0,37.426952815567994,632.5730471844321,4.0461045795775533e-07,69.9999995953895,1.0,0.0,1.0,1.0,0.0,0.2621419692714705,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,2.6701545083602187e-13,3999.9999847586005,1.0246413624767886e-13,1.5238498529702846e-05,2.903146382326637e-09,69.99999850202931,1.4979707424194565e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.035810338273440434,0.0,0.0,0.0,7.573957180141891e-06,1.6400000000000001
1000.0000015155647,9999.999998484438,300.03600423172406,0.0,60.0,63.96399576827576,0.0,3000.0,37.64863081698604,632.3513691830141,4.1107937454659037e-07,69.99999958892059,1.0,0.0,1.0,1.0,0.0,0.263738813986677,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,2.8387706870937225e-13,3999.999984453658,1.0819415233669742e-13,1.5543323838969038e-05,3.0204582928205314e-09,69.9999984844351,1.5155649522034675e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03600271615931729,0.0,0.0,0.0,7.673271073663137e-06,1.6500000000000001
1000.0000015332531,9999.99999846675,300.03619633804504,0.0,60.0,63.9638036619548,0.0,3000.0,37.870231134006964,632.1297688659931,4.1760680001167135e-07,69.99999958239316,1.0,0.0,1.0,1.0,0.0,0.26533563953989575,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,3.0167188443403683e-13,3999.9999841447307,1.1420065421017888e-13,1.585212934919918e-05,3.1416712059167046e-09,69.9999984667467,1.533253356256842e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03619480479187344,0.0,0.0,0.0,7.773162335629736e-06,1.6600000000000001
1000.0000015510356,9999.999998448968,300.03638815564113,0.0,60.0,63.96361184435869,0.0,3000.0,38.09175379368335,631.9082462063167,4.2419280546218506e-07,69.99999957580715,1.0,0.0,1.0,1.0,0.0,0.2669324459313111,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,3.204575389902024e-13,3999.999983831797,1.2049636445033208e-13,1.6164938019613216e-05,3.2668871687690643e-09,69.99999844896423,1.5510358129577515e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03638660460553054,0.0,0.0,0.0,7.873629226841749e-06,1.67
1000.0000015689119,9999.999998431093,300.0365796849461,0.0,60.0,63.963420315053725,0.0,3000.0,38.313198823158146,631.6868011768419,4.3083746161400816e-07,69.9999995691625,1.0,0.0,1.0,1.0,0.0,0.2685292331611341,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4000.0,3.402863274418558e-13,3999.9999835148333,1.2709353881318385e-13,1.648177273937235e-05,3.3962098157592425e-09,69.99999843108787,1.5689121808937323e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03657811603412951,0.0,0.0,0.0,7.974670011487879e-06,1.68
1000.000001586882,9999.999998413123,300.0367709263931,0.0,60.0,63.96322907360669,0.0,3000.0,38.53456624979158,631.4654337502085,4.37540840455893e-07,69.99999956245912,1.0,0.0,1.0,1.0,0.0,0.27012600122963615,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,3.6119632369103764e-13,3999.9999831938158,1.3400293446694292e-13,1.6802656329716493e-05,3.529744012838625e-09,69.99999841311774,1.5868823188571082e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03676933951102156,0.0,0.0,0.0,8.076282958708598e-06,1.69
1000.0000016049457,9999.999998395058,300.03696188041465,0.0,60.0,63.96303811958515,0.0,3000.0,38.755856100781095,631.244143899219,4.4430301035538425e-07,69.99999955569695,1.0,0.0,1.0,1.0,0.0,0.27172275013704783,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,3.832380760726909e-13,3999.999982868723,1.4123692229681357e-13,1.7127611537365154e-05,3.667596999187937e-09,69.99999839505396,1.6049460858573658e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.036960275468799764,0.0,0.0,0.0,8.178466338611055e-06,1.7
1000.000001623103,9999.999998376901,300.03715254744253,0.0,60.0,63.962847452557284,0.0,3000.0,38.97706840331307,631.022931596687,4.511240380456222e-07,69.99999954887592,1.0,0.0,1.0,1.0,0.0,0.27331947988359934,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,4.064639936707905e-13,3999.999982539531,1.4880825261221406e-13,1.7456661037081908e-05,3.809877958381539e-09,69.99999837689671,1.6231033411157523e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.037150924339407636,0.0,0.0,0.0,8.28121842410337e-06,1.71
1000.0000016413536,9999.99999835865,300.03734292790784,0.0,60.0,63.96265707209195,0.0,3000.0,39.1982031845627,630.8017968154373,4.580039886472302e-07,69.99999954199598,1.0,0.0,1.0,1.0,0.0,0.27491619046952037,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,4.309283867255232e-13,3999.9999822062177,1.5673006207462759e-13,1.778982743162207e-05,3.956698038024611e-09,69.99999835864611,1.6413539440649485e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03734128655414009,0.0,0.0,0.0,8.384537491067128e-06,1.72
1000.0000016596974,9999.999998340307,300.0375330222412,0.0,60.0,63.96246697775864,0.0,3000.0,39.41926047169394,630.5807395283061,4.6494292569020215e-07,69.99999953505703,1.0,0.0,1.0,1.0,0.0,0.2765128818950402,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,4.566875070404678e-13,3999.9999818687606,1.6501588062545363e-13,1.81271332516804e-05,4.108170369390328e-09,69.9999983403023,1.6596977543487443e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03753136254364432,0.0,0.0,0.0,8.488421818529895e-06,1.73
1000.0000016781344,9999.99999832187,300.0377228308723,0.0,60.0,63.96227716912748,0.0,3000.0,39.64024029185932,630.3597597081407,4.719409111357896e-07,69.99999952805905,1.0,0.0,1.0,1.0,0.0,0.27810955416038763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,4.837995883897751e-13,3999.9999815271367,1.7367963841385877e-13,1.846860095583878e-05,4.2644100870570415e-09,69.99999832186542,1.6781346318217113e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03772115273792073,0.0,0.0,0.0,8.592869688837705e-06,1.74
1000.0000016966642,9999.99999830334,300.03791235423057,0.0,60.0,63.96208764576927,0.0,3000.0,39.861142672199854,630.1388573278002,4.789980053983897e-07,69.99999952100195,1.0,0.0,1.0,1.0,0.0,0.2797062072657908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,5.123248869253482e-13,3999.999981181323,1.8273567272462805e-13,1.881425293051391e-05,4.425534348545459e-09,69.99999830333562,1.6966644365488773e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03791065756632387,0.0,0.0,0.0,8.69787938782757e-06,1.75
1000.0000017152868,9999.999998284717,300.0381015927444,0.0,60.0,63.96189840725544,0.0,3000.0,40.08196763984493,629.9180323601552,4.861142673674323e-07,69.9999995138857,1.0,0.0,1.0,1.0,0.0,0.28130284121147753,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,5.423257215840219e-13,3999.9999808312987,1.92198734906016e-13,1.916411148990502e-05,4.591662353955824e-09,69.99999828471302,1.7152870288054003e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03809987745756334,0.0,0.0,0.0,8.803449204999971e-06,1.76
1000.000001734002,9999.999998266003,300.0382905468417,0.0,60.0,63.96170945315805,0.0,3000.0,40.30271522193614,629.6972847780638,4.932897536270551e-07,69.99999950671021,1.0,0.0,1.0,1.0,0.0,0.28289945599768107,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,5.738719588151632e-13,3999.9999804770405,2.0208455856880555e-13,1.9518198893413707e-05,4.762915511287708e-09,69.99999826599777,1.7340022690780027e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.038288812839713846,0.0,0.0,0.0,8.90957741458159e-06,1.77
1000.0000017528097,9999.999998247195,300.0384792169501,0.0,60.0,63.96152078304967,0.0,3000.0,40.52338544595377,629.4766145540463,5.005245075310684e-07,69.99999949947546,1.0,0.0,1.0,1.0,0.0,0.28449605162472735,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,6.071153457563281e-13,3999.999980118525,2.1241752557694116e-13,1.9876537584015793e-05,4.939419444050679e-09,69.99999824719004,1.752810018088672e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.038477464140340714,0.0,0.0,0.0,9.016262014927265e-06,1.78
1000.0000017717098,9999.999998228293,300.038667603496,0.0,60.0,63.96133239650377,0.0,3000.0,40.74397833872813,629.2560216612719,5.078185923550789e-07,69.99999949218137,1.0,0.0,1.0,1.0,0.0,0.2860926280927722,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,6.420647078270716e-13,3999.999979755731,2.2320749326005945e-13,2.0239149466632028e-05,5.121297994413457e-09,69.99999822828991,1.7717101367216209e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03866583178612378,0.0,0.0,0.0,9.123501517899618e-06,1.79
1000.0000017907022,9999.999998209301,300.03885570690545,0.0,60.0,63.96114429309434,0.0,3000.0,40.964493927357786,629.0355060726422,5.151720605410722e-07,69.99999948482791,1.0,0.0,1.0,1.0,0.0,0.2876891854020452,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,6.787948634638545e-13,3999.999979388637,2.344713348179141e-13,2.0606056578405862e-05,5.3086788320341516e-09,69.99999820929756,1.7907024860905103e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03885391620320854,0.0,0.0,0.0,9.23129421588444e-06,1.8
1000.0000018097866,9999.999998190217,300.0390435276038,0.0,60.0,63.960956472396006,0.0,3000.0,41.18493223892956,628.8150677610704,5.225849631005962e-07,69.999999477415,1.0,0.0,1.0,1.0,0.0,0.28928572355277526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,7.173829970917728e-13,3999.999979017219,2.462263825826739e-13,2.0977280884326404e-05,5.501691770043416e-09,69.99999819021312,1.8097869275175343e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03904171781710035,0.0,0.0,0.0,9.339638405438399e-06,1.81
1000.000001828963,9999.99999817104,300.0392310660157,0.0,60.0,63.96076893398405,0.0,3000.0,41.40529330051831,628.5947066994817,5.300573496384595e-07,69.99999946994262,1.0,0.0,1.0,1.0,0.0,0.29088224254519074,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,7.579086872507684e-13,3999.9999786414573,2.5849043368069203e-13,2.1352844277136665e-05,5.700468784353013e-09,69.99999817103672,1.8289633225330888e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03922923705266528,0.0,0.0,0.0,9.448532387504646e-06,1.82
1000.0000018482312,9999.999998151772,300.0394183225654,0.0,60.0,63.96058167743437,0.0,3000.0,41.62557713918676,628.3744228608133,5.375892683764276e-07,69.9999994624107,1.0,0.0,1.0,1.0,0.0,0.29247874237951915,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999995,8.004539347218357e-13,3999.999978261328,2.712817556942754e-13,2.1732768577241866e-05,5.905144032964365e-09,69.99999815176852,1.8482315328754426e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03941647433413106,0.0,0.0,0.0,9.55797446762843e-06,1.83
1000.0000018675911,9999.999998132413,300.03960529767625,0.0,60.0,63.960394702323526,0.0,3000.0,41.84578378198537,628.1542162180147,5.451807661769193e-07,69.9999994548192,1.0,0.0,1.0,1.0,0.0,0.29407522305598743,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,8.451031906532319e-13,3999.9999778768106,2.8461909232345386e-13,2.21170755326177e-05,6.115853875277117e-09,69.99999813240863,1.867591420490407e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03960343008508796,0.0,0.0,0.0,9.667962956172693e-06,1.84
1000.0000018870426,9999.999998112962,300.0397919917711,0.0,60.0,63.9602080082287,0.0,3000.0,42.06591325595212,627.9340867440479,5.528318885667055e-07,69.99999944716808,1.0,0.0,1.0,1.0,0.0,0.2956716845748216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,8.919433846866845e-13,3999.999977487882,2.9852166904774915e-13,2.2505786818718607e-05,6.332736891397691e-09,69.9999981129572,1.887042847531006e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03979010472848967,0.0,0.0,0.0,9.778496168533687e-06,1.85
1000.0000019065853,9999.999998093419,300.03997840527205,0.0,60.0,63.960021594727706,0.0,3000.0,42.28596558811236,627.7140344118876,5.605426797606045e-07,69.9999994394573,1.0,0.0,1.0,1.0,0.0,0.29726812693624693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,9.410639530836016e-13,3999.999977094522,3.1300919878794436e-13,2.2898924038386074e-05,6.555933901447847e-09,69.99999809341438,1.9065856763571457e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03997649868665427,0.0,0.0,0.0,9.88957242535658e-06,1.86
1000.0000019262195,9999.999998073785,300.0401645386008,0.0,60.0,63.959835461399,0.0,3000.0,42.50594080547864,627.4940591945214,5.683131826851795e-07,69.99999943168679,1.0,0.0,1.0,1.0,0.0,0.29886455014048763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,9.925568668512788e-13,3999.999976696707,3.281018875678529e-13,2.3296508721756884e-05,6.7855879848732345e-09,69.99999807378028,1.926219769535285e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04016261238126504,0.0,0.0,0.0,1.000119005275106e-05,1.87
1000.0000019459446,9999.99999805406,300.0403503921781,0.0,60.0,63.959649607821675,0.0,3000.0,42.725838935050525,627.2741610649495,5.761434390024364e-07,69.99999942385654,1.0,0.0,1.0,1.0,0.0,0.3004609541877672,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,1.0465166598691092e-12,3999.9999762944176,3.438204401760881e-13,2.3698562326171422e-05,7.021844499751958e-09,69.99999805405506,1.9459449898381047e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04034844623337143,0.0,0.0,0.0,1.0113347382506945e-05,1.8800000000000001
1000.0000019657609,9999.999998034244,300.04053596642433,0.0,60.0,63.95946403357544,0.0,3000.0,42.94566000381444,627.0543399961856,5.840334891335196e-07,69.99999941596649,1.0,0.0,1.0,1.0,0.0,0.302057339078308,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,1.103040457014792e-12,3999.99997588763,3.601860658278318e-13,2.410510623608193e-05,7.2648511021031304e-09,69.99999803423884,1.965761200244178e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04053400066338994,0.0,0.0,0.0,1.0226042752309798e-05,1.8900000000000001
1000.000001985668,9999.999998014337,300.04072126175913,0.0,60.0,63.95927873824066,0.0,3000.0,43.16540403874348,626.8345959612566,5.9198337228241e-07,69.99999940801659,1.0,0.0,1.0,1.0,0.0,0.30365370481233145,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,1.1622280022905411e-12,3999.999975476325,3.7722048382660425e-13,2.45161617629608e-05,7.51475776519543e-09,69.99999801433178,1.9856682639376422e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04071927609110502,0.0,0.0,0.0,1.0339274505956517e-05,1.9000000000000001
1000.0000020056657,9999.999997994339,300.0409062786014,0.0,60.0,63.95909372139832,0.0,3000.0,43.38507106679726,626.6149289332028,5.999931264596213e-07,69.99999940000684,1.0,0.0,1.0,1.0,0.0,0.30525005139005784,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,1.2241816869492937e-12,3999.9999750604793,3.9494592922603265e-13,2.493175014520886e-05,7.771716798855661e-09,69.99999799433401,2.0056660443078645e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.040904272935669964,0.0,0.0,0.0,1.0453040993570957e-05,1.9100000000000001
1000.0000020257542,9999.99999797425,300.04109101736975,0.0,60.0,63.95890898263002,0.0,3000.0,43.60466111492172,626.3953388850783,6.080627885058972e-07,69.99999939193718,1.0,0.0,1.0,1.0,0.0,0.3068463788117063,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.999999999999,1.2890065776209173e-12,3999.9999746400727,4.1338515849162053e-13,2.5351892548063617e-05,8.035882868777301e-09,69.99999797424564,2.0257544049491156e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.041088991615607806,0.0,0.0,0.0,1.0567340571819538e-05,1.92
1000.0000020459329,9999.999997954072,300.04127547848174,0.0,60.0,63.958724521518015,0.0,3000.0,43.82417421004897,626.1758257899511,6.161923941159091e-07,69.99999938380758,1.0,0.0,1.0,1.0,0.0,0.30844268707749495,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3999.9999999999986,1.3568104444384253e-12,3999.9999742150835,4.3256145516251807e-13,2.577661006350759e-05,8.307413015829086e-09,69.99999795406684,2.0459332096602387e-06,70.0,0.0,6900.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04127343254881227,0.0,0.0,0.0,1.0682171604126844e-05,1.93
