Time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_0,reaction_0,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
0.11,999.7304816624966,0.26942202625682926,3999.9981533955693,0.0014613591733878006,2.6841161445683264e-10,999.9999036887524,5.77555218585047e-13,2.170023156609558e-28,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509674361028386,0.026808152009665274,9.794089236676881e-09,2.6314864112740094e-11,1.5198288558435546e-26,0.003363244343326842,6.710240684776483e-11,0.0003653370887165993,5.425057369029795e-29,1.4438879073999566e-13
0.12,999.7060071519147,0.2938965368386862,3999.9978771312017,0.0017376234292038914,3.796777720000678e-10,999.9999036887519,8.909582406482715e-13,5.159595966375097e-28,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450966259245984,0.02924342378382818,1.2703521321206799e-08,3.722331091010419e-11,3.31644187936766e-26,0.003668315830071857,9.491860919403093e-11,0.00043440204132615535,1.2898988673619894e-28,2.2273953870974236e-13
0.13,999.6815357032523,0.31836798550111106,3999.9975772358425,0.0020375186457630107,5.223037528639711e-10,999.9999036887515,1.3273808919631282e-12,1.1320946371968649e-27,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450965082479878,0.0316783903660069,1.6136337533259645e-08,5.120625018408067e-11,6.797020458972737e-26,0.003973274618303305,1.3057459539885656e-10,0.0005093744230810091,2.830236320408531e-28,3.3184519103035293e-13
0.14,999.6570673153818,0.3428363733716499,3999.997253771539,0.002360982769654736,7.016508307917208e-10,999.9999036887511,1.919913767101532e-12,2.2336386673961296e-27,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509639058044845,0.03411305182583721,2.0135095719178408e-08,6.878929700653751e-11,1.3206953107186906e-25,0.004278120777347379,1.7541062009584008e-10,0.0005902386678476914,5.584096130678964e-28,4.799783955480567e-13
0.15,999.6326019871765,0.3673017015771553,3999.996906800184,0.0027079539032249,9.234909568444258e-10,999.9999036887502,2.7070563255222154e-12,4.1216667456346265e-27,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509627292197655,0.03654740823304632,2.474219332749487e-08,9.053832893141679e-11,2.4509237964115624e-25,0.004582854376470586,2.3086959105334814e-10,0.0006769792444585585,1.0304165871679277e-27,6.767640162005528e-13
0.16,999.6081397175097,0.39176397124378687,3999.996536383512,0.003078370304370345,1.1940057327376894e-09,999.9999036887492,3.732752160424004e-12,7.731980988563423e-27,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509615527256843,0.03898145965745231,2.999986793463725e-08,1.1705938534145665e-10,4.369537156147872e-25,0.004887475484879808,2.9849681001501587e-10,0.00076958065669637,1.932995060971639e-27,9.33187950229481e-13
0.17,999.5836805052566,0.416223183497012,3999.9961425831048,0.0034721703860192167,1.5197817669043557e-09,999.999903688748,5.0472283688462585e-12,1.410515010237031e-26,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509603763222043,0.04141520616896378,3.595019776641416e-08,1.4899821216022616e-10,7.5202807575123255e-25,0.00519198417172237,3.7993880906877625e-10,0.0008680274432000317,3.526287185971344e-27,1.2618069706853196e-12
0.18,999.5592243492919,0.4406793394616066,3999.995725460388,0.0038892927158154667,1.9078083795340463e-09,999.9999036887463,6.707312756387025e-12,2.4526605155429778e-26,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509592000092866,0.04384864783757931,4.263510221962204e-08,1.8704003685600212e-10,1.2545361459853112e-24,0.00549638050608611,4.769427740928258e-10,0.0009723041774211612,6.131650698310264e-27,1.6768280275992882e-12
0.19,999.5347712484917,0.4651324402616558,3999.99528507663,0.004329676015789928,2.365475205426626e-09,999.9999036887441,8.776765970546478e-12,4.0843093184454264e-26,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509580237868964,0.04628178473338711,5.009634238212851e-08,2.3190933342740285e-10,2.035414141911039e-24,0.005800664556999443,5.913559424959912e-10,0.0010823954675770794,1.021077231270082e-26,2.1941912813112066e-12
0.2,999.5103212017328,0.48958248702055446,3999.9948214929486,0.004793259162046921,2.900570355329851e-09,999.9999036887416,1.1326432841189467e-11,6.743338965250303e-26,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450956847654996,0.04871461692656443,5.837552155172775e-08,2.843696421423744e-10,3.220893964007036e-24,0.00610483639343143,7.251251404189455e-10,0.0011982859566074602,1.6858345789476362e-26,2.831607937581492e-12
0.21,999.4858742078924,0.5140294808610072,3999.994334770305,0.005279981184384205,3.521276964814775e-09,999.9999036887383,1.4434878284131749e-11,1.0939050299663821e-25,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450955671613549,0.051147144487377165,6.75140857527838e-08,3.452232311926419e-10,4.983255803064115e-24,0.006408896084291828,8.802959166741683e-10,0.0013199603221140958,2.734762311527367e-26,3.608719223472399e-12
0.22,999.4614302658483,0.5384734229050299,3999.9938249695088,0.005789781265950968,4.236170663449777e-09,999.9999036887348,1.8188746644593405e-11,1.728661366811097e-25,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450954495662517,0.05357936748617942,7.755332425178149e-08,4.1531084857351747e-10,7.553984530988612e-24,0.006712843698431179,1.0590119066058086e-09,0.001447403276309956,4.321653000803525e-26,4.547186223202725e-12
0.23,999.4369893744796,0.5629143142739499,3999.993292151214,0.006322598742911122,5.054217170169272e-09,999.9999036887301,2.268308338625968e-11,2.661658355349889e-25,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509533198018643,0.05601128599341301,8.853437007148881e-08,4.955114863357343e-10,1.1239729445915551e-23,0.007016679304640863,1.2635142273485722e-09,0.0015805995659693524,6.654145247504886e-26,5.670770300405271e-12
0.24,999.4125515326649,0.5873521560884061,3999.992736375922,0.0068783731041235,5.984770287500001e-09,999.9999036887248,2.8021538175926517e-11,4.0390690905596724e-25,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450952144031554,0.05844290007960704,1.004982005039238e-07,5.867421839409666e-10,1.6441420090222433e-23,0.007320402971653156,1.4961409726509283e-09,0.001719533972382113,1.0097671753878326e-25,7.005383869283334e-12
0.25,999.3881167392851,0.6117869494683505,3999.9921577039827,0.0074570439907841865,7.037568997385589e-09,999.9999036887184,3.431683569431679e-11,6.052537839492605e-25,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450950968351549,0.06087420981537741,1.1348563762136496e-07,6.89957743538746e-10,2.367716880141918e-23,0.007624014768141311,1.759326482960343e-09,0.0018641913112980725,1.5131343141410268e-25,8.579208097303426e-12
0.26,999.3636849932204,0.6362186955330482,3999.9915561955922,0.008058551196067317,8.222734521132794e-09,999.9999036887111,4.1691257138727975e-11,8.919168346659796e-25,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509497927618127,0.06330521527142643,1.2753734878582005e-07,8.061504417259e-10,3.360942859546102e-23,0.007927514762719613,2.0556006063996065e-09,0.0020145564328709685,2.2297918719104303e-25,1.0422813280845591e-11
0.27,999.3392562933524,0.6606473954010779,3999.9909319107965,0.008682834664805066,9.550768299143924e-09,999.9999036887025,5.027684930594568e-11,1.2970076261780222e-24,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450948617262308,0.06573591651854228,1.4269384715761641e-07,9.363498314811019e-10,4.707672390904335e-23,0.00823090302394345,2.387588189542879e-09,0.0021706142216119184,3.2425187531531894e-25,1.256921111592676e-11
0.28,999.3148306385632,0.6850730501903322,3999.9902849094856,0.00932983449332658,1.1032553601808933e-08,999.9999036886927,6.021457626273797e-11,1.9682899653991788e-24,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509474418529975,0.06816631362759863,1.589954922053214e-07,1.0816229000954684e-09,6.512947087802687e-23,0.008534179620309359,2.758009475800647e-09,0.0023323495963824157,4.9207244395753185e-25,1.5053642615844743e-11
0.29,999.2904080277356,0.7094956610180192,3999.989615251403,0.00999949092885277,1.2679346966326404e-08,999.9999036886812,7.165643884666612e-11,3.0214700369464422e-24,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509462665338457,0.07059640666955413,1.7648249020702513e-07,1.2430732296452066e-09,8.907420944085408e-23,0.008837344620255124,3.1696779602596733e-09,0.0024997475102760923,7.5536743648595395e-25,1.7914107986329886e-11
0.3,999.2659884597529,0.7339152290006629,3999.9889229961395,0.010691744369173858,1.4502776111377465e-08,999.999903688668,8.476570442236995e-11,4.5522929142826435e-24,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450945091304815,0.07302619571545216,1.951948947543691e-07,1.4218407925478806e-09,1.2052334796454605e-22,0.009140398092159815,3.6254998637975876e-09,0.0026727929505709486,1.138073118960928e-24,2.1191424064610856e-11
0.31,999.2415719334994,0.7583317552541026,3999.9882082031345,0.011406535362365747,1.6514838741970075e-08,999.9999036886531,9.971687689027193e-11,6.670280408611598e-24,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.45094391616587,0.07545568083642004,2.1517260725592113e-07,1.6191018343902824e-09,1.6145179384234897e-22,0.00944334010434387,4.128473829596791e-09,0.0028514709386910863,1.667569941546314e-24,2.4929216821591393e-11
0.32,999.2171584478601,0.7827452408934951,3999.987470931677,0.012143804606448901,1.87279000367954e-08,999.9999036886361,1.166960509493621e-10,9.499917201864887e-24,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450942741116973,0.07788486210366896,2.3645537743818796e-07,1.8360686275908238e-09,2.1426197874772755e-22,0.009746170725069135,4.6816902901730545e-09,0.003035766530153855,2.3749790717276205e-24,2.917400992753799e-11
0.33,999.1927480017202,0.8071556870333141,3999.986711240908,0.01290349294904772,2.115469014794417e-08,999.9999036886168,1.3590126268070666e-10,1.3181930044872392e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450941566158087,0.08031373958849325,2.5908280384518564e-07,2.073989226273686e-09,2.818577817828886e-22,0.010048890022538962,5.288330837369676e-09,0.0032256648145169192,3.295482193823832e-24,3.39753123979486e-11
0.34,999.1683405939661,0.8315630947873515,3999.985929189816,0.013685541387050434,2.3808301712983168e-08,999.9999036885953,1.5754283645167966e-10,1.7874660020716986e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509403912891754,0.08274231336227011,2.8309433433657153e-07,2.3341472223547535e-09,3.6772820952199775e-22,0.010351498064898242,5.9516675953195086e-09,0.00342115091532525,4.468664574793032e-24,3.9385705319602175e-11
0.35,999.1439362234848,0.8559674652687173,3999.9851248372433,0.014489891066269536,2.67021873793917e-08,999.9999036885708,1.818437281409179e-10,2.3755527873272953e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450939216510203,0.0851705834964591,3.0852926658434046e-07,2.6178615028393073e-09,4.760417412811463e-22,0.010653994920233494,6.675062596377089e-09,0.003622209990058039,5.938881396331717e-24,4.546092765678914e-11
0.36,999.1195348891638,0.8803687995898409,3999.9842982418804,0.015316483281102735,2.985015734135829e-08,999.9999036885437,2.0903986468400034e-10,3.102259240092872e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509380418211313,0.08759855006260171,3.3542674856808826e-07,2.926486008331504e-09,6.1175229809999265e-22,0.010956380656572909,7.461967160023152e-09,0.0038288272300755527,7.755647353267943e-24,5.225996113772302e-11
0.37,999.095136589891,0.9047670988624718,3999.9834494622714,0.016165259474194414,3.326637688893724e-08,999.9999036885134,2.393804799398491e-10,3.9896201915493056e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450936867221926,0.09002621313232101,3.6382577906884523e-07,3.2614094927556064e-09,7.807178448483131e-22,0.011258655341886437,8.315921274743689e-09,0.004040987860565898,9.974049518248099e-24,5.984511422113259e-11
0.38,999.0707413245558,0.9291623641976787,3999.9825785568105,0.01703616123609761,3.696536396956543e-08,999.9999036884797,2.731284468778556e-10,5.062073876628558e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509356927125476,0.092453572777321,3.937652081614824e-07,3.6240552842890072e-09,9.89832686529633e-22,0.011560819044085827,9.240552982885755e-09,0.004258677140491717,1.265518347271751e-23,6.828210514303541e-11
0.39,999.0463490920478,0.9535545967058521,3999.981685583745,0.01792913030493656,4.0961986761939086e-08,999.9999036884423,3.105606060857294e-10,6.346645692941117e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509345182929616,0.09488062906938646,4.2528373770569513e-07,4.015881047507005e-09,1.2471745721992956e-21,0.01186287183102471,1.0239577768492218e-08,0.004481880362536832,1.586661270419477e-23,7.764014404369208e-11
0.4,999.0219598912568,0.9779437974967037,3999.9807706011734,0.018844108566069693,4.5271461262250705e-08,999.9999036884009,3.5196809059807024e-10,7.873141266221814e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450933343963132,0.0973073820803823,4.5841992183556394e-07,4.438378546739373e-09,1.5621677729021715e-21,0.012164813770498644,1.1316797948117556e-08,0.004710582853052793,1.968285126983978e-23,8.799201417474137e-11
0.41,998.9975737210743,1.0023299676792665,3999.97983366705,0.019781038051753227,4.990934888278593e-08,999.9999036883552,3.9765664704566387e-10,9.674348822294055e-23,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.45093216972302,0.0997338318822532,4.932121674476984e-07,4.893073410638674e-09,1.9457633536225352e-21,0.0124666449302452,1.247610206462683e-08,0.004944769972005383,2.418586972631558e-23,9.941415218651654e-11
0.42,998.9731905803915,1.0267131083618972,3999.9788748391793,0.020739860941152162,5.489156149602602e-08,999.9999036883049,4.4794482762456064e-10,1.1853377100090934e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450930995572591,0.1021599785470232,5.296987346968266e-07,5.381525626700111e-09,2.410626801380891e-21,0.012768365377944011,1.37214661420734e-08,0.005184427113007756,2.963343989612717e-23,1.1198619612035824e-10
0.43,998.9488104681012,1.0510932206522734,3999.977894175217,0.021720519560368183,6.023436684205693e-08,999.9999036882497,5.031620780328951e-10,1.4654171855916901e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509298215118083,0.1045858221467951,5.679177374916617e-07,5.9053300713996736e-09,2.9713384363704105e-21,0.013069975181216819,1.5056955031236397e-08,0.005429539703357594,3.6635426111296214e-23,1.2579050739286569e-10
0.44,998.924433383096,1.0754703056573975,3999.976891732677,0.02272295638077551,6.595435768399052e-08,999.9999036881891,5.636571914850094e-10,1.8204550540941196e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509286475406356,0.10701136275375023,6.079071439454004e-07,6.466113486215828e-09,3.6446717184886896e-21,0.013371474407627575,1.6486714693030028e-08,0.005680093203651157,4.5511371968967375e-23,1.4091428429922364e-10
0.45,998.9000593242699,1.0998443644835971,3999.975867568924,0.023747114019322824,7.206846308791579e-08,999.999903688123,6.297947171105202e-10,2.263954713080277e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450927473659036,0.10943660044014815,6.49704776873755e-07,7.065535583507087e-09,4.449837412621353e-21,0.013672863124682489,1.8014975011908206e-08,0.005936073107888552,5.659886237572121e-23,1.5744866411305578e-10
0.46,998.8756882905169,1.1242153982365237,3999.9748217411798,0.024792935238241623,7.859394698848082e-08,999.9999036880507,7.019550038705192e-10,2.810983544851e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509262998669734,0.11186153527832596,6.933483142772813e-07,7.705288905882789e-09,5.4087666246812784e-21,0.01397414139983008,1.964604943087353e-08,0.006197464943430451,7.027458185279517e-23,1.7548873406547363e-10
0.47,998.8513202807324,1.1485834080211543,3999.973754306519,0.02586036294471719,8.554840595233254e-08,999.9999036879723,7.805344737006933e-10,3.4782806296735707e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450925126164411,0.11428616734069787,7.388752898213771e-07,8.387098606932487e-09,6.5464202275368725e-21,0.014275309300461262,2.1384334385875023e-08,0.006464254270945254,8.695700736656138e-23,1.9513359963084988e-10
0.48,998.8269552938116,1.1729483949417931,3999.9726653218713,0.02694934019056017,9.294976695671909e-08,999.9999036878869,8.659458901737712e-10,4.284367920595093e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509239525513133,0.11671049669975515,7.86323093314903e-07,9.112722233441868e-09,7.89112512635507e-21,0.014576366893909403,2.323430874390253e-08,0.006736426684356237,1.0710918769859325e-22,2.164864516924236e-10
0.49,998.8025933286515,1.197310360102069,3999.9715548440236,0.02805981017187876,1.0081628518325455e-07,999.9999036877942,9.586186226812894e-10,5.249664879839646e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509227790276435,0.11913452342806516,8.357289711874225e-07,9.883949509095177e-09,9.474938977612496e-21,0.014877314247450342,2.5200533244779616e-08,0.007013967810788647,1.3124160935531798e-22,2.3965463258773517e-10
0.5,998.7782343841485,1.2216693046049392,3999.9704229296167,0.029191716228751604,1.0916654182684687e-07,999.9999036876939,1.0589989061346837e-09,6.396606576789298e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509216055933654,0.12155824759827132,8.871300269650774e-07,1.0702602119664221e-08,1.1334045029127173e-20,0.015178151428302535,2.7287649946656853e-08,0.007296863310516791,1.5991514901725698e-22,2.6474970103389305e-10
0.51,998.7538784592008,1.2460252295526888,3999.9692696351476,0.03034500184490135,1.18019441919788e-07,999.9999036875853,1.1675500961857023e-09,7.749765247548927e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509204322484432,0.12398166928309268,9.405632217450919e-07,1.1570533499683891e-08,1.3509178801577449e-20,0.015478878503627051,2.9500381675207237e-08,0.007585098876911091,1.937441125278535e-22,2.9188749593267046e-10
0.52,998.7295255527065,1.2703781360469306,3999.96809501697,0.0315196106473688,1.2739421217100702e-07,999.999903687468,1.2847529199661446e-09,9.335975316094866e-22,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450919258992839,0.12640478855532328,9.960653746689113e-07,1.2489628620614215e-08,1.6046088385066246e-20,0.015779495540527655,3.184353147652564e-08,0.00787866023638511,2.33399360421887e-22,3.2118819905543434e-10
0.53,998.7051756635649,1.2947280251886064,3999.966899131295,0.03271548640618777,1.3731039882048563e-07,999.9999036873417,1.4111057223469201e-09,1.118446187700738e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450918085826519,0.1288276054878319,1.0536731633939814e-06,1.3461803780488944e-08,1.8996030177317515e-20,0.016080002606050883,3.4321982073733856e-08,0.008177533148342575,2.7961151999347527e-22,3.527763966079035e-10
0.54,998.6808287906755,1.3190748980779876,3999.9656820341897,0.033932573034060574,1.4778786550883663e-07,999.9999036872057,1.547124707716432e-09,1.3326972639786956e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509169127494457,0.1312501201535617,1.1134231245641695e-06,1.4489006395050696e-08,2.2416301943021e-20,0.01638039976718609,3.694069532729325e-08,0.008481703405124344,3.3317428390366317e-22,3.86781139674739e-10
0.55,998.6564849329388,1.3434187558146755,3999.964443781579,0.03517081458603417,1.5884679116204484e-07,999.9999036870595,1.6933441772782843e-09,1.5797913334754424e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509157397615824,0.13367233262552952,1.1753516542788314e-06,1.5573214790372616e-08,2.6370815126632277e-20,0.01668068709086551,3.97047116990265e-08,0.008791156831955397,3.949477953275988e-22,4.2333600354396494e-10
0.56,998.6321440892558,1.3677595994976024,3999.9631844292458,0.0364301552591684,1.7050766757128528e-07,999.9999036869026,1.8503168718489577e-09,1.8636364815156287e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450914566862894,0.13609424297682587,1.2394950085602355e-06,1.6716437965585647e-08,3.093071018397209e-20,0.01698086464396435,4.2619149639843425e-08,0.009105879286889617,4.659090755023089e-22,4.6257917340637913e-10
0.57,998.6078062585284,1.392097430225031,3999.961904032829,0.0377105393918702,1.8279128444958956e-07,999.9999036867342,2.018618618310831e-09,2.1961677386710946e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450913394053344,0.13851585128061428,1.3058893038080213e-06,1.7920714127845813e-08,3.6175090676036625e-20,0.017280932493300802,4.5689201847195155e-08,0.009425856660670948,5.490418817833194e-22,5.046546059686958e-10
0.58,998.5834714396589,1.4164322490945573,3999.9606026478295,0.03901191146397744,1.9571874256019868e-07,999.999903686554,2.1988433314276786e-09,2.588443530038916e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509122213328967,0.14093715761013093,1.3745705172774535e-06,1.9188111979427656e-08,4.2191656132275844e-20,0.017580890705636152,4.8920138539130285e-08,0.009751074876781713,6.471108201785591e-22,5.497107799075408e-10
0.59,998.5591396315504,1.4407640572031086,3999.9592803296046,0.0403342160965126,2.0931145447033912e-07,999.9999036863612,2.3916022682647027e-09,3.0490126634210247e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450911048701515,0.14335816203868418,1.4455744875459558e-06,2.0520730791623833e-08,4.907743103452285e-20,0.017880739347674816,5.231730763511127e-08,0.010081519891408205,7.622530924325892e-22,5.979005094744774e-10
0.6,998.5348108331063,1.465092855646945,3999.9579371333703,0.041677398051209354,2.235911367870939e-07,999.9999036861552,2.5975262100712266e-09,3.587288796897357e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509098761591637,0.14577886463965448,1.5189369149702805e-06,2.192069964355599e-08,5.693959735130723e-20,0.018180478486064414,5.588613280769717e-08,0.010417177693349385,8.968221128386284e-22,6.493814899666263e-10
0.61,998.5104850432316,1.4894186455216603,3999.9565731142025,0.04304140223019095,2.3857980806787344e-07,999.9999036859357,2.8172656951127117e-09,4.2136043421506196e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450908703705806,0.14819926548649334,1.5946933621473837e-06,2.3390177217319005e-08,6.589635022370506e-20,0.018480108187395823,5.963211295255648e-08,0.010758034303963306,1.0534009840684454e-21,7.043163559346645e-10
0.62,998.4861622608311,1.5137414279221817,3999.955188327037,0.04442617367564904,2.5429978674399744e-07,999.9999036857015,3.0514912477270824e-09,4.939265917933129e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.4509075313414073,0.15061936465272352,1.6728792543739661e-06,2.493135159441054e-08,7.607780851173116e-20,0.018779628518203233,6.356082166168896e-08,0.011104075777113497,1.2348163605377287e-21,7.628727384469002e-10
0.63,998.4618424848105,1.5380612039427715,3999.953782826669,0.0458316575695233,2.7077368905738735e-07,999.999903685452,3.300893603605382e-09,5.776611353675678e-21,99.9999903688752,499.99995184437705,499.99995184437705,1.0,2.450906359065931,0.15303916221193833,1.7535298801046744e-06,2.6546440053446015e-08,8.762698261066691e-20,0.019079039544964226,6.767790669985758e-08,0.011455288199115354,1.4441526993069254e-21,8.252233214094317e-10
