Time,C,X,M,Y,Z,V1,K6,V1p,V3,V3p,Cell,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13
0.1,0.015429758788042609,1.3094666289197972e-05,0.001564865468990834,1.0200957981915426,0.9943552912219743,0.03668746771229071,0.3,0.75,0.00046945964069725017,0.3,1.0,0.1,2.85138184909726e-06,0.00030859517576085216,0.033347491908625716,0.003851886825638067,0.0003912155134304288,1.3092951810850936e-05,0.0007869916053395647,0.04971776456109872,0.004971776456109873,0.001988710582443949,0.2,0.05100478990957713
0.11,0.016964957568130382,1.7234597845698905e-05,0.0018718813060879015,1.0220939005012937,0.9937969375995936,0.04014234972130278,0.3,0.75,0.0005615643918263705,0.3,1.0,0.1,3.9548837654848886e-06,0.00033929915136260766,0.036486824556438854,0.004593714384403042,0.00046796898228927236,1.7231628043903272e-05,0.0008669889826324662,0.04968984687997968,0.004968984687997969,0.001987593875199187,0.2,0.051104695025064685
0.12,0.01849872923024399,2.212655226594721e-05,0.0022024428814135426,1.0240899130960597,0.9932397030530142,0.043560760685652185,0.3,0.75,0.0006607328644240627,0.3,1.0,0.1,5.315929997567936e-06,0.00036997458460487977,0.039592746692253704,0.005387451658002583,0.0005506086897964642,2.2121657505837086e-05,0.0009472181004894053,0.04966198515265072,0.004966198515265072,0.0019864794061060283,0.2,0.051204495654802985
0.13,0.020031069657574552,2.7820586506731797e-05,0.002555714574555581,1.0260838352913118,0.9926835892558779,0.0469432616628613,0.3,0.75,0.0007667143723666742,0.3,1.0,0.1,6.9605447843120185e-06,0.00040062139315149106,0.04266575415871835,0.006230063788151065,0.0006389256810086098,2.7812848809068887e-05,0.001027677838961576,0.049634179462793894,0.00496341794627939,0.0019853671785117558,0.2,0.05130419176456559
0.14,0.021561974490721163,3.4364225923143e-05,0.002930895607909412,1.0280756664149975,0.9921285978696018,0.05029040169831246,0.3,0.75,0.0008792686823728235,0.3,1.0,0.1,8.913923987341001e-06,0.00043123948981442327,0.04570633297402007,0.007118600276912863,0.0007327197052755548,3.4352420979587506e-05,0.0011083670646885666,0.049606429893480096,0.00496064298934801,0.0019842571957392036,0.2,0.05140378332074988
0.15,0.02309143913623364,4.180256810930825e-05,0.0033272191853459263,1.0300654058077265,0.9915747305431349,0.053602718160764194,0.3,0.75,0.0009981657556037778,0.3,1.0,0.1,1.1200385466155054e-05,0.00046182878272467285,0.048714959560523755,0.00805020015920887,0.0008317990008718184,4.1785100864060004e-05,0.0011892846312274463,0.04957873652715675,0.004957873652715676,0.00198314946108627,0.2,0.05150327029038633
0.16,0.024619458775337423,5.017839376956973e-05,0.0037439514363511936,1.0320530528228593,0.9910219889128845,0.0568807370672195,0.3,0.75,0.0011231854309053581,0.3,1.0,0.1,1.3843342464581791e-05,0.0004923891755067484,0.0516921009687691,0.00902209570899219,0.0009359800310325729,5.015322768549356e-05,0.001270429379396676,0.04955109944564423,0.004955109944564423,0.001982043977825769,0.2,0.05160265264114297
0.17,0.026146028373242904,5.9532278102007635e-05,0.004180390226793699,1.0340386068265355,0.9904703746027503,0.06012497339839122,0.3,0.75,0.0012541170680381098,0.3,1.0,0.1,1.686529358268036e-05,0.000522920567464858,0.05463821509783162,0.010031614917388174,0.0010450871866775676,5.9496858266882234e-05,0.001351800137655758,0.04952351873013752,0.004952351873013752,0.0019809407492055006,0.2,0.05170193034132678
0.18,0.0276711426878564,6.990268636027495e-05,0.004635864341768436,1.0360220671978988,0.9899198892238054,0.06333593140260815,0.3,0.75,0.0013907593025305309,0.3,1.0,0.1,2.028782088574076e-05,0.000553422853757128,0.05755375090748467,0.011076183990382293,0.0011589525821817184,6.985385663795877e-05,0.0014333957224600506,0.04949599446119027,0.004949599446119028,0.001979839778447611,0.2,0.05180110335989494
0.19,0.029194796280036562,8.132607794992942e-05,0.005109732089720313,1.0380034333290435,0.9893705343744638,0.06651410489308295,0.3,0.75,0.001532919626916094,0.3,1.0,0.1,2.4131599859537e-05,0.0005838959256007312,0.06043914863102459,0.012153327736956628,0.0012774157064869539,8.125999238518014e-05,0.0015152149387009971,0.04946852671872319,0.00494685267187232,0.0019787410687489276,0.2,0.05190017166645218
0.2,0.03071698352159717,9.383699488666326e-05,0.0056013806077042805,1.0399827046252943,0.9888223116400598,0.0696599775308891,0.3,0.75,0.0016804141823112842,0.3,1.0,0.1,2.8416412269692703e-05,0.0006143396704319435,0.06329483997529073,0.013260670872553972,0.0014003232495165467,9.374902362016252e-05,0.0015972565800360613,0.049441115582002995,0.0049441115582003,0.0019776446232801195,0.2,0.05199913523126472
0.21,0.03223769860574379,0.00010746815613229074,0.006110224416095077,1.0419598805051415,0.9882752225930286,0.07277402310386051,0.3,0.75,0.0018330673248285229,0.3,1.0,0.1,3.316116635665553e-05,0.0006447539721148759,0.06612124832451725,0.014395936983732035,0.0015275287409669065,0.00010735278607254194,0.0016795194293500785,0.04941376112965143,0.004941376112965144,0.0019765504451860574,0.2,0.05209799402525708
0.22,0.03375693555474173,0.00012225053514784237,0.006635704551805162,1.0439349604004182,0.9877292687926549,0.07585670579092361,0.3,0.75,0.0019907113655415485,0.3,1.0,0.1,3.838391636290353e-05,0.0006751387110948345,0.06891878893130747,0.01555694825596956,0.0016588923337394485,0.00012210126569710538,0.0017620022590789388,0.049386463439632745,0.004938646343963275,0.00197545853758531,0.2,0.05219674802002092
0.23,0.035274688229712615,0.00013821345865854174,0.007177287397502599,1.0459079437563628,0.9871844517850354,0.07890848042235205,0.3,0.75,0.0021531862192507795,0.3,1.0,0.1,4.410189201853849e-05,0.0007054937645942523,0.07168786910888147,0.01674162402264213,0.0017942805113763016,0.00013802269272119813,0.0018447038316492747,0.049359222589251774,0.004935922258925178,0.001974368903570071,0.2,0.05229539718781814
0.24,0.03679095033712991,0.00015538465914986138,0.007734463720195927,1.0478788300316981,0.9866407731029792,0.08192979272520964,0.3,0.75,0.002320339116058778,0.3,1.0,0.1,5.033151623628315e-05,0.0007358190067425982,0.07442888841175323,0.017947979349216416,0.0019335658478552749,0.00015514358981163972,0.0019276228997513,0.04933203865514896,0.0049332038655148965,0.0019732815462059584,0.2,0.05239394150158491
0.25,0.03830571543915619,0.00017379038423869143,0.0083067475316122,1.0498476186987309,0.9860982342659137,0.08492107956873718,0.3,0.75,0.00249202425948366,0.3,1.0,0.1,5.7088442827323556e-05,0.0007661143087831238,0.07714223882050271,0.01917412285228964,0.002076626722821793,0.00017348887725230326,0.002010758206817467,0.049304911713295686,0.00493049117132957,0.0019721964685318273,0.2,0.05249238093493655
0.26,0.03981897695841083,0.0001934554349596284,0.008893675297021267,1.0518143092434296,0.9855568367797731,0.0878827691911482,0.3,0.75,0.00266810258910638,0.3,1.0,0.1,6.438757313162043e-05,0.0007963795391682166,0.07982830491012852,0.02041825494631034,0.002223347123953682,0.00019308190751561572,0.0020941084872145464,0.04927784183898866,0.004927784183898867,0.0019711136735595463,0.2,0.05259071546217148
0.27,0.04133072818816307,0.0002144032661061059,0.009494804743963449,1.0537789011655017,0.9850165821369382,0.0908152814300218,0.3,0.75,0.0028484414231890348,0.3,1.0,0.1,7.224309392592646e-05,0.0008266145637632615,0.08248746402712537,0.021678664951651293,0.0023736163492853006,0.00021394456197756958,0.0021776724667246254,0.049250829106846916,0.004925082910684692,0.0019700331642738766,0.2,0.05268894505827509
0.28,0.04284096229718438,0.00023665602983659735,0.01010971410786446,1.0557413939784595,0.9844774718161479,0.09371902793528054,0.3,0.75,0.0030329142323593378,0.3,1.0,0.1,8.066849775218411e-05,0.0008568192459436876,0.0851200864502148,0.022953728900705555,0.002527328818768845,0.0002360972913603123,0.0022614488627504033,0.0492238735908074,0.00492238735908074,0.0019689549436322958,0.2,0.052787069698922974
0.29,0.044349672338236806,0.0002602346552091355,0.010738001070191938,1.0577017872096925,0.98393950728243,0.09659441238267194,0.3,0.75,0.0032214003210575813,0.3,1.0,0.1,8.967661582575996e-05,0.0008869934467647362,0.08772653555619903,0.024241906496455523,0.002684383808958928,0.00025955919224014576,0.0023454363847158666,0.0491969753641215,0.004919697536412151,0.00196787901456486,0.2,0.05288508936048463
0.3,0.045856851254044706,0.00028515890267375273,0.011379281909367637,1.059660080400524,0.9834026899870398,0.09944183067598353,0.3,0.75,0.003413784572810291,0.3,1.0,0.1,9.927964315537918e-05,0.0009171370250808941,0.09030716797634303,0.025541738360791523,0.0028446852408910736,0.0002843480588693069,0.0024296337343387943,0.049170134499351995,0.0049170134499352,0.00196680537997408,0.2,0.0529830040200262
0.31,0.047362491881551054,0.00031144739795738185,0.01203319086830633,1.0616162731062446,0.9828670213674215,0.10226167114000345,0.3,0.75,0.003609957260491899,0.3,1.0,0.1,0.00010948915668993102,0.0009472498376310211,0.09286233374462662,0.02685184358100449,0.003008141522121778,0.00031048041478436866,0.00251403960581585,0.04914335106837108,0.004914335106837108,0.0019657340427348432,0.2,0.05308081365531223
0.32,0.048866586963134326,0.0003391177455068529,0.012699378780151451,1.0635703648962378,0.9823325028470723,0.10505431472066896,0.3,0.75,0.003809813634045435,0.3,1.0,0.1,0.00012031616152564489,0.0009773317392626866,0.09539237646087032,0.028170915664328524,0.003174665203284611,0.000337971623755919,0.0025986526863807256,0.04911662514235362,0.004911662514235362,0.001964665005694145,0.2,0.053178518244811894
0.33,0.050369129150262495,0.000368186557404926,0.013377512488252676,1.0655223553540067,0.9817991358355107,0.10782013516520617,0.3,0.75,0.004013253746475803,0.3,1.0,0.1,0.0001317711081923349,0.00100738258300525,0.0978976334312228,0.02949772003870422,0.003344172833231441,0.00036683591687127284,0.002683471656465893,0.04908995679177554,0.004908995679177555,0.0019635982716710216,0.2,0.05327611776770034
0.34,0.05187011099999968,0.00039866940934001613,0.014067275032754279,1.0674722440771256,0.98126692172832,0.11055949918406056,0.3,0.75,0.004220182509826284,0.3,1.0,0.1,0.00014386388324049644,0.0010374022199999935,0.10037843578647346,0.030831092942114377,0.0035165850058541345,0.00039708634754369386,0.002768495189484963,0.049063346086416,0.004906334608641601,0.00196253384345664,0.2,0.05337361220385628
0.35000000000000003,0.053369525001288616,0.00043058110790775346,0.014768362666548665,1.0694200306775274,0.9807358619068532,0.11327276666209543,0.3,0.75,0.0044305087999645994,0.3,1.0,0.1,0.0001566039115229504,0.0010673905000257724,0.10283510867596993,0.03216993412517589,0.0036918256141167034,0.000428735055754696,0.0028537219532061573,0.049036793095342666,0.004903679309534267,0.0019614717238137067,0.2,0.05347100153387638
0.36,0.05486736356089974,0.0004639355376045957,0.01548048621640387,1.0713657147813376,0.9802059577383927,0.11596029079076711,0.3,0.75,0.004644145864921161,0.3,1.0,0.1,0.00017000010819044603,0.0010973472712179947,0.1052679713518837,0.033513207996445214,0.003869822190542507,0.00046179311523281933,0.002939150608979543,0.049010297886919636,0.0049010297886919645,0.0019604119154767855,0.2,0.053568285739066884
0.37,0.05636361900859938,0.0004987457080878535,0.01620337037428402,1.073309296028922,0.9796772105760936,0.11862241823127702,0.3,0.75,0.004861011112285206,0.3,1.0,0.1,0.000184060901236702,0.0011272723801719878,0.10767733730108049,0.03485994064133842,0.004050505730170411,0.000496270579870248,0.0030247798119881087,0.048983860528804685,0.0048983860528804685,0.0019593544211521873,0.2,0.05366546480144611
0.38,0.0578582836220627,0.0005350240037772515,0.016936750749449635,1.075250774075158,0.9791496217587116,0.12125948930771578,0.3,0.75,0.005081025224834891,0.3,1.0,0.1,0.0001987943293575501,0.001157165672441254,0.11006351442890572,0.03620921276010687,0.004233809953607014,0.0005321767305264181,0.003110608212564148,0.04895748108793558,0.0048957481087935585,0.001958299243517423,0.2,0.053762538703757905
0.39,0.059351349603385756,0.0005727819403506993,0.017680376493810344,1.0771901485891613,0.9786231926108636,0.1238718381096068,0.3,0.75,0.005304112948143103,0.3,1.0,0.1,0.00021420795839123,0.0011870269920677152,0.11242680510647947,0.03756016300377039,0.004419671963599875,0.0005695198335971396,0.0031966344549119183,0.04893115963054318,0.004893115963054319,0.001957246385221727,0.2,0.05385950742945807
0.4,0.06084280910127037,0.0006120303826189607,0.01843400754897332,1.0791274192545275,0.9780979244427838,0.1264597926715124,0.3,0.75,0.005530202264691996,0.3,1.0,0.1,0.00023030896716624445,0.0012168561820254074,0.11476750634278536,0.03891198130180371,0.004608031556834022,0.0006083073567757864,0.0032828571782824887,0.04890489622213919,0.00489048962221392,0.0019561958488855677,0.2,0.053956370962726374
0.41000000000000003,0.062332654215902866,0.0006527795888115889,0.01919741396570453,1.0810625857693763,0.9775738185502707,0.12902367511725998,0.3,0.75,0.005759224189711359,0.3,1.0,0.1,0.0002471041701260537,0.0012466530843180574,0.11708590990606851,0.04026390616835867,0.004798831053895887,0.0006485460128158755,0.0033692750172256186,0.04887869092751354,0.004887869092751355,0.0019551476371005416,0.2,0.05405312928846882
0.42,0.06382087698496426,0.0006950390750271097,0.01997037766852645,1.0829956478461908,0.9770508762148438,0.13156380176803698,0.3,0.75,0.005991113300557935,0.3,1.0,0.1,0.00026459997140691706,0.0012764175396992852,0.11938230238619328,0.0416152263096642,0.0049920157405949975,0.0006902416260142085,0.003455886600822171,0.048852543810742194,0.004885254381074219,0.0019541017524296878,0.2,0.054149782392309546
0.43,0.0653074694104927,0.0007388178654315538,0.020752688860896647,1.0849266052121032,0.9765290987034485,0.1340804833170013,0.3,0.75,0.006225806658268994,0.3,1.0,0.1,0.0002828024643095437,0.0013061493882098542,0.12165696537693946,0.04296527277500855,0.005187532969265293,0.0007333993797887107,0.003542690554125956,0.04882645493517243,0.004882645493517243,0.001953058197406897,0.2,0.05424633026060516
0.44,0.0667924234483202,0.000784124393536624,0.021544147423357935,1.086855457608773,0.9760084872685731,0.13657402493565485,0.3,0.75,0.006463244227007381,0.3,1.0,0.1,0.0003017173991024738,0.001335848468966404,0.12391017554308556,0.04431342002078509,0.005385332508445648,0.0007780237197624655,0.00362968549758615,0.04880042436342866,0.004880042436342867,0.0019520169745371463,0.2,0.05434277288043865
0.45,0.06827573100976582,0.0008309665196638042,0.022344562715609907,1.0887822047924005,0.9754890431482289,0.13904472639813045,0.3,0.75,0.006703368814682972,0.3,1.0,0.1,0.0003213501940211103,0.0013655146201953165,0.12614220472121,0.04565908410566203,0.005585366493487626,0.0008241183719108268,0.003716870047131285,0.04877445215741145,0.004877445215741146,0.001950978086296458,0.2,0.05443911023962003
0.46,0.06975738397669481,0.0008793516636720813,0.023153751409789248,1.090706846533879,0.9749707675657907,0.14149288222414141,0.3,0.75,0.006946125422936774,0.3,1.0,0.1,0.00034170599083661917,0.0013951476795338964,0.1283533200620053,0.04700171765930632,0.005787588884920538,0.0008716864741595547,0.003804242814983687,0.04874853837828954,0.004874853837828955,0.0019499415351315814,0.2,0.05453534232669395
0.47000000000000003,0.07123737419322121,0.0009292867323175565,0.023971538700450472,1.0926293826187015,0.9744536617300836,0.14391878177951917,0.3,0.75,0.007191461610135142,0.3,1.0,0.1,0.00036278963126834546,0.0014247474838644243,0.1305437840953776,0.04834081062422791,0.005991955771061293,0.000920730505885958,0.003891802409205835,0.04872268308650418,0.004872268308650419,0.0019489073234601672,0.2,0.05463146913093508
0.48,0.07271569347174357,0.0009807781731508616,0.024797757445368076,1.0945498128470184,0.9739377268353188,0.14632270939764508,0.3,0.75,0.007439327233610423,0.3,1.0,0.1,0.00038460568180051334,0.0014543138694348716,0.13271385483927017,0.049675887517897976,0.00619842515327918,0.0009712523421726162,0.003979547434026904,0.048696886341765944,0.0048696886341765945,0.0019478754536706375,0.2,0.05472749064235092
0.49,0.07419233360192773,0.0010338320553705614,0.025632246886512677,1.0964681370337268,0.9734229640609982,0.14870494450225993,0.3,0.75,0.007689674065953803,0.3,1.0,0.1,0.00040715846931118786,0.0014838466720385546,0.13486378591654127,0.05100650414552214,0.006406956626288912,0.001023253334391969,0.004067476490334523,0.04867114820304991,0.004867114820304992,0.0019468459281219964,0.2,0.054823406851686345
0.5,0.07566728634083851,0.00108845397923983,0.026474854045110647,1.0983843550083567,0.9729093745720203,0.1510657616967474,0.3,0.75,0.007942456213533193,0.3,1.0,0.1,0.0004304520493167123,0.0015133457268167703,0.13699382660831724,0.052332248661199635,0.00661751172702882,0.0010767342227465085,0.004155588175135728,0.04864546872860102,0.004864546872860103,0.0019458187491440406,0.2,0.05491921775041784
0.51,0.07714054342709474,0.0011446492056757945,0.027325431734577993,1.1002984666152185,0.9723969595185274,0.1534054308894666,0.3,0.75,0.008197629520373397,0.3,1.0,0.1,0.00045449026042093633,0.0015428108685418948,0.13910422198343908,0.053652737246437265,0.00683005343791409,0.001131695264816403,0.0042438810823348504,0.048619847975926375,0.004861984797592638,0.001944793919037055,0.2,0.055014923330760926
0.52,0.07861209657962412,0.0012024226441632391,0.02818383873176688,1.1022104717133814,0.9718857200359199,0.1557242173912388,0.3,0.75,0.008455151619530064,0.3,1.0,0.1,0.0004792767231967509,0.0015722419315924825,0.1411952129762487,0.05496761333295575,0.007044546229722816,0.0011881362251485465,0.00433235380267027,0.048594286001795994,0.0048594286001796,0.0019437714400718398,0.2,0.05511052358566907
0.53,0.08008193749202291,0.00126177880140992,0.029049940565855772,1.104120370176604,0.9713756572449187,0.15802238200355875,0.3,0.75,0.00871498216975673,0.3,1.0,0.1,0.0005048148229110907,0.0016016387498404582,0.14326703644738478,0.05627654774283144,0.007260956258904765,0.0012460563268244225,0.0044210049234076005,0.04856878286224594,0.004856878286224595,0.0019427513144898375,0.2,0.0552060185088302
0.54,0.08155005784843253,0.0013227219248143644,0.029923607289870265,1.1060281618935026,0.9708667722513918,0.16030018113801647,0.3,0.75,0.00897708218696108,0.3,1.0,0.1,0.0005311077697611889,0.0016310011569686505,0.1453199253142213,0.05757923427862543,0.007479250810466429,0.0013054543933352664,0.004509833029220532,0.0485433386125696,0.0048543338612569605,0.0019417335445027837,0.2,0.05530140809467513
0.55,0.08301644931584438,0.0013852559336006113,0.030804714563413327,1.1079338467674567,0.9703590661464397,0.1625578668960515,0.3,0.75,0.009241414369023997,0.3,1.0,0.1,0.0005581585745041811,0.0016603289863168877,0.14735410860135661,0.05887539043648038,0.007699398568739122,0.001366328783060769,0.004598836701773953,0.04851795330732199,0.004851795330732199,0.0019407181322928795,0.2,0.055396692338372834
0.56,0.0844811035456585,0.0014493844339447182,0.03169314343942988,1.1098374247166203,0.96985254000638,0.16479568716104548,0.3,0.75,0.009507943031828964,0.3,1.0,0.1,0.0005859700571981437,0.00168962207091317,0.14936981151969578,0.060164756136310595,0.007921369564117963,0.001428677406010714,0.004688014519816589,0.048492627000319005,0.0048492627000319005,0.00193970508001276,0.2,0.05549187123583102
0.5700000000000001,0.08594401218316447,0.001515110801502108,0.03258877901472888,1.1117388956740182,0.9693471948926424,0.16701388570003864,0.3,0.75,0.009776633704418664,0.3,1.0,0.1,0.0006145448831879977,0.0017188802436632895,0.15136725557131683,0.06144709087921516,0.008145134835716713,0.0014924978060307538,0.004777365059715282,0.04846735974463212,0.004846735974463213,0.001938694389785285,0.2,0.05558694478370091
0.58,0.08740516685817556,0.0015824381036748363,0.033491511768968224,1.1136382595874343,0.968843031851875,0.1692127022343772,0.3,0.75,0.010047453530690467,0.3,1.0,0.1,0.0006438855342828682,0.0017481033371635113,0.15334665858806337,0.06272217485058429,0.00837066676618548,0.0015577870872323454,0.004866886894944397,0.048442151592593755,0.004844215159259376,0.00193768606370375,0.2,0.05568191297937172
0.59,0.08886455919463322,0.0016513691812383208,0.03440123620073144,1.1155355164195109,0.9683400519158382,0.17139237253713388,0.3,0.75,0.010320370860219431,0.3,1.0,0.1,0.0006739943441831347,0.0017772911838926644,0.15530823483355263,0.06398980614536978,0.00859793874075047,0.0016245419953901737,0.004956578596628868,0.04841700259579191,0.0048417002595791915,0.0019366801038316764,0.2,0.055776775820975545
0.6,0.0903221808155298,0.0017219066907479487,0.035317850130477994,1.1174306661477953,0.9678382561013503,0.17355312852093008,0.3,0.75,0.010595355039143398,0.3,1.0,0.1,0.0007048735182694724,0.001806443616310596,0.1572521950881493,0.06524979907754841,0.008826924972983631,0.0016927589609412655,0.005046438733830954,0.04839191280506752,0.004839191280506753,0.0019356765122027007,0.2,0.05587153330738977
0.61,0.09177802334036574,0.001794053085070987,0.036241255065836725,1.1193237087647048,0.9673376454103182,0.17569519831252423,0.3,0.75,0.010872376519751018,0.3,1.0,0.1,0.0007365251280840974,0.0018355604668073148,0.15917874670644147,0.0665019840141733,0.009057600596172175,0.0017624340820496334,0.005136465873421591,0.048366882270515915,0.0048366882270515915,0.0019346752908206365,0.2,0.05596618543823524
0.62,0.09323207837520814,0.0018678105306637308,0.03717135760901102,1.1212146442774023,0.9668382208298518,0.17781880631489844,0.3,0.75,0.011151407282703306,0.3,1.0,0.1,0.0007689510794275392,0.0018646415675041628,0.16108809364659202,0.0677462085688528,0.009289942015228543,0.001833563046985772,0.005226658579535095,0.048341911041492595,0.00483419110414926,0.0019336764416597037,0.2,0.05606073221387012
0.63,0.09468433751971954,0.0019431809680977485,0.03810806846371795,1.1231034727078695,0.9663399833321864,0.17992417329264207,0.3,0.75,0.011432420539115385,0.3,1.0,0.1,0.0008021531388871057,0.0018936867503943908,0.16298043655736633,0.06898233551381763,0.009523926658440606,0.0019061411951681697,0.005317015413972052,0.04831699916660932,0.004831699916660933,0.0019326799666643728,0.2,0.05615517363539348
0.64,0.09613479239510977,0.0020201663489396913,0.03905129848111019,1.1249901940932177,0.9658429338743658,0.18201151648507005,0.3,0.75,0.011715389544333057,0.3,1.0,0.1,0.0008361330336656369,0.0019226958479021956,0.16485597293951537,0.07021023699109007,0.009759531988930262,0.0019801637472635697,0.005407534937784287,0.04829214669371829,0.00482921466937183,0.0019316858677487316,0.2,0.05624950970466089
0.65,0.09758343461836295,0.0020987684198006083,0.04000096230882718,1.1268748084853841,0.9653470733985374,0.1840810496393653,0.3,0.75,0.012000288692648154,0.3,1.0,0.1,0.0008708923648021814,0.0019516686923672592,0.16671489711527246,0.07142979885486309,0.009996736417003844,0.0020556255989015258,0.005498215709845688,0.04826735366992688,0.004826735366992688,0.0019306941467970749,0.2,0.056343740424269206
0.66,0.09903025580049096,0.002178988707037463,0.040956978672604546,1.128757315951101,0.9648524028319776,0.1861329830776126,0.3,0.75,0.012287093601781363,0.3,1.0,0.1,0.0009064326023376108,0.0019806051160098192,0.1685574002798227,0.0726409204040436,0.010235519370583276,0.002132521308549013,0.0055890562867656575,0.048242620141598885,0.004824262014159889,0.0019297048056639552,0.2,0.056437865797555054
0.67,0.10047524753015198,0.0022608283770991014,0.041919272746679344,1.1306377165716945,0.9643589230872838,0.18816752374175227,0.3,0.75,0.012575781824003802,0.3,1.0,0.1,0.0009427550283944101,0.0020095049506030395,0.1703836704973767,0.07384351669681907,0.010475861887852095,0.0022108449667178768,0.005680055221973342,0.04821794615436419,0.00482179461543642,0.0019287178461745676,0.2,0.05653188582858473
0.68,0.1019184014438381,0.002344288839976275,0.04288776603606875,1.132516010443897,0.9638666350615606,0.1901848753584867,0.3,0.75,0.012866329810820625,0.3,1.0,0.1,0.0009798609900699578,0.002038368028876762,0.17219389301545426,0.07503750535445196,0.01071774408774023,0.002290590776043951,0.005771211069699752,0.04819333175307803,0.004819333175307804,0.0019277332701231212,0.2,0.05662580052219485
0.6900000000000001,0.10335970916932335,0.002429371264727434,0.04386238454180055,1.1343921976791753,0.9633755396370794,0.1921852384231343,0.3,0.75,0.013158715362540166,0.3,1.0,0.1,0.0010177516997947871,0.002067194183386467,0.17398825011306873,0.0762228164810099,0.010961147211351156,0.002371752588863163,0.005862522381803456,0.04816877698185398,0.004816877698185398,0.0019267510792741588,0.2,0.05671960988395877
