Time,IIa,Fibrin,IIa_Inhibitor,Xa_Inhibitor,IX,TF_VIIa_IX,TF_VIIa,IXa,TF_VIIa_X,X,Xa,VIII,Xa_VIII,VIIIa,IIa_VIII,VIIIa_IXa,VIIIa_IXa_X,V,Xa_V,Va,IIa_V,Va_Xa,II,Va_Xa_II,Fibrinogen,Fibrinogen_IIa,VIIIa_inact,IXa_inact,Xa_inact,IIa_inact,Xa_Xa_Inhibitor,Va_Xa_Xa_Inhibitor,IIa_IIa_Inhibitor,k01,k02,k03,k04,k05,k06,k07,k08,k09,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,Dummy_variable_inhibitor,compartment,R01a,R01b,R02a,R02b,R03a,R03b,R04a,R04b,R05,R06a,R06b,R07a,R07b,R08a,R08b,R09,R10a,R10b,R11a,R11b,R12,R13,R14,R15,R16,R17,R18,R19
936.0,2.683768228701347e-06,7900.000000000018,0.0,0.0,88.571443937021,0.0038060440316143402,0.001147359632384435,0.7291009302015617,4.659633600125988e-05,2.799831156313842,4.083529805116206,5.070928823163043e-40,9.786107289462107e-41,0.22795467394192098,8.5738496027031e-48,0.09790451463002696,0.000571148321415585,4.0365524850181997e-20,1.6035274778568736e-20,3.910104912533372,1.4590336483745561e-27,16.089895087466726,2.087041627050839e-160,2.4938567398623025e-162,5.242116940569363e-155,1.7498814512780787e-164,0.3735696631066366,0.5971734257944559,147.0261262064463,1399.9999973162346,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001789033065982354,0.0017888406948587399,6.496147661774445e-05,6.523487040176383e-05,1.5646368113870732e-42,2.2508046765762848e-42,7.484232615562379e-48,7.71646464243279e-48,-2.35710056197512e-05,0.016559792933597273,0.016563301321051965,4.4810760391897195e-22,6.895168154784556e-22,3.281290444805104e-28,3.793487485773846e-28,-0.012286513600540339,8.641713423800832e-161,8.728498589518059e-161,1.4694804470349991e-162,1.469900419073586e-162,0.0002507501413361131,0.0012394715813426548,0.044918827856278265,6.441043748883233e-08,0.0,0.0,0.0,0.0
937.0,2.6201245656401216e-06,7900.000000000018,0.0,0.0,88.5696548594797,0.0038062357700198815,0.001147440466942034,0.7296734748872016,4.63237630381199e-05,2.7832573489171457,4.067568786790585,5.055329826857732e-40,9.717802743184927e-41,0.22772766592545612,8.344772886855609e-48,0.09788439502322847,0.0005676506891130255,3.992048902702756e-20,1.579595376732973e-20,3.922397280543131,1.4087234624432637e-27,16.077602719456966,1.3724886929634622e-160,1.6382383651940706e-162,5.242116795370664e-155,1.7083842045002136e-164,0.3738202883622025,0.5984133841508114,147.07095717038362,1399.9999973798783,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017891219188418787,0.0017889308119093442,6.458151449647437e-05,6.485326825336785e-05,1.5551604996961958e-42,2.235094630932533e-42,7.284345364797509e-48,7.510295598170049e-48,-2.3663421570906812e-05,0.016458383086123476,0.01646186998427774,4.419797446456062e-22,6.792260119951783e-22,3.168564676166842e-28,3.662681002352486e-28,-0.012298197172745162,5.6839442904725905e-161,5.733834278179247e-161,1.4346327191038102e-162,1.4350427317801794e-162,0.00025050043251800174,0.0012404449073082427,0.04474325665469644,6.288298957536293e-08,0.0,0.0,0.0,0.0
938.0,2.557990166979798e-06,7900.000000000018,0.0,0.0,88.56786569337831,0.0038064262479630346,0.0011475209267703167,0.7302452290024747,4.6052825266684646e-05,2.766785019265602,4.051692977655889,5.039825212270395e-40,9.65011826061939e-41,0.2275009996927665,8.121891448134785e-48,0.09786416172704165,0.0005641744831981052,3.948153229250942e-20,1.5560755555477915e-20,3.9347012564258064,1.3601884763148445e-27,16.06529874357429,9.018942360755932e-161,1.0753353367805936e-162,5.2421166536152535e-155,1.6678710377616052e-164,0.37407066409699385,0.5996543151610846,147.11561303219622,1399.9999974420127,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001789210186734766,0.0017890203365426261,6.420383198142368e-05,6.44739553733585e-05,1.545760738683442e-42,2.2195271999424597e-42,7.089861640823694e-48,7.309702303321306e-48,-2.3755531703462812e-05,0.016357594478172498,0.01636106001274505,4.359491581875452e-22,6.691124888855502e-22,3.059801086865664e-28,3.536490038418596e-28,-0.012309729374004652,3.735846969856188e-161,3.763673678732077e-161,1.4006113822253066e-162,1.4010116717197483e-162,0.00025025109966204316,0.0012414168893042068,0.044568622754214776,6.139176400751516e-08,0.0,0.0,0.0,0.0
939.0,2.4973292415838796e-06,7900.000000000018,0.0,0.0,88.56607643930006,0.0038066154728744195,0.001147601014074837,0.7308161929947298,4.5783513050779166e-05,2.750413545666314,4.035901913507083,5.0244142175328546e-40,9.583047274125074e-41,0.22727467456269324,7.905035471392801e-48,0.09784381517243664,0.000560719578272164,3.904855824057155e-20,1.5329600976384775e-20,3.9470166888949136,1.3133645721809741e-27,16.052983311105184,5.9345902350123145e-161,7.070349197817966e-163,5.242116515221476e-155,1.6283186141970493e-164,0.37432079068659807,0.6008962174816856,147.16009472663055,1399.9999975026735,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001789297873113306,0.001789109272250977,6.382841563389756e-05,6.409691827109083e-05,1.5364367913038863e-42,2.204100873048767e-42,6.900633401853865e-48,7.114531924253521e-48,-2.3847336511867434e-05,0.01625742347382298,0.016260867769892755,4.300141158967744e-22,6.591728419845452e-22,2.9548571388403666e-28,3.4147478876705327e-28,-0.01232111037498096,2.456438602272081e-161,2.4746222192362882e-161,1.3673968390336237e-162,1.3677876359255215e-162,0.0002500021420189626,0.0012423875280910405,0.044394921048577916,5.993590179801311e-08,0.0,0.0,0.0,0.0
940.0,2.4381068470773247e-06,7900.000000000018,0.0,0.0,88.56428709782477,0.003806803452144639,0.0011476807310493214,0.7313863673145304,4.5515816806075204e-05,2.734142310066442,4.020195131771536,5.009096088108957e-40,9.516583292925796e-41,0.22704868985532112,7.694039865256197e-48,0.09782335578924972,0.0005572858495753175,3.862147217696212e-20,1.5102412520044555e-20,3.9593434268398298,1.2681900029991561e-27,16.040656573160266,3.913036102190034e-161,4.6595574305954626e-163,5.2421163801096124e-155,1.5897041503634478e-164,0.37457066850585397,0.6021390897697878,147.20440318333584,1399.999997561896,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017893849814111466,0.0017891976225079802,6.345525208757989e-05,6.372214352850528e-05,1.5271879284729843e-42,2.188814157372933e-42,6.716516722023949e-48,6.924635878730578e-48,-2.3938836491772808e-05,0.016157866455676042,0.016161289637684206,4.241729227227387e-22,6.494037383619158e-22,2.8535955429184944e-28,3.297294007797806e-28,-0.012332340356715266,1.617209396765338e-161,1.630845100708412e-161,1.3349699569046228e-162,1.3353514863052962e-162,0.0002497535588408532,0.0012433568244347016,0.044222146449486896,5.85145643298558e-08,0.0,0.0,0.0,0.0
941.0,2.380288869718773e-06,7900.000000000018,0.0,0.0,88.5624976695288,0.0038069901931244367,0.0011477600798757144,0.7319557524156322,4.524972699988457e-05,2.717970698034639,4.0045721715198885,4.993870076715399e-40,9.45071990214426e-41,0.22682304489197835,7.488744128609874e-48,0.09780278400618418,0.0005538731729844562,3.8200181085988144e-20,1.4879114295887058e-20,3.9716813193361165,1.2246053027671668e-27,16.02831868066398,2.5821741718905853e-161,3.073005396711645e-163,5.242116248201835e-155,1.5520054031155619e-164,0.37482029792885313,0.6033829306833333,147.24853932688197,1399.999997619714,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017894715150433525,0.0017892853907684851,6.308432804824372e-05,6.334961779983839e-05,1.518013428974323e-42,2.1736655774931797e-42,6.537371675124892e-48,6.739869715748888e-48,-2.40300321400419e-05,0.01605891982479728,0.016062322016549228,4.1842391650979366e-22,6.3980191472314345e-22,2.755884060983167e-28,3.183973787194634e-28,-0.012343419510516984,1.065785654892546e-161,1.0755518888490757e-161,1.3033120569347156e-162,1.303684538617072e-162,0.0002495053493811762,0.0012443247791065746,0.04405029388671877,5.712693287325056e-08,0.0,0.0,0.0,0.0
942.0,2.323842004750083e-06,7900.000000000018,0.0,0.0,88.56070815498511,0.003807175703124857,0.0011478390627242265,0.7325243487549592,4.498523415095246e-05,2.701898098742543,3.989032573476644,4.978735443243467e-40,9.385450761849572e-41,0.22659773899523653,7.288992220919829e-48,0.09778210025081109,0.0005504814250112351,3.778459359796485e-20,1.4659631996475685e-20,3.98403021565573,1.1825532002721211e-27,16.015969784344364,1.7027378001248549e-161,2.024604366907563e-163,5.242116119422159e-155,1.5152006567930194e-164,0.3750696793289413,0.6046277388810382,147.29250407677773,1399.9999976761608,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017895574774065021,0.0017893725804686827,6.271563029346247e-05,6.297932781133344e-05,1.508912579367653e-42,2.1586536752254015e-42,6.363062221674473e-48,6.560092998827846e-48,-2.4120923954699947e-05,0.015960580000658454,0.015963961325325817,4.12765467310202e-22,6.303641758484544e-22,2.661595315769068e-28,3.0746383207075153e-28,-0.012354348037847851,7.02495348838504e-162,7.086115284176471e-162,1.2724049031809766e-162,1.2727685517061363e-162,0.0002492575128947602,0.0012452913928834306,0.04387935830824308,5.577220811400199e-08,0.0,0.0,0.0,0.0
943.0,2.2687337372118674e-06,7900.000000000018,0.0,0.0,88.55891855476328,0.0038073599894174045,0.0011479176817533806,0.7330921567925819,4.4722328829250575e-05,2.6859239049463275,3.9735758800304604,4.963691454681682e-40,9.32076960611741e-41,0.22637277148891025,7.094632436282191e-48,0.09776130494957014,0.0005471104828000521,3.73746199573444e-20,1.444389286206846e-20,3.9963899652771167,1.141978536176553e-27,16.00361003472298,1.1218840216962397e-161,1.332538757705561e-163,5.242115993696405e-155,1.4792687107111704e-164,0.3753188130787197,0.6058735130223979,147.33629834748905,1399.999997731269,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017896428718787404,0.00178945919502618,6.234914567231943e-05,6.26112603609508e-05,1.4998846738988008e-42,2.143777009407004e-42,6.19345609923297e-48,6.385169192653972e-48,-2.4211512434972604e-05,0.015862843421078826,0.01586620400120151,4.071959767124205e-22,6.210873930689438e-22,2.570606607987392e-28,2.9691441940590376e-28,-0.012365126150205796,4.628806810357706e-162,4.663885651969463e-162,1.2422306921565202e-162,1.2425857169973833e-162,0.0002490100486378013,0.0012462566665473892,0.04370933468033506,5.444960969308482e-08,0.0,0.0,0.0,0.0
944.0,2.2149323232139773e-06,7900.000000000018,0.0,0.0,88.55712886942953,0.003807543059234207,0.0011479959391100588,0.7336591769916938,4.446100165577006e-05,2.6700475129683134,3.9582016352441616,4.948737385039355e-40,9.2566702421027e-41,0.22614814169805714,6.905517281089586e-48,0.09774039852777053,0.000543760224126016,3.697017199150887e-20,1.423182564602055e-20,4.008760417895191,1.1028281833094782e-27,15.991239582104903,7.394224317737931e-162,8.774483277364314e-164,5.242115870952151e-155,1.4441888669486122e-164,0.3755676995500465,0.6071202517676931,147.37992304845727,1399.9999977850705,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001789727701819871,0.001789545237840077,6.198486110511826e-05,6.224540231807807e-05,1.490929014410188e-42,2.129034155683621e-42,6.028424715867019e-48,6.214965552980628e-48,-2.4301798081233922e-05,0.015765706542166243,0.015769046499654465,4.0171387718428275e-22,6.119685027788836e-22,2.482799740490617e-28,2.8673532766046434e-28,-0.012375754069008815,3.0497979815130296e-162,3.07106914707751e-162,1.2127720425749027e-162,1.2131186482368342e-162,0.00024876295586786286,0.0012472206008858793,0.04354021798768577,5.315837575713546e-08,0.0,0.0,0.0,0.0
945.0,2.1624067716501375e-06,7900.000000000018,0.0,0.0,88.55533909954671,0.0038077249197681715,0.0011480738369295494,0.7342254098185896,4.420124330231449e-05,2.6542683226786377,3.942909384864462,4.933872515271026e-40,9.193146549124586e-41,0.22592384894897746,6.721503355209093e-48,0.09771938140959183,0.0005404305273929056,3.657116308021277e-20,1.4023360581007232e-20,4.021141423431197,1.0650509700357556e-27,15.978858576568898,4.879903067492978e-162,5.786931107897219e-164,5.2421157511186935e-155,1.4099409184243209e-164,0.375816339114038,0.6083679537779942,147.42337908411776,1399.999997837596,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017898119705714172,0.0017896307122910406,6.162276358309262e-05,6.188174062324028e-05,1.4820449102532715e-42,2.114423706298655e-42,5.867843046669235e-48,6.049353019688184e-48,-2.4391781394999396e-05,0.015669165838257927,0.015672485294394262,3.9631763143073134e-22,6.030045049833109e-22,2.39806084919918e-28,2.769132522092965e-28,-0.01238623202547906,2.0105969903862866e-162,2.0254258877640268e-162,1.1840119853378012e-162,1.1843503714764296e-162,0.0002485162338438752,0.0012481831966916024,0.04337200323350908,5.1897762519603305e-08,0.0,0.0,0.0,0.0
946.0,2.111126826346214e-06,7900.000000000018,0.0,0.0,88.55354924567435,0.003807905578173148,0.0011481513773355944,0.734790855742642,4.394304449129258e-05,2.6385857374769843,3.927698676331407,4.919096133201773e-40,9.130192477763567e-41,0.22569989256921397,6.54245123656911e-48,0.09769825401808489,0.0005371212716311176,3.617750812566068e-20,1.381842934604688e-20,4.033532832042452,1.0285976065821554e-27,15.966467167957644,3.224092041689589e-162,3.8210952540913625e-164,5.242115634127004e-155,1.376505137257542e-164,0.3760647321410702,0.6096166177151668,147.4666673539183,1399.9999978888761,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017898956814567137,0.0017897156217413796,6.126284016811631e-05,6.15202622878096e-05,1.473231678200574e-42,2.0999442698856204e-42,5.711589533245294e-48,5.888206112912199e-48,-2.44814628789225e-05,0.015573217801860998,0.01557651687730241,3.9100573176573925e-22,5.941924618800158e-22,2.316280240525213e-28,2.674353777113604e-28,-0.012396560260523604,1.3266407189196718e-162,1.337383338931977e-162,1.1559339537601112e-162,1.1562643152963352e-162,0.0002482698818261354,0.0012491444547624913,0.04320468543964547,5.0667043832309136e-08,0.0,0.0,0.0,0.0
947.0,2.0610629486318153e-06,7900.000000000018,0.0,0.0,88.55175930836864,0.0038080850415640882,0.0011482285624404359,0.7353555152362795,4.36863959955109e-05,2.622999164274373,3.9125690587875357,4.904407533453398e-40,9.067802048970588e-41,0.22547627188755165,6.368225369055648e-48,0.09767701677517282,0.0005338323364956079,3.578912352320609e-20,1.3616965034303997e-20,4.045934494131974,9.934206142034723e-28,15.95406550586812,2.1303571587490137e-162,2.5229288215134628e-164,5.242115519909692e-155,1.3438622634037251e-164,0.37631287900078014,0.6108662422418774,147.50978875233793,1399.99999793894,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017899788377809672,0.0017897999695351214,6.0905077992412835e-05,6.116095439371525e-05,1.4644886423602434e-42,2.085594471263235e-42,5.559545986080776e-48,5.731402832150084e-48,-2.457084303678081e-05,0.015477858943592673,0.01548113775837263,3.857766994981337e-22,5.855294964750718e-22,2.2373522350374047e-28,2.582893596929028e-28,-0.012406739024615865,8.758569446442227e-163,8.83025087529712e-163,1.1285217740268528e-162,1.1288443012591291e-162,0.00024802389907630683,0.0012501043759016752,0.04303825964666289,4.946551076716357e-08,0.0,0.0,0.0,0.0
948.0,2.012186300325202e-06,7900.000000000018,0.0,0.0,88.54996928818254,0.003808263317017205,0.001148305394344863,0.7359193887749642,4.343128863796656e-05,2.6075080134750075,3.897520083086765,4.8898060173714634e-40,9.005969353187946e-41,0.2252529862340175,6.198693953621368e-48,0.09765567010165187,0.0005305636022638207,3.540592713265752e-20,1.3418902121652932e-20,4.0583462603579905,9.594742570767189e-28,15.941653739642105,1.4070281407717693e-162,1.6647165726524238e-164,5.2421154084009646e-155,1.3119934935599541e-164,0.37656078006206706,0.6121168260215978,147.5527441689057,1399.9999979878166,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017900614428313453,0.0017898837589980863,6.05494642582648e-05,6.080380409315318e-05,1.4558151340910597e-42,2.0713729512332277e-42,5.411597489705423e-48,5.578824558259232e-48,-2.4659922373458654e-05,0.015383085792120301,0.0153863444656508,3.8062908433099635e-22,5.77012791231076e-22,2.16117501712206e-28,2.4946330683994693e-28,-0.012416768577676596,5.783189695591716e-163,5.826508004283483e-163,1.1017596558764031e-162,1.1020745345903614e-162,0.00024777828485741927,0.001251062960917439,0.042872720913954415,4.829247120780485e-08,0.0,0.0,0.0,0.0
949.0,1.9644687271216925e-06,7900.000000000018,0.0,0.0,88.54817918566565,0.0038084404115701354,0.0011483818751382596,0.7364824768371696,4.317771329163976e-05,2.592111698958189,3.882551301802995,4.875290892953178e-40,8.944688549481826e-41,0.22503003493988016,6.033728842513731e-48,0.09763421441719247,0.0005273149498336119,3.502783825017871e-20,1.3224176435983372e-20,4.07076798164332,9.267144768159429e-28,15.929232018356775,9.292448184756243e-163,1.098362456469738e-164,5.242115299536591e-155,1.28088047033349e-164,0.376808435693094,0.6133683677186109,147.59553448821939,1399.9999980355342,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017901434998770348,0.0017899669934379634,6.019598623772387e-05,6.044879860829566e-05,1.4472104919181374e-42,2.05727836638082e-42,5.267632310571122e-48,5.430355958262358e-48,-2.4748701394943645e-05,0.015288894894101067,0.015292133545174745,3.7556146377423976e-22,5.686395867472849e-22,2.087650490405217e-28,2.4094576397214516e-28,-0.012426649188955086,3.8185317506566625e-163,3.844268597644083e-163,1.0756321835046699e-162,1.0759395950801316e-162,0.0002475330384338682,0.0012520202106231883,0.04270806431983294,4.7147249450920625e-08,0.0,0.0,0.0,0.0
950.0,1.917882742376003e-06,7900.000000000018,0.0,0.0,88.54638900136436,0.0038086163322220983,0.0011484580068986503,0.7370447799043583,4.29256608792863e-05,2.5768096380602845,3.8676622692384415,4.860861474776112e-40,8.883953864686315e-41,0.22480741733764983,5.87320543653124e-48,0.0976126501403402,0.0005240862607211612,3.46547775807697e-20,1.3032725127229168e-20,4.083199509184647,8.950988295045418e-28,15.916800490815447,6.141383453820506e-163,7.253190485798826e-165,5.24211519325386e-155,1.2505052716671756e-164,0.3770558462612891,0.6146208659980157,147.63816058996468,1399.99999808212,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017902250121693327,0.001790049676144386,5.984463127232004e-05,6.0095925231000816e-05,1.4386740614502984e-42,2.0433093888778525e-42,5.127541807566134e-48,5.2858848928781155e-48,-2.4837180608298925e-05,0.015195282814121459,0.015198501560913676,3.70572442570152e-22,5.604071804708542e-22,2.0166841387100082e-28,2.327256956711809e-28,-0.012436381136906594,2.521927031406784e-163,2.538616670029589e-163,1.0501243066849597e-162,1.0504244282004276e-162,0.0002472881590714148,0.0012529761258374091,0.04254428496162285,4.6029185817024076e-08,0.0,0.0,0.0,0.0
951.0,1.8724015112691796e-06,7900.000000000018,0.0,0.0,88.54459873582181,0.0038087910859340556,0.0011485337916927489,0.7376062984609604,4.267512237323018e-05,2.561601251556758,3.8528525414317,4.846517083927743e-40,8.823759592558738e-41,0.2245851327610778,5.71700258521957e-48,0.0975909776885168,0.0005208774170588783,3.428666721131604e-20,1.284448663810258e-20,4.095640694461662,8.645864251460976e-28,15.904359305538433,4.062739977723054e-163,4.794978406691707e-165,5.242115089491551e-155,1.2208504005156225e-164,0.3773030121333468,0.6158743195257318,147.68062334893412,1399.9999981276014,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.0017903059829417166,0.001790131810389006,5.949538677277151e-05,5.974517132252225e-05,1.430205195298057e-42,2.0294647062885096e-42,4.9912203450884845e-48,5.1453023266976135e-48,-2.4925360521659695e-05,0.015102246134636541,0.015105445094707471,3.6566065213161355e-22,5.523129254384109e-22,1.9481848923325512e-28,2.247924705379854e-28,-0.012445964709072665,1.6665492303765584e-163,1.6782424423420975e-163,1.0252213320984688e-162,1.0255143364331229e-162,0.0002470436460371856,0.0012539307073836325,0.04238137795574869,4.493763627046031e-08,0.0,0.0,0.0,0.0
952.0,1.8279988353509956e-06,7900.000000000018,0.0,0.0,88.5428083895779,0.0038089646796288746,0.001148609231576004,0.7381670329943508,4.2426088795156046e-05,2.5464859636442654,3.838121676165534,4.832257047935816e-40,8.764100092946133e-41,0.22436318054515622,5.565002489921979e-48,0.09756919747802122,0.0005176883015932997,3.3923430584193624e-20,1.2659400675516469e-20,4.108091389246091,8.351378694387232e-28,15.891908610754003,2.689031418277888e-163,3.1713846939434363e-165,5.242114988189894e-155,1.1918987747662201e-164,0.3775499336752296,0.6171287269685051,147.72292363504627,1399.999998172004,0.0,0.0,0.0,0.1,2.2,0.47,0.1,5.5,1.4,0.1,2.1,0.023,0.1,15.0,0.9,0.1,0.17,0.1,19.0,29.0,0.1,1.0,0.043,0.1,7.2,0.26,0.1,0.1,0.1,100.0,35.0,0.1,720.0,84.0,0.0011,0.0017,0.011,0.024,0.1,3.0,0.1,0.1,0.1,3.0,0.1,3.0,0.0,1.0,0.001790386415409918,0.0017902133994255709,5.91482402186937e-05,5.939652431321846e-05,1.4218032529925023e-42,2.0157430213776105e-42,4.85856520860342e-48,5.008502240929782e-48,-2.5013241644222806e-05,0.015009781455908958,0.015012960746205692,3.6082474999256913e-22,5.443542290472081e-22,1.882064999428221e-28,2.17135846054068e-28,-0.012455400201959899,1.1019994611284054e-163,1.1099846428802027e-163,1.0009089148703411e-162,1.0011949708036249e-162,0.0002467994985996719,0.0012548839560903963,0.04221933843782087,4.3871972048423896e-08,0.0,0.0,0.0,0.0
