Time,s16,s2,s3,s4,s14,s13,s12,e_rt,e_pi,epi,omega,mu,beta,c1,N1,s,d,default,re1,re3,re4,re5,re7,re8,re9,re11,re12,re14,re15,re17,re18,re20,re24,re25,re26,Production_of_HPV_due_to_HPV_self_proliferating
50.0,0.011677912894254806,48000.0,2364.0256959314775,250000.0,4597.811237150163,9.188114069323621,0.9991835761762031,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,0.49959178808810156,47.96081165645775,0.00011668378767955711,0.44102947532753384,1.432019026583498e-07,0.0010729799576403832,0.04796081165645775,229.89056185750815,0.4594057034661811,0.6039918596831768,0.00010729799576403832,441.0294753275338
55.0,0.01231332449518996,48000.0,2364.0256959314775,250000.0,6093.699804381465,12.173256039960318,1.324327548077167,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,0.6621637740385835,63.56772230770402,0.00016306874837393443,0.5843162899180953,2.1093534272503543e-07,0.001498932517830625,0.06356772230770402,304.68499021907326,0.6086628019980159,0.8004866276078342,0.00014989325178306254,584.3162899180952
60.0,0.013208689239463396,48000.0,2364.0256959314775,250000.0,8075.300417875899,16.12885041850868,1.75499041081879,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,0.877495205409395,84.23953971930192,0.00023181122954743597,0.7741848200884167,3.215990865377738e-07,0.002130409729678703,0.08423953971930191,403.765020893795,0.806442520925434,1.060773213473244,0.0002130409729678703,774.1848200884167
65.0,0.014495908974176654,48000.0,2364.0256959314775,250000.0,10700.51047438652,21.369455138001012,2.325472683426876,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,1.162736341713438,111.62268880449005,0.0003370984034089032,1.0257338466240487,5.131877752712255e-07,0.0030976967650821426,0.11162268880449004,535.025523719326,1.0684727569000507,1.4055820637903753,0.0003097696765082143,1025.7338466240485
70.0,0.016396154314501428,48000.0,2364.0256959314775,250000.0,14178.296355748967,28.311307827065534,3.081148903633046,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,1.540574451816523,147.8951473743862,0.0005051899288992431,1.3589427756991457,8.69832985875717e-07,0.0046419657197791855,0.14789514737438622,708.9148177874484,1.4155653913532769,1.8623429962788307,0.00046419657197791864,1358.9427756991456
75.0,0.019301537200927622,48000.0,2364.0256959314775,250000.0,18785.128551877413,37.504591001835564,4.082019659835836,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,2.041009829917918,195.9369436721201,0.0007878925431923931,1.800220368088107,1.5968354927600906e-06,0.007238962584275045,0.1959369436721201,939.2564275938707,1.8752295500917784,2.4673370493302214,0.0007238962584275045,1800.220368088107
80.0,0.023955366756291153,48000.0,2364.0256959314775,250000.0,24886.566977247276,49.675342033064965,5.407358433970382,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,2.703679216985191,259.55320483057835,0.0012953525446848468,2.3844164175871185,3.2579053407472407e-06,0.011899910371462772,0.2595532048305783,1244.3283488623638,2.4837671016532483,3.268519481012085,0.001189991037146277,2384.4164175871183
85.0,0.0318822630681853,48000.0,2364.0256959314775,250000.0,32965.23795157156,65.77838899577517,7.161686682260639,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,3.5808433411303193,343.7609607485107,0.0022833077881575284,3.1573626717972085,7.641409282962046e-06,0.020971639021647292,0.34376096074851065,1648.261897578578,3.288919449788759,4.3291730026433335,0.002097163902164729,3157.3626717972083
90.0,0.046526150758909895,48000.0,2364.0256959314775,250000.0,43656.58053765632,87.06067918064406,9.482266642856713,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,4.741133321428356,455.1487988571222,0.004411733673617338,4.178912600670915,2.15381424524812e-05,0.04050598284731734,0.4551487988571222,2182.8290268828164,4.353033959032203,5.732565404662147,0.004050598284731734,4178.912600670915
95.0,0.07661623734799963,48000.0,2364.0256959314775,250000.0,57792.03846001906,115.12266429478126,12.54764449042105,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,6.273822245210525,602.2869355402104,0.009613533084364191,5.5258878861495,7.723149087929227e-05,0.08820265371743044,0.6022869355402104,2889.6019230009533,5.756133214739063,7.587557930471703,0.008820265371743045,5525.8878861495
100.0,0.14754472821376868,48000.0,2364.0256959314775,250000.0,76442.54554406732,151.91688621542207,16.584035664407942,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,8.292017832203971,796.0337118915812,0.024468870347925165,7.29201053834026,0.00037795960869541675,0.22414535687736473,0.7960337118915812,3822.1272772033662,7.595844310771104,10.034209221679097,0.02241453568773647,7292.010538340259
105.0,0.34529817888449027,48000.0,2364.0256959314775,250000.0,100922.66800370599,199.39159356086628,21.852865878634567,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,10.926432939317284,1048.9375621744593,0.07545754791299532,9.570796490921582,0.002716985789948524,0.6884955414144359,1.0489375621744592,5046.133400185299,9.969579678043315,13.244161130883882,0.06884955414144359,9570.79649092158
110.0,0.9946106782867709,48000.0,2364.0256959314775,250000.0,132556.44633093747,257.3258264082665,28.534388635602134,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,14.267194317801067,1369.6506545089023,0.28380607635354566,12.351639667596793,0.029092534520594755,2.5593901474462983,1.3696506545089024,6627.8223165468735,12.866291320413325,17.3897828451753,0.2559390147446298,12351.639667596792
115.0,3.0617473663469306,48000.0,2364.0256959314775,250000.0,171306.73970310524,313.907633221464,36.18679351369824,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,18.09339675684912,1736.9660886575157,1.1079481973710577,15.067566394630271,0.3363043844669035,9.611058692920157,1.7369660886575156,8565.336985155262,15.695381661073199,22.46490434097616,0.9611058692920156,15067.56639463027
120.0,6.44501080248796,48000.0,2364.0256959314775,250000.0,211980.4324889643,337.71488016915896,43.254454780243556,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,21.627227390121778,2076.213829451691,2.787754283143967,16.21031424811963,1.6032064183054042,21.765760508511566,2.0762138294516905,10599.021624448214,16.885744008457948,27.789141376577405,2.1765760508511565,16210.31424811963
125.0,8.201823913935899,48000.0,2364.0256959314775,250000.0,246168.60099155348,331.330765997804,49.3753802598782,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,24.6876901299391,2370.0182524741535,4.049681745751475,15.903876767894593,2.547267729858554,27.175165999834885,2.3700182524741535,12308.430049577675,16.5665382998902,32.26126513399469,2.7175165999834885,15903.876767894591
130.0,8.638015121369206,48000.0,2364.0256959314775,250000.0,272419.47987051087,325.9738697516259,54.71741266971951,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,27.358706334859754,2626.435808146536,4.726498380432361,15.646745748078043,2.779730261806245,28.157672160857803,2.626435808146536,13620.973993525544,16.298693487581296,35.69216290740526,2.8157672160857805,15646.745748078043
135.0,8.727949632531733,48000.0,2364.0256959314775,250000.0,293772.36519067164,329.6377758761408,59.246871520315196,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,29.623435760157598,2843.849832975129,5.171037105143897,15.822613242054757,2.869811588000411,28.770619048267406,2.8438498329751294,14688.618259533583,16.48188879380704,38.48122934711627,2.8770619048267405,15822.613242054758
140.0,8.745803434897159,48000.0,2364.0256959314775,250000.0,312880.7850940842,340.0650739911154,63.26420947403307,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,31.632104737016537,3036.6820547535876,5.532963405240518,16.32312355157354,2.97271587142813,29.741422922000538,3.0366820547535878,15644.039254704212,17.00325369955577,40.97614493329784,2.9741422922000536,16323.123551573539
145.0,8.749305305883814,48000.0,2364.0256959314775,250000.0,331299.39772274386,354.6574793916823,67.07332350821805,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,33.536661754109026,3219.5195283944668,5.868449852537138,17.02355901080075,3.102760207309707,31.03006566213025,3.2195195283944664,16564.969886137194,17.732873969584116,43.38019380414796,3.1030065662130255,17023.55901080075
150.0,8.749835076129667,48000.0,2364.0256959314775,250000.0,349855.26229892997,371.860541155377,70.86708542795172,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,35.43354271397586,3401.6201005416824,6.200753098205696,17.849305975458098,3.2536570789061563,32.53718406429877,3.401620100541683,17492.763114946498,18.59302705776885,45.801341810329255,3.2537184064298774,17849.305975458097
155.0,8.749962649821049,48000.0,2364.0256959314775,250000.0,368984.47965611465,390.8802742548957,74.75298035751611,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,37.376490178758054,3588.1430571607734,6.540857860910724,18.762253164234995,3.420173200896273,34.20187800282145,3.588143057160773,18449.22398280573,19.544013712744785,48.29641052015497,3.4201878002821458,18762.253164234993
160.0,8.74999645928806,48000.0,2364.0256959314775,250000.0,388926.3902562454,411.34590038765293,78.79039588025472,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,39.39519794012736,3781.9390022522266,6.894156849781334,19.74460321860734,3.5992737154778705,35.99275171934622,3.781939002252227,19446.31951281227,20.567295019382648,50.89649520899332,3.599275171934622,19744.603218607343
165.0,8.750000075542482,48000.0,2364.0256959314775,250000.0,409824.8957458513,433.1035303381636,83.01383827695761,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,41.50691913847881,3984.6642372939655,7.263710911944506,20.788969456231854,3.789655955894363,37.896559231766474,3.9846642372939653,20491.244787292566,21.65517651690818,53.620210661127174,3.789655923176647,20788.96945623185
170.0,8.75000653324284,48000.0,2364.0256959314775,250000.0,431778.60678028123,456.1081688835321,87.44580940849521,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,43.722904704247604,4197.39885160777,7.651514036290412,21.89319210640954,3.990952437463987,39.909494575963336,4.19739885160777,21588.930339014063,22.805408444176607,56.48024019577401,3.990949457596334,21893.19210640954
175.0,8.750006637727635,48000.0,2364.0256959314775,250000.0,454865.4985155195,480.3691183671911,92.10316196578577,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,46.05158098289289,4420.951774357717,8.05903278556329,23.057717681625174,4.203236162834084,42.03232974272294,4.420951774357717,22743.274925775975,24.018455918359557,59.48655305212943,4.203232974272294,23057.717681625174
180.0,8.750003770324172,48000.0,2364.0256959314775,250000.0,479154.9499094585,505.9239387216573,97.00028606291883,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,48.500143031459416,4656.013731020104,8.48752868773063,24.28434905863955,4.426838278809835,44.268363713117566,4.656013731020104,23957.747495472926,25.296196936082865,62.64797334163473,4.426836371311757,24284.34905863955
185.0,8.750002141582698,48000.0,2364.0256959314775,250000.0,504713.728850013,532.8248829251914,102.15057580822499,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,51.07528790411249,4903.2276387947995,8.938177570858745,25.57559438040919,4.662220007772805,46.622188666839754,4.9032276387947995,25235.68644250065,26.641244146259574,65.97295862493411,4.6622188666839754,25575.594380409188
190.0,8.749998229563397,48000.0,2364.0256959314775,250000.0,531608.8069311768,561.1331388445379,107.56736831569503,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,53.78368415784752,5163.233679153362,9.412142823211255,26.934390664537823,4.909912977988612,49.099139714390596,5.163233679153362,26580.44034655884,28.056656942226898,69.46996359435975,4.909913971439059,26934.390664537823
195.0,8.749997071992283,48000.0,2364.0256959314775,250000.0,559908.8495732506,590.9160366687472,113.26413458740944,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,56.63206729370472,5436.678460195653,9.910608460015725,28.363969760099867,5.170511860438686,51.70513590644823,5.436678460195654,27995.44247866253,29.545801833437363,73.14763182910919,5.1705135906448225,28363.969760099866
200.0,8.749989887001094,48000.0,2364.0256959314775,250000.0,589685.0605973634,622.245118130723,119.25478733855144,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,59.62739366927572,5724.2297922504695,10.434781831887912,29.867765670274704,5.444632198122703,54.446384908796276,5.724229792250469,29484.25302986817,31.11225590653615,77.01490211792324,5.444638490879628,29867.765670274704
205.0,8.749971070285547,48000.0,2364.0256959314775,250000.0,621011.5093987559,655.195986327917,125.55377369024428,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,62.77688684512214,6026.581137131726,10.985918875548162,31.449407343740017,5.732926971166352,57.32945925736478,6.026581137131726,31050.575469937794,32.75979931639585,81.08104732501138,5.7329459257364785,31449.407343740015
210.0,8.75002389219334,48000.0,2364.0256959314775,250000.0,653965.5935526849,689.8487070736518,132.1761231426636,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,66.0880615713318,6344.453910847853,11.565442354757959,33.112737939535286,6.036209150936828,60.361926688931376,6.344453910847854,32698.279677634244,34.49243535368259,85.35573065166854,6.036192668893138,33112.737939535284
215.0,8.74999575276287,48000.0,2364.0256959314775,250000.0,688627.9950114174,726.284502268838,139.13731390658182,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,69.56865695329091,6678.5910675159275,12.17450905733425,34.86165610890422,6.3549832254488186,63.54986310149827,6.678591067515928,34431.399750570876,36.3142251134419,89.84899613180622,6.354986310149827,34861.65610890422
220.0,8.750062451732042,48000.0,2364.0256959314775,250000.0,725082.8895187672,764.5918024893797,146.45381997754185,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,73.22690998877093,7029.783358922009,12.81480071098213,36.70040651949022,6.690273772287623,66.90226021864443,7.02978335892201,36254.14447593837,38.229590124468984,94.57128882301006,6.690226021864444,36700.40651949022
225.0,8.749984865830148,48000.0,2364.0256959314775,250000.0,763418.1842046054,804.8582309982506,154.1421955136151,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,77.07109775680755,7398.825384653524,13.48741877929964,38.63319508791603,7.042485159533412,70.4249734037352,7.398825384653525,38170.909210230275,40.242911549912534,99.53348464291713,7.042497340373519,38633.19508791603
230.0,8.750021008700312,48000.0,2364.0256959314775,250000.0,803725.4663370878,847.1804868350672,162.2204016806266,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,81.1102008403133,7786.5792806700765,14.19431922745286,40.664663368083225,7.412864856171487,74.12847057967797,7.786579280670077,40186.27331685439,42.35902434175336,104.74687182260509,7.412847057967796,40664.663368083224
235.0,8.750032144867108,48000.0,2364.0256959314775,250000.0,846100.3032517578,891.6547626473834,170.70654680847645,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,85.35327340423822,8193.91424680687,14.936877719134305,42.799428607074404,7.802036497517602,78.02007835288457,8.19391424680687,42305.01516258789,44.58273813236917,110.223189708989,7.802007835288456,42799.428607074406
240.0,8.749975210337352,48000.0,2364.0256959314775,250000.0,890642.4459771189,938.3821359750528,179.61922077880214,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,89.80961038940107,8621.722597382502,15.716637291146306,45.042342526802535,8.210797165494446,82.10820427605127,8.621722597382503,44532.122298855946,46.919106798752644,115.97464731335792,8.210820427605126,45042.34252680254
245.0,8.749985714490684,48000.0,2364.0256959314775,250000.0,937455.2872233713,987.4697119113612,188.9786326450366,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,94.4893163225183,9070.974366961756,16.535603359880533,47.39854617174534,8.640331766231904,86.40345872716641,9.070974366961758,46872.76436116857,49.37348559556806,122.01383886627163,8.640345872716642,47398.546171745336
250.0,8.750015253091199,48000.0,2364.0256959314775,250000.0,986646.7754600074,1039.0265164078232,198.80492099147287,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,99.40246049573643,9542.636207590698,17.39546091064978,49.873272787575516,9.091513715328505,90.91497866934667,9.542636207590698,49332.338773000374,51.95132582039116,128.3538642875926,9.091497866934665,49873.272787575515
255.0,8.74996596225915,48000.0,2364.0256959314775,250000.0,1038329.0121391605,1093.1652223709154,209.11902196386828,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,104.55951098193414,10037.713054265678,18.297843242447712,52.47193067380394,9.565121278141163,95.65158486870965,10.037713054265678,51916.45060695803,54.658261118545774,135.00826353635125,9.565158486870965,52471.930673803945
260.0,8.749967000262798,48000.0,2364.0256959314775,250000.0,1092618.4505705426,1150.0049472237106,219.94296636420424,0.0,0.0,0.5,0.001,0.048,1.9700214132762312e-07,23.0,467.0,4864.0256959314775,0.01,1.0,1104000.0,1104000.0,2364.0256959314775,4864.0256959314775,2500.0,2364.0256959314775,109.97148318210212,10557.262385481803,19.244936976266978,55.20023746673811,10.062467388628512,100.62505338346429,10.557262385481804,54630.92252852713,57.50024736118553,141.99103103694083,10.062505338346428,55200.23746673811
