ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,ADAMTS4_mRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,ColFrag,Collagen2,DUSP16,IL1,IL1R,IL1Ra,IL1_IL1R,IL1_IL1R_IRAK2,IL1_IL1Ra,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,MKP1,MMP1,MMP13,MMP13_TIMP1,MMP13_TIMP3,MMP13_mRNA,MMP1_TIMP1,MMP1_TIMP3,MMP1_mRNA,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP3_mRNA,Matriptase,OSM,OSMR,OSMR_SOCS3,OSMRa,OSM_OSMR,OSM_OSMRa,PP4,PTPRT,SOCS3,SOCS3_mRNA,SP1,SP1_TIMP1_DNA,STAT3_P_cyt,STAT3_P_nuc,STAT3_cyt,STAT3_nuc,Sink,Source,TIMP1,TIMP1_DNA,TIMP1_mRNA,TIMP3,TIMP3_mRNA,TRAF6,TRAF6_PP4,cFos,cFos_P,cFos_cJun,cFos_mRNA,cJun,cJun_P,cJun_dimer,cJun_mRNA,p38,p38_P,proMMP1,proMMP13,proMMP3,Time
-6.037700998463944e-22,-2.303433266590166e-25,-3.8394469510758686e-23,-1.80531857929783e-18,0.0,0.0,100000.0,0.0,-1.1523753525597436e-24,-9.025847757365708e-17,94.5416897703481,94.65193519888399,0.0,5.271829108033374,0.0762356930828043,0.0,99.92361832882908,0.00014597808812550372,-2.6901364454680426e-19,99.98426865582226,0.01573134417770883,99.99999791665026,2.08334992267227e-06,-4.513020227640205e-19,-6.092966813056076e-28,7.459333933643908e-55,1.3471531311722088e-59,4.4909946246616126e-61,-9.026641719764601e-18,-2.079324267182593e-32,-6.9317953335257365e-34,-9.0266417197646e-17,-4.873264456335181e-25,-1.6631152983785058e-29,-5.544289096360791e-31,-9.0266417197646e-17,99.99546410287495,994.2321417907734,94.50350908955288,3.917213886233129e-11,0.0,5.496490910407882,0.0,-4.885291303981026e-16,2.413066166645061e-09,9.777856347915732e-11,1.4473601615385886e-07,1.5440919873707182e-39,9.29289060590977e-45,0.014923913463032222,2.1229946351740227e-05,99.98505485658823,2.4109124367254173e-12,1.0,1.0,200.00000000000026,2.0,20.00000000193051,200.0226787140929,20.00000000096525,99.99985402191182,3.9853058166490167e-16,1.1392167671106763e-09,6.143363210341465e-22,2.4307169661355945e-34,1.2031719848633144e-06,99.99999997647139,2.353268010700362e-08,-5.543925145790053e-13,4.999999999999999,99.99999791665026,2.08334992267227e-06,-9.636257484507696e-21,-9.636258093826213e-23,-1.9267642748566977e-21,5.67
-6.122417704336416e-22,-2.339898947813926e-25,-3.900229985822695e-23,-1.8276122392197924e-18,0.0,0.0,100000.0,0.0,-1.1706198063302004e-24,-9.137305521147461e-17,94.53260575399617,94.64304025682729,0.0,5.280461971984065,0.07649777118880889,0.0,99.92335548720357,0.00014674160762636663,-2.719562364051652e-19,99.98421371564287,0.01578628435710913,99.9999979020352,2.0979649744474217e-06,-4.568750471839176e-19,-6.1900261830717675e-28,7.699071271309801e-55,1.3929376184869175e-59,4.6436269173893105e-61,-9.138110709713587e-18,-2.1161681040584303e-32,-7.054622065804724e-34,-9.138110709713586e-17,-4.950892301391765e-25,-1.6925836537931067e-29,-5.642528099356122e-31,-9.138110709713586e-17,99.99545610323814,994.2222697828912,94.49411431072897,3.963648394682041e-11,0.0,5.505885689231326,0.0,-5.53351820612163e-16,2.4343697369082377e-09,9.876720374749744e-11,1.4601372157370716e-07,1.593726041685273e-39,9.608891689343175e-45,0.015002544560165837,2.13795783606174e-05,99.98497607585907,2.4321932612576545e-12,1.0,1.0,200.00000000000028,2.0,20.00000000194755,200.02271870955317,20.000000000973774,99.99985325839232,4.622413918408739e-16,1.1512994660485134e-09,6.263159249909021e-22,2.50435569142697e-34,1.2137881209652044e-06,99.99999997626472,2.373939405909476e-08,-5.602458765458455e-13,4.999999999999999,99.9999979020352,2.0979649744474217e-06,-9.772509986165004e-21,-9.772510605189845e-23,-1.954007014035497e-21,5.68
-6.208168846614948e-22,-2.3768753462221307e-25,-3.961864324770308e-23,-1.850141007135017e-18,0.0,0.0,100000.0,0.0,-1.1891198021249277e-24,-9.249938694975359e-17,94.52352354255929,94.63414710151942,0.0,5.289092623869141,0.0767602746115994,0.0,99.92309221763915,0.0001475077492598538,-2.746942508978635e-19,99.98415868178587,0.015841318214103475,99.99999788734381,2.1126563629302497e-06,-4.6250684378600615e-19,-6.288455461631766e-28,7.945988735907778e-55,1.4401725439767189e-59,4.801094582905049e-61,-9.25075524814175e-18,-2.153597469245123e-32,-7.179400805467673e-34,-9.250755248141749e-17,-5.029615760977244e-25,-1.7225203132419861e-29,-5.742328312827872e-31,-9.250755248141749e-17,99.99544810360197,994.2123988079653,94.484720560123,4.010547222111292e-11,0.0,5.515279439836833,0.0,-6.058853364352375e-16,2.4558233190543847e-09,9.976401377333067e-11,1.473004232194784e-07,1.6448454452319758e-39,9.934905706614464e-45,0.015081449693226938,2.1529998051907016e-05,99.98489702030629,2.4536238989307402e-12,1.0,1.0,200.00000000000028,2.0,20.000000001964715,200.02275870500543,20.000000000982354,99.99985249225068,5.136510920465568e-16,1.1634886660436761e-09,6.385069118940212e-22,2.580069283443912e-34,1.2244789487767728e-06,99.9999999760566,2.3947552664081345e-08,-5.661505053471886e-13,4.999999999999999,99.99999788734381,2.1126563629302497e-06,-9.910442678298006e-21,-9.910443307166167e-23,-1.9815856817704636e-21,5.69
-6.294965084363112e-22,-2.4143686078798387e-25,-4.024360212854784e-23,-1.8729069284602124e-18,0.0,0.0,100000.0,0.0,-1.2078784154960323e-24,-9.363757504577051e-17,94.51444313551058,94.62525573243708,0.0,5.297721064334309,0.07702320322876784,0.0,99.92282852025396,0.00014827651727574614,-2.7718969625510586e-19,99.98410355426209,0.015896445737882303,99.99999787257583,2.1274243498148007e-06,-4.681979238742005e-19,-6.388271292916175e-28,8.200274807577867e-55,1.4888979814013622e-59,4.9635312172118236e-61,-9.364585562221481e-18,-2.1916204642243194e-32,-7.306158561271123e-34,-9.364585562221481e-17,-5.109448146114397e-25,-1.7529317560725916e-29,-5.843711337654189e-31,-9.364585562221481e-17,99.99544010396644,994.2025288658645,94.47532783760433,4.057914130090727e-11,0.0,5.524672162355031,0.0,-6.444980346920582e-16,2.477427701271909e-09,1.0076904579319507e-10,1.4859616835100811e-07,1.6974891071551152e-39,1.0271209183814984e-44,0.015160629327082939,2.1681208168512174e-05,99.9848176894623,2.4752051365675355e-12,1.0,1.0,200.00000000000028,2.0,20.000000001982,200.0227987004497,20.000000000990998,99.99985172348268,5.511279021055853e-16,1.175785113435047e-09,6.509125517890962e-22,2.6579091531695694e-34,1.2352448601900534e-06,99.99999997584703,2.4157163417849272e-08,-5.721067568812355e-13,4.999999999999999,99.99999787257583,2.1274243498148007e-06,-1.0050073096355302e-20,-1.0050073735205446e-22,-2.009503783820482e-21,5.7
-6.382817150241787e-22,-2.452384927463741e-25,-4.0877279760447183e-23,-1.8959120606448954e-18,0.0,0.0,100000.0,0.0,-1.2268987463236052e-24,-9.47877223583474e-17,94.5053645323233,94.6163661490572,0.0,5.306347294025034,0.07728655691793693,0.0,99.92256439516615,0.0001490479159225833,-2.794042461673181e-19,99.98404833308234,0.01595166691763717,99.99999785773097,2.1422691972226394e-06,-4.7394880176026505e-19,-6.489490453887829e-28,8.462120442494751e-55,1.5391545430857845e-59,5.1310722117600696e-61,-9.479611939289832e-18,-2.2302452621870628e-32,-7.434922581039685e-34,-9.479611939289831e-17,-5.190402874013938e-25,-1.783824518982192e-29,-5.946698965908686e-31,-9.479611939289831e-17,99.99543210433156,994.1926599564578,94.46593614304236,4.105752900608448e-11,0.0,5.534063856916524,0.0,-6.674638658848511e-16,2.4991836743442372e-09,1.0178235226076663e-10,1.4990100438368547e-07,1.7516964472602466e-39,1.0618082363066652e-44,0.015240083926538858,2.183321145801558e-05,99.98473808285954,2.4969377635797542e-12,1.0,1.0,200.00000000000028,2.0,20.000000001999407,200.02283869588595,20.000000000999698,99.99985095208402,5.729456347715467e-16,1.1881895580579e-09,6.635361461738843e-22,2.7379273684213507e-34,1.2460862483842727e-06,99.99999997563602,2.436823384044328e-08,-5.781149886926962e-13,4.999999999999999,99.99999785773097,2.1422691972226394e-06,-1.0191418898416323e-20,-1.0191419547388789e-22,-2.0377648504599822e-21,5.71
-6.471735851035563e-22,-2.4909305487039103e-25,-4.15197802207763e-23,-1.9191584732366073e-18,0.0,0.0,100000.0,0.0,-1.2461839190368417e-24,-9.5949932351112e-17,94.49628773247099,94.60747835085685,0.0,5.314971313586549,0.07755033555676008,0.0,99.9222998424938,0.00014982194944766403,-2.8129913137064277e-19,99.98399301825741,0.016006981742560752,99.99999784280901,2.1571911677026055e-06,-4.797599947801165e-19,-6.592129855520439e-28,8.73171913685134e-55,1.5909833947128642e-59,5.3038548027636444e-61,-9.595844727174598e-18,-2.2694801088322345e-32,-7.565720354327997e-34,-9.595844727174598e-17,-5.272493469056603e-25,-1.815205196656401e-29,-6.051313182989241e-31,-9.595844727174598e-17,99.9954241046973,994.1827920796139,94.45654547630649,4.1540673361639564e-11,0.0,5.543454523651901,0.0,-6.729661161190752e-16,2.5210920316540558e-09,1.0280398584743844e-10,1.5121497888870704e-07,1.8075074091168614e-39,1.0975809304249688e-44,0.015319813956337284,2.1986010672677707e-05,99.9846582000305,2.518822571972187e-12,1.0,1.0,200.00000000000028,2.0,20.000000002016932,200.02287869131422,20.000000001008463,99.9998501780505,5.772874375345973e-16,1.2007027532564062e-09,6.763810284059599e-22,2.820176669697247e-34,1.2570035078279329e-06,99.99999997542352,2.4580771476103118e-08,-5.841755599784906e-13,4.999999999999999,99.99999784280901,2.1571911677026055e-06,-1.0334497866092132e-20,-1.033449852532895e-22,-2.066372436659009e-21,5.72
-6.561732068179213e-22,-2.5300117648255786e-25,-4.217120841196392e-23,-1.9426482479461462e-18,0.0,0.0,100000.0,0.0,-1.2657370828351725e-24,-9.712430909575872e-17,94.48721273542735,94.59859233731339,0.0,5.323593123663847,0.07781453902292133,0.0,99.92203486235499,0.00015059862209704694,-2.828350312324379e-19,99.98393760979813,0.016062390201846837,99.99999782780965,2.1721905242305777e-06,-4.856320233101287e-19,-6.696206544026795e-28,9.009266990842494e-55,1.6444262701161983e-59,5.4820181205159064e-61,-9.713294334520495e-18,-2.3093333231650154e-32,-7.698579615082746e-34,-9.713294334520495e-17,-5.355733563775291e-25,-1.8470804424077166e-29,-6.157576169746841e-31,-9.713294334520495e-17,99.9954161050637,994.172925235202,94.44715583726618,4.202861259861315e-11,0.0,5.552844162691729,0.0,-6.591011490291867e-16,2.5431535691875616e-09,1.0383399944290046e-10,1.5253813959333153e-07,1.8649624731610868e-39,1.1344677986730537e-44,0.015399819881158409,2.213960856943503e-05,99.98457804050776,2.5408603563469346e-12,1.0,1.0,200.00000000000028,2.0,20.000000002034582,200.0229186867345,20.000000001017288,99.99984940137784,5.622495344280989e-16,1.2133254558961467e-09,6.894505641103755e-22,2.9047104860221996e-34,1.2679970342809011e-06,99.99999997520955,2.4794783893299814e-08,-5.902888315934521e-13,4.999999999999999,99.99999782780965,2.1721905242305777e-06,-1.0479327905426314e-20,-1.0479328575071218e-22,-2.0953301222632962e-21,5.73
-6.6528167582841e-22,-2.569634918990888e-25,-4.283167006885635e-23,-1.966383478712785e-18,0.0,0.0,100000.0,0.0,-1.2855614119093841e-24,-9.831095727530875e-17,94.47813954066632,94.58970810790434,0.0,5.3322127249016855,0.07807916719413532,0.0,99.92176945486776,0.00015137793811555077,-2.8397196533677504e-19,99.98388210771529,0.01611789228469031,99.99999781273264,2.187267530209232e-06,-4.915654107834356e-19,-6.801737702086909e-28,9.294962772648594e-55,1.6995254860728535e-59,5.665703238705698e-61,-9.831971231115245e-18,-2.349813298295329e-32,-7.833528344304622e-34,-9.831971231115245e-17,-5.4401368998371495e-25,-1.8794569688140458e-29,-6.265510304614383e-31,-9.831971231115245e-17,99.99540810543073,994.1630594230909,94.43776722579086,4.252138515502289e-11,0.0,5.562232774166551,0.0,-6.238821477044051e-16,2.5653690855387044e-09,1.0487244615571878e-10,1.538705343811335e-07,1.9241026697983555e-39,1.1724980411089596e-44,0.015480102165620008,2.2294007909898184e-05,99.98449760382394,2.5630519139076267e-12,1.0,1.0,200.00000000000028,2.0,20.000000002052357,200.02295868214676,20.000000001026173,99.99984862206183,5.258449678352613e-16,1.2260584263766173e-09,7.027481515873148e-22,2.9915829507944225e-34,1.2790672247964918e-06,99.9999999749941,2.501027868477182e-08,-5.964551660560295e-13,4.999999999999999,99.99999781273264,2.187267530209232e-06,-1.0625927047795783e-20,-1.062592772799423e-22,-2.1246415121743344e-21,5.74
-6.745000953664676e-22,-2.609806404740681e-25,-4.3501271766082036e-23,-1.9903662717695116e-18,0.0,0.0,100000.0,0.0,-1.3056601056627576e-24,-9.950998218737141e-17,94.46906814766201,94.58082566210743,0.0,5.340830117944587,0.07834421994814737,0.0,99.9215036201501,0.00015215990174675552,-2.846691850699384e-19,99.98382651201969,0.016173487980287195,99.99999779757773,2.2024224494678086e-06,-4.975606837062373e-19,-6.908740650076257e-28,9.589007982419348e-55,1.7563239570961645e-59,5.855053223733483e-61,-9.951885948215783e-18,-2.390928502236316e-32,-7.970594772710388e-34,-9.951885948215783e-17,-5.525717329025741e-25,-1.9123415483572535e-29,-6.375138165735559e-31,-9.951885948215783e-17,99.9954001057984,994.1531946431496,94.42837964175001,4.3019029676795286e-11,0.0,5.571620358206894,0.0,-5.652428566144666e-16,2.5877393819134443e-09,1.0591937931391572e-10,1.5521221129225855e-07,1.9849695925061243e-39,1.211701270084927e-44,0.015560661274277488,2.244921146035026e-05,99.9844168895117,2.585398044463667e-12,1.0,1.0,200.0000000000003,2.0,20.00000000207025,200.02299867755102,20.000000001035122,99.9998478400982,4.660073402957699e-16,1.2389024286437468e-09,7.1627722221975735e-22,3.0808489176317995e-34,1.290214477723561e-06,99.99999997477715,2.522726346756136e-08,-6.026749275539917e-13,4.999999999999999,99.99999779757773,2.2024224494678086e-06,-1.077431345081172e-20,-1.0774314141710893e-22,-2.1543102365294557e-21,5.75
-6.838295762864893e-22,-2.650532666436253e-25,-4.4180120925415587e-23,-2.014598745708246e-18,0.0,0.0,100000.0,0.0,-1.3260363889321875e-24,-1.0072148974740439e-16,94.45999855588877,94.5719449994006,0.0,5.349445303436835,0.07860969716273336,0.0,99.92123735832004,0.00015294451723300278,-2.848850652059228e-19,99.98377082272214,0.01622917727783461,99.99999778234464,2.2176555462618732e-06,-5.0361837167410315e-19,-7.017232847293922e-28,9.891606916257376e-55,1.8148652102284838e-59,6.050213184027329e-61,-1.0073049078874351e-17,-2.432687478702778e-32,-8.109807383394823e-34,-1.0073049078874351e-16,-5.612488814223136e-25,-1.9457410140616874e-29,-6.486482533093651e-31,-1.0073049078874351e-16,99.9953921061667,994.1433308952471,94.41899308501314,4.352158501869706e-11,0.0,5.581006914943262,0.0,-4.810413235353872e-16,2.6102652621339923e-09,1.0697485246554908e-10,1.5656321852367703e-07,2.0476054109365436e-39,1.2521075204201684e-44,0.015641497671623875,2.2605221991744948e-05,99.9843358971038,2.6078995504344536e-12,1.0,1.0,200.0000000000003,2.0,20.000000002088274,200.02303867294728,20.000000001044135,99.99984705548272,3.8059455631242286e-16,1.2518582302024022e-09,7.300412408811318e-22,3.1725639762182058e-34,1.3014391927085878e-06,99.99999997455872,2.5445745883050578e-08,-6.089484819501305e-13,4.999999999999999,99.99999778234464,2.2176555462618732e-06,-1.0924505399220383e-20,-1.0924506100969214e-22,-2.1843399508819015e-21,5.76
-6.932712371184658e-22,-2.691820199701122e-25,-4.486832582314206e-23,-2.039083031545071e-18,0.0,0.0,100000.0,0.0,-1.3466935122093122e-24,-1.0194558649197448e-16,94.45093076482114,94.56306611926199,0.0,5.358058282022479,0.07887559871569977,0.0,99.92097066949549,0.00015373178881539638,-2.845769954919324e-19,99.98371503983344,0.01628496016653079,99.9999977670331,2.2329670852730766e-06,-5.09739007388276e-19,-7.127231893190788e-28,1.0202966730201893e-54,1.875193399833956e-59,6.25133031935897e-61,-1.0195471278264657e-17,-2.475098847909635e-32,-8.25119491449275e-34,-1.0195471278264656e-16,-5.700465430392038e-25,-1.9796622601327153e-29,-6.599566390640376e-31,-1.0195471278264656e-16,99.99538410653567,994.1334681792525,94.40960755544977,4.402909024526678e-11,0.0,5.590392444506142,0.0,-3.690636414752228e-16,2.632947532643061e-09,1.0803891937929177e-10,1.5792360442943866e-07,2.1120528840191528e-39,1.2937472595736599e-44,0.015722611822089817,2.2762042279704782e-05,99.98425462613302,2.6305572368536085e-12,1.0,1.0,200.0000000000003,2.0,20.00000000210642,200.02307866833556,20.000000001053206,99.99984626821113,2.6739256415776696e-16,1.2649266021288995e-09,7.440437063429753e-22,3.266784468149867e-34,1.3127417706977631e-06,99.99999997433878,2.5665733596997795e-08,-6.152761967879625e-13,4.999999999999999,99.9999977670331,2.2329670852730766e-06,-1.1076521305803976e-20,-1.1076522018553157e-22,-2.214734336380895e-21,5.77
-7.028267909825546e-22,-2.7336806389386114e-25,-4.556608039922833e-23,-2.0638219815645096e-18,0.0,0.0,100000.0,0.0,-1.3676372983013571e-24,-1.0318241501317449e-16,94.44186477393269,94.5541890211688,0.0,5.366669054346593,0.07914192448478162,0.0,99.9207035537945,0.0001545217207378138,-2.845951254466602e-19,99.9836591633644,0.016340836635573147,99.99999775164284,2.248357329997013e-06,-5.159233038378379e-19,-7.238769719351451e-28,1.0524309376804582e-54,1.937590621309694e-59,6.459345077886111e-61,-1.0319166807954341e-17,-2.5181808375410827e-32,-8.394818134988687e-34,-1.031916680795434e-16,-5.78967271307694e-25,-2.0141198638937652e-29,-6.71443833748101e-31,-1.031916680795434e-16,99.99537610690524,994.1236064950347,94.40022305292935,4.454159459593067e-11,0.0,5.599776947026051,0.0,-2.9773594054164287e-16,2.6557870482641394e-09,1.0911164016994162e-10,1.5929342026065174e-07,2.178558553032318e-39,1.3368135489559135e-44,0.015804004190024916,2.291967509477227e-05,99.98417307613227,2.6533719569423354e-12,1.0,1.0,200.0000000000003,2.0,20.000000002124697,200.02311866371582,20.000000001062343,99.99984547827921,1.9482806464775231e-16,1.2781084522572346e-09,7.582932383276208e-22,3.3638068387492265e-34,1.3241226364240625e-06,99.99999997411733,2.5887234690723486e-08,-6.21658501884342e-13,4.999999999999999,99.99999775164284,2.248357329997013e-06,-1.123038979561118e-20,-1.1230390519514598e-22,-2.2454991154831054e-21,5.78
-7.124977703715131e-22,-2.7761240375245184e-25,-4.627355223780021e-23,-2.088818233056696e-18,0.0,0.0,100000.0,0.0,-1.3888727785942962e-24,-1.0443210715578041e-16,94.43280058269761,94.54531370459878,0.0,5.375277621053606,0.07940867434777715,0.0,99.92043601133498,0.00015531431724160813,-2.8550143685542795e-19,99.9836031933258,0.016396806674160807,99.99999773617363,2.2638265448723757e-06,-5.221719202721801e-19,-7.3518738441175945e-28,1.0856534941273754e-54,2.0022634436546406e-59,6.674946117648244e-61,-1.0444148854523368e-17,-2.5619486937777653e-32,-8.540727873664572e-34,-1.0444148854523365e-16,-5.880132668818514e-25,-2.049126018357028e-29,-6.8311390235313e-31,-1.0444148854523365e-16,99.99536810727548,994.1137458424628,94.3908395773214,4.5059144322811914e-11,0.0,5.60916042263347,0.0,-3.1271944689464213e-16,2.678784651760028e-09,1.1019307320770073e-10,1.6067271654644091e-07,2.2473043451030214e-39,1.3814478453729543e-44,0.015885675239722393,2.307812321528436e-05,99.98409124663442,2.676344551914838e-12,1.0,1.0,200.00000000000034,2.0,20.000000002143093,200.0231586590881,20.00000000107154,99.9998446856827,2.0856262275371848e-16,1.2914046492632957e-09,7.727968582358514e-22,3.463851479656638e-34,1.3355822087056829e-06,99.99999997389435,2.6110257144420553e-08,-6.280958092972122e-13,4.999999999999999,99.99999773617363,2.2638265448723757e-06,-1.1386136386339575e-20,-1.1386137121553865e-22,-2.276639389527815e-21,5.79
-7.222846170555974e-22,-2.8191509788452583e-25,-4.699075105775542e-23,-2.114073109157007e-18,0.0,0.0,100000.0,0.0,-1.4104002440718342e-24,-1.0569472907132321e-16,94.42373819059245,94.5364401690321,0.0,5.383883982785362,0.07967584818270633,0.0,99.92016804223475,0.00015610958255938927,-2.861833833968532e-19,99.98354712972848,0.016452870271497666,99.99999772062517,2.2793749977805857e-06,-5.284851874557305e-19,-7.466545365773016e-28,1.1198652420543269e-54,2.068974904003836e-59,6.897343449026685e-61,-1.0570424033682938e-17,-2.606399902019956e-32,-8.688915745675424e-34,-1.0570424033682936e-16,-5.971846177585764e-25,-2.084678713203226e-29,-6.949661745451311e-31,-1.0570424033682936e-16,99.99536010764635,994.1038862214058,94.3814571284956,4.558176723848785e-11,0.0,5.618542871458757,0.0,-3.272547765818829e-16,2.701941102875353e-09,1.1128326561977277e-10,1.620615388452398e-07,2.3180924801762353e-39,1.4274885355308344e-44,0.015967625435448177,2.3237389442487222e-05,99.98400913717245,2.699475780310688e-12,1.0,1.0,200.00000000000034,2.0,20.00000000216162,200.02319865445236,20.000000001080807,99.9998438904174,2.2183584930432292e-16,1.3048158161419838e-09,7.87552100818995e-22,3.5666915652157324e-34,1.3471208655768025e-06,99.99999997366984,2.633480823056752e-08,-6.345884193687691e-13,4.999999999999999,99.99999772062517,2.2793749977805857e-06,-1.154376785128252e-20,-1.1543768597964427e-22,-2.3081565130857425e-21,5.8
-7.321885069079021e-22,-2.8627683943564306e-25,-4.7717792400587533e-23,-2.139588822769808e-18,0.0,0.0,100000.0,0.0,-1.4322231633677396e-24,-1.0697039139003382e-16,94.41467759709249,94.52756841394766,0.0,5.392488140185021,0.07994344586749327,0.0,99.91989964661158,0.00015690752092749482,-2.866331053889339e-19,99.98349097258318,0.016509027416786313,99.99999770499721,2.2950029550335318e-06,-5.348636585590224e-19,-7.582803088120054e-28,1.1550926076703578e-54,2.137782373301446e-59,7.126728333166196e-61,-1.0698003410053075e-17,-2.651543820542664e-32,-8.83941294978279e-34,-1.0698003410053073e-16,-6.064828277428846e-25,-2.1207854328809053e-29,-7.070031455011056e-31,-1.0698003410053073e-16,99.99535210801785,994.094027631733,94.37207570632151,4.610950369928791e-11,0.0,5.627924293632321,0.0,-3.420240097921648e-16,2.725257220613366e-09,1.1238227233563524e-10,1.6345993626387148e-07,2.390977246452632e-39,1.4749751346027044e-44,0.016049855241382704,2.3397476570227102e-05,99.98392674727937,2.722766459690448e-12,1.0,1.0,200.00000000000034,2.0,20.000000002180276,200.02323864980863,20.000000001090132,99.99984309247903,2.353297046187347e-16,1.318342744306501e-09,8.025628308639433e-22,3.6723972531457575e-34,1.3587390142038703e-06,99.9999999734438,2.6560895730195123e-08,-6.411367091184673e-13,4.999999999999999,99.99999770499721,2.2950029550335318e-06,-1.170330357306422e-20,-1.1703304331372376e-22,-2.3400543611782226e-21,5.81
-7.422106250302042e-22,-2.9069832801655728e-25,-4.8454792885507524e-23,-2.165367601107584e-18,0.0,0.0,100000.0,0.0,-1.4543450374729787e-24,-1.0825920545742976e-16,94.4056188016733,94.51869843882456,0.0,5.401090093895517,0.08021146728009243,0.0,99.91963082458334,0.00015770813658103655,-2.8684318064852713e-19,99.98343472190074,0.016565278099230453,99.99999768928949,2.310710683364457e-06,-5.413078903291763e-19,-7.7006659924436005e-28,1.1913625575692812e-54,2.208744445336091e-59,7.363296107909507e-61,-1.0826898119795203e-17,-2.697389909059644e-32,-8.9922510229324e-34,-1.0826898119795201e-16,-6.159094148329846e-25,-2.1574537429631432e-29,-7.192273374439658e-31,-1.0826898119795201e-16,99.99534410839001,994.0841700733133,94.36269531066874,4.664239429787148e-11,0.0,5.637304689284548,0.0,-3.5781139109380134e-16,2.748733826719631e-09,1.1349014852174078e-10,1.648679580735317e-07,2.4660140334925663e-39,1.5239479976570693e-44,0.016132365121644055,2.3558387396988702e-05,99.98384407648825,2.746217410350213e-12,1.0,1.0,200.00000000000034,2.0,20.000000002199055,200.02327864515692,20.000000001099522,99.99984229186337,2.4982831291367064e-16,1.331986229096753e-09,8.178329602739135e-22,3.7810400583461164e-34,1.3704370631129026e-06,99.99999997321622,2.6788527449751146e-08,-6.477410574081664e-13,4.999999999999999,99.99999768928949,2.310710683364457e-06,-1.1864763089011284e-20,-1.186476385910621e-22,-2.372336839752877e-21,5.82
-7.52352165833205e-22,-2.9518026977131663e-25,-4.9201870220796176e-23,-2.1914116857894997e-18,0.0,0.0,100000.0,0.0,-1.4767694000765992e-24,-1.0956128333924165e-16,94.39656180381056,94.50983024314213,0.0,5.409689844559544,0.08047991229848843,0.0,99.91936157626776,0.00015851143375390114,-2.8680655811649034e-19,99.98337837769193,0.016621622308034885,99.99999767350172,2.3264984499276415e-06,-5.478184431145345e-19,-7.820153239406658e-28,1.228702609887065e-54,2.2819209626942196e-59,7.607246274320615e-61,-1.0957119371104914e-17,-2.743947729970054e-32,-9.14746184441046e-34,-1.0957119371104914e-16,-6.254659113718567e-25,-2.194691291144513e-29,-7.3164129997491886e-31,-1.0957119371104914e-16,99.9953361087628,994.074313546016,94.35331594140696,4.7180479864627904e-11,0.0,5.6466840585458,0.0,-3.7551039690592067e-16,2.7723717456884105e-09,1.146069495823844e-10,1.6628565371017174e-07,2.5432593548746824e-39,1.5744483374568368e-44,0.01621515554028793,2.3720124725892917e-05,99.98376112433226,2.7698294553279743e-12,1.0,1.0,200.00000000000034,2.0,20.000000002217966,200.0233186404972,20.00000000110898,99.99984148856619,2.6622502968928987e-16,1.3457470697981179e-09,8.3336644871533585e-22,3.892692879999119e-34,1.3822154221926237e-06,99.99999997298708,2.701771122115496e-08,-6.544018449506813e-13,4.999999999999999,99.99999767350172,2.3264984499276415e-06,-1.202816609252774e-20,-1.2028166874571879e-22,-2.405007885958473e-21,5.83
-7.626143331167816e-22,-2.9972337744536844e-25,-4.995914321515708e-23,-2.2177233329399693e-18,0.0,0.0,100000.0,0.0,-1.4994998179066327e-24,-1.1087673782634099e-16,94.3875066029802,94.5009638263799,0.0,5.418287392819572,0.08074878080069622,0.0,99.91909190178264,0.0001593174166787512,-2.8651649148282246e-19,99.98332193996757,0.01667806003240552,99.99999765763366,2.342366522298094e-06,-5.54395880889301e-19,-7.94128417094601e-28,1.2671408454592504e-54,2.357373042713539e-59,7.85878258320827e-61,-1.1088678444704865e-17,-2.791226949605162e-32,-9.305077640000088e-34,-1.1088678444704863e-16,-6.351538641988395e-25,-2.2325058082380843e-29,-7.4424761040585925e-31,-1.1088678444704863e-16,99.99532810913624,994.0644580497103,94.34393759840579,4.772380146907702e-11,0.0,5.656062401546426,0.0,-3.961308029697744e-16,2.796171804769081e-09,1.1573273116057183e-10,1.6771307277488235e-07,2.6227708708545908e-39,1.6265182422584096e-44,0.01629822696130771,2.3882691364694636e-05,99.98367789034458,2.793603420410004e-12,1.0,1.0,200.00000000000034,2.0,20.00000000223701,200.02335863582948,20.000000001118497,99.99984068258327,2.8552950911510023e-16,1.3596260696602284e-09,8.491673042647543e-22,4.007430028672821e-34,1.3940745026976163e-06,99.9999999727564,2.724845490185227e-08,-6.611194543183379e-13,4.999999999999999,99.99999765763366,2.342366522298094e-06,-1.2193532434470245e-20,-1.2193533228627975e-22,-2.4380714684198075e-21,5.84
