Ar,ArH,H2O2,NAD,NAD2,NADH,NADHres,NADrad,O2,O2g,coI,coII,coIII,per2,per3,super,Time
1.2377976232924006e-07,499.99999987622016,3.988898261866333e-09,0.0,0.0,0.1967999065743453,0.0,2.2380397305185323e-09,0.17581917373691766,12.0,1.325640598941054e-09,2.799353721159016e-08,2.9037199173940875e-09,2.703188417094776e-09,1.3999999650739143,3.047087562157e-10,2.46
1.2533748176617775e-07,499.9999998746625,4.021798923394109e-09,0.0,0.0,0.19759990536016445,0.0,2.2736530901782746e-09,0.17652860218122784,12.0,1.3366351151584385e-09,2.8260584007168874e-08,2.977455296972949e-09,2.7595530705490575e-09,1.3999999646657733,3.1093009525577525e-10,2.47
1.2690755788809432e-07,499.99999987309235,4.05483375623729e-09,0.0,0.0,0.19839990413467568,0.0,2.3096426063476313e-09,0.17723798805106714,12.0,1.3476747242428671e-09,2.8528933821760024e-08,3.0526955361956653e-09,2.816807987208032e-09,1.3999999642538885,3.172460096281384e-10,2.48
1.2849002353147766e-07,499.9999998715099,4.088002748283412e-09,0.0,0.0,0.19919990289781045,0.0,2.3460099599749878e-09,0.17794733134893226,12.0,1.3587594228971011e-09,2.8798586624367496e-08,3.12946359717407e-09,2.8749624389522656e-09,1.3999999638382286,3.2365740472649745e-10,2.49
1.3008491126844153e-07,499.9999998699151,4.121305887420937e-09,0.0,0.0,0.1999999016494998,0.0,2.3827568227516867e-09,0.17865663207731952,12.0,1.3698892078715715e-09,2.9069542383375147e-08,3.2077826678124704e-09,2.934025737487596e-09,1.3999999634187608,3.301651883739607e-10,2.5
1.3169225340599208e-07,499.9999998683077,4.154743161539263e-09,0.0,0.0,0.20079990038967463,0.0,2.419884857053047e-09,0.17936589023872487,12.0,1.3810640759655702e-09,2.934180106664467e-08,3.287676162743622e-09,2.994007234142918e-09,1.3999999629954523,3.3677027078283353e-10,2.51
1.3331208607522517e-07,499.99999986668786,4.18831455853393e-09,0.0,0.0,0.20159989911826862,0.0,2.4573961277642525e-09,0.18007510583564718,12.0,1.3922839879542869e-09,2.961536163070371e-08,3.3691643295048166e-09,3.05491600980973e-09,1.3999999625682749,3.434738506466778e-10,2.52
1.3494443911562267e-07,499.9999998650555,4.222020066293735e-09,0.0,0.0,0.20239989783521053,0.0,2.4952920835728744e-09,0.1807842788705801,12.0,1.4035489578063835e-09,2.9890224520963244e-08,3.4522726451860873e-09,3.1167616410622283e-09,1.3999999621371928,3.5027670745530285e-10,2.53
1.3658934331984912e-07,499.9999998634106,4.255859672709967e-09,0.0,0.0,0.2031998965404301,0.0,2.5335742865857e-09,0.1814934093460179,12.0,1.414858988777923e-09,3.016638988093574e-08,3.537025803369966e-09,3.1795536510249303e-09,1.3999999617021723,3.571797083529701e-10,2.54
1.3824683009818403e-07,499.9999998617531,4.289833365675973e-09,0.0,0.0,0.20399989523385725,0.0,2.5722443785497223e-09,0.18220249726445514,12.0,1.4262140763668564e-09,3.044385763509354e-08,3.6234479929880517e-09,3.2433015345377463e-09,1.3999999612631795,3.6418378467323893e-10,2.55
1.399169306031236e-07,499.99999986008305,4.323941133086052e-09,0.0,0.0,0.2047998939154217,0.0,2.6113039927082738e-09,0.1829115426283861,12.0,1.4376142160289635e-09,3.072262770515781e-08,3.7115636252536383e-09,3.3080148242194256e-09,1.3999999608201803,3.712898707070828e-10,2.56
1.4159967572895204e-07,499.9999998584003,4.35818296283545e-09,0.0,0.0,0.20559989258505287,0.0,2.6507547537728548e-09,0.1836205454403045,12.0,1.4490594031763394e-09,3.1002700010120475e-08,3.8013973343435155e-09,3.373703090242103e-09,1.3999999603731408,3.784989036841009e-10,2.57
1.432950961113141e-07,499.9999998567049,4.392558842820364e-09,0.0,0.0,0.20639989124268004,0.0,2.690598277894989e-09,0.18432950570270396,12.0,1.4605496331758875e-09,3.1284074466266466e-08,3.89297397807983e-09,3.440375940105884e-09,1.3999999599220265,3.8581182375373407e-10,2.58
1.4500322212678636e-07,499.99999985499676,4.427068760937941e-09,0.0,0.0,0.2071998898882321,0.0,2.7308361726380504e-09,0.1850384234180774,12.0,1.4720849013478038e-09,3.156675098719563e-08,3.986318638611887e-09,3.508043018413394e-09,1.3999999594668031,3.9322957396647646e-10,2.59
1.467240838924499e-07,499.9999998532758,4.461712705086283e-09,0.0,0.0,0.20799988852163784,0.0,2.7714700369491175e-09,0.18574729858891773,12.0,1.4836652029640725e-09,3.185072948384494e-08,4.0814566230980155e-09,3.5767140066443665e-09,1.3999999590074355,4.0075310025509164e-10,2.6
1.4845771126546132e-07,499.99999985154227,4.496490663164437e-09,0.0,0.0,0.2087998871428256,0.0,2.8125014611308004e-09,0.18645613121771706,12.0,1.49529053324695e-09,3.2136009864510443e-08,4.178413464387364e-09,3.6463986229301833e-09,1.3999999585438883,4.0838335141582387e-10,2.61
1.5020413384262577e-07,499.9999998497958,4.531402623072411e-09,0.0,0.0,0.20959988575172364,0.0,2.8539320268130977e-09,0.18716492130696757,12.0,1.506960887367458e-09,3.242259203486944e-08,4.277214921701768e-09,3.717106621828472e-09,1.3999999580761262,4.1612127908961466e-10,2.62
1.5196338095996777e-07,499.99999984803657,4.566448572711162e-09,0.0,0.0,0.21039988434825993,0.0,2.8957633069252232e-09,0.18787366885916074,12.0,1.5186762604438697e-09,3.2710475898002476e-08,4.377886981317546e-09,3.788847794097642e-09,1.3999999576041138,4.2396783774331385e-10,2.63
1.5373548169230408e-07,499.9999998462644,4.601628499982605e-09,0.0,0.0,0.21119988293236208,0.0,2.937996865667459e-09,0.1885823738767878,12.0,1.5304366475402034e-09,3.29996613544155e-08,4.480455857247371e-09,3.861631966471481e-09,1.3999999571278148,4.319239846508962e-10,2.64
1.5552046485281492e-07,499.9999998444795,4.6369423927896075e-09,0.0,0.0,0.2119998815039576,0.0,2.9806342584829853e-09,0.18929103636233957,12.0,1.5422420436647073e-09,3.3290148302061825e-08,4.584947991922057e-09,3.9354690014336925e-09,1.3999999566471935,4.399906798746722e-10,2.65
1.573183589926165e-07,499.9999998426816,4.672390239035996e-09,0.0,0.0,0.21279988006297362,0.0,3.0236770320297344e-09,0.18999965631830654,12.0,1.5540924437683533e-09,3.3581936636364334e-08,4.691390056872438e-09,4.010368796992493e-09,1.3999999561622127,4.481688862465051e-10,2.66
1.5912919240033242e-07,499.99999984087077,4.707972026626552e-09,0.0,0.0,0.21359987860933705,0.0,3.0671267241522165e-09,0.1907082337471787,12.0,1.5659878427433215e-09,3.3875026250237434e-08,4.799808953411156e-09,4.08634128645515e-09,1.3999999556728364,4.5645956934902167e-10,2.67
1.6095299292670645e-07,499.99999983904695,4.743687743458563e-09,0.0,0.0,0.21439987714297462,0.0,3.1109848922013084e-09,0.19141676865144597,12.0,1.577928249849854e-09,3.416941719510547e-08,4.910231973070797e-09,4.1633963757847016e-09,1.3999999551790268,4.6486355749775685e-10,2.68
1.6278978787222562e-07,499.99999983721017,4.779537377416406e-09,0.0,0.0,0.21519987566381268,0.0,3.155253131144588e-09,0.19212526103359795,12.0,1.5899136979467666e-09,3.446510978393863e-08,5.022686900506232e-09,4.241543903436228e-09,1.3999999546807462,4.733814521435151e-10,2.69
1.6463960517361628e-07,499.99999983536037,4.8155209164289164e-09,0.0,0.0,0.2159998741717774,0.0,3.1999328812261904e-09,0.19283371089612328,12.0,1.6019441456081466e-09,3.476210349907867e-08,5.137200930391985e-09,4.320794063573512e-09,1.399999954177958,4.820145776055526e-10,2.7
1.6650247204095667e-07,499.9999998334975,4.851638348403535e-09,0.0,0.0,0.21679987266679465,0.0,3.245025648691833e-09,0.1935421182415105,12.0,1.6140195894794627e-09,3.5060398245983264e-08,5.253801912170391e-09,4.401156919778282e-09,1.399999953670624,4.90763890841151e-10,2.71
1.6837841541809932e-07,499.9999998316216,4.8878896612485935e-09,0.0,0.0,0.21759987114879012,0.0,3.290532931091173e-09,0.19425048307224782,12.0,1.6261400262712307e-09,3.535999392917815e-08,5.372517929929567e-09,4.482642569235791e-09,1.3999999531587064,4.996303501895701e-10,2.72
1.7026746198219752e-07,499.9999998297325,4.9242748428733004e-09,0.0,0.0,0.21839986961768912,0.0,3.3364562172569347e-09,0.194958805390823,12.0,1.6383054527612158e-09,3.566089045232053e-08,5.4933773031263385e-09,4.56526114249328e-09,1.3999999526421663,5.086149153172055e-10,2.73
1.721696381432327e-07,499.9999998278303,4.960793881187751e-09,0.0,0.0,0.21919986807341682,0.0,3.3827969872840682e-09,0.19566708519972356,12.0,1.65051586579664e-09,3.596308771826277e-08,5.616408587309255e-09,4.6490228032185025e-09,1.3999999521209658,5.177185471627501e-10,2.74
1.740849700435406e-07,499.99999982591504,4.997446764102916e-09,0.0,0.0,0.219999866515898,0.0,3.429556712508873e-09,0.1963753225014364,12.0,1.6627712622963848e-09,3.6266585629115735e-08,5.741640574841529e-09,4.733937747958181e-09,1.3999999515950654,5.269422078823514e-10,2.75
1.7601348355733893e-07,499.9999998239865,5.034233479530647e-09,0.0,0.0,0.22079986494505738,0.0,3.476736855488155e-09,0.1970835172984483,12.0,1.6750716392531994e-09,3.657138408631252e-08,5.869102295624035e-09,4.820016205896535e-09,1.3999999510644263,5.362868607947734e-10,2.76
1.7795520429025374e-07,499.99999982204474,5.071154015383675e-09,0.0,0.0,0.22159986336081922,0.0,3.5243388699783626e-09,0.1977916695932455,12.0,1.6874169937359037e-09,3.687748299067187e-08,5.998823017818281e-09,4.907268438613752e-09,1.3999999505290093,5.457534703265551e-10,2.77
1.7991015757884624e-07,499.99999982008984,5.108208359575599e-09,0.0,0.0,0.22239986176310758,0.0,3.5723642009147203e-09,0.1984997793883139,12.0,1.6998073228915933e-09,3.7184882242461706e-08,6.130832248569358e-09,4.995704739844477e-09,1.399999949988774,5.553430019571695e-10,2.78
1.8187836849014021e-07,499.99999981812164,5.145396500020901e-09,0.0,0.0,0.22319986015184637,0.0,3.620814284390387e-09,0.19920784668613895,12.0,1.7122426239478468e-09,3.749358174146274e-08,6.2651597347289545e-09,5.085335435236323e-09,1.3999999494436812,5.65056422164185e-10,2.79
1.838598618211482e-07,499.99999981614013,5.18271842463493e-09,0.0,0.0,0.22399985852695903,0.0,3.669690547635578e-09,0.19991587148920578,12.0,1.7247228942149282e-09,3.780358138703193e-08,6.401835463578284e-09,5.1761708821083425e-09,1.39999994889369,5.748946983684226e-10,2.8
1.85854662098399e-07,499.99999981414527,5.22017412133391e-09,0.0,0.0,0.22479985688836898,0.0,3.718994408996729e-09,0.20062385379999917,12.0,1.7372481310879951e-09,3.811488107816607e-08,6.540889663551111e-09,5.268221469209542e-09,1.3999999483387602,5.848587988791184e-10,2.81
1.8786279357746398e-07,499.9999998121372,5.2577635780349324e-09,0.0,0.0,0.22559985523599915,0.0,3.768727277915614e-09,0.20133179362100337,12.0,1.7498183320493007e-09,3.84274807135653e-08,6.682352804956671e-09,5.361497616477348e-09,1.3999999477788512,5.949496928390801e-10,2.82
1.8988428024248453e-07,499.9999998101157,5.295486782655961e-09,0.0,0.0,0.22639985356977235,0.0,3.818890554908509e-09,0.20203969095470242,12.0,1.7624334946704025e-09,3.874138019169664e-08,6.826255600702696e-09,5.456009774796131e-09,1.3999999472139215,6.051683501698498e-10,2.83
1.919191458056983e-07,499.9999998080809,5.333343723115821e-09,0.0,0.0,0.22719985188961106,0.0,3.8694856315453126e-09,0.20274754580357984,12.0,1.7750936166143631e-09,3.9056579410857525e-08,6.972629007018339e-09,5.551768425755663e-09,1.3999999466439301,6.155157415168603e-10,2.84
1.9396741651471112e-07,499.9999998060326,5.37133438739852e-09,0.0,0.0,0.22799985019544064,0.0,3.920512831033345e-09,0.20345535817011876,12.0,1.7877985665280142e-09,3.937307857191409e-08,7.121501741076239e-09,5.648783466454637e-09,1.3999999460688382,6.259941411752794e-10,2.85
1.9602911442474648e-07,499.99999980397087,5.40945876339915e-09,0.0,0.0,0.22879984848718166,0.0,3.971973946478042e-09,0.20416312805680195,12.0,1.8005483933879666e-09,3.96908774531645e-08,7.272906231155678e-09,5.747065682674071e-09,1.3999999454886027,6.366040051300067e-10,2.86
1.981042613217082e-07,499.9999998018957,5.447716839013763e-09,0.0,0.0,0.22959984676475484,0.0,4.023870760465627e-09,0.20487085546611186,12.0,1.8133431460848955e-09,4.000997583335948e-08,7.426875147486421e-09,5.8466258892992144e-09,1.3999999449031806,6.473457917828518e-10,2.87
2.0019287986459476e-07,499.99999979980714,5.486108602165537e-09,0.0,0.0,0.23039984502808158,0.0,4.0762046138169365e-09,0.20557854040053045,12.0,1.826182820871733e-09,4.033037361496906e-08,7.583440392229087e-09,5.947474679761487e-09,1.3999999443125288,6.582204922740261e-10,2.88
2.0229499243954548e-07,499.99999979770496,5.524634040778546e-09,0.0,0.0,0.23119984327708315,0.0,4.1289768377702895e-09,0.2062861828625394,12.0,1.839067414039127e-09,4.065207070076337e-08,7.742634113234004e-09,6.049622676681473e-09,1.3999999437166057,6.692290988475935e-10,2.89
2.0441062115938904e-07,499.99999979558936,5.563293142777754e-09,0.0,0.0,0.23199984151168052,0.0,4.182188753952271e-09,0.2069937828546199,12.0,1.8519969219166258e-09,4.097506699387843e-08,7.904488704744582e-09,6.1530805316225314e-09,1.3999999431153674,6.803726048068813e-10,2.9
2.0653978786319298e-07,499.99999979346023,5.602085896089017e-09,0.0,0.0,0.23279983973179436,0.0,4.235841674348559e-09,0.20770134037925278,12.0,1.8649713408738723e-09,4.129936239788226e-08,8.069036808100796e-09,6.257858924844488e-09,1.3999999425087712,6.916520044698992e-10,2.91
2.0868251411581196e-07,499.99999979131746,5.6410122886390784e-09,0.0,0.0,0.23359983793734512,0.0,4.289936901274706e-09,0.20840885543891843,12.0,1.8779906673217893e-09,4.162495681684057e-08,8.236311312442563e-09,6.363968565057255e-09,1.399999941896773,7.030682931247491e-10,2.92
2.1083882120743759e-07,499.9999997891612,5.6800723083555765e-09,0.0,0.0,0.234399836128253,0.0,4.344475727346957e-09,0.20911632803609698,12.0,1.8910548977137695e-09,4.1951850155382856e-08,8.406345355413231e-09,6.471420189174508e-09,1.3999999412793298,7.146224669850441e-10,2.93
2.130087301531465e-07,499.9999997869912,5.719265943167031e-09,0.0,0.0,0.23519983430443783,0.0,4.399459435453047e-09,0.20982375817326795,12.0,1.904164028546865e-09,4.2280042318768216e-08,8.579172323862954e-09,6.5802245620673166e-09,1.3999999406563972,7.26315523145319e-10,2.94
2.1519226169245018e-07,499.99999978480776,5.758593181002855e-09,0.0,0.0,0.23599983246581935,0.0,4.454889298723012e-09,0.21053114585291074,12.0,1.9173180563629776e-09,4.2609533212951345e-08,8.754825854552181e-09,6.690392476317826e-09,1.3999999400279308,7.381484595364491e-10,2.95
2.1738943628884322e-07,499.9999997826106,5.798054009793342e-09,0.0,0.0,0.23679983061231685,0.0,4.51076658049998e-09,0.21123849107750406,12.0,1.930516977750043e-09,4.2940322744648345e-08,8.933339834855024e-09,6.801934751972867e-09,1.3999999393938862,7.501222748810595e-10,2.96
2.196002741293529e-07,499.9999997803997,5.837648417469678e-09,0.0,0.0,0.23759982874384952,0.0,4.567092534310989e-09,0.21194579384952644,12.0,1.9437607893432268e-09,4.327241082140277e-08,9.11474840346275e-09,6.9148622362976615e-09,1.3999999387542181,7.622379686489455e-10,2.97
2.2182479512408756e-07,499.9999997781752,5.877376391963926e-09,0.0,0.0,0.23839982686033612,0.0,4.62386840383778e-09,0.2126530541714559,12.0,1.957049487826107e-09,4.360579735165143e-08,9.299085951087156e-09,7.0291858035294185e-09,1.399999938108882,7.744965410124821e-10,2.98
2.2406301890578622e-07,499.999999775937,5.91723792120904e-09,0.0,0.0,0.23919982496169528,0.0,4.68109542288761e-09,0.21336027204577016,12.0,1.9703830699318686e-09,4.394048224479038e-08,9.486387121164064e-09,7.14491635463104e-09,1.3999999374578318,7.868989928020425e-10,2.99
2.2631496482936683e-07,499.999999773685,5.957232993138852e-09,0.0,0.0,0.23999982304784526,0.0,4.738774815364043e-09,0.2140674474749464,12.0,1.983761532444488e-09,4.427646541124079e-08,9.676686810556673e-09,7.262064817044729e-09,1.3999999368010219,7.994463254614087e-10,3.0
2.2858065197147596e-07,499.9999997714193,5.997361595688078e-09,0.0,0.0,0.24079982111870407,0.0,4.796907795237771e-09,0.21477458046146158,12.0,1.9971848721999248e-09,4.461374676251492e-08,9.870020170259068e-09,7.38064214444567e-09,1.3999999361384066,8.121395410031902e-10,3.01
2.3086009913003748e-07,499.9999997691399,6.037623716792318e-09,0.0,0.0,0.2415998191741896,0.0,4.855495566517406e-09,0.21548167100779209,12.0,2.010653086087311e-09,4.495232621128199e-08,1.0066422606099613e-08,7.500659316495677e-09,1.3999999354699393,8.249796419642366e-10,3.02
2.331533248238011e-07,499.9999997668466,6.078019344388045e-09,0.0,0.0,0.24239981721421922,0.0,4.91453932322028e-09,0.216188719116414,12.0,2.024166171050137e-09,4.529220367143408e-08,1.0265929779444357e-08,7.622127338596824e-09,1.3999999347955736,8.379676313610496e-10,3.03
2.3546034729189222e-07,499.9999997645396,6.11854846641262e-09,0.0,0.0,0.24319981523871026,0.0,4.9740402493432666e-09,0.21689572478980298,12.0,2.0377241240874456e-09,4.563337905815213e-08,1.0468577607900533e-08,7.74505724164514e-09,1.3999999341152625,8.511045126452037e-10,3.04
2.3778118449335993e-07,499.9999997622188,6.159211070804274e-09,0.0,0.0,0.24399981324757966,0.0,5.03399951883356e-09,0.2176026880304343,12.0,2.051326942255015e-09,4.5975852287971734e-08,1.0674402266019913e-08,7.86946008178421e-09,1.399999933428959,8.643912896587535e-10,3.05
2.4011585410672716e-07,499.9999997598841,6.200007145502124e-09,0.0,0.0,0.24479981124074407,0.0,5.094418295559506e-09,0.21830960884078285,12.0,2.0649746226665545e-09,4.6319623278849205e-08,1.0883440186002313e-08,7.995346940158875e-09,1.3999999327366155,8.778289665896552e-10,3.06
2.4246437352953815e-07,499.99999975753565,6.240936678446156e-09,0.0,0.0,0.24559980921811986,0.0,5.15529773328138e-09,0.219016487223323,12.0,2.0786671624948867e-09,4.6664691950227334e-08,1.1095728058398948e-08,8.122728922668847e-09,1.3999999320381844,8.914185479271749e-10,3.07
2.4482675987790904e-07,499.9999997551732,6.2819996575772394e-09,0.0,0.0,0.24639980717962334,0.0,5.216638975622214e-09,0.21972332318052892,12.0,2.092404558973143e-09,4.701105822310146e-08,1.1311302832815942e-08,8.251617159722394e-09,1.3999999313336178,9.051610384173086e-10,3.08
2.472030299860754e-07,499.99999975279695,6.323196070837112e-09,0.0,0.0,0.24719980512517026,0.0,5.278443156038578e-09,0.2204301167148741,12.0,2.1061868093959474e-09,4.735872202008525e-08,1.1530201718617684e-08,8.382022805989956e-09,1.3999999306228672,9.190574430181921e-10,3.09
2.495932004059424e-07,499.99999975040674,6.36452590616839e-09,0.0,0.0,0.24799980305467628,0.0,5.340711397791409e-09,0.22113686782883196,12.0,2.12001391112061e-09,4.770768326547672e-08,1.1752462185630331e-08,8.513957040157839e-09,1.399999929905884,9.331087668555196e-10,3.1
2.519972874066328e-07,499.99999974800267,6.405989151514558e-09,0.0,0.0,0.2487998009680567,0.0,5.403444813916785e-09,0.22184357652487519,12.0,2.1338858615683106e-09,4.8057941885324094e-08,1.1978121964845159e-08,8.647431064681826e-09,1.3999999291826197,9.473160151779546e-10,3.11
2.544153069740368e-07,499.9999997455847,6.44758579481998e-09,0.0,0.0,0.2495997988652266,0.0,5.46664450719676e-09,0.22255024280547633,12.0,2.1478026582252946e-09,4.840949780749175e-08,1.2207219049122084e-08,8.782456105540866e-09,1.399999928453025,9.616801933125477e-10,3.12
2.5684727481035995e-07,499.99999974315267,6.4893158240298855e-09,0.0,0.0,0.2503997967461008,0.0,5.53031157013014e-09,0.22325686667310735,12.0,2.161764298644055e-09,4.87623509617261e-08,1.2439791693893007e-08,8.919043411990697e-09,1.3999999277170503,9.762023066201484e-10,3.13
2.592932063336736e-07,499.9999997407067,6.531179227090379e-09,0.0,0.0,0.2511997946105938,0.0,5.59444708490331e-09,0.22396344813023988,12.0,2.175770780444527e-09,4.911650127972157e-08,1.2675878417865326e-08,9.057204256317522e-09,1.3999999269746457,9.90883360450822e-10,3.14
2.6175312087820716e-07,499.99999973824686,6.573175991963885e-09,0.0,0.0,0.2519997924586234,0.0,5.659052036635862e-09,0.22466998717934764,12.0,2.189822073224933e-09,4.947194814961612e-08,1.2915514554532185e-08,9.196949516359904e-09,1.3999999262257663,1.0057247123400216e-09,3.15
2.642270552956104e-07,499.9999997357729,6.615306106679208e-09,0.0,0.0,0.2527997902901231,0.0,5.7241270325415455e-09,0.22537648382291464,12.0,2.203918027608454e-09,4.982868864953957e-08,1.315872108463488e-08,9.338288324295881e-09,1.3999999254703843,1.020729212494447e-09,3.16
2.667150020541026e-07,499.99999973328494,6.657569559103756e-09,0.0,0.0,0.253599788104987,0.0,5.789673579844273e-09,0.22608293806339802,12.0,2.2180587891717952e-09,5.018672558697255e-08,1.3405555462716346e-08,9.481234214546844e-09,1.3999999247084263,1.0358960132766577e-09,3.17
2.692169757084113e-07,499.999999730783,6.699966337188132e-09,0.0,0.0,0.2543997859031289,0.0,5.855692713455429e-09,0.22678934990326793,12.0,2.2322443539595187e-09,5.0546058865993475e-08,1.3656057039597389e-08,9.625798521474565e-09,1.3999999239398417,1.051226142834012e-09,3.18
2.717329905369955e-07,499.9999997282669,6.742496428883828e-09,0.0,0.0,0.2551997836844621,0.0,5.922185457619009e-09,0.22749571934499413,12.0,2.2464747180218844e-09,5.090668839164368e-08,1.3910265424580539e-08,9.771992600234194e-09,1.3999999231645794,1.066720629928877e-09,3.19
2.7426306054175487e-07,499.99999972573687,6.785159822143257e-09,0.0,0.0,0.25599978144889984,0.0,5.989152825879143e-09,0.228202046391046,12.0,2.260749877414977e-09,5.126861406997272e-08,1.4168220486022179e-08,9.919827826512052e-09,1.3999999223825883,1.0823805039074683e-09,3.2
2.7680719944773845e-07,499.99999972319273,6.827956504919718e-09,0.0,0.0,0.25679977919635494,0.0,6.056595821047573e-09,0.22890833104389238,12.0,2.275069828200815e-09,5.163183580808336e-08,1.4429962351904472e-08,1.0069315596263351e-08,1.3999999215938168,1.098206794668679e-09,3.21
2.7936542070285397e-07,499.9999997206345,6.870886465167425e-09,0.0,0.0,0.25759977692673997,0.0,6.124515435171173e-09,0.2296145733060019,12.0,2.2894345664474817e-09,5.1996353514176793e-08,1.4695531410407468e-08,1.0220467325449987e-08,1.3999999207982137,1.114200532632921e-09,3.22
2.819377374775767e-07,499.99999971806216,6.9139496908414865e-09,0.0,0.0,0.2583997746399672,0.0,6.192912649499431e-09,0.23032077317984262,12.0,2.30384408822923e-09,5.236216709759775e-08,1.496496831048103e-08,1.0373294449778256e-08,1.3999999199957267,1.1303627487109532e-09,3.23
2.845241626646587e-07,499.9999997154757,6.9571461698979174e-09,0.0,0.0,0.2591997723359489,0.0,6.261788434451964e-09,0.23102693066788235,12.0,2.318298389626614e-09,5.272927646887963e-08,1.5238313962416948e-08,1.0527808424436659e-08,1.3999999191863033,1.1466944742727216e-09,3.24
2.8712470887883736e-07,499.99999971287525,7.00047589029363e-09,0.0,0.0,0.2599997700145966,0.0,6.331143749586001e-09,0.2317330457725883,12.0,2.3327974667266e-09,5.30976815397896e-08,1.551560953842087e-08,1.06840207238336e-08,1.3999999183698912,1.1631967411161885e-09,3.25
2.897393884565449e-07,499.9999997102605,7.043938839986443e-09,0.0,0.0,0.260799767675822,0.0,6.400979543563901e-09,0.23243911849642743,12.0,2.3473413156226876e-09,5.346738222337379e-08,1.5796896473184404e-08,1.0841942841335197e-08,1.3999999175464377,1.1798705814361728e-09,3.26
2.9236821345561727e-07,499.99999970763173,7.087535006935073e-09,0.0,0.0,0.2615997653195364,0.0,6.471296754120643e-09,0.23314514884186624,12.0,2.3619299324150293e-09,5.3838378434002394e-08,1.6082216464457097e-08,1.1001586289003018e-08,1.3999999167158894,1.196717027793181e-09,3.27
2.950111956550029e-07,499.9999997049888,7.1312643790991355e-09,0.0,0.0,0.26239976294565054,0.0,6.5420963080313175e-09,0.2338511368113708,12.0,2.3765633132105477e-09,5.421067008741474e-08,1.6371611473618427e-08,1.1162962597331805e-08,1.399999915878193,1.213737113082241e-09,3.28
2.9766834655447213e-07,499.9999997023316,7.175126944439153e-09,0.0,0.0,0.26319976055407546,0.0,6.613379121078647e-09,0.23455708240740683,12.0,2.391241454123056e-09,5.458425710076457e-08,1.6665123726249894e-08,1.1326083314987297e-08,1.399999915033295,1.2309318705017405e-09,3.29
3.0033967737432577e-07,499.9999996996603,7.219122690916536e-09,0.0,0.0,0.2639997581447214,0.0,6.685146098020461e-09,0.2352629856324395,12.0,2.405964351273375e-09,5.495913939266497e-08,1.6962795712706957e-08,1.1490960008543911e-08,1.3999999141811412,1.2483023335222576e-09,3.3
3.030251990551047e-07,499.9999996969747,7.263251606493611e-09,0.0,0.0,0.26479975571749853,0.0,6.7573981325572235e-09,0.23596884648893382,12.0,2.420732000789455e-09,5.533531688323371e-08,1.726467018869114e-08,1.1657604262222571e-08,1.3999999133216772,1.2658495358553995e-09,3.31
3.0572492225729825e-07,499.99999969427495,7.3075136791335895e-09,0.0,0.0,0.2655997532723169,0.0,6.8301361072995e-09,0.2366746649793541,12.0,2.4355443988064894e-09,5.571278949413821e-08,1.7570790175821966e-08,1.1826027677628397e-08,1.3999999124548488,1.2835745114226317e-09,3.32
3.0843885736105384e-07,499.9999996915611,7.351908896800593e-09,0.0,0.0,0.26639975080908607,0.0,6.903360893735492e-09,0.23738044110616452,12.0,2.4504015414670408e-09,5.6091557148640774e-08,1.7881198962209066e-08,1.1996241873488529e-08,1.399999911580601,1.3014782943241195e-09,3.33
3.1116701446588524e-07,499.99999968883293,7.3964372474596325e-09,0.0,0.0,0.2671997483277154,0.0,6.977073352198505e-09,0.23808617487182857,12.0,2.4653034249211507e-09,5.6471619771643645e-08,1.8195940103024105e-08,1.2168258485389806e-08,1.3999999106988787,1.3195619188075553e-09,3.34
3.1390940339038254e-07,499.9999996860906,7.4410987190766265e-09,0.0,0.0,0.26799974582811414,0.0,7.051274331834474e-09,0.23879186627880955,12.0,2.480250045326469e-09,5.685297728973423e-08,1.8515057421072895e-08,1.2342089165516605e-08,1.3999999098096267,1.337826419237e-09,3.35
3.1666603367192027e-07,499.9999996833339,7.485893299618384e-09,0.0,0.0,0.26879974331019085,0.0,7.12596467056944e-09,0.2394975153295702,12.0,2.4952413988483613e-09,5.723562963123012e-08,1.8838595007367325e-08,1.2517745582388522e-08,1.399999908912789,1.3562728300617115e-09,3.36
3.194369145663671e-07,499.999999680563,7.530820977052617e-09,0.0,0.0,0.2695997407738544,0.0,7.2011451950770745e-09,0.24020312202657298,12.0,2.510277481660039e-09,5.761957672622433e-08,1.9166597221697476e-08,1.2695239420598191e-08,1.3999999080083096,1.3749021857849855e-09,3.37
3.2222205504779423e-07,499.99999967777785,7.575881739347936e-09,0.0,0.0,0.2703997382190128,0.0,7.276816720746154e-09,0.24090868637227983,12.0,2.525358289942669e-09,5.800481850663033e-08,1.9499108693203528e-08,1.2874582380548986e-08,1.3999999070961326,1.393715520932983e-09,3.38
3.250214638081852e-07,499.9999996749784,7.621075574473845e-09,0.0,0.0,0.27119973564557426,0.0,7.3529800516480804e-09,0.24161420836915234,12.0,2.540483819885498e-09,5.839135490622727e-08,1.9836174320947913e-08,1.3055786178192828e-08,1.3999999061762012,1.4127138700235726e-09,3.39
3.2783514925714404e-07,499.99999967216473,7.666402470400745e-09,0.0,0.0,0.2719997330534465,0.0,7.4296359805043646e-09,0.2423196880196516,12.0,2.555654067685969e-09,5.8779185860705e-08,2.01778392744872e-08,1.3238862544767893e-08,1.3999999052484589,1.431898267535158e-09,3.4
