Time,cpep,cglcex,cg6p,cpyr,cf6p,cg1p,cpg,cfdp,csed7p,cgap,ce4p,cxyl5p,crib5p,cdhap,cpgp,cpg3,cpg2,cribu5p,catp,cadp,camp,cnadp,cnadph,cnad,cnadh,extracellular,cytosol,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER
0.96,1.9394043445583187,1.9727140616482386,4.408035493023237,4.068837900160433,0.7553276772038959,0.6626105241063953,0.8270819797053676,0.5435193113023846,0.3186522908298301,0.26644868160753116,0.11619805220708915,0.17185675223641292,0.4287444819876681,0.23694816521236992,0.0027182287987426853,1.5962380195874395,0.2950451072368564,0.12702206609347133,2.333107430772258,0.7547354370467169,1.0312903357264163,0.19109224105386094,0.06533891111140336,1.4363441626944518,0.09430443878139184,1.0,1.0,0.019280372823279986,0.9132006542515191,0.01540214623376292,0.1625606221592153,0.8841452944113173,0.014310207098726966,0.027746583061829325,-0.013519279063066561,0.00043711,0.629322820485409,1.1479935130460501,0.5626764465858821,0.001037,0.0022259937195376516,1.1492633341132283,0.015808505401836117,1.222249145090789,1.2398001955173699,0.03919878955361803,0.04644266299821833,0.012891715096811838,0.05909479737421391,0.01033664560465969,0.7946186270310671,0.0022627,0.13815067704858955,0.0959744758171993,0.028757076808616472,0.01046062495220393,0.0032062226065548392,0.000122543386706046,2.0998109426268307e-05,1.5109836854206294e-05,7.407273348689367e-06,6.587158992903884e-06,7.556676060504665e-08,4.437541694453082e-05,8.202253981184608e-06,5.391544077872126e-05,3.5312134373985033e-06,1.1919096599257175e-05,4.777617712172279e-06,8.858533685069277e-06,0.00011311369362446003,2.299287903580922e-05,3.2303058513570786e-06,1.842057257015779e-05,0.003029846549086179
0.97,1.9382082109675398,1.972551854894826,4.409645909138612,4.073223746486078,0.7556156932657,0.6627323061181073,0.8273258649597679,0.546049328772629,0.3187860273158528,0.2668938356430334,0.11637163832370616,0.17200017523026223,0.4293211666112084,0.23758743885016398,0.0027056527347095933,1.5953721444910134,0.2948736929121843,0.1271553188723113,2.3270585275591564,0.7562779267152032,1.0368365744860306,0.19103469542602053,0.06537929671323436,1.4360662995228315,0.09431483976033471,1.0,1.0,0.019220902167560647,0.911121392779077,0.01541397368264686,0.16253806030259207,0.8830387429117433,0.014535805428907075,0.027867173023738954,-0.013068168099563017,0.00043711,0.6318298138703624,1.155194988688171,0.5661512972981817,0.001037,0.002230846397679104,1.1564403308318922,0.015805201335401184,1.2249391769587643,1.2416567282289317,0.039216003424566284,0.04665819549273052,0.012889009024150827,0.059107353285934666,0.010372957556789216,0.7973598398998182,0.0022627,0.13812504422111024,0.09592164821144804,0.028964691367885223,0.010463283094332474,0.003216665864214466,0.0001225881562740534,2.1006116272786462e-05,1.5180171339879088e-05,7.419648630876328e-06,6.604930800034559e-06,7.52171460249267e-08,4.435134561685017e-05,8.197488662958723e-06,5.388218826489761e-05,3.5349178646502543e-06,1.1935128431791594e-05,4.78160487140129e-06,8.862251559380708e-06,0.00011323562015231298,2.299965904588155e-05,3.2351315453990314e-06,1.8423958110083384e-05,0.0030298510584339236
0.98,1.9370662485127224,1.972390236228389,4.4112390855990435,4.077544184544291,0.7559008345877702,0.6628541015285464,0.8275697784885766,0.5485431450450626,0.3189187933675312,0.2673302717274348,0.11654261158123777,0.17213999607664357,0.4298960226548309,0.2382169905241809,0.002693318540694071,1.5945508142489302,0.2947105501931608,0.12728677383908468,2.3211031039039955,0.7578155649994798,1.0423713931893182,0.1909771708498965,0.06541961835304987,1.4357887136958838,0.09432527818915615,1.0,1.0,0.0191627581913601,0.9090263223086825,0.015425541614448571,0.1625150605110712,0.8818810581747547,0.014752534439528104,0.027994735378526224,-0.012626543677634824,0.00043711,0.6342983910408297,1.1623213895816817,0.5695866847643788,0.001037,0.0022356203801123637,1.1635428328725985,0.01580206520825998,1.227625972787219,1.2435226810318483,0.03923323415831855,0.04687449523232265,0.012886423448902559,0.05911970073711407,0.0104087816130564,0.8000651155693014,0.0022627,0.1380994424161125,0.09586233390606821,0.029177529688618156,0.0104659270496828,0.0032269290251499285,0.00012263244657965343,2.1014043201540014e-05,1.5249499432252742e-05,7.431781554022687e-06,6.62243233657223e-06,7.487425543129519e-08,4.432851263612026e-05,8.19295329536987e-06,5.3850441708653684e-05,3.538572312726554e-06,1.19511094298043e-05,4.785491890930691e-06,8.865942455617368e-06,0.00011335572833033128,2.300643984198243e-05,3.23988460195841e-06,1.842734402249359e-05,0.0030298555514328505
0.99,1.9359776900792351,1.972229192591291,4.412816029328413,4.081800421953246,0.7561832674650519,0.6629759096250156,0.8278137157540868,0.5510006428125476,0.31905074415740436,0.2677580273058864,0.11671098362504642,0.1722762916867582,0.43046891864339953,0.23883683360588173,0.00268122051192668,1.5937733209437361,0.2945555535426697,0.12741644424320156,2.3152392250177956,0.7593483646463537,1.047894416773626,0.1909196670504025,0.06545987420800603,1.435511404683615,0.09433575453591336,1.0,1.0,0.01910590044625837,0.906916726243623,0.015436865069437476,0.16249165387011175,0.8806746173032856,0.014960670429947476,0.028128918203834046,-0.012194243333917979,0.00043711,0.6367290238389635,1.1693724129075682,0.5729826732520794,0.001037,0.002240316000450606,1.1705705192361129,0.015799094635972472,1.2303079834038708,1.2453963061656692,0.039250481387199464,0.04709143744655841,0.012883956915962103,0.059131844178775775,0.0104441174903255,0.8027349837776055,0.0022627,0.13807387338311006,0.09579675603988033,0.02939531083980005,0.010468556288980415,0.0032370113926727625,0.0001226762856153299,2.1021894835528444e-05,1.5317817870188823e-05,7.443673159103641e-06,6.639663974243513e-06,7.453793023156171e-08,4.4306898322235865e-05,8.188644388486218e-06,5.382017978420274e-05,3.5421771499610035e-06,1.1967035938286507e-05,4.789280908891878e-06,8.869610687575842e-06,0.00011347405173030025,2.3013221297963615e-05,3.2445653447762908e-06,1.8430730287575436e-05,0.0030298600284459623
1.0,1.9349417777627993,1.9720687112929607,4.414377711328171,4.085993637577047,0.7564631522549262,0.663097729837185,0.8280576724844948,0.553421722112927,0.319182029111576,0.2681771431430168,0.1168767671150713,0.17240913810868352,0.43103972836376225,0.23944698512887036,0.002669353109573155,1.5930389678833872,0.29440857923461633,0.12754434386617727,2.3094650089479134,0.7608763383699019,1.053405286598276,0.19086218375312947,0.0655000625280232,1.4352343719580207,0.09434626926637259,1.0,1.0,0.01905028989304592,0.9047938423544207,0.015447958532926841,0.1624678703012738,0.8794217280626626,0.015160485552911435,0.028269377216936276,-0.011771100387964134,0.00043711,0.6391221708720183,1.1763477920998737,0.576339334232354,0.001037,0.0022449336154486176,1.177523105753507,0.015796287253955862,1.232983726711405,1.2472759278443972,0.03926774472223905,0.04730889785608285,0.012881607973266507,0.05914378793801378,0.010478965181408957,0.805369965321846,0.0022627,0.13804833881650858,0.09572513396133778,0.029617761631015458,0.010471170311594969,0.0032469123738011496,0.00012271970037492315,2.102967563268695e-05,1.538512387473937e-05,7.455324579375868e-06,6.656626186582597e-06,7.420801644613371e-08,4.4286483307158166e-05,8.184558502722334e-06,5.379138142180582e-05,3.5457327594797283e-06,1.1982904448512591e-05,4.792974039421402e-06,8.873260409301813e-06,0.00011359062312464192,2.3020003295068957e-05,3.2491741257989827e-06,1.8434116889473744e-05,0.0030298644898260558
1.01,1.9339577655569007,1.9719087801069253,4.415925057224677,4.090124973825247,0.7567406418040432,0.6632195617726734,0.8283016447421205,0.5558063049448124,0.31931279027661164,0.2685876641357566,0.11703997593887142,0.17253861021475658,0.43160833235335827,0.2400474667246157,0.0026577109622505255,1.5923470727003688,0.2942695058586854,0.12767048713344062,2.3037786247869017,0.7623994988515531,1.058903659732963,0.19080472068434182,0.0655401816341861,1.4349576149930754,0.09435682284401543,1.0,1.0,0.018995889076704204,0.9026588529954084,0.015458835793477791,0.16244373830155032,0.8781246147151223,0.015352245934437788,0.028415778565433706,-0.011356945607601308,0.00043711,0.6414782838893329,1.1832472970488137,0.579656749738164,0.001037,0.0022494736119854485,1.184400356914943,0.015793640730274595,1.2356518048573708,1.2491599602280283,0.03928502376195929,0.047526753362846494,0.012879375178507218,0.05915553619798196,0.010513325000764514,0.8079705668224662,0.0022627,0.13802284036916446,0.09564768196887719,0.029844618870735484,0.010473768651996446,0.0032566315072829997,0.00012276271659084604,2.1037389842152404e-05,1.5451415277465788e-05,7.466737062974033e-06,6.6733195749443166e-06,7.388436475056461e-08,4.426724862107025e-05,8.180692262871455e-06,5.376402588248184e-05,3.5492395423096493e-06,1.199871163942336e-05,4.796573363970233e-06,8.876895569689804e-06,0.00011370547427234188,2.302678572383095e-05,3.2537113311006254e-06,1.843750381728032e-05,0.0030298689359130274
1.02,1.93302490157158,1.9717493868444982,4.417458984622056,4.094195572964005,0.7570158876593629,0.663341405121871,0.8285456286943105,0.5581543233230071,0.3194431681854382,0.26898963769878953,0.1172006247772703,0.17266478341254599,0.43217461269907725,0.24063830253270313,0.0026462888241128454,1.5916969493386273,0.29413821124161815,0.12779488901200067,2.298178290953742,0.7639178587401704,1.064389208282254,0.19074727757097398,0.06558022991718433,1.4346811332647218,0.09436741573004524,1.0,1.0,0.018942661162872246,0.9005129249960939,0.015469510501983929,0.1624192860004538,0.8767854787656859,0.015536218904665864,0.028567789173329007,-0.01095160023746148,0.00043711,0.6437977804418576,1.1900707430094994,0.5829350025542729,0.001037,0.0022539363911714704,1.1912020356203632,0.015791152697622386,1.2383108423977731,1.2510468401309034,0.03930231804346879,0.04774488077574187,0.01287725705936324,0.059167093102879285,0.010547197493556338,0.8105373032256685,0.0022627,0.13799737961738828,0.09556461510710376,0.03007562044077001,0.010476350855656107,0.0032661683904377154,0.00012280535977249316,2.104504167693029e-05,1.5516690188379598e-05,7.47791192802635e-06,6.689744810409148e-06,7.356682931033711e-08,4.424917519161384e-05,8.177042272516986e-06,5.3738092263689926e-05,3.552697914533619e-06,1.2014454233034348e-05,4.800080978868779e-06,8.880520075555184e-06,0.00011381863692839935,2.3033568477701834e-05,3.258177368808115e-06,1.8440891062388016e-05,0.003029873367045723
1.03,1.9321424742661968,1.971590520247685,4.418980330262448,4.098206497167335,0.7572890279780701,0.6634632597690477,0.8287896209946398,0.5604657347620248,0.3195732903418319,0.2693831135917878,0.11735872893883327,0.17278772895256136,0.43273846300962726,0.24121952048990564,0.0026350816573865324,1.5910879522446961,0.2940145801626678,0.12791756454284306,2.2926622735440603,0.7654314306521316,1.0698616187440613,0.19068985414062672,0.06562020583579165,1.4344049262508614,0.09437804838339342,1.0,1.0,0.018890571873557117,0.898357128147006,0.015479995090624015,0.16239453911473395,0.8754063709554417,0.015712654555931734,0.028725098907161857,-0.010554896830227754,0.00043711,0.6460811177192777,1.1968179505263092,0.5861741936885185,0.001037,0.002258322378037373,1.197928006074548,0.015788820923305753,1.2409595997706528,1.2529351518322978,0.03931962717377722,0.04796315929351156,0.012875252219053633,0.059178462532595455,0.010580583401599947,0.8130706470558934,0.0022627,0.13797195812538668,0.0954761348417258,0.03031052473184717,0.010478916524224363,0.0032755227735369306,0.00012284765318129606,2.105263497779035e-05,1.558094742638429e-05,7.488850557851701e-06,6.7059026696193775e-06,7.325527007534561e-08,4.4232245072402556e-05,8.173605328522165e-06,5.3713560784600274e-05,3.556108294291037e-06,1.2030129271667638e-05,4.8034988648812064e-06,8.884137471502928e-06,0.00011393014062125192,2.304035146365099e-05,3.262572664499565e-06,1.8444278621579528e-05,0.0030298777835371144
1.04,1.9313097700198274,1.9714321691829866,4.420489915182417,4.102158801118131,0.7575601982840098,0.6635851256992371,0.8290336184465233,0.5627405092301596,0.31970328137945964,0.26976814490068685,0.11751430460138164,0.1729075182331144,0.43329977964695043,0.24179115174578475,0.0026240845392093374,1.5905194356022676,0.2938984972542821,0.12803852930038442,2.2872288847461113,0.7669402271714121,1.0753205914001214,0.19063245012156346,0.0656601079153824,1.434128993431343,0.09438872126072578,1.0,1.0,0.018839587677113634,0.8961925187325,0.015490301740543366,0.16236952278832242,0.8739893063410324,0.01588180372034556,0.028887400027383384,-0.010166663534225372,0.00043711,0.6483287153266133,1.203488788459446,0.5893744254278578,0.001037,0.002262632017055444,1.2045780855696306,0.015786643154166235,1.2435968648012816,1.2548235101302554,0.039336950711662697,0.04818146869924162,0.012873359240640184,0.05918964831084064,0.010613483713809057,0.8155710737672764,0.0022627,0.13794657739263433,0.09538244188909052,0.030549093018043226,0.010481465275130024,0.003284694480000482,0.00012288961964207118,2.1060173512295472e-05,1.564418615659844e-05,7.499554428239095e-06,6.721794018532817e-06,7.294955019001958e-08,4.4216440309743044e-05,8.170378223669042e-06,5.369041160655121e-05,3.559471114550687e-06,1.2045733874185223e-05,4.80682900688058e-06,8.887751222348979e-06,0.00011404001467108405,2.304713459281335e-05,3.2668976679184096e-06,1.8447666494438793e-05,0.003029882185696713
1.05,1.930526067868859,1.971274322593773,4.421988546791508,4.10605353729719,0.7578295319012599,0.6637070030201548,0.8292776180154755,0.5649786321196758,0.3198332632058736,0.27014478824436255,0.11766736904812257,0.17302422321190322,0.4338584616876926,0.2423532311591691,0.00261329267041984,1.5899907494140952,0.29378984623287735,0.12815779960471857,2.2818764813195114,0.7684442608496648,1.0807658397366189,0.19057506524270684,0.06569993474648407,1.4338533342879547,0.09439943481644889,1.0,1.0,0.018789675659343304,0.8940201259031361,0.015500442410552264,0.16234426165412913,0.8725362714828842,0.01604391662482316,0.029054388134108412,-0.009786718765321896,0.00043711,0.6505409639815086,1.2100831690872977,0.5925358053215546,0.001037,0.0022668657758288593,1.211152178443807,0.015784617102278718,1.2462214636910218,1.256710566275813,0.03935428815374415,0.04839968972848786,0.012871576675533387,0.05920065422121046,0.010645899716440059,0.8180390648729318,0.0022627,0.1379212388580698,0.09528373728972467,0.030791088905916787,0.010483996741206189,0.003293683424417226,0.00012293128160080393,2.1067660986855026e-05,1.570640597292699e-05,7.510025113193279e-06,6.7374198262249014e-06,7.264953623767156e-08,4.420174283371185e-05,8.16735772527399e-06,5.366862468675428e-05,3.5627868290111766e-06,1.2061265234917854e-05,4.81007340529091e-06,8.891364717123286e-06,0.00011414828833686189,2.305391778083022e-05,3.271152859537808e-06,1.8451054683960305e-05,0.0030298865738318933
1.06,1.929790668541041,1.9711169699395477,4.423476987019664,4.109891714013996,0.7580971546360843,0.6638288919543612,0.8295216169458376,0.5671801045501479,0.31996335015609395,0.27051310154711,0.1178179399038049,0.17313791345800475,0.4344144149364852,0.2429057958201255,0.002602701403482088,1.5895012655834153,0.2936885145718027,0.12827539183743222,2.2766034631338137,0.7699435442063025,1.086197089893233,0.19051769923363523,0.06573968498336427,1.4335779483044115,0.09441018950271626,1.0,1.0,0.01874080447096343,0.8918409216956616,0.015510428370351353,0.16231877894306668,0.8710491614264029,0.016199233269014183,0.02922577274107979,-0.009414885656272402,0.00043711,0.6527182668888267,1.2166010231013584,0.5956584500305055,0.001037,0.002271024133913477,1.2176502040986388,0.0157827405456426,1.2488322989854435,1.2585950553698433,0.039371639017448015,0.04861770476161327,0.012869903110031312,0.059211483889839774,0.010677832831919315,0.820475081093969,0.0022627,0.1378959439212123,0.09518021424349166,0.031036287914277805,0.010486510588622515,0.0033024896142261717,0.00012297266023914667,2.1075100898883145e-05,1.5767606906494112e-05,7.520264223009659e-06,6.752781123799489e-06,7.235509901680204e-08,4.4188135183218946e-05,8.164540705096115e-06,5.364818058544095e-05,3.566055893080616e-06,1.2076720735234289e-05,4.813233994132532e-06,8.894981134339412e-06,0.00011425498964958909,2.3060700951094287e-05,3.2753387293257765e-06,1.8454443196331244e-05,0.003029890948235681
1.07,1.9291028805365125,1.9709601009901077,4.424955966923738,4.11367431524672,0.7583631871754692,0.663950792846427,0.8297656127102014,0.5693449438459663,0.3200936511025993,0.2708731454008497,0.11796603549646456,0.1732486575071485,0.43496755020973926,0.24344888600419376,0.002592306218541847,1.5890503653231673,0.2935943912527133,0.1283913227689611,2.271408271764217,0.7714380897285777,1.0916140801389924,0.19046035182457902,0.06577935734265133,1.4333028349663475,0.0944209857694348,1.0,1.0,0.018692943845773444,0.8896558420750182,0.01552027041504644,0.16229309689950935,0.8695298090376441,0.016347988450442715,0.029401272253910395,-0.009050987489817457,0.00043711,0.6548610173011422,1.22304231415079,0.5987424835250967,0.001037,0.0022751075899838467,1.2240721020759842,0.015781011280743648,1.2514283298006916,1.2604757726861415,0.039389002802891274,0.048835397812395355,0.012868337134230518,0.05922214084308886,0.010709284694918022,0.8228795745857842,0.0022627,0.13787069393596502,0.09507206176940287,0.03128447315651471,0.0104890065087685,0.003311113152506993,0.00012301377588047992,2.1082496603478045e-05,1.5827789438917865e-05,7.530273442143623e-06,6.767879030916587e-06,7.206611287546334e-08,4.4175600155984056e-05,8.16192407682543e-06,5.3629060078915046e-05,3.5692787729771185e-06,1.2092097895830752e-05,4.816312678698728e-06,8.89860350065226e-06,0.00011436014596385882,2.30674840333436e-05,3.279455786801715e-06,1.8457832041130672e-05,0.003029895309192475
1.08,1.9284620185570736,1.9708037057287409,4.426426196838964,4.117402307852493,0.7586277467968183,0.6640727061163301,0.8300096029286733,0.5714731775644967,0.3202242712527845,0.27122498184481186,0.11811167454040226,0.1733565230843481,0.4355177816657499,0.2439825438359427,0.0025821027208753097,1.5886374368449798,0.29350736641501524,0.12850560937222605,2.26628938914181,0.7729279098716638,1.0970165603734228,0.19040302274641727,0.06581895060198714,1.433027993761304,0.09443182406427093,1.0,1.0,0.018646064373227224,0.8874657938861205,0.015529979019230245,0.16226723707034835,0.8679799990173153,0.01649041309221027,0.029580611525742737,-0.008694846261526125,0.00043711,0.6569695930831408,1.2294070322861907,0.6017880327675811,0.001037,0.002279116651764268,1.2304178676086004,0.01577942711442367,1.2540085532166747,1.262351553812264,0.03940637898944171,0.04905265402823962,0.012866877338960985,0.059232628529166366,0.010740257084721733,0.8252529932465685,0.0022627,0.1378454901994832,0.09495946582382345,0.031535433013024826,0.010491484210447542,0.0033195542015193005,0.0001230546482721232,2.108985136095155e-05,1.5886954336293008e-05,7.54005449528577e-06,6.782714718639207e-06,7.178245564033361e-08,4.416412074429044e-05,8.159504786337424e-06,5.361124411588665e-05,3.572455940547884e-06,1.2107394330307847e-05,4.8193113417448775e-06,8.90223474082741e-06,0.00011446378415829931,2.307426696141712e-05,3.283504552223183e-06,1.846122123003398e-05,0.003029899656980741
1.09,1.92786740879527,1.9706477745185664,4.427888350481405,4.121076628060649,0.7588909447209571,0.6641946323137901,0.8302535854788565,0.5735648510317354,0.32035530931788586,0.2715686752712391,0.11825487637506178,0.17346157640361573,0.4360650293829091,0.24450681463790863,0.0025720866385502573,1.5882618813016383,0.2934273323328214,0.12861826894087208,2.2612453362558984,0.7744130170587354,1.102404291651577,0.19034571173067427,0.0658584635987109,1.4327534241787214,0.09444270483265697,1.0,1.0,0.018600137834139018,0.885271638577062,0.015539564098706743,0.16224121986301368,0.8664014443236641,0.01662673030272821,0.029763527093422813,-0.008346286085339093,0.00043711,0.6590443739318224,1.2356951968746033,0.6047952352429983,0.001037,0.0022830518461634535,1.236687494347759,0.015777985887390884,1.2565720343728053,1.2642213062058119,0.039423767051779295,0.049269360735635856,0.012865522328336588,0.059242950281374586,0.01077075197562631,0.8275957718566623,0.0022627,0.1378203339719965,0.09484260675394698,0.03178896529892045,0.010493943431238991,0.003327813028458413,0.00012309529614338308,2.1097168263242608e-05,1.5945102858682245e-05,7.549609172540448e-06,6.79728944693386e-06,7.150400855169715e-08,4.4153680300185545e-05,8.157279838852437e-06,5.359471396450851e-05,3.575587876556244e-06,1.2122607816844873e-05,4.822231824020517e-06,8.905877599037227e-06,0.00011456593026008606,2.3081049676312212e-05,3.287485563226718e-06,1.8464610778323366e-05,0.003029903991868384
1.1,1.9273183848892612,1.9704922979685735,4.429343077774229,4.124698192288556,0.7591528882353221,0.6643165720725875,0.8304975584053329,0.5756200213094205,0.3204868597346329,0.2719042916429406,0.11839566072261086,0.17356388265643208,0.436609217342763,0.2450217458182706,0.002562253819802991,1.5879231080808724,0.293354182650082,0.12872931896326004,2.2562746719060836,0.7758934236810489,1.1077770457316198,0.19028841850951606,0.06589789522857328,1.4324791257099285,0.09445362851779728,1.0,1.0,0.018555136893367415,0.883074207629732,0.015549035203749556,0.1622150649094404,0.8647958053372273,0.016757158394967848,0.029949763226230407,-0.008005131787164972,0.00043711,0.6610857286221813,1.241906852071876,0.6077642330778372,0.001037,0.0022869137109099926,1.2428810347785604,0.015776685456866387,1.2591178807409877,1.266083982370876,0.039441166449437993,0.049485406882073424,0.012864270711039807,0.05925310934981805,0.010800771484847666,0.8299083386915382,0.0022627,0.13779522646397907,0.09472166112781577,0.03204487406355928,0.010496383928136118,0.0033358899686425827,0.00012313573756212356,2.1104450292941955e-05,1.600223659240189e-05,7.55893930767375e-06,6.811604533747923e-06,7.123065619052315e-08,4.414426240464826e-05,8.155246277672281e-06,5.3579451099921465e-05,3.578675067178629e-06,1.213773624212881e-05,4.825075937848812e-06,8.909534700622795e-06,0.00011466660974562186,2.3087832123668257e-05,3.291399368088582e-06,1.8468000703617933e-05,0.0030299083141164737
1.11,1.926814289091136,1.970337266964936,4.430791001931436,4.128267894520281,0.759413680212267,0.6644385261189751,0.8307415199384521,0.577638758517858,0.3206190121226622,0.2722318986417028,0.11853404770841004,0.17366350584420265,0.4371502739218585,0.2455273870554647,0.0025526002214497604,1.5876205359845783,0.2932878125867779,0.12883877712505656,2.251375991501887,0.7773691420980219,1.113134604643727,0.19023114281574688,0.06593724444447936,1.4322050978481333,0.09446459556067455,1.0,1.0,0.018511035148350636,0.8808742988993732,0.01555840147588773,0.1621887909880807,0.8631646856323775,0.016881910133138164,0.03013907293385274,-0.007671210263700425,0.00043711,0.6630940188449906,1.2480420708831228,0.6106951738318751,0.001037,0.0022907027959479334,1.2489985293227268,0.01577552370177824,1.261645245177157,1.2679385852712195,0.03945857663112485,0.049700683340538655,0.012863121103463755,0.059263108895194136,0.010830317876265816,0.8321911136053967,0.0022627,0.13777016884104384,0.09459680115191275,0.03230297041448585,0.010498805479516987,0.003343785433475087,0.0001231759898536939,2.1111700309901024e-05,1.6058357486796453e-05,7.5680467822393375e-06,6.825661360141919e-06,7.096228615630334e-08,4.413585090037128e-05,8.153401189912425e-06,5.356543723673358e-05,3.5817180040765727e-06,1.2152777615027667e-05,4.827845462468834e-06,8.91320853701001e-06,0.00011476584746766382,2.309461425428897e-05,3.2952465262937995e-06,1.847139102610751e-05,0.0030299126239783747
1.12,1.9263544709477558,1.9701826726245726,4.432232723973662,4.131786610008792,0.7596734198652999,0.6645604952549115,0.8309854684619189,0.5796211436276555,0.32075185207944473,0.27255156514182616,0.1186700577659405,0.1737605089386417,0.4376881311678835,0.24602378985278442,0.002543121912770744,1.5873535918649244,0.2932281186949339,0.12894666126020138,2.24654792590781,0.778840184637314,1.1184767602791355,0.19017388438280605,0.06597651025525983,1.431931340088413,0.09447560640005603,1.0,1.0,0.01846780701236487,0.8786726804925971,0.015567671716210398,0.16216241615405425,0.8615096388434617,0.01700119297589943,0.03033121716165497,-0.00734434869918325,0.00043711,0.6650695977071752,1.2541009488096555,0.6135882102699972,0.001037,0.002294419660112946,1.2550400726299213,0.01577449851817394,1.2641533239619245,1.2697841606946774,0.03947599703194246,0.0499150827796209,0.012862072127172823,0.05927295200028285,0.010859393539428944,0.8344445101600639,0.0022627,0.13774516222047434,0.09446819530950408,0.032563071414975275,0.010501207881668714,0.003351499896959176,0.0001232160697264678,2.111892107225534e-05,1.6113467792848823e-05,7.576933510942767e-06,6.8394613579074076e-06,7.069878917502669e-08,4.41284298538449e-05,8.151741699719163e-06,5.3552654292347615e-05,3.5847171830335983e-06,1.2167730046467163e-05,4.830542148494239e-06,8.916901487808563e-06,0.00011486366775824443,2.3101396023241345e-05,3.299027605893146e-06,1.847478176808654e-05,0.003029916921701037
1.1300000000000001,1.9259382898331339,1.9700285063687621,4.433668815726632,4.135255189232811,0.7599322015783844,0.6646824803801611,0.831229402559506,0.5815672718020692,0.3208854598909092,0.27286336167643804,0.11880371170194148,0.17385495350823393,0.438222725979552,0.24651100809065798,0.0025338150705921272,1.5871217132103073,0.2931749993133073,0.12905298937453916,2.241789140331846,0.7803065635949056,1.1238033139982533,0.19011664294476432,0.06601569172446932,1.4316578519277048,0.09448666147249973,1.0,1.0,0.018425427854954716,0.876470084499904,0.01557685428089184,0.16213595754678223,0.859832158419762,0.017115207722212866,0.030525966864729324,-0.007024377840666298,0.00043711,0.6670128172587639,1.2600836062619525,0.6164435025030497,0.001037,0.0022980648752883876,1.2610057723840642,0.015773607829779532,1.2666413627004214,1.2716198100604745,0.039493427081571,0.05012850021515355,0.012861122415136492,0.05928264165410765,0.010888001002775436,0.83666893152715,0.0022627,0.13772020768054793,0.0943360070477872,0.03282500204135031,0.010503590953833209,0.0033590339159031563,0.00012325599307720037,2.1126115203879087e-05,1.6167570156097525e-05,7.585601454604978e-06,6.853006024920292e-06,7.044005896246114e-08,4.412198362724654e-05,8.150264980909944e-06,5.354108445736112e-05,3.5876731046121886e-06,1.2182591782231545e-05,4.833167707528904e-06,8.920615784967277e-06,0.00011496009426067214,2.3108177391154266e-05,3.3027431853139735e-06,1.8478172954568478e-05,0.0030299212075229486
1.1400000000000001,1.9255651120438688,1.9698747598276727,4.435099829039504,4.1386744656034535,0.760190116434467,0.6648044824597675,0.831473320950329,0.5834772478630135,0.32101991219254394,0.27316735980921186,0.11893503055182122,0.17394690011903283,0.43875399859123076,0.24698909722547824,0.002524675973060232,1.5869243449224324,0.293128354022994,0.12915777957069474,2.237098333255543,0.7817682912351784,1.129114076256799,0.19005941823632075,0.066054787969211,1.4313846328647952,0.09449776121236059,1.0,1.0,0.01838387378251479,0.8742672176173862,0.015585957219985855,0.16210943165148914,0.8581336914272973,0.017224150418022353,0.03072310027430243,-0.006711129649719243,0.00043711,0.6689240193417489,1.2659901867067795,0.6192612144435842,0.001037,0.002301639020430055,1.2668957630348252,0.01577284957623063,1.26910864369397,1.2734446719970374,0.03951086619693053,0.05034083258024061,0.012860270605549446,0.05929218077453014,0.010916142901883988,0.8388647752008288,0.0022627,0.13769530625173593,0.0942003962474062,0.033088592747433754,0.010505954531216001,0.0033663881023407493,0.0001232957752472982,2.1133285236878183e-05,1.6220667490591774e-05,7.5940526026960905e-06,6.866296902868296e-06,7.018599205107445e-08,4.4116496788843626e-05,8.148968241839233e-06,5.353071011481956e-05,3.590586272065314e-06,1.2197361160836216e-05,4.835723823309113e-06,8.924353558952722e-06,0.00011505515014377601,2.3114958322419147e-05,3.3063938493406303e-06,1.848156461238154e-05,0.0030299254816767906
