Active_TGF_beta_1_task1,Capillaries_5_task1,LECs_4_task1,Macrophages_2_task1,VEGF_3_task1,_1_task1,f_6_task1,sigma_7_task1
29.814607597548164,13153.076105161339,2694.6406720763375,1834.774605821356,0.3644755891758765,63.75,0.0,1.0
29.76914493528205,13186.855270552263,2670.930006281249,1831.9856253328387,0.3649376067750028,64.0,0.0,1.0
29.72430855515485,13220.33774463389,2647.464595894708,1829.2350378247088,0.3653980302728834,64.25,0.0,1.0
29.680085711237634,13253.526588175018,2624.241148562504,1826.5220625033758,0.36585693861429663,64.5,0.0,1.0
29.636464020135858,13286.424821343757,2601.2564337881486,1823.8459407700602,0.36631404051303146,64.75,0.0,1.0
29.59343144917425,13319.035423896208,2578.507280716428,1821.2059354981593,0.3667695687238505,65.0,0.0,1.0
29.55097630370419,13351.361336115002,2555.9905767638975,1818.6013302562892,0.3672235653151023,65.25,0.0,1.0
29.509087215266916,13383.405459313602,2533.7032658141056,1816.0314285840795,0.3676761803859151,65.5,0.0,1.0
29.46775313140657,13415.170657014945,2511.64234754355,1813.4955533695663,0.3681271260540271,65.75,0.0,1.0
29.426963303982433,13446.659755348235,2489.8048754814995,1810.993046133204,0.3685762766695593,66.0,0.0,1.0
29.38670727973166,13477.875543953587,2468.1879561022542,1808.5232664505825,0.3690235884617638,66.25,0.0,1.0
29.34697489042971,13508.820776096494,2446.7887469147454,1806.0855913504301,0.36946926066663144,66.5,0.0,1.0
29.307756242463668,13539.498169748658,2425.6044556116276,1803.6794146764437,0.3699134370313957,66.75,0.0,1.0
29.269041708400376,13569.910408016742,2404.632338798483,1801.3041465712793,0.3703559532610556,67.0,0.0,1.0
29.230821917843304,13600.060140154075,2383.8697012183425,1798.9592129169396,0.3707966490254231,67.25,0.0,1.0
29.193087749144315,13629.949981633357,2363.3138940545114,1796.6440548276091,0.3712354514918948,67.5,0.0,1.0
29.15583032202672,13659.58251462151,2342.9623138243574,1794.358128198147,0.371672715816427,67.75,0.0,1.0
29.119040983766478,13688.960289778754,2322.81240189541,1792.1009028583996,0.3721080213255467,68.0,0.0,1.0
29.08271130682684,13718.085825698574,2302.861642922852,1789.871862427898,0.3725412082675559,68.25,0.0,1.0
29.046833083675285,13746.961609027512,2283.1075636774544,1787.6705039981364,0.3729727302319918,68.5,0.0,1.0
29.0113983126035,13775.590096293812,2263.5477325650086,1785.4963372661814,0.3734024099751077,68.75,0.0,1.0
28.976399199270904,13803.973713099991,2244.1797584302167,1783.3488846289756,0.3738303379419788,69.0,0.0,1.0
28.941828143604514,13832.114855439531,2225.001289562493,1781.2276803804443,0.3742565708869583,69.25,0.0,1.0
28.907677736543405,13860.015890057875,2206.0100132163343,1779.1322705130312,0.37468092757492455,69.5,0.0,1.0
28.873940752492263,13887.679154846457,2187.2036543332197,1777.0622122549385,0.37510336233059366,69.75,0.0,1.0
28.84061014344836,13915.106959717172,2168.57997522636,1775.0170737096996,0.37552378432273337,70.0,0.0,1.0
28.807679033034702,13942.301586546002,2150.136774101945,1772.996433493344,0.3759421513968088,70.25,0.0,1.0
28.775140712092778,13969.265289620114,2131.871884402675,1770.9998804642862,0.37635870094047935,70.5,0.0,1.0
28.742988631639324,13996.000296368242,2113.783174151312,1769.0270132902301,0.37677350157529926,70.75,0.0,1.0
28.71121640048089,14022.508807292628,2095.8685450383964,1767.0774403028342,0.37718653067448793,71.0,0.0,1.0
28.679817777447273,14048.792997030068,2078.12593199334,1765.1507790230733,0.3775977815670407,71.25,0.0,1.0
28.648786669392372,14074.8550147282,2060.5533029349085,1763.246656038167,0.378006932787441,71.5,0.0,1.0
28.618117124297534,14100.696984104372,2043.1486572063914,1761.3647065794087,0.3784138775038927,71.75,0.0,1.0
28.58780332858018,14126.321004116291,2025.9100255436588,1759.5045743574888,0.37881878467757923,72.0,0.0,1.0
28.557839601476427,14151.729149010149,2008.835468793469,1757.6659112184896,0.3792217089070346,72.25,0.0,1.0
28.528220392049487,14176.923468319703,1991.9230769660555,1755.8483769607292,0.3796229957343908,72.5,0.0,1.0
28.498940274186953,14201.905988209264,1975.1709696980681,1754.0516390285125,0.3800227093758922,72.75,0.0,1.0
28.46999394399201,14226.678711535018,1958.5772955147133,1752.2753723523567,0.38042033695408134,73.0,0.0,1.0
28.44137621490212,14251.243617990203,1942.140230673951,1750.5192590499557,0.38081580006272425,73.25,0.0,1.0
28.41308201556625,14275.602664885138,1925.8579794196346,1748.7829882960455,0.3812091190638407,73.5,0.0,1.0
28.385106385028077,14299.757786890495,1909.7287724436396,1747.0662560281573,0.38160026628887705,73.75,0.0,1.0
28.357444470743644,14323.710896217108,1893.7508663378771,1745.3687648252765,0.3819897334629985,74.0,0.0,1.0
28.330091524312653,14347.463883539414,1877.9225436825234,1743.690223645415,0.3823776584565385,74.25,0.0,1.0
28.303042899418045,14371.0186177909,1862.2421120572326,1742.030347699549,0.3827638331122444,74.5,0.0,1.0
28.27629404796016,14394.376947247249,1846.7079043196043,1740.3888582159602,0.3831481541082233,74.75,0.0,1.0
28.249840518070204,14417.54070019773,1831.3182787946616,1738.7654823182115,0.38352999658074977,75.0,0.0,1.0
28.223677950570934,14440.511684057903,1816.0716170429125,1737.1599528078334,0.3839092044964004,75.25,0.0,1.0
28.19780207711497,14463.2916861626,1800.9663241631847,1735.5720080506374,0.3842863569283501,75.5,0.0,1.0
28.17220871689413,14485.882473558113,1786.000827636302,1734.0013917753977,0.3846617063701062,75.75,0.0,1.0
28.14689377492746,14508.28579229912,1771.1735756955463,1732.4478529688356,0.3850359393510112,76.0,0.0,1.0
28.121853238996913,14530.503369996477,1756.483039783708,1730.9111456879868,0.3854091707795518,76.25,0.0,1.0
28.097083178060167,14552.536915538307,1741.9277136208202,1729.3910289630317,0.38578023336489686,76.5,0.0,1.0
28.072579739352015,14574.388119370262,1727.5061125235395,1727.8872666197306,0.3861486853268763,76.75,0.0,1.0
28.04833914686176,14596.058655369463,1713.2167753004119,1726.3996271861636,0.38651397257505565,77.0,0.0,1.0
28.024357698527457,14617.55017782194,1699.058259345873,1724.927883720984,0.3868762287432473,77.25,0.0,1.0
28.000631765043178,14638.864319747625,1685.0291376796247,1723.4718137403486,0.38723904226858386,77.5,0.0,1.0
27.977157787544225,14660.00269851999,1671.1280062184892,1722.0311990759342,0.3876004413711342,77.75,0.0,1.0
27.953932275877033,14680.966914934788,1657.353481510277,1720.6058257695722,0.38795864533914054,78.0,0.0,1.0
27.930951806631075,14701.758552571295,1643.7041990007,1719.195483952036,0.388314462191374,78.25,0.0,1.0
27.908213021414696,14722.379176229806,1630.1788104066886,1717.7999677378477,0.38866975803683634,78.5,0.0,1.0
27.88571262524543,14742.83033500396,1616.7759874754943,1716.4190751265678,0.3890231463526597,78.75,0.0,1.0
27.86344738493152,14763.113563688756,1603.4944230572228,1715.052607903637,0.3893725889107116,79.0,0.0,1.0
27.84141412744221,14783.230378732696,1590.3328247274005,1713.700371540592,0.38972018434945344,79.25,0.0,1.0
27.81960973841381,14803.182276859061,1577.2899125673864,1712.3621751036817,0.39006886643365574,79.5,0.0,1.0
27.798031160777544,14822.970741727726,1564.3644280201913,1711.0378311697789,0.3904153867477528,79.75,0.0,1.0
27.776675393315564,14842.597246150013,1551.5551358868377,1709.7271557377492,0.3907561856179406,80.0,0.0,1.0
27.755539489026187,14862.063242035912,1538.86080944686,1708.429968128394,0.3910975666006073,80.25,0.0,1.0
27.7346205539357,14881.370165884207,1526.2802385590628,1707.146090912018,0.3914372185988421,80.5,0.0,1.0
27.71391574597109,14900.51944074582,1513.812231214422,1705.875349838918,0.3917739419942606,80.75,0.0,1.0
27.693422273557346,14919.51247462672,1501.4556106153186,1704.6175737537433,0.39210965794633423,81.0,0.0,1.0
27.673137394363764,14938.350660604845,1489.209215221795,1703.3725945186109,0.39244333306536766,81.25,0.0,1.0
27.653058414198973,14957.035377244152,1477.0718985550407,1702.1402469454567,0.3927747970653693,81.5,0.0,1.0
27.63318268586847,14975.567988845412,1465.0425290008957,1700.920368726046,0.39310474699839076,81.75,0.0,1.0
27.613507608036556,14993.94984574028,1453.1199898723512,1699.7128003622627,0.3934327100699254,82.0,0.0,1.0
27.5940306241564,15012.182284189968,1441.3031786526813,1698.517385100583,0.3937587119942486,82.25,0.0,1.0
27.57474922144594,15030.266626659695,1429.5910068944033,1697.333968869345,0.39408299932742785,82.5,0.0,1.0
27.555660929874183,15048.204182158888,1417.9824002799085,1696.1624002166527,0.39440536813885313,82.75,0.0,1.0
27.536763321174092,15065.996246247012,1406.4762981049714,1695.002530249914,0.39472582354928026,83.0,0.0,1.0
27.518054007896954,15083.64410119761,1395.0716530445727,1693.8542125779218,0.3950444924660766,83.25,0.0,1.0
27.49953064248728,15101.149016257985,1383.7674310911352,1692.7173032541784,0.3953613662033523,83.5,0.0,1.0
27.48119091638737,15118.51224774184,1372.5626112165662,1691.5916607220556,0.3956764305865394,83.75,0.0,1.0
27.46303255909565,15135.735039276318,1361.4561852591748,1690.4771457571046,0.39598964366860845,84.0,0.0,1.0
27.44505333572533,15152.818622153784,1350.4471570944054,1689.373621317431,0.3963010798656019,84.25,0.0,1.0
27.427251049934064,15169.764214944747,1339.534543712562,1688.2809527232776,0.3966106992450709,84.5,0.0,1.0
27.409623543364876,15186.5730235716,1328.717375013198,1687.199007622755,0.3969183945586774,84.75,0.0,1.0
27.3921686806413,15203.246243836613,1317.994689325695,1686.1276550726095,0.3972244247586707,85.0,0.0,1.0
27.374884375643397,15219.78505699941,1307.3655412620462,1685.0667671479557,0.3975286494885678,85.25,0.0,1.0
27.357768577150978,15236.190632193366,1296.8289974262284,1684.0162180627458,0.39783094734462476,85.5,0.0,1.0
27.34081924816475,15252.464130230212,1286.3841308381063,1682.975882903283,0.39813148981126567,85.75,0.0,1.0
27.324034396880073,15268.606697943116,1276.0300293634477,1681.9456395252694,0.3984302885842657,86.0,0.0,1.0
27.307412071815257,15284.61946907801,1265.765794390958,1680.925368255431,0.39872726516841417,86.25,0.0,1.0
27.290950334736028,15300.503569411165,1255.5905335036084,1679.91495023259,0.3990224732600437,86.5,0.0,1.0
27.274647277635225,15316.26011351994,1245.5033650716964,1678.9142684480955,0.39931597925514656,86.75,0.0,1.0
27.25850103995369,15331.890201469638,1235.5034229055734,1677.923208801181,0.39960777923598084,87.0,0.0,1.0
27.24250977658619,15347.394925158751,1225.589847730809,1676.94165813868,0.3998978719184479,87.25,0.0,1.0
27.226671661203465,15362.775367742528,1215.761788125119,1675.9695044587531,0.40018621580226965,87.5,0.0,1.0
27.21098491676601,15378.032597177255,1206.018408394928,1675.006638779567,0.4004728325602253,87.75,0.0,1.0
27.19544778416562,15393.167672926142,1196.3588804632643,1674.0529532187165,0.4007577201255652,88.0,0.0,1.0
27.18005851687564,15408.181647284118,1186.7823824415523,1673.1083406651417,0.4010408867747637,88.25,0.0,1.0
27.16481541628017,15423.07555735706,1177.2881078830073,1672.1726969440124,0.40132232302621923,88.5,0.0,1.0
27.149716801925177,15437.850431837403,1167.8752579108104,1671.2459189937922,0.40160202893609304,88.75,0.0,1.0
27.134760986624435,15452.507296889853,1158.5430338361214,1670.3279033408044,0.40188007302613504,89.0,0.0,1.0
27.119946354597243,15467.047157833575,1149.2906597530496,1669.4185508872881,0.4021564334587168,89.25,0.0,1.0
27.105271303343056,15481.471012768518,1140.117365730622,1668.5177633496403,0.4024311161841529,89.5,0.0,1.0
27.09073425803913,15495.779849200175,1131.0223919761318,1667.625444140664,0.4027041256756024,89.75,0.0,1.0
27.076333668062542,15509.974644853317,1122.0049878533227,1666.741498156583,0.4029754657491516,90.0,0.0,1.0
27.0620679143799,15524.056389339608,1113.064385739016,1665.8658261057583,0.4032451614005816,90.25,0.0,1.0
27.04793553421607,15538.026031592852,1104.1998644458517,1664.9983382669852,0.40351320583027206,90.5,0.0,1.0
27.03393504253767,15551.88452163571,1095.410698828066,1664.138943557474,0.40377960253597045,90.75,0.0,1.0
27.02006497986537,15565.63279939328,1086.6961732786367,1663.2875524607857,0.4040443540390349,91.0,0.0,1.0
27.00632391227388,15579.271794693086,1078.0555817292825,1662.4440770268316,0.4043074618844339,91.25,0.0,1.0
26.992710303527442,15592.80245814638,1069.4881907902231,1661.6084230347283,0.4045689669238844,91.5,0.0,1.0
26.97922280714344,15606.225690610168,1060.9933239450393,1660.7805078941283,0.40482885730253193,91.75,0.0,1.0
26.965860041078567,15619.542397604071,1052.570296598156,1659.9602468351557,0.40508713944305297,92.0,0.0,1.0
26.952620644759747,15632.753475536438,1044.2184325154733,1659.147556403977,0.4053438200783236,92.25,0.0,1.0
26.939503280303455,15645.85981140987,1035.9370641758694,1658.3423545375374,0.4055989058672764,92.5,0.0,1.0
26.92650652962935,15658.86230872253,1027.7255025843533,1657.5445542624957,0.40585241133562605,92.75,0.0,1.0
26.913629119799367,15671.761830739753,1019.5831033865234,1656.7540774956553,0.4061043414842949,93.0,0.0,1.0
26.90086976420637,15684.559240474293,1011.5092202733401,1655.9708453178887,0.4063547040464048,93.25,0.0,1.0
26.888227190676094,15697.255393611744,1003.5032132262338,1655.1947796951836,0.40660350731838063,93.5,0.0,1.0
26.875700147223114,15709.851137061503,995.5644502059002,1654.4258038311543,0.4068507597157084,93.75,0.0,1.0
26.86328733138767,15722.347328191128,987.692285458888,1653.6638378358057,0.4070964605507768,94.0,0.0,1.0
26.850987537462693,15734.744794751454,979.8861047159268,1652.9088077496847,0.40734061924728754,94.25,0.0,1.0
26.838799564931964,15747.044359799536,972.1452970826659,1652.1606399316763,0.4075832433906347,94.5,0.0,1.0
26.826722223931345,15759.24684021211,964.4692567162657,1651.419261393746,0.4078243394406457,94.75,0.0,1.0
26.814754342914068,15771.35304459912,956.8573851786159,1650.6846002707762,0.4080639137319663,95.0,0.0,1.0
26.80289471744653,15783.363788310515,949.3090749175761,1649.9565826833148,0.40830197659419787,95.25,0.0,1.0
26.791142210637496,15795.279864002716,941.8237416659979,1649.2351388908141,0.40853853427087755,95.5,0.0,1.0
26.779495701307653,15807.102056828946,934.4008077209326,1648.5202001160098,0.408773593090007,95.75,0.0,1.0
26.76795407648306,15818.831146639233,927.0396995219788,1647.8116980849982,0.40900716006806526,96.0,0.0,1.0
26.756516240022208,15830.467905452018,919.7398504344153,1647.1095655558117,0.40923924221583474,96.25,0.0,1.0
26.74518103231733,15842.013122294735,912.5006737218997,1646.4137313975812,0.4094698514864002,96.5,0.0,1.0
26.733947390690783,15853.467553584824,905.3216165334214,1645.7241304198924,0.40969899489153594,96.75,0.0,1.0
26.722814278900312,15864.831944937428,898.2021361758652,1645.0406990527542,0.4099266788455849,97.0,0.0,1.0
26.711780657095137,15876.107040459563,891.1416900016864,1644.363373505455,0.41015291101676365,97.25,0.0,1.0
26.70084550211543,15887.293576470414,884.1397422414041,1643.692091010549,0.41037769907630917,97.5,0.0,1.0
26.69000780749234,15898.392281501345,877.1957640036021,1643.0267898238567,0.4106010506984793,97.75,0.0,1.0
26.67926658344794,15909.403876295892,870.3092332749287,1642.3674092244653,0.41082297356055253,98.0,0.0,1.0
26.66862085689529,15920.329073809766,863.4796349200965,1641.7138895147273,0.4110434753428282,98.25,0.0,1.0
26.65806947668268,15931.16864042578,856.7063943932185,1641.066160084731,0.411262560798643,98.5,0.0,1.0
26.647611510747065,15941.923271121987,849.9890129162317,1640.424163751699,0.41148023772930686,98.75,0.0,1.0
26.63724607435295,15952.593643459031,843.3270090168578,1639.7878462336716,0.41169651440005967,99.0,0.0,1.0
26.626972235282626,15963.180447380419,836.7198862583723,1639.157150339126,0.411911398113715,99.25,0.0,1.0
26.616789076325507,15973.684365571078,830.1671545089962,1638.532019796614,0.412124896150775,99.5,0.0,1.0
26.60669569527816,15984.10607345737,823.6683299418958,1637.9123992547602,0.4123370157694305,99.75,0.0,1.0
26.59669120494427,15994.446239207076,817.2229350351824,1637.2982342822643,0.412547764205561,100.0,0.0,1.0
26.586774733134675,16004.70552372941,810.8304985719132,1636.6894713678987,0.4127571486727345,100.25,0.0,1.0
26.576945182303156,16014.88465412205,804.4904786911578,1636.086043202031,0.41296517521677706,100.5,0.0,1.0
26.56720170011983,16024.984279880075,798.2024135349,1635.4878974917503,0.4131718509582415,100.75,0.0,1.0
26.557543519549764,16035.005021762452,791.9658700516422,1634.8949871682296,0.41337718333031853,101.0,0.0,1.0
26.547969794940503,16044.947521878052,785.7803915223263,1634.3072603496964,0.4135811792977291,101.25,0.0,1.0
26.538479693293166,16054.812415796345,779.6455267793784,1633.7246659303325,0.41378384579166694,101.5,0.0,1.0
26.529072394262425,16064.600332547396,773.5608302067089,1633.1471535802755,0.41398518970979864,101.75,0.0,1.0
26.51974709015651,16074.311894621875,767.5258617397126,1632.574673745617,0.4141852179162639,102.0,0.0,1.0
26.510502985937226,16083.947717971045,761.5401868652687,1632.0071776484042,0.4143839372416751,102.25,0.0,1.0
26.50133906145346,16093.508497717165,755.6032867157251,1631.4446026907463,0.41458135842840294,102.5,0.0,1.0
26.492254521506943,16102.994846050438,749.7147281061057,1630.886900082848,0.4147774887159808,102.75,0.0,1.0
26.483248689387544,16112.407330455964,743.8741234369692,1630.3340283078314,0.41497233354873186,103.0,0.0,1.0
26.47432079349689,16121.746550652246,738.0810499895474,1629.7859400230338,0.41516590012422894,103.25,0.0,1.0
26.46547007411583,16131.013100125137,732.3350902745873,1629.2425886141339,0.4153581956301087,103.5,0.0,1.0
26.456695783544177,16140.207566079744,726.6358320827953,1628.7039282037251,0.415549227242636,103.75,0.0,1.0
26.447997186240446,16149.330529392317,720.9828685352811,1628.169913659889,0.415739002125269,104.0,0.0,1.0
26.439373558961613,16158.382564562151,715.375798134001,1627.6405006047667,0.41592752742722383,104.25,0.0,1.0
26.430824190902875,16167.364239663473,709.8142248122019,1627.1156454231316,0.41611481028203945,104.5,0.0,1.0
26.422348383837374,16176.27611629734,704.2977579848654,1626.5953052709622,0.4163008578061422,104.75,0.0,1.0
26.413945452255977,16185.118749543539,698.8260125991509,1626.0794380840146,0.4164856770974108,105.0,0.0,1.0
26.40561472350699,16193.89268791247,693.3986091848398,1625.5680025863946,0.41666927523374103,105.25,0.0,1.0
26.39735551908348,16202.598479935397,688.0151672174204,1625.0609571448651,0.4168516591911665,105.5,0.0,1.0
26.389166406904224,16211.23693745269,682.6750398875387,1624.558213988825,0.4170328326512847,105.75,0.0,1.0
26.381047278056705,16219.808404351272,677.3780507656071,1624.0597663615235,0.41721280486075785,106.0,0.0,1.0
26.372997467160317,16228.313418424263,672.1238270565887,1623.5655734369536,0.41739158260880777,106.25,0.0,1.0
26.365016318783354,16236.752511925084,666.9120005207008,1623.0755949994589,0.4175691726421048,106.5,0.0,1.0
26.357103187486494,16245.126211553257,661.7422074897124,1622.5897914464115,0.41774558166292175,106.75,0.0,1.0
26.34925743786628,16253.435038440179,656.6140888832401,1622.1081237908927,0.4179208163272879,107.0,0.0,1.0
26.341478444598618,16261.67950813493,651.5272902250445,1621.6305536643688,0.4180948832431431,107.25,0.0,1.0
26.333765592482226,16269.860130590057,646.481461659327,1621.1570433193722,0.41826778896849165,107.5,0.0,1.0
26.326118276482166,16277.97741014737,641.4762579670261,1620.6875556321784,0.4184395400095563,107.75,0.0,1.0
26.31853590177329,16286.031845523728,636.5113385821135,1620.2220541054846,0.4186101428189325,108.0,0.0,1.0
26.31101788378374,16294.02392979684,631.5863676078915,1619.7605028710893,0.4187796037937421,108.25,0.0,1.0
26.30356364823843,16301.954150391048,626.7010138332884,1619.3028666925698,0.4189479292737875,108.5,0.0,1.0
26.296172329070966,16309.823098954294,621.8548418962858,1618.8490924113573,0.4191151273724085,108.75,0.0,1.0
26.2888430652208,16317.631363408787,617.0474192155241,1618.3991271757159,0.4192812061745555,109.0,0.0,1.0
26.28157563825194,16325.37929603819,612.2785457141134,1617.9529576026198,0.41944616986746913,109.25,0.0,1.0
26.27436947074852,16333.067377792384,607.5478929592105,1617.5105482602703,0.41961002481474063,109.5,0.0,1.0
26.267223992076886,16340.696085254245,602.8551359405102,1617.0718641328258,0.4197727773360498,109.75,0.0,1.0
26.260138638298233,16348.26589067302,598.1999530394066,1616.6368706150456,0.4199344337061124,110.0,0.0,1.0
26.253112852081294,16355.777261997695,593.5820259981539,1616.2055335069326,0.420095000153628,110.25,0.0,1.0
26.246146082614953,16363.230662910388,589.0010398890266,1615.7778190083761,0.4202544828602273,110.5,0.0,1.0
26.239237785520928,16370.626552859716,584.4566830834816,1615.353693713796,0.42041288795942017,110.75,0.0,1.0
26.232387422766422,16377.965387094171,579.9486472213181,1614.9331246067852,0.4205702215355427,111.0,0.0,1.0
26.225594462576773,16385.247616695502,575.4766271798393,1614.5160790547525,0.42072648962270537,111.25,0.0,1.0
26.2188583793481,16392.473688612088,571.0403210430125,1614.1025248035664,0.4208816982037402,111.5,0.0,1.0
26.212178653559977,16399.644045692323,566.6394300706306,1613.6924299721984,0.4210358532091486,111.75,0.0,1.0
26.20555465295055,16406.75921081734,562.2735694846106,1613.2857557362468,0.42118897056037485,112.0,0.0,1.0
26.198985913398534,16413.819587929567,557.9424794721082,1612.8824736229249,0.4213410524008037,112.25,0.0,1.0
26.192471950930656,16420.825595155515,553.6458840204966,1612.4825539356707,0.42149210299011314,112.5,0.0,1.0
26.186012260702103,16427.777665499405,549.3834901863497,1612.0859656913894,0.42164212878208024,112.75,0.0,1.0
26.17960634278895,16434.67622854646,545.1550075026992,1611.6926782086123,0.42179113623429015,113.0,0.0,1.0
26.173253702074906,16441.521710514615,540.9601479287438,1611.302661100545,0.42193913180927434,113.25,0.0,1.0
26.166953848138068,16448.314534306228,536.7986257995591,1610.915884268116,0.42208612197564915,113.5,0.0,1.0
26.1607062951377,16455.055119559816,532.670157775806,1610.5323178930246,0.42223211320925397,113.75,0.0,1.0
26.15451056170096,16461.743882701765,528.5744627934412,1610.1519324307908,0.42237711199428973,114.0,0.0,1.0
26.14836617080968,16468.381236998044,524.5112620134253,1609.7746986038026,0.4225211248244573,114.25,0.0,1.0
26.142272649687115,16474.96759260595,520.480278771433,1609.4005873943652,0.4226641582040956,114.5,0.0,1.0
26.13622952968469,16481.50335662579,516.481238527562,1609.029570037749,0.4228062186493203,114.75,0.0,1.0
26.130236364694305,16487.98892374482,512.5138802485081,1608.661619177521,0.42294731110606476,115.0,0.0,1.0
26.12429278081267,16494.424651010322,508.57798707601705,1608.2967119816162,0.4230874346974767,115.25,0.0,1.0
26.11839825561393,16500.81096991599,504.6732501312472,1607.9348162941606,0.4232266015776233,115.5,0.0,1.0
26.112552342188394,16507.148272622373,500.79940679309306,1607.5759046917067,0.4233648177777375,115.75,0.0,1.0
26.106754597728884,16513.43694821715,496.95619664699973,1607.2199500029299,0.42350208930032823,116.0,0.0,1.0
26.101004583437213,16519.67738275684,493.14336144684194,1606.8669253029116,0.42363842211863406,116.25,0.0,1.0
26.095301864430656,16525.869959308482,489.36064507680254,1606.5168039074279,0.4237738221760762,116.5,0.0,1.0
26.08964600964842,16532.015057991375,485.6077935132513,1606.1695593672323,0.4239082953857114,116.75,0.0,1.0
26.084036591758142,16538.113056018752,481.8845547866238,1605.8251654623446,0.4240418476296859,117.0,0.0,1.0
26.078473187062343,16544.16432773951,478.1906789433001,1605.4835961963338,0.42417448475868796,117.25,0.0,1.0
26.072955375404923,16550.16924467989,474.52591800748337,1605.1448257906059,0.4243062125914015,117.5,0.0,1.0
26.067482740077626,16556.12817558522,470.8900259430786,1604.8088286786883,0.424437036913959,117.75,0.0,1.0
26.06205486772652,16562.041486461585,467.2827586155718,1604.4755795005165,0.4245669634793951,118.0,0.0,1.0
26.056671459225846,16567.909498529738,463.7039197180017,1604.1450597857556,0.4246959926871386,118.25,0.0,1.0
26.051332134383667,16573.732562302772,460.15327987817415,1603.8172461815147,0.4248241289407195,118.5,0.0,1.0
26.046036427517834,16579.51105927027,456.6305748268005,1603.4921101855941,0.42495138085483314,118.75,0.0,1.0
26.04078394954313,16585.245340428006,453.1355725366577,1603.169627916909,0.4250777534795823,119.0,0.0,1.0
26.035574315245295,16590.935753867747,449.66804309918206,1602.8497757315392,0.42520325178205165,119.25,0.0,1.0
26.0304071432229,16596.582644805538,446.22775870101464,1602.532530219151,0.4253278806440635,119.5,0.0,1.0
26.02528205582923,16602.18635560996,442.8144936005475,1602.2178681994174,0.42545164485993336,119.75,0.0,1.0
26.02019867911419,16607.747225830422,439.4280241044696,1601.9057667184366,0.42557454913422543,120.0,0.0,1.0
26.015156642766172,16613.26559222543,436.06812854431263,1601.596203045154,0.4256965980795085,120.25,0.0,1.0
26.01015558005395,16618.74178879086,432.73458725299673,1601.2891546677815,0.42581779621411125,120.5,0.0,1.0
26.00519512776857,16624.176146788235,429.42718254137674,1600.9845992902187,0.4259381479598781,120.75,0.0,1.0
26.000274926165222,16629.56899477301,426.14569867478804,1600.6825148284713,0.4260576576399247,121.0,0.0,1.0
25.995394618905145,16634.920658622825,422.8899218495921,1600.3828794070732,0.42617632947639367,121.25,0.0,1.0
25.990553924160007,16640.231443108227,419.65965660974655,1600.0856758489742,0.42629419309527083,121.5,0.0,1.0
25.98575244914463,16645.501680010915,416.4546829899646,1599.7908799645277,0.42641123706719386,121.75,0.0,1.0
25.980989848128463,16650.731687153177,413.27479300963284,1599.4984705290194,0.42652746556271853,122.0,0.0,1.0
25.97626578218058,16655.92177885209,410.1197813630415,1599.208426740906,0.4266428839421506,122.25,0.0,1.0
25.971579915843694,16661.072266795425,406.98944464097826,1598.9207280118876,0.42675749758197584,122.5,0.0,1.0
25.96693191708874,16666.183460066597,403.8835813102101,1598.6353539641314,0.4268713118771715,122.75,0.0,1.0
25.962321457269475,16671.255665169672,400.8019916929656,1598.3522844274935,0.4269843322435171,123.0,0.0,1.0
25.95774821107707,16676.289186054324,397.7444779464169,1598.0714994367424,0.42709656411990604,123.25,0.0,1.0
25.953211856494715,16681.284324140826,394.71084404216185,1597.792979228781,0.42720801297065647,123.5,0.0,1.0
25.948712074752205,16686.241378345032,391.7008957457059,1597.5167042398698,0.4273186842878224,123.75,0.0,1.0
25.944248550280534,16691.160645103337,388.7144405959445,1597.2426551028498,0.427428583593505,124.0,0.0,1.0
25.939820970666513,16696.04241839768,385.75128788464485,1596.970812644365,0.42753771644216376,124.25,0.0,1.0
25.935429023381033,16700.886992774253,382.81124421791134,1596.7011576687137,0.42764608856413433,124.5,0.0,1.0
25.931072396734834,16705.694662439513,379.89411486662044,1596.4336710212833,0.42775370582412187,124.75,0.0,1.0
25.926750792438543,16710.465709588283,376.99972100748056,1596.1683344194312,0.42786057367180513,125.0,0.0,1.0
25.92246390965653,16715.200419183377,374.12787792845216,1595.9051293981163,0.42796669784008073,125.25,0.0,1.0
25.918211450432015,16719.899073904362,371.27840249940056,1595.6440376689109,0.4280720841079449,125.5,0.0,1.0
25.913993119639855,16724.56195417422,368.45111314909764,1595.3850411171054,0.4281767383028837,125.75,0.0,1.0
25.909808624939316,16729.189338186028,365.6458298422233,1595.1281217988103,0.42828066630326367,126.0,0.0,1.0
25.90565767672688,16733.781501929592,362.8623740563667,1594.8732619380594,0.42838387404072203,126.25,0.0,1.0
25.901539988088995,16738.33871921812,360.1005687590279,1594.6204439239123,0.4284863675025574,126.5,0.0,1.0
25.897455274754904,16742.861261714894,357.3602383846192,1594.3696503075585,0.42858815273412004,126.75,0.0,1.0
25.893403255049385,16747.349398959894,354.6412088114666,1594.1208637994184,0.4286892358412024,127.0,0.0,1.0
25.889383649845566,16751.803398396492,351.9433073388111,1593.8740672662489,0.42878962299242934,127.25,0.0,1.0
25.885396182517706,16756.22352539811,349.26636266381047,1593.6292437282439,0.42888932042164907,127.5,0.0,1.0
25.88144058380863,16760.610037505172,346.610211434829,1593.38637666767,0.42898830068184435,127.75,0.0,1.0
