CO2,NADP,NADPH,O2,PGA,RuBP,Time
230.0,0.3351147365348102,0.16488526346518978,210.0,4.439747027388986,2.0,3.24
230.0,0.33511473214983767,0.16488526785016233,210.0,4.443233927521002,2.0,3.25
230.0,0.33511472784423785,0.16488527215576215,210.0,4.446708823778533,2.0,3.2600000000000002
230.0,0.33511472363191086,0.1648852763680891,210.0,4.450171757269968,2.0,3.27
230.0,0.33511471952703564,0.16488528047296433,210.0,4.45362276894487,2.0,3.2800000000000002
230.0,0.3351147155440696,0.1648852844559304,210.0,4.4570618995939695,2.0,3.29
230.0,0.33511471169774865,0.16488528830225133,210.0,4.460489189849171,2.0,3.3000000000000003
230.0,0.3351147080030875,0.16488529199691246,210.0,4.463904680183546,2.0,3.31
230.0,0.33511470447537944,0.16488529552462056,210.0,4.467308410911341,2.0,3.3200000000000003
230.0,0.33511470113019626,0.16488529886980374,210.0,4.470700422187967,2.0,3.33
230.0,0.3351146979833884,0.1648853020166116,210.0,4.4740807540100125,2.0,3.34
230.0,0.33511469505108493,0.16488530494891504,210.0,4.477449446215233,2.0,3.35
230.0,0.3351146923496936,0.16488530765030637,210.0,4.480806538482553,2.0,3.36
230.0,0.33511468989590065,0.16488531010409932,210.0,4.4841520703320725,2.0,3.37
230.0,0.33511468770667097,0.164885312293329,210.0,4.487486081125057,2.0,3.38
230.0,0.3351146857992481,0.16488531420075192,210.0,4.490808610063948,2.0,3.39
230.0,0.33511468419115403,0.16488531580884597,210.0,4.494119696192352,2.0,3.4
230.0,0.3351146829001896,0.1648853170998104,210.0,4.49741937839505,2.0,3.41
230.0,0.33511468194443406,0.16488531805556594,210.0,4.500707695397993,2.0,3.42
230.0,0.3351146808192462,0.1648853191807538,210.0,4.503984701298506,2.0,3.43
230.0,0.3351146786482495,0.16488532135175046,210.0,4.507250461081856,2.0,3.44
230.0,0.33511467659072036,0.1648853234092796,210.0,4.510504979135039,2.0,3.45
230.0,0.3351146746482261,0.16488532535177391,210.0,4.513748294072093,2.0,3.46
230.0,0.33511467282216156,0.16488532717783846,210.0,4.516980444361625,2.0,3.47
230.0,0.33511467111374926,0.1648853288862507,210.0,4.520201468326802,2.0,3.48
230.0,0.33511466952403945,0.16488533047596057,210.0,4.523411404145356,2.0,3.49
230.0,0.3351146680539096,0.1648853319460904,210.0,4.526610289849582,2.0,3.5
230.0,0.3351146667040651,0.1648853332959349,210.0,4.5297981633263396,2.0,3.5100000000000002
230.0,0.33511466547503876,0.16488533452496126,210.0,4.532975062317051,2.0,3.52
230.0,0.33511466436719095,0.16488533563280905,210.0,4.536141024417701,2.0,3.5300000000000002
230.0,0.3351146633807097,0.16488533661929028,210.0,4.539296087078841,2.0,3.54
230.0,0.33511466251561073,0.1648853374843893,210.0,4.542440287605586,2.0,3.5500000000000003
230.0,0.335114661771737,0.164885338228263,210.0,4.54557366315761,2.0,3.56
230.0,0.33511466114875943,0.1648853388512406,210.0,4.548696250749155,2.0,3.5700000000000003
230.0,0.33511466064617623,0.16488533935382377,210.0,4.551808087249026,2.0,3.58
230.0,0.3351146602633134,0.1648853397366866,210.0,4.55490920938059,2.0,3.59
230.0,0.33511465999932444,0.16488534000067556,210.0,4.557999653721779,2.0,3.6
230.0,0.33511465985319044,0.16488534014680958,210.0,4.561079456705088,2.0,3.61
230.0,0.33511465982372,0.16488534017627998,210.0,4.5641486546175765,2.0,3.62
230.0,0.3351146599095495,0.16488534009045056,210.0,4.567207283600866,2.0,3.63
230.0,0.3351146601091426,0.1648853398908574,210.0,4.570255379651144,2.0,3.64
230.0,0.33511466042079086,0.16488533957920917,210.0,4.5732929786191585,2.0,3.65
230.0,0.3351146608426132,0.16488533915738682,210.0,4.5763201162102245,2.0,3.66
230.0,0.3351146613725562,0.16488533862744378,210.0,4.579336827984219,2.0,3.67
230.0,0.3351146618890726,0.16488533811092743,210.0,4.582343168733001,2.0,3.68
230.0,0.3351146623273106,0.16488533767268945,210.0,4.585339183867813,2.0,3.69
230.0,0.33511466282386637,0.16488533717613366,210.0,4.58832488591198,2.0,3.7
230.0,0.3351146633733062,0.16488533662669377,210.0,4.59130031028059,2.0,3.71
230.0,0.3351146639699554,0.1648853360300446,210.0,4.59426549225443,2.0,3.72
230.0,0.3351146646078982,0.16488533539210184,210.0,4.597220466979993,2.0,3.73
230.0,0.33511466528097766,0.16488533471902236,210.0,4.600165269469476,2.0,3.74
230.0,0.33511466598279605,0.16488533401720393,210.0,4.603099934600776,2.0,3.75
230.0,0.33511466670671464,0.16488533329328536,210.0,4.606024497117498,2.0,3.7600000000000002
230.0,0.3351146674458535,0.16488533255414647,210.0,4.608938991628949,2.0,3.77
230.0,0.3351146681930919,0.16488533180690812,210.0,4.611843452610139,2.0,3.7800000000000002
230.0,0.3351146689410678,0.1648853310589322,210.0,4.614737914401782,2.0,3.79
230.0,0.33511466968217846,0.16488533031782154,210.0,4.617622411210295,2.0,3.8000000000000003
230.0,0.33511467040857995,0.16488532959142005,210.0,4.6204969771078,2.0,3.81
230.0,0.3351146711121874,0.16488532888781263,210.0,4.623361646032122,2.0,3.8200000000000003
230.0,0.3351146717846748,0.1648853282153252,210.0,4.626216451786789,2.0,3.83
230.0,0.3351146724174753,0.1648853275825247,210.0,4.629061428041033,2.0,3.84
230.0,0.33511467300178094,0.16488532699821906,210.0,4.6318966083297894,2.0,3.85
230.0,0.33511467352854274,0.1648853264714573,210.0,4.634722026053699,2.0,3.86
230.0,0.3351146739884707,0.1648853260115293,210.0,4.637537714479103,2.0,3.87
230.0,0.3351146743720339,0.16488532562796612,210.0,4.640343706738048,2.0,3.88
230.0,0.3351146746694602,0.16488532533053976,210.0,4.643140035828284,2.0,3.89
230.0,0.33511467487073676,0.16488532512926324,210.0,4.645926734613266,2.0,3.9
230.0,0.3351146749656094,0.1648853250343906,210.0,4.64870383582215,2.0,3.91
230.0,0.33511467494358316,0.16488532505641687,210.0,4.651471372049797,2.0,3.92
230.0,0.3351146752975954,0.16488532470240458,210.0,4.654229400841409,2.0,3.93
230.0,0.3351146759763461,0.1648853240236539,210.0,4.656977952515024,2.0,3.94
230.0,0.3351146766406635,0.1648853233593365,210.0,4.659717042929426,2.0,3.95
230.0,0.33511467728759387,0.16488532271240613,210.0,4.662446704565885,2.0,3.96
230.0,0.3351146779141584,0.1648853220858416,210.0,4.665166969782132,2.0,3.97
230.0,0.33511467851735344,0.1648853214826466,210.0,4.667877870812364,2.0,3.98
230.0,0.33511467909415016,0.1648853209058498,210.0,4.670579439767241,2.0,3.99
230.0,0.3351146796414951,0.16488532035850487,210.0,4.6732717086338855,2.0,4.0
230.0,0.33511468015630963,0.16488531984369037,210.0,4.675954709275885,2.0,4.01
230.0,0.3351146806354901,0.16488531936450992,210.0,4.678628473433291,2.0,4.0200000000000005
230.0,0.3351146810759079,0.16488531892409206,210.0,4.681293032722616,2.0,4.03
230.0,0.33511468147440976,0.16488531852559024,210.0,4.68394841863684,2.0,4.04
230.0,0.33511468182781706,0.16488531817218294,210.0,4.686594662545404,2.0,4.05
230.0,0.3351146821329264,0.16488531786707358,210.0,4.689231795694214,2.0,4.0600000000000005
230.0,0.33511468238650943,0.16488531761349057,210.0,4.691859849205639,2.0,4.07
230.0,0.33511468258531274,0.16488531741468723,210.0,4.694478854078512,2.0,4.08
230.0,0.3351146827260581,0.1648853172739419,210.0,4.69708884118813,2.0,4.09
230.0,0.33511468280544215,0.16488531719455785,210.0,4.699689841286252,2.0,4.1
230.0,0.3351146828201367,0.16488531717986332,210.0,4.702281885001103,2.0,4.11
230.0,0.3351146827667885,0.16488531723321148,210.0,4.70486500283737,2.0,4.12
230.0,0.33511468264201943,0.16488531735798057,210.0,4.707439225176205,2.0,4.13
230.0,0.33511468244242637,0.16488531755757363,210.0,4.7100045822752215,2.0,4.14
230.0,0.3351146821645812,0.16488531783541882,210.0,4.7125611042685005,2.0,4.15
230.0,0.33511468180503085,0.16488531819496915,210.0,4.7151088211665835,2.0,4.16
230.0,0.3351146813602973,0.1648853186397027,210.0,4.717647762856475,2.0,4.17
230.0,0.3351146811673189,0.16488531883268112,210.0,4.720177989262312,2.0,4.18
230.0,0.3351146810709667,0.1648853189290333,210.0,4.72269951659327,2.0,4.19
230.0,0.33511468095218244,0.16488531904781756,210.0,4.725212364132788,2.0,4.2
230.0,0.33511468081197093,0.16488531918802907,210.0,4.727716561679721,2.0,4.21
230.0,0.335114680651428,0.164885319348572,210.0,4.730212138919668,2.0,4.22
230.0,0.33511468047174053,0.16488531952825944,210.0,4.732699125424961,2.0,4.23
230.0,0.33511468027418656,0.16488531972581347,210.0,4.735177550654677,2.0,4.24
230.0,0.33511468006013484,0.16488531993986516,210.0,4.737647443954628,2.0,4.25
230.0,0.3351146798310455,0.16488532016895455,210.0,4.740108834557369,2.0,4.26
230.0,0.3351146795884694,0.16488532041153062,210.0,4.742561751582192,2.0,4.2700000000000005
230.0,0.3351146793340486,0.16488532066595138,210.0,4.74500622403513,2.0,4.28
230.0,0.3351146790695162,0.16488532093048378,210.0,4.747442280808954,2.0,4.29
230.0,0.3351146787966962,0.1648853212033038,210.0,4.749869950683175,2.0,4.3
230.0,0.33511467851750376,0.16488532148249627,210.0,4.7522892623240445,2.0,4.3100000000000005
230.0,0.3351146782339448,0.16488532176605517,210.0,4.7547002442845505,2.0,4.32
230.0,0.3351146779481167,0.16488532205188328,210.0,4.757102925004423,2.0,4.33
230.0,0.3351146776622075,0.1648853223377925,210.0,4.75949733281013,2.0,4.34
230.0,0.33511467737849643,0.1648853226215036,210.0,4.76188349591488,2.0,4.3500000000000005
230.0,0.3351146770993536,0.16488532290064642,210.0,4.764261442418619,2.0,4.36
230.0,0.33511467682724033,0.16488532317275967,210.0,4.766631200308036,2.0,4.37
230.0,0.33511467656470884,0.16488532343529114,210.0,4.768992797456556,2.0,4.38
230.0,0.3351146763144025,0.1648853236855975,210.0,4.771346261624343,2.0,4.39
230.0,0.33511467607905554,0.16488532392094446,210.0,4.773691620458303,2.0,4.4
230.0,0.3351146758614933,0.1648853241385067,210.0,4.776028901492079,2.0,4.41
230.0,0.33511467566463216,0.16488532433536787,210.0,4.778358132146057,2.0,4.42
230.0,0.33511467532877304,0.16488532467122696,210.0,4.780679372882868,2.0,4.43
230.0,0.33511467496931263,0.16488532503068737,210.0,4.782992628012793,2.0,4.44
230.0,0.3351146746106235,0.1648853253893765,210.0,4.7852979202998425,2.0,4.45
230.0,0.33511467425416924,0.16488532574583076,210.0,4.787595277081579,2.0,4.46
230.0,0.3351146739014587,0.16488532609854128,210.0,4.789884725591641,2.0,4.47
230.0,0.335114673554046,0.164885326445954,210.0,4.792166292959744,2.0,4.48
230.0,0.33511467321353033,0.16488532678646967,210.0,4.79444000621168,2.0,4.49
230.0,0.33511467288155616,0.1648853271184438,210.0,4.796705892269314,2.0,4.5
230.0,0.33511467255981325,0.16488532744018675,210.0,4.7989639779505895,2.0,4.51
230.0,0.3351146722500363,0.16488532774996364,210.0,4.801214289969524,2.0,4.5200000000000005
230.0,0.3351146719540057,0.16488532804599434,210.0,4.803456854936211,2.0,4.53
230.0,0.33511467167354636,0.1648853283264536,210.0,4.805691699356823,2.0,4.54
230.0,0.3351146714105291,0.1648853285894709,210.0,4.8079188496336025,2.0,4.55
230.0,0.33511467116686944,0.16488532883313053,210.0,4.810138332064874,2.0,4.5600000000000005
230.0,0.3351146709445284,0.16488532905547157,210.0,4.812350172845033,2.0,4.57
230.0,0.33511467074551216,0.16488532925448787,210.0,4.814554398064552,2.0,4.58
230.0,0.33511467057187183,0.16488532942812817,210.0,4.816751033709982,2.0,4.59
230.0,0.33511467042570414,0.16488532957429586,210.0,4.818940105663947,2.0,4.6000000000000005
230.0,0.33511467030915076,0.16488532969084924,210.0,4.821121639705148,2.0,4.61
230.0,0.33511467022439867,0.1648853297756013,210.0,4.823295661508362,2.0,4.62
230.0,0.33511467017368,0.16488532982631995,210.0,4.825462196644438,2.0,4.63
230.0,0.3351146701592722,0.1648853298407278,210.0,4.827621270580308,2.0,4.64
230.0,0.3351146701834977,0.16488532981650225,210.0,4.829772908678975,2.0,4.65
230.0,0.33511467024872443,0.16488532975127554,210.0,4.831917136199517,2.0,4.66
230.0,0.3351146703545762,0.16488532964542382,210.0,4.834053978668552,2.0,4.67
230.0,0.33511467024620445,0.16488532975379558,210.0,4.836183495405583,2.0,4.68
230.0,0.33511467014777163,0.1648853298522284,210.0,4.838305681837223,2.0,4.69
230.0,0.33511467005936024,0.16488532994063976,210.0,4.840420563135297,2.0,4.7
230.0,0.3351146699810344,0.1648853300189656,210.0,4.842528164376169,2.0,4.71
230.0,0.3351146699128399,0.16488533008716014,210.0,4.8446285105407485,2.0,4.72
230.0,0.3351146698548041,0.16488533014519594,210.0,4.846721626514484,2.0,4.73
230.0,0.335114669806936,0.164885330193064,210.0,4.8488075370873664,2.0,4.74
230.0,0.3351146697692263,0.16488533023077365,210.0,4.8508862669539266,2.0,4.75
230.0,0.3351146697416475,0.16488533025835253,210.0,4.852957840713239,2.0,4.76
230.0,0.33511466972415327,0.1648853302758467,210.0,4.855022282868919,2.0,4.7700000000000005
230.0,0.33511466971667947,0.1648853302833205,210.0,4.857079617829123,2.0,4.78
230.0,0.3351146697191433,0.16488533028085675,210.0,4.859129869906549,2.0,4.79
230.0,0.33511466973144355,0.16488533026855648,210.0,4.861173063318436,2.0,4.8
230.0,0.33511466975346077,0.16488533024653923,210.0,4.863209222186567,2.0,4.8100000000000005
230.0,0.3351146697850572,0.16488533021494278,210.0,4.865238370537264,2.0,4.82
230.0,0.3351146698260767,0.16488533017392332,210.0,4.86726053230139,2.0,4.83
230.0,0.3351146698763446,0.16488533012365542,210.0,4.869275731314353,2.0,4.84
230.0,0.3351146699356681,0.16488533006433193,210.0,4.8712839913160995,2.0,4.8500000000000005
230.0,0.3351146700038359,0.16488532999616415,210.0,4.873285335951119,2.0,4.86
230.0,0.33511467008061835,0.16488532991938168,210.0,4.87527978876844,2.0,4.87
230.0,0.3351146701657675,0.16488532983423249,210.0,4.8772673732216365,2.0,4.88
230.0,0.3351146702590171,0.16488532974098294,210.0,4.879248112668821,2.0,4.89
230.0,0.33511467036008236,0.16488532963991767,210.0,4.88122203037265,2.0,4.9
230.0,0.33511467046866017,0.1648853295313398,210.0,4.8831891495003195,2.0,4.91
230.0,0.3351146705816985,0.16488532941830147,210.0,4.885149497825655,2.0,4.92
230.0,0.33511467068512496,0.16488532931487504,210.0,4.88710312197094,2.0,4.93
230.0,0.3351146707922693,0.16488532920773066,210.0,4.889050021247784,2.0,4.94
230.0,0.33511467090257807,0.16488532909742193,210.0,4.89099021874653,2.0,4.95
230.0,0.33511467101547465,0.16488532898452532,210.0,4.892923737469889,2.0,4.96
230.0,0.3351146711303597,0.1648853288696403,210.0,4.89485060033295,2.0,4.97
230.0,0.3351146712466108,0.16488532875338918,210.0,4.896770830163174,2.0,4.98
230.0,0.33511467136358286,0.16488532863641717,210.0,4.898684449700393,2.0,4.99
230.0,0.3351146714806076,0.16488532851939242,210.0,4.900591481596818,2.0,5.0
230.0,0.33511467159699404,0.164885328403006,210.0,4.902491948417028,2.0,5.01
230.0,0.33511467171202824,0.16488532828797178,210.0,4.90438587263798,2.0,5.0200000000000005
230.0,0.3351146718249733,0.1648853281750267,210.0,4.906273276649001,2.0,5.03
230.0,0.3351146719350695,0.1648853280649305,210.0,4.908154182751794,2.0,5.04
230.0,0.33511467204153417,0.16488532795846583,210.0,4.910028613160435,2.0,5.05
230.0,0.3351146721435617,0.1648853278564383,210.0,4.911896590001373,2.0,5.0600000000000005
230.0,0.3351146722403236,0.1648853277596764,210.0,4.913758135313429,2.0,5.07
230.0,0.3351146723309685,0.1648853276690315,210.0,4.915613271047803,2.0,5.08
230.0,0.3351146724146221,0.16488532758537788,210.0,4.917462019068062,2.0,5.09
230.0,0.3351146724903872,0.1648853275096128,210.0,4.919304401150151,2.0,5.1000000000000005
230.0,0.3351146725573437,0.16488532744265633,210.0,4.921140438982385,2.0,5.11
230.0,0.3351146726145485,0.1648853273854515,210.0,4.922970154165457,2.0,5.12
230.0,0.33511467266103573,0.16488532733896427,210.0,4.924793568212429,2.0,5.13
230.0,0.3351146726958166,0.16488532730418343,210.0,4.926610702548741,2.0,5.14
230.0,0.33511467271787926,0.16488532728212074,210.0,4.928421578512202,2.0,5.15
230.0,0.3351146727261891,0.16488532727381086,210.0,4.930226217352998,2.0,5.16
230.0,0.3351146727522835,0.16488532724771648,210.0,4.932024651527906,2.0,5.17
230.0,0.33511467284961327,0.1648853271503867,210.0,4.933816921007178,2.0,5.18
230.0,0.33511467294648667,0.16488532705351336,210.0,4.935603022318961,2.0,5.19
230.0,0.33511467304274056,0.16488532695725944,210.0,4.937382976696726,2.0,5.2
230.0,0.33511467313820675,0.16488532686179327,210.0,4.939156805292393,2.0,5.21
230.0,0.33511467323271116,0.16488532676728887,210.0,4.940924529176225,2.0,5.22
230.0,0.33511467332607375,0.16488532667392625,210.0,4.942686169336713,2.0,5.23
230.0,0.3351146734181082,0.16488532658189178,210.0,4.944441746680461,2.0,5.24
230.0,0.33511467350862156,0.16488532649137846,210.0,4.946191282032082,2.0,5.25
230.0,0.33511467359741365,0.16488532640258632,210.0,4.947934796134078,2.0,5.26
230.0,0.3351146736842774,0.16488532631572264,210.0,4.9496723096467345,2.0,5.2700000000000005
230.0,0.3351146737689976,0.16488532623100235,210.0,4.951403843148003,2.0,5.28
230.0,0.3351146738513517,0.16488532614864831,210.0,4.953129417133394,2.0,5.29
230.0,0.33511467393110833,0.16488532606889167,210.0,4.954849052015865,2.0,5.3
230.0,0.33511467400802786,0.16488532599197214,210.0,4.956562768125702,2.0,5.3100000000000005
230.0,0.3351146740818616,0.16488532591813843,210.0,4.958270585710416,2.0,5.32
230.0,0.33511467415235163,0.16488532584764834,210.0,4.959972524934627,2.0,5.33
230.0,0.3351146742192306,0.1648853257807694,210.0,4.961668605879954,2.0,5.34
230.0,0.3351146742822211,0.1648853257177789,210.0,4.963358848544899,2.0,5.3500000000000005
230.0,0.3351146743410356,0.16488532565896438,210.0,4.965043272844741,2.0,5.36
230.0,0.33511467439537607,0.16488532560462393,210.0,4.96672189861142,2.0,5.37
230.0,0.33511467444493354,0.16488532555506646,210.0,4.968394745593425,2.0,5.38
230.0,0.3351146744893879,0.16488532551061208,210.0,4.970061833455688,2.0,5.39
230.0,0.3351146745284076,0.16488532547159238,210.0,4.9717231817794625,2.0,5.4
230.0,0.33511467456164923,0.16488532543835077,210.0,4.97337881006222,2.0,5.41
230.0,0.3351146745887572,0.16488532541124282,210.0,4.975028737717535,2.0,5.42
230.0,0.33511467460936345,0.16488532539063655,210.0,4.976672984074972,2.0,5.43
230.0,0.3351146746230872,0.16488532537691278,210.0,4.978311568379976,2.0,5.44
230.0,0.33511467462953454,0.16488532537046546,210.0,4.979944509793757,2.0,5.45
230.0,0.3351146746282981,0.16488532537170192,210.0,4.981571827393185,2.0,5.46
230.0,0.3351146746189567,0.1648853253810433,210.0,4.983193540170669,2.0,5.47
230.0,0.3351146746010752,0.1648853253989248,210.0,4.984809667034054,2.0,5.48
230.0,0.33511467457420396,0.16488532542579604,210.0,4.986420226806503,2.0,5.49
230.0,0.3351146745378787,0.1648853254621213,210.0,4.9880252382263865,2.0,5.5
230.0,0.3351146744916199,0.16488532550838006,210.0,4.989624719947175,2.0,5.51
230.0,0.33511467443493304,0.16488532556506696,210.0,4.991218690537318,2.0,5.5200000000000005
230.0,0.33511467436730746,0.1648853256326925,210.0,4.992807168480144,2.0,5.53
230.0,0.33511467428821684,0.16488532571178316,210.0,4.994390172173736,2.0,5.54
230.0,0.33511467419927765,0.16488532580072238,210.0,4.995967721619574,2.0,5.55
230.0,0.33511467419831964,0.16488532580168036,210.0,4.9975399119912485,2.0,5.5600000000000005
230.0,0.3351146741957677,0.1648853258042323,210.0,4.9991066918280955,2.0,5.57
230.0,0.335114674191665,0.16488532580833498,210.0,5.000668079684265,2.0,5.58
230.0,0.3351146741860546,0.16488532581394538,210.0,5.0022240940417655,2.0,5.59
230.0,0.3351146741789792,0.16488532582102078,210.0,5.003774753310487,2.0,5.6000000000000005
230.0,0.335114674170481,0.16488532582951898,210.0,5.005320075828212,2.0,5.61
230.0,0.3351146741606016,0.1648853258393984,210.0,5.006860079860634,2.0,5.62
230.0,0.3351146741493818,0.16488532585061824,210.0,5.0083947836013705,2.0,5.63
230.0,0.33511467413686136,0.16488532586313867,210.0,5.009924205171983,2.0,5.64
230.0,0.335114674123079,0.164885325876921,210.0,5.011448362621992,2.0,5.65
230.0,0.33511467410807216,0.1648853258919278,210.0,5.01296727392889,2.0,5.66
230.0,0.3351146740918769,0.1648853259081231,210.0,5.014480956998162,2.0,5.67
230.0,0.33511467407452744,0.16488532592547253,210.0,5.0159894296633,2.0,5.68
230.0,0.3351146740560566,0.1648853259439434,210.0,5.0174927096858175,2.0,5.69
230.0,0.335114674036495,0.164885325963505,210.0,5.018990814755268,2.0,5.7
230.0,0.33511467401587125,0.16488532598412875,210.0,5.0204837624892615,2.0,5.71
230.0,0.3351146739942118,0.16488532600578817,210.0,5.021971570433475,2.0,5.72
230.0,0.3351146739715407,0.16488532602845926,210.0,5.023454256061678,2.0,5.73
230.0,0.3351146739478794,0.16488532605212058,210.0,5.024931836775739,2.0,5.74
230.0,0.3351146739232467,0.16488532607675335,210.0,5.026404329905649,2.0,5.75
230.0,0.33511467389765826,0.16488532610234172,210.0,5.027871752709534,2.0,5.76
230.0,0.33511467387112726,0.16488532612887277,210.0,5.0293341223736725,2.0,5.7700000000000005
230.0,0.3351146738436631,0.16488532615633691,210.0,5.030791456012509,2.0,5.78
230.0,0.33511467381527227,0.16488532618472776,210.0,5.032243770668673,2.0,5.79
230.0,0.3351146737859575,0.16488532621404253,210.0,5.033691083312997,2.0,5.8
230.0,0.3351146737557179,0.1648853262442821,210.0,5.035133410844524,2.0,5.8100000000000005
230.0,0.3351146737245489,0.1648853262754511,210.0,5.036570770090534,2.0,5.82
230.0,0.33511467369244174,0.16488532630755826,210.0,5.038003177806556,2.0,5.83
230.0,0.3351146736593837,0.1648853263406163,210.0,5.03943065067638,2.0,5.84
230.0,0.33511467362535763,0.1648853263746424,210.0,5.04085320531208,2.0,5.8500000000000005
230.0,0.3351146735903419,0.16488532640965808,210.0,5.0422708582540245,2.0,5.86
230.0,0.33511467355431046,0.16488532644568957,210.0,5.043683625970898,2.0,5.87
230.0,0.3351146735172322,0.16488532648276782,210.0,5.045091524859712,2.0,5.88
230.0,0.3351146734790712,0.16488532652092877,210.0,5.046494571245824,2.0,5.89
230.0,0.3351146734397866,0.16488532656021337,210.0,5.047892781382952,2.0,5.9
230.0,0.33511467339933204,0.16488532660066796,210.0,5.049286171453194,2.0,5.91
230.0,0.3351146733576558,0.16488532664234418,210.0,5.050674757567038,2.0,5.92
230.0,0.3351146733147007,0.16488532668529932,210.0,5.052058555763384,2.0,5.93
230.0,0.3351146732841993,0.16488532671580072,210.0,5.0534376391151445,2.0,5.94
230.0,0.33511467325873734,0.16488532674126266,210.0,5.0548119931128594,2.0,5.95
230.0,0.3351146732339194,0.16488532676608061,210.0,5.0561816156960875,2.0,5.96
230.0,0.33511467320977806,0.16488532679022194,210.0,5.057546523088624,2.0,5.97
230.0,0.3351146731863429,0.16488532681365708,210.0,5.058906731456301,2.0,5.98
230.0,0.3351146731636403,0.16488532683635973,210.0,5.060262256907161,2.0,5.99
230.0,0.33511467314169313,0.16488532685830687,210.0,5.061613115491647,2.0,6.0
230.0,0.335114673120521,0.16488532687947896,210.0,5.0629593232027785,2.0,6.01
230.0,0.33511467310014,0.16488532689986002,210.0,5.064300895976334,2.0,6.0200000000000005
230.0,0.3351146730805622,0.16488532691943783,210.0,5.065637849691035,2.0,6.03
230.0,0.3351146730617961,0.16488532693820393,210.0,5.066970200168726,2.0,6.04
230.0,0.33511467304384623,0.16488532695615377,210.0,5.068297963174554,2.0,6.05
230.0,0.3351146730267131,0.1648853269732869,210.0,5.069621154417156,2.0,6.0600000000000005
230.0,0.33511467301039294,0.16488532698960706,210.0,5.0709397895488335,2.0,6.07
230.0,0.3351146729948778,0.1648853270051222,210.0,5.072253884165739,2.0,6.08
230.0,0.3351146729801552,0.1648853270198448,210.0,5.073563453808055,2.0,6.09
230.0,0.3351146729662082,0.16488532703379175,210.0,5.07486851396018,2.0,6.1000000000000005
230.0,0.33511467295301534,0.16488532704698464,210.0,5.076169080050902,2.0,6.11
230.0,0.33511467294055014,0.16488532705944986,210.0,5.077465167453588,2.0,6.12
230.0,0.3351146729287814,0.16488532707121864,210.0,5.078756791486362,2.0,6.13
230.0,0.3351146729176727,0.16488532708232725,210.0,5.080043967412287,2.0,6.140000000000001
230.0,0.33511467290718294,0.16488532709281706,210.0,5.081326710439545,2.0,6.15
230.0,0.3351146728972653,0.16488532710273468,210.0,5.082605035721625,2.0,6.16
230.0,0.3351146728878679,0.16488532711213214,210.0,5.083878958357494,2.0,6.17
230.0,0.33511467287893315,0.16488532712106688,210.0,5.08514849339179,2.0,6.18
230.0,0.33511467287039803,0.16488532712960197,210.0,5.086413655814994,2.0,6.19
230.0,0.33511467286219376,0.16488532713780626,210.0,5.087674460563617,2.0,6.2
230.0,0.3351146728542457,0.16488532714575435,210.0,5.088930922520382,2.0,6.21
230.0,0.33511467284647317,0.16488532715352683,210.0,5.0901830565144035,2.0,6.22
230.0,0.3351146728387896,0.1648853271612104,210.0,5.091430877321367,2.0,6.23
230.0,0.3351146728311021,0.16488532716889795,210.0,5.092674399663716,2.0,6.24
230.0,0.3351146728233113,0.16488532717668866,210.0,5.09391363821083,2.0,6.25
230.0,0.3351146728153118,0.16488532718468818,210.0,5.095148607579206,2.0,6.26
230.0,0.33511467280699136,0.16488532719300866,210.0,5.096379322332643,2.0,6.2700000000000005
230.0,0.335114672798231,0.16488532720176902,210.0,5.097605796982419,2.0,6.28
230.0,0.33511467278890517,0.16488532721109486,210.0,5.098828045987479,2.0,6.29
230.0,0.3351146727788812,0.1648853272211188,210.0,5.1000460837546076,2.0,6.3
230.0,0.3351146727680196,0.1648853272319804,210.0,5.101259924638621,2.0,6.3100000000000005
230.0,0.3351146727654172,0.16488532723458285,210.0,5.102469594479471,2.0,6.32
230.0,0.33511467277363527,0.16488532722636476,210.0,5.103675110917561,2.0,6.33
230.0,0.33511467278280704,0.16488532721719298,210.0,5.104876476039665,2.0,6.34
230.0,0.33511467279288465,0.16488532720711538,210.0,5.106073704145565,2.0,6.3500000000000005
230.0,0.335114672803816,0.164885327196184,210.0,5.107266809488371,2.0,6.36
230.0,0.33511467281554497,0.16488532718445503,210.0,5.108455806274754,2.0,6.37
230.0,0.33511467282801105,0.16488532717198895,210.0,5.109640708665194,2.0,6.38
230.0,0.3351146728411495,0.16488532715885054,210.0,5.110821530774205,2.0,6.390000000000001
230.0,0.33511467285489105,0.16488532714510898,210.0,5.111998286670581,2.0,6.4
230.0,0.335114672869162,0.16488532713083798,210.0,5.113170990377629,2.0,6.41
230.0,0.33511467288388425,0.16488532711611575,210.0,5.114339655873408,2.0,6.42
230.0,0.3351146728989748,0.1648853271010252,210.0,5.115504297090963,2.0,6.43
230.0,0.33511467291434616,0.16488532708565387,210.0,5.116664927918568,2.0,6.44
230.0,0.33511467292990593,0.1648853270700941,210.0,5.117821562199956,2.0,6.45
230.0,0.33511467294555686,0.16488532705444314,210.0,5.118974213734563,2.0,6.46
230.0,0.3351146729611969,0.16488532703880313,210.0,5.1201228962777625,2.0,6.47
230.0,0.3351146729767188,0.16488532702328115,210.0,5.121267623541099,2.0,6.48
230.0,0.3351146729920105,0.1648853270079895,210.0,5.122408409192532,2.0,6.49
230.0,0.33511467300695447,0.16488532699304553,210.0,5.12354526685667,2.0,6.5
