Time,RuBP,PGA,NADPH,CO2,O2,NADP,E,Rp,Nt,f,I,jp,j,phi,kc,Kc,Ko,chloroplast,PGA_prod_Vc,PGA_prod_Vo,PGA_cons,NADPH_prod
1.92,2.0,3.855844050758619,0.16488598314118527,230.0,210.0,0.3351140168588147,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3296248421132943,1.9849060998560564
1.93,2.0,3.8613408920972385,0.16488596236558944,230.0,210.0,0.33511403763441056,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3315201702959134,1.9849062229115089
1.94,2.0,3.866818811311277,0.16488594202130893,230.0,210.0,0.3351140579786911,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3334089765048978,1.9849063434122474
1.95,2.0,3.872277872423002,0.16488592143117964,230.0,210.0,0.33511407856882036,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3352912773506507,1.9849064653691668
1.96,2.0,3.8777181391273037,0.16488589986100194,230.0,210.0,0.33511410013899806,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3371670888372171,1.9849065931309886
1.97,2.0,3.883139674786857,0.16488587651637643,230.0,210.0,0.33511412348362357,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3390364263319499,1.9849067314030013
1.98,2.0,3.8885425424272775,0.1648858505395393,230.0,210.0,0.3351141494604607,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3408993045349886,1.9849068852658058
1.99,2.0,3.893926818679581,0.1648858291544891,230.0,210.0,0.3351141708455109,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3427558086140632,1.984907011931103
2.0,2.0,3.899292580992763,0.16488582019598483,230.0,210.0,0.33511417980401514,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3446060293244388,1.984907064993013
2.0100000000000002,2.0,3.9046398738119694,0.1648858123498212,230.0,210.0,0.3351141876501788,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.346449890020389,1.9849071114664438
2.02,2.0,3.909968760315314,0.1648858053781751,230.0,210.0,0.3351141946218249,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3482874105813547,1.98490715276004
2.0300000000000002,2.0,3.9152793034302533,0.16488579902865622,230.0,210.0,0.3351142009713438,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3501186106702376,1.9849071903687288
2.04,2.0,3.920571565832056,0.16488579303307763,230.0,210.0,0.3351142069669224,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3519435097220769,1.984907225881002
2.05,2.0,3.925845609942275,0.16488578710622645,230.0,210.0,0.3351142128937735,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3537621269326565,1.984907260986197
2.06,2.0,3.9311014979272185,0.1648857809446345,230.0,210.0,0.33511421905536554,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3555744812470354,1.9849072974817805
2.07,2.0,3.9363392916964184,0.1648857742253489,230.0,210.0,0.3351142257746511,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3573805913480113,1.9849073372806258
2.08,2.0,3.941559052901104,0.16488576660470272,230.0,210.0,0.3351142333952973,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3591804756445085,1.9849073824182994
2.09,2.0,3.9467608429326715,0.16488575771708566,230.0,210.0,0.3351142422829143,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3609741522598986,1.9849074350603386
2.1,2.0,3.951944722921155,0.16488574717371465,230.0,210.0,0.3351142528262854,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.362761639020251,1.9849074975095364
2.11,2.0,3.957110753733697,0.16488573456140443,230.0,210.0,0.33511426543859557,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3645429534425146,1.9849075722132201
2.12,2.0,3.9622589959730194,0.1648857194413383,230.0,210.0,0.33511428055866166,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3663181127226351,1.9849076617705346
2.13,2.0,3.9673895099758942,0.1648857013478387,230.0,210.0,0.3351142986521613,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3680871337235998,1.9849077689397248
2.14,2.0,3.9725023690669583,0.16488568646195137,230.0,210.0,0.33511431353804866,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.369850092987838,1.9849078571099805
2.15,2.0,3.9775976387067584,0.16488567711085136,230.0,210.0,0.33511432288914866,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3716070325515348,1.9849079124972653
2.16,2.0,3.982675367979634,0.1648856674810484,230.0,210.0,0.3351143325189516,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.37335792109711,1.9849079695353289
2.17,2.0,3.987735617273627,0.16488565755632856,230.0,210.0,0.33511434244367144,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3751027793053134,1.9849080283202079
2.18,2.0,3.992778446784331,0.16488564732833175,230.0,210.0,0.3351143526716682,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3768416278554858,1.9849080889014197
2.19,2.0,3.9978039165158727,0.16488563679658833,230.0,210.0,0.3351143632034117,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.378574487426623,1.9849081512817464
2.2,2.0,4.0028120862819,0.16488562596855552,230.0,210.0,0.3351143740314445,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3803013786984366,1.9849082154170175
2.21,2.0,4.007803015706566,0.16488561485965408,230.0,210.0,0.3351143851403459,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3820223223524128,1.9849082812158951
2.22,2.0,4.012776764225509,0.16488560349330483,230.0,210.0,0.33511439650669517,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3837373390728707,1.9849083485396561
2.23,2.0,4.017733391086847,0.1648855919009651,230.0,210.0,0.3351144080990349,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3854464495480185,1.9849084172019762
2.24,2.0,4.022672955352152,0.16488558012216542,230.0,210.0,0.3351144198778346,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3871496744710041,1.9849084869687126
2.25,2.0,4.02759551589744,0.16488556820454597,230.0,210.0,0.335114431795454,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3888470345409698,1.9849085575576892
2.2600000000000002,2.0,4.032501131414159,0.1648855562038931,230.0,210.0,0.3351144437961069,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3905385504641004,1.9849086286384794
2.27,2.0,4.037389860410165,0.16488554418417606,230.0,210.0,0.33511445581582394,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3922242429546694,1.984908699832188
2.2800000000000002,2.0,4.042261761210714,0.1648855322175833,230.0,210.0,0.3351144677824167,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3939041327360893,1.9849087707112376
2.29,2.0,4.0471168890456735,0.1648855199063303,230.0,210.0,0.33511448009366973,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.395578235489491,1.9849088436317361
2.3000000000000003,2.0,4.051955301848173,0.16488550733424992,230.0,210.0,0.3351144926657501,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.397246571893313,1.9849089180971353
2.31,2.0,4.05677705882289,0.16488549483168585,230.0,210.0,0.33511450516831415,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.3989091651593375,1.9849089921507839
2.32,2.0,4.061582217372666,0.16488548247093937,230.0,210.0,0.33511451752906063,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4005660356994856,1.9849090653644361
2.33,2.0,4.066370834708232,0.16488547033034598,230.0,210.0,0.33511452966965405,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4022172039136254,1.9849091372741048
2.34,2.0,4.071142967848757,0.1648854584942388,230.0,210.0,0.3351145415057612,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4038626901897233,1.9849092073802779
2.35,2.0,4.075898673622379,0.16488544705291197,230.0,210.0,0.33511455294708803,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.40550251490399,1.984909275148137
2.36,2.0,4.0806380086667495,0.1648854361025842,230.0,210.0,0.3351145638974158,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4071366984210207,1.9849093400077704
2.37,2.0,4.085361029429573,0.1648854257453621,230.0,210.0,0.33511457425463786,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4087652610939323,1.9849094013543935
2.38,2.0,4.090067792169144,0.1648854160892037,230.0,210.0,0.3351145839107963,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4103882232644926,1.9849094585485627
2.39,2.0,4.094758352954887,0.1648854072478818,230.0,210.0,0.3351145927521182,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.412005605263247,1.9849095109163923
2.4,2.0,4.0994327676678965,0.16488539934094756,230.0,210.0,0.3351146006590524,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.41361742740964,1.984909557749772
2.41,2.0,4.104091092001475,0.16488539249369377,230.0,210.0,0.33511460750630623,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.415223710012131,1.9849095983065832
2.42,2.0,4.108733381461676,0.16488538683711843,230.0,210.0,0.3351146131628816,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4168244733683053,1.9849096318109143
2.43,2.0,4.113359691367838,0.16488538250788803,230.0,210.0,0.33511461749211197,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4184197377649808,1.9849096574532787
2.44,2.0,4.117970076735072,0.16488537287830823,230.0,210.0,0.33511462712169177,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.420009465133739,1.9849097144900205
2.45,2.0,4.122564592364948,0.1648853606844056,230.0,210.0,0.3351146393155944,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4215936978088064,1.9849097867154437
2.46,2.0,4.127143292957466,0.1648853483176987,230.0,210.0,0.3351146516823013,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4231724752216857,1.9849098599644002
2.47,2.0,4.131706233000753,0.16488533582433945,230.0,210.0,0.33511466417566055,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4247458165566977,1.9849099339635279
2.48,2.0,4.136253466787817,0.16488532325666186,230.0,210.0,0.33511467674333817,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4263137409861408,1.9849100084028493
2.49,2.0,4.140785048416543,0.16488531067318163,230.0,210.0,0.33511468932681837,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4278762676705632,1.9849100829357704
2.5,2.0,4.145301031789694,0.16488529813859645,230.0,210.0,0.3351147018614036,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4294334157590434,1.9849101571790828
2.5100000000000002,2.0,4.149801470614916,0.1648852857237859,230.0,210.0,0.3351147142762141,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4309852043894602,1.9849102307129605
2.52,2.0,4.15428641840473,0.16488527350581145,230.0,210.0,0.33511472649418855,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4325316526887597,1.9849103030809632
2.5300000000000002,2.0,4.158755928476541,0.16488526156791636,230.0,210.0,0.3351147384320836,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4340727797732233,1.9849103737900338
2.54,2.0,4.163210053952629,0.16488524999952595,230.0,210.0,0.3351147500004741,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4356086047487315,1.9849104423105004
2.5500000000000003,2.0,4.167648847760156,0.16488523889624726,230.0,210.0,0.3351147611037527,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4371391467110222,1.9849105080760738
2.56,2.0,4.172072362631161,0.16488522835986935,230.0,210.0,0.33511477164013065,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.43866442474595,1.9849105704838508
2.57,2.0,4.176480651102563,0.1648852184983631,230.0,210.0,0.33511478150163687,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4401844579297411,1.9849106288943108
2.58,2.0,4.180873765516161,0.16488520942588128,230.0,210.0,0.33511479057411875,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.441699265329245,1.9849106826313188
2.59,2.0,4.185251758018633,0.16488520126275857,230.0,210.0,0.3351147987372414,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.443208866002185,1.9849107309821223
2.6,2.0,4.189614680561536,0.16488519413551153,230.0,210.0,0.3351148058644885,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4447132789974024,1.984910773197355
2.61,2.0,4.193962584901306,0.16488518817683864,230.0,210.0,0.3351148118231614,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4462125233551049,1.984910808491033
2.62,2.0,4.198295522599258,0.1648851835256202,230.0,210.0,0.3351148164743798,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4477066181071034,1.9849108360405574
2.63,2.0,4.202613545021588,0.16488518032691846,230.0,210.0,0.33511481967308154,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.449195582277055,1.9849108549867138
2.64,2.0,4.206916703339369,0.16488517873197753,230.0,210.0,0.3351148212680225,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.450679434880695,1.984910864433672
2.65,2.0,4.211205048528554,0.16488517889822343,230.0,210.0,0.3351148211017766,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4521581949260762,1.9849108634489845
2.66,2.0,4.215478631369975,0.16488518098926405,230.0,210.0,0.3351148190107359,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4536318814137938,1.9849108510635898
2.67,2.0,4.219737502449345,0.16488518517488918,230.0,210.0,0.33511481482511085,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4551005133372192,1.9849108262718105
2.68,2.0,4.223981712157253,0.16488519163107046,230.0,210.0,0.33511480836892954,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.456564109682722,1.984910788031352
2.69,2.0,4.228211330291459,0.1648851860676849,230.0,210.0,0.3351148139323151,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4580225682160657,1.9849108209837127
2.7,2.0,4.2324263934501705,0.16488517856780446,230.0,210.0,0.3351148214321955,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4594759904890264,1.9849108654060812
2.71,2.0,4.236626948842033,0.16488517124299273,230.0,210.0,0.33511482875700727,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4609244114391164,1.9849109087915047
2.72,2.0,4.240813046301209,0.16488516412852833,230.0,210.0,0.3351148358714717,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4623678485689147,1.9849109509310245
2.73,2.0,4.244984735471886,0.16488515726207756,230.0,210.0,0.33511484273792247,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4638063193378827,1.9849109916015408
2.74,2.0,4.249142065808263,0.16488515068369422,230.0,210.0,0.33511484931630575,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.465239841162455,1.984911030565811
2.75,2.0,4.253285086574562,0.1648851444358199,230.0,210.0,0.3351148555641801,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4666684314161358,1.9849110675724513
2.7600000000000002,2.0,4.257413846845021,0.16488513856328366,230.0,210.0,0.3351148614367163,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4680921074295856,1.9849111023559352
2.77,2.0,4.261528395503898,0.16488513311330225,230.0,210.0,0.3351148668866978,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4695108864907143,1.9849111346365946
2.7800000000000002,2.0,4.2656287812454705,0.1648851281354801,230.0,210.0,0.33511487186451994,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4709247858447718,1.984911164120618
2.79,2.0,4.269715052574031,0.16488512368180913,230.0,210.0,0.33511487631819087,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4723338226944334,1.9849111905000536
2.8000000000000003,2.0,4.2737872578038925,0.16488511980666906,230.0,210.0,0.3351148801933309,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4737380141998888,1.9849112134528062
2.81,2.0,4.277845445059387,0.16488511656682706,230.0,210.0,0.33511488343317297,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.475137377478929,1.98491123264264
2.82,2.0,4.281889662274863,0.16488511402143802,230.0,210.0,0.335114885978562,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4765319296070318,1.9849112477191748
2.83,2.0,4.2859199571946895,0.16488511223204447,230.0,210.0,0.3351148877679555,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.477921687617446,1.9849112583178903
2.84,2.0,4.2899363773732535,0.1648851112625765,230.0,210.0,0.3351148887374235,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4793066685012757,1.9849112640601239
2.85,2.0,4.293938970174961,0.16488511117935184,230.0,210.0,0.33511488882064816,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4806868892075629,1.98491126455307
2.86,2.0,4.297927782774233,0.1648851120510759,230.0,210.0,0.3351148879489241,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.482062366643368,1.984911259389781
2.87,2.0,4.301902862155512,0.16488511394884164,230.0,210.0,0.33511488605115836,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4834331176738547,1.9849112481491689
2.88,2.0,4.30586425511326,0.16488511694612973,230.0,210.0,0.33511488305387027,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4847991591223655,1.984911230396001
2.89,2.0,4.3098120082519555,0.16488512111880838,230.0,210.0,0.3351148788811916,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.486160507770504,1.9849112056809044
2.9,2.0,4.3137461679860944,0.16488512654513343,230.0,210.0,0.33511487345486657,1.33846153846154,3.2,0.5,0.23,1000.0,385.0,5.923076923076923,0.2672727272727273,2.5,460.0,330.0,1.0,0.7831423895253691,0.20931260229132592,1.4875171803582112,1.9849111735403635
