Bid,CD95,CD95L,DISC,DISCp55,FADD,PrER,PrER_mGFP,PrNES,PrNES_mCherry,mCherry,mGFP,p18,p18inactive,p30,p43,p55free,tBid,Time
235.99999999999997,116.0,16.6,0.44969731993377715,0.0017171700278460578,92.54858485564527,1.510500942610702e-15,5178.0,6.529883712396381e-13,972.9999999999994,6.529883712396381e-13,1.510500942610702e-15,1.3396820204444188e-14,1.8200314538549158e-17,6.543666979568838e-07,2.6405815275783134e-11,154.99828217557908,5.499560896785429e-14,0.1
235.99999999999991,116.0,16.6,0.49434431301617116,0.002076790700920155,92.50357802558786,2.9412752445868716e-15,5178.0,1.1560753689925604e-12,972.999999999999,1.1560753689925604e-12,2.9412752445868716e-15,2.3713782160121962e-14,3.5439987547049074e-17,8.706525679681377e-07,4.24938615154619e-11,154.99792233860404,9.736631114851822e-14,0.11
235.99999999999986,116.0,16.6,0.5389328666658457,0.00247038064523878,92.45859562268122,5.404295868961829e-15,5178.0,1.947366243800091e-12,972.9999999999982,1.947366243800091e-12,5.404295868961829e-15,3.993747672474541e-14,6.511739377301217e-17,1.1299420983383107e-06,6.560416562293834e-11,154.99752848934708,1.6400995358909083e-13,0.12
235.99999999999974,116.0,16.6,0.5834630408631338,0.0028978911966983383,92.41363763173102,9.4570755437335e-15,5178.0,3.1459223269544942e-12,972.9999999999969,3.1459223269544942e-12,9.4570755437335e-15,6.450593085886348e-14,1.1395011062573767e-16,1.436111338512127e-06,9.781480777251615e-11,154.99710067259412,2.649540508784018e-13,0.13
235.9999999999996,116.0,16.6,0.6279348955537094,0.0033592737202442096,92.3687040375537,1.5875900952060166e-14,5178.0,4.904400275843902e-12,972.9999999999951,4.904400275843902e-12,1.5875900952060166e-14,1.0054399981769178e-13,1.912917647114747e-16,1.7930307801514066e-06,1.4157622921171332e-10,154.99663893310733,4.130555637309574e-13,0.14
235.9999999999994,116.0,16.6,0.6723484906485615,0.0038544796098769056,92.32379482497646,2.571398601138909e-14,5178.0,7.414706661144559e-12,972.9999999999926,7.414706661144559e-12,2.571398601138909e-14,1.519787902322176e-13,3.098327318076701e-16,2.204565364839328e-06,1.9974176123417724e-10,154.9961433156249,6.244771363592985e-13,0.15
235.99999999999912,116.0,16.6,0.7167038860238942,0.004383460288720064,92.2789099788373,4.037022555810251e-14,5178.0,1.0914301611837217e-11,972.9999999999891,1.0914301611837217e-11,4.037022555810251e-14,2.2366790685734757e-13,4.864285631492038e-16,2.6745744828738095e-06,2.7559715517335545e-10,154.995613864861,9.192179984190622e-13,0.16
235.99999999999872,116.0,16.6,0.761001141521101,0.004946167209026442,92.234049483985,6.166720376257245e-14,5178.0,1.569273574598897e-11,972.9999999999843,1.569273574598897e-11,6.166720376257245e-14,3.215327206806317e-13,7.430399237300472e-16,3.2069119809441664e-06,3.728908226662713e-10,154.99505062550583,1.3216645146128673e-12,0.17
235.99999999999818,116.0,16.6,0.8052403169466644,0.005542551852245421,92.18921332527906,9.194134564987005e-14,5178.0,2.2098850262148912e-11,972.999999999978,2.2098850262148912e-11,9.194134564987005e-14,4.527046479490485e-13,1.1078188452056962e-15,3.8054261609436752e-06,4.958630781473109e-10,154.99445364222532,1.861196586623901e-12,0.18
235.99999999999747,116.0,16.6,0.849421472072133,0.0061725657290288005,92.14440148758976,1.3414357944950313e-13,5178.0,3.054818790353243e-11,972.9999999999695,3.054818790353243e-11,1.3414357944950313e-13,6.25676046188921e-13,1.6163216257833526e-15,4.473959787626874e-06,6.49276092613612e-10,154.99382295966132,2.572811815055554e-12,0.19
235.99999999999656,116.0,16.6,0.8935446666340203,0.006836160379297886,92.09961395579813,1.919537116985966e-13,5178.0,4.15310819504034e-11,972.9999999999586,4.15310819504034e-11,1.919537116985966e-13,8.504643229708748e-13,2.312886957699069e-15,5.216350087429518e-06,8.384428487927975e-10,154.99315862243137,3.497806765869834e-12,0.2
235.99999999999537,116.0,16.6,0.937609960333782,0.007533287372248955,92.05485071479595,2.699065053682668e-13,5178.0,5.562093264165935e-11,972.9999999999445,5.562093264165935e-11,2.699065053682668e-13,1.1387802385737554e-12,3.2521550666579897e-15,6.036428756122469e-06,1.0692568113953705e-09,154.99246067512863,4.684474022379702e-12,0.21
235.99999999999386,116.0,16.6,0.9816174128377168,0.008263898306420126,92.01011174948567,3.735330758479049e-13,5178.0,7.348317797622044e-11,972.9999999999267,7.348317797622044e-11,3.735330758479049e-13,1.504209650729316e-12,4.500771419072032e-15,6.9380219576169045e-06,1.3482205940947823e-09,154.99172916232192,6.188857718895695e-12,0.22
235.99999999999199,116.0,16.6,1.0255670837769433,0.009027944809696282,91.96539704478054,5.095151093869127e-13,5178.0,9.58844266121674e-11,972.9999999999043,9.58844266121674e-11,5.095151093869127e-13,1.9623989962033674e-12,6.139244929537981e-15,7.924950331642043e-06,1.6824753503785951e-09,154.99096412855556,8.075522726475395e-12,0.23
235.99999999998963,116.0,16.6,1.0694590327473015,0.009825378539375916,91.92070658560449,6.858560487369782e-13,5178.0,1.2370230384172598e-10,972.9999999998764,1.2370230384172598e-10,6.858560487369782e-13,2.5312544862923093e-12,8.264010609357607e-15,9.001028992503897e-06,2.079829150528646e-09,154.9901656183493,1.041838389493448e-11,0.24
235.99999999998673,116.0,16.6,1.1132933193093306,0.010656151182175324,91.87604035689216,9.120661387928433e-13,5178.0,1.5793543158777914e-10,972.9999999998422,1.5793543158777914e-10,9.120661387928433e-13,3.2311445334153027e-12,1.0989659216828464e-14,1.0170067536822759e-05,2.5487860980588725e-09,154.98933367619827,1.3301546582341367e-11,0.25
235.9999999999832,116.0,16.6,1.1570700029881709,0.011520214454295666,91.8313983435889,1.1993661433193882e-12,5178.0,1.997141433924131e-10,972.9999999998005,1.997141433924131e-10,1.1993661433193882e-12,4.0851162208417805e-12,1.445139187902208e-14,1.1435870042206166e-05,3.098574414104362e-09,154.988468346573,1.6820209086585865e-11,0.26
235.99999999997894,116.0,16.6,1.2007891432735431,0.012417520101426124,91.78678053065077,1.5609058663776027e-12,5178.0,2.5031130173553477e-10,972.9999999997499,2.5031130173553477e-10,1.5609058663776027e-12,5.119114434449659e-12,1.880765309820845e-14,1.2802235075088319e-05,3.7391752851005325e-09,154.9875696739192,2.108157369533195e-11,0.27
235.99999999997382,116.0,16.6,1.244450799619649,0.013348019898811523,91.74218690304448,2.0120031149327706e-12,5178.0,3.111538763139083e-10,972.9999999996891,3.111538763139083e-10,2.0120031149327706e-12,6.36221543803989e-12,2.4243010057991633e-14,1.4272955689273192e-05,4.481350651473255e-09,154.98663770265782,2.6205821825138857e-11,0.28
235.9999999999677,116.0,16.6,1.288055031445153,0.0143116656512541,91.69761744574747,2.570398306480739e-12,5178.0,3.8383458859226214e-10,972.9999999996164,3.8383458859226214e-10,2.570398306480739e-12,7.846862466044416e-12,3.0971220439258314e-14,1.5851819433920923e-05,5.336671792549575e-09,154.9856724771848,3.232709474211017e-11,0.29
235.99999999996044,116.0,16.6,1.331601898133083,0.015308409193182049,91.65307214374782,3.256531365340502e-12,5178.0,4.701243479522292e-10,972.9999999995301,4.701243479522292e-10,3.256531365340502e-12,9.609116241154332e-12,3.923856879652644e-14,1.7542608351916523e-05,6.317546816348217e-09,154.98467404187133,3.9594540952037826e-11,0.3
235.99999999995185,116.0,16.6,1.375091459030812,0.016338202388649567,91.60855098204429,4.09383499028821e-12,5177.999999999999,5.719847132632664e-10,972.9999999994283,5.719847132632664e-10,4.09383499028821e-12,1.1688906782907566e-11,4.93274001957156e-14,1.9349098988046005e-05,7.43724898753953e-09,154.9836424410634,4.817336573162143e-11,0.31
235.99999999994176,116.0,16.6,1.4185237734499598,0.017400997131406568,91.56405394564628,5.109052143251251e-12,5177.999999999998,6.915811815417028e-10,972.9999999993087,6.915811815417028e-10,5.109052143251251e-12,1.4130300705252981e-11,6.15599456960992e-14,2.1275062387151186e-05,8.709943915605434e-09,154.98257771908212,5.824595031822549e-11,0.32
235.99999999993,116.0,16.6,1.4618989006663767,0.018496745344896856,91.51958101957389,6.3325705175642164e-12,5177.999999999996,8.3129645648401e-10,972.999999999169,8.3129645648401e-10,6.3325705175642164e-12,1.6981769000060157e-11,7.630235242224283e-14,2.3324264102530666e-05,1.0150717630921567e-08,154.98147992022328,7.001296940461513e-11,0.33
235.99999999991633,116.0,16.6,1.5052168999200422,0.019625398982329137,91.47513218885781,7.798783244880754e-12,5177.9999999999945,9.937445840473964e-10,972.9999999990065,9.937445840473964e-10,7.798783244880754e-12,2.029647094860814e-11,9.39690297905221e-14,2.550046419385125e-05,1.1775603469541676e-08,154.98034908875755,8.36945816576501e-11,0.34
235.9999999999005,116.0,16.6,1.548477830415053,0.02078691002667316,91.43070743853941,9.546467076195658e-12,5177.999999999993,1.1817850183090355e-09,972.9999999988185,1.1817850183090355e-09,9.546467076195658e-12,2.4132537646921878e-11,1.1502720628453433e-13,2.78074172357972e-05,1.3601609901339103e-08,154.97918526893028,9.953161436494622e-11,0.35000000000000003
235.99999999988225,116.0,16.6,1.59168175131952,0.021981230490732192,91.38630675367067,1.1619188895538693e-11,5177.999999999991,1.3985375979511105e-09,972.9999999986018,1.3985375979511105e-09,1.1619188895538693e-11,2.8553372358055347e-11,1.4000182761628663e-13,3.024887231572077e-05,1.5646747110861323e-08,154.97798850496156,1.1778682477573762e-10,0.36
235.9999999998613,116.0,16.6,1.6348287217655602,0.023208312417137042,91.34193011931418,1.406573010152399e-11,5177.999999999988,1.6473974003234377e-09,972.9999999983529,1.6473974003234377e-09,1.406573010152399e-11,3.3627949556756985e-11,1.6948067018059075e-13,3.2828573042552535e-05,1.7930054580373443e-08,154.976758841046,1.3874615113114886e-10,0.37
235.99999999983734,116.0,16.6,1.6779188008491888,0.024468107878420048,91.29757752054319,1.69405414767581e-11,5177.999999999985,1.9320505524348338e-09,972.9999999980683,1.9320505524348338e-09,1.69405414767581e-11,3.943113154226677e-11,2.0411982186349368e-13,3.5550257544181494e-05,2.0471627367079267e-08,154.9754963213528,1.6272004428836592e-10,0.38
235.99999999981,116.0,16.6,1.720952047630316,0.025760568977006838,91.25324894244153,2.030421623432512e-11,5177.999999999982,2.2564898644096607e-09,972.9999999977439,2.2564898644096607e-09,2.030421623432512e-11,4.6043982786714253e-11,2.4464938186978367e-13,3.841765847663492e-05,2.3292643443452222e-08,154.97420099002562,1.900447843925726e-10,0.39
235.99999999977896,116.0,16.6,1.7639285211326385,0.02708564784529203,91.20894437010362,2.4223995753536775e-11,5177.999999999977,2.6250314685529382e-09,972.9999999973754,2.6250314685529382e-09,2.4223995753536775e-11,5.355410262761776e-11,2.918795544296971e-13,4.143450302117816e-05,2.641538967109453e-08,154.97287289118248,2.2108388224266962e-10,0.4
235.9999999997438,116.0,16.6,1.8068482803436365,0.02844329664562864,91.16466378863453,2.877429372955843e-11,5177.999999999973,3.042331223240775e-09,972.9999999969581,3.042331223240775e-09,2.877429372955843e-11,6.205595470294856e-11,3.4670696437793587e-13,4.460451289377841e-05,2.986328890130651e-08,154.97151206891579,2.562294608502482e-10,0.41000000000000003
235.99999999970413,116.0,16.6,1.849711384214466,0.029833467570405517,91.12040718314982,3.4037255252661147e-11,5177.999999999967,3.513402174130482e-09,972.999999996487,3.513402174130482e-09,3.4037255252661147e-11,7.165121555136025e-11,4.1012139360642446e-13,4.793140434190271e-05,3.366092564475953e-08,154.97011856729227,2.959037260475301e-10,0.42
235.99999999965948,116.0,16.6,1.8925178916599585,0.03125611284203428,91.07617453877575,4.010333446751354e-11,5177.999999999961,4.043631718809947e-09,972.9999999959567,4.043631718809947e-09,4.010333446751354e-11,8.244911890569566e-11,4.832127413915175e-13,5.1418888154296434e-05,3.783407293684516e-08,154.9686924303528,3.4056041211854094e-10,0.43
235.99999999960937,116.0,16.6,1.9352678615585086,0.03271118471302877,91.03196584064905,4.7071909445876906e-11,5177.999999999954,4.6387998852729145e-09,972.9999999953616,4.6387998852729145e-09,4.7071909445876906e-11,9.456682004706178e-11,5.671784331126152e-13,5.5070669657438035e-05,4.240971770034004e-08,154.96723370211245,3.9068632123828454e-10,0.44
235.99999999955324,116.0,16.6,1.9779613527520798,0.03419863546598913,90.98778107391709,5.5051915724783376e-11,5177.999999999945,5.3050972464455095e-09,972.9999999946953,5.3050972464455095e-09,5.5051915724783376e-11,1.0812975470916641e-10,6.633310538747515e-13,5.889044872568561e-05,4.7416087382399354e-08,154.96574242656038,4.4680283225963595e-10,0.45
235.99999999949057,116.0,16.6,2.0205984240460895,0.03571841741368372,90.94362022373774,6.416251940070568e-11,5177.999999999936,6.049144012515813e-09,972.9999999939513,6.049144012515813e-09,6.416251940070568e-11,1.2327201905733707e-10,7.731064587488849e-13,6.288191977732234e-05,5.288267500484377e-08,154.9642186476598,5.094675086964816e-10,0.46
235.99999999942077,116.0,16.6,2.0631791342094172,0.03727048289902978,90.89948327527947,7.453380887462975e-11,5177.999999999925,6.87800868290624e-09,972.9999999931224,6.87800868290624e-09,7.453380887462975e-11,1.4013674293119877e-10,8.980721077404814e-13,6.704877178515061e-05,5.884026558236501e-08,154.96266240934784,5.79275669619351e-10,0.47000000000000003
235.99999999934317,116.0,16.6,2.1057035419742878,0.038854784295178545,90.85537021372126,8.630752857699766e-11,5177.999999999914,7.79922795078749e-09,972.9999999922012,7.79922795078749e-09,8.630752857699766e-11,1.5887648534891792e-10,1.0399359065815786e-12,7.139468827203499e-05,6.532096085227642e-08,154.96107375553564,6.568620660418793e-10,0.48
235.99999999925714,116.0,16.6,2.1481717060362837,0.04047127400549165,90.81128102425266,9.963783120480214e-11,5177.9999999999,8.820826078302693e-09,972.9999999911796,8.820826078302693e-09,9.963783120480214e-11,1.7965362178771653e-10,1.2005552705793032e-12,7.592334732205114e-05,7.235820548633747e-08,154.95945273010807,7.429025127297313e-10,0.49
235.99999999916193,116.0,16.6,2.1905836850542246,0.04211990446363034,90.76721569207372,1.1469207446892521e-10,5177.999999999885,9.95133561350717e-09,972.9999999900491,9.95133561350717e-09,1.1469207446892521e-10,2.0264075514516142e-10,1.3819467247768237e-12,8.063842157540529e-05,7.998681148895377e-08,154.9577993769239,8.381156330107216e-10,0.5
235.9999999990568,116.0,16.6,2.2329395376501857,0.04380062813352667,90.72317420239503,1.3165163606570145e-10,5177.999999999868,1.1199817472745558e-08,972.9999999888007,1.1199817472745558e-08,1.3165163606570145e-10,2.2802111672715644e-10,1.5862957237014714e-12,8.554357824027259e-05,8.824298421789484e-08,154.95611373981558,9.432645501411668e-10,0.51
235.9999999989409,116.0,16.6,2.2752393224093703,0.04551339750947776,90.67915654043767,1.5071277582008244e-10,5177.999999999849,1.2575882472296534e-08,972.9999999874246,1.2575882472296534e-08,1.5071277582008244e-10,2.5598899263117355e-10,1.8159670394924989e-12,9.064247908694483e-05,9.716434643705853e-08,154.95439586258925,1.0591587007316171e-09,0.52
235.9999999988134,116.0,16.6,2.317483097880137,0.04725816511611081,90.6351626914333,1.7208751559292365e-10,5177.999999999828,1.4089712099779386e-08,972.9999999859108,1.4089712099779386e-08,1.7208751559292365e-10,2.8675013808010643e-10,2.0735153640721424e-12,9.593878046052049e-05,1.0678996416424307e-07,154.9526457890246,1.1866555841442484e-09,0.53
235.9999999986734,116.0,16.6,2.359670922573866,0.04903488350848359,90.59119264062397,1.960045691736519e-10,5177.9999999998045,1.5752080864941434e-08,972.9999999842483,1.5752080864941434e-08,1.960045691736519e-10,3.205222192268046e-10,2.361696513600091e-12,0.00010143613327410454,1.1716037036168752e-07,154.95086356287496,1.3266626449079554e-09,0.54
235.9999999985199,116.0,16.6,2.401802854964993,0.0508435052720418,90.54724637326233,2.2271028928567766e-10,5177.999999999777,1.757437773982012e-08,972.9999999824261,1.757437773982012e-08,2.2271028928567766e-10,3.575352404394635e-10,2.6834788391226884e-12,0.00010713818302254044,1.2831759063199385e-07,154.94904922786708,1.4801390784392848e-09,0.55
235.99999999835194,116.0,16.6,2.4438789534908674,0.052683983022727414,90.50332387461144,2.524696675602137e-10,5177.999999999747,1.956862933540214e-08,972.9999999804318,1.956862933540214e-08,2.524696675602137e-10,3.9803200156278694e-10,3.0420552754485805e-12,0.00011304856977445756,1.4030516652668647e-07,154.94720282770123,1.64809778301362e-09,0.56
235.99999999816842,116.0,16.6,2.4858992765518,0.05455626940692684,90.45942512994489,2.855673507663356e-10,5177.9999999997135,2.1747521987977013e-08,972.9999999782528,2.1747521987977013e-08,2.855673507663356e-10,4.4226853772657455e-10,3.4408555858989384e-12,0.0001191709281872643,1.5316818111439482e-07,154.94532440605093,1.8316072199092786e-09,0.5700000000000001
235.99999999796825,116.0,16.6,2.5278638825109043,0.0564603171015885,90.4155501245467,3.223087131727218e-10,5177.999999999676,2.4124425770834705e-08,972.9999999758759,2.4124425770834705e-08,3.223087131727218e-10,4.905145921358376e-10,3.8835592833990046e-12,0.00012550888749780886,1.6695328188461438e-07,154.9434140065632,2.0317934357068248e-09,0.58
235.9999999977502,116.0,16.6,2.569772829694164,0.0583960788141604,90.37169884371141,3.6302094409646475e-10,5177.999999999635,2.6713417201804537e-08,972.9999999732869,2.6713417201804537e-08,3.6302094409646475e-10,5.430540679377938e-10,4.374108734561571e-12,0.00013206607153888324,1.8170870621539293e-07,154.9414716728581,2.249841974750283e-09,0.59
235.99999999751304,116.0,16.6,2.6116261763902586,0.060363507282718706,90.32787127274396,4.080541949312818e-10,5177.999999999591,2.9529304101752454e-08,972.999999970471,2.9529304101752454e-08,4.080541949312818e-10,6.001855166562831e-10,4.9167229804491025e-12,0.00013884609872823263,1.974843038462504e-07,154.93949744852912,2.4869999727651182e-09,0.6
235.99999999725546,116.0,16.6,2.6534239808506435,0.06236255527589247,90.2840673969598,4.577827400809711e-10,5177.999999999541,3.258764889569758e-08,972.9999999674127,3.258764889569758e-08,4.577827400809711e-10,6.622226016093822e-10,5.515911724882827e-12,0.00014585258208684988,2.1433156227591465e-07,154.93749137714266,2.7445781193114027e-09,0.61
235.99999999697607,116.0,16.6,2.695166301289364,0.06439317559300557,90.24028720168474,5.126062009001822e-10,5177.999999999486,3.5904794332625435e-08,972.9999999640955,3.5904794332625435e-08,5.126062009001822e-10,7.294946021467082e-10,6.176490081938991e-12,0.00015308912922603804,2.3230362877503685e-07,154.93545350223843,3.0239528239430552e-09,0.62
235.99999999667347,116.0,16.6,2.7368531958831515,0.06645532106398643,90.19653067225514,5.729507820548914e-10,5177.999999999426,3.94978873498121e-08,972.9999999605025,3.94978873498121e-08,5.729507820548914e-10,8.023468880722432e-10,6.90359347309251e-12,0.00016055934236780807,2.514553357478586e-07,154.93338386732904,3.3265682260951485e-09,0.63
235.99999999634608,116.0,16.6,2.7784847227712186,0.06854894454952555,90.15279779401766,6.392705745851047e-10,5177.99999999936,4.338490567138649e-08,972.9999999566154,4.338490567138649e-08,6.392705745851047e-10,8.811414398837941e-10,7.702693328068526e-12,0.00016826681832966486,2.7184322225197035e-07,154.93128251590002,3.6539384352526454e-09,0.64
235.99999999599237,116.0,16.6,2.820060940055379,0.0706739989409677,90.10908855232948,7.120488697160904e-10,5177.999999999287,4.7584682202567496e-08,972.9999999524156,4.7584682202567496e-08,7.120488697160904e-10,9.662573336147216e-10,8.579612915205026e-12,0.00017621514854745412,2.935255593612584e-07,154.92914949141007,4.007649585467734e-09,0.65
235.99999999561064,116.0,16.6,2.861581905799826,0.07283043716048085,90.0654029325582,7.917995557054741e-10,5177.999999999207,5.211693270584318e-08,972.9999999478833,5.211693270584318e-08,7.917995557054741e-10,1.0580912810270663e-09,9.540544172330464e-12,0.00018440791905855095,3.165623714757772e-07,154.92698483729046,4.389362166286992e-09,0.66
235.99999999519918,116.0,16.6,2.903047678031234,0.07501821216096517,90.02174092008175,8.7906847350605e-10,5177.999999999119,5.700228027427699e-08,972.9999999429981,5.700228027427699e-08,8.7906847350605e-10,1.1570581149051632e-09,1.0592064041404046e-11,0.00019284871052203186,3.410154604779456e-07,154.9247885969454,4.800813083928034e-09,0.67
235.99999999475617,116.0,16.6,2.944458314738608,0.07723727692616487,89.97810250028854,9.744348832791736e-10,5177.999999999023,6.226228309865566e-08,972.999999937738,6.226228309865566e-08,9.744348832791736e-10,1.2635913320774e-09,1.1741152138815892e-11,0.00020154109820999774,3.669484276170029e-07,154.9225608137519,5.2438179998681825e-09,0.68
235.9999999942797,116.0,16.6,2.9858138738732887,0.0794875844706533,89.93448765857731,1.0785130040560048e-09,5177.9999999989195,6.791946205679824e-08,972.9999999320809,6.791946205679824e-08,1.0785130040560048e-09,1.378143636929082e-09,1.2995209307059583e-11,0.00021048865201724078,3.9442669773763483e-07,154.9203015310595,5.720273654455312e-09,0.6900000000000001
235.99999999376783,116.0,16.6,3.0271144133489223,0.08176908783984663,89.89089638035719,1.1919536200062028e-09,5177.999999998806,7.399732934086951e-08,972.999999926003,7.399732934086951e-08,1.1919536200062028e-09,1.5011875034684989e-09,1.4362076968970692e-11,0.00021969493646688804,4.235175433064755e-07,154.9180107921906,6.232160277940898e-09,0.7000000000000001
235.99999999321847,116.0,16.6,3.0683599910413406,0.0840817401100953,89.84732865104772,1.3154454137235017e-09,5177.999999998683,8.052041235297623e-08,972.9999999194798,8.052041235297623e-08,1.3154454137235017e-09,1.6332156411425855e-09,1.5850053192739445e-11,0.00022916351070330427,4.5429010205927274e-07,154.91568864044004,6.781543603001083e-09,0.71
235.99999999262945,116.0,16.6,3.109550664788572,0.08642549438866376,89.80378445607882,1.4497167932730348e-09,5177.999999998549,8.751428521207684e-08,972.999999912486,8.751428521207684e-08,1.4497167932730348e-09,1.77474161548711e-09,1.7467914706353148e-11,0.00023889792850326222,4.868154035561866e-07,154.9133351190752,7.370577518293446e-09,0.72
235.99999999199852,116.0,16.6,3.150686492390777,0.0888003038137708,89.76026378089075,1.5955374691881538e-09,5177.999999998403,9.50055957455783e-08,972.9999999049948,9.50055957455783e-08,1.5955374691881538e-09,1.9263003749733255e-09,1.9224935899132235e-11,0.0002489017382769087,5.21166389857781e-07,154.91095027133602,8.001506341727645e-09,0.73
235.99999999132336,116.0,16.6,3.1917675316102048,0.09120612155461727,89.71676661093413,1.7537203223734684e-09,5177.999999998245,1.0302209700488358e-07,972.9999998969782,1.0302209700488358e-07,1.7537203223734684e-09,2.0884488684713135e-09,2.1130911328450982e-11,0.00025917848307164236,5.574179398940158e-07,154.90853414043477,8.676667474749655e-09,0.74
235.99999999060154,116.0,16.6,3.232793840171156,0.09364290081140875,89.67329293166995,1.9251227200420863e-09,5177.999999998074,1.1159266911916012e-07,972.9999998884077,1.1159266911916012e-07,1.9251227200420863e-09,2.2617664723232843e-09,2.3196171575716806e-11,0.0002697317005742169,5.956468859003392e-07,154.90608676955614,9.398493242897224e-09,0.75
235.99999998983054,116.0,16.6,3.2737654757599266,0.09611059481538874,89.62984272856951,2.110648668561224e-09,5177.999999997887,1.207473547715587e-07,972.9999998792531,1.207473547715587e-07,2.110648668561224e-09,2.4468556843415742e-09,2.5431609186418474e-11,0.0002805649231145892,6.359320399476531e-07,154.90360820185714,1.0169513883657472e-08,0.76
235.99999998900768,116.0,16.6,3.314682496024757,0.09860915682887099,89.58641598711446,2.3112509635178676e-09,5177.999999997686,1.3051739402192783e-07,972.9999998694831,1.3051739402192783e-07,2.3112509635178676e-09,2.6443428031592795e-09,2.7848704576678193e-11,0.0002916816776695917,6.783542194793356e-07,154.901098480467,1.099236047928542e-08,0.77
235.99999998813024,116.0,16.6,3.355544958575805,0.10113854014525515,89.5430126927968,2.527932367656883e-09,5177.99999999747,1.409352426147488e-07,972.9999998590653,1.409352426147488e-07,2.527932367656883e-09,2.8548782849786e-09,3.045954022645297e-11,0.00030308548586487066,7.22996260032852e-07,154.8985576484872,1.1869766498724322e-08,0.78
235.99999998719542,116.0,16.6,3.3963529209850836,0.1036986980890634,89.49963283111882,2.7617481037630457e-09,5177.999999997236,1.520346118450464e-07,972.9999998479659,1.520346118450464e-07,2.7617481037630457e-09,3.0791375220457466e-09,3.3276830716746623e-11,0.00031477986397902895,7.699430440113878e-07,154.89598574899145,1.2804571155169344e-08,0.79
235.9999999862003,116.0,16.6,3.4371064407864313,0.10628958401596013,89.45627638759314,3.013807468029209e-09,5177.999999996984,1.6385049282123657e-07,972.9999998361499,1.6385049282123657e-07,3.013807468029209e-09,3.317821313827725e-09,3.6313942169391205e-11,0.0003267683229461052,8.192815168542697e-07,154.89338282502538,1.3799721449519121e-08,0.8
