Time,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L,kon_FADD,koff_FADD,kDISC,kD216,kD374trans_p55,kD374trans_p43,kdiss_p18,kBid,kD374probe,KDR,KDL,CD95act,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13
0.1,116.0,92.54858485564527,154.99828217557908,235.99999999999997,972.9999999999994,5178.0,0.44969731993377715,0.0017171700278460578,6.543666979568838e-07,2.6405815275783134e-11,1.3396820204444188e-14,1.8200314538549158e-17,5.499560896785429e-14,6.529883712396381e-13,6.529883712396381e-13,1.510500942610702e-15,1.510500942610702e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.504452532404331,0.0025476623738816652,0.03428158994749504,1.9607744994127594e-05,3.0151847743292376e-13,1.3185436451382437e-09,1.559790313797017e-16,5.024610476479244e-13,5.943935781506594e-20,1.272583366764838e-15,3.2962477361259025e-12,3.9137878110838114e-11,1.0561566784890411e-13
0.11,116.0,92.50357802558786,154.99792233860404,235.99999999999991,972.999999999999,5178.0,0.49434431301617116,0.002076790700920155,8.706525679681377e-07,4.24938615154619e-11,2.3713782160121962e-14,3.5439987547049074e-17,9.736631114851822e-14,1.1560753689925604e-12,1.1560753689925604e-12,2.9412752445868716e-15,2.9412752445868716e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.502261995077976,0.002800600204153192,0.03768505823209599,2.371412370905213e-05,4.852220728870336e-13,1.9287233430366457e-09,3.0357937846465793e-16,8.085783178684928e-13,1.2726952471682287e-19,2.252606534948118e-15,5.304793375788608e-12,6.298627201753071e-11,1.8695085116047645e-13
0.12,116.0,92.45859562268122,154.99752848934708,235.99999999999986,972.9999999999982,5178.0,0.5389328666658457,0.00247038064523878,1.1299420983383107e-06,6.560416562293834e-11,3.993747672474541e-14,6.511739377301217e-17,1.6400995358909083e-13,1.947366243800091e-12,1.947366243800091e-12,5.404295868961829e-15,5.404295868961829e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.5000726466508505,0.003053206958527019,0.0410840467297935,2.820838527622661e-05,7.491102973073825e-13,2.7291587339237362e-09,5.575048259962698e-16,1.2483061476584891e-12,2.5500044866934705e-19,3.793718794076887e-15,8.190222533742491e-12,9.72463106195394e-11,3.1485257039463633e-13
0.13,116.0,92.41363763173102,154.99710067259412,235.99999999999974,972.9999999999969,5178.0,0.5834630408631338,0.0028978911966983383,1.436111338512127e-06,9.781480777251615e-11,6.450593085886348e-14,1.1395011062573767e-16,2.649540508784018e-13,3.1459223269544942e-12,3.1459223269544942e-12,9.4570755437335e-15,9.4570755437335e-15,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.497884486383426,0.0033054829768086793,0.04447855782216046,3.308997401781008e-05,1.1169119984343485e-12,3.755621064531716e-09,9.75079486778391e-16,1.8611775349171012e-12,4.832212846736504e-19,6.127511858481204e-15,1.2212115374073052e-11,1.4500010959361538e-10,5.085413451778689e-13
0.14,116.0,92.3687040375537,154.99663893310733,235.9999999999996,972.9999999999951,5178.0,0.6279348955537094,0.0033592737202442096,1.7930307801514066e-06,1.4157622921171332e-10,1.0054399981769178e-13,1.912917647114747e-16,4.130555637309574e-13,4.904400275843902e-12,4.904400275843902e-12,1.5875900952060166e-14,1.5875900952060166e-14,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.495697513536702,0.003557428598607352,0.04786859389784959,3.835833458766131e-05,1.6166078807557062e-12,5.046903197111914e-09,1.6360217466503155e-15,2.6938122732696964e-12,8.73235583948732e-19,9.55082025759783e-15,1.767659615522967e-11,2.0988242423519765e-10,7.926524001137907e-13
0.15,116.0,92.32379482497646,154.9961433156249,235.9999999999994,972.9999999999926,5178.0,0.6723484906485615,0.0038544796098769056,2.204565364839328e-06,1.9974176123417724e-10,1.519787902322176e-13,3.098327318076701e-16,6.244771363592985e-13,7.414706661144559e-12,7.414706661144559e-12,2.571398601138909e-14,2.571398601138909e-14,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.493511727372199,0.003809044163335718,0.05125415735256607,4.401291197140917e-05,2.2807791048335114e-12,6.644805497662646e-09,2.6484267533916938e-15,3.800489181134582e-12,1.5147647627659021e-18,1.4436685541723046e-14,2.4940156641585397e-11,2.9612604659709086e-10,1.1981456184594746e-12
0.16,116.0,92.2789099788373,154.995613864861,235.99999999999912,972.9999999999891,5178.0,0.7167038860238942,0.004383460288720064,2.6745744828738095e-06,2.7559715517335545e-10,2.2366790685734757e-13,4.864285631492038e-16,9.192179984190622e-13,1.0914301611837217e-11,1.0914301611837217e-11,4.037022555810251e-14,4.037022555810251e-14,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.491327127151964,0.004060330010209391,0.05463525058903448,5.0053151487228974e-05,3.1469444796474243e-12,8.594121755804997e-09,4.155709159435587e-15,5.243715520803389e-12,2.5356118098464198e-18,2.124653862648272e-14,3.44133564752528e-11,4.086057417202005e-10,1.7633165929381312e-12
0.17,116.0,92.234049483985,154.99505062550583,235.99999999999872,972.9999999999843,5178.0,0.761001141521101,0.004946167209026442,3.2069119809441664e-06,3.728908226662713e-10,3.215327206806317e-13,7.430399237300472e-16,1.3216645146128673e-12,1.569273574598897e-11,1.569273574598897e-11,6.166720376257245e-14,6.166720376257245e-14,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.489143712138568,0.00431128647824677,0.058011876016971435,5.6478498785910954e-05,4.257905765256096e-12,1.0942625135968447e-08,6.344593874810235e-15,7.094793638896247e-12,4.1136001375413965e-18,3.054285912362087e-14,4.6564612792721643e-11,5.528832435094268e-10,2.5348472631359733e-12
0.18,116.0,92.18921332527906,154.99445364222532,235.99999999999818,972.999999999978,5178.0,0.8052403169466644,0.005542551852245421,3.8054261609436752e-06,4.958630781473109e-10,4.527046479490485e-13,1.1078188452056962e-15,1.861196586623901e-12,2.2098850262148912e-11,2.2098850262148912e-11,9.194134564987005e-14,9.194134564987005e-14,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.486961481595104,0.00456191390626848,0.061384036053052655,6.328839985163108e-05,5.662081582283049e-12,1.3741054160244106e-08,9.454201961832227e-15,9.434384805827784e-12,6.4911016505558025e-18,4.3003070597751036e-14,6.192386697599066e-11,7.35250791770425e-10,3.5689591262545015e-12
0.19,116.0,92.14440148758976,154.99382295966132,235.99999999999747,972.9999999999695,5178.0,0.849421472072133,0.0061725657290288005,4.473959787626874e-06,6.49276092613612e-10,6.25676046188921e-13,1.6163216257833526e-15,2.572811815055554e-12,3.054818790353243e-11,3.054818790353243e-11,1.3414357944950313e-13,1.3414357944950313e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.484780434785193,0.004812212632897228,0.06475173312088585,7.048230100201714e-05,7.413849443156353e-12,1.7043098722467283e-08,1.3786323773123963e-14,1.2353070293326932e-11,9.992515412203757e-18,5.943387439797648e-14,8.108634072302325e-11,9.627757297761228e-10,4.932602846560802e-12
0.2,116.0,92.09961395579813,154.99315862243137,235.99999999999656,972.9999999999586,5178.0,0.8935446666340203,0.006836160379297886,5.216350087429518e-06,8.384428487927975e-10,8.504643229708748e-13,2.312886957699069e-15,3.497806765869834e-12,4.15310819504034e-11,4.15310819504034e-11,1.919537116985966e-13,1.919537116985966e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.4826005709729735,0.005062182996557244,0.06811496965097777,7.805964888891491e-05,9.573876380721967e-12,2.0905386133993354e-08,1.971691873915847e-14,1.5951909659410908e-11,1.5045046500125166e-17,8.078683858731063e-14,1.047161691746131e-10,1.2433436420669743e-09,6.704752029323932e-12
0.21,116.0,92.05485071479595,154.99246067512863,235.99999999999537,972.9999999999445,5178.0,0.937609960333782,0.007533287372248955,6.036428756122469e-06,1.0692568113953705e-09,1.1387802385737554e-12,3.2521550666579897e-15,4.684474022379702e-12,5.562093264165935e-11,5.562093264165935e-11,2.699065053682668e-13,2.699065053682668e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.480421889423111,0.005311825335474139,0.0714737480807072,8.601989049845048e-05,1.2209457742150831e-11,2.5387467200614285e-08,2.7708939154194774e-14,2.0342996288638007e-11,2.220319348604581e-17,1.0817438525663783e-13,1.335501237835297e-10,1.5857025578029217e-09,8.977730057928433e-12
0.22,116.0,92.01011174948567,154.99172916232192,235.99999999999386,972.9999999999267,5178.0,0.9816174128377168,0.008263898306420126,6.9380219576169045e-06,1.3482205940947823e-09,1.504209650729316e-12,4.500771419072032e-15,6.188857718895695e-12,7.348317797622044e-11,7.348317797622044e-11,3.735330758479049e-13,3.735330758479049e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.478244389400788,0.005561139987674355,0.07482807085429224,9.436247315179384e-05,1.5394844526841238e-11,3.0551802331201533e-08,3.832650870489622e-14,2.565001014762866e-11,3.217732710321265e-17,1.428870547214075e-13,1.6840121168544245e-10,1.9995056877637026e-09,1.1858642903473575e-11
0.23,116.0,91.96539704478054,154.99096412855556,235.99999999999199,972.9999999999043,5178.0,1.0255670837769433,0.009027944809696282,7.924950331642043e-06,1.6824753503785951e-09,1.9623989962033674e-12,6.139244929537981e-15,8.075522726475395e-12,9.58844266121674e-11,9.58844266121674e-11,5.095151093869127e-13,5.095151093869127e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.476068070171717,0.005810127290985028,0.07817794042276344,0.0001030868445052151,1.921157898994405e-11,3.646374767739102e-08,5.2250559394101944e-14,3.2008767813742695e-11,4.586681650446433e-17,1.8641112468583954e-13,2.1016236585135565e-10,2.4953552392401323e-09,1.5470841394234907e-11
0.24,116.0,91.92070658560449,154.9901656183493,235.99999999998963,972.9999999998764,5178.0,1.0694590327473015,0.009825378539375916,9.001028992503897e-06,2.079829150528646e-09,2.5312544862923093e-12,8.264010609357607e-15,1.041838389493448e-11,1.2370230384172598e-10,1.2370230384172598e-10,6.858560487369782e-13,6.858560487369782e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.473892931002124,0.0060587875830334275,0.08152335924393098,0.00011219245255084777,2.3748818668860817e-11,4.319154130503649e-08,7.029594780728282e-14,3.95677697260768e-11,6.439811572990889e-17,2.4044753211182707e-13,2.5981001045337283e-10,3.084844749275378e-09,1.9955491600656924e-11
0.25,116.0,91.87604035689216,154.98933367619827,235.99999999998673,972.9999999998422,5178.0,1.1132933193093306,0.010656151182175324,1.0170067536822759e-05,2.5487860980588725e-09,3.2311445334153027e-12,1.0989659216828464e-14,1.3301546582341367e-11,1.5793543158777914e-10,1.5793543158777914e-10,9.120661387928433e-13,9.120661387928433e-13,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.4717189711587615,0.0063071212012468375,0.08486432978235806,0.00012167874561673664,2.9103668853342076e-11,5.080628939659512e-08,9.343016197201622e-14,4.8488744728305896e-11,8.9168316119716e-17,3.069311020142965e-13,3.184077188935627e-10,3.780602518138206e-09,2.5473170693130994e-11
0.26,116.0,91.8313983435889,154.988468346573,235.9999999999832,972.9999999998005,5178.0,1.1570700029881709,0.011520214454295666,1.1435870042206166e-05,3.098574414104362e-09,4.0851162208417805e-12,1.445139187902208e-14,1.6820209086585865e-11,1.997141433924131e-10,1.997141433924131e-10,1.1993661433193882e-12,1.1993661433193882e-12,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.469546189908901,0.006555128482851996,0.08820085450932837,0.0001315451723676035,3.538150327099312e-11,5.9381952485334295e-08,1.227936285480281e-13,5.894719183995112e-11,1.2189460392923223e-16,3.8805111023434597e-13,3.8710974481924193e-10,4.596333534705057e-09,3.220557351075506e-11
0.27,116.0,91.78678053065077,154.9875696739192,235.99999999997894,972.9999999997499,5178.0,1.2007891432735431,0.012417520101426124,1.2802235075088319e-05,3.7391752851005325e-09,5.119114434449659e-12,1.880765309820845e-14,2.108157369533195e-11,2.5031130173553477e-10,2.5031130173553477e-10,1.5609058663776027e-12,1.5609058663776027e-12,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.467374586520335,0.0068028097648749775,0.09153293590281941,0.00014179118180488327,4.2696293488514314e-11,6.89953317203467e-08,1.5972174080800563e-13,7.113291933919494e-11,1.6467018017483013e-16,4.862720990825377e-13,4.671646487038666e-10,5.546862536536911e-09,4.0357240116577116e-11
0.28,116.0,91.74218690304448,154.98663770265782,235.99999999997382,972.9999999996891,5178.0,1.244450799619649,0.013348019898811523,1.4272955689273192e-05,4.481350651473255e-09,6.36221543803989e-12,2.4243010057991633e-14,2.6205821825138857e-11,3.111538763139083e-10,3.111538763139083e-10,2.0120031149327706e-12,2.0120031149327706e-12,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.465204160261376,0.007050165384140634,0.09486057644746992,0.00015241622326749604,5.117092622072746e-11,7.972605516345378e-08,2.057686041703345e-13,8.52505810790591e-11,2.2002710453168237e-16,6.0435606499654e-13,5.599187941030395e-10,6.648175522548356e-09,5.0157397220594336e-11
0.29,116.0,91.69761744574747,154.9856724771848,235.9999999999677,972.9999999996164,5178.0,1.288055031445153,0.0143116656512541,1.5851819433920923e-05,5.336671792549575e-09,7.846862466044416e-12,3.0971220439258314e-14,3.232709474211017e-11,3.8383458859226214e-10,3.8383458859226214e-10,2.570398306480739e-12,2.570398306480739e-12,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.4630349104008555,0.007297195677272488,0.09818377863455369,0.00016341974643186737,6.093752973135792e-11,9.16565641167758e-08,2.62732630946752e-13,1.0152021013608639e-10,2.910066743210945e-16,7.453848378338922e-13,6.66819943504335e-10,7.917462448200247e-09,6.186181550714953e-11
0.3,116.0,91.65307214374782,154.98467404187133,235.99999999996044,972.9999999995301,5178.0,1.331601898133083,0.015308409193182049,1.7542608351916523e-05,6.317546816348217e-09,9.609116241154332e-12,3.923856879652644e-14,3.9594540952037826e-11,4.701243479522292e-10,4.701243479522292e-10,3.256531365340502e-12,3.256531365340502e-12,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.460866836208127,0.00754390098069217,0.10150254496194695,0.0001748012013127109,7.213778772903407e-11,1.0487209948227554e-07,3.326839659263777e-13,1.2017774969590917e-10,3.8123781808811637e-16,9.127838779045705e-13,7.894207194043188e-10,9.373158320472346e-09,7.575478462498119e-11
0.31,116.0,91.60855098204429,154.9836424410634,235.99999999995185,972.9999999994283,5177.999999999999,1.375091459030812,0.016338202388649567,1.9349098988046005e-05,7.43724898753953e-09,1.1688906782907566e-11,4.93274001957156e-14,4.817336573162143e-11,5.719847132632664e-10,5.719847132632664e-10,4.09383499028821e-12,4.09383499028821e-12,16.6,0.000811711012144556,0.00566528253772301,0.000491828591049766,0.0114186392006403,0.000446994772958953,0.00343995957326369,0.0949914492651531,0.00052867403363568,0.00152252549827479,8.98496674617627,15.421878766215,59.961266081670196,1.0,4.458699936953062,0.007790281630619316,0.10481687793410213,0.00018656003826302895,8.492326283404126e-11,1.194606881518054e-07,4.1799388805136585e-13,1.41475581293765e-10,4.950241724219818e-16,1.110346195633668e-12,9.293821701225848e-10,1.1034985536427126e-08,9.215109835472979e-11
