Time,C3,C3b,C3bB_closed,C3bB_open,C3bBb,Factor_B,Bb,Factor_D,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,ks1,ks2,d1,d2,Fluid_phase,C3_hydrolysis,C3bB_formation,C3bB_conformational_change,C3_convertase_formation,C3_convertase_decay,C3_synthesis,C3_degradation,Factor_B_synthesis,Factor_B_degradation
23.400000000000002,0.0016328638441333327,5.852019458870397,0.10177362778197975,0.002335834254681363,0.09968071742424398,0.15135650469599451,1.6558414610221106,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002971325012911524,0.020526796241715495,0.03333583006965335,0.03363072285310583,0.04585313001515223,0.00316,6.400826269002664e-07,0.000789,5.040171606376618e-05
23.5,0.00165177851516796,5.854834132795779,0.10050059109288276,0.0023065271447187305,0.09846540824862471,0.1493907424765202,1.6603987688469113,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029690904162706835,0.020266864290100384,0.032918857961595355,0.033210114270874745,0.04529408779436737,0.00316,6.474971779458403e-07,0.000789,4.974711724468123e-05
23.6,0.0016709169780846124,5.857618820288292,0.09924317056269788,0.002277581620442993,0.09726388322355876,0.14745087012223043,1.6649004899392559,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029668342325857074,0.020010292504407556,0.03250700056862699,0.032794661575214955,0.04474138628283703,0.00316,6.549994554091681e-07,0.000789,4.910113975070274e-05
23.700000000000003,0.0016902813905483075,5.860373816597829,0.09800119151150537,0.002248993583620776,0.09607602371082574,0.14553655284955047,1.669347255642546,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029645563065812987,0.01975703917138083,0.03210020068406608,0.03238430718138214,0.044194970906979845,0.00316,6.625903050949365e-07,0.000789,4.846367209890031e-05
23.8,0.0017098739255960826,5.863099415643009,0.09677448080673895,0.0022207589737538004,0.09490171080293627,0.14364746003395854,1.6737396918363892,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002962256484399073,0.019507063044204354,0.03169840160782695,0.031978994012658746,0.04365478696935069,0.00316,6.702705788336644e-07,0.000789,4.7834604191308194e-05
23.900000000000002,0.0017296967714932787,5.86579590995389,0.09556286685906129,0.0021928737679339167,0.09374082538482584,0.14178326516337933,1.6780784189256444,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029599346136262375,0.019260323339007845,0.03130154714507489,0.03157866549904655,0.04312077967701989,0.00316,6.780411344253653e-07,0.000789,4.721382729940532e-05
24.0,0.0017497521315869172,5.868463590617817,0.09436617961802682,0.0021653339806942994,0.0925932481926442,0.13994364579193075,1.6823640518322347,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029575905433255685,0.019016779731316547,0.030909581604810703,0.031183265575889203,0.04259289416861633,0.00316,6.859028355820715e-07,0.000789,4.660123404871294e-05
24.1,0.0017700422241560178,5.871102747228262,0.09318425056753254,0.0021381356638568673,0.09145885986976304,0.13812828349402786,1.6865971999896032,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029552241240666036,0.018776392352461646,0.03052244979838583,0.030792738682425973,0.042071075540091,0.00316,6.93856551869159e-07,0.000789,4.599671840351128e-05
24.200000000000003,0.0017905692822587182,5.873713667836546,0.09201691272106058,0.0021112749063759207,0.09033754102012147,0.13633686381884993,1.690778467339681,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029528352079579955,0.01853912178596484,0.030140097037949044,0.030407029760276774,0.041555268869255875,0.00316,7.019031586454175e-07,0.000789,4.5400175651677034e-05
24.3,0.0018113355535761136,5.876296638906322,0.0908640006167155,0.0020847478341779733,0.0892291722590213,0.13456907624517198,1.694908452332252,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029504236486810375,0.018304929063892805,0.029762469134825907,0.03002608425185835,0.0410454192391498,0.00316,7.100435370018365e-07,0.000789,4.481150238964227e-05
24.400000000000002,0.0018323433002527037,5.878851945270707,0.08972535031206091,0.0020585506099979143,0.08813363426148076,0.13282461413656377,1.6989877479265967,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029479893015243253,0.018073775663179803,0.029389512397832326,0.02964984809873377,0.040541471760281146,0.00316,7.182785736990598e-07,0.000789,4.423059650747574e-05
24.5,0.0018535947987333209,5.881379870091958,0.08860079937875967,0.0020326794332116214,0.08705080780825003,0.13110317469695978,1.7030169415953063,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002945532023419501,0.017845623501922647,0.029021173631523692,0.0292782677398971,0.04004337159179502,0.00316,7.266091611034617e-07,0.000789,4.365735717408761e-05
24.6,0.001875092339596444,5.883880694823584,0.08749018689702004,0.0020071305396650546,0.08598057382958676,0.12940445892660124,1.7069966153301612,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002943051672978039,0.017620434935655238,0.028657400134380385,0.028911290109994006,0.039551063961609914,0.00316,7.35036197121806e-07,0.000789,4.309168482255822e-05
24.700000000000003,0.0018968382273837747,5.886354699174804,0.08639335344985358,0.001981900201499908,0.08492281344688689,0.1277281715783542,1.7109273456499745,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029405481105290276,0.01739817275360711,0.02829813969693149,0.028548862637479484,0.03906449418556797,0.00316,7.435605851344396e-07,0.000789,4.253348113559195e-05
24.8,0.0019188347804260024,5.888802161077249,0.085310141117148,0.00195698472697588,0.08387740801226051,0.1260740211144034,1.7148097036103018,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002938021198157941,0.017178800174943998,0.02794334059981782,0.02819093324271384,0.038583607685639836,0.00316,7.521832339269929e-07,0.000789,4.1982649031096335e-05
24.900000000000002,0.001941084330664655,5.891223356653821,0.08424039346956029,0.0019323804602896894,0.0828442391461394,0.12444171966332444,1.7186442548149268,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002935470799746349,0.016962280844993072,0.027592951611795955,0.02783745033599889,0.03810835000722413,0.00316,7.609050576205447e-07,0.000789,4.1439092647887044e-05
25.0,0.001963589223469932,5.893618560189617,0.08318395556223454,0.0019080837813909297,0.08182318877299932,0.12283098297753563,1.7224315594290325,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029328967810125367,0.01674857883145653,0.027246921987684847,0.027488362815555997,0.03763866683557969,0.00316,7.697269756002134e-07,0.000789,4.090271733151937e-05
25.1,0.0019863518174544482,5.89598804410484,0.08214067392834831,0.0018840911057948178,0.08081413915527529,0.12124153039112981,1.7261721721939745,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029302990095529916,0.016537658620617735,0.026905201466256058,0.027143620065446843,0.037174504011426635,0.00316,7.786499124421437e-07,0.000789,4.0373429620246226e-05
25.200000000000003,0.0020093744842827814,5.898332078929616,0.08111039657249348,0.0018603988843919517,0.07981697292554675,0.1196730847780881,1.7298666424435731,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029276773548847367,0.016329485113540265,0.02656774026806979,0.026803171953438825,0.03671580754575151,0.00316,7.876747978388502e-07,0.000789,3.985113723110334e-05
25.3,0.0020326596084767642,5.900650933280633,0.08009297296389536,0.0018370036032551613,0.07883157311706408,0.11812537251087483,1.7335155141218488,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029250316884884696,0.016124023622261396,0.02623448909325782,0.026466968828816537,0.03626252363384948,0.00316,7.968025665228916e-07,0.000789,3.933574904612132e-05
25.400000000000002,0.00205620958721643,5.902944873839536,0.07908825402947536,0.0018139017834435595,0.07785782319268617,0.11659812341941457,1.737119325802125,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002922361883852478,0.01592123986598115,0.0259053991192551,0.026134961520140845,0.035814598668635636,0.00316,8.060341581888405e-07,0.000789,3.882717509866505e-05
25.5,0.002080026830136527,5.9052141653330015,0.07809609214676225,0.0017910899808038956,0.07689560707229591,0.11509107075045234,1.7406786107074255,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029196678165173064,0.015721099967254126,0.025580421998481685,0.02580710133295759,0.03537197925325612,0.00316,8.153705174135185e-07,0.000789,3.832532655990063e-05
25.6,0.0021041137591185544,5.907459070514429,0.07711634113665612,0.0017685647857692824,0.07594480915875622,0.11360395112729511,1.7441938967321007,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029169493641211246,0.015523570448178092,0.025259509855976362,0.025483340047456695,0.03493461221302786,0.00316,8.248125935744733e-07,0.000789,3.7830115725389275e-05
25.700000000000003,0.00212847280807822,5.909679850147173,0.07614885625605107,0.0017463228231554212,0.07500531436246843,0.11213650450993647,1.7476657064646144,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029142064064457897,0.01532861822658782,0.024942615286983858,0.02516362991608401,0.03450244460673548,0.00316,8.343613407666622e-07,0.000789,3.7341456001808843e-05
25.8,0.002153106422748275,5.911876762989261,0.07519349419032044,0.0017243607519544129,0.07407700812459073,0.11068847415556253,1.7510945572114298,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029114388254635466,0.015136210612251011,0.024629691354497014,0.024847923661107114,0.03407542373731173,0.00316,8.440177177173237e-07,0.000789,3.685926189380233e-05
25.900000000000002,0.0021780170604566596,5.914050065779538,0.07425011304566997,0.0017026752651262524,0.07315977643897242,0.10925960657943924,1.7544809610219338,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002908646505384359,0.014946315303071223,0.024320691586755608,0.024536174472136803,0.033653497161927316,0.00316,8.537826876990105e-07,0.000789,3.638344899095327e-05
26.0,0.002203207189899883,5.916200013225175,0.07331857234136423,0.0016812630893881168,0.0722535058728583,0.10784965151618096,1.757825424714341,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029058293327038232,0.014758900381296791,0.024015569974703544,0.024228336003605917,0.03323661270151482,0.00316,8.636572184407541e-07,0.000789,3.591393395488826e-05
26.1,0.002228679290911608,5.918326857990479,0.07239873300182985,0.0016601209850015234,0.071358083586413,0.10645836188139815,1.7611284499025237,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0029029871962516405,0.014573934309738412,0.02371428096940569,0.02392436237220689,0.03282471844974998,0.00316,8.736422820373503e-07,0.000789,3.5450634506505586e-05
26.200000000000003,0.002254435854226355,5.92043085068697,0.07149045734864211,0.001639245745557481,0.07047339735111591,0.10508549373372496,1.764390533023714,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002900119987240613,0.014391385927996492,0.02341677947942636,0.02362420815428989,0.03241776278151332,0.00316,8.837388548567311e-07,0.000789,3.499346941333041e-05
26.3,0.0022804793812383024,5.922512239864647,0.07059360909239823,0.0016186341977597147,0.0695993355670723,0.10373080623722425,1.7676121653670256,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002897227599316142,0.014211224448698878,0.023123020868170682,0.023327828383222886,0.03201569436085326,0.00316,8.939479174454145e-07,0.000789,3.4542358476995676e-05
26.400000000000002,0.002306812383755122,5.924571272004416,0.06970805332448275,0.0015982832012060655,0.06873578727928667,0.10239406162416953,1.7707938331027497,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028943099286061823,0.014033419453751084,0.0228329609511905,0.023035178546715395,0.03161846214847187,0.00316,9.042704544320078e-07,0.000789,3.4097222520848457e-05
26.5,0.002333437383746798,5.926608191511622,0.06883365650873001,0.0015781896481681698,0.06788264219294124,0.10107502515820292,1.7739360173123746,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002891366873771636,0.01385794089059944,0.022546555993456542,0.022746214584107388,0.031226015408752972,0.00316,9.147074544287448e-07,0.000789,3.365798337768157e-05
26.6,0.002360356913089409,5.92862324071064,0.06797028647298756,0.0015583504633694914,0.06703979068772063,0.09977346509786664,1.7770391940192882,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028883983360571525,0.013684759068508134,0.022263762706598033,0.022460892883624753,0.030838303716351493,0.00316,9.252599099310482e-07,0.000789,3.322456387758959e-05
26.700000000000003,0.002387573513303809,5.93061665984047,0.0671178124005861,0.0015387626037618317,0.06620712383122312,0.0984891526605079,1.7801038342201154,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028854042193422855,0.013513844654851004,0.021984538246111653,0.02217917027960324,0.030455276962362637,0.00316,9.35928817215093e-07,0.000789,3.279688783594913e-05
26.8,0.002415089735289194,5.9325886870513225,0.06627610482171976,0.0015194230583003812,0.06538453339149582,0.09722186198655458,1.7831304039166547,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.00288238443019301,0.013345168671420549,0.021708840208541042,0.02190100404968187,0.03007688536008808,0.00316,9.467151762333641e-07,0.000789,3.237488004152268e-05
26.900000000000002,0.002442908139051512,5.93453955840212,0.06544503560474134,0.0015003288477174216,0.06457191184873055,0.09597137010416047,1.786119364148371,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028793388779135305,0.01317870249075248,0.02143662662862842,0.021626351911967736,0.029703079450416055,0.00316,9.576199905081927e-07,0.000789,3.195846624468544e-05
27.0,0.00247103129342668,5.9364695078588925,0.06462447794737758,0.0014814770242947684,0.06376915240615585,0.09473745689421859,1.7890711710254075,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028762674745983785,0.013014417832468539,0.021167855976439918,0.021355172022173442,0.029333810106831695,0.00316,9.686442670232586e-07,0.000789,3.154757314577479e-05
27.1,0.0024994617757986013,5.938378767294033,0.0638143063678678,0.0014628646716350294,0.06297614900015763,0.09351990505573995,1.7919862757620812,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028731701351847514,0.012852286759637899,0.020902487154465754,0.021087422970728617,0.028969028540072512,0.00316,9.797890161130517e-07,0.000789,3.1142128383561405e-05
27.200000000000003,0.0025282021718119386,5.940267566486358,0.06301439669603125,0.0014444889044317893,0.06219279630966187,0.09231850007159703,1.794865124710827,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028700467775050666,0.012692281675157013,0.020640479494697,0.020823063779867104,0.02860868630244446,0.00316,9.910552513502798e-07,0.000789,3.0742060523841816e-05
27.3,0.002557255075079641,5.942136133121964,0.062224626064266625,0.0014263468682387847,0.0614189897648093,0.09113303017462886,1.7977081593965554,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028668973223396985,0.012534375318150215,0.020381792755680084,0.020562053900691046,0.02825273529181228,0.00316,1.0024439894312191e-06,0.000789,3.034729904815141e-05
27.400000000000002,0.0025866230868852006,5.943984692795817,0.061444872898488226,0.0014084357392381665,0.06065462555495212,0.0899632863141063,1.8005158165513968,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002863721693469865,0.012378540760389856,0.02012638711955048,0.020304353210213268,0.027901127755277977,0.00316,1.0139562500589987e-06,0.000789,2.99577743425974e-05
27.5,0.002616308815879618,5.945813469014065,0.060675016909003086,0.0013907527240079355,0.05989960063600138,0.08880906212255572,1.8032885281497952,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028605198177306334,0.01222475140273832,0.019874223189046972,0.020049922008379486,0.027553816292560637,0.00316,1.0255930558248103e-06,0.000789,2.9573417686811058e-05
27.6,0.002646314877773089,5.947622683197038,0.059914939081332455,0.0013732950592886205,0.05915381273715162,0.08767015388293785,1.8060267214439278,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002857291625064014,0.012072980971611358,0.019625261984507685,0.01979872101507142,0.027210753859089745,0.00316,1.0373554320870508e-06,0.000789,2.9194161243018305e-05
27.700000000000003,0.0026766438950213724,5.949412554682888,0.05916452166698237,0.001356060011749294,0.05841716036700987,0.08654636049618093,1.8087308189994187,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028540370485721066,0.011923203515463054,0.01937946494084936,0.01955071136709235,0.02687189376882454,0.00316,1.049244406848378e-06,0.000789,2.881993804522825e-05
27.8,0.002707298496507203,5.951183300731868,0.05842364817416622,0.0013390448777529918,0.057689542819153346,0.08543748344906521,1.8114012387313214,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002850756024570612,0.011775393401296963,0.019136793904530835,0.019305854615136214,0.02653718969681054,0.00316,1.0612610106308235e-06,0.000789,2.8450681988538715e-05
27.900000000000002,0.002738281317215409,5.952935136531198,0.05769220335848459,0.0013222469831216186,0.05697086017714034,0.08434332678245543,1.8140383939403464,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028474484926412917,0.01162952531118916,0.018897211130502526,0.019064112720741586,0.02620659568148456,0.00316,1.0734062763484402e-06,0.000789,2.808632781855766e-05
28.0,0.0027695949979033665,5.954668275200504,0.056970073213564364,0.0013056636829004284,0.05626101331899768,0.08326369705988168,1.8166426933493034,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002844114395685089,0.011485574238846274,0.018660679279142476,0.018825448053231976,0.025880066126738936,0.00316,1.0856812391781197e-06,0.000789,2.77268111209406e-05
28.1,0.0028012421847666137,5.956382927797799,0.05625714496166089,0.0012892923611221199,0.05555990392120637,0.0821984033364641,1.8192145411397422,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028407536799756215,0.011343515486190558,0.01842716141318025,0.01858982338664311,0.02555755580375493,0.00316,1.0980869364285124e-06,0.000789,2.7372068311042544e-05
28.200000000000003,0.002833225529098898,5.9580793033259845,0.05555330704422845,0.0012731304305706433,0.054867434462207564,0.08114725712817954,1.821754336988763,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028373662952122635,0.011203324659959657,0.018196620994610446,0.018357201896638822,0.02523901985261548,0.00316,1.110624407406768e-06,0.000789,2.7022036623683788e-05
28.3,0.0028655476869466233,5.959757608739845,0.054858449112461266,0.0012571753325447894,0.05418350822544869,0.08011007238146713,1.824262476105978,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028339521945727354,0.011064977668330367,0.017969021881596436,0.018127547157416615,0.0249244137837064,0.00316,1.1232946932830763e-06,0.000789,2.6676654103028553e-05
28.400000000000002,0.002898211318758039,5.961418048953512,0.054172462017808246,0.0012414245366216307,0.05350802930198978,0.07908666544317122,1.826739349270605,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002830511334765527,0.010928450717569649,0.01774432832536553,0.017900823138604128,0.0246136934789153,0.00316,1.1360988369531512e-06,0.000789,2.6335859592576018e-05
28.5,0.002931219089027368,5.9630608268483805,0.05349523780246502,0.0012258755404198735,0.05284090259268906,0.07807685503081951,1.8291853428686675,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002827043676082309,0.010793720308715948,0.017522504967096616,0.0176769942021474,0.024306815192636968,0.00316,1.1490378828987283e-06,0.000789,2.59995927252629e-05
28.6,0.002964573665933826,5.964686143281452,0.052826669689846374,0.0012105258693631707,0.05218203380998553,0.07708046220323242,1.8316008389302894,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028235491824501716,0.010660763234281667,0.01730351683480132,0.017456025099191877,0.024003735552593348,0.00316,1.1621128770460598e-06,0.000789,2.5667793913676398e-05
28.700000000000003,0.0029982777209753685,5.966294197094082,0.05216665207504296,0.0011953730764434917,0.051531329479296534,0.07609731033146218,1.8339862151670596,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002820027821483524,0.010529556574980947,0.017087329340200012,0.01723788096695761,0.023704411560476406,0.00316,1.1753248666223445e-06,0.000789,2.5340404340376907e-05
28.8,0.0030323339285972255,5.967885185121114,0.05151508051526442,0.001180414741984594,0.05088869694004666,0.07512722507005852,1.8363418450094562,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002816479564535613,0.010400077696482712,0.016873908275593305,0.017022527325609434,0.023408800592421466,0.00316,1.1886749000101123e-06,0.000789,2.5017365948329488e-05
28.900000000000002,0.0030667449658153202,5.969459302200386,0.05087185172027223,0.0011656484734056582,0.0502540443463443,0.07417003432865868,1.8386680976443062,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028129043867497015,0.010272304246192077,0.01666321981073011,0.016809930075123228,0.023116860399318376,0.00316,1.2021640265996056e-06,0.000789,2.4698621431443342e-05
29.0,0.003101513511834627,5.971016741182583,0.05023686354280541,0.001151071904985143,0.04962728066732148,0.07322556824389931,1.8409653380522701,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028093022671099167,0.010146214150057953,0.016455230489673373,0.016600055492149005,0.022828549106967883,0.00316,1.2157932966391737e-06,0.000789,2.4384114225218472e-05
29.1,0.0031366422476625092,5.972557692941418,0.04961001496900145,0.001136682697624915,0.04900831568715155,0.07229365915164677,1.8432339270453357,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002805673188491676,0.010021785609404976,0.01624990722766414,0.016392870226871973,0.022543825216089712,0.00316,1.2295637610837036e-06,0.000789,2.4073788497498378e-05
29.200000000000003,0.0031721338557170213,5.97408234638413,0.04899120610881591,0.0011224785386147204,0.04839706000475942,0.07137414155954419,1.8454742213043032,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0028020171377116636,0.009898997097793127,0.0160472173079852,0.01618834129987252,0.022262647602189333,0.00316,1.2434764714410722e-06,0.000789,2.3767589139328218e-05
29.3,0.003207991019430251,5.975590888462281,0.048380338186442606,0.0011084571413970427,0.047793425033237774,0.07046685211987186,1.8476865734162518,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0027983341055773064,0.009777827357904167,0.015847128378824855,0.015986436098985885,0.021984975515289377,0.00316,1.2575324796166584e-06,0.000789,2.346546175591733e-05
29.400000000000002,0.0032442164228467588,5.977083504182831,0.04777731353073734,0.0010946162453323966,0.04719732299898259,0.06957162960271861,1.8498713319119735,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0027946240869357406,0.009658255398454607,0.015649608450141822,0.0157871223761624,0.021710768579531994,0.00316,1.2717328377559293e-06,0.000789,2.3167352657705298e-05
29.5,0.003280812750217159,5.978560376619483,0.047182035565647915,0.0010809536154651155,0.04660866694056097,0.06868831486946168,1.8520288413033585,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.0027908870807222307,0.009540260491135766,0.015454625890532139,0.01559036824432925,0.021439986792658048,0.00316,1.2860785980851263e-06,0.000789,2.287320885153074e-05
29.6,0.003317782685586924,5.980021686924276,0.0465944088006524,0.0010674670422896727,0.04602737070732293,0.06781675084655171,1.8541594421207257,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,0.00316,0.000789,0.000392,0.000333,1.0,0.002787123090008008,0.00942382216757992,0.015262149424098757,0.015396142174254408,0.02117259052536855,0.00316,1.3005708127500742e-06,0.000789,2.258297803190172e-05
