Time,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt,Pt,Tt,V_mT,V_dT,Cell,compartment_0000002,P0_to_P1,T0_to_T1,P1_to_P0,T1_to_T0,P1_to_P2,T1_to_T2,P2_to_P1,T2_to_T1,P0_degradation,T0_degradation,P1_degradation,T1_degradation,P2_degradation,T2_degradation,PT_complex_formation,PT_complex_nucleation,PT_complex_degradation,PTnucl_complex_degradation,Mp_production,Mt_production,P0_production,T0_production,Mp_degradation,Mt_degradation
0.1,0.0035973604206487866,0.0035973604206487866,0.00045197311732097216,0.0004519731173209722,3.897781730921712e-05,3.89778173092171e-05,2.1800376274951212e-11,1.4021028284211394e-13,0.08759071732208323,0.08759071732208323,0.004088311377219562,0.004088311377219562,0.7,2.0,1.0,1.0,0.014363606148467004,0.014363606148467004,0.00022593550027429985,0.00022593550027429988,0.0018074840021943988,0.001807484002194399,1.9488528844450098e-05,1.9488528844450088e-05,3.5973604206487864e-05,3.5973604206487864e-05,4.5197311732097216e-06,4.519731173209722e-06,0.00039009200255472865,0.00039009200255472843,1.8100440648638751e-09,1.3052183708402305e-11,2.1800376274951212e-13,1.4021028284211394e-15,1.0,1.0,0.07883164558987492,0.07883164558987492,0.2140729905018564,0.2140729905018564
0.11,0.004266222512136065,0.004266222512136065,0.0005857060604252186,0.0005857060604252185,5.476424858853517e-05,5.476424858853513e-05,4.766580006882052e-11,3.394569776105101e-13,0.09538462371898089,0.09538462371898089,0.004906692869155076,0.004906692869155076,0.7,2.0,1.0,1.0,0.017028566222260857,0.017028566222260857,0.00029276729242387584,0.0002927672924238758,0.0023421383393910067,0.0023421383393910063,2.738137453406675e-05,2.738137453406673e-05,4.266222512136065e-05,4.266222512136065e-05,5.857060604252186e-06,5.8570606042521855e-06,0.0005480402132750018,0.0005480402132750014,3.5703480281189573e-09,2.853158864577021e-11,4.766580006882052e-13,3.394569776105101e-15,1.0,1.0,0.0858461613470828,0.0858461613470828,0.2269955262767326,0.2269955262767326
0.12,0.004977812664377671,0.004977812664377671,0.0007405275980969391,0.000740527598096939,7.44562161067398e-05,7.44562161067398e-05,9.677363518994345e-11,7.567586967234056e-13,0.10305364482620244,0.10305364482620244,0.005792796576111744,0.005792796576111743,0.7,2.0,1.0,1.0,0.019861816456762674,0.019861816456762674,0.00037012675451021513,0.00037012675451021513,0.002961014036081721,0.002961014036081721,3.722672217293437e-05,3.722672217293437e-05,4.977812664377671e-05,4.977812664377671e-05,7.405275980969391e-06,7.40527598096939e-06,0.0007450296399754714,0.0007450296399754714,6.59440955920628e-09,5.7912829374621383e-11,9.677363518994345e-13,7.567586967234057e-15,1.0,1.0,0.09274828034358219,0.09274828034358219,0.2390661206093161,0.2390661206093161
0.13,0.005729518207958442,0.0057295182079584416,0.0009171215464843414,0.0009171215464843413,9.847761043397977e-05,9.847761043397974e-05,1.8463494585829402e-10,1.57429908882109e-12,0.11060584217388028,0.11060584217388028,0.0067451175510860086,0.006745117551086008,0.7,2.0,1.0,1.0,0.02285260562182899,0.022852605621828986,0.00045835059164045207,0.000458350591640452,0.0036668047331236166,0.003666804733123616,4.923638087642233e-05,4.9236380876422314e-05,5.729518207958443e-05,5.7295182079584414e-05,9.171215464843415e-06,9.171215464843413e-06,0.0009852762270938173,0.000985276227093817,1.1526626740629038e-08,1.104661076972122e-10,1.84634945858294e-12,1.57429908882109e-14,1.0,1.0,0.09954525795649226,0.09954525795649226,0.2503740341295923,0.2503740341295923
0.14,0.006518902400223432,0.006518902400223431,0.001116042515133476,0.0011160425151334756,0.00012723332628847232,0.00012723332628847227,3.341299829623261e-10,3.0879070931683826e-12,0.11804844955698393,0.11804844955698393,0.00776217857886327,0.007762178578863269,0.7,2.0,1.0,1.0,0.025990893551714616,0.025990893551714613,0.0005577100435069027,0.0005577100435069025,0.004461680348055222,0.00446168034805522,6.361261632185188e-05,6.361261632185186e-05,6.518902400223432e-05,6.518902400223431e-05,1.1160425151334761e-05,1.1160425151334756e-05,0.001272796694777746,0.0012727966947777456,1.9225505192337228e-08,1.99860408358762e-10,3.3412998296232613e-12,3.0879070931683825e-14,1.0,1.0,0.10624360460128554,0.10624360460128554,0.2609959774023618,0.2609959774023618
0.15,0.007343690041191609,0.0073436900411916065,0.0013377282529518156,0.0013377282529518151,0.00016110651989733197,0.00016110651989733205,5.777778386868789e-10,5.757598771755761e-12,0.12538798713545682,0.12538798713545682,0.008842525397576195,0.008842525397576191,0.7,2.0,1.0,1.0,0.02926729519264701,0.029267295192647,0.0006684170462921181,0.0006684170462921179,0.0053473363703369445,0.005347336370336943,8.054677164363176e-05,8.05467716436318e-05,7.34369004119161e-05,7.343690041191607e-05,1.3377282529518157e-05,1.3377282529518152e-05,0.0016113795431856486,0.0016113795431856493,3.0799706200903195e-08,3.455151834577762e-10,5.777778386868789e-12,5.757598771755761e-14,1.0,1.0,0.11284918842191113,0.11284918842191113,0.2709982910511104,0.2709982910511104
0.16,0.00820175461551745,0.008201754615517448,0.001582510921712381,0.0015825109217123801,0.00020045660066532575,0.00020045660066532573,9.603474785220361e-10,1.0272629334959835e-11,0.1326303560287468,0.1326303560287468,0.009984723108515265,0.009984723108515264,0.7,2.0,1.0,1.0,0.03267303037323648,0.032673030373236475,0.0007906298706535198,0.0007906298706535194,0.0063250389652281585,0.006325038965228155,0.00010021825562723906,0.00010021825562723904,8.20175461551745e-05,8.201754615517448e-05,1.582510921712381e-05,1.58251092171238e-05,0.0020045634419354062,0.0020045634419354062,4.7643210013244226e-08,5.741539612462297e-10,9.603474785220362e-12,1.0272629334959835e-13,1.0,1.0,0.11936732042587211,0.11936732042587211,0.28043868021931717,0.28043868021931717
0.17,0.009091106743706378,0.009091106743706374,0.001850627390810066,0.001850627390810065,0.00024561784951959855,0.0002456178495195985,1.5418001824949897e-09,1.763319520813942e-11,0.1397809177174383,0.1397809177174383,0.01118735354346942,0.011187353543469416,0.7,2.0,1.0,1.0,0.03619987849507156,0.036199878495071544,0.0009244582814963338,0.0009244582814963333,0.00739566625197067,0.007395666251970666,0.0001227938445797793,0.00012279384457977927,9.091106743706378e-05,9.091106743706374e-05,1.850627390810066e-05,1.850627390810065e-05,0.0024556219671635427,0.0024556219671635422,7.146867349366158e-08,9.215534704553659e-10,1.5418001824949897e-11,1.763319520813942e-13,1.0,1.0,0.12580282594569447,0.12580282594569447,0.2893676076564875,0.2893676076564875
0.18,0.010009883772420937,0.010009883772420933,0.002142228660398085,0.0021422286603980842,0.00029689855752832746,0.00029689855752832714,2.4005264469658017e-09,2.925027805554739e-11,0.14684456031474888,0.14684456031474888,0.012449013420124075,0.012449013420124071,0.7,2.0,1.0,1.0,0.039840137516674166,0.03984013751667415,0.0010699682718502055,0.001069968271850205,0.008559746174801644,0.00855974617480164,0.00014842724484671728,0.00014842724484671711,0.00010009883772420937,0.00010009883772420934,2.1422286603980853e-05,2.1422286603980843e-05,0.0029675536562965192,0.0029675536562965158,1.043381882867023e-07,1.4344658125683715e-09,2.4005264469658016e-11,2.925027805554739e-13,1.0,1.0,0.132160104283274,0.132160104283274,0.29782942104138105,0.29782942104138105
0.19,0.01095634035366588,0.010956340353665878,0.0024573884664855247,0.002457388466485524,0.0003545806134119922,0.0003545806134119919,3.636864368293967e-09,4.7065861664744015e-11,0.15382575527812456,0.15382575527812456,0.013768313117493627,0.013768313117493623,0.7,2.0,1.0,1.0,0.043586586675428245,0.04358658667542824,0.0012271863963943988,0.0012271863963943983,0.00981749117115519,0.009817491171155187,0.00017725888042471923,0.00017725888042471907,0.0001095634035366588,0.00010956340353665878,2.4573884664855247e-05,2.457388466485524e-05,0.0035430766950850672,0.003543076695085064,1.4869077506817307e-07,2.172705448643431e-09,3.6368643682939667e-11,4.706586166474401e-13,1.0,1.0,0.13844317975031212,0.13844317975031212,0.3058632737180034,0.3058632737180034
0.2,0.011928839883992048,0.011928839883992045,0.0027961111747837383,0.002796111174783738,0.0004189194474983732,0.00041891944749837296,5.376840506641092e-09,7.369419245686954e-11,0.160728605216201,0.160728605216201,0.015143875956808859,0.015143875956808855,0.7,2.0,1.0,1.0,0.04743245247055504,0.047432452470555025,0.0013961037567341882,0.001396103756734188,0.011168830053873506,0.011168830053873504,0.00020941585956109422,0.0002094158595610941,0.00011928839883992048,0.00011928839883992045,2.7961111747837382e-05,2.796111174783738e-05,0.004184627335277485,0.004184627335277483,2.0736609988682591e-07,3.211365465493281e-09,5.376840506641092e-11,7.369419245686955e-13,1.0,1.0,0.1446557446945809,0.1446557446945809,0.31350388095599097,0.31350388095599097
0.21,0.012925846717777599,0.012925846717777599,0.0031583389869794995,0.003158338986979498,0.0004901442895667708,0.0004901442895667706,7.776115063076538e-09,1.1258629680712525e-10,0.16755688511992034,0.16755688511992034,0.01657433788302523,0.016574337883025227,0.7,2.0,1.0,1.0,0.05137137759487418,0.05137137759487418,0.0015766796490869056,0.0015766796490869048,0.012613437192695245,0.012613437192695238,0.0002450120991427506,0.0002450120991427505,0.000129258467177776,0.000129258467177776,3.1583389869794996e-05,3.1583389869794975e-05,0.004894361633605673,0.004894361633605671,2.8362404047605135e-07,4.643151778484498e-09,7.776115063076539e-11,1.1258629680712526e-12,1.0,1.0,0.15080119660792832,0.15080119660792832,0.3207821461791599,0.3207821461791599
0.22,0.013945919056668895,0.013945919056668895,0.0035439585405365043,0.0035439585405365025,0.000568458667822312,0.0005684586678223116,1.1024069346414458e-08,1.6821793145471482e-10,0.17431407776279068,0.17431407776279068,0.018058347457314987,0.018058347457314987,0.7,2.0,1.0,1.0,0.055397392451138526,0.055397392451138526,0.0017688449137487701,0.0017688449137487692,0.014150759309990161,0.014150759309990154,0.0002841485705522161,0.00028414857055221595,0.00013945919056668896,0.00013945919056668896,3.543958540536504e-05,3.543958540536503e-05,0.005674159795572184,0.005674159795572181,3.8115986681893226e-07,6.580798021557732e-09,1.1024069346414458e-10,1.6821793145471482e-12,1.0,1.0,0.15688266998651162,0.15688266998651162,0.3277256823994783,0.3277256823994783
0.23,0.014987702432383412,0.014987702432383409,0.003952806956455746,0.003952806956455744,0.000654041108537258,0.0006540411085372576,1.5348002780199626e-08,2.463021341161787e-10,0.18100340443981233,0.18100340443981233,0.01959456609168133,0.019594566091681323,0.7,2.0,1.0,1.0,0.05950488894514274,0.05950488894514273,0.001972505012460424,0.001972505012460423,0.015780040099683392,0.015780040099683385,0.0003269136467866588,0.0003269136467866586,0.00014987702432383413,0.0001498770243238341,3.952806956455746e-05,3.952806956455744e-05,0.006525632724640879,0.006525632724640875,5.041149243198543e-07,9.15954124129654e-09,1.5348002780199626e-10,2.463021341161787e-12,1.0,1.0,0.1629030639958311,0.1629030639958311,0.33435924917321985,0.33435924917321985
0.24,0.016049923743733666,0.016049923743733662,0.004384677363028827,0.004384677363028825,0.0007470459901531524,0.0007470459901531517,2.1017388851154848e-08,3.540267205426775e-10,0.18762785152891065,0.18762785152891065,0.021181668468331215,0.02118166846833121,0.7,2.0,1.0,1.0,0.0636885964170154,0.06368859641701538,0.002187542846714092,0.002187542846714091,0.017500342773712735,0.017500342773712728,0.0003733835277429814,0.00037338352774298107,0.00016049923743733665,0.00016049923743733662,4.384677363028827e-05,4.384677363028825e-05,0.007450130315427333,0.007450130315427327,6.570828203739911e-07,1.2539627966584372e-08,2.1017388851154848e-10,3.540267205426775e-12,1.0,1.0,0.16886506637601958,0.16886506637601958,0.3407051205404388,0.3407051205404388
0.25,0.01713138575576113,0.017131385755761126,0.004839323960584894,0.004839323960584893,0.000847604524465161,0.0008476045244651603,2.8348136851484324e-08,5.003165458958366e-10,0.19419019379285218,0.19419019379285218,0.02281834308926458,0.022818343089264576,0.7,2.0,1.0,1.0,0.06794355936053216,0.06794355936053215,0.0024138213485481465,0.002413821348548146,0.019310570788385172,0.01931057078838517,0.00042362272996128984,0.00042362272996128946,0.0001713138575576113,0.00017131385755761127,4.8393239605848945e-05,4.839323960584893e-05,0.008448751212797518,0.00844875121279751,8.451112337616826e-07,1.6908818801711428e-08,2.8348136851484326e-10,5.003165458958366e-12,1.0,1.0,0.17477117441356696,0.17477117441356696,0.34678339671755176,0.34678339671755176
0.26,0.018230962051658434,0.018230962051658427,0.005316466645264047,0.005316466645264047,0.0009558258221830805,0.0009558258221830795,3.770683586286914e-08,6.961210411394279e-10,0.2006930147425166,0.2006930147425166,0.024503292922062464,0.024503292922062457,0.7,2.0,1.0,1.0,0.07226511690465999,0.07226511690465996,0.0026511858520555987,0.0026511858520555987,0.02120948681644479,0.02120948681644479,0.00047768461944447795,0.00047768461944447746,0.00018230962051658434,0.0001823096205165843,5.316466645264047e-05,5.316466645264047e-05,0.009522353602894728,0.009522353602894718,1.0736995013046316e-06,2.2484877309493596e-08,3.770683586286914e-10,6.961210411394279e-12,1.0,1.0,0.18062371326826496,0.18062371326826496,0.3526122692747784,0.3526122692747784
0.27,0.019347592374995358,0.01934759237499535,0.005815795235294724,0.005815795235294724,0.0010717980238619884,0.0010717980238619876,4.951492182094211e-08,9.547259798428274e-10,0.20713872455084895,0.20713872455084895,0.02623523610379987,0.026235236103799863,0.7,2.0,1.0,1.0,0.07664888381990845,0.07664888381990842,0.0028994662665982724,0.0028994662665982724,0.02319573013278618,0.02319573013278618,0.0005356119780012049,0.0005356119780012045,0.0001934759237499536,0.0001934759237499535,5.815795235294724e-05,5.815795235294724e-05,0.010671566835181409,0.0106715668351814,1.3487922516527897e-06,2.9518007896596702e-08,4.951492182094211e-10,9.547259798428275e-12,1.0,1.0,0.18642485209576407,0.18642485209576407,0.35820824783412847,0.35820824783412847
0.28,0.020480278323682325,0.020480278323682318,0.0063369733377234335,0.006336973337723434,0.0011955894740084579,0.0011955894740084568,6.425275092908915e-08,1.2920904760132456e-09,0.21352957587636617,0.21352957587636617,0.028012906680255623,0.028012906680255616,0.7,2.0,1.0,1.0,0.08109073290504594,0.08109073290504591,0.003158479070034434,0.0031584790700344345,0.025267832560275472,0.025267832560275476,0.0005974375919560692,0.0005974375919560686,0.00020480278323682327,0.00020480278323682319,6.336973337723433e-05,6.336973337723434e-05,0.011896803640499547,0.011896803640499536,1.67676937787433e-06,3.829323246225084e-08,6.425275092908915e-10,1.2920904760132456e-11,1.0,1.0,0.19217661828872956,0.19217661828872956,0.3635863547227877,0.3635863547227877
0.29,0.021628079366659104,0.021628079366659097,0.006879641875193931,0.006879641875193933,0.0013272499165233682,0.0013272499165233671,8.246350911228869e-08,1.7272054000469622e-09,0.21986767787832287,0.21986767787832287,0.02983505534909091,0.029835055349090908,0.7,2.0,1.0,1.0,0.08558677864599033,0.0855867786459903,0.0034280291312167137,0.0034280291312167145,0.02742423304973371,0.027424233049733716,0.0006631848522417954,0.0006631848522417949,0.00021628079366659104,0.00021628079366659098,6.879641875193932e-05,6.879641875193933e-05,0.013198272712238108,0.013198272712238097,2.0644327036261706e-06,4.9132664387363816e-08,8.246350911228869e-10,1.727205400046962e-11,1.0,1.0,0.19788091009049058,0.19788091009049058,0.36876029279207434,0.36876029279207434
0.3,0.022790109153705666,0.02279010915370566,0.007443422310526607,0.007443422310526607,0.0014668116972349286,0.001466811697234928,1.0475697432051047e-07,2.2824752864626854e-09,0.22615500868450347,0.22615500868450347,0.03170045020091681,0.0317004502009168,0.7,2.0,1.0,1.0,0.0901333620352359,0.09013336203523588,0.0037079113801171937,0.0037079113801171937,0.02966329104093755,0.02966329104093755,0.000732868358676944,0.0007328683586769436,0.00022790109153705666,0.00022790109153705658,7.443422310526607e-05,7.443422310526607e-05,0.014575991492052694,0.014575991492052687,2.518989681581947e-06,6.239768953501373e-08,1.0475697432051046e-09,2.2824752864626854e-11,1.0,1.0,0.20353950781605312,0.20353950781605312,0.3737425906777662,0.3737425906777662
0.31,0.023965532097830682,0.023965532097830675,0.008027919579915457,0.008027919579915456,0.0016142909599073825,0.0016142909599073819,1.3181306598586095e-07,2.9841208549046468e-09,0.23239342647990383,0.23239342647990383,0.03360787743484036,0.03360787743484035,0.7,2.0,1.0,1.0,0.09472703647473886,0.09472703647473883,0.0039979123306188484,0.003997912330618848,0.03198329864495079,0.03198329864495078,0.000806494521546018,0.0008064945215460177,0.00023965532097830684,0.00023965532097830675,8.027919579915458e-05,8.027919579915455e-05,0.016029799007304935,0.01602979900730493,3.0480345242949205e-06,7.849101542053563e-08,1.3181306598586095e-09,2.9841208549046466e-11,1.0,1.0,0.20915408383191345,0.20915408383191345,0.37854472897082875,0.37854472897082875
0.32,0.02515356020481969,0.025153560204819687,0.00863272476395277,0.008632724763952769,0.0017696888244960224,0.0017696888244960213,1.6438517748470423e-07,3.862601938633988e-09,0.23858467940763922,0.23858467940763922,0.03555614204104791,0.0355561420410479,0.7,2.0,1.0,1.0,0.09936455466527964,0.09936455466527963,0.004297811470221494,0.004297811470221493,0.03438249176177195,0.034382491761771945,0.0008840621547902652,0.0008840621547902646,0.00025153560204819694,0.0002515356020481969,8.63272476395277e-05,8.632724763952769e-05,0.01755936863097475,0.01755936863097474,3.6595271361645108e-06,9.785858610309574e-08,1.6438517748470423e-09,3.8626019386339884e-11,1.0,1.0,0.21472621146687532,0.21472621146687532,0.38317725020313603,0.38317725020313603
0.33,0.026353450121561397,0.026353450121561397,0.009257417523895101,0.009257417523895103,0.0019329925396425727,0.0019329925396425714,2.033032724360277e-07,4.953058126465206e-09,0.24473041447168742,0.24473041447168742,0.037544068441429636,0.03754406844142963,0.7,2.0,1.0,1.0,0.10404285637327663,0.10404285637327663,0.004607382530061013,0.0046073825300610135,0.0368590602404881,0.03685906024048811,0.0009655630567286809,0.0009655630567286803,0.000263534501215614,0.000263534501215614,9.257417523895102e-05,9.257417523895103e-05,0.019164220666943736,0.01916422066694372,4.3617702265149915e-06,1.2099135183632357e-07,2.033032724360277e-09,4.9530581264652064e-11,1.0,1.0,0.22025737302451867,0.22025737302451867,0.3876498550736623,0.3876498550736623
0.34,0.02756450039934628,0.027564500399346277,0.009901568307096294,0.0099015683070963,0.002104176602205882,0.002104176602205881,2.494767230171384e-07,6.295766987696857e-09,0.25083218548764036,0.25083218548764036,0.03957050108113846,0.039570501081138465,0.7,2.0,1.0,1.0,0.10875905706148323,0.10875905706148321,0.004926394637044941,0.0049263946370449434,0.03941115709635953,0.03941115709635955,0.0010509825746315082,0.0010509825746315075,0.0002756450039934628,0.00027564500399346277,9.901568307096294e-05,9.901568307096299e-05,0.02084373467204205,0.020843734672042036,5.163384974114543e-06,1.4842688041274367e-07,2.494767230171384e-09,6.295766987696857e-11,1.0,1.0,0.22574896693887633,0.22574896693887633,0.3919714868492529,0.3919714868492529
0.35000000000000003,0.02878604892251146,0.02878604892251146,0.010564740374881913,0.010564740374881918,0.0022832038373770003,0.002283203837376999,3.0389689817547525e-07,7.93661582609753e-09,0.25689146037844185,0.25689146037844185,0.04163430496828437,0.04163430496828438,0.7,2.0,1.0,1.0,0.11351043719094868,0.11351043719094868,0.005254613374405468,0.005254613374405471,0.04203690699524375,0.04203690699524377,0.001140300149849551,0.0011403001498495504,0.0002878604892251146,0.0002878604892251146,0.00010564740374881914,0.00010564740374881918,0.022597161434625104,0.02259716143462509,6.073285576710383e-06,1.8075081574006565e-07,3.0389689817547527e-09,7.93661582609753e-11,1.0,1.0,0.23120231434059768,0.23120231434059768,0.3961504057438499,0.3961504057438499
0.36,0.030017470555545718,0.030017470555545708,0.011246491594974439,0.011246491594974444,0.002470026437210934,0.0024700264372109334,3.6763945091448736e-07,9.927590201819916e-09,0.2629096275320892,0.2629096275320892,0.043734366154772206,0.0437343661547722,0.7,2.0,1.0,1.0,0.11829443240143533,0.11829443240143529,0.005591801721953861,0.005591801721953863,0.04473441377563089,0.04473441377563091,0.0012334898423451552,0.001233489842345155,0.00030017470555545716,0.0003001747055554571,0.00011246491594974438,0.00011246491594974444,0.024423634572576264,0.02442363457257626,7.100653050076434e-06,2.1859815250832843e-07,3.6763945091448735e-09,9.927590201819917e-11,1.0,1.0,0.23661866477888027,0.23661866477888027,0.4001942544113004,0.4001942544113004
