Time,VIIa_TF,X,VIIa_TF_X,VIIa_TF_Xa,Xa,TFPI,Xa_TFPI,Xa_TFPI_VIIa_TF,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
0.47,0.4560677401714841,114.8980426868496,0.2203662913790793,0.2781107893521443,53.36630579750178,1.1629245650827673,1.1916195558199427,0.045454879097290596,1.0,92.32440902970004,92.55384237921331,92.45205536931604,3.327460958703822,0.23612204268503637
0.48,0.45496956798429955,113.97959921957143,0.21807917707497002,0.2791076962160965,54.25297183268542,1.1298569255480513,1.2222988157273174,0.047843258724632284,1.0,91.36527873203318,91.5932543714874,91.49567030348801,3.2856512053484943,0.24153020114541282
0.49,0.45384507913609207,113.0707176036756,0.21580625901314568,0.2800633595295293,55.13053339225945,1.0972196144778783,1.2524943832008912,0.05028500232123129,1.0,90.41212445395223,90.63862878552119,90.54518038661281,3.2414264524451766,0.24679409132977922
0.5,0.4526949425843211,112.17133714317929,0.2135478996695896,0.28097821209128154,55.99907359811098,1.0650358530512667,1.282184501293928,0.052778645654806076,1.0,89.46510239260638,89.69011786122763,89.60073627392666,3.1949714504349402,0.2519095226329177
0.51,0.4515198620273663,111.28139562000473,0.21130447760091658,0.2818526752381979,56.85867526045617,1.0333270333001325,1.3113492815663506,0.0553226851335175,1.0,88.52435423008075,88.74788059238496,88.6624538901124,3.1464677504788647,0.2568728113214987
0.52,0.4503205056894268,110.40082942066235,0.2090763111407368,0.28268730033604833,57.709420723371736,1.002112755510998,1.3399706616552158,0.05791558283378646,1.0,87.59002708785675,87.81205067910946,87.73054364279398,3.0960933042491394,0.26168072855782204
0.53,0.4490975887101149,109.52957346965162,0.20686371778511062,0.2834826220353319,58.551392036762,0.9714108462342045,1.3680323822963556,0.060555771469440876,1.0,86.6622739938044,86.88276146974646,86.80517407055339,3.0440220458316416,0.26633053851634175
0.54,0.44785190614583625,108.66756128203285,0.20466702400179995,0.28423911169035804,59.38467101053101,0.9412374282561412,1.3955199135818555,0.06324165816200414,1.0,85.74126380050348,85.96015008075598,85.8864254620272,2.9904236527969807,0.27082000204063467
0.55,0.4465842140237831,107.81472503266431,0.20248653892394683,0.28495731695306453,60.209339048935625,0.9116069374771026,1.4224204324236942,0.06597163009920384,1.0,84.8271362230744,85.04434634805767,84.97443227355774,2.935463154959246,0.27514729717658687
0.56,0.4452952351921163,106.97099555284859,0.20032261488351152,0.28563779187076355,61.025477232474536,0.8825321920775543,1.4487227498688393,0.06874405805360699,1.0,83.91995965689881,84.13549825107484,84.06932855575852,2.879300747508573,0.2793110007261082
0.57,0.4439857547010881,106.13630246482805,0.19817553393016654,0.2862811105797213,61.83316632189006,0.8540244312281403,1.4744172679828382,0.07155730078902237,1.0,83.01987062891993,83.23372425066995,83.17123007147407,2.82209152839105,0.28331013407458233
0.58,0.44265655315464925,105.31057418911358,0.1960455615121363,0.28688787594633725,62.63248674029531,0.8260933668675109,1.4994959237456145,0.07440970938687543,1.0,82.12699654210496,82.33913583509725,82.2802609988627,2.763985301240153,0.2871441058933257
0.59,0.4413084143570991,104.49373804975757,0.19393296410133398,0.28745869096937215,63.423518542375206,0.7987472472036218,1.5239521222241859,0.07729963057219306,1.0,81.24144688689574,81.45184492256027,81.39653004199818,2.7051264431147795,0.29081269801278753
0.6,0.4399421297455812,103.68572029419975,0.19183797566988195,0.28799418317380515,64.20634144260931,0.7719928956528874,1.5477806929363835,0.08022541141072993,1.0,80.36334178636525,80.57194978135041,80.52014805666238,2.645653716417402,0.29431605399588245
0.61,0.43855847875610277,102.88644614101248,0.18976085597450112,0.2884949640386853,64.98103482358829,0.7458357846140973,1.5709778141551944,0.08318540123070907,1.0,79.4927574207548,79.69955950929047,79.65120340863658,2.585700222721991,0.2976546452663886
0.62,0.43715824804708064,102.09583987682237,0.18770182735699925,0.2889616682107375,65.7476777060975,0.7202800784877563,1.5935409651270638,0.08617795638518098,1.0,78.62978540234528,78.83476748993968,78.78978652645941,2.525393273458382,0.3008292685413066
0.63,0.43574222402092955,101.31382490282944,0.185661080180901,0.28939495381354635,66.5063487653425,0.6953287021665221,1.6154688558488575,0.08920144198462138,1.0,77.7745251968359,77.97765367597842,77.93599282382101,2.464854374216365,0.30384102134603114
0.64,0.4343111827917398,100.54032378437296,0.18363881701622994,0.2897954637115006,67.2571263236533,0.6709833887541116,1.6367613747653615,0.09225423648052797,1.0,76.92704560278048,77.12830314681658,77.08989663385887,2.4041991575841384,0.30669127858604356
0.65,0.43286589445376294,99.77525833191528,0.18163523598547401,0.2901638372057573,68.00008834500936,0.647244750116027,1.6574195175289699,0.09533473235500407,1.0,76.08740050218387,76.28679911389908,76.25155932644623,2.3435374198410206,0.30938167571830255
0.66,0.43140712543210313,99.0185496619322,0.17965049684057605,0.29050073670620036,68.73531242793683,0.6241123234159475,1.6774453355629348,0.09844134102111875,1.0,75.25565680330706,75.45320867304194,75.42104951270557,2.282973092455259,0.31191409441787216
0.67,0.4299356481716394,98.27011830824594,0.17768468553169023,0.29080687400671384,69.46287577302625,0.6015846408107403,1.696841866899306,0.1015724922899548,1.0,74.43192719439557,74.6275679233099,74.5984603884591,2.2226043179282557,0.3142906509805192
0.68,0.4284522149587211,97.52988420261306,0.17573792021971438,0.29108292508343814,70.1828552308956,0.5796592788119467,1.7156130814499297,0.10472663973812475,1.0,73.61627598720568,73.80992649228004,73.78385343522496,2.162523473768628,0.3165136606714106
0.69,0.4269575457044105,96.79776671246717,0.17381041307789505,0.29132948180650853,70.8953273124702,0.5583329198219129,1.733763820766904,0.10790225941118418,1.0,72.80866645613617,73.00037349271592,72.97722623479589,2.1028172589901533,0.3185856110069869
0.7,0.42545236461183766,96.07368481125692,0.17190228594863632,0.2915471945706272,71.6003681173373,0.5376014091136139,1.7512997360174902,0.11109785486889709,1.0,72.00912171915829,72.19896009842725,72.17861020638705,2.0435667800980863,0.32050917166505327
0.71,0.4239374077873247,95.357557159154,0.1700135382293861,0.2917367984735449,72.2980533087692,0.5174598046262512,1.7682272398640075,0.11431195550974253,1.0,71.21775353828966,71.40568605634216,71.38808828568241,1.9848476283634762,0.3222871868129857
0.72,0.4224133811598571,94.64930205296308,0.16814423291385336,0.29189896453546244,72.98845819094836,0.4979024413608917,1.784553437248284,0.11754312139082541,1.0,70.43459917939657,70.62057782381841,70.60569564188924,1.9267300335748248,0.32392262455514226
0.73,0.4208809693775258,93.94883748390052,0.16629445807575063,0.2920343313702002,73.67165769724566,0.47892297059226846,1.8002860882312108,0.12078994117652177,1.0,69.6596562422504,69.84367239181526,69.83144161872409,1.8692789324877452,0.32541857162986493
0.74,0.4193408518201423,93.25608128281904,0.16446424174469723,0.2921435697909899,74.3477263346105,0.4605144289653602,1.815433534390472,0.124051036644169,1.0,68.89295666931196,69.07498153277284,69.06535427883026,1.8125541691564158,0.32677822726451183
0.75,0.41779368154383684,92.57095109786738,0.16265365049392327,0.29222730750747733,75.01673821323446,0.44266926910337423,1.8300046704418658,0.1273250604547609,1.0,68.13448143564155,68.31453320744778,68.30743060317027,1.7566105590612324,0.32800487695276787
0.76,0.41624009759114283,91.89336449403956,0.16086273016221195,0.2922861720580125,75.67876703509711,0.4253794313570424,1.8440088684543274,0.1306107001886311,1.0,67.38421279998421,67.56234666812902,67.55766560333868,1.701498130539265,0.3291018835878697
0.77,0.41468074716482534,91.2232390435412,0.15909142448711794,0.29232085252269174,76.3338860466994,0.4086363672505807,1.857455956924057,0.13390667582536342,1.0,66.64220777177484,66.81839828458953,66.81609194327291,1.6472621830426428,0.3300726979744564
0.78,0.4131162492163555,90.56049231765272,0.1573397102746234,0.29233199691065137,76.98216808704406,0.3924311118822117,1.8703561445194212,0.1372117435983681,1.0,65.90847765581631,66.08267831534182,66.08271493788826,1.5939435592547202,0.3309208115764636
0.79,0.4115471902674428,89.9050418904396,0.15560761433053086,0.2923202021265622,77.6236855910773,0.37675429797415827,1.88272000875038,0.1405246932754625,1.0,65.18297386992704,65.35519801882296,65.35750712139662,1.5415786870607804,0.33164974729488567
0.8,0.4099741515228203,89.25680549500045,0.1538951062305009,0.2922860906716145,78.25851053998758,0.3615962318902942,1.894558416534644,0.14384435157506276,1.0,64.46568370476538,64.63594461681038,64.64045752678766,1.4901998879980518,0.3322630637008977
0.81,0.40839770051063384,88.61570101368365,0.15220213451042627,0.2922302854571687,78.88671446529244,0.3469468989438314,1.9058825215344,0.1471695795217695,1.0,63.75659904260297,63.924896494379034,63.931555859697994,1.43983540095575,0.3327643450163085
0.82,0.4068183811052788,87.98164653404231,0.1505286590208857,0.29215338453817125,79.5083684618727,0.33279603947423086,1.9167036851901071,0.15049927533566268,1.0,63.055687603697805,63.22203678877199,63.23077738448657,1.3905097132713284,0.3331571755455732
0.83,0.4052367254497415,87.35456038140264,0.14887461881803227,0.2920559838325734,80.12354316551203,0.31913314956541106,1.9270334785349383,0.15383237189965127,1.0,62.36292352042179,62.527339903573555,62.538096231965994,1.3422435794058023,0.3334451475909732
0.84,0.40365324725041846,86.73436118789601,0.14723994379928176,0.2919386697721175,80.73230875256738,0.3059475540349264,1.9368836067868938,0.15716783917818067,1.0,61.67827598297748,61.84077639569834,61.853482794544476,1.2950543571640474,0.3336318398815183
0.85,0.4020684444293091,86.1209678902456,0.14562454307158385,0.29180203084196266,81.3347349370562,0.29322840121549576,1.9462659171273622,0.16050468165714282,1.0,61.00171979676804,61.16230809006522,61.17691197724943,1.2489560132569248,0.3337208192985083
0.86,0.4004827991310252,85.51429981408683,0.14402831439310465,0.29164664602977525,81.93089096055932,0.2809647350691796,1.9551923244847282,0.1638419404460933,1.0,60.33322869368541,60.49189204510395,60.50835470700886,1.2039594714369368,0.33371562570817925
0.87,0.3988967711090904,84.91427661779858,0.142451186956497,0.2914730516403646,82.52084561739026,0.26914547378586084,1.9636748359200935,0.1671786902940464,1.0,59.67273986301723,59.82949852172874,59.847755433237154,1.1600725561903267,0.33361976912554014
0.88,0.3973108076330506,84.32081845365569,0.14089304826007615,0.2912818013783521,83.10466720686716,0.25775951016141424,1.9717254471100671,0.17051404272851958,1.0,59.02021524025025,59.175080269231984,59.19507483114967,1.1173004798717479,0.3334367183015707
0.89,0.39572533744316235,83.73384591701297,0.13935378767110265,0.2910734317198654,83.68242354902947,0.24679568543356115,1.9793561714005719,0.173847143165868,1.0,58.37560564786955,58.52859082186311,58.550265939289744,1.075645774812301,0.3331698996440395
0.9,0.3941407723520331,83.15328007615138,0.13783328131424377,0.29084847649952145,84.25418196486783,0.23624279883312377,1.9865790313326772,0.17717716983420004,1.0,57.738863552128464,57.88997815198238,57.913285137022825,1.0351083824552327,0.33282269603998144
0.91,0.3925575062445305,82.57904256891902,0.13633140693255438,0.2906074498933405,84.82000929439319,0.22608972013825732,1.9934059429321709,0.18050333692957304,1.0,57.109931756512026,57.25919091167284,57.2840797766477,0.9956862179700188,0.33239842475445935
0.92,0.39097592138547116,82.01105553258745,0.13484803170697773,0.29035085740729905,85.37997187643496,0.21632529813684884,1.9998488123629017,0.18382488950025047,1.0,56.48875558886924,56.636173316930645,56.66259434234638,0.9573748087913623,0.33190035939288276
0.93,0.38939638367720425,81.44924169849195,0.13338301696450966,0.290079193700144,85.93413554571515,0.20693845487190674,2.0059194394699538,0.18714110565814046,1.0,55.875277790544146,56.02086712509406,56.04877106947001,0.9201677816620987,0.3313317083246207
0.94,0.3878192420493274,80.89352442531974,0.13193621895143537,0.28979294269270617,86.48256562790564,0.19791821486968722,2.0116294888237847,0.19045129630652954,1.0,55.26943805402604,55.413211959602855,55.44255061190583,0.8840570605705097,0.3306956088452441
0.95,0.38624482910463204,80.34382760890635,0.13050749087706298,0.2894925788629538,87.02532694389733,0.18925362254385544,2.0169905763007963,0.19375480115534963,1.0,54.67117184673175,54.81314616836645,54.84387305837271,0.8490325408425657,0.3299951425212868
0.96,0.3846734641582956,79.80007586477286,0.1290966792312227,0.2891785642199739,87.56248379113778,0.18093389936198775,2.0220141082475074,0.19705099239050622,1.0,54.080415106943406,54.220605277113535,54.25267459817201,0.8150828858632259,0.3292333100046934
0.97,0.3831054515030997,79.26219443287675,0.12770362683061826,0.2888513505350816,88.09409995201825,0.17294836226087318,2.0267113666079295,0.20033927113119882,1.0,53.497101267092575,53.635523268859664,53.66889022762712,0.7821952094913914,0.32841304430049073
0.98,0.3815410814942587,78.7301091949448,0.12632817246060868,0.2885113791870815,88.62023869191279,0.16528643850543548,2.0310934946365164,0.20361906685804954,1.0,52.92116224733293,53.057832433455644,53.09245341009398,0.750355206283214,0.3275372093535795
0.99,0.37998062980266856,78.20374677889986,0.12497015174624834,0.28815908015799124,89.14096274171416,0.15793775251842407,2.035171409188487,0.2068898382930903,1.0,52.35252792526268,52.487463733424306,52.52329590258947,0.7195476307049955,0.3266085847533794
1.0,0.37842435951804676,77.68303446540381,0.12362939597689804,0.2877948736393554,89.65633430813742,0.15089204315764906,2.038955885976654,0.21015107086569818,1.0,51.79112791273245,51.924346310297175,51.961348265839746,0.6897559654325913,0.32562988242682134
1.01,0.37687252022914347,77.16790027325058,0.12230573374048086,0.2874191690260198,90.16641506322803,0.14413923924529684,2.04245748375035,0.2134022770043543,1.0,51.23689030368551,51.36840817100196,51.40653972550649,0.6609628478502185,0.3246037334369351
1.02,0.3753253484737126,76.65827296557352,0.12099899116930195,0.2870323650684831,90.67126614155883,0.1376694633703234,2.0456865413411776,0.21664299528850084,1.0,50.689741870621816,50.81957629110682,50.85879829706545,0.6331501550252501,0.32353268846957794
1.03,0.37378306842983144,76.15408199095296,0.11970899233783104,0.28663485035233344,91.17094814269666,0.13147297633998262,2.0486532347800166,0.21987278888000253,1.0,50.149608100046905,50.27777678188904,50.31805102912577,0.6062987943395608,0.32241922852162064
1.04,0.37224589211185255,75.65525760219998,0.11843555899522348,0.2862270029980253,91.66552111929525,0.12554028348866822,2.051367470616436,0.22309124589489712,1.0,49.61641386909264,49.74293477799386,49.78422388372988,0.580389287990124,0.32126574799643065
1.05,0.37071401985799696,75.16173078240035,0.11717851104544427,0.2858091912722925,92.15504458234712,0.11986206706541923,2.0538389551103178,0.2262979778242648,1.0,49.09008328414886,49.21497463908659,49.25724214309105,0.5554015041416771,0.3200745673471519
1.06,0.3691876407505649,74.673433257294,0.11593766657083825,0.28538177385156627,92.63957749886401,0.11442919658063225,2.0560771845923407,0.22949261882702904,1.0,48.57053999548026,48.69381995975206,48.7370305810324,0.5313147672454214,0.3188479325489285
1.07,0.36766693268737577,74.19029756382513,0.11471284291777642,0.28494509904856186,93.11917828059926,0.10923278639094726,2.05809138826277,0.23267482534628442,1.0,48.05770665558852,48.179394025466095,48.22351300340847,0.5081082069761071,0.3175880066088105
1.08,0.36615206312718906,73.71225696741237,0.11350385547834042,0.28449950640066035,93.59390479611676,0.10426412540836737,2.0598905995978254,0.23584427499380858,1.0,47.551506113575655,47.671619300902975,47.716613242369135,0.4857604658725836,0.31629688270838907
1.09,0.36464318922968925,73.2392455346307,0.11231051910103601,0.28404532577820857,94.06381435719388,0.09951473670404669,2.0614835974048904,0.23900066589106467,1.0,47.05186063482233,47.17041802243512,47.21625455763754,0.46425005688516385,0.314976575592251
1.1,0.36314045825922325,72.77119811950924,0.11113264805962204,0.2835828777625476,94.52896372041747,0.0949763657491142,2.0628789183322813,0.2421437159186056,1.0,46.55869216004757,46.675712185041256,46.722359856152224,0.4435553629718907,0.3136290248734212
1.11,0.3616440078677576,72.30805032026122,0.10997005619415991,0.2831124737506372,94.98940909544231,0.09064094564857221,2.064084892163985,0.24527316218744377,1.0,46.07192232511066,46.18742360154716,46.23485173666174,0.4236545149752591,0.3122561018074763
1.12,0.36015396664626825,71.84973855996226,0.10882255712922685,0.2826344163764051,95.44520612687064,0.0865006603387697,2.065109579813133,0.24838875984809822,1.0,45.59147273483404,45.70547399427528,45.753652690016054,0.40452576963552944,0.31085960081074515
1.13,0.3586704542785666,71.39620002597466,0.10768996425474373,0.28214899963783885,95.89640990690418,0.08254789677169656,2.0659608213994556,0.2514902818288492,1.0,45.11726500924604,45.229784986992364,45.278685196171125,0.38614731864366786,0.30944124818584384
1.14,0.357193581911477,70.94737267961754,0.1065720908580893,0.28165650915445195,96.34307497254777,0.07877525217809306,2.066646229745928,0.25457751807598017,1.0,44.64922091247651,44.760278160397505,44.80987183987648,0.36849737684015177,0.3080027023195761
