_1_task1,concentration_of_administrated_inhibitor_x_3_3_task1,endothelial_volume_x_2_2_task1,tumor_volume_x_1_1_task1
12.96,0.0,2255.147907788976,261.87560938154223
13.08,0.0,2343.371197283216,275.15915337265926
13.2,0.0,2433.752073019466,289.04162751610187
13.32,0.0,2526.2575856458107,303.5439650128795
13.44,0.0,2620.8487102486006,318.6873737954857
13.56,0.0,2717.480326688251,334.4933030517615
13.68,0.0,2816.1019577097622,350.98339172559605
13.8,0.0,2916.6577686630476,368.1794324085997
13.92,0.0,3019.0858292887515,386.1033506121464
14.04,0.0,3123.318597936839,404.77715385394583
14.16,0.0,3229.2831957117846,424.2228868623682
14.28,0.0,3336.9025279355515,444.4625814318361
14.4,0.0,3446.094537011946,465.51821065498615
14.52,0.0,3556.772697933027,487.4116363902358
14.64,0.0,3668.846473838176,510.1645545578888
14.76,0.0,3782.2219188508047,533.7984521333833
14.88,0.0,3896.8022817906804,558.3345590856588
15.0,0.0,4012.4883575771896,583.7937780929328
15.12,0.0,4129.178922932105,610.1966361348709
15.24,0.0,4246.770866477045,637.563232077862
15.36,0.0,4365.160288169213,665.9131721244459
15.48,0.0,4484.2429195093555,695.2655182606607
15.6,0.0,4603.914804912767,725.6387512092853
15.72,0.0,4724.072877419517,757.0506946885782
15.84,0.0,4844.615558760769,789.5184678628075
15.96,0.0,4965.442722500824,823.058459850101
16.08,0.0,5086.456764965482,857.6862597300794
16.2,0.0,5207.563089093144,893.4166112312697
16.32,0.0,5328.6700960550625,930.2633921467733
16.44,0.0,5449.689865714728,968.2395615941824
16.56,0.0,5570.538629311035,1007.3571183366388
16.68,0.0,5691.136854606279,1047.6270821594069
16.8,0.0,5811.40959529033,1089.0594601788725
16.92,0.0,5931.286928294299,1131.6632079462393
17.04,0.0,6050.703500606602,1175.4462425274246
17.16,0.0,6169.599157968268,1220.4153861298773
17.28,0.0,6287.918683803591,1266.5763790360097
17.4,0.0,6405.611913554158,1313.933858111789
17.52,0.0,6522.633589226953,1362.4913562480533
17.64,0.0,6638.943311338285,1412.2512929395425
17.76,0.0,6754.505406055594,1463.2149798149383
17.88,0.0,6869.288823144835,1515.3826152169759
18.0,0.0,6983.266900702066,1568.753289195663
18.12,0.0,7096.416731358766,1623.3250223342857
18.24,0.0,7208.719389513374,1679.0947373392714
18.36,0.0,7320.159404903613,1736.0582988977528
18.48,0.0,7430.724455929821,1794.2105301928746
18.6,0.0,7540.405258603368,1853.5452085377453
18.72,0.0,7649.195121787051,1914.0551163754515
18.84,0.0,7757.089747138587,1975.7320378181767
18.96,0.0,7864.086879743435,2038.5667919395157
19.08,0.0,7970.186125428297,2102.5492589984988
19.2,0.0,8075.388409641546,2167.668405671364
19.32,0.0,8179.696091338701,2233.9123095481696
19.44,0.0,8283.112587153897,2301.2681789262037
19.56,0.0,8385.642105634879,2369.722399438069
19.68,0.0,8487.2897105115,2439.26052418823
19.8,0.0,8588.060768567766,2509.8673517753555
19.92,0.0,8687.961070435469,2581.526911258826
20.04,0.0,8786.99655920628,2654.222527626787
20.16,0.0,8885.173314870208,2727.9370884423934
20.28,0.0,8982.49752681907,2802.6517515323617
20.4,0.0,9078.975222729794,2878.348615613028
20.52,0.0,9174.612331750654,2955.008022971368
20.64,0.0,9269.41470049209,3032.610268217689
20.76,0.0,9363.387869685837,3111.134826681338
20.88,0.0,9456.537270586035,3190.560925336736
21.0,0.0,9548.868052692655,3270.8670604549807
21.12,0.0,9640.385128757966,3352.031233780163
21.24,0.0,9731.09349537127,3434.0316647350464
21.36,0.0,9820.997311380173,3516.8451320521363
21.48,0.0,9910.100959018098,3600.4488671673444
21.6,0.0,9998.408395977242,3684.8194078073516
21.72,0.0,10085.923308201931,3769.932827904363
21.84,0.0,10172.649370005023,3855.765128823357
21.96,0.0,10258.590200176404,3942.292173339478
22.08,0.0,10343.74905580137,4029.4892250726334
22.2,0.0,10428.129080313965,4117.33149201688
22.32,0.0,10511.733348017598,4205.7942643819315
22.44,0.0,10594.564701673477,4294.852411746462
22.56,0.0,10676.625945557402,4384.480707068459
22.68,0.0,10757.919996591327,4474.653972131278
22.8,0.0,10838.449581453557,4565.3467866663805
22.92,0.0,10918.217430872106,4656.5337544293225
23.04,0.0,10997.226539211062,4748.189312045468
23.16,0.0,11075.479753767882,4840.288178931096
23.28,0.0,11152.979970217335,4932.804857759277
23.4,0.0,11229.730165971041,5025.714249108968
23.52,0.0,11305.733263500146,5118.990986101541
23.64,0.0,11380.992178214052,5212.609667480894
23.76,0.0,11455.509825522167,5306.5448919909295
23.88,0.0,11529.288629045457,5400.771408848737
24.0,0.0,11602.328258471329,5495.264875177787
24.12,0.0,11674.633491165945,5590.000641097571
24.24,0.0,11746.209579405895,5684.954089786069
24.36,0.0,11817.059498152343,5780.100912110455
24.48,0.0,11887.185773440526,5875.417041591518
24.6,0.0,11956.59164230401,5970.878623733749
24.72,0.0,12025.28048293546,6066.462039732614
24.84,0.0,12093.255718171762,6162.1439164723715
24.96,0.0,12160.52073054996,6257.901186372945
25.08,0.0,12227.07900160546,6353.711068545959
25.2,0.0,12292.934125906018,6449.551128889884
25.32,0.0,12358.0897774313,6545.399169068919
25.44,0.0,12422.549644741259,6641.233200313437
25.56,0.0,12486.317528065887,6737.031862143016
25.68,0.0,12549.397216491048,6832.773774162273
25.8,0.0,12611.792612928664,6928.438321864302
25.92,0.0,12673.507617144389,7024.0047931320705
26.04,0.0,12734.546309631658,7119.453321921237
26.16,0.0,12794.912782745265,7214.763992865356
26.28,0.0,12854.611547662198,7309.918113539872
26.4,0.0,12913.646949096714,7404.896497352691
26.52,0.0,12972.023272098628,7499.679780589594
26.64,0.0,13029.743807862622,7594.2492966967875
26.76,0.0,13086.81110150355,7688.588248313832
26.88,0.0,13143.232778598636,7782.6774370149715
27.0,0.0,13199.011978323953,7876.50480745495
27.12,0.0,13254.153902739914,7970.047416812313
27.24,0.0,13308.661231959553,8063.29517119565
27.36,0.0,13362.541849374391,8156.223636118454
27.48,0.0,13415.796974970703,8248.829002650305
27.6,0.0,13468.43343377026,8341.090441400265
27.72,0.0,13520.456939829986,8432.992403526956
27.84,0.0,13571.87268447253,8524.521865263052
27.96,0.0,13622.683797173797,8615.66526212127
28.08,0.0,13672.895510661068,8706.402476427014
28.2,0.0,13722.505226548925,8796.740975425419
28.32,0.0,13771.52592788526,8886.647677473371
28.44,0.0,13819.961197929788,8976.116818510838
28.56,0.0,13867.815437584079,9065.137554780154
28.68,0.0,13915.093740789855,9153.69859488975
28.8,0.0,13961.801104241487,9241.78892199819
28.92,0.0,14007.94215534507,9329.39860119756
29.04,0.0,14053.522017546484,9416.517414867729
29.16,0.0,14098.545744040663,9503.135534667324
29.28,0.0,14143.01824608653,9589.243433855596
29.4,0.0,14186.944408179816,9674.832410286546
29.52,0.0,14230.329071948243,9759.89426899936
29.64,0.0,14273.177396539753,9844.420688088583
29.76,0.0,14315.494852548316,9928.403788685606
29.88,0.0,14357.286014377989,10011.836028450316
30.0,0.0,14398.555547854463,10094.710319641621
30.12,0.0,14439.30845589696,10177.01999132406
30.24,0.0,14479.549813719625,10258.7585806283
30.36,0.0,14519.284532285841,10339.9200431996
30.48,0.0,14558.517561209645,10420.498817727927
30.6,0.0,14597.254053744726,10500.489316095456
30.72,0.0,14635.498740485393,10579.88646156666
30.84,0.0,14673.256581240477,10658.68553125029
30.96,0.0,14710.532528577345,10736.882030889743
31.08,0.0,14747.331432306843,10814.471826277197
31.2,0.0,14783.658172354708,10891.451079755969
31.32,0.0,14819.517631325378,10967.816242208395
31.44,0.0,14854.914704024528,11043.564013104628
31.56,0.0,14889.854238758147,11118.691403776495
31.68,0.0,14924.341072063125,11193.19570330573
31.8,0.0,14958.379983177723,11267.074467028851
31.92,0.0,14991.97575868303,11340.325517443067
32.04,0.0,15025.133174886449,11412.946921756195
32.16,0.0,15057.85693950924,11484.937003465007
32.28,0.0,15090.151791504793,11556.294326853264
32.4,0.0,15122.022439235385,11627.0176887413
32.52,0.0,15153.473516150962,11697.106126420696
32.64,0.0,15184.509694333405,11766.558897277464
32.76,0.0,15215.135606693888,11835.37547787525
32.88,0.0,15245.35580555298,11903.555563248034
33.0,0.0,15275.174884838116,11971.09905200486
33.12,0.0,15304.597395618479,12038.006048656665
33.24,0.0,15333.627801074443,12104.276850789078
33.36,0.0,15362.2706114412,12169.911945820371
33.48,0.0,15390.530291238416,12234.912013013407
33.6,0.0,15418.411209175329,12299.277900882324
33.72,0.0,15445.917788064779,12363.010634816537
33.84,0.0,15473.054403391958,12426.11141582554
33.96,0.0,15499.825331841384,12488.581598075356
34.08,0.0,15526.234901568658,12550.422696612717
34.2,0.0,15552.287398811975,12611.636384171317
34.32,0.0,15577.987025029825,12672.224484392076
34.44,0.0,15603.337996556838,12732.188955642368
34.56,0.0,15628.344511716468,12791.531899476275
34.68,0.0,15653.010711353481,12850.255569976447
34.8,0.0,15677.3405796527,12908.362264557294
34.92,0.0,15701.338224940195,12965.854462633473
35.04,0.0,15725.007713473105,13022.734778260181
35.16,0.0,15748.353009505947,13079.00593191459
35.28,0.0,15771.378126494606,13134.670761941952
35.4,0.0,15794.08704665864,13189.73221903891
35.52,0.0,15816.483606656719,13244.193309902877
35.64,0.0,15838.571534107294,13298.057064728613
35.76,0.0,15860.354738947655,13351.326733180274
35.88,0.0,15881.837082466078,13404.005661956728
36.0,0.0,15903.02236493562,13456.097328646898
36.12,0.0,15923.914206537565,13507.605110421497
36.24,0.0,15944.516204633142,13558.532430812114
36.36,0.0,15964.832107243432,13608.882982465275
36.48,0.0,15984.865575032985,13658.660553907037
36.6,0.0,16004.620237763647,13707.868941694307
36.72,0.0,16024.099429901524,13756.51170199171
36.84,0.0,16043.306743024541,13804.592773871682
36.96,0.0,16062.245728962444,13852.116232593688
37.08,0.0,16080.919898738026,13899.086131589866
37.2,0.0,16099.332395374166,13945.506157141443
37.32,0.0,16117.486710053952,13991.380499035413
37.44,0.0,16135.386317607295,14036.713514466821
37.56,0.0,16153.034432495639,14081.509252703556
37.68,0.0,16170.434115700433,14125.771605654527
37.8,0.0,16187.588829264223,14169.505068948194
37.92,0.0,16204.50192815758,14212.714269528065
38.04,0.0,16221.176003329734,14255.40274254307
38.16,0.0,16237.61453465171,14297.575164323367
38.28,0.0,16253.820912728765,14339.236193558198
38.4,0.0,16269.797737505918,14380.389522052994
38.52,0.0,16285.548264526245,14421.039943958003
38.64,0.0,16301.075628689108,14461.192094506634
38.76,0.0,16316.382294802192,14500.849636830997
38.88,0.0,16331.471659284638,14540.017666018293
39.0,0.0,16346.34654365583,14578.70081368554
39.12,0.0,16361.00913197083,14616.90268471841
39.24,0.0,16375.463065854312,14654.62879518705
39.36,0.0,16389.71036901208,14691.882206966586
39.48,0.0,16403.75502166521,14728.668922933972
39.6,0.0,16417.598895652598,14764.99170557774
39.72,0.0,16431.24573153808,14800.855999937297
39.84,0.0,16444.697843753635,14836.266435066727
39.96,0.0,16457.957101686097,14871.226860373608
40.08,0.0,16471.026013172155,14905.742293021991
40.2,0.0,16483.90725262194,14939.817423412185
40.32,0.0,16496.602907078006,14973.455789897365
40.44,0.0,16509.116472347174,15006.662895271738
40.56,0.0,16521.44999633018,15039.442085664534
40.68,0.0,16533.606485275097,15071.798380429087
40.8,0.0,16545.58837115612,15103.736415467962
40.92,0.0,16557.397481308893,15135.259700582817
41.04,0.0,16569.03669166664,15166.373804023096
41.16,0.0,16580.50757136527,15197.081719588263
41.28,0.0,16591.81309900862,15227.38903891904
41.4,0.0,16602.95506833309,15257.299816777975
41.52,0.0,16613.93593520435,15286.819798542552
41.64,0.0,16624.756290364894,15315.949345410087
41.76,0.0,16635.42382563967,15344.69374181641
41.88,0.0,16645.936401748288,15373.058442668305
42.0,0.0,16656.2957853298,15401.047732496972
42.12,0.0,16666.50463161569,15428.665686265154
42.24,0.0,16676.565472284296,15455.917195817463
42.36,0.0,16686.479850021395,15482.805477125736
42.48,0.0,16696.250289327014,15509.33534088721
42.6,0.0,16705.87848624375,15535.509996336441
42.72,0.0,16715.366871881706,15561.334040715623
42.84,0.0,16724.717651113384,15586.813010264566
42.96,0.0,16733.932074766108,15611.950088463152
43.08,0.0,16743.011224157835,15636.746019502642
43.2,0.0,16751.9605575187,15661.206605537358
43.32,0.0,16760.778772219404,15685.336526877687
43.44,0.0,16769.46783674727,15709.139625387057
43.56,0.0,16778.029926349966,15732.619821991142
43.68,0.0,16786.467383570336,15755.782403623005
43.8,0.0,16794.780925567666,15778.629082052714
43.92,0.0,16802.972819180235,15801.16469909596
44.04,0.0,16811.044470129546,15823.392256795752
44.16,0.0,16818.998006860536,15845.315904402856
44.28,0.0,16826.83527801245,15866.93924570692
44.4,0.0,16834.55806314235,15888.265438012848
44.52,0.0,16842.168600371268,15909.29847246888
44.64,0.0,16849.66839187833,15930.042376392517
44.76,0.0,16857.05844813287,15950.49992660191
44.88,0.0,16864.340172764012,15970.675746557727
45.0,0.0,16871.51433777099,15990.572129091877
45.12,0.0,16878.582781154062,16010.193743621548
45.24,0.0,16885.546655904964,16029.54300773734
45.36,0.0,16892.40808611158,16048.624069949557
45.48,0.0,16899.16866139044,16067.439973258546
45.6,0.0,16905.83005031136,16085.993941125782
45.72,0.0,16912.394008268184,16104.290329063795
45.84,0.0,16918.861354650642,16122.33117031744
45.96,0.0,16925.23357419691,16140.120172129577
46.08,0.0,16931.51201909126,16157.660710769189
46.2,0.0,16937.697152505963,16174.953905759105
46.32,0.0,16943.7924069411,16192.008053714593
46.44,0.0,16949.79641433902,16208.819932957605
46.56,0.0,16955.711031000545,16225.394410966033
46.68,0.0,16961.537871095923,16241.735601226237
46.8,0.0,16967.27851863716,16257.847523312228
46.92,0.0,16972.936118819194,16273.733443901492
47.04,0.0,16978.5142342109,16289.395081933
47.16,0.0,16984.00809622071,16304.835641371823
47.28,0.0,16989.418955976686,16320.05802527749
47.4,0.0,16994.750328085716,16335.065159489843
47.52,0.0,17000.002810970807,16349.85977554424
47.64,0.0,17005.177445998885,16364.44468677899
47.76,0.0,17010.275365115987,16378.822365392323
47.88,0.0,17015.298046908203,16392.996353913786
48.0,0.0,17020.24602979962,16406.968054980505
48.12,0.0,17025.12053868535,16420.74055305727
48.24,0.0,17029.922749381378,16434.316777419386
48.36,0.0,17034.653837703685,16447.69965734215
48.48,0.0,17039.314973702843,16460.89210764316
48.6,0.0,17043.907052306287,16473.89635322319
48.72,0.0,17048.430985506893,16486.714661777434
48.84,0.0,17052.887799031225,16499.349586207154
48.96,0.0,17057.278518605854,16511.80367941359
49.08,0.0,17061.60416645428,16524.07948794273
49.2,0.0,17065.865616632247,16536.179289534026
49.32,0.0,17070.0637559799,16548.10538512042
49.44,0.0,17074.199530302023,16559.860182608783
49.56,0.0,17078.273885403436,16571.44608990599
49.68,0.0,17082.287761155665,16582.865508105493
49.8,0.0,17086.24187335206,16594.120580982584
49.92,0.0,17090.136962348202,16605.213480518367
50.04,0.0,17093.973854363758,16616.14647729519
50.16,0.0,17097.753375618388,16626.921841895404
50.28,0.0,17101.476595145898,16637.54165632455
50.4,0.0,17105.145388294364,16648.00737638007
50.52,0.0,17108.759974219683,16658.32174410842
50.64,0.0,17112.32127633077,16668.48695461183
50.76,0.0,17115.83021803654,16678.505202992535
50.88,0.0,17119.287722745896,16688.378684352774
51.0,0.0,17122.693825962546,16698.10901850469
51.12,0.0,17126.047983237393,16707.69744949837
51.24,0.0,17129.35208716491,16717.146800389168
51.36,0.0,17132.606868803,16726.45914165157
51.48,0.0,17135.813059209577,16735.636543760054
51.6,0.0,17138.97138944254,16744.681077189118
51.72,0.0,17142.082486567488,16753.59378412503
51.84,0.0,17145.14701877507,16762.376113403476
51.96,0.0,17148.165772840355,16771.030686436807
52.08,0.0,17151.13946474149,16779.559424589068
52.2,0.0,17154.06881045662,16787.964249224297
52.32,0.0,17156.954525963898,16796.247081706548
52.44,0.0,17159.796818313367,16804.407769119673
52.56,0.0,17162.59684675374,16812.450039502073
52.68,0.0,17165.355072935065,16820.374777631816
52.8,0.0,17168.072199501734,16828.183850527475
52.92,0.0,17170.74892302008,16835.879100434726
53.04,0.0,17173.38593397835,16843.462344826377
53.16,0.0,17175.983190023795,16850.93396991451
53.28,0.0,17178.54160174853,16858.29619311365
53.4,0.0,17181.061859391553,16865.550792383812
53.52,0.0,17183.544543494354,16872.69932037977
53.64,0.0,17185.99022234587,16879.74329303409
53.76,0.0,17188.39945198251,16886.684189557127
53.88,0.0,17190.772776188114,16893.52345243703
54.0,0.0,17193.11072908085,16900.26254989168
54.12,0.0,17195.413843432296,16906.903176709973
54.24,0.0,17197.682618530947,16913.446478408347
54.36,0.0,17199.917550760227,16919.893789449023
54.48,0.0,17202.11912437304,16926.24641051763
54.6,0.0,17204.287811491737,16932.50560852325
54.72,0.0,17206.42407210816,16938.672616598393
54.84,0.0,17208.528354083603,16944.748634099007
54.96,0.0,17210.60122847281,16950.735459096482
55.08,0.0,17212.643215183383,16956.634673525587
55.2,0.0,17214.654647231702,16962.44700872882
55.32,0.0,17216.63595250204,16968.173662373105
55.44,0.0,17218.587548859847,16973.815808218707
55.56,0.0,17220.50984415173,16979.37459611921
55.68,0.0,17222.403236205464,16984.85115202154
55.8,0.0,17224.26811283001,16990.246577965947
55.92,0.0,17226.105290681957,16995.56274814239
56.04,0.0,17227.915018733198,17000.80050128852
56.16,0.0,17229.69763228404,17005.96082699882
56.28,0.0,17231.4535327001,17011.044828969523
56.4,0.0,17233.183115202803,17016.053594018347
56.52,0.0,17234.88676886936,17020.98819208451
56.64,0.0,17236.564876632794,17025.84967622871
56.76,0.0,17238.217812337338,17030.63912742081
56.88,0.0,17239.84592758446,17035.357854615635
57.0,0.0,17241.44959765281,17040.00669629883
57.12,0.0,17243.02917872897,17044.58667101746
57.24,0.0,17244.585020690563,17049.09878294655
57.36,0.0,17246.117467106193,17053.544021889076
57.48,0.0,17247.6268552355,17057.923363276004
57.6,0.0,17249.113516029116,17062.23776816624
57.72,0.0,17250.577933435874,17066.488217166145
57.84,0.0,17252.02053261456,17070.675665335853
57.96,0.0,17253.441499041975,17074.801003673965
58.08,0.0,17254.841158867068,17078.865140102083
58.2,0.0,17256.219833123545,17082.86896842395
58.32,0.0,17257.577837729852,17086.813368325442
58.44,0.0,17258.915483489203,17090.699205374563
58.56,0.0,17260.23307608956,17094.527331021454
58.68,0.0,17261.530916103653,17098.298582598403
58.8,0.0,17262.80929898895,17102.01378331981
58.92,0.0,17264.068513855524,17105.673821894725
59.04,0.0,17265.308844345363,17109.279595711072
59.16,0.0,17266.530572038057,17112.83179078949
59.28,0.0,17267.733971731002,17116.331186736923
59.4,0.0,17268.91931309467,17119.77854979809
59.52,0.0,17270.086860672567,17123.174632855505
59.64,0.0,17271.236873881287,17126.520175429454
59.76,0.0,17272.369607010463,17129.81590367802
59.88,0.0,17273.4853092228,17133.062530397066
60.0,0.0,17274.584224554055,17136.26075502024
60.12,0.0,17275.666645916237,17139.41137939058
60.24,0.0,17276.732931454615,17142.515342826562
60.36,0.0,17277.783210122358,17145.57309093532
60.48,0.0,17278.817717147824,17148.58529478477
60.6,0.0,17279.83668332354,17151.55261356222
60.72,0.0,17280.840335006218,17154.475694574387
60.84,0.0,17281.828894116734,17157.355173247357
60.96,0.0,17282.80257814015,17160.191673126632
61.08,0.0,17283.7616001257,17162.985805877102
61.2,0.0,17284.7061686868,17165.738171283054
61.32,0.0,17285.63652696662,17168.449444834438
61.44,0.0,17286.553042326952,17171.120579328228
61.56,0.0,17287.455787970295,17173.75186444452
61.68,0.0,17288.34496743406,17176.343880918546
61.8,0.0,17289.220780572254,17178.897199296207
61.92,0.0,17290.08342355547,17181.412379934045
62.04,0.0,17290.933088870883,17183.889972999263
62.16,0.0,17291.76996532227,17186.330518469727
62.28,0.0,17292.594238029986,17188.734546133957
62.4,0.0,17293.40608843098,17191.102575591125
62.52,0.0,17294.205664332443,17193.435034393086
62.64,0.0,17294.993387019214,17195.733097518834
62.76,0.0,17295.769262364145,17197.99680430282
62.88,0.0,17296.53346793939,17200.226663296708
63.0,0.0,17297.28617774494,17202.423173166942
63.12,0.0,17298.027562261606,17204.586822839537
63.24,0.0,17298.757788503997,17206.718091644896
63.36,0.0,17299.477020073475,17208.817449462582
63.48,0.0,17300.185417211134,17210.885356866114
63.6,0.0,17300.88313685077,17212.922265267778
63.72,0.0,17301.57033351166,17214.928619330825
63.84,0.0,17302.24731029223,17216.905264645527
63.96,0.0,17302.91410864705,17218.852340152378
64.08,0.0,17303.57087999842,17220.77028147377
64.2,0.0,17304.217773303593,17222.65951735381
64.32,0.0,17304.85493512765,17224.520469856794
64.44,0.0,17305.482509716363,17226.353554565714
64.56,0.0,17306.100639069053,17228.159180780785
64.68,0.0,17306.70946301146,17229.93775171794
64.8,0.0,17307.309119268608,17231.689664707326
64.92,0.0,17307.89974353767,17233.415311391847
65.04,0.0,17308.481469560833,17235.115077925628
65.16,0.0,17309.054429198157,17236.78934517255
65.28,0.0,17309.618752500446,17238.438488904754
65.4,0.0,17310.17457265499,17240.0628922518
65.52,0.0,17310.722018684082,17241.66292735973
65.64,0.0,17311.26121190188,17243.23894649868
65.76,0.0,17311.792276362674,17244.791308345782
65.88,0.0,17312.315334716062,17246.320367580123
66.0,0.0,17312.830508281186,17247.82647508468
66.12,0.0,17313.337917120938,17249.309978148263
66.24,0.0,17313.83768011622,17250.771220667455
66.36,0.0,17314.329915040114,17252.21054334853
66.48,0.0,17314.81473863219,17253.62828390939
66.6,0.0,17315.29226667267,17255.024777281527
66.72,0.0,17315.762614056683,17256.400355811915
66.84,0.0,17316.225894868476,17257.755349464987
66.96,0.0,17316.682222455678,17259.09008602454
67.08,0.0,17317.131552531853,17260.4044205845
67.2,0.0,17317.574103589923,17261.698996222844
67.32,0.0,17318.009981362495,17262.97411784936
67.44,0.0,17318.439288984468,17264.230082529797
67.56,0.0,17318.86212860879,17265.467184310386
67.68,0.0,17319.278601460122,17266.685714358166
67.8,0.0,17319.688807888546,17267.885961101314
67.92,0.0,17320.092847423228,17269.068210369478
68.04,0.0,17320.490818826114,17270.232745534096
68.16,0.0,17320.882820145616,17271.379847648728
68.28,0.0,17321.26894877029,17272.509795589394
68.4,0.0,17321.64930148251,17273.62286619489
68.52,0.0,17322.023974512173,17274.719334407135
68.64,0.0,17322.392959711295,17275.79923632322
68.76,0.0,17322.756292807597,17276.86270757961
