Time (dimensionless),ACh,Active,Active ACh,Active ACh2,Basal,Basal ACh,Basal ACh2,Desensitised,Desensitised ACh,Desensitised ACh2,Intermediate,Intermediate ACh,Intermediate ACh2
16.0,8.049024163252259e-06,9.24746521172312e-13,2.6209343470173534e-10,1.801351161786379e-08,1.8436598151373873e-08,5.564759234424796e-09,4.2017604008717277e-10,5.578043622083718e-12,3.36734158342597e-09,5.081974260930392e-07,4.860308572687345e-12,2.9340464995288577e-09,4.427926842468377e-07
16.1,8.048838227432626e-06,9.206927382670446e-13,2.6093850760375435e-10,1.793371752887028e-08,1.8355778848128635e-08,5.540237161689637e-09,4.1831479007462685e-10,5.601877506480448e-12,3.3816515327069363e-09,5.103452979675957e-07,4.839006506553688e-12,2.9211193808682854e-09,4.408315827057112e-07
16.2,8.048653142142458e-06,9.166574730725365e-13,2.5978890985883557e-10,1.785429538030203e-08,1.8275328715939056e-08,5.515828244118804e-09,4.1646221535762866e-10,5.625602297692716e-12,3.395895309922449e-09,5.124831364585722e-07,4.8178020936642314e-12,2.908252122953063e-09,4.3887965258111297e-07
16.3,8.048468906470982e-06,9.126407042940212e-13,2.5864463733242673e-10,1.7775245018895668e-08,1.819524733737651e-08,5.491532402239906e-09,4.146183129517602e-10,5.649218552661e-12,3.4100732210648547e-09,5.146109827620344e-07,4.796694796348038e-12,2.8954444274885644e-09,4.369368533265633e-07
16.400000000000002,8.048285516436496e-06,9.086423452941463e-13,2.575056649967246e-10,1.7696564691864614e-08,1.811553298513788e-08,5.467349104535332e-09,4.1278304196672344e-10,5.672726774773682e-12,3.424185572707564e-09,5.167288835428773e-07,4.775684164478167e-12,2.882696017412338e-09,4.3500314232521685e-07
16.5,8.048102968068896e-06,9.046623096796916e-13,2.5637196791284604e-10,1.7618252653944862e-08,1.803618393677719e-08,5.443277821369097e-09,4.1095636168708104e-10,5.696127465549421e-12,3.4382326700687347e-09,5.188368852248626e-07,4.75476974968765e-12,2.870006616942791e-09,4.3307847718691173e-07
16.6,8.047921257409681e-06,9.0070051130157e-13,2.5524352123082775e-10,1.7540307167394958e-08,1.7957198474705593e-08,5.419318024986845e-09,4.091382315722562e-10,5.719421124637162e-12,3.452214816992638e-09,5.209350339906269e-07,4.7339511053694804e-12,2.8573759515791902e-09,4.3116281574816917e-07
16.7,8.047740380511959e-06,8.967568642548276e-13,2.541203001896266e-10,1.7462726501996026e-08,1.7878574886191394e-08,5.3954691895158476e-09,4.0732861125653284e-10,5.7426082498161245e-12,3.466132315969986e-09,5.23023375781684e-07,4.713227786676627e-12,2.844803748101665e-09,4.2925611607219385e-07
16.8,8.047560333440437e-06,8.928312828786431e-13,2.5300228011711945e-10,1.7385508935051744e-08,1.7800311463360014e-08,5.3717307909650026e-09,4.055274605490555e-10,5.7656893369958115e-12,3.479985468126073e-09,5.251019562984158e-07,4.692599350522025e-12,2.8322897345712037e-09,4.2735833644887345e-07
16.900000000000002,8.047381112271424e-06,8.889236817563284e-13,2.518894364301032e-10,1.7308652751388367e-08,1.7722406503194033e-08,5.34810230722484e-09,4.037347394338295e-10,5.788664880216004e-12,3.4937745732156956e-09,5.271708210000844e-07,4.672065355578577e-12,2.8198336403296557e-09,4.2546943539477937e-07
17.0,8.047202713092835e-06,8.850339757153285e-13,2.507817446342948e-10,1.723215624335471e-08,1.7644858307533157e-08,5.324583218067515e-09,4.019504080697208e-10,5.811535371646764e-12,3.5074999296502544e-09,5.292300151048153e-07,4.651625362279158e-12,2.807435195999731e-09,4.23589371653166e-07
17.1,8.04702513200419e-06,8.811620798272208e-13,2.4967918032433114e-10,1.7156017710822152e-08,1.7567665183074225e-08,5.301173005146808e-09,4.0017442679045584e-10,5.834301301588433e-12,3.5211618344621815e-09,5.312795835896142e-07,4.631278932816608e-12,2.7950941334849993e-09,4.2171810419397107e-07
17.2,8.04684836511661e-06,8.773079094077163e-13,2.4858171918376924e-10,1.7080235461184638e-08,1.7490825441371228e-08,5.277871151998134e-09,3.98406756104622e-10,5.856963158471633e-12,3.5347605833167974e-09,5.333195711903533e-07,4.6110256311437385e-12,2.7828101859698913e-09,4.1985559221381573e-07
17.3,8.046672408552819e-06,8.734713800166585e-13,2.4748933698508595e-10,1.7004807809358682e-08,1.7414337398835275e-08,5.25467714403853e-09,3.9664735669566703e-10,5.879521428857267e-12,3.5482964705411106e-09,5.353500224017886e-07,4.590865022973327e-12,2.7705830879196975e-09,4.180017951360043e-07
17.400000000000002,8.046497258447144e-06,8.696524074580238e-13,2.464020095896784e-10,1.6929733077783354e-08,1.733819937673463e-08,5.231590468566663e-09,3.9489618942189964e-10,5.901976597436516e-12,3.5617697890780777e-09,5.373709814775409e-07,4.570796675778124e-12,2.75841257508057e-09,4.1615667261052434e-07
17.5,8.046322910945516e-06,8.658509077799223e-13,2.453197129478636e-10,1.6855009596420304e-08,1.7262409701194683e-08,5.20861061476283e-09,3.9315321531648906e-10,5.924329147030841e-12,3.5751808305137088e-09,5.39382492430108e-07,4.5508201587908465e-12,2.746298384479521e-09,4.14320184514047e-07
17.6,8.046149362205472e-06,8.620667972745958e-13,2.442424230988786e-10,1.6780635702753735e-08,1.7186966703197968e-08,5.185737073688953e-09,3.914183955874651e-10,5.946579558591987e-12,3.5885298850685965e-09,5.413845990308525e-07,4.5309350430041786e-12,2.734240254424422e-09,4.124922909499263e-07
17.7,8.045976611038255e-06,8.583000569913387e-13,2.431701206674079e-10,1.670660906807895e-08,1.711187000371242e-08,5.1629694290596025e-09,3.8969167565984403e-10,5.968727777308869e-12,3.6018170993285686e-09,5.43377351107687e-07,4.511141362539446e-12,2.722238043382464e-09,4.1067294528322595e-07
17.8,8.045804657208298e-06,8.545506912145297e-13,2.4210278796951685e-10,1.6632927131118213e-08,1.703711968655389e-08,5.140307298819723e-09,3.879729954464755e-10,5.990773556233205e-12,3.6150425678038674e-09,5.453608004917246e-07,4.491439317699345e-12,2.7102916534673015e-09,4.0886209862353267e-07
17.900000000000002,8.045633492593308e-06,8.508185116172494e-13,2.4104039396823666e-10,1.6559589352114778e-08,1.696271199862273e-08,5.117750031444283e-09,3.862623427396662e-10,6.012718242571272e-12,3.6282068089836886e-09,5.47334979946676e-07,4.4718277313273834e-12,2.698400632697249e-09,4.070597231282654e-07
18.0,8.045463113579922e-06,8.471034399290412e-13,2.399829153693985e-10,1.6486594052059095e-08,1.6888645379190676e-08,5.095297131798115e-09,3.845596783434758e-10,6.034562272879704e-12,3.6413100977996803e-09,5.492999327148739e-07,4.452306213357626e-12,2.6865647327235137e-09,4.052657793259159e-07
18.1,8.045293516573387e-06,8.434053982946445e-13,2.3893032897967653e-10,1.6413939557677745e-08,1.681491827579426e-08,5.072948106868362e-09,3.8286496319451034e-10,6.056306080429733e-12,3.654352707447073e-09,5.51255701814198e-07,4.432874376707475e-12,2.674783706793384e-09,4.034802279531907e-07
18.2,8.045124697997559e-06,8.397243092739959e-13,2.378826117065882e-10,1.6341624201433462e-08,1.6741529144234842e-08,5.050702465764494e-09,3.811781583619225e-10,6.077950095207189e-12,3.66733490938468e-09,5.532023300381095e-07,4.413531837277681e-12,2.6630573097502294e-09,4.017030299550115e-07
18.3,8.044956654294901e-06,8.360600958422281e-13,2.3683974055849396e-10,1.6269646321525107e-08,1.6668476448578567e-08,5.02855971971829e-09,3.7949922504741114e-10,6.0994947439125034e-12,3.680256973329814e-09,5.551398599556436e-07,4.394278213952334e-12,2.6513852980334993e-09,3.9993414648451445e-07
18.400000000000002,8.044789381926493e-06,8.324126813896709e-13,2.358016926445973e-10,1.6198004261887683e-08,1.6595758661156405e-08,5.006519382083856e-09,3.778281245852218e-10,6.120940449960705e-12,3.693119167253207e-09,5.570683339113985e-07,4.375113128598867e-12,2.639767429678725e-09,3.981735389030507e-07
18.5,8.044622877372013e-06,8.287819897218506e-13,2.34768445174945e-10,1.6126696372192344e-08,1.652337426256413e-08,4.98458096833761e-09,3.761648184421466e-10,6.142287633481419e-12,3.7059217573993366e-09,5.589877940255563e-07,4.356036206068058e-12,2.628203464317518e-09,3.964211687801864e-07
18.6,8.044457137129757e-06,8.251679450594898e-13,2.337399754604266e-10,1.6055721007846366e-08,1.6451321741662316e-08,4.962743996078289e-09,3.745092682175237e-10,6.163536711318874e-12,3.718665008255935e-09,5.608982821938692e-07,4.337047074194025e-12,2.6166931631775713e-09,3.946769978937022e-07
18.7,8.044292157716627e-06,8.215704720385084e-13,2.3271626091277523e-10,1.5985076529993172e-08,1.637959959557636e-08,4.941007985026952e-09,3.7286143564323806e-10,6.184688097031894e-12,3.731349182587869e-09,5.627998400876495e-07,4.318145363794232e-12,2.6052362890826577e-09,3.929409882295939e-07
18.8,8.044127935668134e-06,8.179894957100222e-13,2.316972790445667e-10,1.5914761305512327e-08,1.6308206329696446e-08,4.91937245702697e-09,3.7122128258372103e-10,6.205742200893907e-12,3.743974541408341e-09,5.64692509153798e-07,4.299330708669482e-12,2.5938326064526316e-09,3.9121310198207186e-07
18.900000000000002,8.043964467538398e-06,8.14424941540344e-13,2.306830074692201e-10,1.5844773707019534e-08,1.6237140457677587e-08,4.897836936044037e-09,3.695887710359503e-10,6.226699429892933e-12,3.756541343992442e-09,5.665763306147792e-07,4.280602745603922e-12,2.582481881303428e-09,3.8949330155356153e-07
19.0,8.043801749900149e-06,8.108767354109834e-13,2.2967342390099765e-10,1.5775112112866627e-08,1.6166400501439593e-08,4.876400948166164e-09,3.6796386312945036e-10,6.247560187731595e-12,3.769049847882235e-09,5.684513454686275e-07,4.261961114365045e-12,2.5711838812470626e-09,3.8778154955470314e-07
19.1,8.043639779344725e-06,8.073448036186462e-13,2.2866850615500457e-10,1.570577490714159e-08,1.6095984991167077e-08,4.855064021603679e-09,3.6634652112629164e-10,6.268324874827115e-12,3.781500308871504e-09,5.703175944889595e-07,4.243405457703682e-12,2.559938375491632e-09,3.860778088043515e-07
19.200000000000003,8.043478552482078e-06,8.038290728752352e-13,2.2766823214718926e-10,1.5636760479668544e-08,1.6025892465309472e-08,4.833825686689227e-09,3.6473670742109146e-10,6.288993888311313e-12,3.7938929810176175e-09,5.721751182249448e-07,4.22493542135401e-12,2.548745134841314e-09,3.8438204232957666e-07
19.3,8.043318068002225e-06,8.003295141012759e-13,2.2667259380121773e-10,1.55680682880311e-08,1.595612235021275e-08,4.812685778764508e-09,3.6313440985827006e-10,6.3095677504874e-12,3.806228171693586e-09,5.740239614258525e-07,4.206550502692392e-12,2.5376038620049107e-09,3.826942066720107e-07
19.400000000000002,8.043158330682403e-06,7.968462275531808e-13,2.2568162408116529e-10,1.5499700921972252e-08,1.5886676669979805e-08,4.79164502694259e-09,3.6153969094466103e-10,6.330047358529007e-12,3.818506348610674e-09,5.758641816415185e-07,4.188249756554893e-12,2.5265140561270433e-09,3.810142388764807e-07
19.5,8.042999329432007e-06,7.933789764129399e-13,2.2469524888002503e-10,1.543165279259527e-08,1.581755067818509e-08,4.770701828292809e-09,3.599524182147604e-10,6.3504326163850306e-12,3.830727553449679e-09,5.776958021003779e-07,4.170033407056282e-12,2.5154757550185937e-09,3.793421277799876e-07
19.6,8.042841061148497e-06,7.8992769357972e-13,2.2371344795452892e-10,1.536392242243931e-08,1.5748743037255786e-08,4.749855752943383e-09,3.583725572101567e-10,6.37072392132295e-12,3.842892039002501e-09,5.795188629112128e-07,4.1519010962215185e-12,2.50448872866477e-09,3.776778365506061e-07
19.700000000000003,8.042683522755408e-06,7.86492312526616e-13,2.2273620121265808e-10,1.5296508343629005e-08,1.5680252421072145e-08,4.729106374242673e-09,3.5680007369674833e-10,6.3909216677904405e-12,3.855000056516054e-09,5.813334039744216e-07,4.1338524685103654e-12,2.493552748394262e-09,3.7602132854036467e-07
19.8,8.042526711202362e-06,7.830727673006505e-13,2.2176348871364277e-10,1.5229409097874483e-08,1.5612077514967487e-08,4.708453268759185e-09,3.5523493366474353e-10,6.4110262474153714e-12,3.867051855707508e-09,5.831394649820072e-07,4.115887170817388e-12,2.4826675868792422e-09,3.74372567285245e-07
19.900000000000002,8.04237062346506e-06,7.79668992522773e-13,2.2079529066796216e-10,1.5162623236471347e-08,1.5544217015728184e-08,4.687896016281565e-09,3.5367710332866037e-10,6.43103804900581e-12,3.879047684732107e-09,5.849370854175786e-07,4.0980048524719486e-12,2.4718330181353628e-09,3.727315165051823e-07
20.0,8.042215256545282e-06,7.762809233878614e-13,2.1983158743734476e-10,1.5096149320300688e-08,1.5476669631593698e-08,4.6674341998186026e-09,3.521265491273267e-10,6.4509574585500154e-12,3.890987790225515e-09,5.867263045563646e-07,4.080205165238214e-12,2.4610488175217595e-09,3.7109814010406515e-07
20.1,8.04206060747089e-06,7.729084956647203e-13,2.1887235953476794e-10,1.5029985919829068e-08,1.5409434082256536e-08,4.647067405599229e-09,3.5058323772388015e-10,6.470784859216447e-12,3.902872417268247e-09,5.885071614651951e-07,4.06248776331515e-12,2.4503147617410474e-09,3.694724021697356e-07
20.200000000000003,8.04190667329583e-06,7.695516456960826e-13,2.179175876244583e-10,1.4964131615108546e-08,1.5342509098862287e-08,4.626795223072518e-09,3.4904713600576824e-10,6.4905206313537545e-12,3.914701809412766e-09,5.902796950025079e-07,4.0448523033365245e-12,2.4396306288393245e-09,3.678542669739893e-07
20.3,8.041753451100128e-06,7.662103103986083e-13,2.1696725252189156e-10,1.4898584995776659e-08,1.5275893424009595e-08,4.606617244907689e-09,3.4751821108474826e-10,6.510165152490786e-12,3.926476208661469e-09,5.920439438183501e-07,4.027298444370907e-12,2.4289961982061706e-09,3.662436989725751e-07
20.400000000000002,8.041600937989887e-06,7.628844272628852e-13,2.160213351937924e-10,1.4833344661056423e-08,1.5209585811750172e-08,4.586533066994098e-09,3.4599643029688734e-10,6.529718797336586e-12,3.938195855480233e-09,5.937999463543856e-07,4.0098258479216664e-12,2.418411250574645e-09,3.646406628051953e-07
20.5,8.041449131097296e-06,7.595739343534285e-13,2.1507981675813475e-10,1.4768409219756344e-08,1.514358502758881e-08,4.56654228844125e-09,3.4448176120256243e-10,6.54918193778039e-12,3.949860988800111e-09,5.95547740843874e-07,3.992434177926974e-12,2.4078755680212914e-09,3.630451232955059e-07
20.6,8.041298027580623e-06,7.562787703086809e-13,2.1414267848414153e-10,1.4703777290270405e-08,1.507788984848334e-08,4.5466445115787875e-09,3.429741715864602e-10,6.5685549428916355e-12,3.961471846000394e-09,5.972873653117013e-07,3.975123100759801e-12,2.3973889339661322e-09,3.6145704545111607e-07
20.700000000000003,8.041147624624217e-06,7.52998874341013e-13,2.1320990179228473e-10,1.4639447500578073e-08,1.501249906284469e-08,4.526839341956497e-09,3.4147362945757724e-10,6.587838178919949e-12,3.973028662930628e-09,5.990188575743398e-07,3.957892285227922e-12,2.3869511331726733e-09,3.5987639446358856e-07
20.8,8.040997919438508e-06,7.497341862367228e-13,2.122814682542856e-10,1.4575418488244307e-08,1.494741147053683e-08,4.5071263883443105e-09,3.3998010304921995e-10,6.6070320092951565e-12,3.984531673891986e-09,6.00742255239893e-07,3.9407414025739094e-12,2.376561951747902e-09,3.583031357084395e-07
20.900000000000002,8.040848909260007e-06,7.464846463560356e-13,2.1135735959311426e-10,1.4511688900419532e-08,1.4882625882876814e-08,4.487505262732296e-09,3.3849356081900447e-10,6.626136794627278e-12,3.99598111165251e-09,6.024575957080604e-07,3.923670126475138e-12,2.3662211771422854e-09,3.567372347451385e-07
21.0,8.040700591351306e-06,7.432501956331045e-13,2.1043755768299014e-10,1.4448257393839672e-08,1.4818141122634751e-08,4.467975580330672e-09,3.370139714488569e-10,6.6451528927065275e-12,4.007377207431866e-09,6.041649161701497e-07,3.906678133043785e-12,2.355928598149774e-09,3.551786573171087e-07
21.1,8.040552956245287e-06,7.400306154664344e-13,2.0952202468060607e-10,1.4385123074065586e-08,1.4753952833902549e-08,4.448536546510471e-09,3.3554131454960236e-10,6.664081872209726e-12,4.0187205846920415e-09,6.058642611119806e-07,3.889764047446461e-12,2.345683668530078e-09,3.5362736496455373e-07
21.200000000000003,8.040405989541698e-06,7.368255702972358e-13,2.0861070830888362e-10,1.4322285378674987e-08,1.469005433045379e-08,4.429187066649482e-09,3.3407557781426623e-10,6.682926189936205e-12,4.03001215440342e-09,6.075556803185988e-07,3.872925724032385e-12,2.3354855964624666e-09,3.520833161911508e-07
21.3,8.040259702097949e-06,7.33635323118693e-13,2.077036306479956e-10,1.4259742114357345e-08,1.4626450852033363e-08,4.409927592041667e-09,3.3261670918062943e-10,6.7016837669087215e-12,4.041251355332135e-09,6.092391953448246e-07,3.856164953755839e-12,2.325334847774889e-09,3.5054648606976426e-07
21.400000000000002,8.04011409084999e-06,7.304598069469548e-13,2.068007729096881e-10,1.4197492004210478e-08,1.4563141063718702e-08,4.390757724427916e-09,3.3116467891072456e-10,6.720355027063067e-12,4.052438437661225e-09,6.109148430270315e-07,3.839481355270933e-12,2.315231195177003e-09,3.490168407997643e-07
21.5,8.0399691527448e-06,7.272989550153705e-13,2.0590211641268856e-10,1.4135533781896334e-08,1.4500123634932634e-08,4.371677067848961e-09,3.297194575147443e-10,6.738940394219387e-12,4.063573650911351e-09,6.125826600099146e-07,3.822874547319627e-12,2.3051744119724943e-09,3.4749434675469983e-07
21.6,8.03982488474039e-06,7.241527007744887e-13,2.050076425827052e-10,1.4073866191640967e-08,1.4437397239443368e-08,4.35268522864537e-09,3.2828101575104096e-10,6.757440292082191e-12,4.07465724393571e-09,6.142426827465024e-07,3.806344148731726e-12,2.29516427205907e-09,3.4597897048229834e-07
21.700000000000003,8.039681283805799e-06,7.210209778920587e-13,2.0411733295242747e-10,1.4012487988234559e-08,1.4374960555364504e-08,4.333781815457551e-09,3.2684932462612703e-10,6.775855144240343e-12,4.08568946493359e-09,6.158949474981383e-07,3.789889778424885e-12,2.2852005499284647e-09,3.4447067870446633e-07
21.8,8.039538346921089e-06,7.1790372025303e-13,2.032311691615258e-10,1.3951397937031408e-08,1.431281226515503e-08,4.314966439225745e-09,3.254243553946746e-10,6.794185374167067e-12,4.0966705614283475e-09,6.175394903345004e-07,3.7735110554046054e-12,2.275283020666438e-09,3.4296943831728883e-07
21.900000000000002,8.03939607107736e-06,7.148008619595515e-13,2.0234913295665161e-10,1.3890594813949923e-08,1.4250951055619316e-08,4.296238713190036e-09,3.2400607955951563e-10,6.8124314052199466e-12,4.107600780291123e-09,6.191763471335837e-07,3.757207598764237e-12,2.2654114599527724e-09,3.414752163910296e-07
22.0,8.039254453276738e-06,7.117123373309728e-13,2.014712061914375e-10,1.3830077405472639e-08,1.4189375617907123e-08,4.2775982528903416e-09,3.225944688716422e-10,6.830593660640923e-12,4.118480367730677e-09,6.208055535817178e-07,3.740979027684977e-12,2.2555856440612774e-09,3.399879801701312e-07
22.1,8.039113490532375e-06,7.08638080903843e-13,2.0059737082649698e-10,1.37698445086462e-08,1.4128084647513595e-08,4.259044676166419e-09,3.211894953302059e-10,6.848672563556298e-12,4.129309569284921e-09,6.22427145173551e-07,3.724824961435868e-12,2.2458053498597853e-09,3.385076970732149e-07
22.200000000000003,8.038973179868453e-06,7.055780274319118e-13,1.9972760892942467e-10,1.3709894931081374e-08,1.4067076844279269e-08,4.240577603157863e-09,3.197911311825184e-10,6.86666853697673e-12,4.140088629831079e-09,6.240411572120644e-07,3.708745019373801e-12,2.236070354810156e-09,3.370343346930807e-07
22.3,8.038833518320186e-06,7.025321118861289e-13,1.9886190267479626e-10,1.3650227490953049e-08,1.4006350912390068e-08,4.222196656304105e-09,3.1839934892405124e-10,6.884582003797235e-12,4.150817793587385e-09,6.256476248085543e-07,3.692738820943519e-12,2.226380436968272e-09,3.355678607967072e-07
22.400000000000002,8.038694502933815e-06,6.995002694546436e-13,1.9800023434416846e-10,1.3590841017000222e-08,1.3945905560377294e-08,4.203901460344416e-09,3.170141212984357e-10,6.902413386797192e-12,4.161497304106305e-09,6.272465828826535e-07,3.676805985677606e-12,2.2167353749840413e-09,3.34108243325252e-07
22.5,8.038556130766611e-06,6.964824355428061e-13,1.97142586326079e-10,1.3531734348526018e-08,1.3885739501117649e-08,4.1856916423179045e-09,3.1563542129746316e-10,6.920163108640335e-12,4.1721274042762294e-09,6.288380661623064e-07,3.660946133196497e-12,2.207134948101398e-09,3.3265545039405124e-07
22.6,8.03841839888687e-06,6.934785457731657e-13,1.962889411160467e-10,1.3472906335397668e-08,1.3825851451833208e-08,4.167566831563514e-09,3.142632221610845e-10,6.937831591874759e-12,4.1827083363248655e-09,6.30422109183804e-07,3.645158883208475e-12,2.197578936158299e-09,3.312094502926197e-07
22.700000000000003,8.038281304373924e-06,6.904885359854725e-13,1.954392813165714e-10,1.3414355838046529e-08,1.3766240134091446e-08,4.149526659720028e-09,3.1289749737741074e-10,6.955419258932917e-12,4.193240341819233e-09,6.319987462917405e-07,3.629443855509667e-12,2.188067119586728e-09,3.2977021148465107e-07
22.8,8.038144844318128e-06,6.875123422366764e-13,1.9459358963713403e-10,1.3356081727468078e-08,1.3706904273805219e-08,4.131570760726068e-09,3.1153822068271277e-10,6.972926532131618e-12,4.203723661653808e-09,6.335680116390502e-07,3.6138006699840525e-12,2.178599279412693e-09,3.283377026080178e-07
22.900000000000002,8.038009009070792e-06,6.845497618659868e-13,1.9375179577514145e-10,1.3298078230890232e-08,1.3647839808436001e-08,4.113697613849501e-09,3.1018525546211003e-10,6.990353278703758e-12,4.214158393686307e-09,6.351299495428035e-07,3.5982295543587324e-12,2.169175385421427e-09,3.269118908410824e-07
23.0,8.037873790772573e-06,6.816006290323867e-13,1.9291384352925927e-10,1.32403408122942e-08,1.358904341555626e-08,4.095906005463299e-09,3.088384944864008e-10,7.007699511973637e-12,4.224544672615298e-09,6.366846014001347e-07,3.582730576334812e-12,2.159795358419845e-09,3.2549274396678354e-07
23.1,8.037739194683278e-06,6.786650479129543e-13,1.9207977995822513e-10,1.3182873984576934e-08,1.353051720047887e-08,4.078196970987553e-09,3.0749804554983993e-10,7.024966322855325e-12,4.2348829089807084e-09,6.3823198830633e-07,3.567302623487564e-12,2.1504587544066385e-09,3.240802331147347e-07
23.200000000000003,8.037605217627283e-06,6.75742949050805e-13,1.912495857591686e-10,1.3125676447171598e-08,1.3472259778197885e-08,4.06057010040931e-09,3.0616387830043415e-10,7.042154107707968e-12,4.2451733344934844e-09,6.397721441233695e-07,3.551945343972474e-12,2.1411653654281763e-09,3.226743275444721e-07
23.3,8.037471856429207e-06,6.728342629842244e-13,1.9042324165131155e-10,1.3068746902637454e-08,1.3414269763589612e-08,4.043024984166512e-09,3.04835962457603e-10,7.059263261888188e-12,4.2554161799633275e-09,6.41305102538099e-07,3.5366583870041225e-12,2.1319149844255546e-09,3.2127499668709966e-07
23.400000000000002,8.03733910791391e-06,6.699389202466677e-13,1.8960072837596789e-10,1.301208405665985e-08,1.3356545771412617e-08,4.0255612131480034e-09,3.0351426781217854e-10,7.076294179750077e-12,4.265611675324107e-09,6.428308970622423e-07,3.5214414028561787e-12,2.122707405234599e-09,3.198822101452893e-07
23.5,8.037206968906497e-06,6.670568513667608e-13,1.88782026696544e-10,1.2955686618050237e-08,1.3299086416307725e-08,4.0081783786935265e-09,3.021987642264056e-10,7.093247254645198e-12,4.275760049608451e-09,6.44349561032402e-07,3.5062940428614086e-12,2.113542422585865e-09,3.18495937693281e-07
23.6,8.037075436232306e-06,6.641879868682992e-13,1.8796711739853826e-10,1.289955329874616e-08,1.3241890312798015e-08,3.990876072593722e-09,3.008894216339415e-10,7.1101228789225874e-12,4.285861530966376e-09,6.458611276100519e-07,3.4912159594116673e-12,2.1044198321046365e-09,3.1711614927688255e-07
23.700000000000003,8.036944506716928e-06,6.613322572702489e-13,1.8715598128954147e-10,1.2843682813811258e-08,1.3184956075288829e-08,3.973653887090132e-09,2.995862100398563e-10,7.1269214439287525e-12,4.295916346648353e-09,6.473656297815451e-07,3.476206805957905e-12,2.0953394303109265e-09,3.1574281501346977e-07
23.8,8.03681417718619e-06,6.584895930867459e-13,1.8634859919923662e-10,1.2788073881435273e-08,1.3128282318067766e-08,3.956511414875197e-09,2.98289099520633e-10,7.1436433400076715e-12,4.305924723022243e-09,6.488631003581037e-07,3.461266237010164e-12,2.0863010146194773e-09,3.1437590519198654e-07
23.900000000000002,8.036684444466156e-06,6.55659924827096e-13,1.8554495197939884e-10,1.2732725222934031e-08,1.3071867655304679e-08,3.939448249092257e-09,2.9699806022416677e-10,7.160288956500796e-12,4.315886885558051e-09,6.503535719758345e-07,3.446393908137579e-12,2.0773043833397594e-09,3.130153902729444e-07
24.0,8.036555305383144e-06,6.528431829957756e-13,1.8474502050389558e-10,1.2677635562749465e-08,1.3015710701051685e-08,3.922463983335551e-09,2.9571306236976584e-10,7.176858681747048e-12,4.3258030588431756e-09,6.518370770957045e-07,3.431589475968378e-12,2.0683493356759743e-09,3.1166124088842324e-07
24.1,8.036426756763703e-06,6.500392980924307e-13,1.8394878566868649e-10,1.2622803628449595e-08,1.2959810069243149e-08,3.905558211650215e-09,2.9443407624815086e-10,7.193352903082821e-12,4.335673466573936e-09,6.533136480035691e-07,3.41685259818988e-12,2.0594356717270497e-09,3.1031342784207047e-07
24.200000000000003,8.03629879543463e-06,6.472482006118777e-13,1.8315622839182347e-10,1.2568228150728544e-08,1.2904164373695707e-08,3.888730528532289e-09,2.931610722214553e-10,7.2097720068419835e-12,4.345498331547102e-09,6.547833168101524e-07,3.4021829335484985e-12,2.050563192486645e-09,3.089719221091018e-07
24.3,8.03617141822296e-06,6.444698210441033e-13,1.823673296134507e-10,1.2513907863406528e-08,1.2848772228108244e-08,3.871980528928711e-09,2.918940207232253e-10,7.2261163783558696e-12,4.355277875676836e-09,6.56246115451058e-07,3.3875801418497394e-12,2.0417316998431482e-09,3.076366948363007e-07
24.400000000000002,8.036044621955972e-06,6.417040898742638e-13,1.8158207029580444e-10,1.2459841503429856e-08,1.2793632246061902e-08,3.855307808237314e-09,2.906328922584194e-10,7.242386401953291e-12,4.365012319986221e-09,6.577020756867553e-07,3.3730438839582006e-12,2.0329409965796745e-09,3.0630771734201875e-07
24.5,8.035918403461186e-06,6.389509375826859e-13,1.808004314232134e-10,1.2406027810870938e-08,1.273874304102009e-08,3.838711962306835e-09,2.8937765740340913e-10,7.2585824609605286e-12,4.374701884600485e-09,6.591512291026032e-07,3.358573821797574e-12,2.0241908863740706e-09,3.0498496111617535e-07
24.6,8.035792759566363e-06,6.362102946448664e-13,1.8002239400209831e-10,1.2352465528928274e-08,1.2684103226328464e-08,3.822192587436909e-09,2.8812828680597855e-10,7.2747049377013346e-12,4.384346788769024e-09,6.605936071088228e-07,3.3441696183506413e-12,2.0154811737989107e-09,3.0366839782025784e-07
24.700000000000003,8.035667704384467e-06,6.334825027384121e-13,1.7924798668424053e-10,1.2299151877120175e-08,1.2629719612197e-08,3.805750272373264e-09,2.868847146757159e-10,7.290751289908226e-12,4.393946410437619e-09,6.620292533742453e-07,3.329833438708751e-12,2.0068123561178732e-09,3.023579793289192e-07
24.8,8.035543237653444e-06,6.307675615506028e-13,1.7847719853701505e-10,1.2246085347878972e-08,1.257559219159324e-08,3.789384781307071e-09,2.856469056573038e-10,7.306721405751036e-12,4.403500825593594e-09,6.634582010519078e-07,3.3155653689926444e-12,1.9981843561480865e-09,3.010536742870402e-07
24.900000000000002,8.03541934319877e-06,6.280650922023819e-13,1.7770997480739905e-10,1.2193265842357293e-08,1.252171341113764e-08,3.773094965639014e-09,2.8441485807797325e-10,7.322617863884098e-12,4.413010883023256e-09,6.648804716730932e-07,3.3013631938892685e-12,1.989596460726265e-09,2.9975546988498845e-07
