time(second),cytosolic_calcium/Ca_i(nanomolar),subspace_calcium/Ca_s(nanomolar),cytosolic_calcium/Ca_i',subspace_calcium/Ca_s',rate_constants/kappa_L1(per_second),rate_constants/Kd_Ca(nanomolar),rate_constants/kappa_L2(per_second),cytosolic_calcium/Ca_i_ss(nanomolar),subspace_calcium/Ca_s_ss(nanomolar)
0.48,75.393742890611,5298.50229822135,0.6306902819382572,-2.4293388008889565,0.000005,1,0.05502808985925787,75.75470626112647,5279.511376707909
0.5,75.40622492079869,5298.454191615538,0.6175586316958572,-2.3814889681912064,0.000005,1,0.055028600350131206,75.75470626112647,5279.463102351112
0.52,75.41844705617726,5298.407032031568,0.6046998714933949,-2.334633229767064,0.000005,1,0.05502910037538811,75.75470626112647,5279.415818539276
0.54,75.43041469753076,5298.3607997952995,0.59210832271188,-2.288750895247574,0.000005,1,0.05502959014578818,75.75470626112647,5279.369505288932
0.56,75.44213313344105,5298.315475641405,0.5797784250295734,-2.243821705456128,0.000005,1,0.05503006986798761,75.75470626112647,5279.324143007139
0.58,75.45360754244527,5298.271040705506,0.5677047341334855,-2.199825824058223,0.000005,1,0.05503053974460609,75.75470626112647,5279.279712485064
0.6,75.4648429952352,5298.227476516154,0.5558819193875024,-2.1567438290564382,0.000005,1,0.05503099997429632,75.75470626112647,5279.236194891293
0.62,75.4758444569243,5298.184764986573,0.5443047614308938,-2.1145567040298943,0.000005,1,0.05503145075181721,75.75470626112647,5279.193571764819
0.64,75.4866167893275,5298.142888406348,0.5329681497640877,-2.07324582933029,0.000005,1,0.05503189226810833,75.75470626112647,5279.151825007906
0.66,75.49716475315245,5298.101829433436,0.5218670804285921,-2.0327929736186547,0.000005,1,0.055032324710361666,75.75470626112647,5279.110936879213
0.68,75.50749301009508,5298.061571086531,0.5109966537879416,-1.9931802857730645,0.000005,1,0.055032748262090085,75.75470626112647,5279.0708899872325
0.7000000000000001,75.51760612487804,5298.022096737634,0.5003520723696653,-1.954390287017418,0.000005,1,0.055033163103194296,75.75470626112647,5279.031667283874
0.72,75.52750856726456,5297.983390104711,0.4899286387336588,-1.9164058631475882,0.000005,1,0.055033569410029445,75.75470626112647,5278.993252058093
0.74,75.53720471404638,5297.945435244455,0.4797217533687075,-1.8792102568600626,0.000005,1,0.055033967355471336,75.75470626112647,5278.955627929544
0.76,75.54669885099104,5297.908216545182,0.4697269126324102,-1.8427870602394592,0.000005,1,0.05503435710898166,75.75470626112647,5278.918778842343
0.78,75.55599517474012,5297.8717187199145,0.459939706742972,-1.8071202074356165,0.000005,1,0.05503473883667177,75.75470626112647,5278.882689058968
0.8,75.56509779466286,5297.8359267996275,0.4503558178191298,-1.7721939675150225,0.000005,1,0.055035112701365296,75.75470626112647,5278.847343154269
0.8200000000000001,75.57401073467194,5297.800826126632,0.44097101795978233,-1.7379929374589551,0.000005,1,0.05503547886265969,75.75470626112647,5278.812726009581
0.84,75.58273793500439,5297.766402348085,0.43178116736126526,-1.7045020352980487,0.000005,1,0.05503583747698698,75.75470626112647,5278.778822806919
0.86,75.59128325396675,5297.732641409623,0.42278221247264014,-1.6717064933855568,0.000005,1,0.05503618869767353,75.75470626112647,5278.7456190232715
0.88,75.59965046964285,5297.6995295491515,0.41397018419071685,-1.6395918518163626,0.000005,1,0.05503653267499874,75.75470626112647,5278.713100424983
0.9,75.60784328156626,5297.667053290737,0.4053411960927633,-1.6081439519829814,0.000005,1,0.055036869556252824,75.75470626112647,5278.681253062244
0.92,75.615865312353,5297.635199438667,0.39689144271147825,-1.5773489302859502,0.000005,1,0.05503719948579346,75.75470626112647,5278.650063263679
0.9400000000000001,75.62372010930328,5297.603955071606,0.3886171978429047,-1.5471932119644407,0.000005,1,0.055037522605101474,75.75470626112647,5278.619517631029
0.96,75.63141114597218,5297.573307536878,0.38051481288748334,-1.5176635050481195,0.000005,1,0.05503783905283582,75.75470626112647,5278.589603033909
0.98,75.63894182370647,5297.5432444448625,0.3725807152271017,-1.4887467944394643,0.000005,1,0.05503814896488746,75.75470626112647,5278.560306604659
1,75.64631547314767,5297.513753663518,0.36481140663795486,-1.4604303361283542,0.000005,1,0.05503845247443235,75.75470626112647,5278.531615733296
1.02,75.65353535570343,5297.484823313023,0.3572034617371429,-1.4327016515281343,0.000005,1,0.05503874971198344,75.75470626112647,5278.503518062555
1.04,75.66060466498905,5297.456441760518,0.3497535264609155,-1.4055485219283241,0.000005,1,0.055039040805441794,75.75470626112647,5278.476001483007
1.06,75.66752652823936,5297.428597614966,0.3424583165747208,-1.3789589830623186,0.000005,1,0.055039325880146865,75.75470626112647,5278.449054128273
1.08,75.67430400769078,5297.401279722115,0.3353146162144611,-1.3529213197903118,0.000005,1,0.0550396050589259,75.75470626112647,5278.422664370313
1.1,75.68094010193433,5297.374477159567,0.3283192764588847,-1.327424060894657,0.000005,1,0.05503987846214237,75.75470626112647,5278.396820814808
1.12,75.68743774724025,5297.348179231952,0.3214692139321329,-1.3024559739857864,0.000005,1,0.0550401462077437,75.75470626112647,5278.37151229662
1.1400000000000001,75.6937998188553,5297.322375466201,0.31476140943519226,-1.2780060605132348,0.000005,1,0.055040408411307966,75.75470626112647,5278.346727875328
1.16,75.70002913227276,5297.297055606921,0.3081929066062088,-1.2540635508827904,0.000005,1,0.05504066518608992,75.75470626112647,5278.322456830867
1.18,75.70612844447616,5297.272209611858,0.3017608106089966,-1.2306178996752237,0.000005,1,0.055040916643066096,75.75470626112647,5278.298688659211
1.2,75.7121004551569,5297.247827647463,0.2954622868488883,-1.207658780966085,0.000005,1,0.055041162890979184,75.75470626112647,5278.275413068159
1.22,75.71794780790631,5297.223900084553,0.28929455971587004,-1.1851760837438974,0.000005,1,0.05504140403638148,75.75470626112647,5278.252619973201
1.24,75.72367309138313,5297.20041749405,0.2832549113538221,-1.1631599074243013,0.000005,1,0.05504164018367772,75.75470626112647,5278.230299493435
1.26,75.72927884045644,5297.177370642822,0.2773406804555236,-1.1416005574582186,0.000005,1,0.05504187143516694,75.75470626112647,5278.208441947586
1.28,75.73476753732483,5297.154750489602,0.27154926108319444,-1.12048854103233,0.000005,1,0.055042097891083774,75.75470626112647,5278.187037850074
1.3,75.74014161261218,5297.132548180997,0.26587810151352187,-1.0998145628599332,0.000005,1,0.05504231964963883,75.75470626112647,5278.16607790718
1.32,75.7454034464406,5297.110755047582,0.2603247031069884,-1.0795695210599092,0.000005,1,0.05504253680705843,75.75470626112647,5278.145553013258
1.34,75.750555369481,5297.089362600065,0.25488661920093136,-1.0597445031219763,0.000005,1,0.05504274945762358,75.75470626112647,5278.125454247033
1.36,75.75559966398177,5297.068362525546,0.2495614540257094,-1.0403307819567544,0.000005,1,0.05504295769370822,75.75470626112647,5278.105772867965
1.3800000000000001,75.76053856477597,5297.047746683845,0.24434686164362063,-1.0213198120285938,0.000005,1,0.05504316160581677,75.75470626112647,5278.086500312675
1.4000000000000001,75.76537426026754,5297.027507103906,0.23924054491003233,-1.0027032255694053,0.000005,1,0.055043361282621,75.75470626112647,5278.067628191442
1.42,75.77010889339697,5297.007635980285,0.23424025445638108,-0.9844728288718443,0.000005,1,0.055043556810996194,75.75470626112647,5278.049148284768
1.44,75.77474456258683,5296.988125669703,0.22934378769419084,-0.9666205986603131,0.000005,1,0.05504374827605661,75.75470626112647,5278.031052540004
1.46,75.77928332266757,5296.968968687665,0.2245489878402367,-0.9491386785372811,0.000005,1,0.05504393576119036,75.75470626112647,5278.013333068038
1.48,75.78372718578406,5296.950157705172,0.2198537429617744,-0.9320193755050354,0.000005,1,0.05504411934809355,75.75470626112647,5277.995982140053
1.5,75.78807812228322,5296.931685545476,0.21525598504237564,-0.9152551565598515,0.000005,1,0.05504429911680383,75.75470626112647,5277.97899218433
1.52,75.79233806158318,5296.913545180915,0.21075368906632264,-0.8988386453567614,0.000005,1,0.0550444751457333,75.75470626112647,5277.962355783138
1.54,75.79650889302422,5296.895729729818,0.20634487212326746,-0.882762618945435,0.000005,1,0.055044647511700795,75.75470626112647,5277.946065669656
1.56,75.80059246670221,5296.878232453465,0.2020275925305839,-0.8670200045733623,0.000005,1,0.05504481628996353,75.75470626112647,5277.930114724966
1.58,75.80459059428443,5296.861046753113,0.19779994897496067,-0.8516038765561689,0.000005,1,0.05504498155424822,75.75470626112647,5277.914495975111
1.6,75.8085050498086,5296.84416616709,0.1936600796712611,-0.8365074532135282,0.000005,1,0.055045143376781513,75.75470626112647,5277.89920258819
1.62,75.81233757046512,5296.827584367943,0.18960616153938759,-0.8217240938693067,0.000005,1,0.05504530182831993,75.75470626112647,5277.8842278715265
1.6400000000000001,75.81608985736308,5296.811295159643,0.18563640939815684,-0.80724729591401,0.000005,1,0.05504545697817918,75.75470626112647,5277.869565268881
1.6600000000000001,75.81976357628041,5296.7952924748615,0.1817490751760431,-0.7930706919289037,0.000005,1,0.055045608894262923,75.75470626112647,5277.855208357723
1.68,75.82336035839822,5296.779570372288,0.1779424471384914,-0.7791880468701606,0.000005,1,0.055045757643091,75.75470626112647,5277.841150846548
1.7,75.82688180101997,5296.7641230340105,0.17421484913135998,-0.7655932553124671,0.000005,1,0.055045903289827114,75.75470626112647,5277.827386572254
1.72,75.83032946827565,5296.748944762954,0.17056463984003756,-0.752280338749074,0.000005,1,0.05504604589830598,75.75470626112647,5277.813909497565
1.74,75.83370489181134,5296.734029980367,0.16699021206419218,-0.7392434429489185,0.000005,1,0.05504618553105994,75.75470626112647,5277.800713708505
1.76,75.83700957146428,5296.71937322336,0.16348999200754122,-0.726476835369624,0.000005,1,0.05504632224934505,75.75470626112647,5277.787793411923
1.78,75.84024497592404,5296.704969142497,0.16006243858267055,-0.713974902623022,0.000005,1,0.055046456113166775,75.75470626112647,5277.7751429330565
1.8,75.84341254337984,5296.6908124994425,0.15670604272995092,-0.7017321479950738,0.000005,1,0.05504658718130498,75.75470626112647,5277.762756713157
1.82,75.84651368215441,5296.676898164647,0.1534193267512478,-0.6897431890168377,0.000005,1,0.055046715511338634,75.75470626112647,5277.750629307153
1.84,75.8495497713247,5296.663221115089,0.15020084365696107,-0.6780027550861973,0.000005,1,0.05504684115966995,75.75470626112647,5277.738755381357
1.86,75.8525221613296,5296.6497764320575,0.14704917652711913,-0.6665056851392706,0.000005,1,0.055046964181548044,75.75470626112647,5277.727129711221
1.8800000000000001,75.85543217456508,5296.636559298988,0.14396293788550452,-0.6552469253707045,0.000005,1,0.05504708463109213,75.75470626112647,5277.715747179141
1.9000000000000001,75.85828110596691,5296.623564999338,0.1409407690871518,-0.6442215270013776,0.000005,1,0.05504720256131436,75.75470626112647,5277.704602772285
1.92,75.86107022358125,5296.610788914509,0.13798133971835114,-0.6334246440924858,0.000005,1,0.05504731802414204,75.75470626112647,5277.693691580495
1.94,75.8638007691234,5296.59822652181,0.13508334700924252,-0.622851531405729,0.000005,1,0.05504743107043961,75.75470626112647,5277.683008794195
1.96,75.8664739585249,5296.585873392465,0.13224551525871675,-0.6124975423074375,0.000005,1,0.05504754175003004,75.75470626112647,5277.672549702369
1.98,75.86909098246927,5296.5737251896635,0.12946659527131033,-0.6023581267173768,0.000005,1,0.055047650111715876,75.75470626112647,5277.662309690562
2,75.87165300691655,5296.561777666645,0.12674536380583845,-0.5924288290993331,0.000005,1,0.055047756203299866,75.75470626112647,5277.652284238928
2.02,75.87416117361697,5296.550026664833,0.12408062303541101,-0.5827052864946722,0.000005,1,0.05504786007160519,75.75470626112647,5277.642468920309
2.04,75.876616600614,5296.538468112,0.12147120001888823,-0.5731832265955745,0.000005,1,0.055047961762495254,75.75470626112647,5277.6328593983635
2.06,75.8790203827368,5296.527098020474,0.11891594618320767,-0.563858465859937,0.000005,1,0.05504806132089313,75.75470626112647,5277.623451425722
2.08,75.88137359208251,5296.515912485381,0.11641373681659672,-0.554726907664417,0.000005,1,0.05504815879080059,75.75470626112647,5277.614240842183
2.1,75.8836772784885,5296.504907682925,0.11396347057240064,-0.5457845404969248,0.000005,1,0.05504825421531682,75.75470626112647,5277.60522357294
2.12,75.88593246999484,5296.494079868705,0.11156406898288651,-0.5370274361856673,0.000005,1,0.055048347636656635,75.75470626112647,5277.596395626858
2.14,75.888140173297,5296.483425376065,0.1092144759838618,-0.5284517481663329,0.000005,1,0.05504843909616851,75.75470626112647,5277.587753094762
2.16,75.89030137418936,5296.472940614476,0.1069136574484304,-0.5200537097845768,0.000005,1,0.0550485286343521,75.75470626112647,5277.579292147777
2.18,75.89241703799931,5296.46262206796,0.1046606007311226,-0.5118296326341465,0.000005,1,0.0550486162908755,75.75470626112647,5277.571009035698
2.2,75.8944881100124,5296.4524662935355,0.1024543142209069,-0.5037759049296255,0.000005,1,0.05504870210459212,75.75470626112647,5277.562900085386
2.22,75.89651551588868,5296.442469919705,0.10029382690427724,-0.4958889899131691,0.000005,1,0.055048786113557256,75.75470626112647,5277.5549616992
2.24,75.89850016207029,5296.43262964497,0.0981781879365684,-0.4881654242943796,0.000005,1,0.055048868355044335,75.75470626112647,5277.547190353463
2.2600000000000002,75.90044293618071,5296.422942236373,0.09610646622293473,-0.4806018167227535,0.000005,1,0.05504894886556077,75.75470626112647,5277.539582596949
2.2800000000000002,75.90234470741555,5296.413404528079,0.09407775000755692,-0.4731948462914488,0.000005,1,0.05504902768086359,75.75470626112647,5277.532135049418
2.3000000000000003,75.90420632692536,5296.404013419979,0.09209114647180172,-0.46594126107328293,0.000005,1,0.05504910483597469,75.75470626112647,5277.524844400158
2.32,75.90602862819041,5296.394765876322,0.09014578134038231,-0.45883787668606146,0.000005,1,0.05504918036519583,75.75470626112647,5277.517707406573
2.34,75.90781242738767,5296.385658924384,0.0882407984959599,-0.4518815748887164,0.000005,1,0.05504925430212328,75.75470626112647,5277.510720892796
2.36,75.90955852375016,5296.376689653156,0.08637535960178866,-0.4450693022059795,0.000005,1,0.055049326679662204,75.75470626112647,5277.50388174832
2.38,75.91126769991894,5296.367855212059,0.08454864373196358,-0.4383980685823303,0.000005,1,0.05504939753004078,75.75470626112647,5277.497186926671
2.4,75.91294072228759,5296.359152809694,0.08275984700964045,-0.4318649460633992,0.000005,1,0.055049466884823976,75.75470626112647,5277.490633444097
2.42,75.91457834133972,5296.350579712612,0.08100818225265982,-0.42546706750505336,0.000005,1,0.05504953477492709,75.75470626112647,5277.484218378285
2.44,75.91618129197934,5296.342133244107,0.07929287862658896,-0.419201625309654,0.000005,1,0.05504960123062903,75.75470626112647,5277.477938867111
2.46,75.91775029385438,5296.3338107830405,0.07761318130492612,-0.41306587018823393,0.000005,1,0.05504966628158528,75.75470626112647,5277.471792107407
2.48,75.91928605167358,5296.325609762687,0.07596835113645284,-0.4070571099484255,0.000005,1,0.055049729956840654,75.75470626112647,5277.465775353754
2.5,75.92078925551665,5296.317527669605,0.07435766431947854,-0.4011727083081382,0.000005,1,0.055049792284841775,75.75470626112647,5277.459885917302
2.52,75.92226058113813,5296.309562042527,0.0727804120827642,-0.39541008373299746,0.000005,1,0.05504985329344929,75.75470626112647,5277.454121164615
2.54,75.92370069026484,5296.301710471281,0.07123590037336669,-0.3897667082990779,0.000005,1,0.05504991300994986,75.75470626112647,5277.448478516532
2.56,75.92511023088711,5296.293970595723,0.06972344955059384,-0.3842401065784884,0.000005,1,0.055049971461067895,75.75470626112647,5277.4429554470635
2.58,75.92648983754415,5296.286340104705,0.06824239408665278,-0.3788278545486605,0.000005,1,0.05505002867297707,75.75470626112647,5277.437549482292
2.6,75.92784013160326,5296.278816735053,0.06679208227338052,-0.3735275785236354,0.000005,1,0.055050084671311575,75.75470626112647,5277.4322581993165
2.62,75.92916172153338,5296.271398270571,0.06537187593507099,-0.36833695410871314,0.000005,1,0.055050139481177165,75.75470626112647,5277.4270792252
2.64,75.93045520317288,5296.264082541069,0.06398115014738437,-0.36325370517590727,0.000005,1,0.05505019312716201,75.75470626112647,5277.422010235949
2.66,75.93172115999192,5296.2568674214035,0.062619292961827,-0.3582756028606582,0.000005,1,0.05505024563334725,75.75470626112647,5277.417048955505
2.68,75.93296016334916,5296.249750830544,0.06128570513637044,-0.35340046458031793,0.000005,1,0.0550502970233174,75.75470626112647,5277.412193154774
2.7,75.9341727727433,5296.242730730658,0.05997979987138535,-0.34862615307235956,0.000005,1,0.05505034732017057,75.75470626112647,5277.407440650647
2.72,75.93535953605925,5296.235805126212,0.058701002551160286,-0.343950575452709,0.000005,1,0.05505039654652837,75.75470626112647,5277.402789305067
2.74,75.93652098980942,5296.228972063092,0.057448750490650013,-0.3393716822934607,0.000005,1,0.05505044472454572,75.75470626112647,5277.398237024102
2.7600000000000002,75.9376576593697,5296.222229627751,0.05622249268783719,-0.33488746672054504,0.000005,1,0.05505049187592041,75.75470626112647,5277.393781757041
2.7800000000000002,75.93877005921078,5296.215575946357,0.05502168958091147,-0.33049596352930166,0.000005,1,0.0550505380219025,75.75470626112647,5277.3894214955035
2.8000000000000003,75.93985869312448,5296.209009183972,0.053845812810592975,-0.3261952483186974,0.000005,1,0.05505058318330345,75.75470626112647,5277.385154272572
2.82,75.94092405444556,5296.202527543748,0.052694344987472164,-0.32198343664396134,0.000005,1,0.0550506273805052,75.75470626112647,5277.380978161938
2.84,75.94196662626877,5296.196129266132,0.05156677946412458,-0.3178586831863299,0.000005,1,0.05505067063346893,75.75470626112647,5277.3768912770765
2.86,75.94298688166147,5296.189812628092,0.05046262011192937,-0.31381918094024286,0.000005,1,0.05505071296174372,75.75470626112647,5277.372891770416
2.88,75.94398528387181,5296.183575942363,0.04938138110274792,-0.3098631604175921,0.000005,1,0.05505075438447503,75.75470626112647,5277.368977832543
2.9,75.94496228653261,5296.177417556696,0.0483225866946384,-0.30598888886822806,0.000005,1,0.05505079492041294,75.75470626112647,5277.365147691426
2.92,75.94591833386094,5296.17133585314,0.047285771022743006,-0.3021946695169504,0.000005,1,0.05505083458792035,75.75470626112647,5277.361399611633
2.94,75.94685386085365,5296.165329247324,0.046270477893870066,-0.2984788408160739,0.000005,1,0.055050873404980875,75.75470626112647,5277.357731893587
2.96,75.94776929347874,5296.1593961877625,0.04527626058569467,-0.2948397757139105,0.000005,1,0.05505091138920667,75.75470626112647,5277.354142872827
2.98,75.94866504886286,5296.153535155172,0.04430268165003781,-0.2912758809382012,0.000005,1,0.05505094855784605,75.75470626112647,5277.350630919286
3,75.94954153547484,5296.147744661803,0.04334931272025244,-0.28778559629427036,0.000005,1,0.055050984927790994,75.75470626112647,5277.347194436586
3.02,75.95039915330536,5296.142023250783,0.04241573432268808,-0.2843673939781297,0.000005,1,0.05505102051558446,75.75470626112647,5277.3438318613335
3.04,75.95123829404305,5296.13636949548,0.041501535691878644,-0.28101977790424826,0.000005,1,0.05505105533742759,75.75470626112647,5277.340541662455
3.06,75.95205934124681,5296.130781998871,0.040606314589709314,-0.27774128304582746,0.000005,1,0.055051089409186675,75.75470626112647,5277.337322340524
3.08,75.95286267051456,5296.125259392926,0.039729677128363505,-0.2745304747901969,0.000005,1,0.05505112274640014,75.75470626112647,5277.3341724271095
3.1,75.95364864964853,5296.119800338011,0.038871237596950436,-0.27138594830751117,0.000005,1,0.05505115536428521,75.75470626112647,5277.331090484141
3.12,75.95441763881705,5296.114403522297,0.038030618291529095,-0.26830632793155473,0.000005,1,0.055051187277744586,75.75470626112647,5277.328075103277
3.14,75.9551699907131,5296.1090676611775,0.03720744934899756,-0.26529026655447296,0.000005,1,0.05505121850137288,75.75470626112647,5277.325124905301
3.16,75.95590605070942,5296.103791496712,0.03640136858422238,-0.26233644503378173,0.000005,1,0.05505124904946297,75.75470626112647,5277.322238539515
3.18,75.95662615701049,5296.098573797065,0.03561202133052177,-0.25944357161120024,0.000005,1,0.055051278936012235,75.75470626112647,5277.319414683151
3.2,75.95733064080136,5296.0934133559695,0.03483906028360195,-0.2566103813441032,0.000005,1,0.05505130817472859,75.75470626112647,5277.316652040806
3.22,75.95801982639333,5296.088308992191,0.03408214534869103,-0.2538356355489668,0.000005,1,0.055051336779036536,75.75470626112647,5277.313949343862
3.24,75.95869403136662,5296.083259549013,0.03334094349079919,-0.2511181212556153,0.000005,1,0.055051364762082895,75.75470626112647,5277.311305349946
3.2600000000000002,75.95935356671018,5296.078263893725,0.032615128588091125,-0.24845665067368827,0.000005,1,0.05505139213674263,75.75470626112647,5277.308718842387
3.2800000000000002,75.9599987369584,5296.073320917125,0.03190438128844164,-0.24585006066934056,0.000005,1,0.05505141891562439,75.75470626112647,5277.306188629676
3.3000000000000003,75.96062984032518,5296.068429533029,0.03120838886867716,-0.24329721225342382,0.000005,1,0.05505144511107599,75.75470626112647,5277.303713544965
3.3200000000000003,75.96124716883511,5296.063588677801,0.030526845097185173,-0.24079699008024136,0.000005,1,0.05505147073518987,75.75470626112647,5277.301292445541
3.34,75.96185100845192,5296.0587973098745,0.02985945009886848,-0.2383483019565915,0.000005,1,0.055051495799808274,75.75470626112647,5277.298924212337
3.36,75.9624416392043,5296.054054409301,0.029205910223325304,-0.2359500783604176,0.000005,1,0.05505152031652843,75.75470626112647,5277.296607749444
3.38,75.9630193353091,5296.0493589773,0.02856593791558737,-0.2336012719711107,0.000005,1,0.05505154429670763,75.75470626112647,5277.294341983633
3.4,75.96358436529198,5296.044710035819,0.027939251589444325,-0.23130085720760007,0.000005,1,0.055051567751468175,75.75470626112647,5277.292125863883
3.42,75.96413699210551,5296.040106627103,0.027325575503738264,-0.22904782977758487,0.000005,1,0.05505159069170221,75.75470626112647,5277.289958360922
3.44,75.96467747324488,5296.035547813276,0.026724639640733017,-0.22684120623512172,0.000005,1,0.05505161312807645,75.75470626112647,5277.287838466792
3.46,75.96520606086118,5296.031032675923,0.026136179587467723,-0.22468002354776218,0.000005,1,0.05505163507103691,75.75470626112647,5277.285765194388
3.48,75.9657230018723,5296.0265603156895,0.02555993641934151,-0.22256333867295552,0.000005,1,0.055051656530813356,75.75470626112647,5277.283737577041
3.5,75.96622853807159,5296.022129851887,0.024995656586170867,-0.2204902281429213,0.000005,1,0.055051677517423854,75.75470626112647,5277.281754668096
3.52,75.96672290623417,5296.017740422104,0.024443091800520733,-0.21845978765821883,0.000005,1,0.0550516980406791,75.75470626112647,5277.279815540493
3.54,75.96720633822117,5296.013391181825,0.023901998928636203,-0.2164711316896728,0.000005,1,0.05505171811018672,75.75470626112647,5277.277919286364
3.56,75.96767906108168,5296.0090813040615,0.023372139883235832,-0.2145233930888253,0.000005,1,0.055051737735355426,75.75470626112647,5277.276065016638
3.58,75.9681412971526,5296.0048099789865,0.022853281518806057,-0.21261572270594797,0.000005,1,0.05505175692539917,75.75470626112647,5277.2742518606565
3.6,75.96859326415651,5296.000576413581,0.02234519552915515,-0.21074728901720619,0.000005,1,0.05505177568934115,75.75470626112647,5277.272478965781
3.62,75.96903517529744,5295.996379831283,0.021847658346700882,-0.20891727775756408,0.000005,1,0.05505179403601773,75.75470626112647,5277.270745497036
3.64,75.96946723935457,5295.992219471644,0.02136045104425932,-0.20712489156352376,0.000005,1,0.055051811974082335,75.75470626112647,5277.2690506367335
3.66,75.96988966077421,5295.988094589999,0.020883359238652588,-0.20536934962143505,0.000005,1,0.055051829512009195,75.75470626112647,5277.267393584117
3.68,75.97030263975961,5295.984004457135,0.020416172996405635,-0.2036498873245023,0.000005,1,0.05505184665809707,75.75470626112647,5277.2657735550165
3.7,75.97070637235909,5295.979948358972,0.019958686741347265,-0.20196575593581656,0.000005,1,0.05505186342047287,75.75470626112647,5277.264189781501
3.72,75.97110105055225,5295.975925596251,0.019510699164101197,-0.20031622225940282,0.000005,1,0.0550518798070952,75.75470626112647,5277.2626415115465
3.74,75.97148686233446,5295.971935484222,0.01907201313365192,-0.1987005683171219,0.000005,1,0.05505189582575785,75.75470626112647,5277.261128008704
3.7600000000000002,75.97186399179951,5295.967977352346,0.01864243561045953,-0.19711809103318956,0.000005,1,0.05505191148409319,75.75470626112647,5277.259648551774
3.7800000000000002,75.97223261922059,5295.964050543998,0.0182217775616067,-0.19556810192420926,0.000005,1,0.05505192678957551,75.75470626112647,5277.258202434507
