Time,Normal_cells,Tumor_cells,Immune_cells,r,beta_1,eta,gamma,alpha_1,alpha_2,beta_2,alpha_3,sigma,delta,mu,rho,m,mu_1,rho_1,m_1,Whole_organism,Normal_cell_growth,Normal_cell_death_inhibition,Tumor_cell_growth,Tumor_cell_death_inhibition,Immune_cell_increase,Immune_cell_decrease
24.0,-2.8546593839199365e-13,1.6112310556650522,1.0821901122503117,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.2309291263462766e-13,-4.710001350763797e-13,0.25352342650732085,0.2561434067660295,1.2519541303047383,1.2504937963770835
24.3,-2.820053172683373e-13,1.6104630479929005,1.0826182388121353,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.2160069280610705e-13,-4.651052609807305e-13,0.25362155386770646,0.2561225986305753,1.25208072817319,1.25068635352465
24.599999999999998,-2.337006861351451e-13,1.6097298862933371,1.0830270359308323,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.0077173586147459e-13,-3.852910672222113e-13,0.2537150341525157,0.25610266704928747,1.2522015098030346,1.2508700613020913
24.9,-1.259419397704434e-13,1.6090299513909125,1.0834173929166888,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-5.4306164429015194e-14,-2.075590867769481e-13,0.25380410033826956,0.25608357705043283,1.2523167513937947,1.2510453401034995
25.2,1.4827552419142004e-14,1.6083617079661388,1.0837901543019641,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,6.3936406031340325e-15,2.442813694020519e-14,0.2538889719441346,0.2560652951381838,1.2524267146543293,1.2512125884505396
25.5,7.507974702876575e-14,1.6077236882326098,1.0841461276703275,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,3.2374386918803794e-14,1.236516579466214e-13,0.25396985737993333,0.2560477886702063,1.252531649003278,1.2513721859154678
25.8,1.291455497292075e-13,1.6071145013207817,1.0844860793874365,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.568756104323428e-14,2.126274384769259e-13,0.2540469530010791,0.25603102645515186,1.2526317906649163,1.2515244921658755
26.099999999999998,1.1785703767289427e-13,1.6065328175662217,1.084810742377793,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,5.081995464455201e-14,1.9398326342019704e-13,0.2541204453239226,0.2560149781904624,1.2527273648838837,1.2516698500064605
26.4,5.656503288642769e-14,1.605977374468214,1.085120813241242,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,2.439084218062762e-14,9.307467806946109e-14,0.2541905104738716,0.2559996148231445,1.2528185852926814,1.2518085846280935
26.7,-7.949839870602309e-15,1.6054469674615357,1.0854169570019332,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-3.427970952203716e-15,-1.3077425404093892e-14,0.2542573155361822,0.255984908285157,1.2529056553351308,1.2519410056600946
27.0,-1.1813329750605278e-13,1.6049404527537663,1.08569980572229,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-5.093907788460996e-14,-1.9427724151202532e-13,0.25432101836558885,0.25597083169556434,1.25298876800291,1.252067406880172
27.3,-3.5526994056821486e-13,1.6044567425587213,1.0859699609755398,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-1.5319239837301427e-13,-5.841157467891051e-13,0.2543817683409033,0.2559573592545948,1.2530681066155314,1.252188067361733
27.599999999999998,-6.172499127061259e-13,1.6039947919838782,1.0862280005579628,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-2.661581623588815e-13,-1.014605525765647e-12,0.2544397081492602,0.2559444657973187,1.2531438467432814,1.2523032541959525
27.9,-7.731807125933332e-13,1.6035536022086716,1.0864744769373735,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-3.333955232702453e-13,-1.2706255871716599e-12,0.25449497350719363,0.255932126990384,1.2532161558732575,1.2524132220939572
28.2,-8.212131624403975e-13,1.6031322290614396,1.0867099130455826,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-3.541071156442994e-13,-1.3492652608972435e-12,0.25454769220085005,0.25592031976233304,1.253285192371214,1.2525182120529
28.5,-1.2274169288767038e-12,1.6027298024712893,1.0869347926057003,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-5.292621797316347e-13,-2.0162420048569827e-12,0.25459798176651494,0.2559090231829143,1.2533511029735862,1.2526184480174596
28.799999999999997,-1.6096901706555086e-12,1.6023454369037908,1.0871496051398561,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-6.940984015866553e-13,-2.6436625315833135e-12,0.2546459607821315,0.2558982148061554,1.253414034949484,1.2527141534889275
29.099999999999998,-1.8001936430418858e-12,1.601978298475206,1.0873548123899799,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-7.762434988796612e-13,-2.9559698359458543e-12,0.2546917405479094,0.2558878735109059,1.2534741271491376,1.2528055394110253
29.4,-1.5693226704475698e-12,1.6016275847433015,1.0875508585376357,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-6.766919354969922e-13,-2.576402845739516e-12,0.2547354276903013,0.25587797871675066,1.2535315128154596,1.2528928080557877
29.7,-1.7611662511468767e-12,1.6012926293468615,1.0877381177761036,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-7.594148874945333e-13,-2.890854087719968e-12,0.2547771112124721,0.2558685148031465,1.253586305602435,1.252976134070668
30.0,-1.8678195477804864e-12,1.6009726709422913,1.0879170103472324,0.4312,2.99e-06,0.1379,0.9314,0.4426,0.4,1.189,0.1469,0.7,0.57,0.813,0.271,0.813,0.3634,0.7829,0.862,1.0,-8.054037890029457e-13,-3.065408849579429e-12,0.25481689133635377,0.25585946152723477,1.253638630736761,1.2530557069173536
