Time,x1,x2,H_plus_x1,H_min_x_1,a1,a2,b1,b2,n1,n2,k1,k2,l1,l2,p1,p2,q1,q2,S1,S2,H_plus_x2,H_min_x2,Macrophage,_1,_2,_3,_4,_5,_6,_7
9.200000000000001,0.3503636187322117,1.2084296296653616,0.0018463389172462936,0.5879837624585104,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7569316243607892,0.4528104434785762,1.0,1.702219370764311,0.05,1.7518180936610586,3.784658121803946,2.204939109219414,0.05,6.042148148326808
9.600000000000001,0.3505233615562919,1.2074132339216326,0.0018513861726330244,0.5878733290583547,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7560015378910712,0.45301893847189917,1.0,1.7030145842627606,0.05,1.7526168077814595,3.780007689455356,2.20452498396883,0.05,6.037066169608163
10.0,0.3506821853080836,1.2064006828138285,0.0018564157528523759,0.5877635721487687,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.755071794061633,0.4532268358096669,1.0,1.7038075214743134,0.05,1.7534109265404179,3.775358970308165,2.204113395557883,0.05,6.032003414069143
10.4,0.35084101327034145,1.2053861106144759,0.0018614568183737965,0.5876538533070605,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7541370106244978,0.45343533959292737,1.0,1.7046027749963621,0.05,1.7542050663517073,3.770685053122489,2.203701949901477,0.05,6.026930553072379
10.8,0.3510007907116356,1.2043633812504002,0.0018665394942237311,0.5875435198854317,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7531914812000399,0.45364571399873344,1.0,1.7054051657030702,0.05,1.755003953558178,3.7659574060001995,2.203288199570369,0.05,6.021816906252001
11.200000000000001,0.35116244105801014,1.203326564934893,0.0018716934821445853,0.5874319352936803,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7522296126942845,0.45385918543107534,1.0,1.7062193717624465,0.05,1.7558122052900507,3.7611480634714223,2.2028697573513014,0.05,6.016632824674465
11.600000000000001,0.351326958393823,1.2022692621954156,0.001876951019315328,0.5873184151754542,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7512452958435084,0.4540770818383543,1.0,1.7070504591018498,0.05,1.756634791969115,3.756226479217542,2.2024440569079533,0.05,6.011346310977078
12.0,0.35149543915357406,1.201184188186328,0.0018823479327746116,0.5872022056830077,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7502315047678507,0.45430091919020765,1.0,1.707904208943755,0.05,1.7574771957678703,3.751157523839254,2.202008271311279,0.05,6.005920940931641
12.4,0.3516691112896757,1.2000631078438364,0.0018879246341887564,0.587082463567164,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7491802155337962,0.45453241610875716,1.0,1.7087871751348847,0.05,1.7583455564483785,3.745901077668981,2.201559238376865,0.05,6.000315539219182
12.8,0.3518493180516117,1.1988972208984434,0.0018937256752430034,0.5869582676236951,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7480827444381579,0.45477341573582597,1.0,1.709706389478332,0.05,1.7592465902580585,3.7404137221907896,2.2010935035888566,0.05,5.994486104492217
13.200000000000001,0.35203754785753494,1.1976767504919241,0.0018998007972742003,0.5868285984077343,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7469293368308149,0.45502597221186497,1.0,1.7106696893184365,0.05,1.7601877392876748,3.7346466841540744,2.2006072440290034,0.05,5.988383752459621
13.600000000000001,0.35223563962458426,1.1963892270896517,0.0019062116984262503,0.5866921972663024,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7457075013031175,0.45529270844451386,1.0,1.7116870781021525,0.05,1.7611781981229213,3.7285375065155875,2.200095739748634,0.05,5.981946135448259
14.0,0.3524455969998982,1.1950210851802265,0.0019130262269680563,0.586547694961066,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7444034583294792,0.45557648933376554,1.0,1.7127694838640484,0.05,1.762227984999491,3.722017291647396,2.1995538561039973,0.05,5.975105425901132
14.4,0.3526700659683223,1.1935544182555449,0.0019203341360273872,0.5863932838221338,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7429989703628792,0.4558810994966171,1.0,1.7139313432989793,0.05,1.7633503298416113,3.714994851814396,2.198974814333002,0.05,5.967772091277724
14.8,0.35291187712351657,1.191969983039264,0.0019282325891046143,0.5862270340123207,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7414740939531218,0.456210626850581,1.0,1.7151882516806245,0.05,1.764559385617583,3.707370469765609,2.1983513775462025,0.05,5.959849915196321
15.200000000000001,0.35317485358271306,1.1902413957371423,0.001936853008334243,0.5860463396223695,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7398014489823135,0.45657067844042026,1.0,1.7165615956118487,0.05,1.7658742679135653,3.6990072449115674,2.197673773583886,0.05,5.951206978685711
15.600000000000001,0.35346377629469056,1.1883357276845765,0.0019463608507684748,0.5858479456160962,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7379465064025966,0.4569682738114755,1.0,1.7180781525839826,0.05,1.7673188814734528,3.6897325320129832,2.1969297960603607,0.05,5.941678638422882
16.0,0.3537848177095151,1.1862104597326781,0.0019569711160615567,0.585627654215463,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.735864239532924,0.45741250369933567,1.0,1.7197726041618338,0.05,1.7689240885475754,3.67932119766462,2.1961037033079864,0.05,5.93105229866339
16.400000000000002,0.35414601157623316,1.183809575819681,0.001968965817865269,0.5853800090657856,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7334946829294227,0.4579153837736312,1.0,1.7216907878417418,0.05,1.7707300578811658,3.6674734146471133,2.195175033996696,0.05,5.919047879098405
16.8,0.35455809261016913,1.181057817009386,0.001982724956036121,0.5850977298369453,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7307562693395536,0.45849311843148477,1.0,1.7238945228584925,0.05,1.7727904630508458,3.653781346697768,2.1941164868885448,0.05,5.905289085046929
17.2,0.3550355391624299,1.177852489076454,0.0019987664337474433,0.5847710148864533,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7275360293922816,0.4591679211589132,1.0,1.7264685514872546,0.05,1.7751776958121495,3.637680146961408,2.1928913058242,0.05,5.889262445382269
17.6,0.3555994481163401,1.1740432195817747,0.002017851688146453,0.5843856036849764,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7236663053848185,0.45997245638583584,1.0,1.7295374924349796,0.05,1.7779972405817004,3.6183315269240923,2.1914460138186613,0.05,5.870216097908873
18.0,0.35628066451105506,1.1694080458796565,0.002041108887533427,0.5839206941400518,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7188948012755344,0.4609552370285037,1.0,1.7332864380121586,0.05,1.7814033225552752,3.594474006377672,2.1897026030251943,0.05,5.847040229398282
18.400000000000002,0.3571257933567831,1.1636069057604697,0.0020702713385829757,0.5833449464189353,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7128256821205095,0.4621911666752226,1.0,1.7380011806586544,0.05,1.7856289667839156,3.5641284106025473,2.1875435490710076,0.05,5.8180345288023485
18.8,0.3582110971354182,1.156075105438886,0.002108228387034918,0.5826072415853466,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.7047840724822926,0.46380573546692017,1.0,1.7441605500888555,0.05,1.791055485677091,3.523920362411463,2.1847771559450497,0.05,5.78037552719443
19.200000000000003,0.35966772923776874,1.1458242706812178,0.0021600793881845796,0.5816200643512918,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.6935450829319687,0.4660213856573343,1.0,1.7526134121630619,0.05,1.7983386461888438,3.4677254146598435,2.181075241317344,0.05,5.729121353406089
19.6,0.3617455347610966,1.1309258249538108,0.0022358721186884825,0.5802176858840539,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.6766064241084288,0.46927959119444046,1.0,1.7650447127482576,0.05,1.8087276738054832,3.383032120542144,2.175816322065202,0.05,5.654629124769054
20.0,0.36498329317669614,1.1070905525891244,0.002358372893505951,0.5780458466009488,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.6480349392891515,0.47458805164838913,1.0,1.785301471664406,0.05,1.8249164658834807,3.240174696445757,2.167671924753558,0.05,5.535452762945622
20.400000000000002,0.3708033773010878,1.0625520360628622,0.0025925949732751113,0.5741824308831552,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.5900184319786093,0.4848362526207422,1.0,1.8244208674848137,0.05,1.854016886505439,2.950092159893046,2.153184115811832,0.05,5.312760180314311
20.8,0.3843882294227302,0.953524053567192,0.003215302547449116,0.5653625674398298,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.42909517526941016,0.5118954118706502,1.0,1.9278372876240144,0.05,1.921941147113651,2.1454758763470507,2.1201096278993616,0.05,4.7676202678359605
21.200000000000003,0.42946574763421214,0.658191716312471,0.006235262970629175,0.5379434382306826,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.07519110564512495,0.6030665755729533,1.0,2.280301051836046,0.05,2.1473287381710606,0.3759555282256247,2.0172878933650598,0.05,3.290958581562355
21.6,0.5073214164677609,0.4437197563967414,0.01676321427979236,0.49636589853642055,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.007574440114826888,0.6926552023474527,1.0,2.655512646697764,0.05,2.5366070823388043,0.037872200574134436,1.861372119511577,0.05,2.2185987819837067
22.0,0.5565395734774665,0.3833374636870152,0.028857536218927577,0.473243040347569,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0031630910998873365,0.7228894078634259,1.0,2.815139315836337,0.05,2.7826978673873324,0.015815455499436682,1.7746614013033837,0.05,1.9166873184350761
22.400000000000002,0.5789158588411188,0.3650332672810045,0.03627808997172217,0.46342816810298637,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0023603064556788713,0.7325828783586276,1.0,2.880069331709041,0.05,2.8945792942055943,0.011801532278394356,1.737855630386199,0.05,1.8251663364050223
22.8,0.588406155252622,0.35857525071913454,0.0398477097456756,0.45938733218937805,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0021210929827731443,0.7360652267665484,1.0,2.906897167924948,0.05,2.9420307762631097,0.010605464913865721,1.7227024957101678,0.05,1.7928762535956726
23.200000000000003,0.5923667331615335,0.3560866578405716,0.041416547505832964,0.45772173833314883,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0020344627980503896,0.7374160008272606,1.0,2.9180161272513447,0.05,2.9618336658076676,0.010172313990251949,1.7164565187493082,0.05,1.780433289202858
23.6,0.5940124514592022,0.35508509265389593,0.04208248763730289,0.45703318946059174,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0020004375152108044,0.7379610368538024,1.0,2.9226300692528158,0.05,2.970062257296011,0.010002187576054023,1.713874460477219,0.05,1.7754254632694797
24.0,0.594695712533802,0.354675152193472,0.042361417109761164,0.45674792937910685,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001986648044657674,0.7381843524484917,1.0,2.9245439979716914,0.05,2.97347856266901,0.00993324022328837,1.7128047351716507,0.05,1.77337576096736
24.400000000000002,0.5949792271309928,0.354505969863213,0.04247758040726896,0.45662966713083114,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019809802075704958,0.7382765541454105,1.0,2.925338086502855,0.05,2.974896135654964,0.009904901037852479,1.7123612517406168,0.05,1.7725298493160648
24.8,0.5950968285220986,0.35443595773942765,0.042525837743579493,0.4565806301117511,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019786386410399863,0.7383147163849769,1.0,2.9256674456070857,0.05,2.975484142610493,0.009893193205199931,1.7121773629190666,0.05,1.7721797886971382
25.200000000000003,0.5951456184008438,0.3544068984271172,0.04254587107721467,0.4565602889687959,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019776674234541877,0.7383305572064847,1.0,2.925804173020693,0.05,2.975728092004219,0.009888337117270938,1.7121010836329846,0.05,1.772034492135586
25.6,0.5951658090517369,0.3543951443026328,0.042554163602385876,0.4565518717507546,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019772746907655322,0.7383369648116186,1.0,2.925860178014983,0.05,2.9758290452586844,0.009886373453827662,1.71206951906533,0.05,1.771975721513164
26.0,0.5951741573555457,0.3543898981104252,0.04255759271280326,0.456548391542877,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019770994241794775,0.7383398247396472,1.0,2.925884170498239,0.05,2.9758707867777283,0.009885497120897388,1.7120564682857888,0.05,1.771949490552126
26.400000000000002,0.5951777936937065,0.35438769427316147,0.0425590864256549,0.45654687565719343,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.00197702580148038,0.738341026154003,1.0,2.925894445795986,0.05,2.9758889684685323,0.009885129007401901,1.7120507837144754,0.05,1.7719384713658073
26.8,0.5951793208888182,0.3543868967771672,0.042559713769781904,0.45654623901610325,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769991604160126,0.7383414609071832,1.0,2.9258984846047986,0.05,2.975896604444091,0.009884995802080063,1.7120483963103872,0.05,1.7719344838858362
27.200000000000003,0.5951798393830806,0.35438660307529063,0.04255992675948926,0.45654602287205365,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976989349118263,0.7383416210182416,1.0,2.925899905388501,0.05,2.975899196915403,0.009884946745591316,1.712047585770201,0.05,1.7719330153764532
27.6,0.5951800374246061,0.35438645118928497,0.042560008112213124,0.4565459403147866,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976984275285638,0.7383417038186563,1.0,2.9259005338404975,0.05,2.9759001871230306,0.009884921376428189,1.71204727618045,0.05,1.7719322559464248
28.0,0.5951801776337634,0.35438631012901783,0.042560065708272206,0.4565458818660283,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769795631022448,0.7383417807174533,1.0,2.925901051202937,0.05,2.975900888168817,0.009884897815511225,1.712047056997606,0.05,1.7719315506450892
28.400000000000002,0.595180319948193,0.35438619251498277,0.042560124169211476,0.4565458225396639,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769756341582023,0.7383418448345838,1.0,2.9259015211071118,0.05,2.975901599740965,0.009884878170791011,1.7120468345237396,0.05,1.7719309625749138
28.8,0.5951803766023608,0.35438619919979947,0.04256014744203319,0.4565457989223454,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769758574670125,0.7383418411903647,1.0,2.9259015925822887,0.05,2.975901883011804,0.009884879287335063,1.7120467459587954,0.05,1.7719309959989973
29.200000000000003,0.5951803989633512,0.35438621239120555,0.0425601566276504,0.4565457896007613,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769762981309454,0.7383418339990873,1.0,2.9259015979953165,0.05,2.975901994816756,0.009884881490654727,1.712046711002855,0.05,1.7719310619560278
29.6,0.5951803249617769,0.35438630006355637,0.04256012622872846,0.4565458204496603,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769792268612115,0.7383417862046254,1.0,2.9259012963714137,0.05,2.975901624808884,0.009884896134306057,1.712046826686226,0.05,1.7719315003177818
30.0,0.5951802431262164,0.35438635982183986,0.042560092611722694,0.4565458545643033,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.0019769812231128577,0.7383417536274828,1.0,2.9259010431704975,0.05,2.9759012156310822,0.009884906115564288,1.7120469546161374,0.05,1.7719317991091992
30.400000000000002,0.595180176702051,0.35438639954147066,0.04256006532553694,0.4565458822544296,5.0,5.0,0.05,0.05,6.0,6.0,1.0,1.0,1.0,1.0,0.5,1.0,5.0,5.0,3.75,3.75,0.001976982549965457,0.7383417319743844,1.0,2.925900856630941,0.05,2.9759008835102554,0.009884912749827285,1.712047058454111,0.05,1.7719319977073533
