CAR_T_cells_2_task1,Normal_T_cells_1_task1,_1_task1
2.452221465521993,474.4575262109605,28.400000000000002
2.435400465632696,475.20835973196716,28.6
2.4187832704886585,475.93590636243204,28.8
2.40236104110006,476.64086220679917,29.0
2.3861255755664126,477.3239050344491,29.200000000000003
2.370069318805248,477.9856947707549,29.400000000000002
2.3541851418270574,478.6268732904506,29.6
2.3384665157774256,479.2480653123491,29.8
2.3229072765541123,479.8498782636618,30.0
2.3075017608929924,480.43290297388535,30.200000000000003
2.2922447131411356,480.99771389255494,30.400000000000002
2.2771311096390687,481.5448691613094,30.6
2.2621562250500906,482.0749111384078,30.8
2.2473160685748397,482.5883675202067,31.0
2.232606471345448,483.08575019357164,31.200000000000003
2.218023528649773,483.5675563730397,31.400000000000002
2.203563653800377,484.03426903641616,31.6
2.189223989204655,484.4863578442357,31.8
2.1750011584469497,484.92427783985966,32.0
2.1608921642825725,485.34847103301263,32.2
2.1468944250916357,485.75936654354985,32.4
2.1330055803598182,486.1573808716327,32.6
2.11922310174498,486.54291808839446,32.800000000000004
2.105544714663601,486.91637035808475,33.0
2.0919685054844934,487.27811762008196,33.2
2.078492476842884,487.6285289383257,33.4
2.0651147662267944,487.96796228393015,33.6
2.0518336417005436,488.2967647136354,33.800000000000004
2.038647544541318,488.61527203080146,34.0
2.0255548973637367,488.92381083612247,34.2
2.012554228845936,489.2226975272168,34.4
1.999644186788263,489.5122384375648,34.6
1.9868235003015653,489.7927303742444,34.800000000000004
1.9740908867126652,490.0644616292643,35.0
1.9614451363283292,490.3277114672171,35.2
1.9488852143081499,490.5827497383613,35.4
1.9364100267945616,490.829838655422,35.6
1.924018528787739,491.06923231287715,35.800000000000004
1.9117097381261414,491.30117677994997,36.0
1.8994828016441423,491.52590967192714,36.2
1.8873367918828996,491.74366224770387,36.4
1.875270851403613,491.95465828784705,36.6
1.863284177874064,492.159114152138,36.800000000000004
1.851376010546466,492.3572392195942,37.0
1.839545583000731,492.5492370095213,37.2
1.8277921667232806,492.7353044687868,37.4
1.8161150807922857,492.9156314500273,37.6
1.8045136466523446,493.0904025696158,37.800000000000004
1.7929872050721616,493.2597966561869,38.0
1.7815351249365277,493.42398657198,38.2
1.770156842923751,493.58313804955935,38.400000000000006
1.7588517367587544,493.7374139692693,38.6
1.7476192184989545,493.88697142299475,38.800000000000004
1.7364587064843013,494.0319627558727,39.0
1.7253696221894628,494.17253579159683,39.2
1.714351435546549,494.30883257222877,39.400000000000006
1.7034038047645066,494.4409852019407,39.6
1.692526081393802,494.5691311442883,39.800000000000004
1.6817177406734112,494.69340016206087,40.0
1.6709782562650557,494.8139182851728,40.2
1.660307097660048,494.93080801896934,40.400000000000006
1.6497038032358962,495.04418565900704,40.6
1.6391681366533393,495.15415541815065,40.800000000000004
1.628699455570684,495.2608336817093,41.0
1.6182972833569504,495.36432724912635,41.2
1.607961142204484,495.46473982636684,41.400000000000006
1.5976905516257793,495.56217219253244,41.6
1.5874851011004327,495.65671947737513,41.800000000000004
1.5773445588093908,495.748467032747,42.0
1.5672683580597455,495.8375105510034,42.2
1.557256076497883,495.923937501537,42.400000000000006
1.5473072955623763,496.0078327149408,42.6
1.5374215999649565,496.0892785112774,42.800000000000004
1.527598597482473,496.16835282102863,43.0
1.5178379386513112,496.2451273156839,43.2
1.5081391989786503,496.3196791256921,43.400000000000006
1.4985019917658144,496.39207976718495,43.6
1.4889259344329233,496.4623985470613,43.800000000000004
1.4794106482414686,496.5307026673796,44.0
1.469955752090205,496.5970560337485,44.2
1.46056085874736,496.66151859647124,44.400000000000006
1.4512256032446167,496.7241527245895,44.6
1.4419496139501615,496.78501704541065,44.800000000000004
1.4327325207765436,496.8441684043984,45.0
1.423573954839483,496.90166195562256,45.2
1.4144735547671865,496.95754992202563,45.400000000000006
1.4054309680046941,497.0118813567445,45.6
1.3964458235329038,497.0647076218506,45.800000000000004
1.38751775950256,497.11607688341775,46.0
1.3786464144939639,497.166035881896,46.2
1.3698314272409904,497.2146300095186,46.400000000000006
1.361072457042637,497.26190178128996,46.6
1.3523691825836874,497.3078909825396,46.800000000000004
1.343721231736703,497.3526401758877,47.0
1.33512825723851,497.39618888082106,47.2
1.3265899132649859,497.43857544867564,47.400000000000006
1.3181058553411211,497.47983712559744,47.6
1.3096757529311887,497.5200085726734,47.800000000000004
1.3012992856109202,497.55912238369297,48.0
1.292976107459667,497.5972134696864,48.2
1.2847058876697603,497.6343141698707,48.400000000000006
1.276488297842714,497.67045584937927,48.6
1.2683230120044542,497.70566894942607,48.800000000000004
1.260209703697853,497.73998185474755,49.0
1.2521480474992064,497.77342155127326,49.2
1.2441377257453747,497.80601639238097,49.400000000000006
1.2361784203445738,497.83779282898973,49.6
1.228269815382457,497.86877650815796,49.800000000000004
1.220411597114885,497.8989923141567,50.0
1.2126034479563814,497.92846350668117,50.2
1.2048450507127064,497.95721239945897,50.400000000000006
1.1971360996973948,497.985262073993,50.6
1.1894762859959065,498.0126342059086,50.800000000000004
1.181865302208731,498.03934982032945,51.0
1.1743028424012012,498.0654293264924,51.2
1.166788603581275,498.0908917029743,51.400000000000006
1.1593222843097344,498.11575527699256,51.6
1.1519035824204793,498.14003899839696,51.800000000000004
1.1445321982386638,498.1637606574444,52.0
1.137207833450793,498.18693751962206,52.2
1.1299301910647486,498.20958635458675,52.400000000000006
1.1226989811352917,498.2317226032955,52.6
1.1155139147913544,498.2533612937541,52.800000000000004
1.1083746978087916,498.27451802470887,53.0
1.1012810412862295,498.295207392813,53.2
1.0942326579661672,498.31544356550205,53.400000000000006
1.087229262231105,498.335240304537,53.6
1.0802705723025252,498.35461021021894,53.800000000000004
1.073356307668989,498.3735656534525,54.0
1.0664861873370157,498.392119416724,54.2
1.059659933366536,498.4102834654986,54.400000000000006
1.052877269626089,498.42806941078095,54.6
1.0461379218019156,498.44548852807026,54.800000000000004
1.0394416151201715,498.46255115186443,55.0
1.0327880773044962,498.4792674997201,55.2
1.0261770397449532,498.4956480079137,55.400000000000006
1.0196082343533384,498.51170248923,55.6
1.0130813947203576,498.52744046541153,55.800000000000004
1.0065962561120383,498.54287118265023,56.0
1.0001525533242412,498.55800312402914,56.2
0.9937500236807746,498.5728447300005,56.400000000000006
0.9873884075616836,498.58740453879636,56.6
0.9810674458885666,498.6016906121596,56.800000000000004
0.9747868810770308,498.6157107753743,57.0
0.9685464570218746,498.6294726301213,57.2
0.9623459196696136,498.6429831172135,57.400000000000006
0.9561850161204991,498.65624920628346,57.6
0.9500634946065238,498.66927791414014,57.800000000000004
0.943981105054429,498.6820758747989,58.0
0.9379375988385631,498.6946495303835,58.2
0.9319327287689819,498.7070051417484,58.400000000000006
0.9259662506579528,498.71914838015425,58.6
0.920037920786869,498.73108500707207,58.800000000000004
0.9141474962164018,498.74282079932533,59.0
0.9082947360547347,498.75436121993334,59.2
0.9024794008947976,498.76571157494624,59.400000000000006
0.8967012528097936,498.7768770220954,59.6
0.8909600557537496,498.7878617819598,59.800000000000004
0.8852555748040402,498.7986706292715,60.0
0.8795875763874288,498.80930844768574,60.2
0.8739558285294033,498.8197797386911,60.400000000000006
0.8683601007159995,498.8300888935195,60.6
0.862800163888683,498.84024020306686,60.800000000000004
0.8572757904392342,498.85023786781375,61.0
0.8517867542046283,498.8600860077457,61.2
0.8463328304619202,498.869788672274,61.400000000000006
0.8409137959231261,498.87934985015636,61.6
0.8355294239348858,498.88877114970273,61.800000000000004
0.8301794905525942,498.8980547622438,62.0
0.8248637799700228,498.9072061124708,62.2
0.8195820736143506,498.91622857276076,62.400000000000006
0.814334154232958,498.9251254611159,62.6
0.8091198058857876,498.9339000498589,62.800000000000004
0.8039388139377067,498.9425555743284,63.0
0.7987909650508673,498.9510952415748,63.2
0.7936760471770677,498.95952223905533,63.400000000000006
0.7885938495501139,498.96783974332993,63.6
0.7835441679378317,498.97604893660355,63.800000000000004
0.778526807864155,498.9841477921265,64.0
0.773541552832913,498.99214311559786,64.2
0.7685881989657524,499.0000374314615,64.4
0.7636665438151785,499.00783322589564,64.60000000000001
0.7587763863648517,499.01553295250307,64.8
0.7539175270298804,499.02313903800183,65.0
0.749089767657118,499.03065388791595,65.2
0.7442929115254567,499.0380798922656,65.4
0.7395267633461227,499.04541943125776,65.60000000000001
0.7347911269832192,499.0526744721822,65.8
0.7300857723553517,499.0598406400005,66.0
0.7254105313739211,499.0669244261977,66.2
0.720765211125695,499.0739276267175,66.4
0.7161496197814136,499.0808519934118,66.60000000000001
0.7115635665805273,499.087699236942,66.8
0.707006861815933,499.0944710296794,67.0
0.7024793168187119,499.101169008606,67.2
0.6979807439428664,499.10779477821524,67.4
0.6935109565500563,499.11434991341275,67.60000000000001
0.6890697689943374,499.1208359624172,67.8
0.6846570251963704,499.1272524066092,68.0
0.6802725304102394,499.1336015383989,68.2
0.6759161006954496,499.1398849276843,68.4
0.671587557247092,499.1461038288369,68.60000000000001
0.6672867224778631,499.15225946249745,68.8
0.6630134200157555,499.1583530175509,69.0
0.6587674747017498,499.1643856531014,69.2
0.6545487125875055,499.17035850044726,69.4
0.650356960933052,499.17627266505605,69.60000000000001
0.6461920482044802,499.18212922853957,69.8
0.642053794937671,499.18792881276255,70.0
0.6379420312953844,499.19367242358464,70.2
0.6338565922398,499.1993612215264,70.4
0.6297973097326856,499.2049961499442,70.60000000000001
0.6257640167986502,499.21057813190157,70.8
0.6217565475171264,499.21610807187034,71.0
0.6177747370143534,499.22158685743193,71.2
0.6138184214553598,499.227015360979,71.4
0.6098874380359459,499.2323944414165,71.60000000000001
0.6059816249746666,499.23772494586325,71.8
0.6021008193099887,499.24300736693846,72.0
0.5982448591228243,499.2482421944839,72.2
0.5944135875255803,499.2534305444902,72.4
0.5906068462738544,499.25857315959524,72.60000000000001
0.5868244780575615,499.26367077157033,72.8
0.5830663264907996,499.26872410268936,73.0
0.5793322361017186,499.2737338670984,73.2
0.5756220523223865,499.2787007721848,73.4
0.5719356214786571,499.283625519947,73.60000000000001
0.5682727907800373,499.28850880836364,73.8
0.5646334105335423,499.2933510673523,74.0
0.5610173375942611,499.29815204713907,74.2
0.5574244164765769,499.302913072606,74.4
0.5538544987654827,499.3076347269047,74.60000000000001
0.5503074369762571,499.3123175844027,74.8
0.546783084548627,499.3169622115403,75.0
0.5432812958409325,499.32156916768696,75.2
0.5398019261242895,499.32613900599864,75.4
0.536344831576753,499.3306722742737,75.60000000000001
0.5329098692774813,499.33516951581015,75.8
0.529496897302137,499.3396312549801,76.0
0.5261057812929357,499.34405700544625,76.2
0.5227363769597027,499.3484479116308,76.4
0.5193885454899416,499.3528044225165,76.60000000000001
0.5160621490018434,499.35712697799846,76.80000000000001
0.5127570505410691,499.36141600934485,77.0
0.5094731140775314,499.3656719396587,77.2
0.5062102045021784,499.36989518433893,77.4
0.5029681876237758,499.37408615154186,77.60000000000001
0.4997469301656897,499.3782452426426,77.80000000000001
0.4965462997626693,499.38237285269605,78.0
0.49336616067707406,499.38646908303286,78.2
0.49020638363931474,499.390534403703,78.4
0.48706683939571216,499.39456922024914,78.60000000000001
0.4839473987119978,499.3985738746202,78.80000000000001
0.48084793320097446,499.40254870150835,79.0
0.4777683153172215,499.4064940286712,79.2
0.4747084183518028,499.4104101772533,79.4
0.47166811642697204,499.41429746210775,79.60000000000001
0.46864728449087983,499.4181561921181,79.80000000000001
0.4656457983122799,499.4219866705199,80.0
0.4626635314458541,499.42578917098257,80.2
0.4597003605834121,499.42956398079167,80.4
0.45675616515999157,499.43331139806105,80.60000000000001
0.4538308237032992,499.4370317028867,80.80000000000001
0.4509242154875901,499.44072517094446,81.0
0.4480362205263054,499.444392073795,81.2
0.44516671956471254,499.4480326791892,81.4
0.4423155940725439,499.45164725137346,81.60000000000001
0.43948272623663537,499.45523605139425,81.80000000000001
0.43666799895356606,499.45879933740406,82.0
0.433871296852476,499.4623373192735,82.2
0.4310925056020689,499.46585018930745,82.4
0.42833150909054063,499.4693382473047,82.60000000000001
0.4255881932313643,499.4728017317352,82.80000000000001
0.4228624446366903,499.47624087855894,83.0
0.420154150611113,499.4796559214807,83.2
0.41746319914543945,499.4830470922052,83.4
0.41478947891045603,499.4864146206925,83.60000000000001
0.41213287925069636,499.489758735413,83.80000000000001
0.40949329017820885,499.49307966360203,84.0
0.4068706032525194,499.49637759247184,84.2
0.40426471425031146,499.49965255157065,84.4
0.40167551227529863,499.5029048925609,84.60000000000001
0.39910289042758107,499.50613481912876,84.80000000000001
0.39654674249334915,499.5093425328102,85.0
0.39400696294085147,499.51252823314877,85.2
0.3914834469163643,499.51569211785386,85.4
0.38897609024015917,499.51883438295886,85.60000000000001
0.386484789402472,499.5219552229792,85.80000000000001
0.38400944155947125,499.52505483107075,86.0
0.3815499445292259,499.5281333991876,86.2
0.3791061980228066,499.53119092538714,86.4
0.3766781004880535,499.5342277061723,86.60000000000001
0.3742655517755046,499.53724391976243,86.80000000000001
0.37186845242481603,499.5402397370403,87.0
0.36948670362871394,499.543215326709,87.2
0.3671202072294483,499.5461708553749,87.4
0.3647688657152452,499.54910648762973,87.60000000000001
0.3624325822167592,499.5520223861333,87.80000000000001
0.3601112605035271,499.55491871169596,88.0
0.35780480498041944,499.5577956233613,88.2
0.35551311902097615,499.5606532332326,88.4
0.35323610862617255,499.5634917062123,88.60000000000001
0.3509736803360985,499.5663112033547,88.80000000000001
0.34872574086109,499.5691118720076,89.0
0.34649219750899213,499.571893857618,89.2
0.3442729581807466,499.5746573037909,89.4
0.3420679313659767,499.5774023523481,89.60000000000001
0.3398770261385738,499.58012914338735,89.80000000000001
0.33770015215228355,499.5828378153412,90.0
0.3355372196362916,499.5855285050359,90.2
0.33338813897210223,499.58820134821,90.4
0.33125282135346157,499.5908564788442,90.60000000000001
0.3291311789253284,499.5934940290625,90.80000000000001
0.32702312410336287,499.5961141299337,91.0
0.3249285698493803,499.59871691122277,91.2
0.322847429666624,499.60130250145045,91.4
0.3207796175950364,499.6038710279523,91.60000000000001
0.3187250482065317,499.6064226169382,91.80000000000001
0.3166836366002674,499.60895739355124,92.0
0.3146552983979159,499.6114754819276,92.2
0.31263995032127256,499.61397699860254,92.4
0.31063751006277623,499.61646205399506,92.60000000000001
0.3086478940095571,499.6189307784143,92.80000000000001
0.30667101998947105,499.6213832906935,93.0
0.30470680634601566,499.6238197087632,93.2
0.3027551719343396,499.6262401497027,93.4
0.30081603611725094,499.62864472979055,93.60000000000001
0.29888931876122576,499.6310335645554,93.80000000000001
0.29697494023241705,499.63340676882723,94.0
0.2950728213926628,499.6357644567877,94.2
0.293182883827093,499.63810673647214,94.4
0.29130505113296584,499.6404336788439,94.60000000000001
0.28943924453311265,499.64274542285295,94.80000000000001
0.28758538700573777,499.6450420764394,95.0
0.2857434020227943,499.64732374671775,95.2
0.28391321354679255,499.649590540009,95.4
0.2820947460276076,499.65184256187194,95.60000000000001
0.28028792439928696,499.654079917135,95.80000000000001
0.27849267407685885,499.6563027099279,96.0
0.27670892095313915,499.65851104371364,96.2
0.27493659139554033,499.6607050213198,96.4
0.27317561258225354,499.66288472259055,96.60000000000001
0.2714259117048625,499.66505025679123,96.80000000000001
0.26968741656810113,499.66720172287876,97.0
0.26796005546925356,499.6693392172756,97.2
0.26624375717275456,499.6714628353661,97.4
0.2645384509074863,499.673572671496,97.60000000000001
0.26284406636407526,499.67566881897164,97.80000000000001
0.2611605334224612,499.67775137287714,98.0
0.2594877824351367,499.67982042708684,98.2
0.2578257445877527,499.6818760704699,98.4
0.25617435128969235,499.6839183932273,98.60000000000001
0.25453353438470927,499.6859474846628,98.80000000000001
0.25290322614740757,499.6879634331909,99.0
0.2512833592797219,499.68996632634475,99.2
0.2496738669131864,499.6919562513032,99.4
0.2480746827196803,499.6939333051427,99.60000000000001
0.24648574060637102,499.69589756781227,99.80000000000001
0.2449069749695925,499.6978491252175,100.0
0.24333832061825086,499.69978806267704,100.2
0.2417797127704751,499.70171446494635,100.4
0.24023108705026613,499.70362841624035,100.60000000000001
0.23869237948414676,499.7055300002568,100.80000000000001
0.237163526776432,499.70741929844996,101.0
0.2356444658487045,499.7092963929246,101.2
0.23413513385797105,499.7111613663239,101.4
0.2326354684880307,499.713014300002,101.60000000000001
0.23114540781925716,499.7148552748442,101.80000000000001
0.2296648903258665,499.7166843712858,102.0
0.22819385487318428,499.71850166933154,102.2
0.2267322407532663,499.7203072470146,102.4
0.225279987801385,499.72210117556455,102.60000000000001
0.22383703595176777,499.7238835373925,102.80000000000001
0.22240332564528573,499.7256544094105,103.0
0.2209787977055706,499.7274138679803,103.2
0.21956339333659444,499.7291619889202,103.4
0.21815705412024816,499.7308988475115,103.60000000000001
0.2167597220139209,499.732624518505,103.80000000000001
0.21537133932019062,499.73433907332327,104.0
0.2139918487406989,499.73604258572846,104.2
0.21262119334583346,499.7377351290238,104.4
0.21125931656425234,499.7394167752499,104.60000000000001
0.2099061621871435,499.7410875958631,104.80000000000001
0.2085616743657549,499.74274766173767,105.0
0.20722579760892418,499.7443970431669,105.2
0.20589847677015197,499.74603581061285,105.4
0.20457965704231304,499.74766403490975,105.60000000000001
0.20326928400314606,499.7492817838359,105.80000000000001
0.20196730356113293,499.75088912580907,106.0
0.20067366196917222,499.75248612873355,106.2
0.1993883058220618,499.7540728600054,106.4
0.1981111820539808,499.75564938651775,106.60000000000001
0.1968422379359717,499.7572157746654,106.80000000000001
0.19558142116436492,499.758772092361,107.0
0.1943286796506631,499.7603184044505,107.2
0.19308396166873518,499.7618547760279,107.4
0.19184721582960163,499.76338127193867,107.60000000000001
0.1906183910708817,499.7648979566073,107.80000000000001
0.18939743665440648,499.76640489404525,108.0
0.1881843021638316,499.76790214785905,108.2
0.18697893756613668,499.7693897807441,108.4
0.18578129315131284,499.7708678549591,108.60000000000001
0.18459131942037685,499.77233643321534,108.80000000000001
0.18340896724591227,499.77379557737436,109.0
0.18223418781384712,499.77524534890495,109.2
0.1810669326212667,499.7766858088894,109.4
0.17990715347422584,499.77811701803034,109.60000000000001
0.17875480248801084,499.7795390366017,109.80000000000001
0.17760983218167242,499.7809519222861,110.0
0.17647219523030305,499.78235573568827,110.2
0.17534184466983427,499.78375053569914,110.4
0.17421873383645106,499.78513638081193,110.60000000000001
0.1731028163645358,499.7865133291255,110.80000000000001
0.17199404618461242,499.78788143834794,111.0
0.17089237752128988,499.7892407658,111.2
0.16979776491831414,499.79059136801766,111.4
0.16871016319446777,499.7919333013773,111.60000000000001
0.16762952743765777,499.79326662215647,111.80000000000001
0.16655581303648703,499.79459138603966,112.0
0.16548897566446485,499.79590764832506,112.2
0.16442897127801462,499.7972154639271,112.4
0.1633757561144804,499.7985148873788,112.60000000000001
0.16232928651778236,499.79980597328716,112.80000000000001
0.16128951839499994,499.80108877784244,113.0
0.16025640955711362,499.8023633526351,113.2
0.15922991737908562,499.8036297507354,113.4
0.1582099995283223,499.80488802481864,113.60000000000001
0.15719661396467438,499.806138227165,113.80000000000001
0.15618971894043704,499.80738040965946,114.0
0.15518927300034938,499.8086146237922,114.2
0.15419523498159518,499.80984092065813,114.4
0.1532075640138024,499.81105935095707,114.60000000000001
0.15222621951904325,499.81226996499385,114.80000000000001
0.15125116121183443,499.8134728126782,115.0
0.1502823465203869,499.8146679487702,115.2
0.14931973396471102,499.815855426009,115.4
0.1483632864738359,499.817035288365,115.60000000000001
0.14741296467405385,499.81820758469235,115.80000000000001
0.1464687294718759,499.81937236347517,116.0
0.14553054205403154,499.82052967282715,116.2
0.1445983638874692,499.82167956049204,116.4
0.14367215671935585,499.8228220738431,116.60000000000001
0.14275188257707722,499.8239572598837,116.80000000000001
0.14183750376823773,499.8250851652466,117.0
0.14092898288066028,499.8262058361948,117.2
0.14002628278238666,499.82731931862077,117.4
0.13912935965018214,499.82842567019287,117.60000000000001
0.13823817906713798,499.82952493230954,117.80000000000001
0.13735270631003865,499.8306171470207,118.0
0.13647290496047693,499.83170235944766,118.2
0.13559873885970597,499.83278061437755,118.4
0.13473017210863883,499.83385195626295,118.60000000000001
0.13386716906784862,499.83491642922206,118.80000000000001
0.13300969435756854,499.8359740770388,119.0
0.13215771285769165,499.8370249431627,119.2
0.13131118970777125,499.8380690707086,119.4
0.13047009030702061,499.83910650245747,119.60000000000001
0.12963437991052282,499.84013728147136,119.80000000000001
0.12880401524786067,499.84116146387885,120.0
0.12797896903446057,499.8421790814857,120.2
0.1271592073045424,499.8431901763508,120.4
0.1263446963308606,499.84419479023074,120.60000000000001
0.12553540262470436,499.84519296458,120.80000000000001
0.12473129293589752,499.84618474055105,121.0
0.12393233425279848,499.8471701589939,121.2
0.12313849380230045,499.84814926045664,121.4
0.12234973904983124,499.84912208518506,121.60000000000001
0.12156603769935333,499.8500886731229,121.80000000000001
0.12078735769336398,499.85104906391166,122.0
0.12001366458001411,499.8520033004986,122.2
0.11924492266590679,499.85295142755734,122.4
0.11848110461411854,499.85389347833456,122.60000000000001
0.11772217896713924,499.8548294917484,122.80000000000001
0.11696811448773894,499.8557595064399,123.0
0.11621888015896766,499.85668356077286,123.2
0.11547444518415563,499.85760169283407,123.4
0.11473477898691314,499.8585139404331,123.60000000000001
0.11399985121113063,499.85942034110235,123.80000000000001
0.11326963172097859,499.86032093209707,124.0
0.11254409060090757,499.86121575039544,124.2
0.1118231981556483,499.86210483269844,124.4
0.11110692051434216,499.86298822117396,124.60000000000001
0.11039522850832874,499.86386595185644,124.80000000000001
0.10968809497413413,499.8647380581704,125.0
0.1089854907892076,499.86560457611137,125.2
0.1082873870356192,499.86646554141794,125.4
0.10759375500005947,499.8673209895721,125.60000000000001
