_1_task1,cyclin_A_Cdk2_1_task1,cyclin_B_Cdk1_2_task1,cyclin_E_Cdk2_3_task1
37.5,0.03090772396417613,6.490844862100582e-05,0.22692214587653428
37.6,0.03305140542787942,7.035494018917656e-05,0.24140753075551188
37.7,0.03534606829508901,7.627750789591809e-05,0.2564935103303405
37.800000000000004,0.03780448619103369,8.272445650708859e-05,0.2721968340971499
37.9,0.04044059228563263,8.974954184574062e-05,0.2885346109037626
38.0,0.04326957857033067,9.741283462079726e-05,0.3055242747966365
38.1,0.04630800040192813,0.00010578138545496971,0.32318354595050086
38.2,0.04957388553190306,0.0001149298465697452,0.34153038625664855
38.300000000000004,0.053086848231374176,0.0001249416514510704,0.3605829490522721
38.400000000000006,0.056868207893580144,0.0001359105305058806,0.3803595224841282
38.5,0.06094107360002092,0.00014794043402543354,0.4008784683368936
38.6,0.06533049440842802,0.00016114814592345394,0.4221581507866009
38.7,0.07006356747825719,0.00017566580671712472,0.4442168593678587
38.800000000000004,0.07516949469526361,0.00019163926764951235,0.46707272706922787
38.900000000000006,0.08067971032378102,0.00020923210819431124,0.4907436375113281
39.0,0.08662792684278017,0.00022863016584426701,0.515247127962288
39.1,0.09305019823001602,0.00025004075551365016,0.5406002837046424
39.2,0.0999849652289469,0.0002736960633021096,0.5668196251619454
39.300000000000004,0.10747304306935525,0.0002998575920917377,0.5939209900628297
39.400000000000006,0.11555757528643537,0.000328820137187224,0.6219194104208019
39.5,0.12428398496049786,0.00036091706455466027,0.6508289833151115
39.6,0.1336998811402051,0.00039652102459437064,0.6806627376769796
39.7,0.14385491003421894,0.00043605470856539213,0.7114324981878289
39.800000000000004,0.15480059700387522,0.0004799999095589772,0.7431487452162782
39.900000000000006,0.1665901433299142,0.0005289011303534843,0.7758204723583986
40.0,0.1792781293755118,0.0005833777174615747,0.8094550445803667
40.1,0.19292025980210045,0.0006441405406183603,0.8440580514805806
40.2,0.20757309961454823,0.0007120036401753656,0.8796331546645278
40.300000000000004,0.22329370736485832,0.0007879044989963995,0.916181932516545
40.400000000000006,0.24013928668871504,0.0008729266637581241,0.9537037143537407
40.5,0.25816683825122216,0.0009683368579162745,0.9921954129353863
40.6,0.2774326327057458,0.0010756090553972167,1.0316512503632589
40.7,0.2979918379825679,0.0011964852831508122,1.0720625204177279
40.800000000000004,0.31989799151213894,0.0013330273910935385,1.1134172219259373
40.900000000000006,0.34320224795387744,0.0014876955710127237,1.155699455398551
41.0,0.36795239268216234,0.001663443216907471,1.1988884939483477
41.1,0.39419101205469015,0.0018638360462810467,1.2429568800488222
41.2,0.4219519248965676,0.002093198044911536,1.2878664524064443
41.300000000000004,0.45125078748646263,0.002356793476194116,1.3335575529879227
41.400000000000006,0.4820449553645049,0.002660819810960709,1.379901829964082
41.5,0.5139504753289417,0.0030113113730316785,1.426366942921752
41.6,0.5461582337820896,0.0034108647586677475,1.4719303785477884
41.7,0.578535244537471,0.0038651425760859374,1.5163979139455401
41.800000000000004,0.611099735588301,0.004384296535479163,1.5597616279919464
41.900000000000006,0.6438674842545898,0.004981279702235191,1.6020138736083172
42.0,0.676851880055849,0.005672123735017094,1.6431467933696384
42.1,0.7100641873748867,0.006476615333349342,1.6831522445973295
42.2,0.7435138142211729,0.00741907584952132,1.7220217810368825
42.300000000000004,0.7772085790872657,0.008529316397301267,1.759746744618004
